Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4to9,Feature log2 fold change topic 4to9
ENSG00000123983,ACSL3,177,1.13314,81,-1.1331
ENSG00000171951,SCG2,221,0.37547,170,-0.3754
ENSG00000085449,WDFY1,56,0.30755,45,-0.3075
ENSG00000135900,MRPL44,44,0.42396,33,-0.4239
ENSG00000135919,SERPINE2,116,0.29931,95,-0.2993
ENSG00000036257,CUL3,98,0.72510,59,-0.7251
ENSG00000168958,MFF,88,0.18731,77,-0.1873
ENSG00000173744,AGFG1,57,0.45114,41,-0.4511
ENSG00000153820,SPHKAP,99,1.47618,35,-1.4761
ENSG00000153823,PID1,49,0.74297,29,-0.7429
ENSG00000187957,DNER,156,-0.2553,187,0.25538
ENSG00000153827,TRIP12,67,0.19243,58,-0.1924
ENSG00000163053,SLC16A14,33,0.94537,17,-0.9453
ENSG00000135932,CAB39,134,0.59365,88,-0.5936
ENSG00000135916,ITM2C,370,0.01440,366,-0.0144
ENSG00000204128,C2orf72,37,0.27015,31,-0.2701
ENSG00000173692,PSMD1,161,0.80020,92,-0.8002
ENSG00000115053,NCL,131,0.05735,126,-0.0573
ENSG00000187514,PTMA,340,-0.4864,477,0.48649
ENSG00000156973,PDE6D,11,-0.9475,22,0.94752
ENSG00000144524,COPS7B,37,0.25883,31,-0.2588
ENSG00000135930,EIF4E2,45,0.59608,30,-0.5960
ENSG00000115468,EFHD1,19,-1.5375,56,1.53751
ENSG00000204120,GIGYF2,33,0.69713,20,-0.6971
ENSG00000182600,SNORC,34,-1.3266,85,1.32668
ENSG00000066248,NGEF,168,1.15834,75,-1.1583
ENSG00000085978,ATG16L1,29,1.16525,13,-1.1652
ENSG00000077044,DGKD,29,0.59343,19,-0.5934
ENSG00000188042,ARL4C,32,-0.5190,47,0.51908
ENSG00000157985,AGAP1,71,-0.2577,85,0.25777
ENSG00000132321,IQCA1,16,0.26976,13,-0.2697
ENSG00000198612,COPS8,164,0.57680,110,-0.5768
ENSG00000124831,LRRFIP1,62,1.03037,30,-1.0303
ENSG00000132329,RAMP1,150,0.26156,125,-0.2615
ENSG00000184182,UBE2F,54,0.11367,50,-0.1136
ENSG00000132323,ILKAP,40,0.54341,28,-0.5434
ENSG00000144485,HES6,29,0.23156,25,-0.2315
ENSG00000132326,PER2,28,1.13633,12,-1.1363
ENSG00000204104,TRAF3IP1,25,0.76027,15,-0.7602
ENSG00000065802,ASB1,30,-0.1572,34,0.15722
ENSG00000068024,HDAC4,26,0.29351,21,-0.2935
ENSG00000130414,NDUFA10,210,0.67200,132,-0.6720
ENSG00000172428,COPS9,488,-0.6204,751,0.62047
ENSG00000063660,GPC1,184,0.51792,128,-0.5179
ENSG00000188542,DUSP28,18,-0.6111,28,0.61117
ENSG00000142327,RNPEPL1,21,-0.1921,24,0.19216
ENSG00000142330,CAPN10,22,0.06657,21,-0.0665
ENSG00000130294,KIF1A,589,-0.0053,591,0.00533
ENSG00000122085,MTERF4,23,-0.0780,24,0.07808
ENSG00000115685,PPP1R7,151,0.46697,109,-0.4669
ENSG00000115677,HDLBP,136,0.40036,103,-0.4003
ENSG00000168385,SEPTIN2,55,-1.1278,120,1.12785
ENSG00000115694,STK25,182,0.17999,160,-0.1799
ENSG00000176720,BOK,27,-0.4399,37,0.43990
ENSG00000176946,THAP4,33,-0.4210,44,0.42101
ENSG00000168397,ATG4B,71,0.32134,57,-0.3213
ENSG00000168395,ING5,26,0.24833,21,-0.2483
ENSG00000180902,D2HGDH,30,0.27012,25,-0.2701
ENSG00000188011,RTP5,41,1.61755,13,-1.6175
ENSG00000224318,CHL1-AS2,14,-0.8052,24,0.80520
ENSG00000134121,CHL1,337,1.19507,147,-1.1950
ENSG00000113851,CRBN,67,0.67810,41,-0.6781
ENSG00000150995,ITPR1,87,0.70427,53,-0.7042
ENSG00000134107,BHLHE40,82,1.01486,40,-1.0148
ENSG00000134108,ARL8B,232,0.96742,118,-0.9674
ENSG00000196277,GRM7,54,2.24783,11,-2.2478
ENSG00000196220,SRGAP3,103,1.27103,42,-1.2710
ENSG00000134077,THUMPD3,22,0.43120,16,-0.4312
ENSG00000168137,SETD5,16,-0.2854,20,0.28540
ENSG00000156959,LHFPL4,43,0.46636,31,-0.4663
ENSG00000163719,MTMR14,25,1.10987,11,-1.1098
ENSG00000134072,CAMK1,110,0.91169,58,-0.9116
ENSG00000171148,TADA3,92,-0.0711,97,0.07114
ENSG00000241553,ARPC4,261,0.13705,238,-0.1370
ENSG00000156990,RPUSD3,47,0.44162,35,-0.4416
ENSG00000171135,JAGN1,38,1.33599,15,-1.3359
ENSG00000163703,CRELD1,101,1.20367,43,-1.2036
ENSG00000163704,PRRT3,61,0.41380,45,-0.4138
ENSG00000125037,EMC3,112,0.94184,58,-0.9418
ENSG00000254999,BRK1,218,0.29865,177,-0.2986
ENSG00000157014,TATDN2,34,-0.4504,47,0.45042
ENSG00000157020,SEC13,47,0.92478,24,-0.9247
ENSG00000157087,ATP2B2,418,0.99778,209,-0.9977
ENSG00000157103,SLC6A1,122,-0.5738,182,0.57387
ENSG00000197548,ATG7,30,0.32836,24,-0.3283
ENSG00000144560,VGLL4,45,0.22559,38,-0.2255
ENSG00000157152,SYN2,994,0.63139,641,-0.6313
ENSG00000132155,RAF1,33,0.07335,31,-0.0733
ENSG00000144713,RPL32,680,-0.7710,1161,0.77109
ENSG00000144711,IQSEC1,207,0.05375,200,-0.0537
ENSG00000163517,HDAC11,52,-0.1973,60,0.19735
ENSG00000163520,FBLN2,47,2.05500,11,-2.0550
ENSG00000163528,CHCHD4,15,-0.0332,16,0.03322
ENSG00000170876,TMEM43,31,1.03372,15,-1.0337
ENSG00000170860,LSM3,74,-0.1294,82,0.12944
ENSG00000225733,FGD5-AS1,104,0.21936,89,-0.2193
ENSG00000177463,NR2C2,35,0.42702,26,-0.4270
ENSG00000131368,MRPS25,62,-0.1008,66,0.10088
ENSG00000131381,RBSN,60,0.19717,52,-0.1971
ENSG00000131370,SH3BP5,74,0.22939,63,-0.2293
ENSG00000144597,EAF1,30,0.54455,20,-0.5445
ENSG00000206560,ANKRD28,34,0.76146,20,-0.7614
ENSG00000131378,RFTN1,51,1.28881,21,-1.2888
ENSG00000154822,PLCL2,49,0.95605,25,-0.9560
ENSG00000131374,TBC1D5,40,-0.2060,46,0.20600
ENSG00000182568,SATB1,132,0.86948,72,-0.8694
ENSG00000144566,RAB5A,188,0.40879,141,-0.4087
ENSG00000114166,KAT2B,19,-0.9180,36,0.91801
ENSG00000151789,ZNF385D,16,-0.8125,29,0.81250
ENSG00000182247,UBE2E2,86,0.60909,56,-0.6090
ENSG00000170142,UBE2E1,38,-0.0384,39,0.03846
ENSG00000197885,NKIRAS1,66,0.47680,47,-0.4768
ENSG00000174748,RPL15,640,-0.0876,680,0.08767
ENSG00000174738,NR1D2,43,0.51734,30,-0.5173
ENSG00000151090,THRB,89,0.51860,62,-0.5186
ENSG00000077097,TOP2B,81,0.39916,61,-0.3991
ENSG00000163512,AZI2,37,-0.3430,46,0.34309
ENSG00000163527,STT3B,83,0.79788,48,-0.7978
ENSG00000144645,OSBPL10,25,0.47559,18,-0.4755
ENSG00000152642,GPD1L,68,0.57863,45,-0.5786
ENSG00000144635,DYNC1LI1,56,1.17372,25,-1.1737
ENSG00000170275,CRTAP,36,-0.2149,42,0.21494
ENSG00000153558,FBXL2,75,1.70999,23,-1.7099
ENSG00000153560,UBP1,53,0.21658,45,-0.2165
ENSG00000163539,CLASP2,235,0.43809,173,-0.4380
ENSG00000170248,PDCD6IP,62,0.88442,33,-0.8844
ENSG00000172995,ARPP21,181,1.24971,76,-1.2497
ENSG00000178567,EPM2AIP1,65,0.73799,39,-0.7379
ENSG00000076242,MLH1,22,0.49462,16,-0.4946
ENSG00000093167,LRRFIP2,30,0.48306,21,-0.4830
ENSG00000144674,GOLGA4,18,-0.7656,31,0.76561
ENSG00000144677,CTDSPL,24,0.61367,15,-0.6136
ENSG00000060971,ACAA1,58,-0.0106,58,0.01068
ENSG00000172939,OXSR1,22,0.51785,15,-0.5178
ENSG00000114742,WDR48,57,0.40192,43,-0.4019
ENSG00000114745,GORASP1,27,0.44698,20,-0.4469
ENSG00000144659,SLC25A38,41,0.74055,24,-0.7405
ENSG00000168028,RPSA,300,-0.8820,552,0.88205
ENSG00000168314,MOBP,20,-3.7644,272,3.76440
ENSG00000170011,MYRIP,68,0.73964,40,-0.7396
ENSG00000114784,EIF1B,138,0.39928,105,-0.3992
ENSG00000168032,ENTPD3,26,0.76624,15,-0.7662
ENSG00000188846,RPL14,320,-0.3355,404,0.33553
ENSG00000168036,CTNNB1,235,0.27278,194,-0.2727
ENSG00000182606,TRAK1,61,0.47893,44,-0.4789
ENSG00000187094,CCK,1293,1.52889,448,-1.5288
ENSG00000114812,VIPR1,38,0.56044,25,-0.5604
ENSG00000093183,SEC22C,39,-0.0291,40,0.02910
ENSG00000008324,SS18L2,53,0.69891,32,-0.6989
ENSG00000114857,NKTR,26,0.45834,19,-0.4583
ENSG00000114853,ZBTB47,44,-0.6351,69,0.63510
ENSG00000010282,HHATL,56,-0.1555,62,0.15551
ENSG00000181061,HIGD1A,281,0.20222,244,-0.2022
ENSG00000163788,SNRK,42,0.67133,26,-0.6713
ENSG00000160746,ANO10,33,1.64952,10,-1.6495
ENSG00000163807,KIAA1143,37,0.58156,25,-0.5815
ENSG00000169964,TMEM42,35,0.34814,28,-0.3481
ENSG00000163812,ZDHHC3,32,0.28496,26,-0.2849
ENSG00000075914,EXOSC7,30,-0.2339,35,0.23396
ENSG00000249992,TMEM158,175,0.93632,91,-0.9363
ENSG00000211456,SACM1L,62,0.97417,31,-0.9741
ENSG00000163818,LZTFL1,28,0.37866,22,-0.3786
ENSG00000160801,PTH1R,11,-0.7727,19,0.77277
ENSG00000160799,CCDC12,38,-0.1913,43,0.19133
ENSG00000181555,SETD2,35,0.77493,20,-0.7749
ENSG00000088727,KIF9,20,-0.2586,24,0.25861
ENSG00000114648,KLHL18,36,0.76354,21,-0.7635
ENSG00000076201,PTPN23,55,0.37475,42,-0.3747
ENSG00000114650,SCAP,63,0.50203,45,-0.5020
ENSG00000163832,ELP6,31,0.30266,25,-0.3026
ENSG00000114646,CSPG5,135,0.00834,135,-0.0083
ENSG00000173473,SMARCC1,12,-0.5522,18,0.55222
ENSG00000132153,DHX30,134,0.54635,91,-0.5463
ENSG00000047849,MAP4,262,-0.1175,284,0.11756
ENSG00000164050,PLXNB1,28,-1.6071,87,1.60713
ENSG00000232112,TMA7,418,-0.1809,474,0.18094
ENSG00000164054,SHISA5,119,0.21858,103,-0.2185
ENSG00000010256,UQCRC1,345,0.52860,239,-0.5286
ENSG00000008300,CELSR3,31,0.60799,20,-0.6079
ENSG00000213672,NCKIPSD,82,0.57935,55,-0.5793
ENSG00000068745,IP6K2,92,1.06621,44,-1.0662
ENSG00000114302,PRKAR2A,32,0.67550,20,-0.6755
ENSG00000177479,ARIH2,31,-0.2526,37,0.25265
ENSG00000178467,P4HTM,163,1.13248,74,-1.1324
ENSG00000178252,WDR6,79,-0.1754,89,0.17547
ENSG00000178149,DALRD3,14,0.02254,14,-0.0225
ENSG00000178057,NDUFAF3,94,-0.2331,110,0.23318
ENSG00000178035,IMPDH2,43,0.39473,33,-0.3947
ENSG00000198218,QRICH1,66,0.81343,38,-0.8134
ENSG00000172053,QARS,42,0.01869,42,-0.0186
ENSG00000172046,USP19,28,0.98717,14,-0.9871
ENSG00000172037,LAMB2,12,-0.6777,20,0.67773
ENSG00000185909,KLHDC8B,30,0.47862,21,-0.4786
ENSG00000114316,USP4,30,0.08910,29,-0.0891
ENSG00000067560,RHOA,174,-0.2438,206,0.24381
ENSG00000145022,TCTA,40,0.16317,36,-0.1631
ENSG00000145029,NICN1,53,0.05060,51,-0.0506
ENSG00000173402,DAG1,51,0.20010,44,-0.2001
ENSG00000164061,BSN,295,0.60947,193,-0.6094
ENSG00000164062,APEH,78,0.82674,44,-0.8267
ENSG00000164068,RNF123,31,1.24250,13,-1.2425
ENSG00000176095,IP6K1,105,-0.0522,109,0.05225
ENSG00000164076,CAMKV,385,0.54944,263,-0.5494
ENSG00000164077,MON1A,27,-0.1701,31,0.17010
ENSG00000004534,RBM6,47,0.43769,34,-0.4376
ENSG00000003756,RBM5,60,0.20960,52,-0.2096
ENSG00000114353,GNAI2,130,-0.3088,161,0.30883
ENSG00000012171,SEMA3B,5,-2.6625,32,2.66254
ENSG00000243477,NAA80,30,0.84552,16,-0.8455
ENSG00000114383,TUSC2,165,0.39229,126,-0.3922
ENSG00000114388,NPRL2,36,0.91374,19,-0.9137
ENSG00000126062,TMEM115,39,0.50263,27,-0.5026
ENSG00000088543,C3orf18,19,-0.2124,22,0.21246
ENSG00000088538,DOCK3,120,0.57865,80,-0.5786
ENSG00000145050,MANF,32,0.58212,21,-0.5821
ENSG00000259956,RBM15B,46,0.39168,35,-0.3916
ENSG00000164081,TEX264,56,0.42755,42,-0.4275
ENSG00000164082,GRM2,38,1.32836,15,-1.3283
ENSG00000090097,PCBP4,28,-0.8891,52,0.88913
ENSG00000248487,ABHD14A,140,0.98180,71,-0.9818
ENSG00000162244,RPL29,390,-0.5950,590,0.59503
ENSG00000164086,DUSP7,37,1.19686,16,-1.1968
ENSG00000023330,ALAS1,34,0.98862,17,-0.9886
ENSG00000247596,TWF2,68,0.47774,48,-0.4777
ENSG00000164091,WDR82,193,0.48235,138,-0.4823
ENSG00000163930,BAP1,97,-0.3357,122,0.33571
ENSG00000010322,NISCH,243,0.25639,203,-0.2563
ENSG00000168268,NT5DC2,24,-0.3817,31,0.38176
ENSG00000168273,SMIM4,34,-0.2994,42,0.29940
ENSG00000163939,PBRM1,29,0.66137,18,-0.6613
ENSG00000163938,GNL3,42,0.38077,32,-0.3807
ENSG00000016864,GLT8D1,27,0.10288,26,-0.1028
ENSG00000114902,SPCS1,146,0.48069,104,-0.4806
ENSG00000163932,PRKCD,73,1.88824,19,-1.8882
ENSG00000163931,TKT,93,0.11892,86,-0.1189
ENSG00000113811,SELENOK,65,-0.1124,71,0.11248
ENSG00000157445,CACNA2D3,45,1.38862,17,-1.3886
ENSG00000187672,ERC2,92,0.20995,79,-0.2099
ENSG00000163946,TASOR,22,0.59197,14,-0.5919
ENSG00000163947,ARHGEF3,80,1.43723,29,-1.4372
ENSG00000157500,APPL1,55,0.45329,40,-0.4532
ENSG00000174840,PDE12,27,0.67420,16,-0.6742
ENSG00000168374,ARF4,73,0.89671,39,-0.8967
ENSG00000163681,SLMAP,34,0.48532,24,-0.4853
ENSG00000163686,ABHD6,78,1.01307,38,-1.0130
ENSG00000168297,PXK,20,-0.2292,24,0.22925
ENSG00000168291,PDHB,99,0.60702,65,-0.6070
ENSG00000168301,KCTD6,36,0.63550,23,-0.6355
ENSG00000168309,FAM107A,318,-0.5756,475,0.57565
ENSG00000144724,PTPRG,60,1.24676,25,-1.2467
ENSG00000114405,C3orf14,80,-0.1454,89,0.14545
ENSG00000153266,FEZF2,16,-0.7428,27,0.74281
ENSG00000163618,CADPS,178,0.76808,104,-0.7680
ENSG00000163630,SYNPR,87,-1.0853,186,1.08538
ENSG00000163634,THOC7,65,-0.1580,73,0.15806
ENSG00000163636,PSMD6,78,1.19738,34,-1.1973
ENSG00000163637,PRICKLE2,82,0.69670,51,-0.6967
ENSG00000151276,MAGI1,91,1.17034,40,-1.1703
ENSG00000144741,SLC25A26,43,0.54409,29,-0.5440
ENSG00000144749,LRIG1,29,-0.5883,44,0.58839
ENSG00000183662,TAFA1,70,2.36219,13,-2.3621
ENSG00000144747,TMF1,16,-0.1218,18,0.12186
ENSG00000144744,UBA3,35,0.29392,29,-0.2939
ENSG00000144746,ARL6IP5,229,0.93390,120,-0.9339
ENSG00000114861,FOXP1,36,0.24088,30,-0.2408
ENSG00000163412,EIF4E3,41,-0.3180,51,0.31806
ENSG00000170837,GPR27,30,-0.0247,30,0.02471
ENSG00000163602,RYBP,33,0.11675,30,-0.1167
ENSG00000163605,PPP4R2,39,0.69216,24,-0.6921
ENSG00000185008,ROBO2,76,1.31377,30,-1.3137
ENSG00000169855,ROBO1,24,0.13329,22,-0.1332
ENSG00000175161,CADM2,284,0.69283,176,-0.6928
ENSG00000083937,CHMP2B,50,0.43887,37,-0.4388
ENSG00000163320,CGGBP1,62,0.07473,59,-0.0747
ENSG00000269028,MTRNR2L12,1998,-1.2794,4852,1.27949
ENSG00000261292,AC110491.1,42,1.56939,14,-1.5693
ENSG00000113966,ARL6,30,0.55158,20,-0.5515
ENSG00000080822,CLDND1,82,-1.1204,178,1.12041
ENSG00000080819,CPOX,23,0.27811,19,-0.2781
ENSG00000184220,CMSS1,56,0.49065,40,-0.4906
ENSG00000114021,NIT2,43,0.89232,23,-0.8923
ENSG00000154174,TOMM70,101,0.62735,65,-0.6273
ENSG00000114354,TFG,55,0.34425,43,-0.3442
ENSG00000174173,TRMT10C,33,0.82190,18,-0.8219
ENSG00000081154,PCNP,98,-0.1698,110,0.16983
ENSG00000066422,ZBTB11,30,0.13533,27,-0.1353
ENSG00000114391,RPL24,413,-0.4582,568,0.45827
ENSG00000144815,NXPE3,29,-0.3930,38,0.39306
ENSG00000170017,ALCAM,119,0.96596,61,-0.9659
ENSG00000114439,BBX,15,-0.1543,17,0.15430
ENSG00000196776,CD47,154,0.81837,87,-0.8183
ENSG00000114446,IFT57,26,0.08400,25,-0.0840
ENSG00000198919,DZIP3,81,0.88489,44,-0.8848
ENSG00000144827,ABHD10,70,0.25741,58,-0.2574
ENSG00000144834,TAGLN3,478,0.05266,461,-0.0526
ENSG00000091972,CD200,150,1.26741,62,-1.2674
ENSG00000144848,ATG3,35,-0.0935,38,0.09355
ENSG00000138459,SLC35A5,32,0.76184,19,-0.7618
ENSG00000163608,NEPRO,22,0.48427,15,-0.4842
ENSG00000072858,SIDT1,33,1.26672,14,-1.2667
ENSG00000176542,USF3,16,-0.1538,18,0.15381
ENSG00000121579,NAA50,48,0.28281,39,-0.2828
ENSG00000114573,ATP6V1A,263,0.70097,161,-0.7009
ENSG00000184307,ZDHHC23,32,1.15486,14,-1.1548
ENSG00000172020,GAP43,729,0.39294,555,-0.3929
ENSG00000185565,LSAMP,144,0.39943,109,-0.3994
ENSG00000113845,TIMMDC1,37,-0.3113,46,0.31134
ENSG00000138495,COX17,122,-0.1712,138,0.17125
ENSG00000082701,GSK3B,105,0.49991,74,-0.4999
ENSG00000163428,LRRC58,16,0.10123,15,-0.1012
ENSG00000065518,NDUFB4,217,-0.1207,236,0.12078
ENSG00000144840,RABL3,28,0.36285,22,-0.3628
ENSG00000145087,STXBP5L,74,0.99569,37,-0.9956
ENSG00000173230,GOLGB1,46,-0.0380,47,0.03805
ENSG00000114023,FAM162A,153,0.40103,116,-0.4010
ENSG00000114030,KPNA1,91,1.45762,33,-1.4576
ENSG00000173175,ADCY5,66,0.08549,62,-0.0854
ENSG00000206527,HACD2,74,0.65632,47,-0.6563
ENSG00000065534,MYLK,11,-0.9491,21,0.94917
ENSG00000160145,KALRN,165,0.59978,109,-0.5997
ENSG00000163848,ZNF148,34,0.01910,34,-0.0191
ENSG00000114520,SNX4,34,0.54693,23,-0.5469
ENSG00000114544,SLC41A3,128,0.92835,67,-0.9283
ENSG00000144908,ALDH1L1,17,-1.2184,40,1.21849
ENSG00000159685,CHCHD6,90,0.08261,85,-0.0826
ENSG00000114554,PLXNA1,81,0.52708,56,-0.5270
ENSG00000163870,TPRA1,26,0.20238,22,-0.2023
ENSG00000114631,PODXL2,174,0.24897,146,-0.2489
ENSG00000114626,ABTB1,56,-0.0723,59,0.07230
ENSG00000074416,MGLL,81,-1.0182,164,1.01826
ENSG00000058262,SEC61A1,73,0.26730,60,-0.2673
ENSG00000175792,RUVBL1,25,0.86355,14,-0.8635
ENSG00000163902,RPN1,133,0.55484,91,-0.5548
ENSG00000075785,RAB7A,221,0.44090,162,-0.4409
ENSG00000177646,ACAD9,36,1.19907,16,-1.1990
ENSG00000240682,ISY1,19,0.33634,15,-0.3363
ENSG00000169714,CNBP,137,0.03277,134,-0.0327
ENSG00000181789,COPG1,95,0.45336,70,-0.4533
ENSG00000183624,HMCES,46,0.70485,28,-0.7048
ENSG00000184897,H1FX,207,0.05593,199,-0.0559
ENSG00000129071,MBD4,26,0.57396,17,-0.5739
ENSG00000163913,IFT122,40,0.41723,30,-0.4172
ENSG00000004399,PLXND1,43,0.52940,30,-0.5294
ENSG00000172765,TMCC1,41,0.72772,24,-0.7277
ENSG00000017260,ATP2C1,148,0.95162,76,-0.9516
ENSG00000198585,NUDT16,63,0.54752,43,-0.5475
ENSG00000114686,MRPL3,56,0.71060,34,-0.7106
ENSG00000196353,CPNE4,105,1.31386,42,-1.3138
ENSG00000138246,DNAJC13,25,0.13685,23,-0.1368
ENSG00000081307,UBA5,30,0.04058,29,-0.0405
ENSG00000144868,TMEM108,31,0.70571,19,-0.7057
ENSG00000091527,CDV3,55,0.43916,41,-0.4391
ENSG00000163781,TOPBP1,23,0.69264,14,-0.6926
ENSG00000091513,TF,16,-3.0456,140,3.04569
ENSG00000144867,SRPRB,71,1.09304,33,-1.0930
ENSG00000154917,RAB6B,727,0.51110,510,-0.5111
ENSG00000114019,AMOTL2,15,0.06489,15,-0.0648
ENSG00000129055,ANAPC13,71,0.07599,67,-0.0759
ENSG00000114054,PCCB,14,-0.4212,19,0.42125
ENSG00000114098,ARMC8,55,0.78241,32,-0.7824
ENSG00000158186,MRAS,111,0.20075,97,-0.2007
ENSG00000051382,PIK3CB,65,0.06811,62,-0.0681
ENSG00000175110,MRPS22,28,1.12152,13,-1.1215
ENSG00000184432,COPB2,34,0.36110,26,-0.3611
ENSG00000114115,RBP1,6,-1.9658,26,1.96580
ENSG00000158258,CLSTN2,95,0.18602,84,-0.1860
ENSG00000114120,SLC25A36,78,0.65944,49,-0.6594
ENSG00000177311,ZBTB38,46,0.59700,30,-0.5970
ENSG00000114125,RNF7,80,-0.0012,80,0.00125
ENSG00000069849,ATP1B3,114,0.43667,84,-0.4366
ENSG00000114126,TFDP2,29,0.49634,20,-0.4963
ENSG00000144935,TRPC1,42,0.74521,25,-0.7452
ENSG00000163714,U2SURP,44,0.51390,31,-0.5139
ENSG00000175040,CHST2,52,0.68692,32,-0.6869
ENSG00000163754,GYG1,66,1.14548,29,-1.1454
ENSG00000071794,HLTF,21,0.13967,19,-0.1396
ENSG00000082996,RNF13,48,0.19386,42,-0.1938
ENSG00000070087,PFN2,588,0.44696,431,-0.4469
ENSG00000196428,TSC22D2,41,0.36862,32,-0.3686
ENSG00000120742,SERP1,71,-0.0090,72,0.00905
ENSG00000144895,EIF2A,32,0.51228,23,-0.5122
ENSG00000198843,SELENOT,170,0.32194,136,-0.3219
ENSG00000181788,SIAH2,38,0.38668,29,-0.3866
ENSG00000152601,MBNL1,72,0.02680,71,-0.0268
ENSG00000181467,RAP2B,54,0.67299,34,-0.6729
ENSG00000174953,DHX36,48,0.50740,33,-0.5074
ENSG00000163655,GMPS,30,0.41574,22,-0.4157
ENSG00000169282,KCNAB1,78,0.41157,59,-0.4115
ENSG00000114850,SSR3,75,0.43729,55,-0.4372
ENSG00000174891,RSRC1,33,0.07671,31,-0.0767
ENSG00000178053,MLF1,23,0.34519,18,-0.3451
ENSG00000168827,GFM1,41,0.75533,24,-0.7553
ENSG00000118855,MFSD1,20,0.13743,18,-0.1374
ENSG00000180044,C3orf80,76,1.08956,35,-1.0895
ENSG00000068885,IFT80,38,0.52119,26,-0.5211
ENSG00000186432,KPNA4,98,0.57363,66,-0.5736
ENSG00000163590,PPM1L,116,0.70053,71,-0.7005
ENSG00000169255,B3GALNT1,93,0.67096,58,-0.6709
ENSG00000169251,NMD3,22,0.38889,17,-0.3888
ENSG00000114209,PDCD10,31,0.65499,19,-0.6549
ENSG00000163536,SERPINI1,808,1.28971,330,-1.2897
ENSG00000173905,GOLIM4,8,-2.0404,34,2.04042
ENSG00000008952,SEC62,236,0.01686,234,-0.0168
ENSG00000173889,PHC3,22,0.33303,17,-0.3330
ENSG00000163558,PRKCI,101,1.37772,38,-1.3777
ENSG00000136603,SKIL,35,0.66484,22,-0.6648
ENSG00000013297,CLDN11,9,-2.6721,61,2.67213
ENSG00000013293,SLC7A14,50,0.67069,31,-0.6706
ENSG00000163584,RPL22L1,15,-0.6518,24,0.65183
ENSG00000154310,TNIK,25,-0.6205,39,0.62055
ENSG00000144959,NCEH1,108,1.12645,49,-1.1264
ENSG00000169760,NLGN1,35,1.44028,13,-1.4402
ENSG00000177565,TBL1XR1,123,0.55631,84,-0.5563
ENSG00000172667,ZMAT3,99,0.00062,99,-0.0006
ENSG00000121864,ZNF639,16,-0.0198,16,0.01981
ENSG00000171109,MFN1,21,0.27474,17,-0.2747
ENSG00000114450,GNB4,24,-0.3304,31,0.33044
ENSG00000136522,MRPL47,47,0.51238,33,-0.5123
ENSG00000136521,NDUFB5,137,0.35259,107,-0.3525
ENSG00000114757,PEX5L,175,1.25953,73,-1.2595
ENSG00000163728,TTC14,25,0.63384,16,-0.6338
ENSG00000114416,FXR1,88,0.42595,65,-0.4259
ENSG00000205981,DNAJC19,72,0.42623,53,-0.4262
ENSG00000242808,SOX2-OT,31,-1.6389,99,1.63897
ENSG00000181449,SOX2,19,-1.3765,50,1.37651
ENSG00000043093,DCUN1D1,47,0.12981,43,-0.1298
ENSG00000114796,KLHL24,41,0.73284,25,-0.7328
ENSG00000163872,YEATS2,33,0.81293,19,-0.8129
ENSG00000180834,MAP6D1,38,0.74096,23,-0.7409
ENSG00000175193,PARL,36,0.21290,31,-0.2129
ENSG00000114770,ABCC5,94,1.10126,43,-1.1012
ENSG00000145191,EIF2B5,41,0.55541,28,-0.5554
ENSG00000161202,DVL3,26,-0.8081,46,0.80810
ENSG00000161203,AP2M1,1020,0.71732,620,-0.7173
ENSG00000161204,ABCF3,53,0.75595,31,-0.7559
ENSG00000145198,VWA5B2,33,-0.0932,36,0.09326
ENSG00000163888,CAMK2N2,179,0.37163,138,-0.3716
ENSG00000175166,PSMD2,145,0.31104,117,-0.3110
ENSG00000114867,EIF4G1,119,0.54122,82,-0.5412
ENSG00000175182,FAM131A,338,0.80543,193,-0.8054
ENSG00000163882,POLR2H,40,0.24114,34,-0.2411
ENSG00000090539,CHRD,22,0.84180,12,-0.8418
ENSG00000177383,MAGEF1,73,0.20747,63,-0.2074
ENSG00000156931,VPS8,38,0.79905,21,-0.7990
ENSG00000187068,C3orf70,27,0.58610,18,-0.5861
ENSG00000073803,MAP3K13,46,0.13417,42,-0.1341
ENSG00000163904,SENP2,45,0.32342,36,-0.3234
ENSG00000136527,TRA2B,71,0.51764,50,-0.5176
ENSG00000244405,ETV5,59,0.56566,40,-0.5656
ENSG00000058866,DGKG,21,-0.4364,28,0.43649
ENSG00000090520,DNAJB11,29,0.62484,19,-0.6248
ENSG00000156976,EIF4A2,700,0.65149,445,-0.6514
ENSG00000073849,ST6GAL1,24,0.14834,21,-0.1483
ENSG00000157005,SST,82,-2.6276,511,2.62761
ENSG00000113916,BCL6,18,-0.2946,23,0.29468
ENSG00000152492,CCDC50,13,-0.8578,24,0.85786
ENSG00000114279,FGF12,180,0.21444,155,-0.2144
ENSG00000198836,OPA1,149,0.63499,96,-0.6349
ENSG00000133657,ATP13A3,29,0.77904,17,-0.7790
ENSG00000114331,ACAP2,20,0.60790,13,-0.6079
ENSG00000184203,PPP1R2,92,0.48105,66,-0.4810
ENSG00000189058,APOD,162,-1.1817,369,1.18170
ENSG00000061938,TNK2,73,-0.4652,101,0.46523
ENSG00000072274,TFRC,40,0.37826,31,-0.3782
ENSG00000161217,PCYT1A,19,0.28432,16,-0.2843
