Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000125611,CHCHD5,79,0.61048,61,0.26973,45,-0.4964
ENSG00000144136,SLC20A1,73,0.60884,33,-0.8501,58,0.48614
ENSG00000136682,CBWD2,13,-0.1939,9,-0.9644,19,0.91224
ENSG00000115084,SLC35F5,23,0.57778,12,-0.5572,17,0.26449
ENSG00000115091,ACTR3,73,-0.1914,66,-0.4907,96,0.50721
ENSG00000175497,DPP10,43,-0.5824,33,-1.2499,85,1.27365
ENSG00000235026,DPP10-AS1,8,-1.3073,15,-0.4749,23,0.75746
ENSG00000088205,DDX18,46,0.04412,28,-0.9388,56,0.80394
ENSG00000125629,INSIG2,20,-0.4450,13,-1.3334,36,1.29689
ENSG00000144119,C1QL2,24,0.69629,18,0.42652,12,-0.6922
ENSG00000155368,DBI,790,1.59425,380,0.50228,182,-1.3455
ENSG00000144120,TMEM177,9,-0.6987,10,-0.6869,18,0.82441
ENSG00000088179,PTPN4,14,-1.5088,27,-0.6715,48,0.97322
ENSG00000226479,TMEM185B,23,0.81086,13,-0.0526,12,-0.2888
ENSG00000144118,RALB,61,0.08865,53,-0.1712,60,0.12737
ENSG00000074054,CLASP1,40,-0.5861,44,-0.6181,72,0.73428
ENSG00000155438,NIFK,52,1.47032,15,-0.7040,21,-0.1282
ENSG00000211460,TSN,24,-1.3136,40,-0.7184,73,0.98391
ENSG00000136717,BIN1,114,-0.7523,155,-0.3928,218,0.57158
ENSG00000163161,ERCC3,26,0.23602,18,-0.4626,24,0.33110
ENSG00000169967,MAP3K2,48,1.53382,13,-0.8270,19,-0.0790
ENSG00000163166,IWS1,17,-0.6998,24,-0.2455,30,0.42352
ENSG00000136709,WDR33,30,-0.3259,27,-0.6798,46,0.71449
ENSG00000144231,POLR2D,7,-1.4422,16,-0.4018,23,0.71054
ENSG00000136715,SAP130,19,0.14593,12,-0.6828,20,0.55370
ENSG00000136731,UGGT1,22,0.26967,12,-0.8349,22,0.62870
ENSG00000136720,HS6ST1,75,-0.0855,65,-0.4145,89,0.40539
ENSG00000136699,SMPD4,20,-0.3616,20,-0.5173,30,0.58252
ENSG00000152082,MZT2B,445,0.07218,528,0.52579,353,-0.5321
ENSG00000136710,CCDC115,44,-0.0881,37,-0.4936,53,0.47600
ENSG00000136718,IMP4,52,-0.2799,72,0.37181,56,-0.2698
ENSG00000072135,PTPN18,19,0.19151,18,0.15632,16,-0.2142
ENSG00000178171,AMER3,2,-2.7531,10,-0.8538,22,1.28496
ENSG00000136002,ARHGEF4,75,-1.1107,154,0.00200,167,0.27271
ENSG00000152102,FAM168B,77,-0.7770,106,-0.3902,150,0.57483
ENSG00000115762,PLEKHB2,93,-1.2226,167,-0.4545,251,0.72376
ENSG00000173272,MZT2A,113,-0.6496,215,0.53735,153,-0.3396
ENSG00000150551,LYPD1,29,-0.5158,48,0.37504,38,-0.2111
ENSG00000152127,MGAT5,14,-1.4254,27,-0.5666,45,0.86241
ENSG00000152128,TMEM163,12,-0.9622,14,-1.0479,32,1.20612
ENSG00000082258,CCNT2,26,0.54642,12,-0.8035,21,0.47964
ENSG00000115839,RAB3GAP1,40,-0.8928,46,-0.9189,94,1.07680
ENSG00000048991,R3HDM1,45,-0.8154,66,-0.3297,89,0.52760
ENSG00000144224,UBXN4,110,0.76318,51,-0.6066,73,0.21466
ENSG00000076003,MCM6,14,-0.1184,9,-1.0716,20,0.97241
ENSG00000115866,DARS,56,0.19429,47,-0.1307,50,0.05216
ENSG00000150540,HNMT,67,2.21423,10,-1.2129,17,-0.3479
ENSG00000168702,LRP1B,5,-2.2068,17,-0.5515,28,0.94762
ENSG00000121964,GTDC1,44,0.27916,30,-0.4655,41,0.31640
ENSG00000169554,ZEB2,46,-1.0510,89,-0.0230,98,0.28604
ENSG00000121989,ACVR2A,10,-1.0366,12,-0.8917,26,1.08568
ENSG00000115947,ORC4,25,-1.1289,36,-0.7256,67,0.95566
ENSG00000204406,MBD5,8,-0.8451,10,-0.7218,17,0.89101
ENSG00000135999,EPC2,38,1.45419,10,-0.9432,16,0.06051
ENSG00000168280,KIF5C,202,-0.9447,379,0.03490,397,0.21069
ENSG00000168288,MMADHC,40,-0.5785,36,-0.9712,76,1.03963
ENSG00000115963,RND3,4,-1.8962,7,-1.6254,25,1.90099
ENSG00000080345,RIF1,27,-0.4911,25,-0.8082,48,0.87470
ENSG00000162980,ARL5A,77,0.96327,35,-0.4014,42,-0.0615
ENSG00000182389,CACNB4,55,-0.6073,49,-1.0232,107,1.09204
ENSG00000115145,STAM2,21,0.50075,15,0.05280,14,-0.2405
ENSG00000157827,FMNL2,30,-1.0141,55,-0.1509,66,0.40070
ENSG00000196504,PRPF40A,58,0.47630,30,-0.7018,49,0.43035
ENSG00000162989,KCNJ3,28,-1.4846,51,-0.7501,96,1.04219
ENSG00000153234,NR4A2,21,0.40848,3,-2.9185,25,1.85297
ENSG00000115159,GPD2,29,-0.4000,31,-0.4132,44,0.50040
ENSG00000136541,ERMN,14,-2.5228,62,-0.3961,94,0.82537
ENSG00000115170,ACVR1,25,0.89118,8,-1.0931,17,0.51898
ENSG00000144283,PKP4,12,-2.6124,73,0.02708,81,0.41830
ENSG00000123636,BAZ2B,37,0.41956,31,0.15765,26,-0.3048
ENSG00000136536,MARCH7,56,1.07273,19,-0.8581,31,0.24140
ENSG00000136560,TANK,61,1.51201,14,-1.0790,26,0.11529
ENSG00000115233,PSMD14,65,-0.4347,67,-0.5321,102,0.61662
ENSG00000136535,TBR1,10,-2.7267,41,-0.8771,87,1.30530
ENSG00000144290,SLC4A10,65,-0.6491,53,-1.2442,136,1.28919
ENSG00000115271,GCA,8,-1.6887,24,-0.2004,31,0.55315
ENSG00000115290,GRB14,1,-3.5860,11,-0.4898,17,0.97666
ENSG00000153253,SCN3A,36,-0.7392,40,-0.8118,75,0.94501
ENSG00000136531,SCN2A,84,-1.7435,147,-1.1755,373,1.47284
ENSG00000178662,CSRNP3,44,-1.0760,41,-1.4875,128,1.60900
ENSG00000144285,SCN1A,19,-0.8846,16,-1.4046,49,1.48921
ENSG00000198648,STK39,40,-0.9032,58,-0.4234,85,0.63301
ENSG00000172292,CERS6,56,-0.3086,38,-1.1500,90,1.10329
ENSG00000163093,BBS5,6,-1.1921,16,0.20293,15,0.09251
ENSG00000138398,PPIG,110,0.21475,81,-0.3707,104,0.25929
ENSG00000154479,CCDC173,25,0.82524,20,0.74898,10,-1.0956
ENSG00000213160,KLHL23,13,-1.2775,18,-1.0110,40,1.24209
ENSG00000138385,SSB,140,0.40765,74,-0.7863,126,0.52967
ENSG00000138382,METTL5,44,-0.4801,53,-0.2764,68,0.39778
ENSG00000144357,UBR3,45,-0.7961,42,-1.1727,104,1.27111
ENSG00000128683,GAD1,61,-1.3017,41,-2.2815,224,2.30673
ENSG00000115806,GORASP2,34,-0.2609,24,-1.0026,52,0.96671
ENSG00000198586,TLK1,58,-0.0572,50,-0.3955,67,0.37912
ENSG00000071967,CYBRD1,126,3.03671,24,-0.0990,9,-2.2508
ENSG00000077380,DYNC1I2,106,-0.3506,97,-0.6485,160,0.69477
ENSG00000115840,SLC25A12,24,-1.3133,29,-1.2601,79,1.46961
ENSG00000144355,DLX1,3,-2.5040,14,-0.5978,24,1.01891
ENSG00000091428,RAPGEF4,64,-1.1693,169,0.48235,130,-0.1850
ENSG00000091436,MAP3K20,91,2.54593,21,-0.1477,12,-1.5475
ENSG00000172845,SP3,53,1.64297,17,-0.3355,16,-0.5507
ENSG00000138430,OLA1,119,-0.3561,113,-0.5903,179,0.64543
ENSG00000138433,CIR1,103,0.96137,28,-1.3812,69,0.67540
ENSG00000163328,GPR155,44,-0.8977,44,-1.1716,109,1.29679
ENSG00000115935,WIPF1,48,1.80852,12,-0.6595,14,-0.4078
ENSG00000128656,CHN1,415,-1.7632,892,-0.8094,1756,1.13909
ENSG00000115966,ATF2,35,-0.6782,41,-0.5987,67,0.74063
ENSG00000154518,ATP5MC3,384,-0.0682,338,-0.3722,446,0.36205
ENSG00000144320,LNPK,45,0.09031,26,-0.9752,53,0.81501
ENSG00000128654,MTX2,39,-1.0492,43,-1.1300,105,1.29797
ENSG00000170144,HNRNPA3,254,0.62408,139,-0.4712,182,0.17059
ENSG00000116044,NFE2L2,73,0.80698,49,0.21710,36,-0.5410
ENSG00000018510,AGPS,14,-0.7128,16,-0.7166,29,0.85432
ENSG00000079156,OSBPL6,7,-1.9191,21,-0.5021,33,0.86955
ENSG00000180228,PRKRA,63,-0.2635,49,-0.8608,93,0.84946
ENSG00000116095,PLEKHA3,19,-1.2146,31,-0.6552,53,0.90785
ENSG00000187231,SESTD1,24,-0.2022,21,-0.5316,32,0.54658
ENSG00000144331,ZNF385B,9,-1.0545,11,-1.1119,26,1.28347
ENSG00000170035,UBE2E3,130,0.17604,77,-0.8408,140,0.67224
ENSG00000138434,ITPRID2,88,1.48032,34,-0.1181,29,-0.6288
ENSG00000115252,PDE1A,38,-1.1849,51,-0.9778,112,1.19380
ENSG00000077232,DNAJC10,54,0.37246,25,-1.0549,53,0.75653
ENSG00000061676,NCKAP1,223,-0.3193,176,-0.9060,348,0.90567
ENSG00000065548,ZC3H15,177,0.14747,105,-0.8892,197,0.72296
ENSG00000138448,ITGAV,53,-0.1498,62,0.11383,57,-0.0593
ENSG00000144369,FAM171B,113,-0.5340,118,-0.6221,194,0.72397
ENSG00000115368,WDR75,28,1.13423,5,-1.8500,17,0.84563
ENSG00000138381,ASNSD1,20,-0.4041,17,-0.9280,34,0.95093
ENSG00000128699,ORMDL1,69,0.67451,19,-1.5967,58,0.98318
ENSG00000198130,HIBCH,14,-0.4301,19,0.01308,20,0.11519
ENSG00000151689,INPP1,7,-2.0465,24,-0.3076,34,0.69716
ENSG00000151690,MFSD6,31,-1.7579,53,-1.2327,142,1.52692
ENSG00000138386,NAB1,47,1.36620,13,-0.8572,21,0.05711
ENSG00000115419,GLS,95,-1.0484,114,-1.0093,252,1.19226
ENSG00000115415,STAT1,112,1.06738,39,-0.8401,63,0.23099
ENSG00000144339,TMEFF2,8,-3.3913,48,-1.0640,117,1.52887
ENSG00000196950,SLC39A10,90,-1.1056,115,-0.9705,249,1.17059
ENSG00000138411,HECW2,0,-4.8020,11,-0.8987,24,1.41452
ENSG00000119041,GTF3C3,22,0.49467,10,-1.0408,20,0.68836
ENSG00000197121,PGAP1,10,-2.6144,28,-1.4397,87,1.82832
ENSG00000115524,SF3B1,98,0.28994,67,-0.4192,89,0.27201
ENSG00000115520,COQ10B,12,-1.7239,32,-0.4200,48,0.76741
ENSG00000144381,HSPD1,165,0.11681,135,-0.2670,163,0.20385
ENSG00000115541,HSPE1,289,0.48380,194,-0.2100,214,0.00697
ENSG00000115540,MOB4,31,-1.1023,42,-0.8750,84,1.08484
ENSG00000162944,RFTN2,14,-0.3891,25,0.81291,14,-0.6808
ENSG00000115896,PLCL1,9,-1.5360,21,-0.4418,32,0.76229
ENSG00000119042,SATB2,1,-3.5145,11,-0.9516,24,1.42585
ENSG00000178074,C2orf69,32,-0.4304,28,-0.8145,53,0.86234
ENSG00000162972,MAIP1,2,-2.9063,12,-0.4508,19,0.90496
ENSG00000196141,SPATS2L,95,0.42322,52,-0.7014,83,0.45382
ENSG00000082153,BZW1,101,-0.0716,76,-0.6752,126,0.62732
ENSG00000013441,CLK1,90,1.46247,29,-0.5358,35,-0.2558
ENSG00000196290,NIF3L1,17,-0.1073,8,-1.5583,25,1.34171
ENSG00000155744,FAM126B,22,-1.1972,31,-0.9288,66,1.15251
ENSG00000119013,NDUFB3,204,0.36759,177,0.20367,145,-0.3274
ENSG00000003402,CFLAR,30,1.16334,15,0.05684,12,-0.5863
ENSG00000115993,TRAK2,21,-1.0316,40,-0.1121,46,0.36732
ENSG00000082146,STRADB,11,-0.6388,14,-0.3456,19,0.50140
ENSG00000155755,TMEM237,26,0.34275,14,-0.8279,25,0.59181
ENSG00000003393,ALS2,25,0.34085,11,-1.1851,26,0.86943
ENSG00000116030,SUMO1,81,-0.6450,101,-0.4176,144,0.56881
ENSG00000055044,NOP58,19,-1.0263,25,-0.8562,50,1.05177
ENSG00000204217,BMPR2,108,-0.0271,76,-0.7701,134,0.69174
ENSG00000138439,FAM117B,8,-0.7163,6,-1.4435,18,1.47215
ENSG00000163596,ICA1L,18,-0.7427,28,-0.1290,32,0.32443
ENSG00000138442,WDR12,11,-0.7249,10,-1.0616,23,1.15746
ENSG00000138443,ABI2,156,-0.3941,150,-0.6165,243,0.67965
ENSG00000173166,RAPH1,25,-0.3348,23,-0.6226,37,0.66742
ENSG00000118257,NRP2,36,0.22201,14,-1.5279,42,1.17310
ENSG00000023228,NDUFS1,119,-0.1901,100,-0.6272,160,0.62605
ENSG00000114942,EEF1B2,899,1.24486,436,0.04910,341,-0.6293
ENSG00000204186,ZDBF2,31,0.05083,18,-0.9934,37,0.84520
ENSG00000114948,ADAM23,24,-1.5665,35,-1.2950,98,1.55004
ENSG00000118246,FASTKD2,11,-1.2489,22,-0.3316,30,0.61326
ENSG00000118263,KLF7,13,-1.1554,13,-1.4603,42,1.60599
ENSG00000118260,CREB1,37,0.82546,16,-0.6201,24,0.19344
ENSG00000144401,METTL21A,13,-0.2345,17,0.15494,15,-0.0733
ENSG00000178385,PLEKHM3,13,-1.0030,12,-1.3547,35,1.47894
ENSG00000188674,C2orf80,46,-1.3498,101,-0.2148,129,0.51923
ENSG00000138413,IDH1,22,0.91637,9,-0.6461,13,0.16571
ENSG00000115020,PIKFYVE,18,-0.2164,19,-0.2029,23,0.25614
ENSG00000078018,MAP2,405,-1.0258,980,0.53304,723,-0.2597
ENSG00000144406,UNC80,61,-0.0249,50,-0.4642,71,0.42867
ENSG00000197713,RPE,21,-0.1600,19,-0.3882,26,0.40626
ENSG00000115365,LANCL1,105,-0.5414,95,-0.9217,193,0.98670
ENSG00000178568,ERBB4,22,-0.8072,23,-0.9693,49,1.09968
ENSG00000144451,SPAG16,68,0.92348,37,-0.0800,34,-0.3226
ENSG00000138363,ATIC,19,-0.7766,28,-0.2694,37,0.46307
ENSG00000115414,FN1,414,5.00908,15,-2.1144,10,-3.1324
ENSG00000079246,XRCC5,91,-0.1573,72,-0.6942,121,0.67287
ENSG00000260804,LINC01963,19,-0.9897,27,-0.5700,45,0.78563
ENSG00000144583,MARCH4,15,-0.4655,16,-0.5430,24,0.63494
ENSG00000197756,RPL37A,3792,0.62539,3477,0.75047,1779,-0.9925
ENSG00000115461,IGFBP5,291,1.77138,52,-1.3425,107,0.09433
ENSG00000163466,ARPC2,232,0.37070,144,-0.5286,204,0.33260
ENSG00000127837,AAMP,33,-1.2159,64,-0.3154,87,0.59235
ENSG00000127838,PNKD,113,-0.0419,121,0.08320,114,-0.0643
ENSG00000135926,TMBIM1,41,0.73478,27,0.14935,22,-0.4397
ENSG00000144579,CTDSP1,50,1.45337,28,0.67237,12,-1.4281
ENSG00000144580,CNOT9,28,0.27900,17,-0.6187,27,0.44680
ENSG00000074582,BCS1L,21,-0.2582,24,-0.1069,26,0.17999
ENSG00000163481,RNF25,1,-3.6041,13,-0.2103,17,0.70179
ENSG00000135929,CYP27A1,17,0.34561,15,0.16940,13,-0.2858
ENSG00000171450,CDK5R2,63,-1.4588,135,-0.4219,201,0.73205
ENSG00000115649,CNPPD1,1,-3.8385,15,0.37100,14,0.13241
ENSG00000144567,RETREG2,140,-0.7487,152,-0.8316,293,0.96477
ENSG00000158552,ZFAND2B,37,0.82882,18,-0.3994,22,0.00840
ENSG00000115657,ABCB6,13,-1.1005,20,-0.6493,34,0.88055
ENSG00000198925,ATG9A,46,-0.6586,60,-0.3581,82,0.51773
ENSG00000115661,STK16,20,-0.2328,28,0.46554,20,-0.3754
ENSG00000127824,TUBA4A,113,-1.4903,249,-0.4096,367,0.72515
ENSG00000135924,DNAJB2,113,-0.3395,127,-0.2190,153,0.30677
ENSG00000054356,PTPRN,106,-1.5455,205,-0.7466,383,1.04865
ENSG00000123992,DNPEP,18,0.51873,14,0.16266,11,-0.3520
ENSG00000072195,SPEG,12,-0.7286,18,-0.2106,22,0.39757
ENSG00000123989,CHPF,48,-0.8093,66,-0.4431,97,0.63061
ENSG00000188760,TMEM198,16,-1.1197,23,-0.7880,45,1.01026
ENSG00000124006,OBSL1,43,0.20676,31,-0.4467,42,0.32871
ENSG00000114923,SLC4A3,44,-0.8205,64,-0.3668,89,0.56294
ENSG00000116106,EPHA4,38,-1.4387,56,-1.0877,134,1.34154
ENSG00000267034,AC010980.1,3,-2.6611,15,-0.6016,27,1.03494
ENSG00000163082,SGPP2,35,0.29625,18,-0.8940,35,0.66479
ENSG00000116120,FARSB,34,-1.0482,45,-0.8350,89,1.03763
ENSG00000123983,ACSL3,71,-0.8239,77,-0.9205,158,1.06146
ENSG00000171951,SCG2,60,-1.6394,67,-1.8229,269,2.02302
ENSG00000085449,WDFY1,12,-1.0686,17,-0.7249,31,0.94285
ENSG00000135900,MRPL44,24,-0.4061,24,-0.5738,38,0.64548
ENSG00000135919,SERPINE2,108,-0.0889,118,0.07951,112,-0.0457
ENSG00000036257,CUL3,63,-0.1335,47,-0.7758,83,0.73414
ENSG00000135905,DOCK10,2,-3.0199,22,0.55266,17,-0.0790
ENSG00000168958,MFF,30,-1.5956,89,0.08269,94,0.26785
ENSG00000173744,AGFG1,18,-1.4170,32,-0.7521,61,1.03278
ENSG00000153820,SPHKAP,24,-1.4191,30,-1.3799,89,1.59610
ENSG00000153823,PID1,45,0.15854,36,-0.2845,43,0.20419
ENSG00000187957,DNER,155,-0.2525,128,-0.7372,223,0.74098
ENSG00000153827,TRIP12,48,-0.1471,40,-0.5873,62,0.57736
ENSG00000163053,SLC16A14,19,-0.4103,16,-0.9182,32,0.94464
ENSG00000135932,CAB39,81,-0.2643,74,-0.5592,114,0.59033
ENSG00000135916,ITM2C,692,0.34456,570,0.04964,528,-0.1724
ENSG00000204128,C2orf72,35,-0.0320,38,0.13298,35,-0.1146
ENSG00000173692,PSMD1,121,-0.3149,106,-0.7062,181,0.73398
ENSG00000135931,ARMC9,16,-0.0592,7,-1.5681,23,1.32853
ENSG00000115053,NCL,280,0.86772,146,-0.2552,157,-0.1364
ENSG00000187514,PTMA,1784,1.55865,611,-0.3333,601,-0.4918
ENSG00000156973,PDE6D,35,0.39582,27,-0.0174,26,-0.1308
ENSG00000144524,COPS7B,20,-0.3748,21,-0.4376,30,0.51520
ENSG00000135930,EIF4E2,38,-0.1394,29,-0.7306,50,0.69784
ENSG00000115468,EFHD1,50,-0.1631,57,0.03045,56,0.02344
ENSG00000204120,GIGYF2,38,0.34751,26,-0.3469,32,0.18560
ENSG00000182600,SNORC,274,2.41304,79,0.23459,32,-1.8444
ENSG00000066248,NGEF,49,-1.2052,68,-0.9322,144,1.15724
ENSG00000085978,ATG16L1,0,-4.4477,8,-1.4604,28,1.95906
ENSG00000077044,DGKD,24,0.33811,15,-0.5694,22,0.38085
ENSG00000188042,ARL4C,34,-0.4854,30,-0.8967,60,0.94906
ENSG00000157985,AGAP1,36,-0.9699,76,0.27934,67,-0.0205
ENSG00000132321,IQCA1,25,0.14054,21,-0.1930,24,0.12857
ENSG00000198612,COPS8,104,-0.3797,103,-0.5319,157,0.60075
ENSG00000124831,LRRFIP1,103,1.37558,30,-0.8073,45,0.01378
ENSG00000132329,RAMP1,240,0.71691,168,0.19237,131,-0.4721
ENSG00000184182,UBE2F,51,0.09606,48,0.00948,48,-0.0417
ENSG00000132323,ILKAP,27,-0.1709,22,-0.6316,36,0.62361
ENSG00000144485,HES6,7,-1.9042,29,0.27984,27,0.11059
ENSG00000132326,PER2,11,-0.6461,12,-0.6868,21,0.81097
ENSG00000204104,TRAF3IP1,27,0.56011,17,-0.2487,19,0.00757
ENSG00000065802,ASB1,23,-0.3118,31,0.24834,27,-0.1410
ENSG00000068024,HDAC4,22,-0.0479,19,-0.2947,24,0.28595
ENSG00000130414,NDUFA10,99,-0.4433,97,-0.6328,159,0.70820
ENSG00000172428,COPS9,682,0.22133,712,0.43696,500,-0.4977
ENSG00000063660,GPC1,63,-0.8088,114,0.13487,110,0.08762
ENSG00000188542,DUSP28,15,-0.5875,23,0.16456,22,0.01008
ENSG00000142327,RNPEPL1,41,1.46504,15,-0.2186,14,-0.5274
ENSG00000142330,CAPN10,24,0.52470,19,0.14529,16,-0.3381
ENSG00000130294,KIF1A,270,-0.8428,424,-0.2009,524,0.41350
ENSG00000122085,MTERF4,22,-0.2784,26,-0.0919,28,0.17196
ENSG00000115685,PPP1R7,147,0.12487,110,-0.4584,151,0.36998
ENSG00000115677,HDLBP,163,0.22735,121,-0.3417,151,0.22890
ENSG00000168385,SEPTIN2,208,1.19263,109,0.17637,78,-0.7193
ENSG00000115694,STK25,101,-0.4219,116,-0.2799,148,0.38544
ENSG00000176720,BOK,25,-0.4972,34,-0.0267,36,0.16999
ENSG00000176946,THAP4,35,-0.1339,41,0.17147,36,-0.1191
ENSG00000168397,ATG4B,19,-1.4373,37,-0.5927,62,0.88863
ENSG00000168395,ING5,41,0.87546,21,-0.2746,23,-0.1235
ENSG00000180902,D2HGDH,7,-1.5029,18,-0.1262,22,0.45718
ENSG00000188011,RTP5,10,-1.6991,18,-1.0365,43,1.33933
ENSG00000224318,CHL1-AS2,15,0.26687,14,0.22423,12,-0.3074
ENSG00000134121,CHL1,93,-1.1503,120,-1.0007,264,1.20690
ENSG00000144619,CNTN4,6,-1.6362,9,-1.4171,27,1.67092
ENSG00000072756,TRNT1,14,0.17336,10,-0.5051,14,0.39203
ENSG00000113851,CRBN,42,-0.5664,38,-0.9059,77,0.98035
ENSG00000144455,SUMF1,4,-1.5903,13,-0.0027,15,0.34999
ENSG00000175928,LRRN1,2,-3.1573,15,-0.4456,24,0.91401
ENSG00000150995,ITPR1,50,-0.1927,36,-0.9210,71,0.87593
ENSG00000134107,BHLHE40,94,0.98845,38,-0.6577,54,0.13506
ENSG00000134108,ARL8B,111,-0.4508,91,-0.9754,192,1.00532
ENSG00000196277,GRM7,1,-4.3660,13,-1.1521,35,1.65401
ENSG00000196220,SRGAP3,38,-0.6398,40,-0.7714,74,0.88381
ENSG00000206573,THUMPD3-AS1,23,0.40123,14,-0.4753,20,0.27427
ENSG00000134077,THUMPD3,2,-3.0697,15,-0.4941,24,0.95677
ENSG00000168137,SETD5,9,-1.3008,23,0.05706,25,0.25107
ENSG00000156959,LHFPL4,13,-1.1906,21,-0.6193,35,0.87041
ENSG00000163719,MTMR14,3,-2.3845,17,0.11110,18,0.31934
ENSG00000114026,OGG1,16,0.12690,13,-0.1425,15,0.08755
ENSG00000134072,CAMK1,43,-0.9157,59,-0.5670,95,0.76725
ENSG00000171148,TADA3,71,-0.2691,91,0.18161,82,-0.0888
ENSG00000241553,ARPC4,106,-0.3361,105,-0.4790,153,0.54106
ENSG00000156990,RPUSD3,32,-0.0553,32,-0.0824,34,0.09477
ENSG00000171135,JAGN1,24,-0.3787,21,-0.7646,38,0.80391
ENSG00000163703,CRELD1,17,-1.7803,28,-1.4051,83,1.68562
ENSG00000163704,PRRT3,24,-0.7777,23,-1.1294,55,1.22943
ENSG00000125037,EMC3,82,0.02461,54,-0.8247,98,0.71803
ENSG00000254999,BRK1,199,-0.0623,175,-0.3683,230,0.35662
ENSG00000157014,TATDN2,31,-0.1745,29,-0.3938,39,0.41580
ENSG00000157020,SEC13,28,-0.2592,30,-0.2085,36,0.27396
ENSG00000157087,ATP2B2,32,-2.7158,118,-1.0340,278,1.45450
ENSG00000132164,SLC6A11,1,-2.8552,14,0.31878,13,0.14495
ENSG00000157103,SLC6A1,249,0.67903,115,-0.7359,182,0.36133
ENSG00000196639,HRH1,4,-1.4379,7,-0.9324,16,1.20117
ENSG00000197548,ATG7,5,-2.3415,17,-0.6418,31,1.04702
ENSG00000144560,VGLL4,48,0.23730,36,-0.2982,44,0.18652
ENSG00000157152,SYN2,250,-1.2944,382,-0.8618,769,1.11110
ENSG00000075975,MKRN2,18,-0.0500,12,-0.9100,23,0.81609
ENSG00000132155,RAF1,21,-0.6662,24,-0.6457,40,0.77955
ENSG00000144712,CAND2,6,-1.1870,12,-0.2582,16,0.53348
ENSG00000144713,RPL32,3380,1.23923,1935,0.44468,1095,-1.0213
ENSG00000144711,IQSEC1,110,-0.5876,132,-0.4131,187,0.55040
ENSG00000163517,HDAC11,36,-0.6042,50,-0.1332,58,0.29636
ENSG00000163520,FBLN2,83,1.47058,13,-1.8659,41,0.61411
ENSG00000163528,CHCHD4,18,0.35864,14,0.01712,13,-0.1477
ENSG00000170876,TMEM43,22,0.11206,13,-0.8631,25,0.71589
ENSG00000154767,XPC,25,0.55565,14,-0.4173,18,0.15648
ENSG00000170860,LSM3,174,0.91702,98,-0.0236,88,-0.3709
ENSG00000225733,FGD5-AS1,167,0.52983,103,-0.3435,124,0.10444
ENSG00000177463,NR2C2,34,0.18412,21,-0.7085,35,0.56015
ENSG00000131368,MRPS25,73,-0.0317,68,-0.1802,78,0.17687
ENSG00000131381,RBSN,33,-0.4442,46,0.07799,45,0.05739
ENSG00000131370,SH3BP5,48,-0.5250,45,-0.8244,85,0.89848
ENSG00000206562,METTL6,35,1.38391,14,-0.1874,13,-0.5007
ENSG00000144597,EAF1,32,0.47513,14,-1.0799,29,0.72725
ENSG00000206560,ANKRD28,13,-1.0548,18,-0.6514,32,0.87324
ENSG00000154813,DPH3,22,0.04942,25,0.35554,19,-0.3560
ENSG00000131378,RFTN1,29,0.02356,17,-1.0598,37,0.90883
ENSG00000154822,PLCL2,10,-1.4743,20,-0.5709,33,0.87413
ENSG00000131374,TBC1D5,71,0.66987,47,0.01442,42,-0.2815
ENSG00000182568,SATB1,45,-1.1474,75,-0.5256,119,0.77603
ENSG00000144566,RAB5A,92,0.05390,76,-0.3475,98,0.29814
ENSG00000114166,KAT2B,39,0.44615,41,0.80814,21,-0.9695
ENSG00000151789,ZNF385D,3,-2.5089,10,-1.3406,30,1.72480
ENSG00000182247,UBE2E2,21,-1.7033,44,-0.7578,84,1.08267
ENSG00000170142,UBE2E1,52,-0.0362,54,0.02685,53,-0.0131
ENSG00000197885,NKIRAS1,34,-0.7806,37,-0.8869,74,1.02122
ENSG00000174748,RPL15,1332,0.61324,923,0.02535,836,-0.2652
ENSG00000174738,NR1D2,8,-2.2010,26,-0.6171,46,1.00982
ENSG00000151090,THRB,17,-1.7567,48,-0.3185,67,0.67483
ENSG00000077097,TOP2B,101,0.43095,60,-0.5324,84,0.30999
ENSG00000151092,NGLY1,6,-1.2680,13,-0.3993,19,0.68004
ENSG00000179796,LRRC3B,17,-0.1258,23,0.48071,16,-0.4224
ENSG00000033867,SLC4A7,13,-0.6095,17,-0.3931,23,0.53762
ENSG00000187118,CMC1,46,0.43919,29,-0.3748,37,0.17144
ENSG00000163512,AZI2,44,-0.0333,48,0.15317,43,-0.1334
ENSG00000163527,STT3B,19,-1.4626,32,-0.9069,68,1.18227
ENSG00000144645,OSBPL10,12,-0.4420,11,-0.8239,21,0.87389
ENSG00000152642,GPD1L,33,-0.4703,32,-0.7166,56,0.78930
ENSG00000144635,DYNC1LI1,35,-0.6479,32,-1.0223,70,1.10275
ENSG00000170266,GLB1,31,0.61211,14,-0.7869,24,0.43482
ENSG00000170275,CRTAP,123,1.79952,39,-0.2455,33,-0.7491
ENSG00000153558,FBXL2,16,-1.3439,21,-1.2596,57,1.47550
ENSG00000153560,UBP1,62,0.77311,26,-0.8203,43,0.37965
ENSG00000163539,CLASP2,80,-1.2337,136,-0.5809,224,0.84298
ENSG00000170248,PDCD6IP,38,-0.0678,30,-0.5979,46,0.55978
