Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7
ENSG00000091527,CDV3,106,0.75778,70,0.04033,66,-0.0826,58,-0.4171
ENSG00000091513,TF,593,3.36118,29,-2.3609,60,-1.4251,65,-1.5175
ENSG00000144867,SRPRB,19,-1.4728,44,-0.1204,45,-0.1054,60,0.64278
ENSG00000154917,RAB6B,138,-1.8456,749,0.91718,349,-0.4770,514,0.37504
ENSG00000129055,ANAPC13,48,-0.5157,74,0.21626,88,0.65549,53,-0.4980
ENSG00000114098,ARMC8,9,-1.9838,59,0.94499,30,-0.2932,38,0.24492
ENSG00000158186,MRAS,73,-0.9787,162,0.32393,144,0.13719,139,0.08994
ENSG00000051382,PIK3CB,13,-2.1465,101,1.12826,32,-0.9449,66,0.55741
ENSG00000175110,MRPS22,29,0.03897,33,0.24930,26,-0.1883,29,0.00026
ENSG00000184432,COPB2,28,-0.6678,43,0.02742,51,0.39960,41,-0.0835
ENSG00000114115,RBP1,55,-0.5724,31,-1.4326,97,0.47003,88,0.32583
ENSG00000158258,CLSTN2,14,-1.3662,35,0.08272,24,-0.6239,45,0.89957
ENSG00000114120,SLC25A36,59,-0.0255,101,0.90446,47,-0.4843,56,-0.1749
ENSG00000177311,ZBTB38,113,1.22325,68,0.30574,46,-0.4059,42,-0.6912
ENSG00000114125,RNF7,171,0.69984,110,-0.0672,120,0.09792,93,-0.4783
ENSG00000069849,ATP1B3,136,0.91517,78,-0.0596,81,0.00831,63,-0.5670
ENSG00000114126,TFDP2,51,0.47852,39,0.02758,37,-0.0633,35,-0.2333
ENSG00000144935,TRPC1,19,-0.4397,50,1.22019,20,-0.4000,22,-0.3019
ENSG00000163714,U2SURP,120,0.65943,86,0.07944,59,-0.6164,83,0.03751
ENSG00000175040,CHST2,18,-0.9624,60,0.99237,28,-0.3715,35,0.04390
ENSG00000114698,PLSCR4,78,0.63118,25,-1.2165,98,1.38262,27,-1.4329
ENSG00000163754,GYG1,55,0.51987,43,0.08921,61,0.92472,21,-1.3698
ENSG00000082996,RNF13,139,1.32411,44,-0.6965,96,0.77417,32,-1.5304
ENSG00000070087,PFN2,77,-1.9106,350,0.49963,340,0.55756,242,-0.1922
ENSG00000196428,TSC22D2,26,-0.8009,61,0.60272,41,-0.0786,44,0.04361
ENSG00000120742,SERP1,160,-0.1655,123,-0.5973,257,0.83208,146,-0.4434
ENSG00000144895,EIF2A,54,0.64783,45,0.35643,33,-0.2191,31,-0.4066
ENSG00000198843,SELENOT,169,-0.0706,207,0.27404,203,0.29147,151,-0.3736
ENSG00000152601,MBNL1,127,0.93115,138,1.09377,60,-0.4327,47,-1.0356
ENSG00000181467,RAP2B,17,-0.9991,96,2.09849,20,-0.9267,25,-0.5890
ENSG00000114790,ARHGEF26,59,0.20899,26,-1.1195,88,1.18574,35,-0.8710
ENSG00000174953,DHX36,77,0.32460,70,0.17176,47,-0.5545,67,0.15586
ENSG00000169282,KCNAB1,28,-0.2813,44,0.50775,21,-0.8444,39,0.44758
ENSG00000114850,SSR3,124,-0.1011,82,-0.7634,197,0.90208,107,-0.4884
ENSG00000174891,RSRC1,67,0.31050,43,-0.4397,48,-0.2988,62,0.26430
ENSG00000178053,MLF1,15,-0.8919,49,1.06758,29,0.12307,22,-0.4447
ENSG00000168827,GFM1,44,0.14273,32,-0.3924,57,0.77121,31,-0.6314
ENSG00000068885,IFT80,40,0.48581,42,0.55536,33,0.16463,21,-0.7767
ENSG00000186432,KPNA4,78,-0.1727,109,0.38613,98,0.25146,75,-0.3542
ENSG00000163590,PPM1L,42,-1.0173,89,0.19065,82,0.06499,87,0.23657
ENSG00000169255,B3GALNT1,40,-0.4226,85,0.88663,56,0.15253,42,-0.5029
ENSG00000169251,NMD3,28,-0.3987,36,-0.0088,44,0.40647,34,-0.1748
ENSG00000114209,PDCD10,42,0.18258,34,-0.1267,60,1.07284,22,-1.1579
ENSG00000163536,SERPINI1,79,-1.7277,569,1.64808,186,-0.4650,212,-0.2650
ENSG00000173905,GOLIM4,65,-0.4446,43,-1.0894,97,0.25003,99,0.39143
ENSG00000008952,SEC62,827,0.55606,597,-0.0094,432,-0.6262,638,0.15648
ENSG00000163558,PRKCI,38,-0.4931,94,1.09025,32,-0.8456,53,0.12642
ENSG00000136603,SKIL,13,-1.3989,56,1.05055,27,-0.2438,31,0.01678
ENSG00000013293,SLC7A14,11,-1.4671,79,1.88513,21,-0.6409,24,-0.4279
ENSG00000163584,RPL22L1,44,0.16455,14,-1.6350,56,0.74317,36,-0.2264
ENSG00000154310,TNIK,123,0.57711,46,-1.0562,109,0.43785,77,-0.3204
ENSG00000144959,NCEH1,11,-2.5443,118,1.25721,42,-0.6481,66,0.32260
ENSG00000169760,NLGN1,3,-3.2700,48,1.03254,22,-0.3665,31,0.36872
ENSG00000177565,TBL1XR1,88,-0.3040,152,0.62926,101,-0.0818,99,-0.1589
ENSG00000172667,ZMAT3,14,-2.9912,139,0.60128,106,0.16309,107,0.23197
ENSG00000121879,PIK3CA,106,1.56010,33,-0.5014,27,-0.9753,42,-0.1933
ENSG00000136522,MRPL47,23,-1.1706,41,-0.2462,57,0.37127,52,0.22369
ENSG00000136521,NDUFB5,52,-1.7416,118,-0.4630,200,0.52308,175,0.29759
ENSG00000114757,PEX5L,45,-1.6559,248,1.19575,61,-1.3409,161,0.62953
ENSG00000163728,TTC14,51,0.68613,49,0.60480,29,-0.3077,27,-0.5284
ENSG00000114416,FXR1,115,0.49243,84,-0.0468,73,-0.3238,87,0.00224
ENSG00000205981,DNAJC19,68,-0.2458,75,-0.0764,87,0.20125,78,-0.0195
ENSG00000242808,SOX2-OT,200,0.67197,62,-1.2486,165,0.41626,119,-0.3119
ENSG00000181449,SOX2,160,-0.4228,64,-1.8468,417,1.75529,131,-1.0154
ENSG00000043093,DCUN1D1,11,-2.4447,63,0.20017,77,0.66906,55,-0.0456
ENSG00000114796,KLHL24,60,0.21156,58,0.17949,74,0.73172,34,-0.9452
ENSG00000163872,YEATS2,10,-1.3964,46,1.12017,24,-0.0879,23,-0.1634
ENSG00000175193,PARL,41,0.23687,39,0.18732,30,-0.2796,35,-0.0005
ENSG00000114770,ABCC5,10,-2.4270,108,1.34366,43,-0.3571,52,0.03616
ENSG00000145191,EIF2B5,30,-9.8076,35,0.26250,36,0.43683,23,-0.5465
ENSG00000161202,DVL3,69,0.36417,44,-0.3727,53,-0.1077,57,0.05894
ENSG00000161203,AP2M1,329,-0.4910,759,0.95681,390,-0.2533,412,-0.1801
ENSG00000161204,ABCF3,1,-4.1337,52,1.18559,24,-0.2156,29,0.18076
ENSG00000145198,VWA5B2,25,-0.7304,40,0.06479,36,-0.1461,45,0.38487
ENSG00000163888,CAMK2N2,39,-1.1234,95,0.31192,69,-0.2691,94,0.46296
ENSG00000175166,PSMD2,73,-0.8736,175,0.59065,141,0.24663,115,-0.2051
ENSG00000114867,EIF4G1,161,0.66905,121,0.16571,120,0.18067,82,-0.6653
ENSG00000175182,FAM131A,71,-1.6877,384,1.10076,137,-0.7833,242,0.40875
ENSG00000163882,POLR2H,69,0.45748,70,0.46775,42,-0.4478,49,-0.1717
ENSG00000177383,MAGEF1,46,-0.1075,47,-0.0819,67,0.67141,39,-0.5364
ENSG00000156931,VPS8,12,-1.3456,45,0.71165,30,0.03766,30,0.02585
ENSG00000187068,C3orf70,0,-6.4169,51,-0.1500,75,0.65628,62,0.30424
ENSG00000073803,MAP3K13,71,-0.2035,60,-0.4849,84,0.07217,89,0.24818
ENSG00000163904,SENP2,33,-0.1931,64,0.97820,32,-0.2840,32,-0.3015
ENSG00000136527,TRA2B,75,0.09693,63,-0.1874,89,0.49006,59,-0.4067
ENSG00000244405,ETV5,58,-0.4201,108,0.63710,78,0.09248,67,-0.2642
ENSG00000156976,EIF4A2,398,-0.1003,757,1.04217,352,-0.3559,367,-0.3415
ENSG00000113916,BCL6,37,-0.3226,38,-0.2732,71,1.02638,33,-0.7241
ENSG00000152492,CCDC50,129,1.43112,25,-1.3462,55,-0.1326,50,-0.4082
ENSG00000114279,FGF12,92,-0.5389,174,0.51803,85,-0.7697,154,0.49807
ENSG00000127249,ATP13A4,42,-0.5869,25,-1.4085,123,1.79366,36,-1.0937
ENSG00000198836,OPA1,48,-1.2003,191,1.13783,75,-0.5735,107,0.13831
ENSG00000114315,HES1,129,1.14683,26,-1.5332,102,0.90468,39,-1.1869
ENSG00000133657,ATP13A3,30,-0.2218,56,0.82366,31,-0.2425,32,-0.2030
ENSG00000114331,ACAP2,156,1.67650,33,-1.0692,65,0.03784,43,-0.8925
ENSG00000184203,PPP1R2,45,-0.2911,76,0.58990,52,-0.0599,51,-0.1563
ENSG00000189058,APOD,2008,2.38087,178,-1.9545,382,-0.8934,456,-0.6930
ENSG00000061938,TNK2,127,0.06214,119,-0.0497,114,-0.1469,128,0.11215
ENSG00000072274,TFRC,40,-1.0546,44,-0.8796,116,0.91279,74,-0.0916
ENSG00000161217,PCYT1A,44,0.43310,21,-0.7572,43,0.51048,29,-0.3926
ENSG00000163960,UBXN7,56,0.81663,30,-0.2663,30,-0.2614,33,-0.1629
ENSG00000174013,FBXO45,46,0.72095,42,0.55326,32,0.07821,21,-0.8691
ENSG00000163964,PIGX,24,-1.1180,70,0.59418,47,-0.1108,53,0.16843
ENSG00000180370,PAK2,94,1.19817,40,-0.3064,54,0.22379,32,-0.9033
ENSG00000119231,SENP5,50,0.00586,55,0.16483,37,-0.5636,57,0.33551
ENSG00000114503,NCBP2,123,0.67076,56,-0.6596,83,-0.0209,80,-0.0974
ENSG00000075711,DLG1,84,-0.0269,83,-0.0561,59,-0.6858,104,0.54274
ENSG00000161267,BDH1,33,-0.3205,48,0.30258,66,1.10380,23,-1.1740
ENSG00000145016,RUBCN,20,-1.1480,32,-0.4492,40,-0.0863,54,0.69064
ENSG00000122068,FYTTD1,51,0.28312,54,0.38155,35,-0.4123,42,-0.0394
ENSG00000182899,RPL35A,1955,0.79965,677,-0.9795,1062,-0.3074,1313,0.14247
ENSG00000182903,ZNF721,21,-0.9620,42,0.18573,32,-0.3220,46,0.52718
ENSG00000273238,TMEM271,33,-1.0094,120,1.16859,33,-1.1670,73,0.41387
ENSG00000169020,ATP5ME,882,0.06891,469,-0.9554,881,0.08031,939,0.26970
ENSG00000168993,CPLX1,111,-0.5776,200,0.40664,139,-0.2475,172,0.22186
ENSG00000178950,GAK,107,1.16838,70,0.37415,47,-0.3357,40,-0.7448
ENSG00000127419,TMEM175,59,0.68362,34,-0.2824,46,0.27908,32,-0.5319
ENSG00000127418,FGFRL1,1,-5.2681,20,-1.2438,103,2.24010,29,-0.9762
ENSG00000159692,CTBP1,176,-0.1351,287,0.71373,157,-0.3764,186,-0.0623
ENSG00000090316,MAEA,44,-0.2615,96,1.11353,44,-0.3018,44,-0.3657
ENSG00000163950,SLBP,56,-0.4212,136,1.13716,67,-0.1332,59,-0.4538
ENSG00000168936,TMEM129,72,0.60026,47,-0.1228,64,0.50260,36,-0.7810
ENSG00000068078,FGFR3,214,-1.3470,168,-1.7145,1154,2.29347,264,-1.3452
ENSG00000168924,LETM1,30,-1.4366,97,0.44076,68,-0.2063,88,0.41550
ENSG00000109685,NSD2,50,-0.2646,82,0.57976,45,-0.4773,62,0.15782
ENSG00000243449,C4orf48,546,0.19432,385,-0.3865,453,-0.1444,524,0.18974
ENSG00000185818,NAT8L,247,-0.8138,358,-0.2213,544,0.61666,389,-0.1210
ENSG00000123933,MXD4,109,0.75548,36,-1.0819,90,0.52308,56,-0.5263
ENSG00000063978,RNF4,27,-0.6802,40,-0.0852,44,0.11874,46,0.22555
ENSG00000087274,ADD1,187,-0.4946,289,0.23237,294,0.31752,234,-0.1829
ENSG00000109736,MFSD10,56,0.20265,74,0.69237,54,0.17127,37,-0.6967
ENSG00000197386,HTT,89,-0.2573,124,0.30226,85,-0.3819,114,0.25495
ENSG00000159788,RGS12,134,1.65102,44,-0.3932,42,-0.5382,42,-0.6207
ENSG00000163956,LRPAP1,142,-0.2197,235,0.65188,155,-0.0812,148,-0.2126
ENSG00000168824,NSG1,75,0.25470,133,1.31616,35,-1.1037,58,-0.2672
ENSG00000072832,CRMP1,114,-1.1008,423,1.12692,170,-0.5455,235,0.10184
ENSG00000152969,JAKMIP1,26,-0.9971,80,0.85231,31,-0.8392,58,0.46649
ENSG00000109501,WFS1,54,-1.4908,165,0.28856,230,1.15582,98,-0.7824
ENSG00000074211,PPP2R2C,82,-1.5765,347,0.77605,204,-0.1794,242,0.20705
ENSG00000179010,MRFAP1,239,-0.6792,435,0.31259,381,0.10413,366,0.02940
ENSG00000170846,AC093323.1,8,-1.8770,52,1.03566,26,-0.2021,30,0.09012
ENSG00000178988,MRFAP1L1,62,-0.7255,137,0.60930,100,0.06801,92,-0.1083
ENSG00000170871,KIAA0232,80,-0.2187,119,0.46669,80,-0.2455,92,0.03917
ENSG00000132405,TBC1D14,16,-2.1263,90,0.63766,69,0.20308,64,0.07903
ENSG00000109519,GRPEL1,62,0.61067,57,0.46856,36,-0.3505,37,-0.3470
ENSG00000184985,SORCS2,20,-1.2773,24,-0.9621,91,1.85490,27,-1.0527
ENSG00000163995,ABLIM2,13,-1.8075,77,1.11874,34,-0.3978,44,0.15992
ENSG00000071127,WDR1,116,0.68827,90,0.23410,95,0.40599,51,-0.9619
ENSG00000038219,BOD1L1,207,0.65598,184,0.44545,84,-0.9657,145,0.04978
ENSG00000137449,CPEB2,24,-1.0435,55,0.29310,55,0.35700,45,-0.0692
ENSG00000118564,FBXL5,33,-1.2101,78,0.15716,103,0.82752,60,-0.4092
ENSG00000237765,FAM200B,83,-0.1540,77,-0.2831,90,-0.0234,100,0.22344
ENSG00000169762,TAPT1,45,-0.1871,53,0.08169,59,0.29745,47,-0.2133
ENSG00000169744,LDB2,58,-0.2949,202,2.07641,42,-0.9525,48,-0.8326
ENSG00000151552,QDPR,210,0.00744,141,-0.6380,201,-0.0746,236,0.32553
ENSG00000002549,LAP3,37,-0.5348,36,-0.5713,81,1.06098,40,-0.5349
ENSG00000118579,MED28,15,-1.4726,55,0.55990,51,0.56477,34,-0.3257
ENSG00000185774,KCNIP4,10,-2.5076,103,1.17072,38,-0.6713,62,0.40317
ENSG00000152990,ADGRA3,63,-0.2615,33,-1.2807,107,0.82558,69,-0.1764
ENSG00000109606,DHX15,98,1.18932,47,-0.1407,57,0.22887,32,-0.9899
ENSG00000109610,SOD3,97,1.23574,16,-1.7159,70,0.77812,30,-1.0717
ENSG00000250317,SMIM20,61,-0.1099,39,-0.8338,84,0.52982,63,-0.0824
ENSG00000168214,RBPJ,108,0.70588,67,-0.1189,82,0.25726,55,-0.6083
ENSG00000169851,PCDH7,89,-1.3179,493,1.66855,149,-0.5937,181,-0.2820
ENSG00000047365,ARAP2,27,-0.3005,28,-0.2515,41,0.50458,30,-0.1942
ENSG00000109787,KLF3,27,-0.4327,22,-0.7528,45,0.52130,36,0.04001
ENSG00000109790,KLHL5,33,-0.0730,26,-0.4954,34,-0.0421,39,0.28636
ENSG00000035928,RFC1,127,1.36112,50,-0.2958,51,-0.3226,47,-0.5525
ENSG00000163682,RPL9,1970,0.82241,626,-1.0961,1070,-0.2837,1306,0.14139
ENSG00000163683,SMIM14,102,0.84414,65,0.04274,58,-0.1584,53,-0.4191
ENSG00000078140,UBE2K,68,-1.0002,195,0.75402,109,-0.2955,135,0.17141
ENSG00000121892,PDS5A,67,0.84079,66,0.81694,34,-0.3749,30,-0.7568
ENSG00000163697,APBB2,90,0.67034,52,-0.2679,73,0.34512,47,-0.5945
ENSG00000154277,UCHL1,419,-1.1110,2242,1.89578,516,-0.9030,721,-0.3567
ENSG00000064042,LIMCH1,80,-1.3667,242,0.42497,162,-0.3084,226,0.48606
ENSG00000109133,TMEM33,37,-0.9276,96,0.66750,83,0.49978,53,-0.4852
ENSG00000014824,SLC30A9,74,0.25987,70,0.15515,56,-0.2429,63,-0.0241
ENSG00000124406,ATP8A1,41,-1.3458,256,1.90467,80,-0.3194,69,-0.7293
ENSG00000151806,GUF1,4,-2.7461,40,0.60436,23,-0.3740,35,0.63326
ENSG00000163285,GABRG1,34,-2.1334,72,-0.9937,213,1.07393,133,0.00276
ENSG00000260878,AC104072.1,8,-2.8905,108,1.24240,70,0.52886,42,-0.6113
ENSG00000151834,GABRA2,40,-2.0271,158,0.13181,225,0.96498,125,-0.3661
ENSG00000109158,GABRA4,14,-2.2350,117,1.26261,42,-0.5993,64,0.24909
ENSG00000163288,GABRB1,33,-1.2490,94,0.41877,53,-0.6132,93,0.67529
ENSG00000260918,AC107398.3,73,-1.1839,211,0.56325,165,0.16665,151,-0.0258
ENSG00000075539,FRYL,139,2.31763,36,-0.3032,24,-1.0994,27,-1.0206
ENSG00000109180,OCIAD1,148,-0.6757,321,0.62948,198,-0.2358,233,0.10798
ENSG00000145247,OCIAD2,49,0.50750,20,-0.9530,29,-0.4245,43,0.41266
ENSG00000109184,DCUN1D4,75,0.36554,65,0.12206,55,-0.1686,57,-0.1266
ENSG00000163069,SGCB,60,-0.5781,94,0.16672,104,0.42249,78,-0.2122
ENSG00000109189,USP46,72,-0.6988,123,0.17830,89,-0.4153,133,0.51598
ENSG00000226950,DANCR,10,-3.1133,40,-1.0694,100,0.50282,100,0.67994
ENSG00000145216,FIP1L1,38,0.10077,23,-0.7321,36,0.02264,39,0.23163
ENSG00000072201,LNX1,5,-3.0576,71,1.20777,23,-0.8403,44,0.52939
ENSG00000134853,PDGFRA,46,-0.8567,36,-1.2443,80,0.01508,104,0.77551
ENSG00000134851,TMEM165,83,1.24208,39,-0.1320,37,-0.2434,32,-0.5892
ENSG00000134852,CLOCK,33,-0.1228,55,0.76758,34,-0.1000,31,-0.3252
ENSG00000090989,EXOC1,72,1.19301,45,0.33916,43,0.29957,19,-1.4104
ENSG00000128050,PAICS,61,-0.0282,59,-0.0805,83,0.62447,50,-0.5295
ENSG00000174780,SRP72,98,0.24296,101,0.30624,76,-0.2074,80,-0.1274
ENSG00000171476,HOPX,219,-1.7504,1036,0.78465,595,-0.2138,732,0.26075
ENSG00000047315,POLR2B,58,0.04069,96,0.94013,52,-0.1493,45,-0.5016
ENSG00000163453,IGFBP7,1473,1.59884,187,-1.9004,685,0.18309,453,-0.7427
ENSG00000150471,ADGRL3,81,-0.5874,165,0.61340,141,0.40376,95,-0.4721
ENSG00000145242,EPHA5,29,-0.5761,73,0.96501,24,-0.9956,48,0.33930
ENSG00000083896,YTHDC1,133,1.04050,73,-0.0147,55,-0.5508,67,-0.2387
ENSG00000018189,RUFY3,171,-0.3680,305,0.62007,152,-0.6424,238,0.28646
ENSG00000132463,GRSF1,52,-0.7429,145,1.00032,82,-0.0058,72,-0.3249
ENSG00000173542,MOB1B,38,-1.0537,185,1.72796,42,-1.0142,70,-0.1419
ENSG00000156136,DCK,23,-0.6307,45,0.49123,29,-0.2613,36,0.19989
ENSG00000080493,SLC4A4,78,-1.5759,137,-0.7050,436,1.83598,131,-1.0481
ENSG00000132466,ANKRD17,55,-1.2511,126,0.05718,106,-0.2671,152,0.63078
ENSG00000169116,PARM1,42,0.59956,70,1.55561,14,-1.3886,23,-0.5610
ENSG00000163743,RCHY1,6,-2.2828,49,1.06397,37,0.70244,20,-0.7110
ENSG00000138757,G3BP2,177,0.25651,306,1.26244,104,-0.7248,126,-0.4561
ENSG00000138768,USO1,36,-0.4371,47,0.01789,62,0.60905,40,-0.3708
ENSG00000198301,SDAD1,1,-4.8577,55,1.08216,22,-0.6176,37,0.56910
ENSG00000138760,SCARB2,155,0.47019,108,-0.1471,150,0.51638,87,-0.6878
ENSG00000138758,SEPTIN11,135,-0.4838,182,0.01636,164,-0.1963,207,0.36021
ENSG00000118816,CCNI,237,0.16935,116,-0.9910,199,-0.1491,250,0.41335
ENSG00000138764,CCNG2,39,-0.3759,61,0.37519,56,0.28033,43,-0.2821
ENSG00000169288,MRPL1,45,-0.1361,67,0.54903,36,-0.5926,53,0.19898
ENSG00000138670,RASGEF1B,0,-4.9835,51,1.35739,12,-1.1644,31,0.67009
ENSG00000138668,HNRNPD,90,-0.4181,129,0.18136,112,-0.0759,123,0.15498
ENSG00000152795,HNRNPDL,301,0.38720,327,0.53345,226,-0.1171,200,-0.4322
ENSG00000145293,ENOPH1,101,-0.4205,124,-0.0847,112,-0.2981,155,0.46110
ENSG00000249242,TMEM150C,27,-0.9896,65,0.45404,50,0.01272,53,0.12072
ENSG00000145284,SCD5,275,-1.5299,529,-0.5069,1123,1.00804,663,-0.2022
ENSG00000138674,SEC31A,83,0.78094,69,0.45990,51,-0.0703,39,-0.7055
ENSG00000138663,COPS4,31,-0.6623,36,-0.4206,61,0.55779,46,-0.0304
ENSG00000163319,MRPS18C,52,-0.3222,59,-0.1188,79,0.46105,59,-0.2047
ENSG00000163624,CDS1,16,-1.2775,42,0.31585,49,0.69997,30,-0.3528
ENSG00000163625,WDFY3,72,0.09843,94,0.56463,55,-0.4046,66,-0.0578
ENSG00000180769,WDFY3-AS2,49,0.10220,21,-1.2048,62,0.66116,42,-0.2099
ENSG00000109339,MAPK10,33,-2.8422,264,0.40178,172,-0.3791,274,0.77245
ENSG00000163629,PTPN13,27,-0.0933,39,0.55397,38,0.62139,19,-0.8952
ENSG00000145332,KLHL8,22,-0.5989,34,0.11652,27,-0.2748,37,0.41132
ENSG00000170502,NUDT9,48,0.39123,37,-0.0348,51,0.65790,26,-0.8503
ENSG00000152583,SPARCL1,1896,-1.0679,2160,-0.8642,6931,1.54289,2612,-0.7781
ENSG00000163644,PPM1K,108,-0.4240,158,0.19975,166,0.35504,128,-0.2279
ENSG00000145337,PYURF,74,-0.2790,76,-0.2455,104,0.34364,86,-0.0548
ENSG00000177432,NAP1L5,71,-0.5314,165,0.91910,87,-0.2458,93,-0.1414
ENSG00000138640,FAM13A,27,-0.1194,57,1.19841,22,-0.5208,25,-0.3385
ENSG00000145335,SNCA,150,0.04509,361,1.70164,70,-1.3342,124,-0.3850
ENSG00000163110,PDLIM5,119,0.28958,52,-1.0488,165,1.12379,68,-0.8733
ENSG00000138696,BMPR1B,9,-2.7057,21,-1.5525,112,1.70372,47,-0.4429
ENSG00000138698,RAP1GDS1,54,-0.6447,112,0.58068,85,0.12778,74,-0.1698
ENSG00000168785,TSPAN5,90,-0.1783,158,0.80744,75,-0.5338,100,0.00445
ENSG00000151247,EIF4E,91,-0.0218,108,0.26289,82,-0.2330,95,0.05787
ENSG00000197894,ADH5,118,-0.0783,90,-0.5171,172,0.71621,105,-0.3975
ENSG00000109270,LAMTOR3,42,-0.3784,74,0.57281,69,0.55889,39,-0.6928
ENSG00000164031,DNAJB14,72,-0.2858,137,0.82703,77,-0.2189,79,-0.1954
ENSG00000164032,H2AFZ,142,0.76217,85,-0.1390,88,-0.0784,80,-0.3316
ENSG00000138814,PPP3CA,280,-0.9605,1045,1.32431,302,-0.9600,539,0.16105
ENSG00000109332,UBE2D3,179,0.11548,210,0.38861,172,0.05678,146,-0.3272
ENSG00000145354,CISD2,37,-0.6147,58,0.12102,55,0.03756,58,0.16829
ENSG00000164039,BDH2,31,-1.5597,35,-1.3519,130,1.02647,84,0.04494
ENSG00000138777,PPA2,42,-0.3222,49,-0.0563,57,0.24225,50,-0.0325
ENSG00000164022,AIMP1,49,0.14880,40,-0.1842,33,-0.5553,52,0.42753
ENSG00000138801,PAPSS1,126,0.57323,130,0.62427,76,-0.3325,75,-0.4412
ENSG00000138796,HADH,31,-0.5846,50,0.19589,76,1.25419,26,-1.1590
ENSG00000109475,RPL34,4012,0.81384,1201,-1.1956,2130,-0.3358,2744,0.21226
ENSG00000164089,ETNPPL,83,-2.5956,203,-1.2620,1052,2.36713,244,-1.2910
ENSG00000138802,SEC24B,62,1.04202,32,-0.1267,38,0.19918,24,-0.8254
ENSG00000123739,PLA2G12A,36,-0.0858,45,0.27060,52,0.64942,28,-0.7302
ENSG00000138660,AP1AR,17,-0.7722,52,1.16533,16,-0.9361,29,0.21905
ENSG00000174720,LARP7,113,0.70662,55,-0.5178,59,-0.4695,81,0.17078
ENSG00000145362,ANK2,201,-1.5672,561,0.06618,575,0.13313,620,0.37620
ENSG00000145349,CAMK2D,71,-1.1763,365,1.68582,79,-1.1673,150,0.01486
ENSG00000269893,SNHG8,126,0.24575,65,-0.8256,98,-0.2172,125,0.37490
ENSG00000164096,C4orf3,299,0.51633,202,-0.1560,205,-0.1546,213,-0.0919
ENSG00000164111,ANXA5,240,1.65236,28,-1.9864,117,0.34578,64,-0.9559
ENSG00000138688,KIAA1109,80,-0.1244,92,0.10396,85,-0.0389,88,0.03915
ENSG00000138685,FGF2,67,0.14658,14,-2.2578,96,0.99217,53,-0.3685
ENSG00000164066,INTU,60,0.70777,50,0.37989,36,-0.1899,32,-0.4895
ENSG00000164070,HSPA4L,92,0.66687,93,0.68654,46,-0.5947,54,-0.3536
ENSG00000138709,LARP1B,21,-0.5833,33,0.16368,18,-0.8983,40,0.79752
ENSG00000164040,PGRMC2,102,0.52414,85,0.21836,82,0.17543,58,-0.5865
ENSG00000077684,JADE1,43,-0.0006,53,0.36858,27,-0.8553,50,0.40958
ENSG00000138650,PCDH10,75,-0.4270,108,0.18131,126,0.56883,81,-0.4252
ENSG00000151012,SLC7A11,136,0.37936,48,-1.2962,192,1.32949,65,-1.1167
ENSG00000109390,NDUFC1,220,-0.3192,209,-0.4032,331,0.45958,258,-0.0780
ENSG00000164134,NAA15,59,0.43673,55,0.32617,31,-0.7225,47,0.11380
ENSG00000145391,SETD7,23,-0.5662,40,0.37018,29,-0.2159,35,0.21511
ENSG00000153130,SCOC,121,-0.8302,317,0.78451,149,-0.5921,228,0.30851
ENSG00000109436,TBC1D9,13,-1.7777,98,1.66109,24,-0.9393,41,0.04306
ENSG00000170153,RNF150,30,-1.0639,104,1.04378,32,-1.0641,69,0.47189
ENSG00000153147,SMARCA5,262,0.79284,98,-0.8600,148,-0.2354,170,0.05685
ENSG00000164163,ABCE1,21,-0.9400,53,0.56044,52,0.62509,31,-0.5339
ENSG00000164164,OTUD4,32,0.12060,46,0.75666,23,-0.4495,28,-0.1679
ENSG00000151612,ZNF827,8,-1.9064,52,1.07598,28,0.01386,27,-0.1115
ENSG00000170390,DCLK2,46,-1.2908,174,0.89939,102,-0.0447,103,-0.0527
ENSG00000145425,RPS3A,1743,0.88814,548,-1.0580,946,-0.2176,1070,0.03305
ENSG00000059691,GATB,28,-0.6888,108,1.72307,38,-0.2627,30,-0.7982
ENSG00000109670,FBXW7,119,-1.5623,596,1.13093,208,-0.7995,366,0.37066
ENSG00000109654,TRIM2,190,-0.1913,265,0.37125,211,-0.0195,205,-0.0962
ENSG00000171566,PLRG1,62,0.65640,37,-0.2303,50,0.33148,33,-0.5887
ENSG00000164114,MAP9,85,-1.3940,265,0.43935,121,-0.9751,281,0.92194
ENSG00000061918,GUCY1B1,125,-0.9790,479,1.34294,147,-0.8364,237,0.07809
ENSG00000109738,GLRB,19,-1.6348,98,1.02480,42,-0.5069,61,0.27745
ENSG00000120251,GRIA2,194,-0.6655,594,1.29595,195,-0.7560,288,-0.0327
ENSG00000164125,GASK1B,55,-0.3418,33,-1.1238,101,0.90336,61,-0.2621
ENSG00000171497,PPID,13,-1.5960,60,0.92582,33,-0.1191,36,0.05599
ENSG00000052795,FNIP2,6,-3.1996,90,0.86534,45,-0.3743,66,0.49271
ENSG00000109756,RAPGEF2,43,-0.3194,93,1.02477,46,-0.2680,46,-0.2937
ENSG00000170088,TMEM192,39,-0.0744,29,-0.5414,46,0.24088,42,0.06492
