Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000071054,MAP4K4,32,-2.3737,109,-0.5484,65,-1.3416,92,-0.8139,449,1.93537,140,-0.1586,325,1.28744,82,-0.9861,93,-0.7991
ENSG00000198914,POU3F3,40,-1.2560,55,-0.7709,66,-0.4910,59,-0.6642,94,0.08028,67,-0.4719,81,-0.1524,106,0.27349,239,1.74636
ENSG00000144057,ST6GAL2,47,-0.0400,67,0.54869,102,1.29379,28,-0.8271,59,0.32343,9,-2.5620,83,0.90942,26,-0.9349,12,-2.0588
ENSG00000135968,GCC2,153,0.35396,176,0.59462,121,-0.0271,73,-0.8237,126,0.03176,73,-0.8312,64,-1.0294,232,1.08121,91,-0.4766
ENSG00000153201,RANBP2,487,2.19062,159,0.11236,159,0.10567,154,0.06044,73,-1.1111,65,-1.2869,48,-1.7411,111,-0.4661,82,-0.9361
ENSG00000175701,MTLN,73,0.32754,61,0.02097,65,0.12702,19,-1.7202,18,-1.8442,52,-0.2316,50,-0.2990,73,0.31136,130,1.32775
ENSG00000188177,ZC3H6,53,-0.1269,30,-0.9938,110,1.11890,26,-1.1939,98,0.91093,43,-0.4455,46,-0.3347,74,0.42874,33,-0.8624
ENSG00000114999,TTL,86,-0.0802,136,0.66691,72,-0.3640,141,0.73265,85,-0.1146,43,-1.1756,42,-1.2038,93,0.03481,121,0.46603
ENSG00000144136,SLC20A1,1,-5.5121,30,-0.9991,39,-0.5898,57,-0.0122,22,-1.4483,87,0.69259,130,1.41725,59,0.04702,91,0.76221
ENSG00000115091,ACTR3,135,0.59642,122,0.42280,136,0.60450,117,0.34290,68,-0.5233,91,-0.0542,58,-0.7719,40,-1.3175,83,-0.2096
ENSG00000175497,DPP10,2,-4.8361,129,1.12284,30,-1.2433,139,1.26000,79,0.26985,52,-0.4090,72,0.11664,37,-0.8986,61,-0.1393
ENSG00000088205,DDX18,135,1.36645,95,0.73944,33,-0.9640,54,-0.1832,38,-0.7354,46,-0.4507,48,-0.3665,65,0.10285,35,-0.8742
ENSG00000155368,DBI,164,-0.8645,50,-2.6219,141,-1.0951,281,-0.0177,256,-0.1700,384,0.49896,166,-0.8496,606,1.31265,509,0.98886
ENSG00000088179,PTPN4,134,1.02046,53,-0.5056,102,0.54537,41,-0.9137,38,-1.0387,36,-1.0842,117,0.79289,39,-0.9957,99,0.50057
ENSG00000144118,RALB,88,0.39767,69,-0.0084,109,0.76948,75,0.12874,58,-0.2857,39,-0.8889,63,-0.1496,81,0.25529,40,-0.8499
ENSG00000074054,CLASP1,77,-0.8213,195,0.68312,75,-0.8619,254,1.15510,58,-1.2478,84,-0.6768,174,0.48636,129,-0.0035,119,-0.1340
ENSG00000211460,TSN,158,0.54885,75,-0.6515,143,0.38194,132,0.24711,80,-0.5597,84,-0.4859,178,0.75300,90,-0.3635,81,-0.5283
ENSG00000136717,BIN1,73,-1.6925,334,0.69826,304,0.53554,326,0.65535,190,-0.2329,157,-0.5333,244,0.16826,127,-0.8692,225,0.03343
ENSG00000136709,WDR33,176,1.65424,71,0.03502,61,-0.2046,97,0.56002,30,-1.2955,58,-0.2905,67,-0.0607,39,-0.8810,24,-1.6268
ENSG00000136720,HS6ST1,29,-2.1614,204,0.91619,123,0.06143,116,-0.0321,70,-0.8269,88,-0.4768,61,-1.0501,196,0.83663,182,0.71209
ENSG00000152082,MZT2B,267,-0.3109,67,-2.4052,381,0.26128,443,0.51647,326,0.00747,521,0.79568,229,-0.5542,382,0.26644,305,-0.1014
ENSG00000136718,IMP4,18,-2.0574,88,0.38691,101,0.61858,17,-2.1265,70,0.02506,86,0.34730,55,-0.3656,127,1.02288,63,-0.1622
ENSG00000136002,ARHGEF4,84,-1.3191,227,0.24214,133,-0.6177,223,0.21300,156,-0.3655,232,0.27512,273,0.55098,248,0.38410,188,-0.0648
ENSG00000152102,FAM168B,94,-1.0513,409,1.38078,230,0.35600,159,-0.2429,141,-0.4332,136,-0.4887,232,0.37601,137,-0.4751,125,-0.6145
ENSG00000115762,PLEKHB2,197,0.07187,230,0.32664,270,0.59471,217,0.23078,143,-0.4451,95,-1.0744,132,-0.5669,147,-0.3977,267,0.57570
ENSG00000173272,MZT2A,58,-1.2225,170,0.48349,73,-0.8779,114,-0.1717,178,0.55657,159,0.37011,82,-0.6978,208,0.82304,103,-0.3414
ENSG00000150551,LYPD1,48,-0.4258,20,-1.7371,58,-0.1348,43,-0.5926,38,-0.7770,125,1.16813,60,-0.0774,55,-0.2154,119,1.08489
ENSG00000152127,MGAT5,77,0.04997,192,1.66452,44,-0.8149,63,-0.2806,41,-0.9288,81,0.13182,74,-0.0218,47,-0.7209,54,-0.5278
ENSG00000115839,RAB3GAP1,120,0.64554,143,0.95581,54,-0.6387,95,0.25749,87,0.11332,70,-0.2289,48,-0.8379,33,-1.3965,81,-0.0045
ENSG00000048991,R3HDM1,124,-0.0793,156,0.28990,331,1.64929,193,0.64931,72,-0.9313,77,-0.8260,70,-0.9833,67,-1.0299,84,-0.6981
ENSG00000144224,UBXN4,293,1.55098,105,-0.2305,128,0.08541,129,0.10220,86,-0.5388,105,-0.2325,91,-0.4633,120,-0.0188,34,-1.9234
ENSG00000115866,DARS,18,-2.9627,61,-1.1662,126,-0.0432,74,-0.8715,97,-0.4508,199,0.72176,307,1.52099,148,0.22523,131,0.02892
ENSG00000168702,LRP1B,131,1.24631,5,-3.7017,50,-0.3737,75,0.28484,72,0.21120,39,-0.7650,67,0.09400,61,-0.0591,70,0.15068
ENSG00000121964,GTDC1,39,-0.5375,36,-0.6419,37,-0.5856,152,1.84260,53,-0.0484,28,-1.0128,12,-2.2843,71,0.44136,61,0.17701
ENSG00000169554,ZEB2,404,1.30017,61,-1.7439,170,-0.1842,144,-0.4393,419,1.37238,179,-0.1002,120,-0.7299,94,-1.1048,122,-0.7053
ENSG00000115947,ORC4,14,-2.2393,117,1.04649,149,1.50466,57,-0.1562,40,-0.6958,59,-0.1081,26,-1.3794,68,0.11891,37,-0.8368
ENSG00000168280,KIF5C,480,-0.3817,697,0.22172,633,0.06215,578,-0.0846,927,0.70331,407,-0.6389,565,-0.1196,694,0.21426,499,-0.3185
ENSG00000168288,MMADHC,12,-2.2019,106,1.20843,39,-0.4507,98,1.06679,26,-1.1004,29,-0.9003,36,-0.6128,73,0.54945,52,-0.0153
ENSG00000080345,RIF1,230,1.64983,93,0.04943,160,0.96484,101,0.18309,39,-1.2971,43,-1.1471,40,-1.2571,50,-0.9352,57,-0.7222
ENSG00000162980,ARL5A,95,0.58354,68,0.02640,18,-1.9838,128,1.10453,56,-0.2729,14,-2.3847,80,0.28720,55,-0.2989,88,0.44137
ENSG00000182389,CACNB4,150,0.11305,230,0.83240,220,0.75391,164,0.25463,51,-1.5563,87,-0.7537,143,0.03863,93,-0.6401,122,-0.2160
ENSG00000157827,FMNL2,113,-0.5452,46,-1.9078,94,-0.8444,116,-0.5174,174,0.13568,155,-0.0560,290,1.00881,221,0.53758,232,0.61657
ENSG00000196504,PRPF40A,2,-4.4657,66,0.46180,50,0.01139,57,0.23389,39,-0.3915,38,-0.4001,49,-0.0150,119,1.52539,26,-0.9895
ENSG00000162989,KCNJ3,8,-3.8614,249,1.39399,205,1.03116,153,0.52046,67,-0.8018,96,-0.2408,79,-0.5528,58,-1.0243,90,-0.3432
ENSG00000115159,GPD2,13,-2.6887,68,-0.2031,76,-0.0237,132,0.90907,79,0.03626,48,-0.7261,111,0.61354,99,0.41151,67,-0.2276
ENSG00000136541,ERMN,50,-0.7633,10,-3.0747,3,-4.6715,12,-2.8516,232,1.86416,133,0.80392,230,1.84433,34,-1.3535,34,-1.3558
ENSG00000144283,PKP4,12,-3.2801,192,0.95868,46,-1.3516,110,0.01594,188,0.91672,108,-0.0174,131,0.29265,94,-0.2418,102,-0.1114
ENSG00000123636,BAZ2B,299,2.55239,30,-1.4811,45,-0.8792,15,-2.5144,109,0.55026,59,-0.4577,22,-1.8970,76,-0.0355,49,-0.7377
ENSG00000136536,MARCH7,49,-0.0991,61,0.25720,49,-0.1107,15,-1.8766,20,-1.5117,80,0.69414,94,0.98591,34,-0.6974,70,0.48184
ENSG00000115233,PSMD14,49,-0.3980,54,-0.2484,24,-1.4966,110,0.92335,43,-0.6157,97,0.70110,60,-0.0785,47,-0.4591,86,0.50413
ENSG00000136535,TBR1,1,-5.4522,226,2.73491,36,-0.6516,105,1.09225,53,-0.0731,0,-7.5357,52,-0.0839,11,-2.4433,11,-2.3459
ENSG00000144290,SLC4A10,57,-0.6728,152,0.94231,169,1.12940,155,0.97786,55,-0.7305,39,-1.2633,30,-1.6555,58,-0.6310,70,-0.3569
ENSG00000153253,SCN3A,117,0.48096,84,-0.0687,139,0.77397,144,0.84111,47,-0.9549,66,-0.4373,33,-1.5124,86,-0.0337,71,-0.3376
ENSG00000136531,SCN2A,167,-1.2259,586,0.78820,723,1.16543,353,-0.0641,277,-0.4490,142,-1.4677,407,0.16814,267,-0.5030,378,0.05065
ENSG00000178662,CSRNP3,9,-4.2309,244,0.80065,359,1.51185,177,0.25405,97,-0.7060,66,-1.2801,195,0.41968,81,-0.9761,135,-0.1869
ENSG00000198648,STK39,196,1.18990,111,0.20112,104,0.09234,53,-0.9704,71,-0.5092,63,-0.7030,164,0.86070,73,-0.4706,48,-1.0995
ENSG00000172292,CERS6,58,-0.5924,114,0.49234,131,0.73109,182,1.31740,47,-0.9122,48,-0.8869,26,-1.7804,46,-0.9674,110,0.42546
ENSG00000138398,PPIG,304,1.24929,81,-0.9405,167,0.20750,185,0.37768,125,-0.2672,92,-0.7366,102,-0.5861,122,-0.2944,147,-0.0060
ENSG00000213160,KLHL23,44,-0.5398,163,1.71166,90,0.62265,25,-1.3930,30,-1.1219,59,-0.0732,16,-2.0942,37,-0.8312,95,0.70124
ENSG00000138385,SSB,71,-0.1557,126,0.80323,76,-0.0446,85,0.14920,33,-1.3106,84,0.12502,26,-1.6980,123,0.77015,77,-0.0243
ENSG00000144357,UBR3,127,0.23813,151,0.52977,66,-0.7898,195,0.98005,56,-1.0379,42,-1.4736,88,-0.3483,72,-0.6560,188,0.90858
ENSG00000128683,GAD1,86,0.24614,0,-6.5864,48,-0.6683,325,2.91553,31,-1.3534,44,-0.8132,15,-2.4065,35,-1.1747,82,0.16273
ENSG00000115806,GORASP2,3,-3.8705,62,0.46346,12,-2.0280,83,0.96706,24,-1.0202,35,-0.4468,52,0.17408,99,1.29397,50,0.10004
ENSG00000198586,TLK1,69,-0.4179,99,0.15104,107,0.27069,118,0.43915,59,-0.6789,41,-1.2088,79,-0.2178,133,0.64736,107,0.28410
ENSG00000071967,CYBRD1,1,-5.9970,4,-4.3703,43,-0.9654,18,-2.2748,64,-0.3738,215,1.75128,98,0.32484,134,0.85760,147,1.02236
ENSG00000077380,DYNC1I2,242,0.62314,107,-0.6971,108,-0.6768,165,-0.0149,152,-0.1433,292,0.95074,205,0.34542,151,-0.1581,75,-1.2387
ENSG00000091409,ITGA6,95,0.85071,8,-2.8545,20,-1.6388,3,-4.3288,30,-1.0277,150,1.69340,70,0.33165,42,-0.4802,99,0.91241
ENSG00000091428,RAPGEF4,24,-3.3134,154,-0.5603,180,-0.3143,111,-1.0702,577,1.72220,169,-0.4144,465,1.29894,209,-0.0752,84,-1.4802
ENSG00000138430,OLA1,98,-0.4678,238,1.01240,167,0.40137,138,0.08140,89,-0.6181,86,-0.6644,54,-1.3734,71,-0.9707,240,1.02544
ENSG00000138433,CIR1,1,-5.2270,67,0.59110,60,0.40394,41,-0.2321,51,0.12111,86,1.02084,10,-2.3806,41,-0.2134,67,0.57905
ENSG00000163328,GPR155,203,0.88525,123,0.03741,177,0.65308,113,-0.0945,97,-0.3371,46,-1.4738,146,0.32448,85,-0.5422,88,-0.4819
ENSG00000128656,CHN1,400,-1.9425,4222,1.99424,1726,0.33131,1590,0.19595,775,-0.9425,336,-2.2007,1089,-0.4144,1080,-0.4266,1480,0.07762
ENSG00000115966,ATF2,1,-5.0262,86,0.91338,54,0.13670,90,1.00196,21,-1.3491,71,0.57538,16,-1.6852,27,-0.9640,82,0.84298
ENSG00000154518,ATP5MC3,83,-1.1845,183,0.04712,216,0.31410,140,-0.3815,107,-0.8085,134,-0.4584,197,0.16356,273,0.71478,270,0.69597
ENSG00000144320,LNPK,256,1.93144,104,0.27374,47,-0.9607,117,0.46758,33,-1.5189,35,-1.4041,43,-1.1221,45,-1.0400,110,0.37663
ENSG00000128654,MTX2,1,-6.0483,159,1.09731,96,0.23655,176,1.28554,45,-0.9457,69,-0.3108,68,-0.3263,41,-1.1064,95,0.22105
ENSG00000170144,HNRNPA3,696,1.70909,238,-0.1813,208,-0.3975,204,-0.4272,191,-0.5249,356,0.47771,204,-0.4279,161,-0.7955,140,-1.0088
ENSG00000116044,NFE2L2,120,0.67350,0,-7.4236,50,-0.7279,20,-2.1045,57,-0.5308,197,1.57959,105,0.44683,100,0.37092,71,-0.1977
ENSG00000079156,OSBPL6,1,-5.3509,74,0.61665,40,-0.3801,69,0.50091,38,-0.4565,56,0.13659,104,1.21660,38,-0.4864,40,-0.3939
ENSG00000180228,PRKRA,58,-0.2115,139,1.28209,35,-0.9967,87,0.44014,30,-1.2144,59,-0.1760,64,-0.0594,37,-0.9230,87,0.44953
ENSG00000116095,PLEKHA3,22,-1.3625,25,-1.1224,77,0.62349,59,0.18910,58,0.16837,26,-1.1091,129,1.57252,15,-1.8747,62,0.27284
ENSG00000187231,SESTD1,121,1.62276,38,-0.3689,45,-0.0975,46,-0.0780,55,0.23703,31,-0.7067,38,-0.3605,26,-0.9307,32,-0.6558
ENSG00000170035,UBE2E3,93,0.06279,72,-0.3533,125,0.55373,90,0.00503,30,-1.6904,77,-0.2386,73,-0.3157,126,0.56979,119,0.47533
ENSG00000138434,ITPRID2,251,1.57125,49,-1.1382,56,-0.9522,106,0.05762,69,-0.6361,106,0.05701,94,-0.1505,106,0.05445,87,-0.2689
ENSG00000115252,PDE1A,49,-0.8791,281,2.18649,97,0.21085,88,0.03571,75,-0.2020,20,-2.2316,63,-0.4966,46,-0.9733,53,-0.7637
ENSG00000077232,DNAJC10,281,2.44298,39,-1.0431,106,0.52794,46,-0.7944,34,-1.2378,51,-0.6398,66,-0.2459,45,-0.8445,23,-1.8647
ENSG00000061676,NCKAP1,139,-1.4216,609,0.95826,511,0.65008,348,0.00791,127,-1.5503,371,0.11093,208,-0.8038,390,0.19252,414,0.29148
ENSG00000065548,ZC3H15,114,-0.4211,205,0.53471,203,0.51552,261,0.95046,46,-1.8139,102,-0.5910,156,0.07507,111,-0.4600,140,-0.0988
ENSG00000138448,ITGAV,243,1.14539,47,-1.4953,99,-0.3680,47,-1.5105,71,-0.8706,209,0.87356,121,-0.0454,101,-0.3264,181,0.62459
ENSG00000144369,FAM171B,112,-1.5489,157,-1.0418,370,0.31317,223,-0.5002,149,-1.1209,357,0.25305,310,0.02301,451,0.64793,622,1.22135
ENSG00000128699,ORMDL1,143,1.48025,85,0.55230,23,-1.5287,33,-0.9687,34,-0.9188,39,-0.7217,72,0.26460,64,0.08275,58,-0.0910
ENSG00000151690,MFSD6,143,0.23420,220,0.96936,167,0.49347,247,1.18272,51,-1.3645,39,-1.7789,142,0.21415,51,-1.3913,57,-1.2194
ENSG00000115419,GLS,219,0.23244,407,1.32204,261,0.52549,186,-0.0337,68,-1.5798,145,-0.4288,99,-1.0200,78,-1.3776,245,0.42220
ENSG00000144339,TMEFF2,101,0.92663,146,1.61578,47,-0.3378,64,0.14855,52,-0.1742,30,-1.0570,9,-2.8451,29,-1.0982,48,-0.3262
ENSG00000196950,SLC39A10,192,0.08903,346,1.10264,222,0.32623,248,0.51767,66,-1.5601,199,0.14727,115,-0.7156,81,-1.2597,165,-0.1518
ENSG00000197121,PGAP1,149,0.89637,169,1.12832,99,0.19746,89,0.03135,26,-1.8449,52,-0.8070,40,-1.2246,106,0.31835,56,-0.6865
ENSG00000115524,SF3B1,448,1.93413,50,-1.7226,82,-0.9908,124,-0.3421,112,-0.5010,181,0.26591,140,-0.1538,99,-0.6881,147,-0.0688
ENSG00000144381,HSPD1,96,-0.9741,251,0.56464,153,-0.2439,186,0.06623,149,-0.2915,240,0.49048,219,0.33418,98,-0.9393,215,0.30248
ENSG00000115541,HSPE1,101,-1.0133,104,-0.9739,130,-0.6320,255,0.45849,70,-1.5633,256,0.46232,278,0.60247,199,0.04411,348,0.99506
ENSG00000115540,MOB4,64,-0.1939,141,1.14252,103,0.58156,65,-0.1718,35,-1.1322,27,-1.5298,49,-0.6251,78,0.11874,90,0.35498
ENSG00000162944,RFTN2,29,-0.6822,0,-7.3529,4,-3.5041,46,0.03649,41,-0.1566,88,1.13398,19,-1.3559,113,1.61918,66,0.63237
ENSG00000115896,PLCL1,39,-0.1023,54,0.41342,16,-1.4438,54,0.42791,64,0.70115,34,-0.3142,39,-0.1208,33,-0.3883,43,0.04986
ENSG00000178074,C2orf69,130,0.66997,99,0.20207,147,0.87626,102,0.26183,38,-1.2832,58,-0.6518,47,-0.9597,58,-0.6459,105,0.31432
ENSG00000196141,SPATS2L,240,1.60073,114,0.26219,48,-1.0822,52,-0.9860,39,-1.4231,120,0.35659,49,-1.0542,90,-0.1124,119,0.34118
ENSG00000082153,BZW1,83,-0.4647,173,0.73930,105,-0.0856,116,0.06265,56,-1.0776,164,0.64049,84,-0.4408,169,0.69791,51,-1.2016
ENSG00000013441,CLK1,272,1.37314,51,-1.3716,109,-0.1895,113,-0.1440,71,-0.8685,209,0.89089,109,-0.1957,98,-0.3653,77,-0.7359
ENSG00000155744,FAM126B,85,0.21033,56,-0.4472,129,0.91659,106,0.57620,35,-1.1616,50,-0.6310,41,-0.9288,91,0.31241,80,0.09918
ENSG00000119013,NDUFB3,36,-0.9671,39,-0.8113,76,0.21751,48,-0.5091,44,-0.6308,81,0.33629,42,-0.6996,94,0.56746,136,1.23239
ENSG00000115993,TRAK2,171,0.98723,191,1.18952,65,-0.6172,97,0.02585,102,0.10683,47,-1.1088,91,-0.0727,63,-0.6584,33,-1.6506
ENSG00000116030,SUMO1,2,-5.4128,207,1.06976,133,0.30419,155,0.56286,66,-0.8145,103,-0.1058,77,-0.5740,69,-0.7375,181,0.83204
ENSG00000055044,NOP58,197,1.96818,80,0.30771,73,0.15004,33,-1.0891,45,-0.5935,33,-1.0714,43,-0.6762,40,-0.7745,52,-0.3920
ENSG00000204217,BMPR2,461,1.68784,217,0.32098,152,-0.2557,122,-0.6008,86,-1.1334,221,0.35294,113,-0.7171,81,-1.2215,150,-0.2719
ENSG00000163596,ICA1L,11,-2.2298,24,-1.0564,64,0.49610,84,0.96848,44,-0.1181,47,-0.0314,43,-0.1663,52,0.13629,59,0.35304
ENSG00000138443,ABI2,86,-1.9013,660,1.40229,412,0.55357,354,0.30152,191,-0.6881,186,-0.7321,122,-1.3738,228,-0.4127,417,0.57443
ENSG00000173166,RAPH1,1,-5.1270,16,-1.5056,116,1.71779,42,-0.0813,41,-0.1002,66,0.67358,9,-2.3681,39,-0.1997,65,0.65837
ENSG00000023228,NDUFS1,154,0.02957,180,0.28174,105,-0.5860,258,0.89422,106,-0.5732,168,0.16974,33,-2.3073,168,0.16209,193,0.39819
ENSG00000114942,EEF1B2,262,0.13942,198,-0.3143,113,-1.1819,216,-0.1786,401,0.85827,293,0.32160,192,-0.3620,242,0.00448,252,0.07082
ENSG00000114948,ADAM23,107,0.54488,131,0.89678,107,0.54003,123,0.78290,31,-1.4173,20,-2.0167,63,-0.3250,14,-2.5386,97,0.37747
ENSG00000118246,FASTKD2,122,1.37829,67,0.31918,55,-0.0033,84,0.69686,38,-0.5945,21,-1.5024,12,-2.2328,53,-0.0660,44,-0.3523
ENSG00000188674,C2orf80,41,-1.0077,168,1.33671,119,0.70617,114,0.64043,16,-2.4122,41,-1.0110,15,-2.4289,59,-0.4242,126,0.81045
ENSG00000078018,MAP2,920,-0.6660,1057,-0.4488,2155,0.72176,1428,0.03081,1238,-0.1986,985,-0.5602,1086,-0.4076,2020,0.60972,1718,0.33562
ENSG00000144406,UNC80,35,-1.1287,100,0.54729,57,-0.3849,55,-0.4227,72,0.00362,70,-0.0358,41,-0.8910,116,0.80276,102,0.57098
ENSG00000115365,LANCL1,126,0.43814,112,0.23438,46,-1.1608,127,0.44057,86,-0.1974,144,0.65991,84,-0.2237,48,-1.0796,99,0.03069
ENSG00000178568,ERBB4,148,0.90909,22,-2.0757,52,-0.7957,126,0.63228,61,-0.5529,97,0.19314,29,-1.6536,103,0.28104,139,0.79270
ENSG00000144451,SPAG16,19,-1.3228,35,-0.3894,63,0.55767,37,-0.3323,39,-0.2337,75,0.85332,27,-0.8239,54,0.30746,57,0.37324
ENSG00000115414,FN1,918,3.05352,16,-3.7272,5,-5.3377,20,-3.4229,60,-1.8549,756,2.53003,2,-6.4155,14,-3.8999,7,-4.8442
ENSG00000079246,XRCC5,340,1.40020,113,-0.4766,128,-0.2787,120,-0.3763,63,-1.3617,136,-0.1804,151,-0.0110,95,-0.7407,222,0.63496
ENSG00000260804,LINC01963,161,1.28119,97,0.37650,42,-0.9437,132,0.91062,43,-0.9190,58,-0.4360,46,-0.8119,59,-0.4246,54,-0.5666
ENSG00000197756,RPL37A,1537,-0.0428,726,-1.2136,1041,-0.6594,1116,-0.5519,2745,0.93822,2532,0.79512,749,-1.1672,2135,0.50095,1623,0.04503
ENSG00000115461,IGFBP5,959,3.12901,192,-0.0916,218,0.11055,103,-1.0732,37,-2.5963,125,-0.7674,53,-2.0728,78,-1.4859,68,-1.6837
ENSG00000163466,ARPC2,165,-0.0666,217,0.38280,268,0.73772,190,0.16289,121,-0.5647,135,-0.3941,86,-1.0876,93,-0.9691,276,0.78912
ENSG00000127837,AAMP,1,-5.5021,14,-2.0748,18,-1.7370,138,1.55097,28,-1.1127,74,0.43822,100,0.94326,71,0.36679,68,0.28459
ENSG00000127838,PNKD,3,-5.0181,73,-0.6604,82,-0.4600,123,0.18235,113,0.03773,168,0.70541,149,0.50130,183,0.85104,97,-0.2025
ENSG00000135926,TMBIM1,18,-1.9511,34,-0.9920,41,-0.7106,31,-1.1336,40,-0.7328,146,1.43785,123,1.11455,62,-0.0631,82,0.40367
ENSG00000144579,CTDSP1,135,1.50615,25,-1.2916,14,-2.1305,34,-0.7926,47,-0.3079,147,1.66606,105,1.02601,3,-4.1836,4,-3.8044
ENSG00000171450,CDK5R2,11,-4.1420,395,1.30469,235,0.38465,273,0.64243,162,-0.2165,79,-1.3233,205,0.15816,163,-0.2123,149,-0.3559
ENSG00000144567,RETREG2,7,-4.8817,268,0.46045,223,0.15389,520,1.66892,112,-0.9306,206,0.02751,86,-1.3399,121,-0.8084,282,0.54542
ENSG00000198925,ATG9A,86,0.41043,101,0.67329,50,-0.4581,124,1.04193,56,-0.2843,51,-0.4480,44,-0.6678,31,-1.2171,62,-0.1342
ENSG00000127824,TUBA4A,132,-0.7805,593,1.80807,243,0.19045,206,-0.0753,112,-1.0294,83,-1.4883,220,0.03113,131,-0.7921,225,0.06840
ENSG00000135924,DNAJB2,268,0.14686,485,1.17672,263,0.11878,308,0.37917,227,-0.1179,84,-1.6534,256,0.07272,200,-0.3237,110,-1.2399
ENSG00000054356,PTPRN,96,-1.8424,558,0.95064,812,1.65897,407,0.40624,207,-0.6856,90,-1.9452,240,-0.4482,179,-0.9030,276,-0.2273
ENSG00000123989,CHPF,62,-0.8183,127,0.31144,119,0.19815,122,0.23511,63,-0.8000,64,-0.7856,212,1.19831,111,0.08728,67,-0.7070
ENSG00000188760,TMEM198,1,-5.3893,115,1.35749,56,0.09194,99,1.06612,31,-0.8268,18,-1.6495,73,0.53698,46,-0.2098,35,-0.6407
ENSG00000124006,OBSL1,25,-0.8718,23,-0.9640,22,-1.0323,67,0.72051,53,0.33012,47,0.11519,82,1.05848,32,-0.4799,41,-0.1132
ENSG00000114923,SLC4A3,158,0.49076,215,1.03249,134,0.21297,107,-0.1455,96,-0.3206,64,-0.9595,81,-0.5903,133,0.20758,68,-0.8532
ENSG00000116106,EPHA4,54,-0.7406,275,2.11930,99,0.21978,77,-0.1892,20,-2.2146,73,-0.2723,29,-1.6847,47,-0.9555,105,0.31497
ENSG00000116120,FARSB,34,-0.8185,193,2.21684,50,-0.2276,68,0.25408,33,-0.8688,50,-0.2212,23,-1.3912,37,-0.6962,32,-0.9171
ENSG00000123983,ACSL3,143,-0.4881,137,-0.5495,267,0.52952,235,0.31383,104,-0.9806,218,0.19085,219,0.20192,126,-0.6782,296,0.70797
ENSG00000171951,SCG2,88,-0.8915,40,-2.0534,182,0.26353,557,2.40914,70,-1.2395,107,-0.5914,81,-1.0064,104,-0.6283,164,0.09627
ENSG00000135919,SERPINE2,157,-1.1128,340,0.10549,151,-1.1656,124,-1.4651,113,-1.6055,396,0.35379,443,0.54318,446,0.55505,702,1.37080
ENSG00000036257,CUL3,86,0.37890,71,0.06295,48,-0.5506,25,-1.5527,32,-1.1801,41,-0.7898,74,0.13737,91,0.48009,145,1.30641
ENSG00000168958,MFF,1,-5.3685,92,0.38721,34,-1.1928,110,0.69912,47,-0.6801,86,0.28580,98,0.50055,73,0.00345,111,0.70940
ENSG00000173744,AGFG1,79,0.11552,108,0.64688,97,0.45886,59,-0.3612,32,-1.2654,161,1.36080,39,-0.9901,8,-3.2294,77,0.08333
ENSG00000153820,SPHKAP,3,-4.5239,128,0.87733,119,0.74746,185,1.56401,23,-1.8236,45,-0.8117,57,-0.4438,51,-0.6349,72,-0.0870
ENSG00000187957,DNER,12,-4.3000,67,-1.7839,126,-0.8356,632,1.95670,148,-0.5939,311,0.61737,298,0.54638,117,-0.9572,221,0.04556
ENSG00000153827,TRIP12,225,1.34809,137,0.46383,43,-1.3496,114,0.15598,96,-0.1211,80,-0.4111,99,-0.0734,73,-0.5399,63,-0.7722
ENSG00000135932,CAB39,10,-3.4756,109,0.13170,150,0.67543,146,0.62379,57,-0.8970,84,-0.2760,135,0.49267,100,-0.0118,112,0.18161
ENSG00000135916,ITM2C,137,-2.8320,448,-1.0666,866,-0.0327,716,-0.3384,573,-0.6859,1156,0.44347,1080,0.32948,1225,0.54140,1755,1.17838
ENSG00000204128,C2orf72,1,-5.6649,59,-0.1138,43,-0.6213,25,-1.4613,53,-0.2951,54,-0.2551,188,1.94693,38,-0.7989,113,0.96282
ENSG00000173692,PSMD1,85,-1.0703,228,0.50543,202,0.30273,280,0.86274,132,-0.3789,84,-1.0760,263,0.75641,148,-0.1994,87,-1.0182
ENSG00000115053,NCL,392,1.03154,163,-0.4339,300,0.56430,133,-0.7443,204,-0.0778,186,-0.2225,297,0.54703,101,-1.1647,147,-0.5945
ENSG00000187514,PTMA,1394,1.24193,344,-1.0673,529,-0.3985,609,-0.1742,780,0.22827,1126,0.85443,551,-0.3333,397,-0.8463,378,-0.9231
ENSG00000115468,EFHD1,101,-0.0521,36,-1.6400,18,-2.6348,34,-1.7444,107,0.02712,270,1.67475,172,0.82787,112,0.11415,93,-0.1832
ENSG00000204120,GIGYF2,202,2.06750,64,-0.0298,39,-0.7993,20,-1.7999,35,-0.9602,25,-1.4904,75,0.23731,78,0.30565,47,-0.5189
ENSG00000182600,SNORC,52,-0.2176,26,-1.2532,51,-0.2397,5,-3.6262,70,0.27815,66,0.16537,77,0.42056,95,0.79000,92,0.73014
