"Cluster","DE_classes","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Oligo-3_up_AA","Oligo-3_up_AA","GO:0010661","positive regulation of muscle cell apoptotic process","4/307","25/14318",0.16,7.46214983713355,4.78680752297859,0.00183684805549606,0.0477848647429777,0.0437230524466138,"E2F3/PPARG/CAMK2A/CAPN2",4,"BP"
"Oligo-3_up_AA","Oligo-3_up_AA","GO:0048169","regulation of long-term neuronal synaptic plasticity","4/307","25/14318",0.16,7.46214983713355,4.78680752297859,0.00183684805549606,0.0477848647429777,0.0437230524466138,"GRM5/SYP/CAMK2B/NETO1",4,"BP"
"Oligo-3_up_AA","Oligo-3_up_AA","GO:0016081","synaptic vesicle docking","3/307","12/14318",0.25,11.6596091205212,5.4680619483243,0.00186008212426844,0.0478642004166203,0.0437956444239735,"SNAP25/SNPH/RIMS3",3,"BP"
"Oligo-3_up_AA","Oligo-3_up_AA","GO:0008088","axo-dendritic transport","7/307","82/14318",0.0853658536585366,3.9813299435926,4.00759302661405,0.00187233604933519,0.0478642004166203,0.0437956444239735,"TRAK1/BLOC1S2/HSPB1/MAP2/UCHL1/NETO1/KIFC2",7,"BP"
"Oligo-3_up_AA","Oligo-3_up_AA","GO:0051209","release of sequestered calcium ion into cytosol","8/307","105/14318",0.0761904761904762,3.55340468434931,3.88715676813895,0.00188018744621965,0.0478642004166203,0.0437956444239735,"FLNA/PLCB1/PLCB2/JPH3/PTPRC/CX3CL1/CALM3/JPH4",8,"BP"
"Oligo-3_up_AA","Oligo-3_up_AA","GO:0035725","sodium ion transmembrane transport","10/307","156/14318",0.0641025641025641,2.9896433642362,3.6985873133149,0.00197711787801263,0.0499748093421066,0.0457268472271978,"GRIN1/SLC6A17/SCN3B/SLC17A7/SCN2A/SCN3A/SCNN1D/WNK2/SLC6A7/SLC8A2",10,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1904580","regulation of intracellular mRNA localization","2/19","5/14318",0.4,301.431578947368,24.4914910925107,1.66440851322161e-05,0.0049005736259241,0.00312238722217148,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0071364","cellular response to epidermal growth factor stimulus","3/19","43/14318",0.0697674418604651,52.5752753977968,12.3463249967603,2.36429054588332e-05,0.0049005736259241,0.00312238722217148,"FOS/ZFP36L1/ZFP36",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0070849","response to epidermal growth factor","3/19","48/14318",0.0625,47.0986842105263,11.661304654619,3.2997051659241e-05,0.0049005736259241,0.00312238722217148,"FOS/ZFP36L1/ZFP36",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0031086","nuclear-transcribed mRNA catabolic process, deadenylation-independent decay","2/19","7/14318",0.285714285714286,215.308270676692,20.6729731639641,3.48972689536813e-05,0.0049005736259241,0.00312238722217148,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0045647","negative regulation of erythrocyte differentiation","2/19","7/14318",0.285714285714286,215.308270676692,20.6729731639641,3.48972689536813e-05,0.0049005736259241,0.00312238722217148,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0097283","keratinocyte apoptotic process","2/19","7/14318",0.285714285714286,215.308270676692,20.6729731639641,3.48972689536813e-05,0.0049005736259241,0.00312238722217148,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1902172","regulation of keratinocyte apoptotic process","2/19","7/14318",0.285714285714286,215.308270676692,20.6729731639641,3.48972689536813e-05,0.0049005736259241,0.00312238722217148,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0070482","response to oxygen levels","5/19","315/14318",0.0158730158730159,11.9615705931495,7.17079814477864,4.50503982835867e-05,0.00553556768909571,0.00352697197088606,"FOS/SMAD3/ZFP36L1/TFRC/SLC7A5",5,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0030099","myeloid cell differentiation","5/19","376/14318",0.0132978723404255,10.0209966405375,6.4615377246435,0.000104345925944769,0.0107386682185991,0.0068421133908727,"FOS/MAF/ZFP36L1/TFRC/ZFP36",5,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","2/19","12/14318",0.166666666666667,125.59649122807,15.7393685496174,0.000109243827249228,0.0107386682185991,0.0068421133908727,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0008298","intracellular mRNA localization","2/19","15/14318",0.133333333333333,100.477192982456,14.0509459140138,0.000173384775102366,0.0147986229921254,0.00942890258640533,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0010232","vascular transport","3/19","87/14318",0.0344827586206897,25.9854809437387,8.52078506429159,0.000195709154524548,0.0147986229921254,0.00942890258640533,"SLC2A3/TFRC/SLC7A5",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0150104","transport across blood-brain barrier","3/19","87/14318",0.0344827586206897,25.9854809437387,8.52078506429159,0.000195709154524548,0.0147986229921254,0.00942890258640533,"SLC2A3/TFRC/SLC7A5",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0060252","positive regulation of glial cell proliferation","2/19","18/14318",0.111111111111111,83.7309941520468,12.8022545121469,0.000252047228394139,0.0165174950340959,0.0105240772557553,"GFAP/SLC7A5",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0061158","3'-UTR-mediated mRNA destabilization","2/19","18/14318",0.111111111111111,83.7309941520468,12.8022545121469,0.000252047228394139,0.0165174950340959,0.0105240772557553,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0044089","positive regulation of cellular component biogenesis","5/19","470/14318",0.0106382978723404,8.01679731243001,5.63824979861607,0.000296187779037026,0.0181970366745873,0.011594192666252,"DPYSL3/DZIP1/GPM6A/SMAD3/TFRC",5,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","3/19","103/14318",0.029126213592233,21.9489013796628,7.77779357164213,0.000322185782946869,0.0186299190962807,0.0118700025296215,"DPYSL3/DZIP1/GPM6A",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","2/19","22/14318",0.0909090909090909,68.5071770334928,11.5505854651307,0.000379339280207532,0.0207161395802225,0.0131992322645311,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0001666","response to hypoxia","4/19","277/14318",0.0144404332129964,10.8820064601938,6.05391025005813,0.000422443912719089,0.0213337180056527,0.0135927206867948,"FOS/SMAD3/ZFP36L1/TFRC",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0051384","response to glucocorticoid","3/19","114/14318",0.0263157894736842,19.8310249307479,7.35819058057889,0.000434053265628743,0.0213337180056527,0.0135927206867948,"FOS/ZFP36L1/ZFP36",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0045598","regulation of fat cell differentiation","3/19","119/14318",0.0252100840336134,18.9977885891199,7.18643872704915,0.000492193318008313,0.0227446184946954,0.0144916721147334,"SMAD3/ZFP36L1/ZFP36",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0036293","response to decreased oxygen levels","4/19","291/14318",0.013745704467354,10.358473503346,5.87921159573583,0.000509035205374668,0.0227446184946954,0.0144916721147334,"FOS/SMAD3/ZFP36L1/TFRC",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0051491","positive regulation of filopodium assembly","2/19","29/14318",0.0689655172413793,51.9709618874773,10.0154597526482,0.000663035593166743,0.0268371705588326,0.0170992305857529,"DPYSL3/GPM6A",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0031960","response to corticosteroid","3/19","133/14318",0.0225563909774436,16.9980213692125,6.75658746047791,0.000680956784505745,0.0268371705588326,0.0170992305857529,"FOS/ZFP36L1/ZFP36",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0043010","camera-type eye development","4/19","316/14318",0.0126582278481013,9.53897401732178,5.59505263663301,0.000694181492588759,0.0268371705588326,0.0170992305857529,"FOS/GPM6A/SMAD3/MAF",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0045616","regulation of keratinocyte differentiation","2/19","30/14318",0.0666666666666667,50.2385964912281,9.84080331221648,0.000709833605828735,0.0268371705588326,0.0170992305857529,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1900180","regulation of protein localization to nucleus","3/19","140/14318",0.0214285714285714,16.1481203007519,6.56546147295357,0.000790488535203851,0.0287796381520513,0.018336868555411,"DCLK2/SMAD3/TFRC",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0031346","positive regulation of cell projection organization","4/19","336/14318",0.0119047619047619,8.97117794486215,5.38961165991249,0.000873455633156787,0.0299011952130075,0.019051465601263,"DPYSL3/DZIP1/GPM6A/CAMK1D",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0060251","regulation of glial cell proliferation","2/19","34/14318",0.0588235294117647,44.328173374613,9.22008443259437,0.000912549192665539,0.0299011952130075,0.019051465601263,"GFAP/SLC7A5",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0070306","lens fiber cell differentiation","2/19","34/14318",0.0588235294117647,44.328173374613,9.22008443259437,0.000912549192665539,0.0299011952130075,0.019051465601263,"SMAD3/MAF",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0001654","eye development","4/19","357/14318",0.0112044817927171,8.44346159516438,5.19159465145847,0.00109473926992576,0.033987530627214,0.0216550631506049,"FOS/GPM6A/SMAD3/MAF",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0010837","regulation of keratinocyte proliferation","2/19","38/14318",0.0526315789473684,39.6620498614958,8.69886420065543,0.0011399220023275,0.033987530627214,0.0216550631506049,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0150063","visual system development","4/19","361/14318",0.0110803324099723,8.34990523399913,5.15571949823619,0.00114098526012011,0.033987530627214,0.0216550631506049,"FOS/GPM6A/SMAD3/MAF",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0048880","sensory system development","4/19","365/14318",0.010958904109589,8.25839942321557,5.12039515943809,0.00118859575505035,0.0343644008004262,0.0218951849614538,"FOS/GPM6A/SMAD3/MAF",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0045646","regulation of erythrocyte differentiation","2/19","40/14318",0.05,37.6789473684211,8.46765490578544,0.00126278003367738,0.0347165702295523,0.0221195687600617,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0051091","positive regulation of DNA-binding transcription factor activity","3/19","165/14318",0.0181818181818182,13.7014354066986,5.98164317835969,0.00127141050688086,0.0347165702295523,0.0221195687600617,"SMAD3/CAMK1D/TFRC",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1904035","regulation of epithelial cell apoptotic process","2/19","41/14318",0.0487804878048781,36.7599486521181,8.35834542012864,0.00132648892128625,0.0352415840439024,0.0224540798909053,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0010720","positive regulation of cell development","4/19","392/14318",0.0102040816326531,7.68958109559613,4.8952935631042,0.00154735152236877,0.0371627902998217,0.0236781712570476,"FOS/GFAP/ZFP36L1/SLC7A5",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0045637","regulation of myeloid cell differentiation","3/19","178/14318",0.0168539325842697,12.7007687758723,5.72597797857003,0.00158104028037342,0.0371627902998217,0.0236781712570476,"FOS/ZFP36L1/ZFP36",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0140467","integrated stress response signaling","2/19","46/14318",0.0434782608695652,32.7643020594966,7.86549020298085,0.00166768386672037,0.0371627902998217,0.0236781712570476,"FOS/MAF",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0098739","import across plasma membrane","3/19","183/14318",0.0163934426229508,12.3537532355479,5.63465161603326,0.00171166026788976,0.0371627902998217,0.0236781712570476,"GFAP/SLC2A3/SLC7A5",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0071356","cellular response to tumor necrosis factor","3/19","184/14318",0.016304347826087,12.2866132723112,5.61681335190572,0.00173857217871875,0.0371627902998217,0.0236781712570476,"FOS/ZFP36L1/ZFP36",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0002763","positive regulation of myeloid leukocyte differentiation","2/19","47/14318",0.0425531914893617,32.06718924972,7.77631185315733,0.00174042711905664,0.0371627902998217,0.0236781712570476,"FOS/ZFP36L1",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0032330","regulation of chondrocyte differentiation","2/19","47/14318",0.0425531914893617,32.06718924972,7.77631185315733,0.00174042711905664,0.0371627902998217,0.0236781712570476,"SMAD3/MAF",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0043616","keratinocyte proliferation","2/19","47/14318",0.0425531914893617,32.06718924972,7.77631185315733,0.00174042711905664,0.0371627902998217,0.0236781712570476,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0051489","regulation of filopodium assembly","2/19","47/14318",0.0425531914893617,32.06718924972,7.77631185315733,0.00174042711905664,0.0371627902998217,0.0236781712570476,"DPYSL3/GPM6A",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0045604","regulation of epidermal cell differentiation","2/19","48/14318",0.0416666666666667,31.3991228070175,7.68988179070115,0.00181466320894348,0.0371627902998217,0.0236781712570476,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0089718","amino acid import across plasma membrane","2/19","48/14318",0.0416666666666667,31.3991228070175,7.68988179070115,0.00181466320894348,0.0371627902998217,0.0236781712570476,"GFAP/SLC7A5",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0120032","regulation of plasma membrane bounded cell projection assembly","3/19","189/14318",0.0158730158730159,11.9615705931495,5.52965396033446,0.00187712521808013,0.0371650373243493,0.0236796029426437,"DPYSL3/DZIP1/GPM6A",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1902895","positive regulation of miRNA transcription","2/19","49/14318",0.0408163265306122,30.7583243823845,7.60605960469287,0.00189038847021105,0.0371650373243493,0.0236796029426437,"FOS/SMAD3",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0060491","regulation of cell projection assembly","3/19","191/14318",0.0157068062827225,11.8363185450537,5.49570552538212,0.00193442809031636,0.03719519338053,0.0236988167922207,"DPYSL3/DZIP1/GPM6A",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0071385","cellular response to glucocorticoid stimulus","2/19","50/14318",0.04,30.1431578947368,7.52471474687746,0.00196759924291715,0.03719519338053,0.0236988167922207,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0014009","glial cell proliferation","2/19","53/14318",0.0377358490566038,28.4369414101291,7.29436888851505,0.00220810812347559,0.0409541563278586,0.0260938298603372,"GFAP/SLC7A5",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0045682","regulation of epidermis development","2/19","54/14318",0.037037037037037,27.9103313840156,7.22179640202128,0.0022912244667604,0.0417087713115828,0.0265746307548233,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0034612","response to tumor necrosis factor","3/19","204/14318",0.0147058823529412,11.0820433436533,5.28674748330947,0.00233371839596756,0.0417099124224747,0.0265753578105396,"FOS/ZFP36L1/ZFP36",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0002573","myeloid leukocyte differentiation","3/19","206/14318",0.0145631067961165,10.9744506898314,5.2562776032712,0.00239935219028083,0.0419699308900533,0.0267410278734076,"FOS/ZFP36L1/TFRC",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","2/19","56/14318",0.0357142857142857,26.9135338345865,7.08239947774144,0.00246185544507756,0.0419699308900533,0.0267410278734076,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0038066","p38MAPK cascade","2/19","57/14318",0.0350877192982456,26.4413665743306,7.01540670266142,0.00254936284075628,0.0419699308900533,0.0267410278734076,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:2000630","positive regulation of miRNA metabolic process","2/19","57/14318",0.0350877192982456,26.4413665743306,7.01540670266142,0.00254936284075628,0.0419699308900533,0.0267410278734076,"FOS/SMAD3",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0045444","fat cell differentiation","3/19","213/14318",0.0140845070422535,10.6137879911045,5.15285328234562,0.00263810629285594,0.0419699308900533,0.0267410278734076,"SMAD3/ZFP36L1/ZFP36",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0071384","cellular response to corticosteroid stimulus","2/19","58/14318",0.0344827586206897,25.9854809437387,6.95011398801927,0.00263832669148143,0.0419699308900533,0.0267410278734076,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0042594","response to starvation","3/19","214/14318",0.014018691588785,10.5641908509592,5.13847148306408,0.00267337301288135,0.0419699308900533,0.0267410278734076,"FOS/ZFP36/SLC7A5",3,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0031667","response to nutrient levels","4/19","456/14318",0.0087719298245614,6.61034164358264,4.4382193496627,0.00268983280373688,0.0419699308900533,0.0267410278734076,"FOS/TFRC/ZFP36/SLC7A5",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1903829","positive regulation of protein localization","4/19","459/14318",0.00871459694989107,6.56713679623896,4.41898236312983,0.00275455319558224,0.042308215488396,0.0269565649896617,"FARP1/DZIP1/SMAD3/TFRC",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0045600","positive regulation of fat cell differentiation","2/19","61/14318",0.0327868852459016,24.7075064710958,6.76373681518589,0.0029139209617619,0.0440674508524915,0.0280774570404588,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0014015","positive regulation of gliogenesis","2/19","63/14318",0.0317460317460317,23.9231411862991,6.64677186776775,0.003104866835502,0.0462436984742191,0.0294640473225469,"GFAP/SLC7A5",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0061035","regulation of cartilage development","2/19","64/14318",0.03125,23.5493421052632,6.59030425494516,0.00320249394109673,0.0462948756485012,0.0294966547206277,"SMAD3/MAF",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1904019","epithelial cell apoptotic process","2/19","64/14318",0.03125,23.5493421052632,6.59030425494516,0.00320249394109673,0.0462948756485012,0.0294966547206277,"ZFP36L1/ZFP36",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0009617","response to bacterium","4/19","488/14318",0.00819672131147541,6.17687661777394,4.24147210628654,0.00343679028817999,0.0489618094678395,0.0311958843854629,"FOS/GPM6A/ZFP36/SLC7A5",4,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:0046847","filopodium assembly","2/19","67/14318",0.0298507462686567,22.4948939512962,6.42835745283635,0.00350394914013234,0.0492054572107156,0.0313511238853946,"DPYSL3/GPM6A",2,"BP"
"Oligo-3_up_AA, Oligo-3_up_EA","Oligo-3_up_AA, Oligo-3_up_EA","GO:1902893","regulation of miRNA transcription","2/19","68/14318",0.0294117647058824,22.1640866873065,6.37670807920443,0.00360728031586824,0.0499430500070208,0.031821079139238,"FOS/SMAD3",2,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0050804","modulation of chemical synaptic transmission","52/596","474/14318",0.109704641350211,2.63548834706765,7.54651195679021,1.43988287375998e-10,3.99825669566347e-07,3.3239002724906e-07,"BAIAP2/NRG3/CHRM1/ADCY8/LRRK2/CNR1/CBLN2/DNM1/EPHA4/SORCS3/VPS13A/PLCB1/SYNE1/RNF19A/GFAP/GRIK1/GRM5/GRM7/NXPH1/KCNQ3/MEF2C/ATP1A2/SLC4A10/JPH3/ADGRB1/NLGN4X/SYT13/RGS4/BCR/CX3CL1/SLC1A1/SNAP25/STX1A/STXBP1/SYT4/TRIO/VGF/YWHAH/CACNA1B/LRP8/CACNB4/MCTP1/CAMK2A/CAMK2B/CAMK2G/PPFIA3/SYT12/LGI1/CACNA2D2/NRXN1/HOMER1/CLSTN3",52,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0099177","regulation of trans-synaptic signaling","52/596","475/14318",0.109473684210526,2.62993995054751,7.52911160604047,1.55513679333468e-10,3.99825669566347e-07,3.3239002724906e-07,"BAIAP2/NRG3/CHRM1/ADCY8/LRRK2/CNR1/CBLN2/DNM1/EPHA4/SORCS3/VPS13A/PLCB1/SYNE1/RNF19A/GFAP/GRIK1/GRM5/GRM7/NXPH1/KCNQ3/MEF2C/ATP1A2/SLC4A10/JPH3/ADGRB1/NLGN4X/SYT13/RGS4/BCR/CX3CL1/SLC1A1/SNAP25/STX1A/STXBP1/SYT4/TRIO/VGF/YWHAH/CACNA1B/LRP8/CACNB4/MCTP1/CAMK2A/CAMK2B/CAMK2G/PPFIA3/SYT12/LGI1/CACNA2D2/NRXN1/HOMER1/CLSTN3",52,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0010959","regulation of metal ion transport","41/596","337/14318",0.121661721068249,2.92273913130066,7.44400459476665,6.45591639275219e-10,1.10654406971772e-06,9.19911455121636e-07,"ABCC9/GNB5/DIAPH1/DPP6/EPB41/FGF14/FHL1/FLNA/NKAIN3/KCNN2/LYN/ASPH/ATP1A2/PDE4D/PDGFRB/PER1/FXYD1/TESC/SCN3B/JPH3/DPP10/RGS4/CX3CL1/WNK2/SNTA1/STIM1/TRPC3/UTRN/WFS1/YWHAH/CACNA1C/CACNA1D/CACNB2/CACNB4/AHNAK/KCNIP4/CALM3/CAMK2A/CAMK2B/CAMK2G/HOMER1",41,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0043269","regulation of monoatomic ion transport","45/596","401/14318",0.112219451371571,2.69590286029892,7.17861695241004,1.28825487565493e-09,1.65605164265441e-06,1.37673764474597e-06,"ABCC9/GNB5/CHRM1/CNR1/DIAPH1/DPP6/EPB41/STOM/FGF14/FHL1/FLNA/NKAIN3/KCNJ3/KCNN2/LYN/ASPH/ATP1A2/PDE4D/PDGFRB/PER1/FXYD1/TESC/SCN3B/JPH3/DPP10/RGS4/CX3CL1/WNK2/SNTA1/STIM1/TRPC3/UTRN/WFS1/YWHAH/CACNA1C/CACNA1D/CACNB2/CACNB4/AHNAK/KCNIP4/CALM3/CAMK2A/CAMK2B/CAMK2G/HOMER1",45,"BP"
"Oligo-3_up_ALL","Oligo-3_up_ALL","GO:0006816","calcium ion transport","42/596","378/14318",0.111111111111111,2.66927665920955,6.85461818456325,6.27541878937704e-09,6.45364068299535e-06,5.36515277971793e-06,"CALCRL/RAMP1/GNB5/DIAPH1/EPB41/FGF2/FLNA/PLCB1/GPM6A/LYN/ASPH/ATP1A2/ATP2B2/PDE4D/PDGFRB/PLCB2/PLCB4/CACNA2D3/JPH3/SLC24A3/CACHD1/PTPRC/RGS4/CX3CL1/STIM1/TRPC3/NALF1/WFS1/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNB2/CACNB4/AHNAK/TRPM3/CALM3/CAMK2A/CAMK2B/CAMK2G/CACNA2D2/HOMER1",42,"BP"
