"Cluster","DE_classes","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"vL6_up_ALL","vL6_up_ALL","GO:1905606","regulation of presynapse assembly","1/5","29/12315",0.0344827586206897,84.9310344827586,9.11951768303554,0.0117208308878727,0.0470607371271353,0.0225833258659627,"NTNG2",1,"BP"
"vL6_up_ALL","vL6_up_ALL","GO:0099174","regulation of presynapse organization","1/5","30/12315",0.0333333333333333,82.1,8.96291858462727,0.0121230281730396,0.0470607371271353,0.0225833258659627,"NTNG2",1,"BP"
"vL6_up_ALL","vL6_up_ALL","GO:0099560","synaptic membrane adhesion","1/5","33/12315",0.0303030303030303,74.6363636363636,8.53631253873345,0.0133288344230607,0.0470607371271353,0.0225833258659627,"NTNG2",1,"BP"
"vL6_up_ALL","vL6_up_ALL","GO:0140058","neuron projection arborization","1/5","34/12315",0.0294117647058824,72.4411764705882,8.40672306200074,0.0137305080778307,0.0470607371271353,0.0225833258659627,"NTNG2",1,"BP"
"vL6_up_ALL","vL6_up_ALL","GO:0010559","regulation of glycoprotein biosynthetic process","1/5","35/12315",0.0285714285714286,70.3714285714286,8.28268275335429,0.0141320509049305,0.0470607371271353,0.0225833258659627,"NECAB2",1,"BP"
"vL6_up_ALL","vL6_up_ALL","GO:0098698","postsynaptic specialization assembly","1/5","36/12315",0.0277777777777778,68.4166666666667,8.16380413438893,0.0145334629363212,0.0470607371271353,0.0225833258659627,"NTNG2",1,"BP"
"vL6_up_ALL","vL6_up_ALL","GO:1903018","regulation of glycoprotein metabolic process","1/5","38/12315",0.0263157894736842,64.8157894736842,7.94016206914113,0.0153358947397931,0.0474018564684515,0.0227470209059133,"NECAB2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0042246","tissue regeneration","2/4","56/12315",0.0357142857142857,109.955357142857,14.7298384666091,0.000121150592799403,0.0221705584822907,0.00841677802606377,"KLK6/CAPN3",2,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0030148","sphingolipid biosynthetic process","2/4","94/12315",0.0212765957446809,65.5053191489362,11.3158970506149,0.00034244616050723,0.0313338236864116,0.0118954982070933,"SPNS2/ELOVL1",2,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0046467","membrane lipid biosynthetic process","2/4","130/12315",0.0153846153846154,47.3653846153846,9.5793420469929,0.000654353802859365,0.0314274555429877,0.0119310443821524,"SPNS2/ELOVL1",2,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0006665","sphingolipid metabolic process","2/4","139/12315",0.0143884892086331,44.2985611510791,9.25361549217143,0.000747734667818931,0.0314274555429877,0.0119310443821524,"SPNS2/ELOVL1",2,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0031099","regeneration","2/4","149/12315",0.0134228187919463,41.3255033557047,8.92651481031778,0.000858673648715512,0.0314274555429877,0.0119310443821524,"KLK6/CAPN3",2,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0006643","membrane lipid metabolic process","2/4","181/12315",0.0110497237569061,34.0193370165746,8.06656329227928,0.0012641965042861,0.0339365946352233,0.0128836079719571,"SPNS2/ELOVL1",2,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0019368","fatty acid elongation, unsaturated fatty acid","1/4","6/12315",0.166666666666667,513.125,22.6163814787407,0.00194765616378734,0.0339365946352233,0.0128836079719571,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0034625","fatty acid elongation, monounsaturated fatty acid","1/4","6/12315",0.166666666666667,513.125,22.6163814787407,0.00194765616378734,0.0339365946352233,0.0128836079719571,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0034626","fatty acid elongation, polyunsaturated fatty acid","1/4","6/12315",0.166666666666667,513.125,22.6163814787407,0.00194765616378734,0.0339365946352233,0.0128836079719571,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0043416","regulation of skeletal muscle tissue regeneration","1/4","6/12315",0.166666666666667,513.125,22.6163814787407,0.00194765616378734,0.0339365946352233,0.0128836079719571,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0014719","skeletal muscle satellite cell activation","1/4","7/12315",0.142857142857143,439.821428571429,20.9327365568884,0.00227198871520062,0.0339365946352233,0.0128836079719571,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0019367","fatty acid elongation, saturated fatty acid","1/4","7/12315",0.142857142857143,439.821428571429,20.9327365568884,0.00227198871520062,0.0339365946352233,0.0128836079719571,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0033234","negative regulation of protein sumoylation","1/4","8/12315",0.125,384.84375,19.5752028584981,0.00259624221253074,0.0339365946352233,0.0128836079719571,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0097264","self proteolysis","1/4","8/12315",0.125,384.84375,19.5752028584981,0.00259624221253074,0.0339365946352233,0.0128836079719571,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0036109","alpha-linolenic acid metabolic process","1/4","9/12315",0.111111111111111,342.083333333333,18.4504176981061,0.00292041666862475,0.0350721524441191,0.0133147084343507,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0042761","very long-chain fatty acid biosynthetic process","1/4","11/12315",0.0909090909090909,279.886363636364,16.6795129782297,0.00356852850848755,0.0350721524441191,0.0133147084343507,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0043651","linoleic acid metabolic process","1/4","11/12315",0.0909090909090909,279.886363636364,16.6795129782297,0.00356852850848755,0.0350721524441191,0.0133147084343507,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0071472","cellular response to salt stress","1/4","12/12315",0.0833333333333333,256.5625,15.9648610698817,0.00389246591794512,0.0350721524441191,0.0133147084343507,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0003376","sphingosine-1-phosphate receptor signaling pathway","1/4","13/12315",0.0769230769230769,236.826923076923,15.3341640112284,0.00421632433754437,0.0350721524441191,0.0133147084343507,"SPNS2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0030497","fatty acid elongation","1/4","13/12315",0.0769230769230769,236.826923076923,15.3341640112284,0.00421632433754437,0.0350721524441191,0.0133147084343507,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0048070","regulation of developmental pigmentation","1/4","13/12315",0.0769230769230769,236.826923076923,15.3341640112284,0.00421632433754437,0.0350721524441191,0.0133147084343507,"SPNS2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0120305","regulation of pigmentation","1/4","13/12315",0.0769230769230769,236.826923076923,15.3341640112284,0.00421632433754437,0.0350721524441191,0.0133147084343507,"SPNS2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0048535","lymph node development","1/4","14/12315",0.0714285714285714,219.910714285714,14.7721507595836,0.00454010378012681,0.0361234344244873,0.0137138146218934,"SPNS2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0090520","sphingolipid mediated signaling pathway","1/4","15/12315",0.0666666666666667,205.25,14.2671768184469,0.00486380425853328,0.0370865074713162,0.0140794333799648,"SPNS2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0070314","G1 to G0 transition","1/4","16/12315",0.0625,192.421875,13.8101870574917,0.00518742578560383,0.03797195675062,0.0144155832357833,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","1/4","17/12315",0.0588235294117647,181.102941176471,13.3940194762354,0.00551096837417664,0.038132180813836,0.0144764103175909,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0016540","protein autoprocessing","1/4","18/12315",0.0555555555555556,171.041666666667,13.01292490996,0.00583443203708967,0.038132180813836,0.0144764103175909,"KLK6",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0061436","establishment of skin barrier","1/4","18/12315",0.0555555555555556,171.041666666667,13.01292490996,0.00583443203708967,0.038132180813836,0.0144764103175909,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0009651","response to salt stress","1/4","19/12315",0.0526315789473684,162.039473684211,12.6622277397645,0.0061578167871793,0.0382595304071747,0.0145247570139403,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0033233","regulation of protein sumoylation","1/4","20/12315",0.05,153.9375,12.3380811576446,0.00648112263728096,0.0382595304071747,0.0145247570139403,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0046716","muscle cell cellular homeostasis","1/4","20/12315",0.05,153.9375,12.3380811576446,0.00648112263728096,0.0382595304071747,0.0145247570139403,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0002920","regulation of humoral immune response","1/4","22/12315",0.0454545454545455,139.943181818182,11.7571631365326,0.00712749768885779,0.0395252144563932,0.0150052582923322,"SPNS2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0035336","long-chain fatty-acyl-CoA metabolic process","1/4","22/12315",0.0454545454545455,139.943181818182,11.7571631365326,0.00712749768885779,0.0395252144563932,0.0150052582923322,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0046949","fatty-acyl-CoA biosynthetic process","1/4","25/12315",0.04,123.15,11.01971693405,0.00809646883714288,0.0427981162470928,0.0162477749341854,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0014850","response to muscle activity","1/4","26/12315",0.0384615384615385,118.413461538462,10.8026224654808,0.00841930155680515,0.0427981162470928,0.0162477749341854,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0030574","collagen catabolic process","1/4","26/12315",0.0384615384615385,118.413461538462,10.8026224654808,0.00841930155680515,0.0427981162470928,0.0162477749341854,"KLK6",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0001782","B cell homeostasis","1/4","28/12315",0.0357142857142857,109.955357142857,10.4036942348438,0.00906473057845225,0.0433390618671454,0.0164531382411941,"SPNS2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","1/4","28/12315",0.0357142857142857,109.955357142857,10.4036942348438,0.00906473057845225,0.0433390618671454,0.0164531382411941,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0045745","positive regulation of G protein-coupled receptor signaling pathway","1/4","29/12315",0.0344827586206897,106.163793103448,10.219811610036,0.00938732690609034,0.0433390618671454,0.0164531382411941,"KLK6",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0000038","very long-chain fatty acid metabolic process","1/4","30/12315",0.0333333333333333,102.625,10.0451519410781,0.00970984446203804,0.0433390618671454,0.0164531382411941,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0045214","sarcomere organization","1/4","30/12315",0.0333333333333333,102.625,10.0451519410781,0.00970984446203804,0.0433390618671454,0.0164531382411941,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0043029","T cell homeostasis","1/4","32/12315",0.03125,96.2109375,9.72058739767434,0.0103546433101589,0.0451166601371209,0.0171279814153004,"SPNS2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0043403","skeletal muscle tissue regeneration","1/4","33/12315",0.0303030303030303,93.2954545454545,9.56942054986544,0.0106769246279772,0.045439004812089,0.0172503555800856,"CAPN3",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:2000404","regulation of T cell migration","1/4","34/12315",0.0294117647058824,90.5514705882353,9.42493187155445,0.010999127225395,0.0457463700510746,0.0173670429874658,"SPNS2",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0035337","fatty-acyl-CoA metabolic process","1/4","36/12315",0.0277777777777778,85.5208333333333,9.15411629944009,0.0116432963103091,0.0463200701040559,0.0175848411093914,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:1901570","fatty acid derivative biosynthetic process","1/4","36/12315",0.0277777777777778,85.5208333333333,9.15411629944009,0.0116432963103091,0.0463200701040559,0.0175848411093914,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0006636","unsaturated fatty acid biosynthetic process","1/4","38/12315",0.0263157894736842,81.0197368421053,8.90483124984551,0.0122871506674482,0.0468447619196464,0.0177840338607803,"ELOVL1",1,"BP"
"vVasc_down_ALL","vVasc_down_ALL","GO:0048066","developmental pigmentation","1/4","38/12315",0.0263157894736842,81.0197368421053,8.90483124984551,0.0122871506674482,0.0468447619196464,0.0177840338607803,"SPNS2",1,"BP"
"vVasc_up_ALL","vVasc_up_ALL","GO:0010286","heat acclimation","1/3","5/12315",0.2,821,28.6263335072764,0.00121763117278728,0.030440779319682,0.0121763117278728,"RBBP7",1,"BP"
"vVasc_up_ALL","vVasc_up_ALL","GO:0070370","cellular heat acclimation","1/3","5/12315",0.2,821,28.6263335072764,0.00121763117278728,0.030440779319682,0.0121763117278728,"RBBP7",1,"BP"
"vVasc_up_ALL","vVasc_up_ALL","GO:0033234","negative regulation of protein sumoylation","1/3","8/12315",0.125,513.125,22.6173005261392,0.00194773521787051,0.0324622536311751,0.01298490145247,"HMG20A",1,"BP"
"vVasc_up_ALL","vVasc_up_ALL","GO:0033233","regulation of protein sumoylation","1/3","20/12315",0.05,205.25,14.2694980046924,0.00486459338677214,0.0425617337062515,0.0170246934825006,"HMG20A",1,"BP"
"vVasc_up_ALL","vVasc_up_ALL","GO:0042659","regulation of cell fate specification","1/3","20/12315",0.05,205.25,14.2694980046924,0.00486459338677214,0.0425617337062515,0.0170246934825006,"RBBP7",1,"BP"
"vVasc_up_ALL","vVasc_up_ALL","GO:1902455","negative regulation of stem cell population maintenance","1/3","21/12315",0.0476190476190476,195.47619047619,13.92276139068,0.00510740804475018,0.0425617337062515,0.0170246934825006,"RBBP7",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0019732","antifungal humoral response","1/1","6/12315",0.166666666666667,2052.5,45.2934873905731,0.000487210718635778,0.007308160779538,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0099538","synaptic signaling via neuropeptide","1/1","8/12315",0.125,1539.375,39.2221238588631,0.000649614291514222,0.007308160779538,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0001878","response to yeast","1/1","9/12315",0.111111111111111,1368.33333333333,36.9774706183824,0.000730816077953667,0.007308160779538,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0032095","regulation of response to food","1/1","12/12315",0.0833333333333333,1026.25,32.0195252931707,0.000974421437271555,0.007308160779538,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0032098","regulation of appetite","1/1","13/12315",0.0769230769230769,947.307692307692,30.7621145617087,0.00105562322371078,0.007308160779538,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0060575","intestinal epithelial cell differentiation","1/1","15/12315",0.0666666666666667,821,28.6356421265527,0.00121802679658967,0.007308160779538,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0019731","antibacterial humoral response","1/1","21/12315",0.0476190476190476,586.428571428571,24.1956312467472,0.00170523751522522,0.00772576996693914,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0032107","regulation of response to nutrient levels","1/1","25/12315",0.04,492.6,22.1720544830649,0.00203004466098244,0.00772576996693914,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0032094","response to food","1/1","29/12315",0.0344827586206897,424.655172413793,20.5828854248813,0.00235485180673956,0.00772576996693914,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0050832","defense response to fungus","1/1","29/12315",0.0344827586206897,424.655172413793,20.5828854248813,0.00235485180673956,0.00772576996693914,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","1/1","32/12315",0.03125,384.84375,19.5919307369131,0.00259845716605756,0.00772576996693914,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0009620","response to fungus","1/1","36/12315",0.0277777777777778,342.083333333333,18.4684415512878,0.00292326431181478,0.00772576996693914,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0050829","defense response to Gram-negative bacterium","1/1","36/12315",0.0277777777777778,342.083333333333,18.4684415512878,0.00292326431181478,0.00772576996693914,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","1/1","37/12315",0.027027027027027,332.837837837838,18.216416712346,0.00300446609825411,0.00772576996693914,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0050830","defense response to Gram-positive bacterium","1/1","43/12315",0.0232558139534884,286.395348837209,16.8936481802247,0.00349167681688989,0.00838002436053573,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0019730","antimicrobial humoral response","1/1","51/12315",0.0196078431372549,241.470588235294,15.5071141169237,0.00414129110840433,0.00931790499390975,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0007218","neuropeptide signaling pathway","1/1","60/12315",0.0166666666666667,205.25,14.2916059279565,0.00487210718635811,0.0103174034534642,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0007631","feeding behavior","1/1","64/12315",0.015625,192.421875,13.8355294441521,0.00519691433211522,0.0103938286642304,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0002065","columnar/cuboidal epithelial cell differentiation","1/1","75/12315",0.0133333333333333,164.2,12.774975538137,0.00609013398294767,0.0115392012308482,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0048565","digestive tract development","1/1","82/12315",0.0121951219512195,150.182926829268,12.2140462922517,0.00665854648802267,0.0119714633721943,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0021954","central nervous system neuron development","1/1","86/12315",0.0116279069767442,143.197674418605,11.9246666376299,0.00698335363378,0.0119714633721943,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0055123","digestive system development","1/1","91/12315",0.010989010989011,135.32967032967,11.5900677448266,0.00738936256597655,0.0120916841988707,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0006959","humoral immune response","1/1","105/12315",0.00952380952380952,117.285714285714,10.7835854095804,0.00852618757612655,0.0133453370756763,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0021987","cerebral cortex development","1/1","116/12315",0.00862068965517241,106.163793103448,10.2549399366085,0.00941940722695911,0.0140541553452638,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0008217","regulation of blood pressure","1/1","125/12315",0.008,98.52,9.87522151650281,0.0101502233049128,0.0140541553452638,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0030534","adult behavior","1/1","125/12315",0.008,98.52,9.87522151650281,0.0101502233049128,0.0140541553452638,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0042742","defense response to bacterium","1/1","131/12315",0.00763358778625954,94.0076335877863,9.64404653596125,0.0106374340235487,0.0141832453647316,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0021543","pallium development","1/1","170/12315",0.00588235294117647,72.4411764705882,8.45228823873087,0.0138043036946811,0.0171363770002938,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0021953","central nervous system neuron differentiation","1/1","170/12315",0.00588235294117647,72.4411764705882,8.45228823873087,0.0138043036946811,0.0171363770002938,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0021537","telencephalon development","1/1","247/12315",0.00404858299595142,49.8582995951417,6.98987121448898,0.0200568412505074,0.0240682095006089,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0030900","forebrain development","1/1","342/12315",0.00292397660818713,36.0087719298246,5.91682110003544,0.0277710109622411,0.0322502062787316,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0008015","blood circulation","1/1","376/12315",0.00265957446808511,32.7526595744681,5.634949828922,0.0305318717011774,0.0338389990034326,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0009617","response to bacterium","1/1","382/12315",0.00261780104712042,32.238219895288,5.58911619983768,0.0310190824198132,0.0338389990034326,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0031667","response to nutrient levels","1/1","406/12315",0.00246305418719212,30.3325123152709,5.4159498073072,0.0329679252943563,0.0349072150175538,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0003013","circulatory system process","1/1","447/12315",0.00223713646532438,27.5503355704698,5.1527017738726,0.0362971985383677,0.0373342613537496,NA,"NPY",1,"BP"
"vWMd_down_ALL","vWMd_down_ALL","GO:0030855","epithelial cell differentiation","1/1","466/12315",0.00214592274678112,26.4270386266094,5.04252304175295,0.0378400324807144,0.0378400324807144,NA,"NPY",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0032225","regulation of synaptic transmission, dopaminergic","1/3","8/12315",0.125,513.125,22.6173005261392,0.00194773521787051,0.0272151701564637,0.00818501358089135,"CNTNAP4",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0007625","grooming behavior","1/3","14/12315",0.0714285714285714,293.214285714286,17.0761967866986,0.003406875731088,0.0272151701564637,0.00818501358089135,"CNTNAP4",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0031643","positive regulation of myelination","1/3","17/12315",0.0588235294117647,241.470588235294,15.4869209169974,0.00413591237274202,0.0272151701564637,0.00818501358089135,"CDK18",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0001963","synaptic transmission, dopaminergic","1/3","24/12315",0.0416666666666667,171.041666666667,13.0155721257896,0.00583561502357466,0.0272151701564637,0.00818501358089135,"CNTNAP4",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0031646","positive regulation of nervous system process","1/3","30/12315",0.0333333333333333,136.833333333333,11.6272043113234,0.0072909627924288,0.0272151701564637,0.00818501358089135,"CDK18",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0032228","regulation of synaptic transmission, GABAergic","1/3","32/12315",0.03125,128.28125,11.253382833813,0.00777576290184678,0.0272151701564637,0.00818501358089135,"CNTNAP4",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0031641","regulation of myelination","1/3","42/12315",0.0238095238095238,97.7380952380952,9.80263221380831,0.0101973960042283,0.0305921880126849,0.0092006580489278,"CDK18",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0050795","regulation of behavior","1/3","51/12315",0.0196078431372549,80.4901960784314,8.87929497978849,0.0123734941108344,0.0311257897008815,0.00936113975966362,"CNTNAP4",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0051932","synaptic transmission, GABAergic","1/3","55/12315",0.0181818181818182,74.6363636363636,8.54327413115731,0.0133396241575207,0.0311257897008815,0.00936113975966362,"CNTNAP4",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0034219","carbohydrate transmembrane transport","1/3","97/12315",0.0103092783505155,42.319587628866,6.37731228222751,0.0234459762221095,0.0435471438948024,0.0130968853818954,"TMEM144",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0008643","carbohydrate transport","1/3","101/12315",0.0099009900990099,40.6435643564356,6.24453814222321,0.0244048705433861,0.0435471438948024,0.0130968853818954,"TMEM144",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0031644","regulation of nervous system process","1/3","103/12315",0.00970873786407767,39.8543689320388,6.18103172551408,0.0248840822256013,0.0435471438948024,0.0130968853818954,"CDK18",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0042552","myelination","1/3","145/12315",0.00689655172413793,28.3103448275862,5.16370941116821,0.0349113113806543,0.049541906500242,0.0148998215038322,"CDK18",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0007272","ensheathment of neurons","1/3","147/12315",0.00680272108843537,27.9251700680272,5.12629294477394,0.0353870760716014,0.049541906500242,0.0148998215038322,"CDK18",1,"BP"
"vWMuf_down_AA","vWMuf_down_AA","GO:0008366","axon ensheathment","1/3","147/12315",0.00680272108843537,27.9251700680272,5.12629294477394,0.0353870760716014,0.049541906500242,0.0148998215038322,"CDK18",1,"BP"
"vWMuf_down_ALL","vWMuf_down_ALL","GO:0042552","myelination","4/22","145/12315",0.0275862068965517,15.4420062695925,7.40028107762522,0.000114362819805491,0.0244797861708955,0.0193790373628384,"MAG/CDK18/KLK6/CD9",4,"BP"
"vWMuf_down_ALL","vWMuf_down_ALL","GO:0007272","ensheathment of neurons","4/22","147/12315",0.0272108843537415,15.2319109461967,7.34335051605601,0.000120590079659584,0.0244797861708955,0.0193790373628384,"MAG/CDK18/KLK6/CD9",4,"BP"
"vWMuf_down_ALL","vWMuf_down_ALL","GO:0008366","axon ensheathment","4/22","147/12315",0.0272108843537415,15.2319109461967,7.34335051605601,0.000120590079659584,0.0244797861708955,0.0193790373628384,"MAG/CDK18/KLK6/CD9",4,"BP"
"vWMuf_up_AA","vWMuf_up_AA","GO:0007612","learning","2/4","147/12315",0.0136054421768707,41.8877551020408,8.98928683247225,0.000835882158961396,0.0365261683246674,0.0159336533232309,"NPTX2/NRXN3",2,"BP"
"vWMuf_up_AA","vWMuf_up_AA","GO:1901608","regulation of vesicle transport along microtubule","1/4","5/12315",0.2,615.75,24.7820607779671,0.00162324454544305,0.0365261683246674,0.0159336533232309,"MAP2",1,"BP"
"vWMuf_up_AA","vWMuf_up_AA","GO:1901610","positive regulation of vesicle transport along microtubule","1/4","5/12315",0.2,615.75,24.7820607779671,0.00162324454544305,0.0365261683246674,0.0159336533232309,"MAP2",1,"BP"
"vWMuf_up_AA","vWMuf_up_AA","GO:1902803","regulation of synaptic vesicle transport","1/4","5/12315",0.2,615.75,24.7820607779671,0.00162324454544305,0.0365261683246674,0.0159336533232309,"MAP2",1,"BP"
"vWMuf_up_AA","vWMuf_up_AA","GO:1904526","regulation of microtubule binding","1/4","7/12315",0.142857142857143,439.821428571429,20.9327365568884,0.00227198871520062,0.0365261683246674,0.0159336533232309,"MAP2",1,"BP"
"vWMuf_up_AA","vWMuf_up_AA","GO:1990048","anterograde neuronal dense core vesicle transport","1/4","7/12315",0.142857142857143,439.821428571429,20.9327365568884,0.00227198871520062,0.0365261683246674,0.0159336533232309,"MAP2",1,"BP"
"vWMuf_up_AA","vWMuf_up_AA","GO:0007611","learning or memory","2/4","245/12315",0.00816326530612245,25.1326530612245,6.87729068397738,0.00230345205651056,0.0365261683246674,0.0159336533232309,"NPTX2/NRXN3",2,"BP"
"vWMuf_up_AA","vWMuf_up_AA","GO:1902513","regulation of organelle transport along microtubule","1/4","9/12315",0.111111111111111,342.083333333333,18.4504176981061,0.00292041666862475,0.0372437900319981,0.0162466983544041,"MAP2",1,"BP"
