Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to12,Feature log2 fold change topic 2to12
ENSG00000162512,SDC3,31,-2.4799,176,2.47998
ENSG00000134644,PUM1,27,-1.7510,91,1.75105
ENSG00000060688,SNRNP40,597,4.64599,23,-4.6459
ENSG00000121766,ZCCHC17,27,-1.7392,91,1.73925
ENSG00000121769,FABP3,27,-2.1956,125,2.19560
ENSG00000162517,PEF1,27,-1.3790,71,1.37906
ENSG00000084636,COL16A1,192,2.38270,36,-2.3827
ENSG00000121753,ADGRB2,27,-2.7367,182,2.73678
ENSG00000184007,PTP4A2,310,0.47850,222,-0.4785
ENSG00000121774,KHDRBS1,27,-1.8691,99,1.86912
ENSG00000121775,TMEM39B,27,1.49055,9,-1.4905
ENSG00000025800,KPNA6,27,-0.4004,36,0.40048
ENSG00000084652,TXLNA,27,0.21583,23,-0.2158
ENSG00000160050,CCDC28B,27,0.47794,19,-0.4779
ENSG00000084623,EIF3I,27,-2.0127,110,2.01275
ENSG00000116478,HDAC1,27,1.15595,12,-1.1559
ENSG00000175130,MARCKSL1,27,-4.1062,470,4.10627
ENSG00000160058,BSDC1,27,-1.0777,57,1.07770
ENSG00000176261,ZBTB8OS,250,2.59366,41,-2.5936
ENSG00000162521,RBBP4,27,-1.5990,82,1.59902
ENSG00000162520,SYNC,27,1.26580,11,-1.2658
ENSG00000162522,KIAA1522,27,1.20078,11,-1.2007
ENSG00000134684,YARS,27,-1.6619,86,1.66190
ENSG00000116497,S100PBP,27,0.98595,13,-0.9859
ENSG00000160097,FNDC5,27,0.34898,21,-0.3489
ENSG00000121905,HPCA,679,1.79165,196,-1.7916
ENSG00000121900,TMEM54,27,-0.4806,38,0.48060
ENSG00000116514,RNF19B,27,0.14169,24,-0.1416
ENSG00000004455,AK2,551,3.88574,37,-3.8857
ENSG00000142920,AZIN2,27,-0.1272,29,0.12723
ENSG00000160094,ZNF362,27,0.73190,16,-0.7319
ENSG00000134686,PHC2,35,-0.7925,62,0.79250
ENSG00000121904,CSMD2,162,3.59482,13,-3.5948
ENSG00000163866,SMIM12,27,-0.7261,45,0.72615
ENSG00000116544,DLGAP3,27,-0.6500,42,0.65003
ENSG00000163867,ZMYM6,293,4.20134,15,-4.2013
ENSG00000116560,SFPQ,27,-2.3620,140,2.36205
ENSG00000146463,ZMYM4,27,-0.2956,33,0.29566
ENSG00000142687,KIAA0319L,347,3.01797,42,-3.0179
ENSG00000020129,NCDN,27,-3.6802,350,3.68026
ENSG00000126067,PSMB2,27,-1.8497,98,1.84971
ENSG00000142686,C1orf216,28,-1.1905,64,1.19051
ENSG00000092847,AGO1,27,0.25856,22,-0.2585
ENSG00000126070,AGO3,27,0.77282,15,-0.7728
ENSG00000116863,ADPRHL2,27,0.33132,21,-0.3313
ENSG00000054116,TRAPPC3,27,-0.8155,48,0.81550
ENSG00000116871,MAP7D1,601,1.83383,168,-1.8338
ENSG00000054118,THRAP3,27,-0.8322,48,0.83226
ENSG00000196182,STK40,27,0.54885,18,-0.5488
ENSG00000181817,LSM10,27,-0.7521,46,0.75212
ENSG00000116885,OSCP1,27,0.88281,14,-0.8828
ENSG00000116898,MRPS15,27,-0.8585,49,0.85851
ENSG00000163873,GRIK3,27,0.25251,22,-0.2525
ENSG00000163875,MEAF6,27,-1.5782,81,1.57822
ENSG00000134697,GNL2,358,4.53216,15,-4.5321
ENSG00000116922,C1orf109,27,1.21249,11,-1.2124
ENSG00000185090,MANEAL,27,0.05291,26,-0.0529
ENSG00000196449,YRDC,27,0.98221,13,-0.9822
ENSG00000197982,C1orf122,27,-3.4857,305,3.48573
ENSG00000183431,SF3A3,27,-0.4201,36,0.42010
ENSG00000183520,UTP11,27,-0.0513,28,0.05131
ENSG00000185668,POU3F1,27,0.89205,14,-0.8920
ENSG00000116954,RRAGC,27,-0.6672,43,0.66725
ENSG00000174574,AKIRIN1,36,-1.1581,82,1.15811
ENSG00000168653,NDUFS5,924,0.55500,629,-0.5550
ENSG00000127603,MACF1,27,-2.1947,125,2.19474
ENSG00000090621,PABPC4,60,0.10048,56,-0.1004
ENSG00000116983,HPCAL4,27,-2.7855,188,2.78550
ENSG00000084072,PPIE,27,-0.3495,34,0.34954
ENSG00000168389,MFSD2A,355,4.31664,17,-4.3166
ENSG00000131236,CAP1,27,-2.4294,147,2.42940
ENSG00000131238,PPT1,27,-2.1307,119,2.13073
ENSG00000117000,RLF,27,1.39349,10,-1.3934
ENSG00000259943,AL050341.2,260,4.42069,12,-4.4206
ENSG00000084073,ZMPSTE24,27,-0.3590,35,0.35903
ENSG00000049089,COL9A2,27,-0.1817,30,0.18173
ENSG00000084070,SMAP2,27,-1.7576,92,1.75762
ENSG00000117016,RIMS3,27,-0.6908,44,0.69081
ENSG00000066136,NFYC,27,-0.2071,31,0.20713
ENSG00000179862,CITED4,27,1.01340,13,-1.0134
ENSG00000171793,CTPS1,27,1.22805,11,-1.2280
ENSG00000127124,HIVEP3,27,0.48360,19,-0.4836
ENSG00000198815,FOXJ3,27,-0.7559,46,0.75592
ENSG00000177181,RIMKLA,27,0.17766,24,-0.1776
ENSG00000127125,PPCS,27,-1.0888,58,1.08880
ENSG00000186409,CCDC30,27,1.08780,12,-1.0878
ENSG00000171960,PPIH,27,0.86162,15,-0.8616
ENSG00000065978,YBX1,27,-2.3075,135,2.30758
ENSG00000164008,C1orf50,27,0.31546,21,-0.3154
ENSG00000177868,SVBP,27,-0.5032,38,0.50323
ENSG00000117394,SLC2A1,859,3.41093,80,-3.4109
ENSG00000117395,EBNA1BP2,27,-1.5037,77,1.50377
ENSG00000179178,TMEM125,32,-0.4494,44,0.44949
ENSG00000066322,ELOVL1,408,2.06778,97,-2.0677
ENSG00000159479,MED8,27,0.47911,19,-0.4791
ENSG00000178922,HYI,27,0.20840,23,-0.2084
ENSG00000142949,PTPRF,27,-1.8878,101,1.88785
ENSG00000066135,KDM4A,27,1.00369,13,-1.0036
ENSG00000126091,ST3GAL3,27,-0.1181,29,0.11817
ENSG00000117408,IPO13,249,1.70599,76,-1.7059
ENSG00000132768,DPH2,27,1.10455,12,-1.1045
ENSG00000117410,ATP6V0B,27,-3.6204,335,3.62043
ENSG00000117411,B4GALT2,27,-1.0667,57,1.06678
ENSG00000159214,CCDC24,27,0.81500,15,-0.8150
ENSG00000196517,SLC6A9,27,0.58129,18,-0.5812
ENSG00000178028,DMAP1,27,-0.6023,41,0.60235
ENSG00000117419,ERI3,27,-2.4743,151,2.47439
ENSG00000187147,RNF220,27,-1.8436,98,1.84364
ENSG00000126106,TMEM53,27,1.00656,13,-1.0065
ENSG00000142937,RPS8,826,-0.3287,1038,0.32873
ENSG00000070785,EIF2B3,27,0.26550,22,-0.2655
ENSG00000126107,HECTD3,27,1.02080,13,-1.0208
ENSG00000126088,UROD,458,2.56670,77,-2.5667
ENSG00000132763,MMACHC,27,0.94021,14,-0.9402
ENSG00000117450,PRDX1,27,-3.9474,421,3.94745
ENSG00000117448,AKR1A1,479,3.38834,45,-3.3883
ENSG00000132780,NASP,27,-0.2238,31,0.22384
ENSG00000159592,GPBP1L1,27,-0.3462,34,0.34622
ENSG00000159596,TMEM69,27,0.57414,18,-0.5741
ENSG00000086015,MAST2,27,0.11294,25,-0.1129
ENSG00000085998,POMGNT1,27,-1.0432,56,1.04327
ENSG00000132128,LRRC41,27,-0.4908,38,0.49082
ENSG00000173660,UQCRH,27,-4.1857,509,4.18573
ENSG00000117481,NSUN4,27,1.41205,10,-1.4120
ENSG00000117480,FAAH,27,-0.4082,36,0.40822
ENSG00000282881,TMEM275,27,1.15959,12,-1.1595
ENSG00000079277,MKNK1,27,0.51916,19,-0.5191
ENSG00000123472,ATPAF1,309,1.38778,118,-1.3877
ENSG00000159658,EFCAB14,27,-1.4338,73,1.43387
ENSG00000186377,CYP4X1,27,0.75024,16,-0.7502
ENSG00000162368,CMPK1,27,-1.7937,94,1.79378
ENSG00000162373,BEND5,27,0.07658,25,-0.0765
ENSG00000162374,ELAVL4,27,-2.0946,116,2.09469
ENSG00000185104,FAF1,27,-0.3723,35,0.37238
ENSG00000123091,RNF11,329,0.04197,320,-0.0419
ENSG00000085832,EPS15,27,-2.5624,161,2.56241
ENSG00000117859,OSBPL9,27,0.54828,18,-0.5482
ENSG00000078618,NRDC,27,-1.3178,68,1.31785
ENSG00000169213,RAB3B,27,-1.9233,103,1.92334
ENSG00000117862,TXNDC12,27,-0.1249,29,0.12491
ENSG00000134717,BTF3L4,27,-1.4241,73,1.42419
ENSG00000157077,ZFYVE9,27,0.34057,21,-0.3405
ENSG00000154222,CC2D1B,27,1.21773,11,-1.2177
ENSG00000134748,PRPF38A,346,3.70242,26,-3.7024
ENSG00000134744,TUT4,27,0.39685,20,-0.3968
ENSG00000162377,COA7,27,0.58878,18,-0.5887
ENSG00000162378,ZYG11B,27,-1.8728,100,1.87283
ENSG00000116171,SCP2,388,2.09828,90,-2.0982
ENSG00000157184,CPT2,198,3.89396,13,-3.8939
ENSG00000162384,CZIB,27,-1.0539,56,1.05397
ENSG00000162385,MAGOH,338,3.42503,31,-3.4250
ENSG00000157193,LRP8,27,-0.6619,43,0.66193
ENSG00000058804,NDC1,27,1.39355,10,-1.3935
ENSG00000058799,YIPF1,349,4.20410,18,-4.2041
ENSG00000081870,HSPB11,27,-0.6370,42,0.63702
ENSG00000116209,TMEM59,27,-2.9696,213,2.96965
ENSG00000116221,MRPL37,27,-1.0855,57,1.08556
ENSG00000157216,SSBP3,27,-2.2985,134,2.29855
ENSG00000243725,TTC4,27,1.01230,13,-1.0123
ENSG00000116133,DHCR24,27,-2.4708,151,2.47089
ENSG00000162402,USP24,27,0.03548,26,-0.0354
ENSG00000162407,PLPP3,27,-3.1412,241,3.14128
ENSG00000162409,PRKAA2,27,0.00941,27,-0.0094
ENSG00000173406,DAB1,27,1.00739,13,-1.0073
ENSG00000162601,MYSM1,27,0.56298,18,-0.5629
ENSG00000177606,JUN,35,-0.9604,68,0.96047
ENSG00000172456,FGGY,27,0.94750,14,-0.9475
ENSG00000134709,HOOK1,27,0.47319,19,-0.4731
ENSG00000134716,CYP2J2,27,0.27854,22,-0.2785
ENSG00000162599,NFIA,28,-2.1142,125,2.11428
ENSG00000162604,TM2D1,27,-1.3029,67,1.30295
ENSG00000162607,USP1,27,0.25564,22,-0.2556
ENSG00000116641,DOCK7,27,0.00560,27,-0.0056
ENSG00000125703,ATG4C,27,-0.2462,32,0.24621
ENSG00000142856,ITGB3BP,27,1.45923,9,-1.4592
ENSG00000203965,EFCAB7,27,1.18620,12,-1.1862
ENSG00000079739,PGM1,27,-0.6944,44,0.69441
ENSG00000158966,CACHD1,27,0.36034,21,-0.3603
ENSG00000162437,RAVER2,27,0.97175,13,-0.9717
ENSG00000162434,JAK1,355,2.61696,57,-2.6169
ENSG00000162433,AK4,27,-1.0299,55,1.02998
ENSG00000116675,DNAJC6,27,-3.4288,294,3.42881
ENSG00000213625,LEPROT,27,0.19525,23,-0.1952
ENSG00000184588,PDE4B,27,-1.3651,70,1.36516
ENSG00000118473,SGIP1,27,-1.4559,74,1.45599
ENSG00000198160,MIER1,27,0.28884,22,-0.2888
ENSG00000142864,SERBP1,78,-0.6266,120,0.62666
ENSG00000116717,GADD45A,355,3.61572,28,-3.6157
ENSG00000172380,GNG12,27,0.33811,21,-0.3381
ENSG00000116729,WLS,27,-1.5844,81,1.58440
ENSG00000033122,LRRC7,27,-0.9555,52,0.95550
ENSG00000066557,LRRC40,27,0.24586,23,-0.2458
ENSG00000116754,SRSF11,27,-1.7266,90,1.72668
ENSG00000118454,ANKRD13C,27,-0.2761,33,0.27619
ENSG00000197568,HHLA3,27,0.92695,14,-0.9269
ENSG00000132485,ZRANB2,30,-1.2842,75,1.28421
ENSG00000172260,NEGR1,27,-1.9339,104,1.93392
ENSG00000178965,ERICH3,27,0.15936,24,-0.1593
ENSG00000116791,CRYZ,27,1.16140,12,-1.1614
ENSG00000162623,TYW3,28,0.35199,22,-0.3519
ENSG00000117054,ACADM,27,-0.7289,45,0.72895
ENSG00000137955,RABGGTB,27,-0.7381,45,0.73811
ENSG00000117069,ST6GALNAC5,27,-0.2689,32,0.26896
ENSG00000142892,PIGK,355,3.33859,35,-3.3385
ENSG00000154027,AK5,918,1.77741,268,-1.7774
ENSG00000036549,AC118549.1,95,2.18903,21,-2.1890
ENSG00000077254,USP33,27,-1.6551,86,1.65517
ENSG00000180488,MIGA1,27,-1.6066,84,1.60663
ENSG00000162613,FUBP1,44,0.14127,40,-0.1412
ENSG00000162616,DNAJB4,27,-0.3050,33,0.30507
ENSG00000117114,ADGRL2,27,0.32434,21,-0.3243
ENSG00000137941,TTLL7,27,-2.3434,138,2.34344
ENSG00000142875,PRKACB,305,-0.1115,330,0.11155
ENSG00000117133,RPF1,27,0.24939,22,-0.2493
ENSG00000174021,GNG5,682,3.24796,71,-3.2479
ENSG00000117155,SSX2IP,27,-1.3921,71,1.39219
ENSG00000162642,C1orf52,27,-1.1043,58,1.10436
ENSG00000153904,DDAH1,27,-2.9912,221,2.99121
ENSG00000117174,ZNHIT6,27,-0.1148,29,0.11480
ENSG00000122417,ODF2L,27,-0.0247,27,0.02476
ENSG00000097033,SH3GLB1,27,-0.7099,44,0.70999
ENSG00000183291,SELENOF,27,-1.9752,107,1.97524
ENSG00000153936,HS2ST1,27,-0.5311,39,0.53113
ENSG00000143013,LMO4,442,-0.2773,536,0.27738
ENSG00000065243,PKN2,27,0.39565,20,-0.3956
ENSG00000137947,GTF2B,27,0.04974,26,-0.0497
ENSG00000137944,KYAT3,27,0.34261,21,-0.3426
ENSG00000213516,RBMXL1,117,2.88711,15,-2.8871
ENSG00000197147,LRRC8B,27,-1.3029,67,1.30298
ENSG00000231999,LRRC8C-DT,355,5.02019,10,-5.0201
ENSG00000171488,LRRC8C,27,1.21983,11,-1.2198
ENSG00000171492,LRRC8D,27,-0.7727,46,0.77272
ENSG00000162664,ZNF326,27,-0.1464,30,0.14644
ENSG00000233593,LINC02609,27,0.24036,23,-0.2403
ENSG00000122482,ZNF644,27,-0.1370,30,0.13708
ENSG00000172031,EPHX4,27,0.86070,15,-0.8607
ENSG00000189195,BTBD8,27,-1.5805,81,1.58054
ENSG00000174842,GLMN,353,5.26553,9,-5.2655
ENSG00000122484,RPAP2,27,0.83377,15,-0.8337
ENSG00000067208,EVI5,27,-0.1230,29,0.12306
ENSG00000122406,RPL5,184,-1.3767,479,1.37671
ENSG00000154511,DIPK1A,27,-0.5287,39,0.52874
ENSG00000143033,MTF2,27,1.12276,12,-1.1227
ENSG00000117500,TMED5,210,2.33459,41,-2.3345
ENSG00000117505,DR1,27,-0.7268,45,0.72681
ENSG00000137942,FNBP1L,27,0.16140,24,-0.1614
ENSG00000137936,BCAR3,27,0.63922,17,-0.6392
ENSG00000067334,DNTTIP2,27,-0.2920,33,0.29208
ENSG00000023909,GCLM,27,0.24437,23,-0.2443
ENSG00000117528,ABCD3,27,-0.6499,42,0.64992
ENSG00000117525,F3,27,-1.0539,56,1.05396
ENSG00000117519,CNN3,46,-1.6054,140,1.60543
ENSG00000172339,ALG14,27,0.71843,16,-0.7184
ENSG00000152078,TLCD4,27,-0.3735,35,0.37359
ENSG00000122481,RWDD3,27,0.89175,14,-0.8917
ENSG00000228971,LINC02607,482,3.03102,58,-3.0310
ENSG00000117569,PTBP2,27,-0.8905,50,0.89056
ENSG00000162627,SNX7,27,0.56328,18,-0.5632
