Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to8,Feature log2 fold change topic 3to8
ENSG00000010322,NISCH,155,-0.3408,197,0.34087
ENSG00000168273,SMIM4,38,0.00331,38,-0.0033
ENSG00000163939,PBRM1,17,-0.3375,21,0.33754
ENSG00000163938,GNL3,29,-0.4816,41,0.48169
ENSG00000016864,GLT8D1,16,-1.1893,38,1.18934
ENSG00000114902,SPCS1,126,-0.6981,205,0.69815
ENSG00000114904,NEK4,20,0.04555,19,-0.0455
ENSG00000163932,PRKCD,17,-1.4107,47,1.41071
ENSG00000163931,TKT,58,-0.8996,109,0.89966
ENSG00000113811,SELENOK,121,0.07672,115,-0.0767
ENSG00000157445,CACNA2D3,18,-1.1994,43,1.19944
ENSG00000187672,ERC2,87,0.05957,83,-0.0595
ENSG00000163946,TASOR,12,-1.0703,25,1.07032
ENSG00000163947,ARHGEF3,28,-1.0324,58,1.03248
ENSG00000157500,APPL1,34,-0.3644,44,0.36443
ENSG00000174840,PDE12,12,-1.0929,26,1.09296
ENSG00000168374,ARF4,56,-0.8859,104,0.88596
ENSG00000163681,SLMAP,36,0.15015,32,-0.1501
ENSG00000163686,ABHD6,32,-0.8992,60,0.89925
ENSG00000163684,RPP14,14,-0.4496,19,0.44960
ENSG00000168297,PXK,15,-1.0280,32,1.02809
ENSG00000168291,PDHB,83,-0.2961,102,0.29616
ENSG00000168301,KCTD6,24,-0.5549,36,0.55496
ENSG00000168309,FAM107A,562,0.81301,319,-0.8130
ENSG00000144724,PTPRG,48,0.12379,44,-0.1237
ENSG00000114405,C3orf14,81,-0.2709,98,0.27098
ENSG00000163618,CADPS,98,-0.9970,196,0.99702
ENSG00000163630,SYNPR,149,-0.6076,227,0.60761
ENSG00000163634,THOC7,98,-0.2430,116,0.24301
ENSG00000163636,PSMD6,47,-0.9417,91,0.94179
ENSG00000163637,PRICKLE2,52,-0.2689,63,0.26895
ENSG00000151276,MAGI1,46,-0.6211,71,0.62114
ENSG00000144741,SLC25A26,38,-0.2476,45,0.24761
ENSG00000144749,LRIG1,75,0.72282,45,-0.7228
ENSG00000183662,TAFA1,53,-0.7567,90,0.75675
ENSG00000144747,TMF1,17,-0.4231,23,0.42313
ENSG00000144744,UBA3,32,-0.6901,52,0.69012
ENSG00000144746,ARL6IP5,159,-0.8204,282,0.82047
ENSG00000114861,FOXP1,32,-0.5072,46,0.50727
ENSG00000163412,EIF4E3,40,-0.5610,59,0.56109
ENSG00000170837,GPR27,28,-0.4738,39,0.47381
ENSG00000163602,RYBP,22,-0.8210,40,0.82105
ENSG00000163605,PPP4R2,27,-0.4515,37,0.45157
ENSG00000121440,PDZRN3,18,-0.1909,20,0.19099
ENSG00000113805,CNTN3,15,-1.2629,36,1.26290
ENSG00000185008,ROBO2,25,-1.2903,61,1.29034
ENSG00000169855,ROBO1,29,-0.1271,32,0.12712
ENSG00000175161,CADM2,181,-0.6186,278,0.61862
ENSG00000083937,CHMP2B,32,-0.5257,47,0.52576
ENSG00000163320,CGGBP1,54,-0.3392,69,0.33923
ENSG00000269028,MTRNR2L12,5355,1.62672,1734,-1.6267
ENSG00000261292,AC110491.1,23,0.02952,23,-0.0295
ENSG00000113966,ARL6,23,-0.4843,33,0.48430
ENSG00000080822,CLDND1,95,-0.6665,151,0.66658
ENSG00000080819,CPOX,12,-0.8281,21,0.82817
ENSG00000184220,CMSS1,61,-0.4644,84,0.46447
ENSG00000036054,TBC1D23,15,-0.3233,18,0.32334
ENSG00000114021,NIT2,31,-0.8307,56,0.83070
ENSG00000154174,TOMM70,52,-0.7450,88,0.74507
ENSG00000114354,TFG,57,-0.3890,74,0.38906
ENSG00000174173,TRMT10C,19,-0.8165,33,0.81657
ENSG00000081154,PCNP,151,0.21657,130,-0.2165
ENSG00000066422,ZBTB11,30,-0.1409,34,0.14098
ENSG00000114391,RPL24,803,0.52715,557,-0.5271
ENSG00000144815,NXPE3,17,-0.7120,28,0.71208
ENSG00000170017,ALCAM,42,-0.9984,84,0.99845
ENSG00000114439,BBX,29,0.30617,23,-0.3061
ENSG00000196776,CD47,112,-0.4732,156,0.47325
ENSG00000114446,IFT57,25,-0.7929,44,0.79295
ENSG00000198919,DZIP3,49,-0.4233,66,0.42337
ENSG00000144827,ABHD10,35,-0.7798,61,0.77987
ENSG00000144834,TAGLN3,348,-0.7103,569,0.71032
ENSG00000091972,CD200,68,-0.9986,136,0.99868
ENSG00000144848,ATG3,56,0.27907,46,-0.2790
ENSG00000138459,SLC35A5,24,-0.3749,32,0.37491
ENSG00000163608,NEPRO,13,-1.0599,28,1.05995
ENSG00000206530,CFAP44,13,-0.6622,21,0.66222
ENSG00000072858,SIDT1,15,-0.6964,24,0.69642
ENSG00000121579,NAA50,43,-0.3171,54,0.31711
ENSG00000114573,ATP6V1A,194,-0.7579,328,0.75796
ENSG00000184307,ZDHHC23,10,-1.5698,30,1.56984
ENSG00000172020,GAP43,484,-0.9525,937,0.95252
ENSG00000185565,LSAMP,110,-0.1561,123,0.15616
ENSG00000113845,TIMMDC1,45,-0.2840,55,0.28400
ENSG00000138495,COX17,157,0.19022,138,-0.1902
ENSG00000082701,GSK3B,65,-0.3837,85,0.38373
ENSG00000163428,LRRC58,20,-0.3241,25,0.32418
ENSG00000065518,NDUFB4,373,-0.0150,377,0.01503
ENSG00000144840,RABL3,23,0.20696,20,-0.2069
ENSG00000145087,STXBP5L,34,-0.5544,50,0.55443
ENSG00000173230,GOLGB1,33,-0.8259,58,0.82596
ENSG00000114023,FAM162A,111,-0.4698,154,0.46988
ENSG00000114030,KPNA1,45,-0.5518,67,0.55180
ENSG00000173175,ADCY5,40,-0.1014,43,0.10143
ENSG00000206527,HACD2,42,-0.4248,56,0.42487
ENSG00000065534,MYLK,22,0.43338,16,-0.4333
ENSG00000160145,KALRN,102,-0.6957,166,0.69575
ENSG00000163848,ZNF148,25,-0.3975,33,0.39756
ENSG00000114520,SNX4,29,-0.5008,42,0.50088
ENSG00000114544,SLC41A3,95,-0.3755,123,0.37559
ENSG00000144908,ALDH1L1,50,1.00165,25,-1.0016
ENSG00000159685,CHCHD6,91,-0.3868,119,0.38688
ENSG00000114554,PLXNA1,32,-0.9241,60,0.92418
ENSG00000163870,TPRA1,24,0.12681,22,-0.1268
ENSG00000114631,PODXL2,92,-0.9293,176,0.92938
ENSG00000114626,ABTB1,43,-0.3032,53,0.30327
ENSG00000074416,MGLL,143,0.38680,109,-0.3868
ENSG00000058262,SEC61A1,47,-0.1299,52,0.12997
ENSG00000175792,RUVBL1,12,-0.9071,23,0.90714
ENSG00000163902,RPN1,82,-0.3898,107,0.38981
ENSG00000075785,RAB7A,161,-0.3110,200,0.31103
ENSG00000177646,ACAD9,24,-0.3001,30,0.30013
ENSG00000169714,CNBP,159,0.00702,158,-0.0070
ENSG00000181789,COPG1,44,-0.9533,85,0.95334
ENSG00000183624,HMCES,36,-0.1944,41,0.19445
ENSG00000184897,H1FX,186,-0.2394,220,0.23941
ENSG00000129071,MBD4,24,-0.3598,31,0.35982
ENSG00000163913,IFT122,34,0.09748,32,-0.0974
ENSG00000004399,PLXND1,39,0.06740,37,-0.0674
ENSG00000172765,TMCC1,21,-0.7573,36,0.75735
ENSG00000196455,PIK3R4,16,-0.7641,27,0.76412
ENSG00000017260,ATP2C1,83,-0.6851,135,0.68514
ENSG00000198585,NUDT16,29,-1.0490,61,1.04901
ENSG00000114686,MRPL3,34,-0.8295,60,0.82953
ENSG00000196353,CPNE4,11,-2.4118,59,2.41183
ENSG00000138246,DNAJC13,18,-0.4551,25,0.45516
ENSG00000081307,UBA5,25,-0.6162,39,0.61621
ENSG00000144868,TMEM108,16,-0.6551,26,0.65516
ENSG00000091527,CDV3,51,-0.2321,59,0.23219
ENSG00000163781,TOPBP1,13,-0.9661,25,0.96615
ENSG00000091513,TF,50,-1.5676,151,1.56765
ENSG00000144867,SRPRB,35,-0.5262,51,0.52629
ENSG00000154917,RAB6B,427,-0.4718,593,0.47188
ENSG00000114019,AMOTL2,18,-0.2376,22,0.23765
ENSG00000129055,ANAPC13,58,-0.3011,72,0.30119
ENSG00000114054,PCCB,23,-0.6106,36,0.61066
ENSG00000168917,SLC35G2,15,-0.4380,20,0.43807
ENSG00000114098,ARMC8,36,-0.4244,48,0.42446
ENSG00000158186,MRAS,127,-0.0044,127,0.00447
ENSG00000051382,PIK3CB,32,-0.8819,59,0.88190
ENSG00000175110,MRPS22,22,-0.7434,37,0.74344
ENSG00000184432,COPB2,30,-0.7071,50,0.70718
ENSG00000114115,RBP1,38,1.36089,14,-1.3608
ENSG00000158258,CLSTN2,30,-1.9531,118,1.95312
ENSG00000114120,SLC25A36,30,-0.8300,54,0.83009
ENSG00000177311,ZBTB38,29,-0.8877,55,0.88778
ENSG00000114125,RNF7,102,0.10187,95,-0.1018
ENSG00000069849,ATP1B3,51,-0.6530,81,0.65302
ENSG00000114126,TFDP2,18,-0.4001,24,0.40014
ENSG00000175054,ATR,13,-0.4940,19,0.49409
ENSG00000144935,TRPC1,20,-0.5434,30,0.54349
ENSG00000163714,U2SURP,34,-0.4294,46,0.42942
ENSG00000175040,CHST2,45,-0.0886,48,0.08863
ENSG00000163754,GYG1,30,-0.3076,37,0.30768
ENSG00000071794,HLTF,18,-0.7124,30,0.71240
ENSG00000082996,RNF13,36,-0.6844,59,0.68441
ENSG00000070087,PFN2,393,-0.5361,570,0.53612
ENSG00000196428,TSC22D2,35,-0.2638,42,0.26387
ENSG00000120742,SERP1,133,0.50105,94,-0.5010
ENSG00000144895,EIF2A,40,0.01122,40,-0.0112
ENSG00000198843,SELENOT,119,-0.3852,156,0.38521
ENSG00000181788,SIAH2,20,-0.7938,36,0.79381
ENSG00000144893,MED12L,15,-0.3179,18,0.31796
ENSG00000152601,MBNL1,58,-0.3665,75,0.36659
ENSG00000181467,RAP2B,35,-0.5414,51,0.54148
ENSG00000174953,DHX36,35,-0.7116,58,0.71163
ENSG00000163655,GMPS,20,-0.6974,33,0.69748
ENSG00000169282,KCNAB1,31,-1.0091,62,1.00911
ENSG00000114850,SSR3,68,-0.1473,76,0.14732
ENSG00000174891,RSRC1,38,0.34647,29,-0.3464
ENSG00000178053,MLF1,19,-0.3102,23,0.31022
ENSG00000168827,GFM1,25,-0.4104,34,0.41040
ENSG00000180044,C3orf80,37,-0.6907,60,0.69074
ENSG00000068885,IFT80,20,-0.6373,31,0.63738
ENSG00000186432,KPNA4,61,-0.5580,90,0.55803
ENSG00000163590,PPM1L,58,-0.2498,70,0.24981
ENSG00000169255,B3GALNT1,45,-0.9460,87,0.94605
ENSG00000169251,NMD3,28,0.64923,17,-0.6492
ENSG00000114209,PDCD10,38,-0.1793,43,0.17930
ENSG00000163536,SERPINI1,349,-0.9598,679,0.95981
ENSG00000173905,GOLIM4,59,1.59615,19,-1.5961
ENSG00000008952,SEC62,253,-0.1410,279,0.14106
ENSG00000163558,PRKCI,40,-0.6964,65,0.69647
ENSG00000136603,SKIL,24,-0.3671,31,0.36710
ENSG00000013297,CLDN11,24,-0.9615,47,0.96155
ENSG00000013293,SLC7A14,47,-0.5032,66,0.50324
ENSG00000163584,RPL22L1,41,1.15286,18,-1.1528
ENSG00000154310,TNIK,44,0.50455,31,-0.5045
ENSG00000144959,NCEH1,53,-0.7701,90,0.77010
ENSG00000169760,NLGN1,24,-0.8345,42,0.83458
ENSG00000177565,TBL1XR1,74,-0.6643,117,0.66438
ENSG00000172667,ZMAT3,92,0.01010,92,-0.0101
ENSG00000121879,PIK3CA,14,-0.6819,23,0.68191
ENSG00000121864,ZNF639,26,0.12279,23,-0.1227
ENSG00000171109,MFN1,15,-0.3828,19,0.38280
ENSG00000114450,GNB4,14,-0.4532,20,0.45322
ENSG00000136522,MRPL47,39,-0.2145,45,0.21454
ENSG00000136521,NDUFB5,126,-0.5638,187,0.56389
ENSG00000114757,PEX5L,80,-0.6338,124,0.63386
ENSG00000163728,TTC14,17,-0.2035,19,0.20358
ENSG00000114416,FXR1,63,-0.1501,70,0.15015
ENSG00000205981,DNAJC19,97,0.11062,90,-0.1106
ENSG00000242808,SOX2-OT,75,-0.1961,86,0.19615
ENSG00000181449,SOX2,77,0.75268,46,-0.7526
ENSG00000043093,DCUN1D1,42,-0.0083,42,0.00830
ENSG00000078070,MCCC1,14,-0.9143,26,0.91431
ENSG00000114796,KLHL24,26,0.20216,23,-0.2021
ENSG00000163872,YEATS2,17,-1.3958,47,1.39584
ENSG00000180834,MAP6D1,32,-0.3585,42,0.35859
ENSG00000175193,PARL,31,0.20393,27,-0.2039
ENSG00000114770,ABCC5,30,-1.0318,63,1.03185
ENSG00000145191,EIF2B5,40,-0.1467,44,0.14670
ENSG00000161202,DVL3,35,-0.2046,40,0.20462
ENSG00000161203,AP2M1,597,-0.7247,988,0.72474
ENSG00000161204,ABCF3,31,-0.5417,46,0.54179
ENSG00000145198,VWA5B2,33,0.53380,23,-0.5338
ENSG00000163888,CAMK2N2,163,0.01333,161,-0.0133
ENSG00000175166,PSMD2,138,-0.5172,198,0.51727
ENSG00000114867,EIF4G1,75,-0.3961,99,0.39615
ENSG00000175182,FAM131A,127,-1.1154,277,1.11541
ENSG00000163882,POLR2H,39,-0.2060,45,0.20609
ENSG00000090539,CHRD,27,-0.2006,31,0.20063
ENSG00000177383,MAGEF1,55,-0.3632,71,0.36329
ENSG00000156931,VPS8,18,-0.6686,29,0.66863
ENSG00000187068,C3orf70,33,0.53047,22,-0.5304
ENSG00000073803,MAP3K13,45,0.32234,36,-0.3223
ENSG00000163904,SENP2,32,-0.3958,43,0.39580
ENSG00000136527,TRA2B,59,-0.3767,77,0.37678
ENSG00000244405,ETV5,47,-0.3404,60,0.34048
ENSG00000058866,DGKG,30,0.02227,30,-0.0222
ENSG00000090520,DNAJB11,19,-0.6729,31,0.67293
ENSG00000156976,EIF4A2,531,-0.5419,774,0.54193
ENSG00000073849,ST6GAL1,31,-0.0959,34,0.09591
ENSG00000163923,RPL39L,18,-0.3998,24,0.39981
ENSG00000157005,SST,121,-2.2454,574,2.24543
ENSG00000113916,BCL6,19,-0.2207,22,0.22075
ENSG00000152492,CCDC50,28,0.96808,14,-0.9680
ENSG00000114279,FGF12,111,-0.6018,168,0.60180
ENSG00000198836,OPA1,85,-0.6096,130,0.60961
ENSG00000133657,ATP13A3,16,-0.9396,31,0.93967
ENSG00000114331,ACAP2,24,0.29158,20,-0.2915
ENSG00000184203,PPP1R2,64,-0.2838,79,0.28384
ENSG00000189058,APOD,431,1.02238,212,-1.0223
ENSG00000061938,TNK2,66,-0.1897,76,0.18978
ENSG00000072274,TFRC,37,0.00351,37,-0.0035
ENSG00000213123,TCTEX1D2,52,-0.4015,69,0.40151
ENSG00000174013,FBXO45,29,-0.4506,40,0.45060
ENSG00000163964,PIGX,49,-0.4148,65,0.41488
ENSG00000180370,PAK2,31,0.12288,28,-0.1228
ENSG00000119231,SENP5,24,-0.7296,41,0.72969
ENSG00000114503,NCBP2,59,0.15015,53,-0.1501
ENSG00000270170,NCBP2AS2,48,-0.3569,62,0.35699
ENSG00000119227,PIGZ,17,-0.5829,25,0.58294
ENSG00000075711,DLG1,49,-0.3724,63,0.37243
ENSG00000161267,BDH1,24,-0.9108,46,0.91089
ENSG00000145016,RUBCN,30,-0.1815,34,0.18152
ENSG00000122068,FYTTD1,33,-0.7815,56,0.78151
ENSG00000182899,RPL35A,1066,0.69142,660,-0.6914
ENSG00000182903,ZNF721,23,-0.3945,30,0.39454
ENSG00000174227,PIGG,14,-0.7023,22,0.70230
ENSG00000273238,TMEM271,65,-0.7512,109,0.75126
ENSG00000169020,ATP5ME,1068,0.22827,912,-0.2282
ENSG00000185619,PCGF3,24,-0.4237,33,0.42377
ENSG00000168993,CPLX1,145,-0.4563,199,0.45633
ENSG00000178950,GAK,46,-0.4101,61,0.41019
ENSG00000127419,TMEM175,27,-0.5688,41,0.56889
ENSG00000145214,DGKQ,21,-0.4780,29,0.47801
ENSG00000159692,CTBP1,153,-0.0930,164,0.09305
ENSG00000090316,MAEA,59,-0.5827,88,0.58275
ENSG00000163950,SLBP,61,-0.6904,98,0.69044
ENSG00000168936,TMEM129,30,0.00060,30,-0.0006
ENSG00000068078,FGFR3,201,0.81605,114,-0.8160
ENSG00000168924,LETM1,35,-0.5012,50,0.50126
ENSG00000109685,NSD2,36,-0.2901,45,0.29012
ENSG00000243449,C4orf48,590,-0.0099,594,0.00996
ENSG00000185818,NAT8L,233,0.09794,217,-0.0979
ENSG00000123933,MXD4,30,-0.2183,35,0.21832
ENSG00000159733,ZFYVE28,18,-0.5312,26,0.53124
ENSG00000063978,RNF4,40,-0.0687,42,0.06871
ENSG00000087274,ADD1,177,-0.2556,212,0.25566
ENSG00000109736,MFSD10,37,-0.2761,45,0.27615
ENSG00000197386,HTT,77,0.25878,64,-0.2587
ENSG00000159788,RGS12,59,0.30378,48,-0.3037
ENSG00000163956,LRPAP1,159,-0.5586,234,0.55867
ENSG00000132406,TMEM128,16,-0.5763,24,0.57638
ENSG00000168824,NSG1,78,-0.6370,121,0.63704
ENSG00000168818,STX18,17,-0.3811,22,0.38110
ENSG00000072832,CRMP1,177,-0.8177,312,0.81777
ENSG00000181215,C4orf50,14,-0.9390,28,0.93907
ENSG00000152969,JAKMIP1,69,-0.4777,96,0.47777
ENSG00000109501,WFS1,82,-0.1535,92,0.15355
ENSG00000074211,PPP2R2C,139,-0.5648,205,0.56485
ENSG00000013288,MAN2B2,33,-0.5156,48,0.51562
ENSG00000179010,MRFAP1,305,-0.3946,401,0.39469
ENSG00000170846,AC093323.1,60,-0.3111,75,0.31117
ENSG00000178988,MRFAP1L1,71,-0.6862,115,0.68621
ENSG00000170871,KIAA0232,50,-0.4829,70,0.48299
ENSG00000132405,TBC1D14,45,-0.0365,46,0.03652
ENSG00000173011,TADA2B,19,-0.2172,23,0.21724
ENSG00000109519,GRPEL1,36,-0.5783,53,0.57835
ENSG00000184985,SORCS2,23,0.26346,19,-0.2634
ENSG00000196526,AFAP1,17,-0.1038,19,0.10384
ENSG00000163995,ABLIM2,49,-0.2350,58,0.23503
ENSG00000071127,WDR1,72,-0.4440,97,0.44401
ENSG00000157869,RAB28,17,-0.2821,20,0.28213
ENSG00000038219,BOD1L1,52,-0.4150,70,0.41503
ENSG00000137449,CPEB2,26,-0.6248,40,0.62485
ENSG00000118564,FBXL5,76,-0.1131,83,0.11312
ENSG00000237765,FAM200B,79,0.59193,52,-0.5919
ENSG00000169762,TAPT1,34,-0.0591,35,0.05910
ENSG00000169744,LDB2,74,-0.9071,140,0.90715
ENSG00000151552,QDPR,163,-0.8864,301,0.88647
ENSG00000002549,LAP3,30,-0.2033,35,0.20337
ENSG00000118579,MED28,38,-0.1613,42,0.16135
ENSG00000163257,DCAF16,16,-0.2340,19,0.23404
ENSG00000145147,SLIT2,14,-0.7128,24,0.71286
ENSG00000163138,PACRGL,16,-0.5991,24,0.59916
ENSG00000185774,KCNIP4,84,-0.6261,129,0.62617
ENSG00000109606,DHX15,38,-0.5274,55,0.52747
ENSG00000053900,ANAPC4,15,-0.5158,22,0.51585
ENSG00000250317,SMIM20,31,0.01006,30,-0.0100
ENSG00000168214,RBPJ,41,-0.2190,48,0.21905
ENSG00000109689,STIM2,21,-0.1423,24,0.14238
ENSG00000169851,PCDH7,122,-0.9095,229,0.90957
ENSG00000047365,ARAP2,19,-0.0426,20,0.04261
ENSG00000065882,TBC1D1,25,0.12567,23,-0.1256
ENSG00000109790,KLHL5,21,-0.4011,28,0.40113
ENSG00000035928,RFC1,26,-0.3268,32,0.32682
ENSG00000163682,RPL9,1056,0.47629,759,-0.4762
ENSG00000163683,SMIM14,57,-0.1853,64,0.18532
ENSG00000078140,UBE2K,73,-0.7733,125,0.77336
ENSG00000121892,PDS5A,29,-0.2110,34,0.21100
ENSG00000163697,APBB2,27,-0.3970,35,0.39702
ENSG00000154277,UCHL1,1621,-0.8730,2969,0.87304
ENSG00000064042,LIMCH1,83,-0.5699,123,0.56999
ENSG00000109133,TMEM33,54,-0.5245,78,0.52450
ENSG00000014824,SLC30A9,77,-0.5126,110,0.51266
ENSG00000124406,ATP8A1,90,-0.9004,169,0.90045
ENSG00000151806,GUF1,17,-0.4329,23,0.43293
ENSG00000163281,GNPDA2,20,0.02526,19,-0.0252
ENSG00000163285,GABRG1,62,0.80987,35,-0.8098
ENSG00000260878,AC104072.1,46,-0.5865,69,0.58654
ENSG00000151834,GABRA2,79,-0.3116,98,0.31163
ENSG00000109158,GABRA4,42,-0.6666,66,0.66663
ENSG00000163288,GABRB1,14,-1.0458,29,1.04586
ENSG00000260918,AC107398.3,67,-0.6573,107,0.65738
ENSG00000169019,COMMD8,26,0.25969,22,-0.2596
ENSG00000075539,FRYL,20,0.17700,18,-0.1770
ENSG00000109180,OCIAD1,238,-0.7583,403,0.75838
ENSG00000145247,OCIAD2,60,-0.0548,62,0.05488
ENSG00000109184,DCUN1D4,36,-0.3059,45,0.30595
ENSG00000163069,SGCB,61,-0.0567,63,0.05679
ENSG00000109189,USP46,76,-0.2568,91,0.25685
ENSG00000226950,DANCR,55,0.34322,43,-0.3432
ENSG00000145216,FIP1L1,30,0.06005,29,-0.0600
ENSG00000072201,LNX1,33,-0.8775,62,0.87759
ENSG00000134853,PDGFRA,27,0.74515,16,-0.7451
ENSG00000157404,KIT,26,0.00997,26,-0.0099
ENSG00000128039,SRD5A3,22,-0.5297,32,0.52978
ENSG00000134851,TMEM165,25,-0.8176,44,0.81766
ENSG00000134852,CLOCK,19,-0.5214,28,0.52148
ENSG00000090989,EXOC1,22,-0.8832,41,0.88323
ENSG00000128050,PAICS,40,-0.2712,48,0.27122
ENSG00000174780,SRP72,48,-0.7623,81,0.76233
ENSG00000171476,HOPX,652,-0.1867,743,0.18673
ENSG00000047315,POLR2B,41,-1.0382,84,1.03822
ENSG00000163453,IGFBP7,320,1.87949,86,-1.8794
ENSG00000150471,ADGRL3,79,-0.5555,117,0.55557
ENSG00000145242,EPHA5,32,-1.3306,80,1.33061
ENSG00000033178,UBA6,13,-0.7719,23,0.77199
ENSG00000083896,YTHDC1,37,-0.2782,45,0.27824
ENSG00000132467,UTP3,18,-1.0262,36,1.02629
ENSG00000018189,RUFY3,135,-0.8521,244,0.85212
ENSG00000132463,GRSF1,108,-0.5303,156,0.53032
ENSG00000173542,MOB1B,58,-0.2446,69,0.24465
ENSG00000156136,DCK,33,-0.2831,40,0.28318
ENSG00000080493,SLC4A4,96,1.33546,38,-1.3354
ENSG00000132466,ANKRD17,45,-0.4252,60,0.42521
ENSG00000169116,PARM1,62,-0.6890,101,0.68909
ENSG00000163743,RCHY1,32,-0.2403,38,0.24037
ENSG00000138757,G3BP2,205,-0.7924,355,0.79244
ENSG00000138768,USO1,35,-0.6920,56,0.69206
ENSG00000198301,SDAD1,12,-1.7985,45,1.79850
ENSG00000138760,SCARB2,82,-0.1648,92,0.16489
ENSG00000138758,SEPTIN11,105,-0.4798,147,0.47985
ENSG00000118816,CCNI,204,0.20632,177,-0.2063
ENSG00000138764,CCNG2,39,-0.1193,42,0.11931
ENSG00000169288,MRPL1,49,-0.4199,65,0.41994
ENSG00000163291,PAQR3,22,-0.1233,24,0.12332
ENSG00000152784,PRDM8,32,-0.7370,54,0.73709
ENSG00000138670,RASGEF1B,10,-1.0866,22,1.08664
ENSG00000273156,AC124016.2,29,0.25887,24,-0.2588
ENSG00000138668,HNRNPD,97,-0.2154,113,0.21547
ENSG00000152795,HNRNPDL,225,-0.4107,300,0.41079
ENSG00000145293,ENOPH1,87,-0.4465,119,0.44658
ENSG00000249242,TMEM150C,23,-0.5073,33,0.50739
ENSG00000145284,SCD5,382,-0.2011,440,0.20111
ENSG00000138674,SEC31A,35,-0.8319,62,0.83192
ENSG00000251022,THAP9-AS1,20,0.20518,17,-0.2051
ENSG00000138663,COPS4,91,-0.4968,129,0.49683
ENSG00000163319,MRPS18C,90,-0.0377,93,0.03771
ENSG00000163624,CDS1,37,-0.2811,46,0.28117
ENSG00000163625,WDFY3,46,-0.3055,57,0.30555
ENSG00000109339,MAPK10,151,-0.6977,245,0.69775
ENSG00000163629,PTPN13,22,0.20214,19,-0.2021
ENSG00000145332,KLHL8,18,-0.0847,19,0.08470
ENSG00000198189,HSD17B11,26,-0.3899,34,0.38999
ENSG00000170502,NUDT9,43,-0.3430,55,0.34307
ENSG00000152583,SPARCL1,2061,0.28804,1688,-0.2880
ENSG00000118785,SPP1,45,-0.9578,88,0.95786
ENSG00000163644,PPM1K,103,-0.0826,109,0.08269
ENSG00000145337,PYURF,90,-0.2149,104,0.21495
ENSG00000138641,HERC3,22,-0.6579,35,0.65792
ENSG00000177432,NAP1L5,113,-0.8882,210,0.88822
ENSG00000138640,FAM13A,21,-1.0775,46,1.07754
ENSG00000145335,SNCA,311,-0.9633,607,0.96337
ENSG00000163110,PDLIM5,42,1.17908,18,-1.1790
ENSG00000138698,RAP1GDS1,83,-0.9082,157,0.90829
ENSG00000168785,TSPAN5,90,-0.6805,145,0.68058
ENSG00000151247,EIF4E,82,-0.1115,89,0.11158
ENSG00000164024,METAP1,20,-0.5388,29,0.53885
ENSG00000197894,ADH5,70,-0.0922,75,0.09224
ENSG00000109270,LAMTOR3,39,-0.5485,58,0.54857
ENSG00000164031,DNAJB14,58,-0.4902,81,0.49029
ENSG00000164032,H2AFZ,165,-0.5381,240,0.53812
ENSG00000138814,PPP3CA,297,-0.8274,528,0.82743
ENSG00000254531,AP001816.1,18,-0.4832,25,0.48320
ENSG00000109332,UBE2D3,159,-0.2731,193,0.27317
ENSG00000145354,CISD2,63,-0.1687,71,0.16871
ENSG00000164038,SLC9B2,11,-0.9222,22,0.92225
ENSG00000164039,BDH2,31,0.88176,17,-0.8817
ENSG00000168772,CXXC4,13,-0.7010,22,0.70108
ENSG00000138777,PPA2,37,-0.3440,48,0.34409
ENSG00000145348,TBCK,12,-0.8123,22,0.81239
ENSG00000164022,AIMP1,26,0.19513,23,-0.1951
ENSG00000138801,PAPSS1,54,-0.8615,98,0.86151
ENSG00000138796,HADH,41,0.38218,32,-0.3821
ENSG00000109475,RPL34,2262,1.05219,1090,-1.0521
ENSG00000198856,OSTC,25,-0.4028,33,0.40287
ENSG00000164089,ETNPPL,141,0.55646,96,-0.5564
ENSG00000138802,SEC24B,22,-0.3418,27,0.34182
ENSG00000123739,PLA2G12A,37,-0.1564,41,0.15649
ENSG00000170522,ELOVL6,20,-0.1216,21,0.12162
ENSG00000138660,AP1AR,28,-0.6339,43,0.63393
ENSG00000174720,LARP7,37,0.33260,29,-0.3326
ENSG00000145362,ANK2,296,-0.4678,409,0.46785
ENSG00000145349,CAMK2D,159,-0.9787,313,0.97879
ENSG00000269893,SNHG8,172,0.39546,131,-0.3954
ENSG00000164096,C4orf3,163,0.07085,155,-0.0708
ENSG00000164111,ANXA5,62,1.02030,30,-1.0203
ENSG00000164112,TMEM155,15,-1.7851,51,1.78519
ENSG00000138686,BBS7,30,-0.6275,47,0.62750
ENSG00000138688,KIAA1109,48,-0.5319,70,0.53197
ENSG00000151458,ANKRD50,13,-1.2127,32,1.21273
ENSG00000164070,HSPA4L,28,-1.2175,65,1.21759
ENSG00000138709,LARP1B,33,0.83215,18,-0.8321
ENSG00000164040,PGRMC2,56,-0.3320,71,0.33205
ENSG00000077684,JADE1,15,-0.6340,24,0.63401
ENSG00000138650,PCDH10,44,-0.9699,88,0.96990
ENSG00000151012,SLC7A11,52,1.34568,20,-1.3456
ENSG00000109390,NDUFC1,251,-0.1486,278,0.14869
ENSG00000164134,NAA15,10,-1.0714,22,1.07145
ENSG00000145391,SETD7,31,0.56293,21,-0.5629
ENSG00000153130,SCOC,223,-0.6361,347,0.63615
