Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to13,Feature log2 fold change topic 2to13
ENSG00000198793,MTOR,8,-2.4923,45,2.49238
ENSG00000120942,UBIAD1,2,-2.1160,9,2.11602
ENSG00000116661,FBXO2,32,-2.9088,243,2.90887
ENSG00000132879,FBXO44,2,-5.6922,113,5.69224
ENSG00000116670,MAD2L2,2,-3.4708,24,3.47083
ENSG00000177674,AGTRAP,2,-2.7010,14,2.70106
ENSG00000177000,MTHFR,2,-2.6282,13,2.62826
ENSG00000011021,CLCN6,39,-0.4147,52,0.41470
ENSG00000116685,KIAA2013,70,0.90028,37,-0.9002
ENSG00000083444,PLOD1,2,-3.6462,27,3.64623
ENSG00000116688,MFN2,70,-0.3108,87,0.31086
ENSG00000116691,MIIP,2,-3.0479,18,3.04795
ENSG00000048707,VPS13D,39,-0.1002,42,0.10026
ENSG00000162496,DHRS3,2,-4.0772,36,4.07724
ENSG00000116731,PRDM2,37,-0.7695,63,0.76955
ENSG00000189337,KAZN,64,0.48501,45,-0.4850
ENSG00000142634,EFHD2,130,0.02191,128,-0.0219
ENSG00000132906,CASP9,68,2.57038,11,-2.5703
ENSG00000116138,DNAJC16,2,-3.8184,30,3.81846
ENSG00000197312,DDI2,2,-3.4524,23,3.45249
ENSG00000116786,PLEKHM2,124,0.90486,66,-0.9048
ENSG00000065526,SPEN,2,-3.6595,27,3.65956
ENSG00000116809,ZBTB17,2,-2.5344,12,2.53442
ENSG00000185519,FAM131C,35,0.86826,19,-0.8682
ENSG00000037637,FBXO42,2,-3.2457,20,3.24577
ENSG00000055070,SZRD1,33,0.30650,26,-0.3065
ENSG00000157191,NECAP2,2,-2.9563,17,2.95633
ENSG00000219481,NBPF1,2,-2.8993,16,2.89931
ENSG00000058453,CROCC,2,-2.6750,13,2.67501
ENSG00000159363,ATP13A2,111,-0.5521,163,0.55218
ENSG00000117118,SDHB,42,-1.4275,113,1.42757
ENSG00000117115,PADI2,2,-4.4154,46,4.41543
ENSG00000179051,RCC2,2,-2.7292,14,2.72928
ENSG00000074964,ARHGEF10L,80,2.54151,13,-2.5415
ENSG00000117154,IGSF21,2,-4.9387,71,4.93878
ENSG00000159423,ALDH4A1,2,-3.5280,25,3.52809
ENSG00000127463,EMC1,2,-3.6538,27,3.65388
ENSG00000053372,MRTO4,2,-3.7781,30,3.77813
ENSG00000053371,AKR7A2,157,1.76400,46,-1.7640
ENSG00000040487,SLC66A1,64,2.46258,11,-2.4625
ENSG00000077549,CAPZB,28,-2.6309,177,2.63092
ENSG00000173436,MICOS10,282,-0.1200,307,0.12005
ENSG00000158747,NBL1,173,-0.2282,203,0.22821
ENSG00000169914,OTUD3,2,-2.5341,12,2.53414
ENSG00000162545,CAMK2N1,766,0.05683,737,-0.0568
ENSG00000090432,MUL1,2,-3.5882,26,3.58829
ENSG00000183114,FAM43B,2,-3.9099,32,3.90995
ENSG00000158828,PINK1,114,-1.9049,429,1.90495
ENSG00000244038,DDOST,2,-3.7035,28,3.70353
ENSG00000117245,KIF17,166,3.19116,18,-3.1911
ENSG00000189410,SH2D5,2,-3.4204,23,3.42047
ENSG00000127483,HP1BP3,151,0.19263,132,-0.1926
ENSG00000075151,EIF4G3,205,0.75388,121,-0.7538
ENSG00000117298,ECE1,3,-2.2729,15,2.27297
ENSG00000076864,RAP1GAP,240,0.57170,161,-0.5717
ENSG00000090686,USP48,2,-4.3627,45,4.36279
ENSG00000070831,CDC42,113,-1.0837,240,1.08370
ENSG00000173372,C1QA,111,1.32311,44,-1.3231
ENSG00000159189,C1QC,2,-3.8119,41,3.81194
ENSG00000173369,C1QB,117,0.81430,66,-0.8143
ENSG00000004487,KDM1A,9,-2.3811,48,2.38114
ENSG00000169641,LUZP1,124,1.69540,38,-1.6954
ENSG00000125944,HNRNPR,16,-2.4980,94,2.49803
ENSG00000125945,ZNF436,39,1.43621,14,-1.4362
ENSG00000117318,ID3,100,1.27132,41,-1.2713
ENSG00000142676,RPL11,754,0.81435,429,-0.8143
ENSG00000011007,ELOA,3,-2.4108,17,2.41086
ENSG00000057757,PITHD1,14,-3.9436,219,3.94361
ENSG00000011009,LYPLA2,59,0.64835,38,-0.6483
ENSG00000117308,GALE,2,-2.7683,14,2.76834
ENSG00000117305,HMGCL,2,-3.3342,22,3.33424
ENSG00000179163,FUCA1,95,2.73398,14,-2.7339
ENSG00000189266,PNRC2,40,-0.0997,43,0.09974
ENSG00000188529,SRSF10,51,-0.1367,56,0.13679
ENSG00000001460,STPG1,2,-2.2211,10,2.22115
ENSG00000001461,NIPAL3,2,-5.0119,70,5.01193
ENSG00000133226,SRRM1,2,-4.6571,55,4.65713
ENSG00000169504,CLIC4,156,1.60338,51,-1.6033
ENSG00000117614,SYF2,42,-0.4098,55,0.40980
ENSG00000117616,RSRP1,75,0.46724,54,-0.4672
ENSG00000183726,TMEM50A,2,-5.4303,95,5.43037
ENSG00000204178,MACO1,73,1.47003,26,-1.4700
ENSG00000157978,LDLRAP1,2,-1.9625,8,1.96250
ENSG00000117643,MAN1C1,2,-3.8153,30,3.81537
ENSG00000162430,SELENON,2,-3.8486,31,3.84869
ENSG00000117640,MTFR1L,2,-4.8293,62,4.82939
ENSG00000117632,STMN1,473,-1.6240,1459,1.62405
ENSG00000158008,EXTL1,36,-0.0514,38,0.05141
ENSG00000175087,PDIK1L,2,-3.0866,18,3.08662
ENSG00000142684,ZNF593,2,-4.5402,50,4.54020
ENSG00000142669,SH3BGRL3,83,-1.6799,267,1.67992
ENSG00000158062,UBXN11,2,-3.0284,17,3.02846
ENSG00000117682,DHDDS,66,1.88752,18,-1.8875
ENSG00000198830,HMGN2,108,-0.3841,142,0.38410
ENSG00000117713,ARID1A,2,-4.4552,48,4.45526
ENSG00000060642,PIGV,2,-2.1880,9,2.18806
ENSG00000204160,ZDHHC18,2,-3.6710,27,3.67100
ENSG00000142751,GPN2,2,-2.9856,17,2.98566
ENSG00000090273,NUDC,141,-0.1620,158,0.16200
ENSG00000253368,TRNP1,2,-4.8068,61,4.80688
ENSG00000090020,SLC9A1,4,-2.1878,21,2.18783
ENSG00000142784,WDTC1,2,-3.3644,22,3.36447
ENSG00000186501,TMEM222,2,-4.9034,65,4.90345
ENSG00000158195,WASF2,20,-0.7403,34,0.74033
ENSG00000126705,AHDC1,2,-4.1290,38,4.12909
ENSG00000126709,IFI6,10,-3.5162,119,3.51620
ENSG00000009780,FAM76A,51,1.75679,15,-1.7567
ENSG00000117758,STX12,114,0.23195,97,-0.2319
ENSG00000117751,PPP1R8,95,1.98761,24,-1.9876
ENSG00000117748,RPA2,2,-4.6414,54,4.64145
ENSG00000126698,DNAJC8,77,-0.6719,122,0.67190
ENSG00000130770,ATP5IF1,578,0.04202,561,-0.0420
ENSG00000204138,PHACTR4,33,1.97385,8,-1.9738
ENSG00000180098,TRNAU1AP,2,-3.0399,18,3.03990
ENSG00000197989,SNHG12,2,-2.2050,10,2.20504
ENSG00000120656,TAF12,2,-3.0409,18,3.04091
ENSG00000198492,YTHDF2,2,-5.0475,72,5.04753
ENSG00000116350,SRSF4,2,-4.4957,49,4.49571
ENSG00000116353,MECR,2,-4.1314,38,4.13144
ENSG00000060656,PTPRU,2,-3.1217,19,3.12179
ENSG00000162511,LAPTM5,2,-3.6163,33,3.61637
ENSG00000162512,SDC3,112,-0.5513,164,0.55135
ENSG00000134644,PUM1,3,-5.1185,108,5.11856
ENSG00000060688,SNRNP40,2,-3.3575,22,3.35759
ENSG00000121766,ZCCHC17,36,-1.5320,106,1.53206
ENSG00000121769,FABP3,2,-6.2950,188,6.29501
ENSG00000162517,PEF1,53,-0.5258,77,0.52583
ENSG00000084636,COL16A1,2,-3.8720,32,3.87203
ENSG00000121753,ADGRB2,117,-0.9017,219,0.90177
ENSG00000184007,PTP4A2,105,-0.8696,192,0.86964
ENSG00000121774,KHDRBS1,112,0.17959,99,-0.1795
ENSG00000121775,TMEM39B,2,-2.5376,12,2.53765
ENSG00000025800,KPNA6,2,-4.2301,41,4.23019
ENSG00000084652,TXLNA,3,-2.6612,21,2.66129
ENSG00000160050,CCDC28B,2,-2.8507,15,2.85076
ENSG00000084623,EIF3I,2,-5.7608,122,5.76089
ENSG00000116478,HDAC1,2,-1.9656,8,1.96563
ENSG00000175130,MARCKSL1,160,-1.1359,353,1.13590
ENSG00000160058,BSDC1,2,-4.8722,64,4.87222
ENSG00000176261,ZBTB8OS,30,-0.4358,40,0.43585
ENSG00000162521,RBBP4,99,0.23982,84,-0.2398
ENSG00000162520,SYNC,2,-2.5012,12,2.50123
ENSG00000162522,KIAA1522,2,-2.5065,12,2.50654
ENSG00000134684,YARS,23,-2.3106,114,2.31065
ENSG00000116497,S100PBP,42,1.72838,12,-1.7283
ENSG00000160097,FNDC5,2,-3.2772,21,3.27728
ENSG00000121905,HPCA,167,-0.3767,217,0.37673
ENSG00000121900,TMEM54,72,0.90550,38,-0.9055
ENSG00000116514,RNF19B,2,-3.8923,32,3.89236
ENSG00000004455,AK2,2,-3.9489,33,3.94894
ENSG00000142920,AZIN2,128,2.47733,23,-2.4773
ENSG00000160094,ZNF362,2,-2.7775,15,2.77753
ENSG00000134686,PHC2,2,-4.7997,61,4.79979
ENSG00000121904,CSMD2,34,1.36643,13,-1.3664
ENSG00000163866,SMIM12,2,-4.6624,55,4.66243
ENSG00000116544,DLGAP3,103,1.36926,40,-1.3692
ENSG00000163867,ZMYM6,96,2.61988,15,-2.6198
ENSG00000116560,SFPQ,103,-0.3835,134,0.38354
ENSG00000146463,ZMYM4,65,1.16093,29,-1.1609
ENSG00000142687,KIAA0319L,2,-4.5977,53,4.59770
ENSG00000020129,NCDN,345,-0.3785,449,0.37850
ENSG00000126067,PSMB2,47,-1.2580,113,1.25802
ENSG00000142686,C1orf216,2,-5.0485,72,5.04850
ENSG00000092847,AGO1,2,-3.0418,18,3.04182
ENSG00000126070,AGO3,43,1.77365,12,-1.7736
ENSG00000116863,ADPRHL2,2,-3.4122,23,3.41222
ENSG00000054116,TRAPPC3,2,-4.6480,54,4.64804
ENSG00000116871,MAP7D1,170,-0.0835,180,0.08350
ENSG00000054118,THRAP3,32,-0.4786,44,0.47869
ENSG00000196182,STK40,35,0.98907,17,-0.9890
ENSG00000181817,LSM10,2,-4.5458,51,4.54584
ENSG00000116885,OSCP1,2,-3.1025,18,3.10255
ENSG00000116898,MRPS15,2,-4.6813,56,4.68137
ENSG00000163873,GRIK3,2,-4.5511,51,4.55112
ENSG00000163875,MEAF6,216,1.15944,96,-1.1594
ENSG00000134697,GNL2,2,-2.8791,16,2.87916
ENSG00000116922,C1orf109,2,-2.8428,15,2.84281
ENSG00000185090,MANEAL,119,2.04233,29,-2.0423
ENSG00000196449,YRDC,2,-3.0596,18,3.05969
ENSG00000197982,C1orf122,152,-0.8770,280,0.87704
ENSG00000183431,SF3A3,2,-4.1432,38,4.14329
ENSG00000183520,UTP11,2,-3.7649,29,3.76494
ENSG00000185668,POU3F1,2,-2.0135,8,2.01354
ENSG00000116954,RRAGC,2,-4.3874,45,4.38743
ENSG00000174574,AKIRIN1,51,-0.7350,85,0.73507
ENSG00000168653,NDUFS5,293,-1.1776,662,1.17765
ENSG00000127603,MACF1,8,-3.8636,116,3.86364
ENSG00000090621,PABPC4,2,-4.5368,50,4.53681
ENSG00000116983,HPCAL4,72,-1.3773,188,1.37733
ENSG00000084072,PPIE,2,-3.8347,31,3.83475
ENSG00000168389,MFSD2A,35,1.41575,13,-1.4157
ENSG00000131236,CAP1,107,-0.4668,148,0.46687
ENSG00000131238,PPT1,257,0.90039,137,-0.9003
ENSG00000259943,AL050341.2,2,-2.6634,13,2.66340
ENSG00000084073,ZMPSTE24,49,0.40323,37,-0.4032
ENSG00000049089,COL9A2,35,0.68028,22,-0.6802
ENSG00000084070,SMAP2,6,-3.9854,103,3.98540
ENSG00000117016,RIMS3,2,-4.6480,54,4.64804
ENSG00000066136,NFYC,2,-3.9957,34,3.99571
ENSG00000179862,CITED4,2,-2.9885,17,2.98852
ENSG00000171793,CTPS1,2,-2.6999,14,2.69990
ENSG00000127124,HIVEP3,2,-3.2233,20,3.22330
ENSG00000198815,FOXJ3,29,-0.8537,53,0.85370
ENSG00000177181,RIMKLA,2,-3.7250,29,3.72504
ENSG00000127125,PPCS,49,-0.3390,63,0.33909
ENSG00000186409,CCDC30,2,-2.2210,10,2.22103
ENSG00000171960,PPIH,2,-3.0802,18,3.08022
ENSG00000065978,YBX1,333,1.55321,113,-1.5532
ENSG00000164008,C1orf50,2,-3.4935,24,3.49357
ENSG00000177868,SVBP,2,-4.2688,42,4.26882
ENSG00000117394,SLC2A1,120,0.97918,61,-0.9791
ENSG00000117395,EBNA1BP2,27,-1.6531,86,1.65311
ENSG00000179178,TMEM125,2,-3.8823,32,3.88235
ENSG00000066322,ELOVL1,48,-0.5931,72,0.59315
ENSG00000159479,MED8,2,-3.4619,24,3.46196
ENSG00000178922,HYI,2,-3.3420,22,3.34209
ENSG00000142949,PTPRF,54,-0.8552,98,0.85525
ENSG00000066135,KDM4A,2,-3.1440,19,3.14409
ENSG00000126091,ST3GAL3,2,-3.8438,31,3.84384
ENSG00000117408,IPO13,2,-4.9941,69,4.99413
ENSG00000132768,DPH2,34,1.23230,14,-1.2323
ENSG00000117410,ATP6V0B,122,-1.9645,476,1.96450
ENSG00000117411,B4GALT2,47,-0.1703,53,0.17034
ENSG00000159214,CCDC24,2,-3.0843,18,3.08438
ENSG00000196517,SLC6A9,2,-2.7876,15,2.78761
ENSG00000178028,DMAP1,2,-4.3064,43,4.30646
ENSG00000117419,ERI3,49,-1.8039,172,1.80394
ENSG00000187147,RNF220,48,-1.1351,105,1.13510
ENSG00000126106,TMEM53,2,-2.8065,15,2.80654
ENSG00000142937,RPS8,816,-0.1105,881,0.11057
ENSG00000070785,EIF2B3,2,-3.7234,28,3.72340
ENSG00000126107,HECTD3,2,-2.8511,15,2.85119
ENSG00000126088,UROD,23,-1.7999,82,1.79997
ENSG00000132763,MMACHC,2,-2.5191,12,2.51912
ENSG00000117450,PRDX1,285,-0.3927,375,0.39278
ENSG00000117448,AKR1A1,10,-2.2284,49,2.22849
ENSG00000132780,NASP,2,-3.6012,27,3.60122
ENSG00000159592,GPBP1L1,2,-3.9159,33,3.91591
ENSG00000159596,TMEM69,2,-3.1199,19,3.11998
ENSG00000086015,MAST2,38,0.11506,35,-0.1150
ENSG00000085998,POMGNT1,2,-4.8299,62,4.82990
ENSG00000132128,LRRC41,2,-4.3110,43,4.31106
ENSG00000173660,UQCRH,383,-0.6302,594,0.63028
ENSG00000117480,FAAH,2,-4.0254,35,4.02544
ENSG00000282881,TMEM275,2,-2.4537,12,2.45379
ENSG00000079277,MKNK1,41,0.97282,21,-0.9728
ENSG00000123472,ATPAF1,4,-4.5668,111,4.56684
ENSG00000159658,EFCAB14,53,-0.3125,67,0.31254
ENSG00000186377,CYP4X1,2,-3.2472,20,3.24722
ENSG00000162368,CMPK1,2,-5.5540,103,5.55403
ENSG00000162373,BEND5,2,-3.7700,29,3.77001
ENSG00000162374,ELAVL4,49,-1.6750,158,1.67507
ENSG00000185104,FAF1,2,-3.9760,34,3.97600
ENSG00000123091,RNF11,7,-5.5895,374,5.58952
ENSG00000085832,EPS15,7,-4.5155,182,4.51552
ENSG00000117859,OSBPL9,2,-2.7026,14,2.70266
ENSG00000078618,NRDC,100,0.44444,74,-0.4444
ENSG00000169213,RAB3B,2,-6.0670,146,6.06705
ENSG00000117862,TXNDC12,43,0.28421,35,-0.2842
ENSG00000134717,BTF3L4,39,-0.9751,78,0.97513
ENSG00000157077,ZFYVE9,51,1.13053,23,-1.1305
ENSG00000154222,CC2D1B,2,-2.3378,11,2.33786
ENSG00000134748,PRPF38A,2,-3.1706,19,3.17065
ENSG00000134744,TUT4,2,-2.9503,16,2.95033
ENSG00000162377,COA7,37,1.10842,17,-1.1084
ENSG00000162378,ZYG11B,17,-2.8366,124,2.83668
ENSG00000116171,SCP2,98,0.25155,83,-0.2515
ENSG00000157184,CPT2,8,-0.5406,12,0.54063
ENSG00000162384,CZIB,2,-4.6948,56,4.69485
ENSG00000162385,MAGOH,2,-3.9510,33,3.95106
ENSG00000157193,LRP8,2,-5.1585,78,5.15853
ENSG00000058804,NDC1,2,-2.3533,11,2.35330
ENSG00000058799,YIPF1,20,0.16911,18,-0.1691
ENSG00000081870,HSPB11,68,0.76804,40,-0.7680
ENSG00000116209,TMEM59,127,-0.8635,232,0.86353
ENSG00000116221,MRPL37,57,-0.3042,70,0.30423
ENSG00000157216,SSBP3,2,-6.0587,146,6.05873
ENSG00000243725,TTC4,2,-3.0909,18,3.09095
ENSG00000116133,DHCR24,5,-4.9932,187,4.99328
ENSG00000162402,USP24,2,-3.7362,29,3.73626
ENSG00000162407,PLPP3,170,-0.1028,183,0.10283
ENSG00000162409,PRKAA2,2,-4.0056,35,4.00569
ENSG00000173406,DAB1,2,-2.7662,14,2.76620
ENSG00000162601,MYSM1,2,-3.0421,18,3.04210
ENSG00000177606,JUN,26,-1.5959,79,1.59598
ENSG00000172456,FGGY,2,-2.1620,9,2.16207
ENSG00000134709,HOOK1,2,-3.6293,27,3.62930
ENSG00000134716,CYP2J2,2,-2.9307,16,2.93073
ENSG00000162599,NFIA,2,-5.4452,95,5.44526
ENSG00000162604,TM2D1,103,0.52119,72,-0.5211
ENSG00000162607,USP1,2,-3.1058,22,3.10589
ENSG00000116641,DOCK7,2,-3.5756,26,3.57565
ENSG00000125703,ATG4C,2,-3.7589,29,3.75891
ENSG00000142856,ITGB3BP,2,-2.2080,10,2.20803
ENSG00000203965,EFCAB7,2,-2.7156,14,2.71561
ENSG00000079739,PGM1,2,-4.1798,39,4.17984
ENSG00000158966,CACHD1,34,0.77812,20,-0.7781
ENSG00000162437,RAVER2,2,-2.5448,12,2.54487
ENSG00000162434,JAK1,18,-1.7381,61,1.73817
ENSG00000162433,AK4,23,-1.1322,52,1.13223
ENSG00000116675,DNAJC6,266,-0.5293,384,0.52937
ENSG00000213625,LEPROT,2,-3.1197,19,3.11978
ENSG00000184588,PDE4B,110,0.51361,77,-0.5136
ENSG00000118473,SGIP1,45,-0.9684,89,0.96849
ENSG00000198160,MIER1,93,2.25188,19,-2.2518
ENSG00000142864,SERBP1,54,-1.0621,113,1.06216
ENSG00000116717,GADD45A,2,-3.7962,30,3.79628
ENSG00000172380,GNG12,2,-2.9956,17,2.99569
ENSG00000116729,WLS,40,-1.5468,117,1.54686
ENSG00000033122,LRRC7,13,-2.4229,74,2.42299
ENSG00000066557,LRRC40,2,-3.6958,28,3.69582
ENSG00000116754,SRSF11,70,-0.4424,95,0.44241
ENSG00000118454,ANKRD13C,2,-3.8986,33,3.89867
ENSG00000197568,HHLA3,47,1.97943,12,-1.9794
ENSG00000132485,ZRANB2,2,-5.0906,76,5.09060
ENSG00000172260,NEGR1,67,-1.0646,140,1.06465
ENSG00000178965,ERICH3,2,-4.1222,38,4.12221
ENSG00000116791,CRYZ,2,-2.6356,13,2.63565
ENSG00000162623,TYW3,2,-3.3631,22,3.36313
ENSG00000117054,ACADM,4,-3.5100,52,3.51000
ENSG00000137955,RABGGTB,2,-4.4225,46,4.42251
ENSG00000117069,ST6GALNAC5,41,-0.5006,58,0.50063
ENSG00000142892,PIGK,2,-4.0803,37,4.08031
ENSG00000154027,AK5,77,-2.1518,344,2.15186
ENSG00000036549,AC118549.1,39,0.87099,21,-0.8709
ENSG00000077254,USP33,172,0.62464,112,-0.6246
ENSG00000180488,MIGA1,29,-1.6269,90,1.62696
ENSG00000162613,FUBP1,2,-4.3013,43,4.30134
ENSG00000162616,DNAJB4,37,0.11999,34,-0.1199
ENSG00000117114,ADGRL2,5,-2.4857,28,2.48571
ENSG00000137941,TTLL7,48,-1.4358,131,1.43585
ENSG00000142875,PRKACB,252,-0.6784,404,0.67840
ENSG00000117133,RPF1,2,-3.6520,27,3.65207
ENSG00000174021,GNG5,165,1.76607,48,-1.7660
ENSG00000117155,SSX2IP,74,-0.1857,84,0.18575
ENSG00000162642,C1orf52,2,-5.0013,70,5.00132
ENSG00000153904,DDAH1,83,-1.2167,194,1.21675
ENSG00000117174,ZNHIT6,41,0.66827,26,-0.6682
ENSG00000122417,ODF2L,2,-4.1297,38,4.12973
ENSG00000097033,SH3GLB1,19,-0.9428,37,0.94282
ENSG00000183291,SELENOF,3,-5.0756,111,5.07564
ENSG00000153936,HS2ST1,5,-2.6605,37,2.66057
ENSG00000143013,LMO4,192,-1.6312,596,1.63126
ENSG00000065243,PKN2,2,-3.0953,18,3.09539
ENSG00000137947,GTF2B,2,-3.7002,28,3.70021
ENSG00000137944,KYAT3,2,-3.5361,25,3.53611
ENSG00000213516,RBMXL1,84,2.77153,12,-2.7715
ENSG00000197147,LRRC8B,2,-5.4362,95,5.43621
ENSG00000231999,LRRC8C-DT,2,-2.0592,9,2.05927
ENSG00000171488,LRRC8C,2,-2.7435,14,2.74356
ENSG00000171492,LRRC8D,11,-1.9826,46,1.98265
ENSG00000162664,ZNF326,2,-3.7231,28,3.72311
ENSG00000233593,LINC02609,111,2.33431,22,-2.3343
ENSG00000122482,ZNF644,2,-3.5635,25,3.56356
ENSG00000172031,EPHX4,2,-3.1143,18,3.11430
ENSG00000189195,BTBD8,14,-2.7241,94,2.72418
ENSG00000174842,GLMN,2,-2.1701,9,2.17017
ENSG00000122484,RPAP2,2,-2.6785,14,2.67855
ENSG00000067208,EVI5,2,-3.9100,32,3.91006
ENSG00000122406,RPL5,246,-0.8710,450,0.87105
ENSG00000154511,DIPK1A,2,-4.2310,41,4.23107
ENSG00000143033,MTF2,2,-2.5371,12,2.53710
ENSG00000117500,TMED5,96,1.20276,41,-1.2027
ENSG00000117505,DR1,174,1.84285,48,-1.8428
ENSG00000137942,FNBP1L,98,2.08926,23,-2.0892
ENSG00000137936,BCAR3,2,-2.5488,12,2.54881
ENSG00000067334,DNTTIP2,2,-4.0691,36,4.06918
ENSG00000023909,GCLM,2,-3.5313,25,3.53139
ENSG00000117528,ABCD3,74,0.81218,42,-0.8121
ENSG00000117525,F3,2,-4.0472,36,4.04726
ENSG00000117519,CNN3,96,-0.1943,110,0.19437
ENSG00000172339,ALG14,2,-2.6228,13,2.62285
ENSG00000152078,TLCD4,41,0.22235,35,-0.2223
ENSG00000122481,RWDD3,2,-2.6665,13,2.66659
ENSG00000228971,LINC02607,281,1.86440,77,-1.8644
ENSG00000117569,PTBP2,2,-4.7699,59,4.76995
ENSG00000162627,SNX7,2,-3.0460,18,3.04608
ENSG00000117598,PLPPR5,2,-4.2093,40,4.20933
ENSG00000117600,PLPPR4,118,-0.6555,187,0.65554
ENSG00000162688,AGL,2,-3.6538,27,3.65384
