Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000175161,CADM2,281,1.30104,114,-1.3010
ENSG00000083937,CHMP2B,50,-0.1731,57,0.17310
ENSG00000163320,CGGBP1,59,-0.6289,91,0.62898
ENSG00000269028,MTRNR2L12,6160,-0.4940,8676,0.49404
ENSG00000261292,AC110491.1,33,3.73672,2,-3.7367
ENSG00000113966,ARL6,25,1.52810,8,-1.5281
ENSG00000080822,CLDND1,115,-0.0182,116,0.01825
ENSG00000184220,CMSS1,57,1.53046,20,-1.5304
ENSG00000036054,TBC1D23,20,-0.2392,23,0.23923
ENSG00000114021,NIT2,34,0.51117,24,-0.5111
ENSG00000154174,TOMM70,77,1.33666,30,-1.3366
ENSG00000114354,TFG,65,0.85298,36,-0.8529
ENSG00000174173,TRMT10C,30,1.68860,9,-1.6886
ENSG00000081154,PCNP,148,0.04989,142,-0.0498
ENSG00000066422,ZBTB11,36,0.68948,22,-0.6894
ENSG00000114391,RPL24,687,-1.2502,1636,1.25026
ENSG00000182504,CEP97,17,0.09126,16,-0.0912
ENSG00000144815,NXPE3,26,0.06662,24,-0.0666
ENSG00000170017,ALCAM,105,-0.6460,165,0.64606
ENSG00000114439,BBX,30,-1.5515,90,1.55156
ENSG00000196776,CD47,105,0.37933,81,-0.3793
ENSG00000114446,IFT57,31,0.17512,27,-0.1751
ENSG00000198919,DZIP3,62,0.53282,43,-0.5328
ENSG00000144827,ABHD10,56,1.55768,19,-1.5576
ENSG00000144834,TAGLN3,322,1.91328,85,-1.9132
ENSG00000091972,CD200,91,1.58359,30,-1.5835
ENSG00000144848,ATG3,38,-0.9743,76,0.97437
ENSG00000138459,SLC35A5,26,0.90857,14,-0.9085
ENSG00000163608,NEPRO,18,0.94833,9,-0.9483
ENSG00000072858,SIDT1,15,-0.7425,26,0.74255
ENSG00000176542,USF3,21,0.48925,15,-0.4892
ENSG00000121579,NAA50,40,-0.2261,46,0.22617
ENSG00000114573,ATP6V1A,216,1.63586,69,-1.6358
ENSG00000184307,ZDHHC23,18,3.12346,2,-3.1234
ENSG00000181722,ZBTB20,13,-2.8201,94,2.82010
ENSG00000172020,GAP43,908,1.75274,269,-1.7527
ENSG00000185565,LSAMP,167,0.94232,87,-0.9423
ENSG00000144847,IGSF11,18,1.55613,6,-1.5561
ENSG00000113845,TIMMDC1,45,0.17554,40,-0.1755
ENSG00000138495,COX17,119,-0.3497,152,0.34978
ENSG00000082701,GSK3B,89,2.23245,19,-2.2324
ENSG00000163428,LRRC58,25,-1.1541,56,1.15416
ENSG00000163430,FSTL1,21,-2.2269,99,2.22698
ENSG00000065518,NDUFB4,302,0.24233,255,-0.2423
ENSG00000144840,RABL3,28,-0.2575,33,0.25755
ENSG00000145087,STXBP5L,54,2.33890,10,-2.3389
ENSG00000173230,GOLGB1,63,-0.8245,113,0.82452
ENSG00000163406,SLC15A2,38,0.81638,21,-0.8163
ENSG00000114023,FAM162A,127,0.49503,90,-0.4950
ENSG00000114030,KPNA1,51,-0.1061,55,0.10619
ENSG00000173175,ADCY5,54,-0.4468,74,0.44684
ENSG00000206527,HACD2,53,0.22223,45,-0.2222
ENSG00000065534,MYLK,33,-0.3364,42,0.33644
ENSG00000160145,KALRN,104,1.93425,27,-1.9342
ENSG00000082781,ITGB5,25,-0.8246,45,0.82461
ENSG00000163848,ZNF148,39,-0.0175,40,0.01750
ENSG00000114520,SNX4,34,1.83251,9,-1.8325
ENSG00000144909,OSBPL11,16,-0.0848,17,0.08481
ENSG00000114544,SLC41A3,106,1.17881,46,-1.1788
ENSG00000144908,ALDH1L1,62,1.27674,25,-1.2767
ENSG00000163884,KLF15,22,1.67549,7,-1.6754
ENSG00000159685,CHCHD6,66,1.32564,26,-1.3256
ENSG00000114554,PLXNA1,50,1.52749,17,-1.5274
ENSG00000163870,TPRA1,23,-0.2383,27,0.23835
ENSG00000114631,PODXL2,147,0.70378,90,-0.7037
ENSG00000114626,ABTB1,40,0.68078,25,-0.6807
ENSG00000074416,MGLL,139,0.44592,102,-0.4459
ENSG00000058262,SEC61A1,52,-0.2508,62,0.25080
ENSG00000175792,RUVBL1,17,0.99017,9,-0.9901
ENSG00000163902,RPN1,82,-0.5877,124,0.58777
ENSG00000075785,RAB7A,186,0.10778,172,-0.1077
ENSG00000177646,ACAD9,23,0.18834,20,-0.1883
ENSG00000240682,ISY1,14,-1.1499,32,1.14990
ENSG00000169714,CNBP,160,-0.5107,228,0.51079
ENSG00000181789,COPG1,64,0.29165,52,-0.2916
ENSG00000183624,HMCES,34,0.58847,23,-0.5884
ENSG00000184897,H1FX,174,0.09195,164,-0.0919
ENSG00000129071,MBD4,24,0.21658,20,-0.2165
ENSG00000163913,IFT122,22,1.54375,7,-1.5437
ENSG00000004399,PLXND1,38,0.51978,27,-0.5197
ENSG00000172765,TMCC1,31,1.68649,9,-1.6864
ENSG00000196455,PIK3R4,22,-0.1186,24,0.11863
ENSG00000017260,ATP2C1,112,0.94513,58,-0.9451
ENSG00000198585,NUDT16,46,0.10611,42,-0.1061
ENSG00000114686,MRPL3,52,1.02091,26,-1.0209
ENSG00000196353,CPNE4,48,3.13218,5,-3.1321
ENSG00000138246,DNAJC13,23,0.64515,15,-0.6451
ENSG00000081307,UBA5,27,0.08310,25,-0.0831
ENSG00000144868,TMEM108,24,-0.6233,38,0.62339
ENSG00000091527,CDV3,58,-0.7472,98,0.74729
ENSG00000163781,TOPBP1,20,0.33486,16,-0.3348
ENSG00000091513,TF,38,-1.2103,88,1.21032
ENSG00000144867,SRPRB,39,0.32260,31,-0.3226
ENSG00000154917,RAB6B,497,1.91732,131,-1.9173
ENSG00000114019,AMOTL2,19,0.03496,18,-0.0349
ENSG00000129055,ANAPC13,72,0.80114,41,-0.8011
ENSG00000182923,CEP63,16,-0.3717,21,0.37176
ENSG00000154928,EPHB1,21,3.52051,1,-3.5205
ENSG00000114054,PCCB,26,0.23162,22,-0.2316
ENSG00000168917,SLC35G2,22,1.68702,7,-1.6870
ENSG00000158092,NCK1,17,0.65650,11,-0.6565
ENSG00000114098,ARMC8,45,1.32554,18,-1.3255
ENSG00000158186,MRAS,112,0.98216,57,-0.9821
ENSG00000114107,CEP70,15,-1.2841,36,1.28414
ENSG00000051382,PIK3CB,62,0.90458,33,-0.9045
ENSG00000175110,MRPS22,36,2.23841,7,-2.2384
ENSG00000184432,COPB2,37,0.26205,31,-0.2620
ENSG00000114115,RBP1,31,-1.8007,110,1.80073
ENSG00000158258,CLSTN2,61,3.40935,5,-3.4093
ENSG00000114120,SLC25A36,66,1.12096,30,-1.1209
ENSG00000177311,ZBTB38,47,0.73084,28,-0.7308
ENSG00000155903,RASA2,17,1.38947,6,-1.3894
ENSG00000114125,RNF7,89,-0.2005,102,0.20054
ENSG00000069849,ATP1B3,74,-1.0678,156,1.06780
ENSG00000114126,TFDP2,28,-0.5040,40,0.50408
ENSG00000175066,GK5,15,0.21966,13,-0.2196
ENSG00000144935,TRPC1,27,0.28076,22,-0.2807
ENSG00000163714,U2SURP,48,-0.2242,56,0.22421
ENSG00000175040,CHST2,45,1.52870,15,-1.5287
ENSG00000114698,PLSCR4,26,-0.9772,52,0.97729
ENSG00000163754,GYG1,35,-0.6581,55,0.65815
ENSG00000071794,HLTF,31,0.53266,22,-0.5326
ENSG00000114744,COMMD2,16,-0.9648,31,0.96482
ENSG00000082996,RNF13,50,0.08337,47,-0.0833
ENSG00000070087,PFN2,380,1.04060,185,-1.0406
ENSG00000196428,TSC22D2,40,-0.5491,59,0.54910
ENSG00000120742,SERP1,97,-1.0954,208,1.09546
ENSG00000144895,EIF2A,41,-0.9180,78,0.91800
ENSG00000198843,SELENOT,141,0.18693,123,-0.1869
ENSG00000181788,SIAH2,27,0.69629,16,-0.6962
ENSG00000144893,MED12L,20,1.72089,6,-1.7208
ENSG00000152601,MBNL1,76,-0.3737,99,0.37378
ENSG00000169860,P2RY1,16,0.54186,11,-0.5418
ENSG00000181467,RAP2B,39,1.13116,17,-1.1311
ENSG00000114790,ARHGEF26,30,0.11711,28,-0.1171
ENSG00000174953,DHX36,58,0.09156,54,-0.0915
ENSG00000169359,SLC33A1,16,-1.1234,36,1.12340
ENSG00000163655,GMPS,28,-0.5458,42,0.54584
ENSG00000169282,KCNAB1,68,1.53789,23,-1.5378
ENSG00000114850,SSR3,75,-0.2013,86,0.20137
ENSG00000163660,CCNL1,18,-1.3747,47,1.37475
ENSG00000174891,RSRC1,43,-0.0117,43,0.01171
ENSG00000178053,MLF1,21,-0.0668,22,0.06680
ENSG00000168827,GFM1,32,0.39274,24,-0.3927
ENSG00000118855,MFSD1,21,-1.2745,51,1.27455
ENSG00000180044,C3orf80,37,1.14094,17,-1.1409
ENSG00000068885,IFT80,26,2.03885,6,-2.0388
ENSG00000186432,KPNA4,85,0.10190,79,-0.1019
ENSG00000163590,PPM1L,88,0.89607,47,-0.8960
ENSG00000169255,B3GALNT1,64,1.82629,18,-1.8262
ENSG00000169251,NMD3,31,0.00791,31,-0.0079
ENSG00000114209,PDCD10,36,-0.5593,53,0.55930
ENSG00000163536,SERPINI1,493,2.03685,120,-2.0368
ENSG00000173905,GOLIM4,56,-1.4686,156,1.46863
ENSG00000008952,SEC62,369,-0.3100,458,0.31005
ENSG00000173889,PHC3,15,-1.6863,51,1.68633
ENSG00000163558,PRKCI,60,0.49218,42,-0.4921
ENSG00000136603,SKIL,34,0.11468,31,-0.1146
ENSG00000013297,CLDN11,16,-3.0645,140,3.06458
ENSG00000013293,SLC7A14,45,1.10919,21,-1.1091
ENSG00000163584,RPL22L1,38,0.02482,37,-0.0248
ENSG00000154310,TNIK,51,0.50387,36,-0.5038
ENSG00000144959,NCEH1,70,1.19660,30,-1.1966
ENSG00000169760,NLGN1,30,0.57370,20,-0.5737
ENSG00000177565,TBL1XR1,103,0.59214,68,-0.5921
ENSG00000172667,ZMAT3,95,0.56181,64,-0.5618
ENSG00000121879,PIK3CA,25,-0.5808,38,0.58081
ENSG00000121864,ZNF639,24,0.68564,15,-0.6856
ENSG00000171109,MFN1,20,0.85046,11,-0.8504
ENSG00000114450,GNB4,19,-1.0288,39,1.02882
ENSG00000136522,MRPL47,42,0.33511,33,-0.3351
ENSG00000136521,NDUFB5,152,0.96142,78,-0.9614
ENSG00000114757,PEX5L,103,2.12691,23,-2.1269
ENSG00000163728,TTC14,23,-0.4459,31,0.44597
ENSG00000114416,FXR1,75,0.05717,72,-0.0571
ENSG00000205981,DNAJC19,76,0.69704,47,-0.6970
ENSG00000242808,SOX2-OT,87,-0.2097,101,0.20971
ENSG00000181449,SOX2,163,0.43541,120,-0.4354
ENSG00000043093,DCUN1D1,42,-0.2568,50,0.25686
ENSG00000078070,MCCC1,17,1.20791,7,-1.2079
ENSG00000114796,KLHL24,43,0.38180,33,-0.3818
ENSG00000163872,YEATS2,32,2.48175,5,-2.4817
ENSG00000180834,MAP6D1,25,-0.5073,35,0.50739
ENSG00000175193,PARL,35,0.15727,31,-0.1572
ENSG00000114770,ABCC5,56,0.85614,31,-0.8561
ENSG00000145191,EIF2B5,34,1.03400,16,-1.0340
ENSG00000161202,DVL3,40,-0.0356,41,0.03565
ENSG00000161203,AP2M1,519,0.78321,301,-0.7832
ENSG00000161204,ABCF3,30,0.86687,16,-0.8668
ENSG00000145198,VWA5B2,32,1.27649,13,-1.2764
ENSG00000163888,CAMK2N2,147,0.66537,92,-0.6653
ENSG00000175166,PSMD2,129,0.69137,80,-0.6913
ENSG00000114867,EIF4G1,97,0.44028,72,-0.4402
ENSG00000175182,FAM131A,197,1.91044,52,-1.9104
ENSG00000163882,POLR2H,38,0.78967,22,-0.7896
ENSG00000090539,CHRD,26,0.61275,17,-0.6127
ENSG00000177383,MAGEF1,60,1.09868,28,-1.0986
ENSG00000156931,VPS8,29,0.37724,22,-0.3772
ENSG00000187068,C3orf70,40,1.06393,19,-1.0639
ENSG00000073803,MAP3K13,64,-0.0842,68,0.08425
ENSG00000163900,TMEM41A,16,0.06874,16,-0.0687
ENSG00000163904,SENP2,39,-0.1271,42,0.12714
ENSG00000136527,TRA2B,74,0.49875,52,-0.4987
ENSG00000244405,ETV5,48,1.72273,14,-1.7227
ENSG00000058866,DGKG,22,0.17851,19,-0.1785
ENSG00000090520,DNAJB11,22,1.25217,9,-1.2521
ENSG00000156976,EIF4A2,647,0.90980,344,-0.9098
ENSG00000073849,ST6GAL1,23,-1.7754,79,1.77545
ENSG00000157005,SST,363,2.07674,86,-2.0767
ENSG00000113916,BCL6,64,0.21875,55,-0.2187
ENSG00000152492,CCDC50,31,-1.2044,73,1.20443
ENSG00000114279,FGF12,193,0.99957,96,-0.9995
ENSG00000127249,ATP13A4,26,2.01988,6,-2.0198
ENSG00000198836,OPA1,124,1.64339,39,-1.6433
ENSG00000114315,HES1,19,-2.0591,79,2.05914
ENSG00000133657,ATP13A3,29,-0.8805,53,0.88050
ENSG00000114331,ACAP2,31,-0.8974,59,0.89744
ENSG00000184203,PPP1R2,72,0.52496,50,-0.5249
ENSG00000189058,APOD,193,-1.8834,712,1.88346
ENSG00000061938,TNK2,83,1.23952,35,-1.2395
ENSG00000072274,TFRC,88,1.11760,40,-1.1176
ENSG00000161217,PCYT1A,22,-0.8451,40,0.84510
ENSG00000213123,TCTEX1D2,47,1.31052,19,-1.3105
ENSG00000163960,UBXN7,22,-0.7267,36,0.72672
ENSG00000163961,RNF168,24,0.01350,23,-0.0135
ENSG00000174013,FBXO45,31,0.76796,18,-0.7679
ENSG00000163964,PIGX,63,0.97386,32,-0.9738
ENSG00000180370,PAK2,34,-0.7295,57,0.72956
ENSG00000119231,SENP5,43,0.49107,30,-0.4910
ENSG00000114503,NCBP2,57,0.02790,56,-0.0279
ENSG00000270170,NCBP2AS2,43,1.17411,19,-1.1741
ENSG00000119227,PIGZ,21,1.82871,5,-1.8287
ENSG00000075711,DLG1,69,0.63657,44,-0.6365
ENSG00000161267,BDH1,44,1.83042,12,-1.8304
ENSG00000145016,RUBCN,40,0.83521,22,-0.8352
ENSG00000122068,FYTTD1,48,0.06502,45,-0.0650
ENSG00000186001,LRCH3,17,-1.2509,40,1.25093
ENSG00000182899,RPL35A,806,-1.0291,1645,1.02919
ENSG00000182903,ZNF721,35,0.58262,24,-0.5826
ENSG00000273238,TMEM271,70,1.15290,31,-1.1529
ENSG00000169020,ATP5ME,769,0.09451,720,-0.0945
ENSG00000185619,PCGF3,28,1.44044,10,-1.4404
ENSG00000168993,CPLX1,236,0.88060,128,-0.8806
ENSG00000178950,GAK,49,0.01207,48,-0.0120
ENSG00000127419,TMEM175,32,0.37584,24,-0.3758
ENSG00000145214,DGKQ,23,1.81756,6,-1.8175
ENSG00000127418,FGFRL1,19,-2.4570,106,2.45708
ENSG00000159692,CTBP1,170,0.79692,98,-0.7969
ENSG00000090316,MAEA,63,1.90184,16,-1.9018
ENSG00000163950,SLBP,71,1.48285,25,-1.4828
ENSG00000168936,TMEM129,33,1.44122,12,-1.4412
ENSG00000068078,FGFR3,277,0.68526,172,-0.6852
ENSG00000168924,LETM1,55,1.25943,23,-1.2594
ENSG00000109685,NSD2,52,1.57554,17,-1.5755
ENSG00000185049,NELFA,20,0.18250,18,-0.1825
ENSG00000243449,C4orf48,414,0.56801,279,-0.5680
ENSG00000185818,NAT8L,255,1.45019,93,-1.4501
ENSG00000123933,MXD4,42,-0.1689,47,0.16890
ENSG00000159733,ZFYVE28,23,1.75822,6,-1.7582
ENSG00000063978,RNF4,42,0.48144,30,-0.4814
ENSG00000087274,ADD1,207,0.15834,185,-0.1583
ENSG00000109736,MFSD10,33,-0.7170,55,0.71701
ENSG00000197386,HTT,82,1.12968,37,-1.1296
ENSG00000159788,RGS12,62,0.42906,46,-0.4290
ENSG00000163956,LRPAP1,160,0.46921,115,-0.4692
ENSG00000132406,TMEM128,23,0.67529,14,-0.6752
ENSG00000168824,NSG1,116,0.33723,91,-0.3372
ENSG00000168818,STX18,20,0.64571,13,-0.6457
ENSG00000163132,MSX1,10,-3.6238,124,3.62388
ENSG00000072832,CRMP1,287,1.67125,90,-1.6712
ENSG00000181215,C4orf50,22,5.90275,0,-5.9027
ENSG00000152969,JAKMIP1,71,2.31574,14,-2.3157
ENSG00000109501,WFS1,110,0.57604,74,-0.5760
ENSG00000074211,PPP2R2C,237,1.92830,62,-1.9283
ENSG00000013288,MAN2B2,39,-0.1036,42,0.10360
ENSG00000179010,MRFAP1,332,0.58445,222,-0.5844
ENSG00000251580,LINC02482,18,0.17291,16,-0.1729
ENSG00000170846,AC093323.1,51,0.17490,45,-0.1749
ENSG00000178988,MRFAP1L1,96,-0.0829,102,0.08296
ENSG00000170871,KIAA0232,86,0.71376,53,-0.7137
ENSG00000132405,TBC1D14,56,0.30024,45,-0.3002
ENSG00000173011,TADA2B,21,0.03681,20,-0.0368
ENSG00000109519,GRPEL1,38,0.71430,23,-0.7143
ENSG00000184985,SORCS2,23,0.50233,16,-0.5023
ENSG00000196526,AFAP1,24,-0.7674,42,0.76748
ENSG00000163995,ABLIM2,32,2.62936,5,-2.6293
ENSG00000071127,WDR1,67,-0.6292,104,0.62921
ENSG00000178163,ZNF518B,19,2.34195,3,-2.3419
ENSG00000157869,RAB28,24,-0.4864,34,0.48646
ENSG00000038219,BOD1L1,82,0.24135,69,-0.2413
ENSG00000137449,CPEB2,43,0.90943,22,-0.9094
ENSG00000118564,FBXL5,75,0.52229,52,-0.5222
ENSG00000237765,FAM200B,65,-0.5593,96,0.55932
ENSG00000169762,TAPT1,30,0.39959,23,-0.3995
ENSG00000169744,LDB2,50,0.56944,34,-0.5694
ENSG00000151552,QDPR,193,0.41380,145,-0.4138
ENSG00000002549,LAP3,30,-0.9184,58,0.91843
ENSG00000118579,MED28,37,-0.0456,39,0.04561
ENSG00000163257,DCAF16,18,-0.2378,21,0.23783
ENSG00000145147,SLIT2,31,-0.9358,60,0.93588
ENSG00000163138,PACRGL,24,0.97782,12,-0.9778
ENSG00000185774,KCNIP4,67,2.01246,16,-2.0124
ENSG00000152990,ADGRA3,27,-0.0441,28,0.04412
ENSG00000109606,DHX15,43,1.39647,16,-1.3964
ENSG00000109610,SOD3,15,-1.5237,45,1.52377
ENSG00000091490,SEL1L3,16,0.15155,14,-0.1515
ENSG00000250317,SMIM20,38,1.23130,16,-1.2313
ENSG00000168214,RBPJ,56,0.01379,56,-0.0137
ENSG00000109689,STIM2,21,-0.6636,34,0.66369
ENSG00000169851,PCDH7,187,2.39696,35,-2.3969
ENSG00000047365,ARAP2,22,-0.0710,23,0.07106
ENSG00000109787,KLF3,20,-1.3508,51,1.35089
ENSG00000109790,KLHL5,32,0.02511,31,-0.0251
ENSG00000035928,RFC1,32,-1.6559,102,1.65598
ENSG00000163682,RPL9,940,-0.9179,1777,0.91795
ENSG00000163683,SMIM14,60,0.29757,49,-0.2975
ENSG00000078140,UBE2K,125,1.15512,56,-1.1551
ENSG00000121892,PDS5A,35,-0.6411,55,0.64117
ENSG00000163697,APBB2,38,-0.3518,48,0.35185
ENSG00000154277,UCHL1,1519,2.07126,361,-2.0712
ENSG00000064042,LIMCH1,139,0.29908,113,-0.2990
ENSG00000109133,TMEM33,63,0.92228,33,-0.9222
ENSG00000014824,SLC30A9,92,0.68071,58,-0.6807
ENSG00000124406,ATP8A1,120,1.51247,42,-1.5124
ENSG00000151806,GUF1,18,1.18334,8,-1.1833
ENSG00000163281,GNPDA2,18,-0.3244,22,0.32442
ENSG00000163285,GABRG1,74,0.13706,67,-0.1370
ENSG00000260878,AC104072.1,47,3.37508,4,-3.3750
ENSG00000151834,GABRA2,91,1.55266,31,-1.5526
ENSG00000109158,GABRA4,66,3.22498,7,-3.2249
ENSG00000163288,GABRB1,28,0.57428,18,-0.5742
ENSG00000260918,AC107398.3,118,1.29880,48,-1.2988
ENSG00000169019,COMMD8,26,0.12608,24,-0.1260
ENSG00000109171,SLAIN2,16,-1.5534,49,1.55342
ENSG00000075539,FRYL,22,-1.3530,57,1.35305
ENSG00000109180,OCIAD1,289,1.07640,137,-1.0764
ENSG00000145247,OCIAD2,43,0.21999,37,-0.2199
ENSG00000109184,DCUN1D4,52,0.13192,48,-0.1319
ENSG00000163069,SGCB,64,-0.0011,64,0.00117
ENSG00000109189,USP46,86,0.97070,43,-0.9707
ENSG00000226950,DANCR,50,0.36239,39,-0.3623
ENSG00000145216,FIP1L1,29,-0.1361,32,0.13612
ENSG00000072201,LNX1,47,1.36751,18,-1.3675
ENSG00000134853,PDGFRA,44,-0.6869,70,0.68692
ENSG00000157404,KIT,39,2.18903,8,-2.1890
ENSG00000128039,SRD5A3,19,1.20465,8,-1.2046
ENSG00000134851,TMEM165,35,-0.9298,66,0.92983
ENSG00000134852,CLOCK,35,0.57583,23,-0.5758
ENSG00000090989,EXOC1,34,0.49269,24,-0.4926
ENSG00000128050,PAICS,40,-0.5338,58,0.53380
ENSG00000174780,SRP72,71,0.80780,40,-0.8078
ENSG00000171476,HOPX,480,2.00651,119,-2.0065
ENSG00000047315,POLR2B,67,0.81533,38,-0.8153
ENSG00000163453,IGFBP7,120,-2.4290,648,2.42908
ENSG00000150471,ADGRL3,92,1.50186,32,-1.5018
ENSG00000145242,EPHA5,59,2.23378,12,-2.2337
ENSG00000033178,UBA6,24,0.22163,20,-0.2216
ENSG00000083896,YTHDC1,51,-0.7845,88,0.78457
ENSG00000132467,UTP3,20,1.98838,5,-1.9883
ENSG00000018189,RUFY3,220,2.25927,46,-2.2592
ENSG00000132463,GRSF1,106,1.20473,46,-1.2047
ENSG00000173542,MOB1B,59,0.72195,35,-0.7219
ENSG00000156136,DCK,37,0.97409,18,-0.9740
ENSG00000080493,SLC4A4,81,-1.5863,244,1.58636
ENSG00000132466,ANKRD17,76,0.13846,69,-0.1384
ENSG00000169116,PARM1,86,1.33509,34,-1.3350
ENSG00000163743,RCHY1,51,1.06809,24,-1.0680
ENSG00000138769,CDKL2,30,1.42962,11,-1.4296
ENSG00000138757,G3BP2,273,1.25115,114,-1.2511
ENSG00000138768,USO1,49,-0.9845,98,0.98451
ENSG00000198301,SDAD1,28,0.00651,27,-0.0065
ENSG00000138760,SCARB2,92,-0.5143,132,0.51433
ENSG00000138758,SEPTIN11,124,-0.1371,137,0.13719
ENSG00000118816,CCNI,215,-0.0350,220,0.03504
ENSG00000138764,CCNG2,37,0.07018,36,-0.0701
ENSG00000138767,CNOT6L,16,-1.8615,61,1.86159
ENSG00000169288,MRPL1,45,0.68935,27,-0.6893
ENSG00000138756,BMP2K,23,-1.1194,50,1.11943
ENSG00000163291,PAQR3,21,0.60749,14,-0.6074
ENSG00000152784,PRDM8,51,1.39079,19,-1.3907
ENSG00000138670,RASGEF1B,26,1.98169,6,-1.9816
ENSG00000273156,AC124016.2,21,1.08596,10,-1.0859
ENSG00000138668,HNRNPD,107,-0.5508,156,0.55086
ENSG00000152795,HNRNPDL,259,-0.0220,263,0.02201
ENSG00000145293,ENOPH1,124,0.47230,89,-0.4723
ENSG00000249242,TMEM150C,54,1.62980,17,-1.6298
ENSG00000145284,SCD5,476,0.91733,252,-0.9173
ENSG00000138674,SEC31A,46,-0.3449,59,0.34499
ENSG00000251022,THAP9-AS1,18,1.01140,8,-1.0114
ENSG00000138663,COPS4,61,1.05323,29,-1.0532
ENSG00000163319,MRPS18C,77,0.77566,45,-0.7756
ENSG00000163624,CDS1,49,1.88784,13,-1.8878
ENSG00000163625,WDFY3,55,2.47356,9,-2.4735
ENSG00000180769,WDFY3-AS2,24,-0.2686,29,0.26869
ENSG00000109339,MAPK10,208,1.49845,73,-1.4984
ENSG00000163629,PTPN13,21,-1.6860,68,1.68601
ENSG00000172493,AFF1,17,-0.9270,32,0.92708
ENSG00000145332,KLHL8,18,0.19899,16,-0.1989
ENSG00000198189,HSD17B11,22,-1.3684,57,1.36844
ENSG00000170502,NUDT9,34,0.13833,31,-0.1383
ENSG00000152583,SPARCL1,2380,0.53285,1645,-0.5328
ENSG00000118785,SPP1,47,-1.4565,129,1.45657
ENSG00000163644,PPM1K,126,0.41807,94,-0.4180
ENSG00000145337,PYURF,84,-0.1250,91,0.12509
ENSG00000138641,HERC3,31,0.98664,15,-0.9866
ENSG00000177432,NAP1L5,189,2.34520,37,-2.3452
ENSG00000138640,FAM13A,25,2.39065,4,-2.3906
ENSG00000145335,SNCA,277,1.38251,106,-1.3825
ENSG00000163110,PDLIM5,43,-1.2230,101,1.22306
ENSG00000138696,BMPR1B,30,-0.2315,35,0.23153
ENSG00000138698,RAP1GDS1,134,1.85509,37,-1.8550
ENSG00000168785,TSPAN5,112,1.29108,45,-1.2910
ENSG00000151247,EIF4E,86,0.91007,45,-0.9100
ENSG00000164024,METAP1,27,0.34876,21,-0.3487
ENSG00000197894,ADH5,78,0.22396,67,-0.2239
ENSG00000109270,LAMTOR3,61,1.53749,21,-1.5374
ENSG00000164031,DNAJB14,87,0.89123,47,-0.8912
ENSG00000164032,H2AFZ,122,0.35855,95,-0.3585
ENSG00000138814,PPP3CA,417,1.52213,145,-1.5221
ENSG00000109332,UBE2D3,166,-0.1166,180,0.11660
ENSG00000145354,CISD2,51,0.34706,40,-0.3470
ENSG00000164038,SLC9B2,13,-2.9600,107,2.96003
ENSG00000164039,BDH2,32,-1.3128,80,1.31289
ENSG00000168772,CXXC4,29,0.91884,15,-0.9188
ENSG00000138777,PPA2,54,0.52553,38,-0.5255
ENSG00000145348,TBCK,18,-0.4505,25,0.45058
ENSG00000164022,AIMP1,31,-0.4254,42,0.42543
ENSG00000138801,PAPSS1,75,1.26164,31,-1.2616
ENSG00000138796,HADH,35,-0.1896,40,0.18967
ENSG00000109475,RPL34,1578,-1.1229,3437,1.12295
ENSG00000198856,OSTC,25,-0.8716,46,0.87168
ENSG00000164089,ETNPPL,239,1.68020,74,-1.6802
ENSG00000138802,SEC24B,27,0.50012,19,-0.5001
ENSG00000123739,PLA2G12A,44,0.34595,34,-0.3459
ENSG00000109534,GAR1,17,0.76857,10,-0.7685
ENSG00000170522,ELOVL6,26,1.25412,10,-1.2541
ENSG00000138660,AP1AR,44,1.33473,17,-1.3347
ENSG00000174720,LARP7,46,-1.0817,98,1.08174
ENSG00000145362,ANK2,475,1.50790,167,-1.5079
ENSG00000145349,CAMK2D,215,1.75581,63,-1.7558
ENSG00000269893,SNHG8,105,-0.5262,152,0.52623
ENSG00000164096,C4orf3,151,-0.2107,174,0.21076
ENSG00000164111,ANXA5,47,-2.4585,259,2.45858
ENSG00000164112,TMEM155,32,3.63370,2,-3.6337
ENSG00000138686,BBS7,34,0.58944,23,-0.5894
ENSG00000138688,KIAA1109,82,0.64496,52,-0.6449
ENSG00000138685,FGF2,30,-1.0637,64,1.06370
ENSG00000151458,ANKRD50,33,1.31209,13,-1.3120
ENSG00000164066,INTU,24,0.78906,14,-0.7890
ENSG00000164070,HSPA4L,65,1.50950,22,-1.5095
ENSG00000138709,LARP1B,28,0.11978,25,-0.1197
ENSG00000164040,PGRMC2,73,0.27697,60,-0.2769
ENSG00000077684,JADE1,30,0.56270,20,-0.5627
ENSG00000151466,SCLT1,19,-2.3812,102,2.38122
ENSG00000138650,PCDH10,104,1.31134,42,-1.3113
ENSG00000151012,SLC7A11,66,-1.6034,200,1.60347
ENSG00000109390,NDUFC1,248,-0.1293,271,0.12935
ENSG00000164134,NAA15,29,0.32495,23,-0.3249
ENSG00000145391,SETD7,34,-0.9218,65,0.92186
ENSG00000153130,SCOC,305,1.34650,120,-1.3465
ENSG00000109436,TBC1D9,73,0.90781,39,-0.9078
ENSG00000170153,RNF150,51,1.71726,15,-1.7172
ENSG00000109445,ZNF330,18,-0.3472,23,0.34723
ENSG00000109452,INPP4B,17,-0.4901,25,0.49018
