Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000168309,FAM107A,190,-1.8710,1275,1.18831,419,-0.9594,870,0.73244
ENSG00000144724,PTPRG,30,-1.1596,106,0.86616,72,0.36185,48,-0.5503
ENSG00000114405,C3orf14,30,-1.4517,29,-1.5069,106,0.97122,70,-0.1983
ENSG00000163618,CADPS,30,-2.5779,54,-1.7012,266,1.69047,109,-0.8121
ENSG00000163630,SYNPR,30,-2.4630,3,-5.6276,243,1.60896,121,-0.4644
ENSG00000163634,THOC7,507,2.46731,76,-0.9313,105,-0.6363,78,-1.0921
ENSG00000163636,PSMD6,30,-1.1604,96,0.68928,83,0.79885,37,-1.0236
ENSG00000163637,PRICKLE2,30,-1.4112,33,-1.2522,102,0.95644,67,-0.2427
ENSG00000151276,MAGI1,247,1.56826,26,-2.0687,107,0.16120,69,-0.7558
ENSG00000144741,SLC25A26,30,-0.0909,7,-2.1518,31,-0.0617,41,0.61520
ENSG00000144749,LRIG1,244,2.01527,88,0.14046,32,-1.8642,88,0.18909
ENSG00000183662,TAFA1,30,-0.7716,0,-6.8647,82,1.84826,27,-1.1069
ENSG00000144747,TMF1,30,-0.5825,97,1.38657,35,-0.5154,41,-0.1020
ENSG00000144744,UBA3,30,-0.7695,30,-0.7818,65,0.85478,40,-0.4158
ENSG00000144746,ARL6IP5,823,1.83452,170,-0.8748,310,0.11623,145,-1.3559
ENSG00000114861,FOXP1,30,-1.7473,227,1.55723,89,-0.1253,76,-0.4198
ENSG00000163412,EIF4E3,30,-1.3659,30,-1.3505,99,0.95099,65,-0.2244
ENSG00000170837,GPR27,30,-0.5972,19,-1.3064,53,0.54773,44,0.02065
ENSG00000163602,RYBP,30,-0.6001,36,-0.2927,57,0.74393,34,-0.5194
ENSG00000163605,PPP4R2,196,2.01566,41,-0.7122,55,-0.3926,41,-0.8707
ENSG00000185008,ROBO2,30,-1.1057,6,-3.4686,100,1.71615,38,-0.9154
ENSG00000175161,CADM2,374,0.03423,145,-1.4353,491,0.88146,271,-0.6113
ENSG00000083937,CHMP2B,30,-0.8206,62,0.32879,58,0.35594,44,-0.2755
ENSG00000163320,CGGBP1,32,-1.2141,62,-0.1759,71,0.08008,81,0.36108
ENSG00000269028,MTRNR2L12,20544,0.32622,37191,1.37842,6030,-2.0804,23259,0.76969
ENSG00000261292,AC110491.1,30,-0.2846,23,-0.6847,52,1.18101,20,-1.0904
ENSG00000113966,ARL6,30,-0.3434,19,-1.0616,48,0.73160,31,-0.3390
ENSG00000080822,CLDND1,776,2.42684,250,0.25487,105,-1.5184,160,-0.5853
ENSG00000184220,CMSS1,30,-1.0869,26,-1.2746,77,0.69801,60,-0.0184
ENSG00000154174,TOMM70,53,-0.9941,73,-0.5115,132,0.81961,83,-0.3989
ENSG00000114354,TFG,30,-1.2770,26,-1.4554,100,1.22848,52,-0.5449
ENSG00000081154,PCNP,2170,3.54275,232,-0.8822,175,-1.7559,185,-1.4795
ENSG00000066422,ZBTB11,30,-0.8648,22,-1.2898,79,1.37648,33,-0.8931
ENSG00000114391,RPL24,408,-0.6020,1275,1.31855,420,-0.8094,667,0.24969
ENSG00000170017,ALCAM,30,-1.8728,173,0.89157,121,0.49159,76,-0.5897
ENSG00000114439,BBX,30,-0.5897,133,2.01606,34,-0.6117,32,-0.6325
ENSG00000196776,CD47,30,-2.0516,99,-0.2374,152,0.83520,99,-0.3139
ENSG00000198919,DZIP3,287,1.70100,40,-1.5635,113,0.05598,71,-0.8563
ENSG00000144827,ABHD10,182,1.47497,39,-1.0794,93,0.49343,36,-1.4291
ENSG00000144834,TAGLN3,74,-2.3572,29,-3.6931,534,1.44352,292,-0.3519
ENSG00000091972,CD200,195,0.90463,29,-2.1047,162,1.08850,52,-1.4763
ENSG00000144848,ATG3,30,-0.9983,117,1.23873,51,-0.2671,53,-0.1273
ENSG00000121579,NAA50,30,-0.9473,53,-0.0568,52,-0.1245,67,0.46659
ENSG00000114573,ATP6V1A,682,1.19447,111,-1.7280,414,0.55587,205,-0.9932
ENSG00000172020,GAP43,527,-0.6167,97,-3.1516,990,0.70348,805,0.07521
ENSG00000185565,LSAMP,30,-2.7434,129,-0.5949,227,0.53752,207,0.21947
ENSG00000113845,TIMMDC1,30,-0.8273,80,0.75540,59,0.39295,38,-0.6031
ENSG00000138495,COX17,30,-1.8153,127,0.43017,78,-0.5473,138,0.81392
ENSG00000082701,GSK3B,30,-1.5480,51,-0.7346,111,0.91122,71,-0.3029
ENSG00000163428,LRRC58,30,-0.5074,64,0.73423,43,0.13467,34,-0.3666
ENSG00000065518,NDUFB4,99,-1.6824,258,-0.2071,300,0.05235,362,0.48322
ENSG00000145087,STXBP5L,30,-1.4793,44,-0.8919,101,0.73746,76,-0.0711
ENSG00000173230,GOLGB1,30,-2.1372,294,1.54951,112,-0.2102,108,-0.2521
ENSG00000114023,FAM162A,30,-2.0656,88,-0.4325,140,0.53933,121,0.09826
ENSG00000114030,KPNA1,30,-1.1445,48,-0.4134,94,1.29811,37,-1.0208
ENSG00000173175,ADCY5,31,-0.7564,76,0.67350,48,-0.1514,53,0.08261
ENSG00000206527,HACD2,52,-0.5429,72,-0.0275,92,0.64067,57,-0.5336
ENSG00000160145,KALRN,682,1.93433,22,-3.5596,255,0.22901,128,-1.1651
ENSG00000163848,ZNF148,30,-1.0320,87,0.66168,65,0.30661,49,-0.3629
ENSG00000114544,SLC41A3,986,3.51680,33,-2.6068,115,-1.0781,65,-1.9230
ENSG00000144908,ALDH1L1,30,-0.7507,67,0.54176,21,-1.7042,84,1.46435
ENSG00000159685,CHCHD6,30,-1.2878,10,-2.9224,82,0.50212,83,0.43840
ENSG00000114554,PLXNA1,30,-0.9596,8,-2.7967,82,1.25192,44,-0.4633
ENSG00000114631,PODXL2,1171,3.58488,34,-2.7949,128,-1.1665,77,-1.8802
ENSG00000114626,ABTB1,30,-0.6743,42,-0.1427,52,0.35292,44,-0.0855
ENSG00000074416,MGLL,30,-2.5265,256,0.80401,128,-0.5187,210,0.65974
ENSG00000058262,SEC61A1,323,2.52973,87,0.03432,52,-1.0927,50,-1.0499
ENSG00000163902,RPN1,30,-0.8030,56,0.19260,72,1.11941,26,-1.2533
ENSG00000075785,RAB7A,44,-2.2340,162,-0.2761,267,1.00962,152,-0.4822
ENSG00000169714,CNBP,169,0.00995,166,-0.0207,163,-0.0808,175,0.09325
ENSG00000181789,COPG1,30,-0.9318,40,-0.4789,75,0.99350,39,-0.6481
ENSG00000184897,H1FX,367,1.09236,170,-0.2096,186,-0.1037,154,-0.4699
ENSG00000163913,IFT122,30,-0.2991,37,0.01930,41,0.37604,31,-0.3201
ENSG00000004399,PLXND1,30,-0.4246,52,0.46355,39,-0.0071,38,-0.0573
ENSG00000017260,ATP2C1,30,-2.2128,158,0.34422,191,1.29384,67,-1.2423
ENSG00000198585,NUDT16,30,-0.7129,57,0.32038,49,0.11248,47,-0.0192
ENSG00000114686,MRPL3,30,-0.8711,39,-0.4745,65,0.61728,47,-0.2053
ENSG00000196353,CPNE4,30,-0.5076,0,-6.2725,69,1.84247,22,-1.2267
ENSG00000138246,DNAJC13,322,2.97825,63,-0.2207,43,-1.1101,29,-1.6612
ENSG00000081307,UBA5,278,2.67735,25,-1.5527,55,-0.5444,33,-1.3859
ENSG00000091527,CDV3,30,-1.6427,170,1.13502,87,-0.0142,80,-0.1942
ENSG00000091513,TF,30,-1.0472,205,2.33309,16,-2.5445,77,0.62823
ENSG00000144867,SRPRB,242,2.16233,24,-1.7385,68,-0.2489,45,-0.9751
ENSG00000154917,RAB6B,362,-0.7549,84,-2.9318,902,1.45100,401,-0.7540
ENSG00000129055,ANAPC13,30,-1.2449,74,0.16308,73,0.22991,69,0.06272
ENSG00000114098,ARMC8,208,2.12074,55,-0.2776,46,-0.8130,47,-0.6513
ENSG00000158186,MRAS,99,-0.2982,32,-2.0073,152,0.71079,111,-0.1503
ENSG00000051382,PIK3CB,295,1.73684,41,-1.5194,109,-0.0417,75,-0.7693
ENSG00000184432,COPB2,30,-0.4011,46,0.28213,43,0.32557,32,-0.3557
ENSG00000158258,CLSTN2,30,-1.5794,87,0.06447,127,1.38602,42,-1.3103
ENSG00000114120,SLC25A36,30,-1.5621,116,0.55479,107,0.75210,57,-0.7411
ENSG00000177311,ZBTB38,101,0.31650,113,0.51383,94,0.32982,53,-0.8899
ENSG00000114125,RNF7,30,-1.2777,59,-0.2473,85,0.61467,63,-0.1872
ENSG00000069849,ATP1B3,96,0.02119,184,1.14284,99,0.11452,58,-0.9377
ENSG00000144935,TRPC1,30,-0.4090,13,-1.6816,59,1.39752,23,-1.0158
ENSG00000163714,U2SURP,205,1.24532,135,0.50316,86,-0.3382,69,-0.7160
ENSG00000175040,CHST2,30,-0.4651,34,-0.2683,55,0.92918,26,-0.8323
ENSG00000163754,GYG1,534,3.77390,22,-2.1844,52,-1.2670,26,-2.2895
ENSG00000082996,RNF13,30,-0.9641,74,0.46914,54,-0.0484,59,0.14545
ENSG00000070087,PFN2,30,-3.8969,116,-1.9239,536,0.83278,452,0.24562
ENSG00000196428,TSC22D2,30,-0.7850,37,-0.4636,61,0.60387,44,-0.2185
ENSG00000120742,SERP1,30,-1.9890,178,0.80379,100,-0.2441,128,0.33768
ENSG00000144895,EIF2A,30,-0.6221,58,0.42923,53,0.49507,33,-0.5783
ENSG00000198843,SELENOT,592,1.89471,94,-1.2353,202,-0.0602,123,-1.0171
ENSG00000181788,SIAH2,290,2.85314,16,-2.2151,56,-0.4391,26,-1.7666
ENSG00000152601,MBNL1,30,-1.8771,208,1.22525,117,0.37794,71,-0.7332
ENSG00000181467,RAP2B,30,-0.9305,43,-0.3534,70,0.72775,45,-0.3663
ENSG00000174953,DHX36,30,-1.3668,78,0.11208,97,0.85650,53,-0.6380
ENSG00000163655,GMPS,30,-0.6235,38,-0.2607,53,0.51248,40,-0.2395
ENSG00000169282,KCNAB1,30,-0.9728,49,-0.2050,78,1.04574,37,-0.8307
ENSG00000114850,SSR3,411,2.25989,96,-0.3726,80,-0.9418,89,-0.6358
ENSG00000174891,RSRC1,30,-0.6852,68,0.63140,47,0.03557,44,-0.1200
ENSG00000168827,GFM1,54,0.35710,29,-0.6477,49,0.30825,38,-0.2884
ENSG00000180044,C3orf80,265,2.38769,39,-1.0036,69,-0.1814,29,-1.7145
ENSG00000068885,IFT80,376,3.27101,37,-1.1131,49,-0.9739,25,-2.0290
ENSG00000186432,KPNA4,34,-1.3434,63,-0.4065,98,0.52186,81,-0.0068
ENSG00000163590,PPM1L,30,-1.8743,66,-0.6946,152,1.30162,71,-0.7285
ENSG00000169255,B3GALNT1,30,-1.2825,22,-1.7150,103,1.33625,50,-0.6191
ENSG00000114209,PDCD10,30,-0.5885,116,1.74204,33,-0.6517,38,-0.2847
ENSG00000163536,SERPINI1,67,-3.0578,107,-2.3853,891,2.11894,283,-1.1363
ENSG00000173905,GOLIM4,30,-0.9693,172,2.04477,23,-1.7986,69,0.49137
ENSG00000008952,SEC62,53,-3.0809,538,0.45974,462,0.34437,409,0.00988
ENSG00000173889,PHC3,30,-0.3807,81,1.28662,32,-0.4380,35,-0.1716
ENSG00000163558,PRKCI,30,-0.5618,48,0.20011,61,1.10039,21,-1.3430
ENSG00000136603,SKIL,76,0.59527,85,0.77883,49,-0.2149,41,-0.5351
ENSG00000013293,SLC7A14,441,2.70732,14,-3.0269,82,-0.6646,65,-0.9996
ENSG00000154310,TNIK,30,-1.0200,51,-0.1975,44,-0.6257,87,1.01273
ENSG00000144959,NCEH1,992,3.29764,24,-3.1512,159,-0.5478,48,-2.5030
ENSG00000169760,NLGN1,30,-0.2525,1,-4.7821,51,1.21499,26,-0.5809
ENSG00000177565,TBL1XR1,516,1.93124,124,-0.5618,146,-0.4654,123,-0.7248
ENSG00000172667,ZMAT3,220,0.74040,60,-1.3385,137,-0.0735,148,0.09584
ENSG00000121879,PIK3CA,30,-0.6143,89,1.18695,50,0.35452,26,-1.0242
ENSG00000136522,MRPL47,30,-0.4231,32,-0.3049,39,-0.0203,45,0.30518
ENSG00000136521,NDUFB5,30,-2.2203,72,-0.9020,147,0.35965,156,0.44288
ENSG00000114757,PEX5L,30,-2.4030,44,-1.8341,226,1.46614,111,-0.5502
ENSG00000163728,TTC14,30,-0.8625,116,1.39426,49,-0.1493,42,-0.4400
ENSG00000114416,FXR1,30,-1.4646,74,-0.0796,78,0.01846,94,0.43476
ENSG00000205981,DNAJC19,30,-1.4129,41,-0.9435,88,0.45444,83,0.23951
ENSG00000242808,SOX2-OT,30,-1.5462,212,1.68922,49,-1.1248,99,0.43467
ENSG00000181449,SOX2,30,-1.2692,69,0.03618,23,-2.1821,141,2.13567
ENSG00000043093,DCUN1D1,30,-0.7901,48,-0.0410,55,0.28863,49,-0.0215
ENSG00000114796,KLHL24,30,-0.7759,97,1.16272,44,-0.2644,46,-0.1305
ENSG00000163872,YEATS2,380,3.00501,59,-0.5536,63,-0.6813,22,-2.3765
ENSG00000114770,ABCC5,45,-0.8721,33,-1.3318,111,1.09037,60,-0.5190
ENSG00000161202,DVL3,30,-0.4622,48,0.28091,38,-0.1235,44,0.17972
ENSG00000161203,AP2M1,940,0.83156,351,-0.7756,707,0.59434,349,-0.9738
ENSG00000163888,CAMK2N2,30,-2.1156,71,-0.8339,147,0.56811,131,0.19415
ENSG00000175166,PSMD2,67,-1.0901,111,-0.3145,179,0.82937,108,-0.4630
ENSG00000114867,EIF4G1,30,-1.4334,62,-0.3290,91,0.49024,77,0.01810
ENSG00000175182,FAM131A,30,-2.8541,64,-1.7302,315,1.58493,143,-0.6564
ENSG00000163882,POLR2H,30,-0.4511,48,0.30911,48,0.51977,29,-0.6012
ENSG00000177383,MAGEF1,30,-0.7653,47,-0.0475,57,0.42168,45,-0.1792
ENSG00000073803,MAP3K13,30,-0.7961,37,-0.4647,57,0.36601,51,0.05691
ENSG00000163904,SENP2,30,-0.7924,49,-0.0261,44,-0.2786,64,0.56951
ENSG00000136527,TRA2B,328,1.91227,101,-0.1847,100,-0.3184,65,-1.0905
ENSG00000244405,ETV5,30,-1.4700,49,-0.7329,107,0.97309,64,-0.3919
ENSG00000156976,EIF4A2,30,-4.4480,525,-0.1940,818,0.99022,501,-0.3481
ENSG00000157005,SST,72964,9.86028,28,-8.3406,107,-7.0938,57,-7.7446
ENSG00000152492,CCDC50,30,-0.6753,150,2.16083,26,-1.2521,44,-0.1044
ENSG00000114279,FGF12,690,1.54536,119,-1.3663,264,-0.2047,238,-0.3862
ENSG00000198836,OPA1,30,-2.2517,62,-1.1606,179,0.92912,125,-0.1022
ENSG00000133657,ATP13A3,30,-0.4760,68,0.86718,42,0.12028,32,-0.4588
ENSG00000114331,ACAP2,30,-0.4751,90,1.39302,30,-0.6602,41,0.00600
ENSG00000184203,PPP1R2,30,-1.4115,69,-0.1220,98,0.79314,61,-0.4264
ENSG00000189058,APOD,932,0.68110,3270,3.49780,134,-2.9099,281,-1.4864
ENSG00000061938,TNK2,30,-1.5909,59,-0.5545,99,0.43782,91,0.18025
ENSG00000072274,TFRC,30,-0.8513,72,0.55849,65,0.64439,35,-0.7918
ENSG00000213123,TCTEX1D2,30,-0.7328,21,-1.2656,53,0.28717,55,0.33432
ENSG00000174013,FBXO45,150,1.99482,8,-2.7023,52,0.11037,27,-1.1372
ENSG00000163964,PIGX,30,-1.0436,78,0.48008,71,0.55166,45,-0.5495
ENSG00000180370,PAK2,400,2.97273,141,0.76645,40,-1.6656,34,-1.7683
ENSG00000119231,SENP5,87,0.58618,71,0.24863,65,0.14863,44,-0.6418
ENSG00000114503,NCBP2,30,-1.2756,49,-0.5380,78,0.37982,74,0.17999
ENSG00000270170,NCBP2AS2,30,-0.4728,30,-0.4577,40,-0.0420,48,0.39512
ENSG00000075711,DLG1,30,-1.5934,63,-0.4712,105,0.62400,82,-0.0520
ENSG00000145016,RUBCN,596,3.47700,49,-1.2921,66,-1.2006,38,-1.9967
ENSG00000122068,FYTTD1,30,-0.8596,58,0.17878,60,0.42304,46,-0.2632
ENSG00000182899,RPL35A,30,-4.4680,1282,1.31405,461,-0.6276,750,0.51138
ENSG00000182903,ZNF721,437,3.31445,47,-0.9598,37,-1.7617,51,-1.0504
ENSG00000273238,TMEM271,311,2.23959,1,-5.8056,82,-0.2936,64,-0.7297
ENSG00000169020,ATP5ME,627,-0.0787,603,-0.1396,570,-0.3525,804,0.45731
ENSG00000185619,PCGF3,288,2.77624,53,-0.4238,49,-0.7770,28,-1.6774
ENSG00000168993,CPLX1,412,1.00646,57,-2.1252,281,0.60076,153,-0.7987
ENSG00000178950,GAK,30,-0.8962,47,-0.1991,72,0.89519,38,-0.6564
ENSG00000127419,TMEM175,30,-0.2887,41,0.20697,43,0.50727,27,-0.5926
ENSG00000159692,CTBP1,30,-2.5268,113,-0.5405,217,0.95319,139,-0.2781
ENSG00000090316,MAEA,30,-1.2514,36,-0.9819,102,1.36072,44,-0.8429
ENSG00000163950,SLBP,30,-1.4947,37,-1.1837,111,1.05732,66,-0.3580
ENSG00000068078,FGFR3,30,-2.4939,170,0.14926,88,-1.2486,281,1.61305
ENSG00000168924,LETM1,30,-0.8987,50,-0.1085,65,0.54315,47,-0.2568
ENSG00000109685,NSD2,30,-0.9628,59,0.09152,67,0.54320,47,-0.3345
ENSG00000243449,C4orf48,227,-0.6821,285,-0.3268,365,0.11860,390,0.24622
ENSG00000185818,NAT8L,30,-3.1582,112,-1.2189,305,0.64265,278,0.29299
ENSG00000123933,MXD4,30,-0.5941,77,0.95992,30,-0.8787,56,0.56254
ENSG00000063978,RNF4,394,3.48197,27,-1.5346,43,-1.1955,26,-1.9157
ENSG00000087274,ADD1,620,1.40469,308,0.17390,268,-0.0824,164,-1.0237
ENSG00000109736,MFSD10,30,-0.4302,19,-1.0821,54,0.98771,29,-0.6159
ENSG00000197386,HTT,84,-0.0691,73,-0.3047,82,-0.1757,102,0.33667
ENSG00000159788,RGS12,30,-0.6654,24,-0.9974,40,-0.3012,65,0.85190
ENSG00000163956,LRPAP1,254,0.64792,94,-0.9577,220,0.71686,107,-0.9312
ENSG00000168824,NSG1,30,-2.0921,57,-1.1402,170,1.15596,98,-0.3825
ENSG00000072832,CRMP1,30,-2.9770,42,-2.4898,338,1.52485,171,-0.4684
ENSG00000152969,JAKMIP1,30,-1.2370,16,-2.1682,95,1.09977,58,-0.2850
ENSG00000109501,WFS1,30,-1.6493,84,-0.0757,93,0.16097,101,0.31519
ENSG00000074211,PPP2R2C,30,-3.0607,75,-1.7161,339,1.28454,197,-0.3078
ENSG00000013288,MAN2B2,96,1.18254,59,0.31966,52,0.18251,24,-1.3063
ENSG00000179010,MRFAP1,499,0.33688,303,-0.4689,423,0.10565,388,-0.0992
ENSG00000170846,AC093323.1,30,-1.1064,29,-1.1758,75,0.59555,63,0.07784
ENSG00000178988,MRFAP1L1,30,-1.7085,72,-0.3766,103,0.33434,102,0.25189
ENSG00000170871,KIAA0232,30,-1.5799,66,-0.3805,113,0.91611,68,-0.4296
ENSG00000132405,TBC1D14,30,-0.9960,28,-1.0691,70,0.61747,57,0.00278
ENSG00000109519,GRPEL1,30,-0.4305,33,-0.2565,46,0.40986,36,-0.1870
ENSG00000163995,ABLIM2,30,-1.1235,43,-0.5694,86,1.03651,46,-0.6105
ENSG00000071127,WDR1,30,-1.5532,219,1.74086,87,0.14879,48,-1.0507
ENSG00000038219,BOD1L1,853,2.78619,171,-0.2816,120,-1.1829,112,-1.1567
ENSG00000137449,CPEB2,30,-0.9622,69,0.34907,66,0.49612,45,-0.4187
ENSG00000118564,FBXL5,30,-1.4963,62,-0.3968,105,0.85448,66,-0.3653
ENSG00000237765,FAM200B,30,-0.9334,17,-1.7813,54,-0.0142,76,0.77719
ENSG00000169762,TAPT1,30,-0.5074,26,-0.7018,41,-0.0143,50,0.44990
ENSG00000169744,LDB2,30,-1.6497,50,-0.8926,139,1.58000,51,-1.0599
ENSG00000151552,QDPR,36,-2.4560,90,-1.0788,216,0.51125,210,0.34917
ENSG00000118579,MED28,30,-0.6524,72,0.77598,42,-0.1735,46,0.01116
ENSG00000145147,SLIT2,30,-0.3436,1,-4.4205,62,1.81190,18,-1.3177
ENSG00000185774,KCNIP4,32,-1.9305,34,-1.8087,161,1.11579,101,-0.2251
ENSG00000109606,DHX15,30,-0.9603,101,1.01628,61,0.27857,41,-0.6210
ENSG00000168214,RBPJ,30,-1.1306,110,0.96198,63,0.03471,56,-0.2238
ENSG00000169851,PCDH7,349,0.45634,45,-2.6845,383,1.16963,152,-1.0758
ENSG00000047365,ARAP2,30,-0.6099,33,-0.4516,42,-0.0985,55,0.49223
ENSG00000035928,RFC1,30,-0.7114,116,1.57774,36,-0.6431,45,-0.0967
ENSG00000163682,RPL9,189,-2.2325,1856,1.44713,585,-0.7610,971,0.41038
ENSG00000163683,SMIM14,30,-1.3784,80,0.13813,72,-0.0459,87,0.39459
ENSG00000078140,UBE2K,30,-2.2646,84,-0.7133,181,0.93542,119,-0.2287
ENSG00000121892,PDS5A,30,-0.9140,93,0.92525,61,0.36433,38,-0.6740
ENSG00000163697,APBB2,30,-0.7804,86,0.93873,46,-0.1703,48,-0.0652
ENSG00000154277,UCHL1,3701,0.97854,313,-2.8748,2635,0.68592,1391,-0.8019
ENSG00000064042,LIMCH1,30,-2.5553,143,-0.1963,205,0.69545,153,-0.1111
ENSG00000109133,TMEM33,242,1.40057,82,-0.4381,116,0.18772,62,-1.0858
ENSG00000014824,SLC30A9,30,-1.8820,65,-0.7266,142,0.98270,88,-0.3310
ENSG00000124406,ATP8A1,235,0.43514,62,-1.6386,233,0.74516,132,-0.6314
ENSG00000163285,GABRG1,30,-0.6271,33,-0.5044,38,-0.3862,63,0.79449
ENSG00000260878,AC104072.1,334,2.62133,11,-3.0610,87,0.05382,24,-2.2217
ENSG00000151834,GABRA2,30,-1.6353,22,-2.0912,101,0.41361,109,0.51618
ENSG00000109158,GABRA4,30,-1.5247,0,-7.6787,115,1.10857,79,-0.0562
ENSG00000163288,GABRB1,31,-0.7767,0,-7.0322,76,1.26720,42,-0.4140
ENSG00000260918,AC107398.3,30,-2.2045,33,-2.0793,178,1.03182,124,-0.0592
ENSG00000109180,OCIAD1,260,-0.2353,148,-1.1068,416,0.99739,211,-0.7092
ENSG00000145247,OCIAD2,30,-0.6308,30,-0.6154,51,0.38446,45,0.03685
ENSG00000109184,DCUN1D4,361,2.41931,40,-1.4173,75,-0.6798,66,-0.8132
ENSG00000163069,SGCB,30,-1.3807,142,1.12658,80,0.23227,56,-0.5443
ENSG00000109189,USP46,30,-1.8236,84,-0.2579,115,0.44101,104,0.11088
ENSG00000226950,DANCR,30,-0.6933,27,-0.8343,42,-0.2742,65,0.79534
ENSG00000072201,LNX1,30,-0.9971,28,-1.0937,81,1.11813,43,-0.5760
ENSG00000134853,PDGFRA,30,-0.4819,100,1.57793,25,-1.0604,45,0.22502
ENSG00000134851,TMEM165,30,-0.3838,52,0.50865,41,0.18313,33,-0.3225
ENSG00000134852,CLOCK,140,1.38711,59,-0.1048,56,-0.2743,47,-0.5745
ENSG00000090989,EXOC1,30,-0.5813,38,-0.1883,48,0.25934,43,0.01008
ENSG00000128050,PAICS,30,-0.7968,66,0.45851,51,0.08124,49,-0.0353
ENSG00000174780,SRP72,30,-1.4739,58,-0.4579,90,0.38408,85,0.18715
ENSG00000171476,HOPX,850,0.63692,78,-3.0388,600,0.08770,631,0.18726
ENSG00000047315,POLR2B,30,-1.2291,43,-0.6663,88,0.83406,57,-0.3020
ENSG00000163453,IGFBP7,30,-3.3434,1916,4.72276,53,-3.0848,111,-1.6897
ENSG00000150471,ADGRL3,82,-0.5686,36,-1.8058,167,1.11804,89,-0.5605
ENSG00000145242,EPHA5,30,-0.9523,22,-1.4424,86,1.48950,33,-0.9696
ENSG00000083896,YTHDC1,30,-1.3165,155,1.37396,77,0.23909,46,-0.8103
ENSG00000018189,RUFY3,655,1.43983,108,-1.5078,313,0.23658,189,-0.8306
ENSG00000132463,GRSF1,30,-2.2598,60,-1.2371,204,1.44201,95,-0.6684
ENSG00000173542,MOB1B,400,2.46297,45,-1.3504,86,-0.5505,62,-1.0731
ENSG00000156136,DCK,30,-0.7919,23,-1.2012,64,0.73417,46,-0.1533
ENSG00000080493,SLC4A4,30,-1.1530,13,-2.4043,32,-1.4607,132,2.21226
ENSG00000132466,ANKRD17,30,-1.6936,118,0.44356,115,0.70866,68,-0.5781
ENSG00000169116,PARM1,30,-1.4517,25,-1.6907,125,1.68410,46,-1.0083
ENSG00000163743,RCHY1,30,-0.5067,32,-0.4155,58,1.03568,26,-0.8921
ENSG00000138757,G3BP2,599,0.84377,65,-2.6078,463,0.71338,249,-0.7493
ENSG00000138768,USO1,523,3.26168,47,-1.2505,51,-1.5514,60,-1.0877
ENSG00000138760,SCARB2,30,-1.8694,161,0.77344,110,0.20199,95,-0.1432
ENSG00000138758,SEPTIN11,30,-2.3270,146,0.09085,164,0.47726,138,-0.0131
ENSG00000118816,CCNI,30,-3.0689,277,0.30808,226,-0.0371,285,0.49406
ENSG00000138764,CCNG2,30,-0.8539,43,-0.3009,53,0.05766,60,0.34778
ENSG00000169288,MRPL1,30,-0.9426,54,-0.0215,59,0.21884,57,0.08876
ENSG00000152784,PRDM8,74,0.20020,17,-2.0282,99,1.30087,36,-1.1751
ENSG00000138668,HNRNPD,30,-1.9587,173,0.79366,111,0.07745,108,-0.0020
ENSG00000152795,HNRNPDL,1086,1.70145,255,-0.7800,380,-0.2347,298,-0.6756
ENSG00000145293,ENOPH1,117,0.02592,55,-1.1424,158,0.97364,76,-0.8053
ENSG00000249242,TMEM150C,30,-0.6944,16,-1.6362,64,0.94978,39,-0.3445
ENSG00000145284,SCD5,624,0.57382,237,-0.9786,426,-0.0955,471,0.14057
ENSG00000138674,SEC31A,32,-1.1766,117,0.92811,76,0.31919,52,-0.5397
ENSG00000138663,COPS4,155,0.90409,21,-2.2430,112,0.59912,64,-0.6883
ENSG00000163319,MRPS18C,30,-1.3266,94,0.47470,69,-0.0727,79,0.24765
ENSG00000163624,CDS1,30,-0.7719,16,-1.7558,75,1.29302,35,-0.7116
ENSG00000163625,WDFY3,309,1.97095,76,-0.5026,84,-0.4982,71,-0.7557
ENSG00000109339,MAPK10,30,-3.3232,88,-1.7401,439,1.64423,194,-0.6847
ENSG00000170502,NUDT9,255,2.31997,32,-1.2830,64,-0.3324,39,-1.2039
ENSG00000152583,SPARCL1,190,-3.4444,2539,0.51711,1676,-0.2598,2434,0.63079
ENSG00000118785,SPP1,30,-1.3197,227,2.15175,21,-2.3667,97,0.77405
ENSG00000163644,PPM1K,467,1.33881,123,-0.8855,198,-0.2219,187,-0.2949
ENSG00000145337,PYURF,30,-1.5811,150,0.98316,78,-0.1687,87,0.08136
ENSG00000138641,HERC3,30,-0.5001,30,-0.4911,57,0.97593,28,-0.7785
ENSG00000177432,NAP1L5,30,-2.7654,47,-2.1197,275,1.25225,167,-0.2351
ENSG00000138640,FAM13A,30,-0.3445,22,-0.8442,53,1.07975,24,-0.8521
ENSG00000145335,SNCA,211,-0.9062,31,-3.7398,528,1.06782,339,-0.2103
ENSG00000163110,PDLIM5,30,-0.9569,211,2.53734,22,-1.9035,57,0.06128
ENSG00000138698,RAP1GDS1,50,-1.4286,54,-1.3252,188,1.29115,93,-0.6143
ENSG00000168785,TSPAN5,30,-2.3331,77,-0.9304,233,1.82854,73,-1.2413
ENSG00000151247,EIF4E,587,2.33103,73,-1.3069,123,-0.7287,121,-0.6612
