"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
6,"enrichment","dacc_Oligo.6","INPP5F",6.89272396132673,2.02433817626646e-09,7.01714336156366e-07,2265,1.55942818018455,"ENSG00000198825"
7,"enrichment","dacc_Oligo.6","THSD7B",6.85900862831702,2.33007857944032e-09,7.85866232238803e-07,377,3.50849991190934,"ENSG00000144229"
8,"enrichment","dacc_Oligo.6","CLMP",6.61806278611586,6.34582974049549e-09,1.98199896966696e-06,1817,3.15309648865952,"ENSG00000166250"
9,"enrichment","dacc_Oligo.6","LINC01505",6.614392198651,6.44311325659607e-09,1.98199896966696e-06,487,2.66532183438291,"ENSG00000234323"
10,"enrichment","dacc_Oligo.6","LINC01151",6.46820201102468,1.17942656777798e-08,3.33927305105946e-06,12291,3.71914091038689,"ENSG00000253819"
1,"enrichment","dacc_OPC","SPSB4",55.4983934942221,2.55530174501531e-59,3.1887610476046e-55,11420,6.73698808349246,"ENSG00000175093"
2,"enrichment","dacc_OPC","HAS2",51.6559672597061,3.33811315057292e-57,2.08281570029998e-53,12453,5.41812835477099,"ENSG00000170961"
3,"enrichment","dacc_OPC","AC117464.1",49.2509919773435,8.42302549636625e-56,3.50369783897181e-52,11644,6.69410001123593,"ENSG00000287158"
4,"enrichment","dacc_OPC","PRRX2",46.0599196667237,7.74447427148473e-54,2.41608236084645e-50,12473,4.77812641110249,"ENSG00000167157"
5,"enrichment","dacc_OPC","AC053503.1",41.7088608727944,6.05633849609361e-51,1.51154096185504e-47,12469,4.6954217880282,"ENSG00000227432"
6,"enrichment","dacc_OPC","RUFY4",41.5581429140535,7.71568707483857e-51,1.60473431678184e-47,12477,4.45484776248542,"ENSG00000188282"
7,"enrichment","dacc_OPC","AC140912.1",40.1049873384634,8.31320736924605e-50,1.48200735372602e-46,11706,5.5154104947583,"ENSG00000261227"
8,"enrichment","dacc_OPC","LINC02058",39.9830001886343,1.01857521747852e-49,1.5888500173643e-46,12393,5.63039854506784,"ENSG00000248528"
9,"enrichment","dacc_OPC","AC022034.1",39.4074845363215,2.67658592684892e-49,3.71123508679419e-46,12404,5.41813203898919,"ENSG00000237807"
10,"enrichment","dacc_OPC","AC062021.1",39.3423756390217,2.9881523647778e-49,3.72891533600621e-46,11862,5.61339889154102,"ENSG00000226939"
