"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
7,"enrichment","dlpfc_Oligo.9","ACLY",2.82012286640937,0.00587482107824375,0.0087169130006779,7564,2.06490761207653,"ENSG00000131473"
8,"enrichment","dlpfc_Oligo.9","NUDT22",2.74666936224686,0.00723751661344012,0.0105277067699004,5355,2.10585244722214,"ENSG00000149761"
9,"enrichment","dlpfc_Oligo.9","TMEM126B",2.56809860360231,0.0118301008732906,0.0164473269063016,5481,2.08515988686293,"ENSG00000171204"
10,"enrichment","dlpfc_Oligo.9","RPL31",2.47364161442602,0.0152014633480189,0.0205591757414562,1192,1.41617706199474,"ENSG00000071082"
1,"enrichment","dlpfc_OPC.1","VCAN-AS1",14.4669879294835,5.61565034762195e-26,4.81853468695911e-22,2764,5.51514731980527,"ENSG00000249835"
2,"enrichment","dlpfc_OPC.1","MROH9",14.3352211868671,1.0318061428178e-25,4.81853468695911e-22,639,5.19018197472078,"ENSG00000117501"
3,"enrichment","dlpfc_OPC.1","LHFPL3-AS1",13.2525997331699,1.64921627180645e-23,4.04220378657995e-20,3862,5.48679953426853,"ENSG00000226869"
4,"enrichment","dlpfc_OPC.1","AL353784.1",13.0262291937903,4.84344589094366e-23,9.04755692428276e-20,4856,5.86484729037164,"ENSG00000234173"
5,"enrichment","dlpfc_OPC.1","AL450345.2",12.3326364385465,1.35741346763802e-21,1.15256743524901e-18,3539,5.21787978285645,"ENSG00000287550"
6,"enrichment","dlpfc_OPC.1","SPSB4",11.5152237943338,7.29199180462919e-20,4.25670021595229e-17,2005,4.82355239874937,"ENSG00000175093"
7,"enrichment","dlpfc_OPC.1","GPNMB",11.3105912922615,1.99281407047743e-19,1.03404907879218e-16,3619,4.59665651492783,"ENSG00000136235"
8,"enrichment","dlpfc_OPC.1","AC124254.2",11.123924162621,4.99805865203778e-19,2.45694041105436e-16,7978,5.55450360819629,"ENSG00000264015"
9,"enrichment","dlpfc_OPC.1","COL9A1",11.0230868117909,8.22062815662628e-19,3.65622223728045e-16,3294,5.99352593836325,"ENSG00000112280"
10,"enrichment","dlpfc_OPC.1","BEST3",10.6096390549504,6.35940797285076e-18,2.12131680237236e-15,5903,5.02519355083069,"ENSG00000127325"
