Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000151623,NR3C2,20,0.30891,12,-0.4494,10,-0.7355,18,0.38295
ENSG00000170390,DCLK2,57,-0.1088,46,-0.5115,53,-0.2353,69,0.44415
ENSG00000145425,RPS3A,1360,0.70810,1048,0.31155,525,-0.8171,811,-0.2939
ENSG00000059691,GATB,54,-0.3428,48,-0.5950,27,-1.3699,83,0.89588
ENSG00000109670,FBXW7,151,-0.7563,166,-0.6716,383,0.73430,265,0.28673
ENSG00000109654,TRIM2,179,-0.2394,161,-0.4530,318,0.69732,211,0.04154
ENSG00000145428,RNF175,25,-0.4176,16,-1.1434,42,0.43776,37,0.57429
ENSG00000171566,PLRG1,35,0.23252,23,-0.4483,33,0.17308,31,0.11122
ENSG00000164114,MAP9,50,-1.1613,92,-0.2754,217,1.19038,103,-0.1239
ENSG00000164116,GUCY1A1,16,-1.3044,19,-1.1202,29,-0.3652,48,1.19438
ENSG00000260244,AC104083.1,20,-0.6910,19,-0.8156,32,0.07899,36,0.68030
ENSG00000061918,GUCY1B1,145,-0.5079,114,-0.9632,322,0.78467,218,0.32857
ENSG00000256043,CTSO,1,-2.9895,10,0.14157,7,-0.4575,11,0.60448
ENSG00000109738,GLRB,86,-0.3874,51,-1.2708,115,0.08068,132,0.79688
ENSG00000120251,GRIA2,171,-1.0748,186,-1.0291,316,-0.1203,425,0.98482
ENSG00000164125,GASK1B,37,0.81096,32,0.66331,38,0.86934,14,-1.2637
ENSG00000164124,TMEM144,76,1.38961,49,0.73180,54,0.79789,18,-1.6774
ENSG00000171509,RXFP1,12,-0.2361,5,-1.6141,69,3.14057,8,-1.5201
ENSG00000171503,ETFDH,3,-1.5603,11,0.11703,18,0.92991,10,-0.1447
ENSG00000171497,PPID,39,-0.4293,33,-0.7891,55,0.08365,60,0.58325
ENSG00000052795,FNIP2,58,0.20325,31,-0.8228,55,0.11402,56,0.34258
ENSG00000109756,RAPGEF2,71,-0.1975,52,-0.7595,63,-0.3858,95,0.66932
ENSG00000168843,FSTL5,7,-1.6867,16,-0.4944,45,1.29042,21,0.01337
ENSG00000145414,NAF1,12,-0.0574,6,-1.0268,14,0.28220,14,0.47084
ENSG00000164128,NPY1R,31,0.53860,8,-1.5952,12,-0.9415,27,0.84942
ENSG00000198498,TMA16,25,0.90146,11,-0.4493,12,-0.2947,14,-0.0580
ENSG00000145416,MARCH1,79,1.20854,24,-0.7710,37,-0.0613,36,-0.1685
ENSG00000170088,TMEM192,30,0.43014,20,-0.2149,37,0.78434,20,-0.4004
ENSG00000109466,KLHL2,70,-0.5075,61,-0.7896,90,-0.1029,114,0.68863
ENSG00000052802,MSMO1,149,0.51009,63,-0.9423,138,0.38109,113,0.13264
ENSG00000109472,CPE,1114,-0.3105,1696,0.41749,1926,0.57627,1187,-0.4386
ENSG00000196104,SPOCK3,69,0.37476,48,-0.2264,129,1.47393,42,-0.8037
ENSG00000129116,PALLD,27,1.11875,21,0.80438,15,0.09097,9,-1.1947
ENSG00000145439,CBR4,8,-1.1278,10,-1.0107,25,0.56140,21,0.63997
ENSG00000154447,SH3RF1,18,-0.5417,19,-0.5160,22,-0.2653,30,0.60770
ENSG00000137601,NEK1,41,1.35450,20,0.17264,23,0.32312,13,-0.9512
ENSG00000109572,CLCN3,93,0.19934,55,-0.6787,102,0.35504,86,0.16645
ENSG00000056050,HPF1,44,-0.1733,41,-0.3288,39,-0.3769,55,0.40739
ENSG00000198948,MFAP3L,21,-0.3147,30,0.24305,23,-0.2285,26,0.01838
ENSG00000109576,AADAT,0,-3.5939,9,-0.0926,12,0.35340,11,0.48039
ENSG00000164104,HMGB2,49,1.37740,23,0.11083,32,0.64640,15,-1.0786
ENSG00000164105,SAP30,29,0.86066,11,-0.6523,8,-1.1056,18,0.28140
ENSG00000164106,SCRG1,103,-0.2445,194,0.93738,165,0.51788,90,-0.8556
ENSG00000145451,GLRA3,12,-1.4552,16,-1.1133,10,-1.7350,42,1.65379
ENSG00000150625,GPM6A,1327,-0.7130,1678,-0.3869,2444,0.25264,2297,0.36633
ENSG00000150627,WDR17,24,-0.8875,28,-0.6707,30,-0.5354,52,0.89729
ENSG00000129128,SPCS3,88,0.37745,43,-0.8206,52,-0.4652,78,0.47203
ENSG00000218336,TENM3,36,-0.4582,23,-1.2093,81,0.83877,54,0.38372
ENSG00000129187,DCTD,42,0.34986,24,-0.5796,42,0.35036,34,0.05173
ENSG00000151718,WWC2,10,-0.0209,9,-0.1052,6,-0.8217,11,0.33084
ENSG00000168564,CDKN2AIP,17,0.48877,10,-0.2960,9,-0.4311,13,0.12011
ENSG00000168556,ING2,13,-0.5901,16,-0.2548,16,-0.2885,21,0.46723
ENSG00000182552,RWDD4,25,1.17503,8,-0.6537,8,-0.6323,12,-0.0274
ENSG00000168538,TRAPPC11,30,0.55963,14,-0.6970,19,-0.2069,23,0.23177
ENSG00000173320,STOX2,30,-1.5152,53,-0.7309,184,1.39764,82,0.03146
ENSG00000164305,CASP3,28,1.18614,11,-0.3196,14,0.05880,12,-0.4256
ENSG00000151726,ACSL1,80,1.85011,25,-0.1640,34,0.31237,19,-1.1081
ENSG00000151729,SLC25A4,185,-0.4787,202,-0.3758,230,-0.1353,281,0.45470
ENSG00000164323,CFAP97,27,0.13754,23,-0.1046,31,0.38396,23,-0.1440
ENSG00000109762,SNX25,8,-0.7678,6,-1.3170,33,1.56391,13,0.00168
ENSG00000186352,ANKRD37,4,-2.1527,13,-0.4483,6,-1.4268,22,1.25014
ENSG00000109775,UFSP2,32,0.33795,27,0.03837,24,-0.1369,25,-0.1146
ENSG00000154553,PDLIM3,5,-0.5575,16,1.37314,9,0.28838,5,-1.0668
ENSG00000154556,SORBS2,74,-0.6460,69,-0.8379,71,-0.7071,140,0.97919
ENSG00000109794,FAM149A,1,-3.2129,14,-0.0328,9,-0.7598,18,0.85141
ENSG00000145476,CYP4V2,14,0.69412,16,1.11458,10,0.26070,5,-1.2977
ENSG00000083857,FAT1,8,-0.7102,21,0.82202,21,0.66749,11,-0.7010
ENSG00000109536,FRG1,42,-0.7563,63,-0.1697,53,-0.4276,78,0.50341
ENSG00000164366,CCDC127,21,-0.1410,22,-0.0649,21,-0.1196,24,0.13839
ENSG00000073578,SDHA,56,-0.5914,59,-0.5725,80,-0.0338,94,0.56603
ENSG00000249915,PDCD6,85,-0.5323,73,-0.8375,120,0.00140,141,0.67778
ENSG00000221990,EXOC3-AS1,5,-1.5109,9,-0.6190,15,0.21122,15,0.69642
ENSG00000180104,EXOC3,33,-0.3626,27,-0.7106,28,-0.6015,50,0.77549
ENSG00000225138,SLC9A3-AS1,6,-0.8050,6,-0.7367,11,0.16421,12,0.63080
ENSG00000171368,TPPP,160,-0.3902,158,-0.4507,429,1.25303,190,-0.2496
ENSG00000028310,BRD9,20,-0.9229,39,0.15656,46,0.39753,36,-0.0057
ENSG00000049656,CLPTM1L,66,0.00106,43,-0.7414,68,0.04297,73,0.41811
ENSG00000153395,LPCAT1,35,-0.1998,28,-0.6335,35,-0.2197,46,0.54187
ENSG00000171421,MRPL36,69,0.55036,46,-0.1083,28,-0.8592,50,0.08520
ENSG00000145494,NDUFS6,191,-0.2556,249,0.19668,154,-0.5917,233,0.14268
ENSG00000164151,ICE1,41,0.11023,24,-0.7846,64,0.82483,39,0.01042
ENSG00000133398,MED10,58,-0.0541,34,-0.9543,74,0.35032,66,0.40409
ENSG00000215218,UBE2QL1,101,-0.2485,53,-1.3412,128,0.12656,142,0.75258
ENSG00000037474,NSUN2,16,0.32742,6,-1.1664,14,0.16465,14,0.41507
ENSG00000145545,SRD5A1,16,-0.5274,17,-0.5087,31,0.45739,25,0.28669
ENSG00000112941,TENT4A,19,0.17244,9,-1.0242,29,0.86973,17,0.06332
ENSG00000078295,ADCY2,76,0.06333,62,-0.2730,115,0.75294,69,-0.1969
ENSG00000215217,C5orf49,16,0.34157,11,-0.2141,18,0.52468,12,-0.2284
ENSG00000124275,MTRR,22,0.94951,8,-0.6273,21,0.83990,10,-0.4802
ENSG00000247516,MIR4458HG,95,0.73875,65,0.14012,30,-1.0970,58,-0.1298
ENSG00000112902,SEMA5A,41,1.60531,14,-0.2886,46,1.82723,8,-1.8441
ENSG00000150753,CCT5,92,-0.4875,83,-0.7238,104,-0.3101,150,0.72690
ENSG00000164237,CMBL,44,0.65649,29,-0.0557,28,-0.0609,28,-0.2322
ENSG00000145495,MARCH6,231,0.08089,122,-0.9972,348,0.75734,229,0.15459
ENSG00000164236,ANKRD33B,15,-0.9117,15,-1.0140,25,-0.1345,34,0.94032
ENSG00000112977,DAP,50,1.06725,30,0.22583,18,-0.5604,22,-0.4991
ENSG00000169862,CTNND2,122,-0.8257,217,0.08418,265,0.39722,209,0.02324
ENSG00000038382,TRIO,42,-0.6691,44,-0.6678,46,-0.5395,79,0.83326
ENSG00000154122,ANKH,83,-0.2359,73,-0.4867,119,0.34379,102,0.23761
ENSG00000173545,ZNF622,32,-0.0044,21,-0.7079,8,-2.0699,40,0.93732
ENSG00000154153,RETREG1,54,-0.3126,32,-1.1901,145,1.32852,66,0.00579
ENSG00000145555,MYO10,105,1.38210,68,0.72719,59,0.37889,27,-1.4371
ENSG00000176788,BASP1,738,-0.7294,762,-0.7468,2041,0.91948,1241,0.20687
ENSG00000215196,BASP1-AS1,9,-0.0411,9,-0.0428,17,1.03538,8,-0.4593
ENSG00000248455,LINC02217,10,-0.5892,17,0.22113,17,0.21852,15,-0.0533
ENSG00000145526,CDH18,31,-0.3916,19,-1.2345,33,-0.2706,49,0.93563
ENSG00000154162,CDH12,6,-1.1251,8,-0.6352,11,-0.1274,14,0.78167
ENSG00000286961,AC091938.1,19,-1.2805,48,0.14042,2,-4.2773,54,0.88335
ENSG00000040731,CDH10,7,-2.2985,18,-0.9071,33,0.04178,40,1.05942
ENSG00000113100,CDH9,14,-0.4281,9,-1.2852,2,-3.0467,26,1.57757
ENSG00000113360,DROSHA,24,-0.1819,18,-0.7032,30,0.17975,30,0.41004
ENSG00000082213,C5orf22,10,-1.1503,15,-0.6990,34,0.67561,25,0.42472
ENSG00000133401,PDZD2,26,-0.7131,32,-0.4375,10,-2.1138,52,1.04393
ENSG00000113384,GOLPH3,50,0.36440,32,-0.3950,39,-0.0240,41,0.10054
ENSG00000150712,MTMR12,17,-1.1805,29,-0.3842,14,-1.4009,46,1.01655
ENSG00000056097,ZFR,113,-0.4548,118,-0.4249,117,-0.3972,173,0.57090
ENSG00000113387,SUB1,482,-0.1444,388,-0.5370,403,-0.4257,603,0.53769
ENSG00000113407,TARS,38,0.48803,23,-0.3057,28,0.00138,28,-0.0188
ENSG00000242110,AMACR,17,-0.5405,16,-0.7284,30,0.30195,28,0.48561
ENSG00000113456,RAD1,27,0.32075,14,-0.7031,32,0.60106,22,0.00472
ENSG00000113460,BRIX1,42,1.01955,23,-0.0159,16,-0.5838,21,-0.3018
ENSG00000168724,DNAJC21,49,0.30281,35,-0.2544,33,-0.3408,43,0.15532
ENSG00000152582,SPEF2,22,0.73698,10,-0.4974,22,0.72400,12,-0.3639
ENSG00000164187,LMBRD2,57,-0.9433,64,-0.8498,151,0.59554,119,0.50120
ENSG00000152620,NADK2,50,0.25285,41,-0.0482,27,-0.7206,44,0.15333
ENSG00000164188,RANBP3L,8,-0.2586,17,1.12007,7,-0.4720,8,-0.6497
ENSG00000079215,SLC1A3,205,-0.6157,565,1.24340,315,0.05699,231,-0.8339
ENSG00000285967,NIPBL-DT,21,0.10247,11,-0.9123,7,-1.5197,24,0.91552
ENSG00000164190,NIPBL,87,1.59998,33,-0.0832,35,0.03787,26,-0.8469
ENSG00000197603,CPLANE1,21,-0.4137,26,-0.0594,37,0.50798,27,-0.0414
ENSG00000113569,NUP155,10,-0.2550,7,-0.9120,17,0.59197,13,0.33414
ENSG00000082068,WDR70,33,0.53288,17,-0.5146,37,0.74079,22,-0.2605
ENSG00000113594,LIFR,29,0.09432,43,0.87874,28,0.07455,21,-0.7334
ENSG00000164327,RICTOR,24,0.20574,13,-0.8342,34,0.79426,21,0.01128
ENSG00000113638,TTC33,44,0.01667,21,-1.1569,68,0.74440,46,0.25271
ENSG00000132356,PRKAA1,28,1.01864,11,-0.5827,15,-0.0054,14,-0.1574
ENSG00000145592,RPL37,2312,0.86536,1753,0.45501,849,-0.7525,1178,-0.5009
ENSG00000182836,PLCXD3,28,0.16412,16,-0.7248,52,1.24060,23,-0.2957
ENSG00000083720,OXCT1,68,-1.0108,102,-0.4220,146,0.18920,147,0.48960
ENSG00000205765,C5orf51,13,-0.2103,14,-0.0516,19,0.37162,15,-0.0457
ENSG00000250722,SELENOP,392,3.50533,64,-0.1547,61,-0.2031,20,-2.8651
ENSG00000172262,ZNF131,28,0.53146,17,-0.3186,29,0.59072,18,-0.2879
ENSG00000177453,NIM1K,3,-2.1398,7,-1.1834,12,-0.3217,19,1.36691
ENSG00000112972,HMGCS1,204,-0.0827,138,-0.7557,228,0.09877,240,0.43504
ENSG00000172239,PAIP1,80,0.23188,47,-0.6671,63,-0.1414,76,0.35298
ENSG00000248092,NNT-AS1,44,0.70045,26,-0.1667,46,0.77784,24,-0.5567
ENSG00000112992,NNT,35,-0.7420,43,-0.4619,67,0.28469,63,0.40342
ENSG00000251141,MRPS30-DT,15,0.27236,7,-0.9633,13,0.04770,14,0.40437
ENSG00000112996,MRPS30,58,0.67881,24,-0.7875,28,-0.4901,41,0.30292
ENSG00000272335,AC093297.2,20,0.40967,13,-0.2978,13,-0.1838,15,0.08031
ENSG00000164588,HCN1,26,-1.0419,23,-1.2876,55,0.11774,64,0.98708
ENSG00000151883,PARP8,42,1.39160,11,-0.8572,11,-0.8105,18,-0.0393
ENSG00000152684,PELO,19,0.20062,14,-0.2259,16,-0.0516,17,0.08363
ENSG00000164172,MOCS2,86,-0.4544,105,-0.1644,89,-0.4022,127,0.40456
ENSG00000164258,NDUFS4,72,-0.4431,92,-0.0492,44,-1.1762,108,0.52241
ENSG00000185305,ARL15,44,1.44507,10,-0.9846,18,-0.0122,17,-0.2584
ENSG00000169271,HSPB3,17,0.15048,9,-1.0153,8,-0.9666,19,0.82336
ENSG00000178996,SNX18,24,1.29639,11,-0.0811,16,0.59091,8,-0.8681
ENSG00000067248,DHX29,37,0.38458,20,-0.6311,33,0.20997,30,0.12409
ENSG00000039123,MTREX,40,-0.0723,27,-0.7835,21,-1.0598,51,0.82810
ENSG00000067113,PLPP1,75,1.26814,32,-0.1631,24,-0.5916,31,-0.3670
ENSG00000134352,IL6ST,156,0.96204,90,0.05232,91,0.07214,74,-0.5179
ENSG00000062194,GPBP1,91,0.11581,75,-0.2084,91,0.10870,86,0.04628
ENSG00000249436,AC008780.1,17,-0.7469,19,-0.6167,31,0.14354,32,0.55861
ENSG00000145632,PLK2,45,-1.5606,51,-1.4757,68,-0.9470,173,1.66945
ENSG00000152932,RAB3C,137,-0.5638,105,-1.0579,308,0.74407,218,0.41060
ENSG00000113448,PDE4D,52,0.90854,25,-0.2988,21,-0.5789,29,-0.0641
ENSG00000152931,PART1,17,-0.2573,11,-0.9668,74,2.33503,15,-0.9193
ENSG00000164182,NDUFAF2,73,-0.3819,87,-0.1215,52,-0.9129,105,0.49483
ENSG00000188725,SMIM15,36,1.08639,15,-0.3334,27,0.57246,16,-0.5749
ENSG00000130449,ZSWIM6,48,0.92072,25,-0.1571,45,0.80565,22,-0.6978
ENSG00000068796,KIF2A,23,-0.8135,29,-0.4749,52,0.48096,42,0.33248
ENSG00000086189,DIMT1,22,0.18105,16,-0.3680,20,0.09344,20,0.12050
ENSG00000086200,IPO11,23,0.20258,10,-1.1513,19,-0.1360,23,0.59401
ENSG00000248285,AC122707.1,2,-3.2158,16,-0.1896,0,-4.9475,24,1.45874
ENSG00000164197,RNF180,9,-0.6726,12,-0.2613,17,0.31857,15,0.24860
ENSG00000186479,RGS7BP,18,-0.1291,10,-1.1336,28,0.60069,21,0.38028
ENSG00000153006,SREK1IP1,56,0.39866,41,-0.1186,61,0.53679,40,-0.3172
ENSG00000153015,CWC27,57,0.37554,51,0.21803,41,-0.1665,42,-0.2448
ENSG00000113595,TRIM23,43,-0.7724,39,-1.0095,100,0.55324,82,0.55777
ENSG00000113597,TRAPPC13,29,-0.0044,20,-0.6567,33,0.19899,31,0.30993
ENSG00000197860,SGTB,67,-0.1984,52,-0.6443,81,0.11731,84,0.41245
ENSG00000123213,NLN,12,-0.4914,11,-0.6794,18,0.08399,20,0.54493
ENSG00000112851,ERBIN,112,1.65792,54,0.43247,49,0.20959,27,-1.3264
ENSG00000153914,SREK1,69,0.71651,43,-0.0581,80,0.96914,35,-0.7390
ENSG00000069020,MAST4,62,0.91476,28,-0.4061,41,0.19911,33,-0.2664
ENSG00000145675,PIK3R1,189,-0.1942,119,-0.9860,238,0.17570,245,0.55528
ENSG00000145740,SLC30A5,9,-1.0856,12,-0.7517,24,0.32387,23,0.62973
ENSG00000134056,MRPS36,75,0.20579,58,-0.2398,52,-0.3895,70,0.20456
ENSG00000134058,CDK7,6,-1.1951,12,-0.2401,10,-0.4844,17,0.67508
ENSG00000085231,AK6,48,-0.1202,44,-0.2902,23,-1.2182,59,0.58246
ENSG00000273841,TAF9,68,-0.2128,57,-0.5204,80,0.04625,85,0.37952
ENSG00000152942,RAD17,30,0.68650,10,-1.0622,9,-1.1982,23,0.60460
ENSG00000145734,BDP1,70,0.42209,73,0.55139,121,1.36832,34,-1.2951
ENSG00000131844,MCCC2,16,0.07412,10,-0.6448,15,0.05332,16,0.33391
ENSG00000131711,MAP1B,903,-0.8797,1392,-0.2305,4679,1.91374,1248,-0.7449
ENSG00000113048,MRPS27,11,-1.9585,27,-0.6961,39,-0.0761,51,0.94800
ENSG00000049883,PTCD2,10,-0.0783,8,-0.4367,12,0.20286,11,0.21693
ENSG00000083312,TNPO1,44,0.34072,23,-0.7452,32,-0.1425,39,0.34255
ENSG00000145741,BTF3,277,0.58675,153,-0.4077,97,-1.0722,209,0.29694
ENSG00000164331,ANKRA2,9,-0.3040,8,-0.5576,10,-0.0401,12,0.46762
ENSG00000214944,ARHGEF28,9,-0.4919,5,-1.5457,23,0.91401,15,0.46804
ENSG00000171617,ENC1,949,-1.1298,1054,-1.0568,951,-1.1271,2607,1.37918
ENSG00000049860,HEXB,25,-0.2745,28,-0.0835,22,-0.4750,32,0.31415
ENSG00000164347,GFM2,6,-1.7974,18,-0.3252,25,0.28814,24,0.52385
ENSG00000164346,NSA2,325,0.72522,205,-0.0333,128,-0.7658,205,-0.0768
ENSG00000198780,FAM169A,36,-0.3877,36,-0.4575,85,0.99746,45,-0.0828
ENSG00000113161,HMGCR,74,-0.6939,53,-1.2973,111,-0.0619,144,0.97849
ENSG00000113163,CERT1,56,-0.1216,39,-0.7627,78,0.40077,66,0.31443
ENSG00000122008,POLK,21,0.80149,12,-0.1264,15,0.20734,11,-0.3668
ENSG00000145708,CRHBP,36,0.63010,9,-1.5715,85,2.24490,17,-0.9874
ENSG00000164252,AGGF1,38,-0.5211,37,-0.6297,57,0.10932,61,0.51584
ENSG00000113231,PDE8B,36,-1.1050,51,-0.6101,34,-1.1777,93,1.10452
ENSG00000164253,WDR41,38,0.65049,17,-0.6551,31,0.32513,25,-0.0461
ENSG00000171530,TBCA,337,-0.2358,330,-0.2971,306,-0.3878,434,0.41360
ENSG00000132842,AP3B1,20,0.55932,13,-0.1181,26,0.95343,12,-0.6136
ENSG00000085365,SCAMP1,94,-0.3633,65,-1.0246,207,0.92493,126,0.22542
ENSG00000152409,JMY,21,0.12395,15,-0.4802,36,1.00490,18,-0.2505
ENSG00000152413,HOMER1,81,-0.1906,63,-0.6199,93,0.04133,101,0.42863
ENSG00000164329,TENT2,6,-0.8519,9,-0.3390,9,-0.2777,13,0.58979
ENSG00000177034,MTX3,30,0.03853,18,-0.8226,32,0.14338,33,0.40045
ENSG00000113296,THBS4,3,-1.4433,12,0.46506,9,-0.1216,10,0.06964
ENSG00000164300,SERINC5,52,2.17536,15,0.01008,20,0.41212,8,-1.5683
ENSG00000039319,ZFYVE16,33,1.34453,16,0.14665,23,0.69533,10,-1.1059
ENSG00000249042,AC008771.1,19,-0.4603,19,-0.5012,23,-0.1780,29,0.54078
ENSG00000228716,DHFR,11,-0.1748,11,-0.1872,15,0.33997,12,0.04252
ENSG00000113318,MSH3,18,-0.3795,26,0.19087,27,0.24463,22,-0.1016
ENSG00000113319,RASGRF2,32,-0.9448,40,-0.6971,21,-1.6136,77,1.21422
ENSG00000131732,ZCCHC9,21,0.99094,9,-0.3167,8,-0.4941,11,-0.1262
ENSG00000145687,SSBP2,49,-0.3347,44,-0.5856,96,0.74185,63,0.11844
ENSG00000152348,ATG10,12,0.10554,9,-0.4657,19,0.74603,11,-0.1023
ENSG00000186468,RPS23,1349,0.97507,905,0.34124,406,-0.9614,660,-0.4334
ENSG00000174695,TMEM167A,89,0.14814,56,-0.6370,108,0.45217,84,0.12083
ENSG00000038427,VCAN,59,1.83207,26,0.39959,26,0.37804,11,-1.5267
ENSG00000164176,EDIL3,139,-0.1485,122,-0.3968,148,-0.0519,167,0.32407
ENSG00000127184,COX7C,984,-0.0793,1019,-0.0263,731,-0.5455,1098,0.22641
ENSG00000145715,RASA1,34,-0.2367,24,-0.8508,37,-0.1167,47,0.63158
ENSG00000134480,CCNH,114,1.15453,42,-0.5299,51,-0.1811,54,-0.2085
ENSG00000164180,TMEM161B,33,1.35651,10,-0.6034,16,0.13406,13,-0.4201
ENSG00000247828,TMEM161B-AS1,36,-0.8298,46,-0.5108,41,-0.6374,74,0.81530
ENSG00000245526,LINC00461,51,0.24895,44,0.02380,44,0.02111,42,-0.1229
ENSG00000081189,MEF2C,350,-0.6184,336,-0.7460,742,0.58855,570,0.36957
ENSG00000153140,CETN3,28,0.12017,23,-0.1809,35,0.48921,25,-0.1391
ENSG00000176055,MBLAC2,16,-0.4485,8,-1.5672,24,0.21597,26,0.86913
ENSG00000164199,ADGRV1,1,-2.8912,26,1.47603,9,-0.4929,10,-0.5740
ENSG00000113369,ARRDC3,47,0.79725,29,-0.0001,52,0.97703,22,-0.8237
ENSG00000237187,NR2F1-AS1,21,-1.5961,58,-0.0850,46,-0.4318,71,0.62178
ENSG00000175745,NR2F1,83,-0.9505,124,-0.3646,217,0.57255,164,0.25282
ENSG00000113391,FAM172A,34,-0.0141,30,-0.2118,36,0.07038,35,0.11434
ENSG00000133302,SLF1,13,-1.1559,22,-0.4826,19,-0.6591,35,0.88683
ENSG00000175471,MCTP1,32,-0.4819,31,-0.5807,69,0.73208,46,0.16608
ENSG00000198677,TTC37,56,-0.0121,40,-0.5871,65,0.20751,61,0.27256
ENSG00000164292,RHOBTB3,64,0.58770,80,1.16382,72,0.78063,25,-1.5573
ENSG00000173221,GLRX,53,0.21577,32,-0.6574,30,-0.7013,53,0.53532
ENSG00000118985,ELL2,156,1.39484,50,-0.5433,77,0.18524,59,-0.4966
ENSG00000175426,PCSK1,15,-0.7573,9,-1.6249,69,1.80828,24,-0.1002
ENSG00000153113,CAST,82,1.69276,26,-0.2599,29,-0.0744,24,-0.7724
ENSG00000113441,LNPEP,54,0.11450,27,-1.0615,93,1.00568,51,0.01960
ENSG00000145721,LIX1,11,0.06920,19,0.99652,21,1.04313,7,-1.3127
ENSG00000174136,RGMB,69,-0.3759,43,-1.2160,89,0.02147,106,0.79645
ENSG00000153922,CHD1,60,1.91099,17,-0.2730,20,-0.0454,15,-0.9524
ENSG00000174132,FAM174A,31,-0.7277,27,-1.0341,70,0.56115,57,0.55241
ENSG00000113532,ST8SIA4,8,-0.4452,6,-1.0336,29,1.63018,10,-0.2381
ENSG00000145730,PAM,98,-0.2966,54,-1.3057,142,0.29969,138,0.67119
ENSG00000145725,PPIP5K2,24,0.34714,13,-0.6542,31,0.78643,18,-0.1295
ENSG00000181751,C5orf30,13,-1.7476,20,-1.1997,17,-1.3293,57,1.67695
ENSG00000112874,NUDT12,11,0.30337,10,0.15530,12,0.40702,8,-0.3929
ENSG00000184349,EFNA5,14,0.48569,5,-1.1604,41,2.56252,6,-1.3621
ENSG00000145743,FBXL17,67,-0.2701,55,-0.6419,144,0.98667,79,-0.0174
ENSG00000151422,FER,15,0.03608,19,0.46772,18,0.33536,13,-0.4818
ENSG00000198961,PJA2,282,-0.4545,207,-1.0111,508,0.49096,426,0.49974
ENSG00000164209,SLC25A46,105,0.08654,58,-0.9152,139,0.53739,106,0.23606
ENSG00000152495,CAMK4,73,-0.2344,54,-0.7601,38,-1.2200,105,0.92073
ENSG00000164211,STARD4,35,1.16248,13,-0.5504,24,0.49250,15,-0.4705
ENSG00000134986,NREP,56,0.50505,27,-0.7197,102,1.57643,33,-0.6825
ENSG00000224032,EPB41L4A-AS1,25,-1.3129,58,-0.0727,45,-0.4645,69,0.57355
ENSG00000134982,APC,111,-0.4385,214,0.71301,192,0.43843,123,-0.5695
ENSG00000153037,SRP19,74,-0.1204,64,-0.3846,50,-0.7171,91,0.52409
ENSG00000129625,REEP5,318,-0.1636,252,-0.5851,371,0.08197,389,0.38282
ENSG00000172795,DCP2,30,0.18215,21,-0.4547,39,0.58418,27,-0.0539
ENSG00000047188,YTHDC2,20,0.05918,13,-0.7129,25,0.42123,20,0.21013
ENSG00000152503,TRIM36,30,-0.9563,37,-0.7011,77,0.52239,63,0.46906
ENSG00000164219,PGGT1B,7,-0.5004,12,0.34379,13,0.41996,9,-0.2551
ENSG00000164221,CCDC112,25,-0.0792,20,-0.5000,35,0.44372,28,0.14176
ENSG00000145780,FEM1C,38,0.48197,25,-0.2211,22,-0.4282,29,0.07734
ENSG00000134970,TMED7,112,1.16219,40,-0.5705,68,0.31683,50,-0.3815
ENSG00000129596,CDO1,17,-1.7132,38,-0.5826,50,-0.1195,65,0.86014
ENSG00000145782,ATG12,76,0.71261,32,-0.7283,61,0.32821,49,-0.0453
ENSG00000177879,AP3S1,94,-0.3407,71,-0.8406,129,0.16847,133,0.54134
ENSG00000145781,COMMD10,12,-0.4852,13,-0.4266,16,-0.0872,19,0.46916
ENSG00000092421,SEMA6A,34,1.32722,14,-0.1681,21,0.52324,12,-0.8030
ENSG00000172869,DMXL1,31,0.38774,15,-0.8221,33,0.49578,25,0.08311
ENSG00000133835,HSD17B4,48,0.18310,36,-0.2840,54,0.39466,42,-0.0587
ENSG00000205302,SNX2,46,-0.1811,39,-0.4517,42,-0.2945,57,0.45726
ENSG00000064652,SNX24,35,1.61276,10,-0.4354,15,0.14732,11,-0.6959
ENSG00000151292,CSNK1G3,63,0.60435,38,-0.2207,43,-0.0110,42,-0.1220
ENSG00000155324,GRAMD2B,62,1.71338,30,0.48499,13,-0.8560,16,-1.0749
ENSG00000164904,ALDH7A1,72,0.71668,80,1.03952,52,0.18447,30,-1.2058
ENSG00000164902,PHAX,79,0.29755,53,-0.3738,74,0.19700,66,0.03097
ENSG00000164241,C5orf63,209,-1.8537,1760,2.00207,2444,2.26108,143,-3.4283
ENSG00000145794,MEGF10,0,-4.2890,15,0.58282,22,1.19749,9,-0.4761
ENSG00000245937,LINC01184,29,0.18547,22,-0.2839,21,-0.3032,27,0.21300
ENSG00000064651,SLC12A2,56,1.38287,28,0.25474,34,0.52941,16,-1.1257
ENSG00000066583,ISOC1,38,1.14371,8,-1.4313,34,0.91961,17,-0.3281
ENSG00000198108,CHSY3,10,-0.1979,5,-1.2526,10,-0.1728,14,0.82814
ENSG00000169567,HINT1,691,-0.3258,653,-0.4591,686,-0.3370,967,0.52808
ENSG00000186687,LYRM7,48,-0.2763,53,-0.1270,126,1.33132,49,-0.5204
