Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000164209,SLC25A46,3,-3.7743,230,2.98745,22,-1.3413,36,-0.7196
ENSG00000224032,EPB41L4A-AS1,3,-4.0202,43,-0.3816,26,-1.3420,81,1.68110
ENSG00000134982,APC,3,-4.6762,122,0.53305,125,0.75263,78,-0.3640
ENSG00000129625,REEP5,3,-5.5522,320,1.13801,89,-1.0725,197,0.73373
ENSG00000152503,TRIM36,3,-3.5660,204,3.04546,35,-0.2616,22,-1.4777
ENSG00000134970,TMED7,64,-0.6832,143,0.58306,47,-1.3311,125,0.83358
ENSG00000177879,AP3S1,3,-4.2151,159,1.54080,40,-0.8452,70,0.30140
ENSG00000092421,SEMA6A,3,-4.2321,31,-1.1338,10,-2.9532,107,2.98784
ENSG00000133835,HSD17B4,3,-4.5601,58,-0.5266,52,-0.7979,112,1.34860
ENSG00000155324,GRAMD2B,546,3.48971,46,-1.0746,65,-0.6737,40,-1.9634
ENSG00000164904,ALDH7A1,762,3.36383,59,-1.2842,128,-0.1240,49,-2.2876
ENSG00000164241,C5orf63,3,-6.5387,152,-1.1381,746,2.22538,186,-1.3596
ENSG00000064651,SLC12A2,3,-5.3855,54,-1.4850,31,-2.5576,238,2.95962
ENSG00000169567,HINT1,137,-1.2094,576,1.06855,199,-0.7765,335,0.35559
ENSG00000186687,LYRM7,3,-2.8904,0,-7.4252,36,0.74564,28,0.32235
ENSG00000158985,CDC42SE2,8,-3.1310,262,2.32447,40,-1.0418,65,-0.2577
ENSG00000164398,ACSL6,3,-3.5989,88,1.23804,104,2.50230,9,-3.1241
ENSG00000113522,RAD50,3,-3.8040,53,0.15276,27,-1.0451,65,1.23897
ENSG00000131437,KIF3A,3,-4.8048,561,3.49089,86,-0.2090,39,-2.0702
ENSG00000164402,SEPTIN8,3,-6.5043,226,-0.5027,148,-1.3289,459,1.76499
ENSG00000198944,SOWAHA,3,-3.4218,146,2.47806,39,0.11726,23,-1.1955
ENSG00000164405,UQCRQ,1209,1.80637,446,0.07945,296,-0.6742,354,-0.5232
ENSG00000072364,AFF4,397,3.09958,79,0.03447,49,-0.8626,39,-1.6646
ENSG00000170606,HSPA4,3,-4.0770,145,1.55475,32,-1.0427,65,0.40076
ENSG00000213585,VDAC1,490,2.58587,192,0.78905,70,-0.9471,68,-1.3858
ENSG00000113558,SKP1,1143,1.56296,668,0.62020,272,-0.9477,397,-0.4020
ENSG00000113575,PPP2CA,3,-5.1328,481,2.50506,91,-0.5299,95,-0.6762
ENSG00000119048,UBE2B,3,-4.1461,180,1.86977,40,-0.7594,61,-0.0004
ENSG00000152700,SAR1B,3,-4.0578,56,-0.0168,48,-0.3299,71,0.78682
ENSG00000164615,CAMLG,3,-4.3411,143,1.20085,53,-0.5234,77,0.32958
ENSG00000181904,C5orf24,3,-4.3567,120,0.88022,23,-1.9368,97,1.32563
ENSG00000113648,H2AFY,3,-4.3492,159,1.37095,35,-1.2353,84,0.64423
ENSG00000145824,CXCL14,3,-5.5469,475,1.87375,404,2.53450,13,-4.6751
ENSG00000152377,SPOCK1,3,-6.0148,885,2.50146,147,-0.7702,186,-0.5136
ENSG00000177733,HNRNPA0,109,0.07315,223,1.27600,65,-0.8661,103,-0.0361
ENSG00000132563,REEP2,73,0.09109,273,2.49089,102,0.84689,17,-2.8689
ENSG00000113013,HSPA9,607,2.33470,326,1.13919,104,-0.8361,93,-1.4133
ENSG00000044115,CTNNA1,3,-5.1159,16,-2.9797,91,-0.5106,170,1.53146
ENSG00000120727,PAIP2,474,2.32609,170,0.44879,76,-0.9571,91,-0.9445
ENSG00000170464,DNAJC18,3,-3.6007,74,0.93855,36,-0.2844,45,0.29536
ENSG00000131508,UBE2D2,3,-4.3995,89,0.33736,53,-0.5945,91,0.85216
ENSG00000171604,CXXC5,3,-5.5465,436,1.70882,99,-0.8818,171,0.21695
ENSG00000146005,PSD2,214,2.12208,49,-0.4057,100,0.98338,23,-2.2561
ENSG00000185129,PURA,147,1.07428,84,0.13377,25,-1.9506,90,0.55925
ENSG00000182700,IGIP,3,-4.4119,131,0.95244,46,-0.8631,89,0.70848
ENSG00000120306,CYSTM1,1244,3.71757,120,-0.7849,149,-0.5415,62,-2.5286
ENSG00000113068,PFDN1,119,0.84149,97,0.49748,37,-1.1824,76,0.21764
ENSG00000131503,ANKHD1,242,2.07414,67,-0.1494,48,-0.8077,60,-0.5843
ENSG00000131495,NDUFA2,197,0.03937,236,0.32872,123,-0.8246,219,0.44630
ENSG00000113141,IK,311,2.04893,62,-0.6866,32,-1.8923,98,0.06775
ENSG00000146007,ZMAT2,3,-4.2242,171,1.67462,62,-0.0798,58,-0.3160
ENSG00000178913,TAF7,244,2.20166,56,-0.3403,46,-0.7877,55,-0.6504
ENSG00000131507,NDFIP1,204,0.01329,742,2.31425,176,-0.2772,126,-1.2208
ENSG00000113578,FGF1,3,-6.5441,13,-4.6525,83,-2.2873,543,3.33318
ENSG00000113580,NR3C1,3,-3.7547,51,0.14713,29,-0.8712,61,1.11982
ENSG00000133706,LARS,3,-3.9978,101,1.00700,43,-0.4509,61,0.38935
ENSG00000156475,PPP2R2B,3,-4.1997,204,2.04760,40,-0.8437,61,-0.0939
ENSG00000113657,DPYSL3,843,3.79448,103,-0.3884,69,-1.1697,49,-2.2184
ENSG00000113712,CSNK1A1,172,0.51018,192,0.68700,88,-0.6665,126,0.00059
ENSG00000070808,CAMK2A,3,-5.2347,721,3.35501,172,0.59879,30,-3.0131
ENSG00000070814,TCOF1,3,-3.4109,125,2.16789,28,-0.5053,31,-0.4266
ENSG00000019582,CD74,561,1.64834,8,-4.7172,23,-3.6229,285,1.15740
ENSG00000164587,RPS14,883,-0.8128,394,-2.0231,621,-1.5498,2211,1.81568
ENSG00000070614,NDST1,3,-3.4570,55,0.61961,31,-0.3807,44,0.53074
ENSG00000171992,SYNPO,3,-4.8778,498,3.01742,114,0.24794,44,-1.9175
ENSG00000197043,ANXA6,350,1.94749,376,2.09121,75,-0.7782,51,-1.8989
ENSG00000113140,SPARC,2080,2.22667,245,-1.3582,212,-1.7928,593,0.00301
ENSG00000177556,ATOX1,480,1.68562,80,-1.2411,84,-1.3424,193,0.24537
ENSG00000145907,G3BP1,3,-3.5345,99,1.54690,31,-0.4628,40,0.03486
ENSG00000155511,GRIA1,282,2.79021,265,2.64284,33,-1.1582,7,-4.1623
ENSG00000155506,LARP1,3,-4.9762,382,2.23838,104,-0.0837,82,-0.7591
ENSG00000170271,FAXDC2,32,-1.7054,4,-4.5369,50,-1.2412,153,2.01482
ENSG00000055163,CYFIP2,3,-5.1677,582,2.90107,134,0.17081,61,-1.6774
ENSG00000145860,RNF145,3,-3.8155,214,2.73624,51,0.10454,27,-1.4462
ENSG00000113312,TTC1,3,-4.2201,98,0.68804,30,-1.3149,85,1.13494
ENSG00000164609,SLU7,271,1.57063,203,1.04778,76,-0.6473,80,-0.8090
ENSG00000145864,GABRB2,3,-4.3953,524,4.25807,69,-0.0885,10,-3.8304
ENSG00000022355,GABRA1,3,-4.3071,538,4.66043,60,-0.2310,4,-4.9972
ENSG00000113327,GABRG2,3,-3.3760,246,4.03794,42,0.35674,2,-4.6889
ENSG00000145934,TENM2,3,-3.0962,207,4.11728,36,0.39681,1,-5.6416
ENSG00000113645,WWC1,213,2.93118,62,0.54035,50,0.22670,11,-2.9384
ENSG00000188573,FBLL1,3,-2.9985,187,3.98287,32,0.29655,3,-4.2395
ENSG00000181163,NPM1,1375,3.10762,136,-1.0599,65,-2.4133,210,-0.6959
ENSG00000072803,FBXW11,159,1.37244,134,1.06558,44,-0.8742,58,-0.5442
ENSG00000120129,DUSP1,72,-1.6994,6,-5.2637,112,-1.2298,337,2.02131
ENSG00000113732,ATP6V0E1,112,0.85951,34,-1.0365,95,0.77831,49,-0.7969
ENSG00000113742,CPEB4,3,-3.9544,152,1.80096,58,0.16937,43,-0.6193
ENSG00000170091,NSG2,3,-4.3995,460,3.75421,35,-1.2811,38,-1.5740
ENSG00000145920,CPLX2,3,-6.5054,1754,3.38038,447,0.77435,56,-3.4652
ENSG00000122203,KIAA1191,20,-1.7732,257,2.43612,70,0.11859,40,-1.2775
ENSG00000146066,HIGD2A,360,1.97982,139,0.30060,85,-0.5681,86,-0.8144
ENSG00000175416,CLTB,3,-5.2734,535,2.52693,92,-0.6760,107,-0.6009
ENSG00000074317,SNCB,3,-5.4865,1242,4.76951,104,-0.7357,23,-3.7430
ENSG00000169230,PRELID1,3,-4.3350,81,0.25734,63,-0.1704,81,0.55683
ENSG00000183258,DDX41,150,1.76880,176,2.08784,32,-0.9209,27,-1.6097
ENSG00000184840,TMED9,3,-4.4543,136,0.97290,69,-0.1745,80,0.21440
ENSG00000145912,NHP2,260,1.19587,173,0.50451,104,-0.3842,108,-0.4584
ENSG00000169045,HNRNPH1,3,-4.9485,155,0.61013,66,-0.8670,135,0.91704
ENSG00000127022,CANX,1899,2.56560,621,0.47028,253,-1.0983,304,-1.1093
ENSG00000161011,SQSTM1,260,0.41812,322,0.77408,154,-0.4958,193,-0.1126
ENSG00000197226,TBC1D9B,3,-4.3108,93,0.49744,37,-1.0805,90,1.10433
ENSG00000113269,RNF130,3,-5.5756,106,-0.6800,51,-2.0160,257,2.28886
ENSG00000050748,MAPK9,3,-3.6758,161,2.30685,20,-1.3771,43,-0.0603
ENSG00000146063,TRIM41,3,-3.9270,40,-0.4180,22,-1.4860,77,1.78954
ENSG00000204628,RACK1,825,0.87820,301,-0.7326,201,-1.5494,597,0.78746
ENSG00000124570,SERPINB6,268,1.84323,12,-3.0205,56,-0.9041,94,0.06634
ENSG00000137267,TUBB2A,3,-5.9035,1371,3.93831,252,0.41915,22,-4.2546
ENSG00000137285,TUBB2B,441,0.56740,306,-0.0199,653,1.84492,118,-2.1987
ENSG00000112739,PRPF4B,3,-4.0306,56,0.00511,36,-0.8092,75,1.14590
ENSG00000124785,NRN1,3,-4.3045,247,2.29728,44,-0.8063,61,-0.3274
ENSG00000124783,SSR1,485,2.99971,72,-0.4833,50,-1.2342,63,-1.1474
ENSG00000111843,TMEM14C,3,-4.2762,57,-0.2457,58,-0.2728,83,0.82591
ENSG00000224531,SMIM13,3,-3.7913,206,2.68320,29,-0.8914,38,-0.6486
ENSG00000205269,TMEM170B,3,-3.1970,140,2.73385,36,0.25794,16,-1.6246
ENSG00000112137,PHACTR1,3,-3.7888,185,2.44251,40,-0.3355,36,-0.7787
ENSG00000145990,GFOD1,3,-3.7234,238,3.17361,29,-0.8274,28,-1.1961
ENSG00000225921,NOL7,95,0.37464,56,-0.4406,31,-1.5175,96,0.96482
ENSG00000112186,CAP2,3,-4.5580,635,4.61548,74,-0.1767,5,-4.9894
ENSG00000124795,DEK,408,2.48085,30,-1.8600,56,-1.1013,88,-0.4585
ENSG00000172201,ID4,1103,4.09733,12,-3.7552,173,0.17534,18,-4.1349
ENSG00000112294,ALDH5A1,3,-4.0074,146,1.64913,52,-0.1094,50,-0.2796
ENSG00000112308,C6orf62,241,1.27940,111,-0.0169,120,0.14332,87,-0.7176
ENSG00000269293,ZSCAN16-AS1,262,1.31098,107,-0.1757,54,-1.4020,130,0.29560
ENSG00000204681,GABBR1,3,-4.9155,275,1.66450,179,1.24925,54,-1.5922
ENSG00000204655,MOG,3,-5.8306,19,-3.4808,8,-4.9616,351,5.17660
ENSG00000206503,HLA-A,126,-1.0698,77,-1.7971,196,-0.4746,330,1.05722
ENSG00000204592,HLA-E,212,-0.3583,9,-4.9646,121,-1.4082,392,1.74281
ENSG00000204590,GNL1,3,-4.1294,101,0.84529,45,-0.5523,70,0.55689
ENSG00000196230,TUBB,99,-1.0789,601,1.90909,143,-0.6226,178,-0.3443
ENSG00000137312,FLOT1,313,1.24202,247,0.82680,69,-1.3739,145,-0.0800
ENSG00000204580,DDR1,467,1.32260,44,-2.3705,124,-0.9803,241,0.45082
ENSG00000204525,HLA-C,81,-1.7422,49,-2.4731,153,-0.9409,369,1.64728
ENSG00000234745,HLA-B,17,-4.8419,71,-2.8229,204,-1.4661,739,2.39317
ENSG00000198563,DDX39B,238,1.53706,95,-0.0098,72,-0.5461,84,-0.3762
ENSG00000213760,ATP6V1G2,3,-3.7269,175,2.42129,36,-0.4220,35,-0.6990
ENSG00000204469,PRRC2A,3,-4.7344,186,1.17684,84,-0.1664,94,0.09317
ENSG00000204463,BAG6,362,2.55723,114,0.40963,38,-1.4967,64,-0.8784
ENSG00000204435,CSNK2B,314,1.90858,62,-0.8142,74,-0.6305,91,-0.3886
ENSG00000213722,DDAH2,269,2.90575,24,-1.3045,46,-0.3787,32,-1.4250
ENSG00000204389,HSPA1A,1169,2.31873,95,-1.8428,110,-1.8519,319,0.00276
ENSG00000204388,HSPA1B,849,3.18437,70,-1.2892,36,-2.5184,125,-0.7104
ENSG00000204387,SNHG32,3,-5.5122,42,-1.9969,39,-2.3313,260,2.97261
ENSG00000204371,EHMT2,3,-3.5141,80,1.18722,29,-0.5801,43,0.35394
ENSG00000204356,NELFE,293,1.81639,95,-0.1101,33,-1.9265,105,0.11392
ENSG00000204314,PRRT1,3,-3.7905,286,3.57517,40,-0.3042,18,-2.1219
ENSG00000204310,AGPAT1,3,-4.1491,151,1.53592,73,0.38590,49,-0.6066
ENSG00000204308,RNF5,102,0.72130,86,0.44396,28,-1.4838,74,0.44629
ENSG00000204256,BRD2,3,-3.9030,55,0.11452,50,-0.0541,59,0.50686
ENSG00000204231,RXRB,3,-3.5826,131,2.01926,33,-0.4141,36,-0.3573
ENSG00000204227,RING1,157,1.25733,128,0.89147,37,-1.2436,70,-0.1829
ENSG00000231500,RPS18,71,-4.6876,482,-1.9085,623,-1.7454,2693,2.47435
ENSG00000231925,TAPBP,128,-0.1311,152,0.14225,114,-0.3753,151,0.27803
ENSG00000112514,CUTA,227,0.52041,108,-0.6468,98,-0.9555,197,0.64588
ENSG00000197283,SYNGAP1,3,-3.4392,239,3.77352,41,0.22242,7,-3.2957
ENSG00000137288,UQCC2,3,-4.4727,25,-1.6907,79,0.06559,96,0.84858
ENSG00000186577,SMIM29,3,-4.6245,246,1.83542,91,0.13498,68,-0.6035
ENSG00000272325,NUDT3,542,1.59441,237,0.17887,167,-0.4602,176,-0.5398
ENSG00000124614,RPS10,591,-0.7779,368,-1.4941,358,-1.7523,1451,1.83314
ENSG00000124507,PACSIN1,3,-4.3839,349,2.97993,70,-0.0466,38,-1.5698
ENSG00000198755,RPL10A,522,-0.2424,271,-1.2420,244,-1.6058,861,1.49494
ENSG00000112081,SRSF3,3,-4.8586,170,0.87753,68,-0.7045,120,0.65732
ENSG00000124772,CPNE5,3,-2.9608,169,3.71677,31,0.28821,5,-3.3510
ENSG00000198663,C6orf89,100,0.66749,100,0.67342,43,-0.7915,66,0.01087
ENSG00000137409,MTCH1,134,-0.9577,805,2.05193,185,-0.5656,208,-0.5189
ENSG00000156639,ZFAND3,211,2.18516,42,-0.5734,52,-0.3141,44,-0.8920
ENSG00000124767,GLO1,3,-4.2201,86,0.48165,86,0.62872,59,-0.2334
ENSG00000146122,DAAM2,300,0.39514,24,-3.3784,53,-2.4909,349,1.84504
ENSG00000214736,TOMM6,486,2.72911,77,-0.5528,84,-0.5153,66,-1.2869
ENSG00000112576,CCND3,3,-4.4614,101,0.46863,56,-0.5497,93,0.75855
ENSG00000146223,RPL7L1,85,0.38382,105,0.73757,50,-0.5281,65,-0.0589
ENSG00000124733,MEA1,287,1.95651,86,-0.1193,48,-1.1844,84,-0.2949
ENSG00000124702,KLHDC3,286,1.69629,340,2.03573,90,-0.3211,45,-1.9771
ENSG00000112667,DNPH1,679,3.60376,79,-0.5511,53,-1.3475,53,-1.7795
ENSG00000137207,YIPF3,3,-3.8565,93,1.03474,43,-0.2789,53,0.24421
ENSG00000137216,TMEM63B,3,-4.5388,352,2.73609,85,0.11873,45,-1.4409
ENSG00000096384,HSP90AB1,951,0.26981,3157,2.47262,549,-0.7119,514,-1.1613
ENSG00000178233,TMEM151B,3,-3.4511,136,2.27695,47,0.45473,22,-1.3173
ENSG00000001561,ENPP4,102,0.37477,92,0.22107,25,-2.0200,103,0.93333
ENSG00000172348,RCAN2,3,-4.1882,126,1.16099,25,-1.5842,80,0.96372
ENSG00000170915,PAQR8,3,-5.5959,64,-1.4542,123,-0.5714,232,1.40964
ENSG00000112146,FBXO9,3,-3.9687,130,1.48575,43,-0.4249,55,0.06459
ENSG00000012660,ELOVL5,3,-4.6965,52,-0.8395,93,0.08209,108,0.68795
ENSG00000151914,DST,348,0.37848,174,-0.7134,132,-1.3163,352,0.93608
ENSG00000135298,ADGRB3,3,-3.6649,225,3.13208,37,-0.3029,23,-1.5414
ENSG00000168216,LMBRD1,473,2.16352,164,0.27136,63,-1.3976,116,-0.5041
ENSG00000112305,SMAP1,3,-3.4557,140,2.34029,51,0.65758,19,-1.6033
ENSG00000119900,OGFRL1,682,2.95668,107,-0.4438,96,-0.7219,80,-1.4225
ENSG00000079841,RIMS1,3,-3.2052,126,2.48667,45,0.76328,14,-1.9168
ENSG00000156508,EEF1A1,11429,1.84261,1457,-1.5215,1200,-2.0478,4468,0.43839
ENSG00000112695,COX7A2,798,1.40104,283,-0.3209,280,-0.4083,316,-0.2823
ENSG00000112697,TMEM30A,199,0.37613,434,1.73582,55,-1.8340,156,-0.0311
ENSG00000196586,MYO6,339,1.51810,24,-2.5990,64,-1.3554,160,0.52520
ENSG00000146247,PHIP,3,-4.1115,101,0.86915,30,-1.2020,76,0.95693
ENSG00000118418,HMGN3,479,2.57069,72,-0.7484,120,0.05287,62,-1.5472
ENSG00000065609,SNAP91,3,-4.3104,463,3.99383,66,-0.0515,14,-3.2083
ENSG00000135316,SYNCRIP,3,-4.1731,69,0.17039,52,-0.3410,75,0.72556
ENSG00000203875,SNHG5,369,0.89420,21,-3.4549,60,-2.1690,297,1.37841
ENSG00000146278,PNRC1,309,1.43194,140,0.09743,47,-1.8080,144,0.28678
ENSG00000132424,PNISR,370,1.70309,143,0.06995,72,-1.1514,129,-0.1767
ENSG00000112320,SOBP,3,-4.5412,219,1.72181,79,-0.0103,70,-0.3994
ENSG00000025796,SEC63,593,3.35700,105,-0.0141,18,-2.8993,69,-1.1184
ENSG00000112335,SNX3,249,0.07592,273,0.22222,168,-0.6550,265,0.36923
ENSG00000118689,FOXO3,3,-3.9792,157,1.83463,45,-0.3343,50,-0.2541
ENSG00000135535,CD164,102,0.25612,78,-0.1683,45,-1.1942,107,0.76387
ENSG00000112290,WASF1,3,-4.0555,352,3.65669,29,-1.2245,31,-1.4992
ENSG00000155111,CDK19,3,-4.1426,39,-0.6730,19,-1.9669,94,2.21501
ENSG00000123505,AMD1,108,0.34812,92,0.09150,34,-1.6407,109,0.84734
ENSG00000155115,GTF3C6,106,0.62055,81,0.18866,62,-0.2990,70,-0.0848
ENSG00000010810,FYN,55,-0.7376,246,1.74700,109,0.42038,58,-1.1059
ENSG00000203778,FAM229B,253,1.82659,67,-0.4220,25,-2.1550,95,0.26839
ENSG00000277443,MARCKS,539,1.07980,260,-0.1182,276,-0.0305,243,-0.4212
ENSG00000196591,HDAC2,3,-4.0986,74,0.36195,27,-1.3559,81,1.34149
ENSG00000187189,TSPYL4,3,-4.1437,340,3.36081,29,-1.3111,39,-1.1159
ENSG00000189241,TSPYL1,3,-6.6179,2458,4.28822,331,-0.0360,43,-4.0007
ENSG00000111832,RWDD1,92,0.11465,39,-1.1933,56,-0.7730,107,0.82747
ENSG00000152661,GJA1,1886,2.51585,183,-1.4460,900,1.53530,69,-3.7880
ENSG00000111897,SERINC1,48,-2.9001,485,0.62236,142,-1.4929,446,1.21470
ENSG00000164434,FABP7,3,-4.1092,152,1.59795,70,0.33257,48,-0.6044
ENSG00000188580,NKAIN2,3,-4.7202,118,0.42731,16,-2.8059,137,1.99199
ENSG00000111907,TPD52L1,269,2.22136,74,-0.0650,120,0.98131,23,-2.5575
ENSG00000111906,HDDC2,784,2.65926,35,-2.4696,91,-1.2651,155,-0.4934
ENSG00000111912,NCOA7,3,-4.3438,252,2.27884,18,-2.2436,76,0.29190
ENSG00000111911,HINT3,3,-4.7772,188,1.14633,57,-0.9244,112,0.63101
ENSG00000118518,RNF146,3,-3.8585,127,1.58649,33,-0.7527,53,0.20353
ENSG00000189367,KIAA0408,3,-3.9223,173,2.10896,21,-1.5397,55,0.18978
ENSG00000152894,PTPRK,3,-3.7091,100,1.33160,14,-1.9353,58,0.97344
ENSG00000079819,EPB41L2,3,-5.3300,74,-0.9575,54,-1.6425,213,2.14346
ENSG00000118523,CCN2,1518,3.85513,113,-1.1069,49,-2.6256,131,-1.4377
ENSG00000079950,STX7,3,-4.5530,163,1.16380,43,-1.1231,98,0.73165
ENSG00000146409,SLC18B1,3,-3.2102,10,-1.7097,80,2.50569,16,-1.6315
ENSG00000112306,RPS12,365,-3.0481,427,-2.8195,808,-2.1244,4569,2.82686
ENSG00000118515,SGK1,248,1.26669,24,-2.3640,38,-1.9078,148,0.93297
ENSG00000112339,HBS1L,3,-3.7351,28,-0.7307,19,-1.5381,69,1.93787
ENSG00000029363,BCLAF1,229,1.68676,190,1.34052,45,-1.1334,64,-0.7975
ENSG00000135525,MAP7,3,-4.6888,81,-0.1354,29,-1.9411,134,1.96131
ENSG00000027697,IFNGR1,3,-4.6667,23,-2.0203,49,-1.0529,131,1.91431
ENSG00000112379,ARFGEF3,3,-4.2049,175,1.73700,27,-1.4767,73,0.47924
ENSG00000146416,AIG1,3,-4.0500,100,0.92350,46,-0.4128,64,0.41146
ENSG00000169976,SF3B5,218,2.11802,63,-0.0601,47,-0.6141,49,-0.7702
ENSG00000111961,SASH1,537,2.65292,76,-0.7924,100,-0.4336,79,-1.2071
ENSG00000120265,PCMT1,364,2.07158,244,1.30760,64,-1.0012,71,-1.1697
ENSG00000131016,AKAP12,3,-3.9731,96,0.95050,81,0.87318,42,-0.7019
ENSG00000131018,SYNE1,596,3.54312,258,1.60483,41,-1.5558,21,-3.2014
ENSG00000049618,ARID1B,3,-4.0335,142,1.57436,35,-0.8720,61,0.28846
ENSG00000078269,SYNJ2,3,-4.5209,45,-0.8763,8,-3.6008,132,3.14713
ENSG00000272047,GTF2H5,293,2.40056,44,-0.8429,41,-1.1146,64,-0.5290
ENSG00000130338,TULP4,3,-4.0668,62,0.13060,14,-2.3259,87,1.98212
ENSG00000146433,TMEM181,3,-3.9497,130,1.50579,31,-0.9473,59,0.37983
ENSG00000092820,EZR,1588,3.53955,38,-2.9308,238,-0.2295,101,-2.1999
ENSG00000112096,SOD2,590,2.36639,454,1.82798,73,-1.3724,78,-1.6888
ENSG00000120438,TCP1,447,2.39058,124,0.08638,54,-1.3740,93,-0.6482
ENSG00000026652,AGPAT4,3,-3.9292,53,0.01696,13,-2.3283,80,2.04628
ENSG00000112531,QKI,1179,0.58174,198,-2.1598,492,-0.9454,1034,0.85735
ENSG00000176381,PRR18,3,-4.5694,7,-3.4846,18,-2.4766,138,3.33735
ENSG00000198818,SFT2D1,3,-4.2993,36,-0.9698,32,-1.3443,101,1.90213
ENSG00000060762,MPC1,478,2.25569,85,-0.7127,72,-1.1215,116,-0.4232
ENSG00000071242,RPS6KA2,3,-4.5697,104,0.39631,39,-1.3174,112,1.31204
ENSG00000130024,PHF10,3,-3.7248,31,-0.5777,37,-0.4011,59,1.01843
ENSG00000008018,PSMB1,264,1.86620,98,0.14368,82,-0.1622,63,-0.9548
ENSG00000188191,PRKAR1B,3,-5.4733,1123,4.32796,119,-0.4677,32,-3.1811
ENSG00000164828,SUN1,7,-3.2185,149,1.49788,37,-0.9045,67,0.33544
ENSG00000105963,ADAP1,3,-5.7295,312,0.87948,79,-1.4793,242,1.12961
ENSG00000146540,C7orf50,218,0.67348,251,0.91039,102,-0.6431,135,-0.2018
ENSG00000164880,INTS1,3,-4.6251,275,2.05587,65,-0.4913,76,-0.3109
ENSG00000106263,EIF3B,253,1.93733,145,0.91008,50,-0.9349,61,-0.8426
ENSG00000136295,TTYH3,3,-3.8020,238,3.03113,45,-0.1209,25,-1.5781
ENSG00000146535,GNA12,3,-4.0292,35,-0.7264,66,0.33449,63,0.41802
ENSG00000157954,WIPI2,177,1.55930,185,1.64628,51,-0.5863,43,-1.2578
ENSG00000075624,ACTB,440,-2.0352,2607,0.71344,835,-1.2592,2159,0.95849
ENSG00000075618,FSCN1,4,-5.5187,268,0.49401,51,-2.2887,291,1.76506
ENSG00000136238,RAC1,51,-3.3309,1143,1.47709,202,-1.5156,574,0.67114
ENSG00000189043,NDUFA4,976,0.32497,728,-0.1429,648,-0.3962,853,0.22567
ENSG00000106443,PHF14,3,-4.3686,148,1.22527,56,-0.4542,77,0.26683
ENSG00000106460,TMEM106B,3,-4.5899,226,1.72016,61,-0.5823,83,0.01340
ENSG00000105855,ITGB8,801,3.67813,56,-1.2724,60,-1.3548,64,-1.6909
ENSG00000136237,RAPGEF5,3,-5.7821,185,-0.0308,14,-4.1316,308,2.72521
ENSG00000196683,TOMM7,569,-0.2212,299,-1.2085,376,-1.0136,868,1.12018
ENSG00000164548,TRA2A,3,-4.1751,75,0.31295,29,-1.3393,86,1.36006
ENSG00000122585,NPY,318,1.02198,0,-10.155,11,-4.2819,255,1.84966
ENSG00000172115,CYCS,639,2.47757,257,0.75167,116,-0.6281,90,-1.4654
ENSG00000122566,HNRNPA2B1,856,1.35217,422,0.15739,209,-1.0989,384,0.01074
ENSG00000122565,CBX3,157,0.56946,167,0.67300,48,-1.4787,124,0.41071
ENSG00000086300,SNX10,3,-3.6686,299,4.02306,39,-0.2160,10,-3.0185
ENSG00000106052,TAX1BP1,602,2.61638,179,0.35475,80,-1.0714,93,-1.1239
ENSG00000146592,CREB5,3,-4.1683,19,-1.7302,15,-2.3685,102,2.86741
ENSG00000255690,TRIL,859,3.35691,42,-1.9658,186,0.38760,39,-2.8836
ENSG00000136193,SCRN1,3,-5.1821,264,1.25194,92,-0.5773,138,0.34633
ENSG00000180354,MTURN,481,-1.3058,498,-1.2550,279,-2.3695,1762,2.27662
ENSG00000078549,ADCYAP1R1,3,-4.2421,14,-2.2872,139,1.90340,46,-0.9032
ENSG00000227544,AC018647.1,3,-4.3021,6,-3.4910,6,-3.8000,119,4.31911
ENSG00000122545,SEPTIN7,7,-6.3505,774,0.49652,297,-1.1741,764,1.19126
ENSG00000011426,ANLN,3,-5.7595,6,-4.8906,11,-4.5089,334,5.25162
ENSG00000155849,ELMO1,3,-4.6101,192,1.39389,25,-2.0821,109,1.00404
ENSG00000086289,EPDR1,3,-3.5839,247,3.55717,26,-0.8388,21,-1.6418
ENSG00000006715,VPS41,131,1.46039,99,0.96850,53,-0.0790,36,-1.1021
ENSG00000006451,RALA,3,-4.1658,177,1.81056,32,-1.1450,67,0.26081
ENSG00000106588,PSMA2,3,-4.2150,57,-0.1841,45,-0.6399,84,1.09792
ENSG00000062582,MRPS24,3,-3.6089,38,-0.1592,60,0.76571,40,-0.1456
ENSG00000136279,DBNL,3,-3.8355,102,1.21548,40,-0.4028,52,0.22412
ENSG00000058404,CAMK2B,3,-6.2232,1943,4.45674,249,-0.0603,22,-4.6031
ENSG00000015676,NUDCD3,3,-4.4867,328,2.64874,44,-0.9952,64,-0.5419
ENSG00000158604,TMED4,457,2.74648,96,-0.1154,37,-1.7825,78,-0.7546
ENSG00000105953,OGDH,245,2.07234,140,1.03072,51,-0.7315,48,-1.1557
ENSG00000122515,ZMIZ2,3,-4.2984,148,1.31144,65,-0.0613,66,-0.0796
ENSG00000196262,PPIA,935,0.39412,1078,0.62731,329,-1.4209,842,0.48753
