OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,12,Macro_up,0.05,10,Ast,,Mathys_early
2.5697093290174733,0.3467657113935583,1,122,Macro_up,0.05,10,Ex,ATP1B3,Mathys_early
0,1,0,29,Macro_up,0.05,10,In,,Mathys_early
0,1,0,5,Macro_up,0.05,10,Mic,,Mathys_early
0,1,0,25,Macro_up,0.05,10,Oli,,Mathys_early
0,1,0,8,Macro_up,0.05,10,Opc,,Mathys_early
0,1,0,12,Macro_down,0.05,5,Ast,,Mathys_early
0,1,0,122,Macro_down,0.05,5,Ex,,Mathys_early
0,1,0,29,Macro_down,0.05,5,In,,Mathys_early
0,1,0,5,Macro_down,0.05,5,Mic,,Mathys_early
0,1,0,25,Macro_down,0.05,5,Oli,,Mathys_early
0,1,0,8,Macro_down,0.05,5,Opc,,Mathys_early
0,1,0,35,Micro.1_up,0.05,1,Ast,,Mathys_early
0,1,0,724,Micro.1_up,0.05,1,Ex,,Mathys_early
0,1,0,149,Micro.1_up,0.05,1,In,,Mathys_early
0,1,0,9,Micro.1_up,0.05,1,Mic,,Mathys_early
0,1,0,64,Micro.1_up,0.05,1,Oli,,Mathys_early
0,1,0,14,Micro.1_up,0.05,1,Opc,,Mathys_early
0,1,0,35,Micro.1_down,0.05,0,Ast,,Mathys_early
0,1,0,724,Micro.1_down,0.05,0,Ex,,Mathys_early
0,1,0,149,Micro.1_down,0.05,0,In,,Mathys_early
0,1,0,9,Micro.1_down,0.05,0,Mic,,Mathys_early
0,1,0,64,Micro.1_down,0.05,0,Oli,,Mathys_early
0,1,0,14,Micro.1_down,0.05,0,Opc,,Mathys_early
0,1,0,35,Micro.2_up,0.05,0,Ast,,Mathys_early
0,1,0,569,Micro.2_up,0.05,0,Ex,,Mathys_early
0,1,0,119,Micro.2_up,0.05,0,In,,Mathys_early
0,1,0,9,Micro.2_up,0.05,0,Mic,,Mathys_early
0,1,0,68,Micro.2_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Micro.2_up,0.05,0,Opc,,Mathys_early
0,1,0,35,Micro.2_down,0.05,1,Ast,,Mathys_early
0,1,0,569,Micro.2_down,0.05,1,Ex,,Mathys_early
0,1,0,119,Micro.2_down,0.05,1,In,,Mathys_early
0,1,0,9,Micro.2_down,0.05,1,Mic,,Mathys_early
0,1,0,68,Micro.2_down,0.05,1,Oli,,Mathys_early
0,1,0,16,Micro.2_down,0.05,1,Opc,,Mathys_early
0,1,0,31,Micro.3_up,0.05,1,Ast,,Mathys_early
0,1,0,517,Micro.3_up,0.05,1,Ex,,Mathys_early
0,1,0,101,Micro.3_up,0.05,1,In,,Mathys_early
0,1,0,9,Micro.3_up,0.05,1,Mic,,Mathys_early
0,1,0,56,Micro.3_up,0.05,1,Oli,,Mathys_early
0,1,0,14,Micro.3_up,0.05,1,Opc,,Mathys_early
0,1,0,31,Micro.3_down,0.05,0,Ast,,Mathys_early
0,1,0,517,Micro.3_down,0.05,0,Ex,,Mathys_early
0,1,0,101,Micro.3_down,0.05,0,In,,Mathys_early
0,1,0,9,Micro.3_down,0.05,0,Mic,,Mathys_early
0,1,0,56,Micro.3_down,0.05,0,Oli,,Mathys_early
0,1,0,14,Micro.3_down,0.05,0,Opc,,Mathys_early
22.126133890489218,0.04925227897300799,1,28,Micro.4_up,0.05,13,Ast,KCNIP4,Mathys_early
6.805514551519073,0.006543453410735946,4,446,Micro.4_up,0.05,13,Ex,"KCNIP4,GRM5,FGF14,LRRTM4",Mathys_early
0,1,0,88,Micro.4_up,0.05,13,In,,Mathys_early
0,1,0,9,Micro.4_up,0.05,13,Mic,,Mathys_early
11.036564795892637,0.09461571265836521,1,55,Micro.4_up,0.05,13,Oli,DLGAP1,Mathys_early
0,1,0,14,Micro.4_up,0.05,13,Opc,,Mathys_early
0,1,0,28,Micro.4_down,0.05,2,Ast,,Mathys_early
0,1,0,446,Micro.4_down,0.05,2,Ex,,Mathys_early
0,1,0,88,Micro.4_down,0.05,2,In,,Mathys_early
0,1,0,9,Micro.4_down,0.05,2,Mic,,Mathys_early
0,1,0,55,Micro.4_down,0.05,2,Oli,,Mathys_early
0,1,0,14,Micro.4_down,0.05,2,Opc,,Mathys_early
0,1,0,12,Micro.5_up,0.05,0,Ast,,Mathys_early
0,1,0,89,Micro.5_up,0.05,0,Ex,,Mathys_early
0,1,0,23,Micro.5_up,0.05,0,In,,Mathys_early
0,1,0,6,Micro.5_up,0.05,0,Mic,,Mathys_early
0,1,0,21,Micro.5_up,0.05,0,Oli,,Mathys_early
0,1,0,7,Micro.5_up,0.05,0,Opc,,Mathys_early
0,1,0,12,Micro.5_down,0.05,0,Ast,,Mathys_early
0,1,0,89,Micro.5_down,0.05,0,Ex,,Mathys_early
0,1,0,23,Micro.5_down,0.05,0,In,,Mathys_early
0,1,0,6,Micro.5_down,0.05,0,Mic,,Mathys_early
0,1,0,21,Micro.5_down,0.05,0,Oli,,Mathys_early
0,1,0,7,Micro.5_down,0.05,0,Opc,,Mathys_early
0,1,0,46,OPC.1_up,0.05,0,Ast,,Mathys_early
0,1,0,947,OPC.1_up,0.05,0,Ex,,Mathys_early
0,1,0,173,OPC.1_up,0.05,0,In,,Mathys_early
0,1,0,6,OPC.1_up,0.05,0,Mic,,Mathys_early
0,1,0,89,OPC.1_up,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC.1_up,0.05,0,Opc,,Mathys_early
0,1,0,46,OPC.1_down,0.05,0,Ast,,Mathys_early
0,1,0,947,OPC.1_down,0.05,0,Ex,,Mathys_early
0,1,0,173,OPC.1_down,0.05,0,In,,Mathys_early
0,1,0,6,OPC.1_down,0.05,0,Mic,,Mathys_early
0,1,0,89,OPC.1_down,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC.1_down,0.05,0,Opc,,Mathys_early
0,1,0,41,OPC.2_up,0.05,0,Ast,,Mathys_early
0,1,0,816,OPC.2_up,0.05,0,Ex,,Mathys_early
0,1,0,162,OPC.2_up,0.05,0,In,,Mathys_early
0,1,0,5,OPC.2_up,0.05,0,Mic,,Mathys_early
0,1,0,84,OPC.2_up,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC.2_up,0.05,0,Opc,,Mathys_early
0,1,0,41,OPC.2_down,0.05,0,Ast,,Mathys_early
0,1,0,816,OPC.2_down,0.05,0,Ex,,Mathys_early
0,1,0,162,OPC.2_down,0.05,0,In,,Mathys_early
0,1,0,5,OPC.2_down,0.05,0,Mic,,Mathys_early
0,1,0,84,OPC.2_down,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC.2_down,0.05,0,Opc,,Mathys_early
0,1,0,47,OPC.3_up,0.05,0,Ast,,Mathys_early
0,1,0,959,OPC.3_up,0.05,0,Ex,,Mathys_early
0,1,0,173,OPC.3_up,0.05,0,In,,Mathys_early
0,1,0,6,OPC.3_up,0.05,0,Mic,,Mathys_early
0,1,0,90,OPC.3_up,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC.3_up,0.05,0,Opc,,Mathys_early
0,1,0,47,OPC.3_down,0.05,0,Ast,,Mathys_early
0,1,0,959,OPC.3_down,0.05,0,Ex,,Mathys_early
0,1,0,173,OPC.3_down,0.05,0,In,,Mathys_early
0,1,0,6,OPC.3_down,0.05,0,Mic,,Mathys_early
0,1,0,90,OPC.3_down,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC.3_down,0.05,0,Opc,,Mathys_early
0,1,0,39,OPC.4_up,0.05,0,Ast,,Mathys_early
0,1,0,810,OPC.4_up,0.05,0,Ex,,Mathys_early
0,1,0,160,OPC.4_up,0.05,0,In,,Mathys_early
0,1,0,5,OPC.4_up,0.05,0,Mic,,Mathys_early
0,1,0,82,OPC.4_up,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC.4_up,0.05,0,Opc,,Mathys_early
0,1,0,39,OPC.4_down,0.05,0,Ast,,Mathys_early
0,1,0,810,OPC.4_down,0.05,0,Ex,,Mathys_early
0,1,0,160,OPC.4_down,0.05,0,In,,Mathys_early
0,1,0,5,OPC.4_down,0.05,0,Mic,,Mathys_early
0,1,0,82,OPC.4_down,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC.4_down,0.05,0,Opc,,Mathys_early
0,1,0,11,OPC.5_up,0.05,0,Ast,,Mathys_early
0,1,0,53,OPC.5_up,0.05,0,Ex,,Mathys_early
0,1,0,18,OPC.5_up,0.05,0,In,,Mathys_early
0,1,0,3,OPC.5_up,0.05,0,Mic,,Mathys_early
0,1,0,19,OPC.5_up,0.05,0,Oli,,Mathys_early
0,1,0,6,OPC.5_up,0.05,0,Opc,,Mathys_early
0,1,0,11,OPC.5_down,0.05,0,Ast,,Mathys_early
0,1,0,53,OPC.5_down,0.05,0,Ex,,Mathys_early
0,1,0,18,OPC.5_down,0.05,0,In,,Mathys_early
0,1,0,3,OPC.5_down,0.05,0,Mic,,Mathys_early
0,1,0,19,OPC.5_down,0.05,0,Oli,,Mathys_early
0,1,0,6,OPC.5_down,0.05,0,Opc,,Mathys_early
0,1,0,44,Oligo.1_up,0.05,0,Ast,,Mathys_early
0,1,0,968,Oligo.1_up,0.05,0,Ex,,Mathys_early
0,1,0,177,Oligo.1_up,0.05,0,In,,Mathys_early
0,1,0,5,Oligo.1_up,0.05,0,Mic,,Mathys_early
0,1,0,93,Oligo.1_up,0.05,0,Oli,,Mathys_early
0,1,0,18,Oligo.1_up,0.05,0,Opc,,Mathys_early
0,1,0,44,Oligo.1_down,0.05,0,Ast,,Mathys_early
0,1,0,968,Oligo.1_down,0.05,0,Ex,,Mathys_early
0,1,0,177,Oligo.1_down,0.05,0,In,,Mathys_early
0,1,0,5,Oligo.1_down,0.05,0,Mic,,Mathys_early
0,1,0,93,Oligo.1_down,0.05,0,Oli,,Mathys_early
0,1,0,18,Oligo.1_down,0.05,0,Opc,,Mathys_early
0,1,0,44,Oligo.2_up,0.05,0,Ast,,Mathys_early
0,1,0,972,Oligo.2_up,0.05,0,Ex,,Mathys_early
0,1,0,174,Oligo.2_up,0.05,0,In,,Mathys_early
0,1,0,5,Oligo.2_up,0.05,0,Mic,,Mathys_early
0,1,0,93,Oligo.2_up,0.05,0,Oli,,Mathys_early
0,1,0,18,Oligo.2_up,0.05,0,Opc,,Mathys_early
0,1,0,44,Oligo.2_down,0.05,0,Ast,,Mathys_early
0,1,0,972,Oligo.2_down,0.05,0,Ex,,Mathys_early
0,1,0,174,Oligo.2_down,0.05,0,In,,Mathys_early
0,1,0,5,Oligo.2_down,0.05,0,Mic,,Mathys_early
0,1,0,93,Oligo.2_down,0.05,0,Oli,,Mathys_early
0,1,0,18,Oligo.2_down,0.05,0,Opc,,Mathys_early
4.137309694971497,9.095275461091696e-4,9,44,Oligo.3_up,0.05,679,Ast,"ZFP36L1,GFAP,CPE,KCNIP4,COL27A1,NR2F1,SYTL4,AHNAK,ITGB4",Mathys_early
0.6057078492091692,0.9980957231445897,30,797,Oligo.3_up,0.05,679,Ex,"GFAP,ADAMTS10,GRM5,DPP10,CYCS,KCNIP4,BLOC1S2,NRG3,CHD5,CD59,RGS4,NAP1L5,KHDRBS2,CAPRIN2,PALM,PPFIA3,ADARB1,CASKIN1,TMEM47,YWHAH,NRXN1,PGM2L1,FBXO41,CAMK2B,FGF14,OPCML,JPH3,KCNQ5,GPRASP1,CERS5",Mathys_early
0.9180012921937961,0.6456050319387376,9,165,Oligo.3_up,0.05,679,In,"PLCB1,CYCS,GAD1,TRPC3,GAD2,NAP1L5,MSI2,YWHAH,CHL1",Mathys_early
10.643464006781304,0.030911593056918454,2,5,Oligo.3_up,0.05,679,Mic,"RORA,ZC3HAV1",Mathys_early
0.7224980968404487,0.8004175853045044,4,92,Oligo.3_up,0.05,679,Oli,"GPM6A,MEF2C,SNAP25,YWHAH",Mathys_early
1.99412321834914,0.2880697676998135,2,18,Oligo.3_up,0.05,679,Opc,"CACNA1D,TENM2",Mathys_early
1.5514995170998276,0.37956520363861856,2,44,Oligo.3_down,0.05,343,Ast,"GPRC5B,QDPR",Mathys_early
0.35445823904775786,0.9999009547065016,9,797,Oligo.3_down,0.05,343,Ex,"HSD11B1,PTPRD,DLG2,PDE6B,EXOG,MTIF2,COL9A3,NUMA1,BIN1",Mathys_early
0.195938468243937,0.9934905715073589,1,165,Oligo.3_down,0.05,343,In,PDE8A,Mathys_early
0,1,0,5,Oligo.3_down,0.05,343,Mic,,Mathys_early
4.053483997230976,4.02916783585065e-4,10,92,Oligo.3_down,0.05,343,Oli,"TESK2,TTLL7,GPRC5B,SOX10,PDK4,RDX,LIFR,VWA1,CMTM5,LAMP1",Mathys_early
0,1,0,18,Oligo.3_down,0.05,343,Opc,,Mathys_early
0,1,0,43,Oligo.4_up,0.05,0,Ast,,Mathys_early
0,1,0,880,Oligo.4_up,0.05,0,Ex,,Mathys_early
0,1,0,170,Oligo.4_up,0.05,0,In,,Mathys_early
0,1,0,6,Oligo.4_up,0.05,0,Mic,,Mathys_early
0,1,0,92,Oligo.4_up,0.05,0,Oli,,Mathys_early
0,1,0,18,Oligo.4_up,0.05,0,Opc,,Mathys_early
0,1,0,43,Oligo.4_down,0.05,0,Ast,,Mathys_early
0,1,0,880,Oligo.4_down,0.05,0,Ex,,Mathys_early
0,1,0,170,Oligo.4_down,0.05,0,In,,Mathys_early
0,1,0,6,Oligo.4_down,0.05,0,Mic,,Mathys_early
0,1,0,92,Oligo.4_down,0.05,0,Oli,,Mathys_early
0,1,0,18,Oligo.4_down,0.05,0,Opc,,Mathys_early
5.079014996422369,0.1854099803749305,1,42,Oligo.5_up,0.05,47,Ast,AHNAK,Mathys_early
0.30111656779580165,0.9621190058123408,1,649,Oligo.5_up,0.05,47,Ex,NEDD9,Mathys_early
1.5510441109331947,0.48181518283963776,1,134,Oligo.5_up,0.05,47,In,CHL1,Mathys_early
0,1,0,5,Oligo.5_up,0.05,47,Mic,,Mathys_early
0,1,0,87,Oligo.5_up,0.05,47,Oli,,Mathys_early
0,1,0,18,Oligo.5_up,0.05,47,Opc,,Mathys_early
0,1,0,42,Oligo.5_down,0.05,7,Ast,,Mathys_early
2.318388373017045,0.3852060615330777,1,649,Oligo.5_down,0.05,7,Ex,COL9A3,Mathys_early
0,1,0,134,Oligo.5_down,0.05,7,In,,Mathys_early
0,1,0,5,Oligo.5_down,0.05,7,Mic,,Mathys_early
18.531169448971706,0.06132223152460148,1,87,Oligo.5_down,0.05,7,Oli,RHOBTB3,Mathys_early
0,1,0,18,Oligo.5_down,0.05,7,Opc,,Mathys_early
0,1,0,28,Vasc.Endo_up,0.05,1,Ast,,Mathys_early
0,1,0,304,Vasc.Endo_up,0.05,1,Ex,,Mathys_early
0,1,0,75,Vasc.Endo_up,0.05,1,In,,Mathys_early
0,1,0,3,Vasc.Endo_up,0.05,1,Mic,,Mathys_early
0,1,0,43,Vasc.Endo_up,0.05,1,Oli,,Mathys_early
0,1,0,8,Vasc.Endo_up,0.05,1,Opc,,Mathys_early
0,1,0,28,Vasc.Endo_down,0.05,1,Ast,,Mathys_early
0,1,0,304,Vasc.Endo_down,0.05,1,Ex,,Mathys_early
0,1,0,75,Vasc.Endo_down,0.05,1,In,,Mathys_early
0,1,0,3,Vasc.Endo_down,0.05,1,Mic,,Mathys_early
0,1,0,43,Vasc.Endo_down,0.05,1,Oli,,Mathys_early
0,1,0,8,Vasc.Endo_down,0.05,1,Opc,,Mathys_early
0,1,0,35,Vasc.VLMC_up,0.05,1,Ast,,Mathys_early
0,1,0,355,Vasc.VLMC_up,0.05,1,Ex,,Mathys_early
0,1,0,69,Vasc.VLMC_up,0.05,1,In,,Mathys_early
0,1,0,4,Vasc.VLMC_up,0.05,1,Mic,,Mathys_early
0,1,0,46,Vasc.VLMC_up,0.05,1,Oli,,Mathys_early
0,1,0,15,Vasc.VLMC_up,0.05,1,Opc,,Mathys_early
0,1,0,35,Vasc.VLMC_down,0.05,3,Ast,,Mathys_early
8.873384896305042,0.15190434029756705,1,355,Vasc.VLMC_down,0.05,3,Ex,HSD11B1,Mathys_early
0,1,0,69,Vasc.VLMC_down,0.05,3,In,,Mathys_early
0,1,0,4,Vasc.VLMC_down,0.05,3,Mic,,Mathys_early
0,1,0,46,Vasc.VLMC_down,0.05,3,Oli,,Mathys_early
0,1,0,15,Vasc.VLMC_down,0.05,3,Opc,,Mathys_early
0,1,0,44,Excit.L2_up,0.05,0,Ast,,Mathys_early
0,1,0,1060,Excit.L2_up,0.05,0,Ex,,Mathys_early
0,1,0,183,Excit.L2_up,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_up,0.05,0,Mic,,Mathys_early
0,1,0,89,Excit.L2_up,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L2_up,0.05,0,Opc,,Mathys_early
0,1,0,44,Excit.L2_down,0.05,0,Ast,,Mathys_early
0,1,0,1060,Excit.L2_down,0.05,0,Ex,,Mathys_early
0,1,0,183,Excit.L2_down,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_down,0.05,0,Mic,,Mathys_early
0,1,0,89,Excit.L2_down,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L2_down,0.05,0,Opc,,Mathys_early
0,1,0,47,Excit.L2_5.1_up,0.05,0,Ast,,Mathys_early
0,1,0,1067,Excit.L2_5.1_up,0.05,0,Ex,,Mathys_early
0,1,0,186,Excit.L2_5.1_up,0.05,0,In,,Mathys_early
0,1,0,7,Excit.L2_5.1_up,0.05,0,Mic,,Mathys_early
0,1,0,95,Excit.L2_5.1_up,0.05,0,Oli,,Mathys_early
0,1,0,18,Excit.L2_5.1_up,0.05,0,Opc,,Mathys_early
0,1,0,47,Excit.L2_5.1_down,0.05,6,Ast,,Mathys_early
0,1,0,1067,Excit.L2_5.1_down,0.05,6,Ex,,Mathys_early
0,1,0,186,Excit.L2_5.1_down,0.05,6,In,,Mathys_early
0,1,0,7,Excit.L2_5.1_down,0.05,6,Mic,,Mathys_early
0,1,0,95,Excit.L2_5.1_down,0.05,6,Oli,,Mathys_early
0,1,0,18,Excit.L2_5.1_down,0.05,6,Opc,,Mathys_early
0,1,0,37,Excit.L2_5.2_up,0.05,1,Ast,,Mathys_early
0,1,0,1001,Excit.L2_5.2_up,0.05,1,Ex,,Mathys_early
0,1,0,176,Excit.L2_5.2_up,0.05,1,In,,Mathys_early
0,1,0,6,Excit.L2_5.2_up,0.05,1,Mic,,Mathys_early
0,1,0,76,Excit.L2_5.2_up,0.05,1,Oli,,Mathys_early
0,1,0,16,Excit.L2_5.2_up,0.05,1,Opc,,Mathys_early
0,1,0,37,Excit.L2_5.2_down,0.05,0,Ast,,Mathys_early
0,1,0,1001,Excit.L2_5.2_down,0.05,0,Ex,,Mathys_early
0,1,0,176,Excit.L2_5.2_down,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L2_5.2_down,0.05,0,Mic,,Mathys_early
0,1,0,76,Excit.L2_5.2_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L2_5.2_down,0.05,0,Opc,,Mathys_early
0,1,0,45,Excit.L5.1_up,0.05,0,Ast,,Mathys_early
0,1,0,1062,Excit.L5.1_up,0.05,0,Ex,,Mathys_early
0,1,0,184,Excit.L5.1_up,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L5.1_up,0.05,0,Mic,,Mathys_early
0,1,0,89,Excit.L5.1_up,0.05,0,Oli,,Mathys_early
0,1,0,18,Excit.L5.1_up,0.05,0,Opc,,Mathys_early
0,1,0,45,Excit.L5.1_down,0.05,0,Ast,,Mathys_early
0,1,0,1062,Excit.L5.1_down,0.05,0,Ex,,Mathys_early
0,1,0,184,Excit.L5.1_down,0.05,0,In,,Mathys_early
0,1,0,6,Excit.L5.1_down,0.05,0,Mic,,Mathys_early
0,1,0,89,Excit.L5.1_down,0.05,0,Oli,,Mathys_early
0,1,0,18,Excit.L5.1_down,0.05,0,Opc,,Mathys_early
0,1,0,36,Excit.L5.2_up,0.05,3,Ast,,Mathys_early
0,1,0,935,Excit.L5.2_up,0.05,3,Ex,,Mathys_early
0,1,0,171,Excit.L5.2_up,0.05,3,In,,Mathys_early
0,1,0,5,Excit.L5.2_up,0.05,3,Mic,,Mathys_early
0,1,0,76,Excit.L5.2_up,0.05,3,Oli,,Mathys_early
0,1,0,17,Excit.L5.2_up,0.05,3,Opc,,Mathys_early
0,1,0,36,Excit.L5.2_down,0.05,16,Ast,,Mathys_early
0,1,0,935,Excit.L5.2_down,0.05,16,Ex,,Mathys_early
0,1,0,171,Excit.L5.2_down,0.05,16,In,,Mathys_early
0,1,0,5,Excit.L5.2_down,0.05,16,Mic,,Mathys_early
11.770544483277334,0.08738942282169981,1,76,Excit.L5.2_down,0.05,16,Oli,ZDHHC11,Mathys_early
0,1,0,17,Excit.L5.2_down,0.05,16,Opc,,Mathys_early
0,1,0,39,Excit.L6_CT_up,0.05,0,Ast,,Mathys_early
0,1,0,995,Excit.L6_CT_up,0.05,0,Ex,,Mathys_early
0,1,0,176,Excit.L6_CT_up,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6_CT_up,0.05,0,Mic,,Mathys_early
0,1,0,82,Excit.L6_CT_up,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L6_CT_up,0.05,0,Opc,,Mathys_early
0,1,0,39,Excit.L6_CT_down,0.05,0,Ast,,Mathys_early
0,1,0,995,Excit.L6_CT_down,0.05,0,Ex,,Mathys_early
0,1,0,176,Excit.L6_CT_down,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6_CT_down,0.05,0,Mic,,Mathys_early
0,1,0,82,Excit.L6_CT_down,0.05,0,Oli,,Mathys_early
0,1,0,17,Excit.L6_CT_down,0.05,0,Opc,,Mathys_early
0,1,0,41,Excit.L6b_up,0.05,0,Ast,,Mathys_early
0,1,0,1019,Excit.L6b_up,0.05,0,Ex,,Mathys_early
0,1,0,175,Excit.L6b_up,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6b_up,0.05,0,Mic,,Mathys_early
0,1,0,84,Excit.L6b_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L6b_up,0.05,0,Opc,,Mathys_early
0,1,0,41,Excit.L6b_down,0.05,0,Ast,,Mathys_early
0,1,0,1019,Excit.L6b_down,0.05,0,Ex,,Mathys_early
0,1,0,175,Excit.L6b_down,0.05,0,In,,Mathys_early
0,1,0,5,Excit.L6b_down,0.05,0,Mic,,Mathys_early
0,1,0,84,Excit.L6b_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Excit.L6b_down,0.05,0,Opc,,Mathys_early
0,1,0,36,Inhib.Lamp5_Lhx6_up,0.05,0,Ast,,Mathys_early
0,1,0,1011,Inhib.Lamp5_Lhx6_up,0.05,0,Ex,,Mathys_early
0,1,0,182,Inhib.Lamp5_Lhx6_up,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Lamp5_Lhx6_up,0.05,0,Mic,,Mathys_early
0,1,0,85,Inhib.Lamp5_Lhx6_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Inhib.Lamp5_Lhx6_up,0.05,0,Opc,,Mathys_early
0,1,0,36,Inhib.Lamp5_Lhx6_down,0.05,0,Ast,,Mathys_early
0,1,0,1011,Inhib.Lamp5_Lhx6_down,0.05,0,Ex,,Mathys_early
0,1,0,182,Inhib.Lamp5_Lhx6_down,0.05,0,In,,Mathys_early
0,1,0,5,Inhib.Lamp5_Lhx6_down,0.05,0,Mic,,Mathys_early
