OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
4.721059253617346,0.22837185823315354,1,148,Macro_down,0.05,5,Micro,P2RY12,Grubman
0,1,0,256,Macro_down,0.05,5,Neuron,,Grubman
0,1,0,78,Macro_down,0.05,5,Oligo,,Grubman
0,1,0,128,Macro_down,0.05,5,OPC,,Grubman
0,1,0,556,Micro_up,0.05,0,Astro,,Grubman
0,1,0,331,Micro_up,0.05,0,Endo,,Grubman
0,1,0,229,Micro_up,0.05,0,Micro,,Grubman
0,1,0,835,Micro_up,0.05,0,Neuron,,Grubman
0,1,0,194,Micro_up,0.05,0,Oligo,,Grubman
0,1,0,373,Micro_up,0.05,0,OPC,,Grubman
0,1,0,556,Micro_down,0.05,2,Astro,,Grubman
0,1,0,331,Micro_down,0.05,2,Endo,,Grubman
0,1,0,229,Micro_down,0.05,2,Micro,,Grubman
0,1,0,835,Micro_down,0.05,2,Neuron,,Grubman
0,1,0,194,Micro_down,0.05,2,Oligo,,Grubman
0,1,0,373,Micro_down,0.05,2,OPC,,Grubman
2.721897662669475,0.0026833359778477774,12,608,Oligo_up,0.05,163,Astro,"HIF3A,LAMA5,COL5A3,GFAP,RASD1,AEBP1,NHS,TNFRSF1A,F11-AS1,PHYHD1,AHNAK,ADGRV1",Grubman
4.802000760883182,2.0045438166722234e-5,12,354,Oligo_up,0.05,163,Endo,"DACH1,PDXK,COL11A1,COL5A3,ADAMTS9,MAP3K5,UTRN,MEF2C,FLI1,CPNE8,ITGA8,ITGA6",Grubman
6.380652756780622,9.285023760062003e-6,10,223,Oligo_up,0.05,163,Micro,"CD69,GFAP,MEF2C,CD163,THRB,ZFP36L1,SH3RF3,FOS,ADGRV1,GRIP1",Grubman
1.9896909460149759,0.020300630730547765,13,890,Oligo_up,0.05,163,Neuron,"PDXK,HIF3A,GFAP,AEBP1,CACNA1E,MEF2C,THRB,FOS,CHD3,THSD7A,NPTXR,KCNQ2,GRIP1",Grubman
3.259754706122389,0.022181421924989824,5,207,Oligo_up,0.05,163,Oligo,"HIF3A,GFAP,AEBP1,FOS,NPTX2",Grubman
5.046418871072004,2.6126335945020964e-6,14,398,Oligo_up,0.05,163,OPC,"RAPGEF4,HIF3A,CSPG4,GFAP,UTRN,CHST11,CPNE8,AHNAK,ITGA8,THSD7A,CAMK1D,ADGRV1,NPTX2,GRIP1",Grubman
0,1,0,608,Oligo_down,0.05,15,Astro,,Grubman
0,1,0,354,Oligo_down,0.05,15,Endo,,Grubman
6.735034438713017,0.14688404366036034,1,223,Oligo_down,0.05,15,Micro,SYNDIG1,Grubman
1.6286543318008313,0.47497574668185916,1,890,Oligo_down,0.05,15,Neuron,ATE1,Grubman
0,1,0,207,Oligo_down,0.05,15,Oligo,,Grubman
0,1,0,398,Oligo_down,0.05,15,OPC,,Grubman
0,1,0,596,OPC_up,0.05,0,Astro,,Grubman
0,1,0,334,OPC_up,0.05,0,Endo,,Grubman
0,1,0,205,OPC_up,0.05,0,Micro,,Grubman
0,1,0,877,OPC_up,0.05,0,Neuron,,Grubman
0,1,0,204,OPC_up,0.05,0,Oligo,,Grubman
0,1,0,398,OPC_up,0.05,0,OPC,,Grubman
0,1,0,596,OPC_down,0.05,0,Astro,,Grubman
0,1,0,334,OPC_down,0.05,0,Endo,,Grubman
0,1,0,205,OPC_down,0.05,0,Micro,,Grubman
0,1,0,877,OPC_down,0.05,0,Neuron,,Grubman
0,1,0,204,OPC_down,0.05,0,Oligo,,Grubman
0,1,0,398,OPC_down,0.05,0,OPC,,Grubman
0,1,0,501,Vasc_up,0.05,0,Astro,,Grubman
0,1,0,347,Vasc_up,0.05,0,Endo,,Grubman
0,1,0,187,Vasc_up,0.05,0,Micro,,Grubman
0,1,0,685,Vasc_up,0.05,0,Neuron,,Grubman
0,1,0,178,Vasc_up,0.05,0,Oligo,,Grubman
0,1,0,331,Vasc_up,0.05,0,OPC,,Grubman
0,1,0,501,Vasc_down,0.05,0,Astro,,Grubman
0,1,0,347,Vasc_down,0.05,0,Endo,,Grubman
0,1,0,187,Vasc_down,0.05,0,Micro,,Grubman
0,1,0,685,Vasc_down,0.05,0,Neuron,,Grubman
0,1,0,178,Vasc_down,0.05,0,Oligo,,Grubman
0,1,0,331,Vasc_down,0.05,0,OPC,,Grubman
0,1,0,610,Excit_up,0.05,31,Astro,,Grubman
0,1,0,354,Excit_up,0.05,31,Endo,,Grubman
0,1,0,225,Excit_up,0.05,31,Micro,,Grubman
4.3208693211283915,0.018730441806459372,4,891,Excit_up,0.05,31,Neuron,"RCN1,NPTXR,PCDH19,ENC1",Grubman
0,1,0,206,Excit_up,0.05,31,Oligo,,Grubman
0,1,0,398,Excit_up,0.05,31,OPC,,Grubman
2.2049205137081356,0.23947855285763903,2,610,Excit_down,0.05,41,Astro,"PLCE1,PELI2",Grubman
3.845531549755168,0.10203282130058224,2,354,Excit_down,0.05,41,Endo,"BACH2,FRMD3",Grubman
6.099050966465064,0.04647796203676398,2,225,Excit_down,0.05,41,Micro,"GRIP1,SRGAP2",Grubman
6.023612499928923,3.679642156605835e-4,7,891,Excit_down,0.05,41,Neuron,"VAV2,DSCAML1,FAM107B,SEL1L3,GRIP1,SRGAP2,FOXN3",Grubman
3.2368916304435946,0.2714585824204584,1,206,Excit_down,0.05,41,Oligo,DSCAML1,Grubman
3.412532689745775,0.12381608728751886,2,398,Excit_down,0.05,41,OPC,"GRIP1,FOXN3",Grubman
0,1,0,605,Inhib_up,0.05,3,Astro,,Grubman
30.572319233384082,0.04758940329725936,1,352,Inhib_up,0.05,3,Endo,LAMA4,Grubman
0,1,0,214,Inhib_up,0.05,3,Micro,,Grubman
0,1,0,890,Inhib_up,0.05,3,Neuron,,Grubman
0,1,0,206,Inhib_up,0.05,3,Oligo,,Grubman
26.962519896734776,0.053694580796052604,1,398,Inhib_up,0.05,3,OPC,LAMA4,Grubman
1.9509914309046783,0.41380490463946673,1,605,Inhib_down,0.05,19,Astro,PLP1,Grubman
3.3970570710928256,0.26576150250228114,1,352,Inhib_down,0.05,19,Endo,COL4A5,Grubman
0,1,0,214,Inhib_down,0.05,19,Micro,,Grubman
8.445421051288813,8.024295545704797e-4,5,890,Inhib_down,0.05,19,Neuron,"ABCA8,ST18,PLP1,TF,GPR37",Grubman
28.49020220424604,2.6688858338669955e-5,4,206,Inhib_down,0.05,19,Oligo,"LINC01608,ST18,PLP1,OPALIN",Grubman
2.9970250368475244,0.2950760922060923,1,398,Inhib_down,0.05,19,OPC,PLP1,Grubman
