OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,354,Excit.L2_5.1_down,0.05,6,Endo,,Grubman
0,1,0,220,Excit.L2_5.1_down,0.05,6,Micro,,Grubman
0,1,0,889,Excit.L2_5.1_down,0.05,6,Neuron,,Grubman
0,1,0,205,Excit.L2_5.1_down,0.05,6,Oligo,,Grubman
0,1,0,397,Excit.L2_5.1_down,0.05,6,OPC,,Grubman
0,1,0,528,Excit.L2_5.2_up,0.05,1,Astro,,Grubman
0,1,0,301,Excit.L2_5.2_up,0.05,1,Endo,,Grubman
0,1,0,189,Excit.L2_5.2_up,0.05,1,Micro,,Grubman
Inf,0.05595728863958915,1,828,Excit.L2_5.2_up,0.05,1,Neuron,VWC2L,Grubman
0,1,0,176,Excit.L2_5.2_up,0.05,1,Oligo,,Grubman
0,1,0,359,Excit.L2_5.2_up,0.05,1,OPC,,Grubman
0,1,0,528,Excit.L2_5.2_down,0.05,0,Astro,,Grubman
0,1,0,301,Excit.L2_5.2_down,0.05,0,Endo,,Grubman
0,1,0,189,Excit.L2_5.2_down,0.05,0,Micro,,Grubman
0,1,0,828,Excit.L2_5.2_down,0.05,0,Neuron,,Grubman
0,1,0,176,Excit.L2_5.2_down,0.05,0,Oligo,,Grubman
0,1,0,359,Excit.L2_5.2_down,0.05,0,OPC,,Grubman
0,1,0,570,Excit.L5.1_up,0.05,0,Astro,,Grubman
0,1,0,326,Excit.L5.1_up,0.05,0,Endo,,Grubman
0,1,0,205,Excit.L5.1_up,0.05,0,Micro,,Grubman
0,1,0,867,Excit.L5.1_up,0.05,0,Neuron,,Grubman
0,1,0,197,Excit.L5.1_up,0.05,0,Oligo,,Grubman
0,1,0,383,Excit.L5.1_up,0.05,0,OPC,,Grubman
0,1,0,570,Excit.L5.1_down,0.05,0,Astro,,Grubman
0,1,0,326,Excit.L5.1_down,0.05,0,Endo,,Grubman
0,1,0,205,Excit.L5.1_down,0.05,0,Micro,,Grubman
0,1,0,867,Excit.L5.1_down,0.05,0,Neuron,,Grubman
0,1,0,197,Excit.L5.1_down,0.05,0,Oligo,,Grubman
0,1,0,383,Excit.L5.1_down,0.05,0,OPC,,Grubman
12.936552392325732,0.10764118794620792,1,497,Excit.L5.2_up,0.05,3,Astro,LINC00486,Grubman
23.29419657836271,0.06186253666928687,1,281,Excit.L5.2_up,0.05,3,Endo,GOLGA8A,Grubman
36.69998370743891,0.03993010791475404,1,180,Excit.L5.2_up,0.05,3,Micro,LINC00486,Grubman
7.700306390101592,0.17209134097592294,1,814,Excit.L5.2_up,0.05,3,Neuron,LINC00486,Grubman
38.895073807064186,0.0377401683021138,1,170,Excit.L5.2_up,0.05,3,Oligo,LINC00486,Grubman
18.761738428957745,0.07601261394164294,1,347,Excit.L5.2_up,0.05,3,OPC,LINC00486,Grubman
33.76818511270658,1.1645312936515366e-9,9,497,Excit.L5.2_down,0.05,16,Astro,"MT-CO3,MT-ND4,MT-CYB,MT-ND1,MT-CO2,MT-ATP6,MT-ND3,MT-ND2,MT-ND5",Grubman
6.678404391766557,0.043669064690076115,2,281,Excit.L5.2_down,0.05,16,Endo,"MT-ND3,MT-ND2",Grubman
98.3481301408799,1.2770946852521878e-13,9,180,Excit.L5.2_down,0.05,16,Micro,"MT-CO3,MT-ND4,MT-CYB,MT-ND1,MT-CO2,MT-ATP6,MT-ND3,MT-ND2,MT-ND5",Grubman
7.030812354642312,0.0020713496677993173,5,814,Excit.L5.2_down,0.05,16,Neuron,"MT-CO3,MT-ND4,MT-CYB,MT-CO2,MT-ATP6",Grubman
104.69620821375624,7.578858982819531e-14,9,170,Excit.L5.2_down,0.05,16,Oligo,"MT-CO3,MT-ND4,MT-CYB,MT-ND1,MT-CO2,MT-ATP6,MT-ND3,IFNG-AS1,MT-ND2",Grubman
38.24363495364344,2.072289944349734e-9,8,347,Excit.L5.2_down,0.05,16,OPC,"MT-CO3,MT-ND4,MT-CYB,MT-ND1,MT-CO2,MT-ATP6,MT-ND3,MT-ND2",Grubman
0,1,0,524,Excit.L6_CT_up,0.05,0,Astro,,Grubman
0,1,0,302,Excit.L6_CT_up,0.05,0,Endo,,Grubman
0,1,0,190,Excit.L6_CT_up,0.05,0,Micro,,Grubman
0,1,0,838,Excit.L6_CT_up,0.05,0,Neuron,,Grubman
0,1,0,185,Excit.L6_CT_up,0.05,0,Oligo,,Grubman
0,1,0,368,Excit.L6_CT_up,0.05,0,OPC,,Grubman
0,1,0,524,Excit.L6_CT_down,0.05,0,Astro,,Grubman
0,1,0,302,Excit.L6_CT_down,0.05,0,Endo,,Grubman
0,1,0,190,Excit.L6_CT_down,0.05,0,Micro,,Grubman
0,1,0,838,Excit.L6_CT_down,0.05,0,Neuron,,Grubman
0,1,0,185,Excit.L6_CT_down,0.05,0,Oligo,,Grubman
0,1,0,368,Excit.L6_CT_down,0.05,0,OPC,,Grubman
0,1,0,528,Excit.L6b_up,0.05,0,Astro,,Grubman
0,1,0,295,Excit.L6b_up,0.05,0,Endo,,Grubman
0,1,0,197,Excit.L6b_up,0.05,0,Micro,,Grubman
0,1,0,841,Excit.L6b_up,0.05,0,Neuron,,Grubman
0,1,0,189,Excit.L6b_up,0.05,0,Oligo,,Grubman
0,1,0,369,Excit.L6b_up,0.05,0,OPC,,Grubman
0,1,0,528,Excit.L6b_down,0.05,0,Astro,,Grubman
0,1,0,295,Excit.L6b_down,0.05,0,Endo,,Grubman
0,1,0,197,Excit.L6b_down,0.05,0,Micro,,Grubman
0,1,0,841,Excit.L6b_down,0.05,0,Neuron,,Grubman
0,1,0,189,Excit.L6b_down,0.05,0,Oligo,,Grubman
0,1,0,369,Excit.L6b_down,0.05,0,OPC,,Grubman
0,1,0,529,Inhib.Lamp5_Lhx6_up,0.05,0,Astro,,Grubman
0,1,0,289,Inhib.Lamp5_Lhx6_up,0.05,0,Endo,,Grubman
0,1,0,186,Inhib.Lamp5_Lhx6_up,0.05,0,Micro,,Grubman
0,1,0,825,Inhib.Lamp5_Lhx6_up,0.05,0,Neuron,,Grubman
0,1,0,186,Inhib.Lamp5_Lhx6_up,0.05,0,Oligo,,Grubman
0,1,0,358,Inhib.Lamp5_Lhx6_up,0.05,0,OPC,,Grubman
0,1,0,529,Inhib.Lamp5_Lhx6_down,0.05,0,Astro,,Grubman
0,1,0,289,Inhib.Lamp5_Lhx6_down,0.05,0,Endo,,Grubman
0,1,0,186,Inhib.Lamp5_Lhx6_down,0.05,0,Micro,,Grubman
0,1,0,825,Inhib.Lamp5_Lhx6_down,0.05,0,Neuron,,Grubman
0,1,0,186,Inhib.Lamp5_Lhx6_down,0.05,0,Oligo,,Grubman
0,1,0,358,Inhib.Lamp5_Lhx6_down,0.05,0,OPC,,Grubman
0,1,0,539,Inhib.Pvalb_up,0.05,0,Astro,,Grubman
0,1,0,309,Inhib.Pvalb_up,0.05,0,Endo,,Grubman
0,1,0,192,Inhib.Pvalb_up,0.05,0,Micro,,Grubman
0,1,0,835,Inhib.Pvalb_up,0.05,0,Neuron,,Grubman
0,1,0,184,Inhib.Pvalb_up,0.05,0,Oligo,,Grubman
0,1,0,371,Inhib.Pvalb_up,0.05,0,OPC,,Grubman
0,1,0,539,Inhib.Pvalb_down,0.05,0,Astro,,Grubman
0,1,0,309,Inhib.Pvalb_down,0.05,0,Endo,,Grubman
0,1,0,192,Inhib.Pvalb_down,0.05,0,Micro,,Grubman
0,1,0,835,Inhib.Pvalb_down,0.05,0,Neuron,,Grubman
0,1,0,184,Inhib.Pvalb_down,0.05,0,Oligo,,Grubman
0,1,0,371,Inhib.Pvalb_down,0.05,0,OPC,,Grubman
0,1,0,601,Inhib.Vip_up,0.05,0,Astro,,Grubman
0,1,0,349,Inhib.Vip_up,0.05,0,Endo,,Grubman
0,1,0,206,Inhib.Vip_up,0.05,0,Micro,,Grubman
0,1,0,889,Inhib.Vip_up,0.05,0,Neuron,,Grubman
0,1,0,206,Inhib.Vip_up,0.05,0,Oligo,,Grubman
0,1,0,397,Inhib.Vip_up,0.05,0,OPC,,Grubman
2.4273484540000747,0.3542276298898449,1,601,Inhib.Vip_down,0.05,14,Astro,PLP1,Grubman
4.240476949115182,0.22297179221536656,1,349,Inhib.Vip_down,0.05,14,Endo,COL4A5,Grubman
0,1,0,206,Inhib.Vip_down,0.05,14,Micro,,Grubman
11.716160564096127,2.7300729820555104e-4,5,889,Inhib.Vip_down,0.05,14,Neuron,"ST18,ABCA8,TF,PLP1,FA2H",Grubman
25.9424136791637,3.8528276320268294e-4,3,206,Inhib.Vip_down,0.05,14,Oligo,"ST18,PLP1,LINC01608",Grubman
3.7175626169515876,0.2497391501386531,1,397,Inhib.Vip_down,0.05,14,OPC,PLP1,Grubman
0,1,0,432,Inhib.Chandelier_up,0.05,0,Astro,,Grubman
0,1,0,239,Inhib.Chandelier_up,0.05,0,Endo,,Grubman
0,1,0,156,Inhib.Chandelier_up,0.05,0,Micro,,Grubman
0,1,0,714,Inhib.Chandelier_up,0.05,0,Neuron,,Grubman
0,1,0,155,Inhib.Chandelier_up,0.05,0,Oligo,,Grubman
0,1,0,312,Inhib.Chandelier_up,0.05,0,OPC,,Grubman
0,1,0,432,Inhib.Chandelier_down,0.05,0,Astro,,Grubman
0,1,0,239,Inhib.Chandelier_down,0.05,0,Endo,,Grubman
0,1,0,156,Inhib.Chandelier_down,0.05,0,Micro,,Grubman
0,1,0,714,Inhib.Chandelier_down,0.05,0,Neuron,,Grubman
0,1,0,155,Inhib.Chandelier_down,0.05,0,Oligo,,Grubman
0,1,0,312,Inhib.Chandelier_down,0.05,0,OPC,,Grubman
0,1,0,505,Inhib.Sst_up,0.05,0,Astro,,Grubman
0,1,0,287,Inhib.Sst_up,0.05,0,Endo,,Grubman
0,1,0,179,Inhib.Sst_up,0.05,0,Micro,,Grubman
0,1,0,800,Inhib.Sst_up,0.05,0,Neuron,,Grubman
0,1,0,171,Inhib.Sst_up,0.05,0,Oligo,,Grubman
0,1,0,348,Inhib.Sst_up,0.05,0,OPC,,Grubman
0,1,0,505,Inhib.Sst_down,0.05,2,Astro,,Grubman
0,1,0,287,Inhib.Sst_down,0.05,2,Endo,,Grubman
0,1,0,179,Inhib.Sst_down,0.05,2,Micro,,Grubman
0,1,0,800,Inhib.Sst_down,0.05,2,Neuron,,Grubman
0,1,0,171,Inhib.Sst_down,0.05,2,Oligo,,Grubman
0,1,0,348,Inhib.Sst_down,0.05,2,OPC,,Grubman
