OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,1046,OPC_up,0.05,0,Ex,,Mathys_early
0,1,0,184,OPC_up,0.05,0,In,,Mathys_early
0,1,0,6,OPC_up,0.05,0,Mic,,Mathys_early
0,1,0,95,OPC_up,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC_up,0.05,0,Opc,,Mathys_early
0,1,0,49,OPC_down,0.05,0,Ast,,Mathys_early
0,1,0,1046,OPC_down,0.05,0,Ex,,Mathys_early
0,1,0,184,OPC_down,0.05,0,In,,Mathys_early
0,1,0,6,OPC_down,0.05,0,Mic,,Mathys_early
0,1,0,95,OPC_down,0.05,0,Oli,,Mathys_early
0,1,0,18,OPC_down,0.05,0,Opc,,Mathys_early
0,1,0,43,Vasc_up,0.05,0,Ast,,Mathys_early
0,1,0,640,Vasc_up,0.05,0,Ex,,Mathys_early
0,1,0,133,Vasc_up,0.05,0,In,,Mathys_early
0,1,0,6,Vasc_up,0.05,0,Mic,,Mathys_early
0,1,0,65,Vasc_up,0.05,0,Oli,,Mathys_early
0,1,0,16,Vasc_up,0.05,0,Opc,,Mathys_early
0,1,0,43,Vasc_down,0.05,0,Ast,,Mathys_early
0,1,0,640,Vasc_down,0.05,0,Ex,,Mathys_early
0,1,0,133,Vasc_down,0.05,0,In,,Mathys_early
0,1,0,6,Vasc_down,0.05,0,Mic,,Mathys_early
0,1,0,65,Vasc_down,0.05,0,Oli,,Mathys_early
0,1,0,16,Vasc_down,0.05,0,Opc,,Mathys_early
0,1,0,49,Excit_up,0.05,31,Ast,,Mathys_early
0.802659662713762,0.7168606147163443,1,1068,Excit_up,0.05,31,Ex,SLC39A10,Mathys_early
4.7874700169237165,0.1943400651428775,1,186,Excit_up,0.05,31,In,GPR22,Mathys_early
0,1,0,8,Excit_up,0.05,31,Mic,,Mathys_early
0,1,0,95,Excit_up,0.05,31,Oli,,Mathys_early
0,1,0,18,Excit_up,0.05,31,Opc,,Mathys_early
13.90368025472284,0.0723610341066101,1,49,Excit_down,0.05,41,Ast,PLCE1,Mathys_early
0.6017622479652611,0.8115969361044018,1,1068,Excit_down,0.05,41,Ex,ARAP1,Mathys_early
0,1,0,186,Excit_down,0.05,41,In,,Mathys_early
0,1,0,8,Excit_down,0.05,41,Mic,,Mathys_early
0,1,0,95,Excit_down,0.05,41,Oli,,Mathys_early
0,1,0,18,Excit_down,0.05,41,Opc,,Mathys_early
0,1,0,48,Inhib_up,0.05,3,Ast,,Mathys_early
0,1,0,1066,Inhib_up,0.05,3,Ex,,Mathys_early
0,1,0,186,Inhib_up,0.05,3,In,,Mathys_early
0,1,0,6,Inhib_up,0.05,3,Mic,,Mathys_early
0,1,0,95,Inhib_up,0.05,3,Oli,,Mathys_early
0,1,0,18,Inhib_up,0.05,3,Opc,,Mathys_early
0,1,0,48,Inhib_down,0.05,19,Ast,,Mathys_early
0,1,0,1066,Inhib_down,0.05,19,Ex,,Mathys_early
0,1,0,186,Inhib_down,0.05,19,In,,Mathys_early
0,1,0,6,Inhib_down,0.05,19,Mic,,Mathys_early
0,1,0,95,Inhib_down,0.05,19,Oli,,Mathys_early
0,1,0,18,Inhib_down,0.05,19,Opc,,Mathys_early
