OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
6.451569105364107,0.04565018324102806,2,216,Astro.3_down,0.05,18,OPC_up,"PLP1,SLC24A2",Grubman_reg
0,1,0,285,Astro.4_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,269,Astro.4_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,144,Astro.4_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,118,Astro.4_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,Astro.4_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,87,Astro.4_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,262,Astro.4_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,383,Astro.4_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,81,Astro.4_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,84,Astro.4_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,133,Astro.4_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,180,Astro.4_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,285,Astro.4_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,269,Astro.4_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,144,Astro.4_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,118,Astro.4_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,84,Astro.4_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,87,Astro.4_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,262,Astro.4_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,383,Astro.4_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,81,Astro.4_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,84,Astro.4_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,133,Astro.4_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,180,Astro.4_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,211,Astro.5_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,124,Astro.5_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,82,Astro.5_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,49,Astro.5_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,43,Astro.5_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,36,Astro.5_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,109,Astro.5_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,184,Astro.5_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,58,Astro.5_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,54,Astro.5_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,80,Astro.5_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,89,Astro.5_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,211,Astro.5_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,124,Astro.5_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,82,Astro.5_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,49,Astro.5_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,43,Astro.5_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,36,Astro.5_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,109,Astro.5_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,184,Astro.5_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,58,Astro.5_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,54,Astro.5_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,80,Astro.5_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,89,Astro.5_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,105,Macro_up,0.05,10,Astro_down,,Grubman_reg
3.8923490043178326,0.24738308608748327,1,82,Macro_up,0.05,10,Astro_up,ATP1B3,Grubman_reg
6.0032377566305195,0.16992944258805565,1,54,Macro_up,0.05,10,Endo_down,ATP1B3,Grubman_reg
0,1,0,59,Macro_up,0.05,10,Endo_up,,Grubman_reg
3.94228311269142,0.2447330265314538,1,81,Macro_up,0.05,10,Micro_down,CSF2RA,Grubman_reg
0,1,0,67,Macro_up,0.05,10,Micro_up,,Grubman_reg
0,1,0,136,Macro_up,0.05,10,Neuron_down,,Grubman_reg
0,1,0,120,Macro_up,0.05,10,Neuron_up,,Grubman_reg
0,1,0,39,Macro_up,0.05,10,Oligo_down,,Grubman_reg
0,1,0,39,Macro_up,0.05,10,Oligo_up,,Grubman_reg
0,1,0,54,Macro_up,0.05,10,OPC_down,,Grubman_reg
0,1,0,74,Macro_up,0.05,10,OPC_up,,Grubman_reg
0,1,0,105,Macro_down,0.05,5,Astro_down,,Grubman_reg
0,1,0,82,Macro_down,0.05,5,Astro_up,,Grubman_reg
0,1,0,54,Macro_down,0.05,5,Endo_down,,Grubman_reg
0,1,0,59,Macro_down,0.05,5,Endo_up,,Grubman_reg
8.874336653780755,0.13083335447772704,1,81,Macro_down,0.05,5,Micro_down,P2RY12,Grubman_reg
0,1,0,67,Macro_down,0.05,5,Micro_up,,Grubman_reg
0,1,0,136,Macro_down,0.05,5,Neuron_down,,Grubman_reg
0,1,0,120,Macro_down,0.05,5,Neuron_up,,Grubman_reg
0,1,0,39,Macro_down,0.05,5,Oligo_down,,Grubman_reg
0,1,0,39,Macro_down,0.05,5,Oligo_up,,Grubman_reg
0,1,0,54,Macro_down,0.05,5,OPC_down,,Grubman_reg
0,1,0,74,Macro_down,0.05,5,OPC_up,,Grubman_reg
0,1,0,223,Micro.1_up,0.05,1,Astro_down,,Grubman_reg
0,1,0,209,Micro.1_up,0.05,1,Astro_up,,Grubman_reg
0,1,0,122,Micro.1_up,0.05,1,Endo_down,,Grubman_reg
0,1,0,132,Micro.1_up,0.05,1,Endo_up,,Grubman_reg
0,1,0,108,Micro.1_up,0.05,1,Micro_down,,Grubman_reg
0,1,0,113,Micro.1_up,0.05,1,Micro_up,,Grubman_reg
0,1,0,271,Micro.1_up,0.05,1,Neuron_down,,Grubman_reg
0,1,0,390,Micro.1_up,0.05,1,Neuron_up,,Grubman_reg
0,1,0,83,Micro.1_up,0.05,1,Oligo_down,,Grubman_reg
0,1,0,81,Micro.1_up,0.05,1,Oligo_up,,Grubman_reg
0,1,0,131,Micro.1_up,0.05,1,OPC_down,,Grubman_reg
0,1,0,180,Micro.1_up,0.05,1,OPC_up,,Grubman_reg
0,1,0,223,Micro.1_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,209,Micro.1_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,122,Micro.1_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,132,Micro.1_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,108,Micro.1_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,113,Micro.1_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,271,Micro.1_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,390,Micro.1_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,83,Micro.1_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,81,Micro.1_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,131,Micro.1_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,180,Micro.1_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,235,Micro.2_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,207,Micro.2_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,129,Micro.2_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,138,Micro.2_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,108,Micro.2_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,111,Micro.2_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,284,Micro.2_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,403,Micro.2_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,86,Micro.2_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,80,Micro.2_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,142,Micro.2_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,175,Micro.2_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,235,Micro.2_down,0.05,1,Astro_down,,Grubman_reg
0,1,0,207,Micro.2_down,0.05,1,Astro_up,,Grubman_reg
0,1,0,129,Micro.2_down,0.05,1,Endo_down,,Grubman_reg
0,1,0,138,Micro.2_down,0.05,1,Endo_up,,Grubman_reg
0,1,0,108,Micro.2_down,0.05,1,Micro_down,,Grubman_reg
0,1,0,111,Micro.2_down,0.05,1,Micro_up,,Grubman_reg
0,1,0,284,Micro.2_down,0.05,1,Neuron_down,,Grubman_reg
0,1,0,403,Micro.2_down,0.05,1,Neuron_up,,Grubman_reg
0,1,0,86,Micro.2_down,0.05,1,Oligo_down,,Grubman_reg
0,1,0,80,Micro.2_down,0.05,1,Oligo_up,,Grubman_reg
0,1,0,142,Micro.2_down,0.05,1,OPC_down,,Grubman_reg
0,1,0,175,Micro.2_down,0.05,1,OPC_up,,Grubman_reg
Inf,0.02549539315915683,1,202,Micro.3_up,0.05,1,Astro_down,RGS7,Grubman_reg
0,1,0,166,Micro.3_up,0.05,1,Astro_up,,Grubman_reg
0,1,0,124,Micro.3_up,0.05,1,Endo_down,,Grubman_reg
0,1,0,112,Micro.3_up,0.05,1,Endo_up,,Grubman_reg
0,1,0,108,Micro.3_up,0.05,1,Micro_down,,Grubman_reg
0,1,0,105,Micro.3_up,0.05,1,Micro_up,,Grubman_reg
0,1,0,241,Micro.3_up,0.05,1,Neuron_down,,Grubman_reg
0,1,0,293,Micro.3_up,0.05,1,Neuron_up,,Grubman_reg
0,1,0,74,Micro.3_up,0.05,1,Oligo_down,,Grubman_reg
0,1,0,70,Micro.3_up,0.05,1,Oligo_up,,Grubman_reg
0,1,0,110,Micro.3_up,0.05,1,OPC_down,,Grubman_reg
0,1,0,145,Micro.3_up,0.05,1,OPC_up,,Grubman_reg
0,1,0,202,Micro.3_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,166,Micro.3_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,124,Micro.3_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,112,Micro.3_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,108,Micro.3_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,105,Micro.3_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,241,Micro.3_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,293,Micro.3_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,74,Micro.3_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,70,Micro.3_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,110,Micro.3_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,145,Micro.3_down,0.05,0,OPC_up,,Grubman_reg
11.776796254401617,0.003729569887176807,3,182,Micro.4_up,0.05,13,Astro_down,"KCNIP4,FGF14,PCDH7",Grubman_reg
0,1,0,164,Micro.4_up,0.05,13,Astro_up,,Grubman_reg
5.985149722549686,0.16580552592136544,1,100,Micro.4_up,0.05,13,Endo_down,LINGO2,Grubman_reg
0,1,0,98,Micro.4_up,0.05,13,Endo_up,,Grubman_reg
5.532452909979966,0.17790689648948976,1,108,Micro.4_up,0.05,13,Micro_down,FGF14,Grubman_reg
0,1,0,104,Micro.4_up,0.05,13,Micro_up,,Grubman_reg
5.8049625928616635,0.05817874607375613,2,221,Micro.4_up,0.05,13,Neuron_down,"KCNIP4,FGF14",Grubman_reg
21.594766005057416,4.465420128816506e-6,6,281,Micro.4_up,0.05,13,Neuron_up,"GRM5,LINGO2,KALRN,PTPRT,PCDH7,LRRTM4",Grubman_reg
18.516731396326,0.007111868022182405,2,72,Micro.4_up,0.05,13,Oligo_down,"PCDH7,LRRTM4",Grubman_reg
0,1,0,72,Micro.4_up,0.05,13,Oligo_up,,Grubman_reg
32.845323667174135,2.2425483369704736e-5,4,100,Micro.4_up,0.05,13,OPC_down,"DLGAP1,SLC4A10,MYT1L,PTPRT",Grubman_reg
0,1,0,148,Micro.4_up,0.05,13,OPC_up,,Grubman_reg
0,1,0,182,Micro.4_down,0.05,2,Astro_down,,Grubman_reg
0,1,0,164,Micro.4_down,0.05,2,Astro_up,,Grubman_reg
0,1,0,100,Micro.4_down,0.05,2,Endo_down,,Grubman_reg
0,1,0,98,Micro.4_down,0.05,2,Endo_up,,Grubman_reg
0,1,0,108,Micro.4_down,0.05,2,Micro_down,,Grubman_reg
0,1,0,104,Micro.4_down,0.05,2,Micro_up,,Grubman_reg
0,1,0,221,Micro.4_down,0.05,2,Neuron_down,,Grubman_reg
0,1,0,281,Micro.4_down,0.05,2,Neuron_up,,Grubman_reg
0,1,0,72,Micro.4_down,0.05,2,Oligo_down,,Grubman_reg
0,1,0,72,Micro.4_down,0.05,2,Oligo_up,,Grubman_reg
0,1,0,100,Micro.4_down,0.05,2,OPC_down,,Grubman_reg
0,1,0,148,Micro.4_down,0.05,2,OPC_up,,Grubman_reg
0,1,0,113,Micro.5_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,70,Micro.5_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,60,Micro.5_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,49,Micro.5_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,77,Micro.5_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,61,Micro.5_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,130,Micro.5_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,129,Micro.5_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,51,Micro.5_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,40,Micro.5_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,62,Micro.5_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,61,Micro.5_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,113,Micro.5_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,70,Micro.5_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,60,Micro.5_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,49,Micro.5_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,77,Micro.5_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,61,Micro.5_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,130,Micro.5_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,129,Micro.5_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,51,Micro.5_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,40,Micro.5_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,62,Micro.5_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,61,Micro.5_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,292,OPC.1_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,271,OPC.1_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,154,OPC.1_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,153,OPC.1_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,90,OPC.1_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,100,OPC.1_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,314,OPC.1_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,526,OPC.1_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,92,OPC.1_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,108,OPC.1_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,166,OPC.1_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,225,OPC.1_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,292,OPC.1_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,271,OPC.1_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,154,OPC.1_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,153,OPC.1_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,90,OPC.1_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,100,OPC.1_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,314,OPC.1_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,526,OPC.1_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,92,OPC.1_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,108,OPC.1_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,166,OPC.1_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,225,OPC.1_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,273,OPC.2_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,254,OPC.2_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,143,OPC.2_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,138,OPC.2_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,85,OPC.2_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,91,OPC.2_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,305,OPC.2_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,486,OPC.2_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,89,OPC.2_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,100,OPC.2_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,164,OPC.2_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,217,OPC.2_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,273,OPC.2_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,254,OPC.2_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,143,OPC.2_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,138,OPC.2_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,85,OPC.2_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,91,OPC.2_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,305,OPC.2_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,486,OPC.2_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,89,OPC.2_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,100,OPC.2_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,164,OPC.2_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,217,OPC.2_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,290,OPC.3_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,279,OPC.3_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,158,OPC.3_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,155,OPC.3_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,91,OPC.3_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,104,OPC.3_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,321,OPC.3_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,526,OPC.3_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,93,OPC.3_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,110,OPC.3_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,166,OPC.3_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,227,OPC.3_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,290,OPC.3_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,279,OPC.3_down,0.05,0,Astro_up,,Grubman_reg
0,1,0,158,OPC.3_down,0.05,0,Endo_down,,Grubman_reg
0,1,0,155,OPC.3_down,0.05,0,Endo_up,,Grubman_reg
0,1,0,91,OPC.3_down,0.05,0,Micro_down,,Grubman_reg
0,1,0,104,OPC.3_down,0.05,0,Micro_up,,Grubman_reg
0,1,0,321,OPC.3_down,0.05,0,Neuron_down,,Grubman_reg
0,1,0,526,OPC.3_down,0.05,0,Neuron_up,,Grubman_reg
0,1,0,93,OPC.3_down,0.05,0,Oligo_down,,Grubman_reg
0,1,0,110,OPC.3_down,0.05,0,Oligo_up,,Grubman_reg
0,1,0,166,OPC.3_down,0.05,0,OPC_down,,Grubman_reg
0,1,0,227,OPC.3_down,0.05,0,OPC_up,,Grubman_reg
0,1,0,275,OPC.4_up,0.05,0,Astro_down,,Grubman_reg
0,1,0,259,OPC.4_up,0.05,0,Astro_up,,Grubman_reg
0,1,0,148,OPC.4_up,0.05,0,Endo_down,,Grubman_reg
0,1,0,136,OPC.4_up,0.05,0,Endo_up,,Grubman_reg
0,1,0,87,OPC.4_up,0.05,0,Micro_down,,Grubman_reg
0,1,0,94,OPC.4_up,0.05,0,Micro_up,,Grubman_reg
0,1,0,305,OPC.4_up,0.05,0,Neuron_down,,Grubman_reg
0,1,0,485,OPC.4_up,0.05,0,Neuron_up,,Grubman_reg
0,1,0,89,OPC.4_up,0.05,0,Oligo_down,,Grubman_reg
0,1,0,97,OPC.4_up,0.05,0,Oligo_up,,Grubman_reg
0,1,0,165,OPC.4_up,0.05,0,OPC_down,,Grubman_reg
0,1,0,217,OPC.4_up,0.05,0,OPC_up,,Grubman_reg
0,1,0,275,OPC.4_down,0.05,0,Astro_down,,Grubman_reg
0,1,0,259,OPC.4_down,0.05,0,Astro_up,,Grubman_reg
