OR,Pval,NumSig,SetSize,test,fdr_cut,DEG_n,ID,common_genes,gene_set
0,1,0,42,OPC.4_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,40,OPC.4_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,OPC.4_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,OPC.4_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,5,OPC.5_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,6,OPC.5_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,22,OPC.5_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,31,OPC.5_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,12,OPC.5_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,6,OPC.5_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,1,OPC.5_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,2,OPC.5_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,10,OPC.5_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,9,OPC.5_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,4,OPC.5_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,2,OPC.5_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,5,OPC.5_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,6,OPC.5_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,22,OPC.5_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,31,OPC.5_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,12,OPC.5_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,6,OPC.5_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,1,OPC.5_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,2,OPC.5_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,10,OPC.5_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,9,OPC.5_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,4,OPC.5_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,2,OPC.5_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,26,Oligo.1_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,18,Oligo.1_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,794,Oligo.1_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,174,Oligo.1_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,169,Oligo.1_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Oligo.1_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Oligo.1_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Oligo.1_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,49,Oligo.1_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,Oligo.1_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Oligo.1_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Oligo.1_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,26,Oligo.1_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,18,Oligo.1_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,794,Oligo.1_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,174,Oligo.1_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,169,Oligo.1_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Oligo.1_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Oligo.1_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Oligo.1_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,49,Oligo.1_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,Oligo.1_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Oligo.1_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Oligo.1_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,Oligo.2_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,17,Oligo.2_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,803,Oligo.2_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,169,Oligo.2_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,166,Oligo.2_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Oligo.2_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Oligo.2_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Oligo.2_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,49,Oligo.2_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,Oligo.2_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Oligo.2_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Oligo.2_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,Oligo.2_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,17,Oligo.2_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,803,Oligo.2_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,169,Oligo.2_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,166,Oligo.2_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Oligo.2_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,2,Oligo.2_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Oligo.2_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,49,Oligo.2_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,Oligo.2_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Oligo.2_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Oligo.2_down,0.05,0,Opc_up,,Mathys_early_reg
0.6632947728241727,0.7820838550548045,1,25,Oligo.3_up,0.05,679,Ast_down,KCNIP4,Mathys_early_reg
11.70561013721035,6.000726839208882e-6,8,19,Oligo.3_up,0.05,679,Ast_up,"ZFP36L1,GFAP,CPE,COL27A1,NR2F1,SYTL4,AHNAK,ITGB4",Mathys_early_reg
0.24926788963383265,0.9999999865169131,10,622,Oligo.3_up,0.05,679,Ex_down,"CYCS,BLOC1S2,CD59,RGS4,NAP1L5,CAPRIN2,ADARB1,YWHAH,PGM2L1,GPRASP1",Mathys_early_reg
2.0874372454681254,0.003451013978736154,20,175,Oligo.3_up,0.05,679,Ex_up,"GFAP,ADAMTS10,GRM5,DPP10,KCNIP4,NRG3,CHD5,KHDRBS2,PALM,PPFIA3,CASKIN1,TMEM47,NRXN1,FBXO41,CAMK2B,FGF14,OPCML,JPH3,KCNQ5,CERS5",Mathys_early_reg
0.7357937344558173,0.8318461453057422,7,158,Oligo.3_up,0.05,679,In_down,"CYCS,GAD1,TRPC3,GAD2,NAP1L5,YWHAH,CHL1",Mathys_early_reg
6.3859440747669955,0.060003885186482274,2,7,Oligo.3_up,0.05,679,In_up,"PLCB1,MSI2",Mathys_early_reg
Inf,0.0034837239754777513,2,2,Oligo.3_up,0.05,679,Mic_down,"RORA,ZC3HAV1",Mathys_early_reg
0,1,0,3,Oligo.3_up,0.05,679,Mic_up,,Mathys_early_reg
1.4508371639043165,0.3145571410347128,4,48,Oligo.3_up,0.05,679,Oli_down,"GPM6A,MEF2C,SNAP25,YWHAH",Mathys_early_reg
0,1,0,44,Oligo.3_up,0.05,679,Oli_up,,Mathys_early_reg
2.4548847758743855,0.22092622140977317,2,15,Oligo.3_up,0.05,679,Opc_down,"CACNA1D,TENM2",Mathys_early_reg
0,1,0,3,Oligo.3_up,0.05,679,Opc_up,,Mathys_early_reg
1.3558289672281305,0.5314298417386676,1,25,Oligo.3_down,0.05,343,Ast_down,QDPR,Mathys_early_reg
1.8086300442905374,0.4378462578940533,1,19,Oligo.3_down,0.05,343,Ast_up,GPRC5B,Mathys_early_reg
0.2526236395321241,0.9999676642681774,5,622,Oligo.3_down,0.05,343,Ex_down,"HSD11B1,PDE6B,EXOG,MTIF2,COL9A3",Mathys_early_reg
0.7577980793206835,0.771154385334381,4,175,Oligo.3_down,0.05,343,Ex_up,"PTPRD,DLG2,NUMA1,BIN1",Mathys_early_reg
0.20480477909109604,0.9919284582632515,1,158,Oligo.3_down,0.05,343,In_down,PDE8A,Mathys_early_reg
0,1,0,7,Oligo.3_down,0.05,343,In_up,,Mathys_early_reg
0,1,0,2,Oligo.3_down,0.05,343,Mic_down,,Mathys_early_reg
0,1,0,3,Oligo.3_down,0.05,343,Mic_up,,Mathys_early_reg
1.4160939617864428,0.42174107685578477,2,48,Oligo.3_down,0.05,343,Oli_down,"TESK2,CMTM5",Mathys_early_reg
7.369646908296473,4.010939568154469e-5,8,44,Oligo.3_down,0.05,343,Oli_up,"TTLL7,GPRC5B,SOX10,PDK4,RDX,LIFR,VWA1,LAMP1",Mathys_early_reg
0,1,0,15,Oligo.3_down,0.05,343,Opc_down,,Mathys_early_reg
0,1,0,3,Oligo.3_down,0.05,343,Opc_up,,Mathys_early_reg
0,1,0,26,Oligo.4_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,17,Oligo.4_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,716,Oligo.4_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,164,Oligo.4_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,162,Oligo.4_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Oligo.4_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Oligo.4_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Oligo.4_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,48,Oligo.4_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,Oligo.4_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Oligo.4_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Oligo.4_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,26,Oligo.4_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,17,Oligo.4_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,716,Oligo.4_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,164,Oligo.4_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,162,Oligo.4_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Oligo.4_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Oligo.4_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Oligo.4_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,48,Oligo.4_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,Oligo.4_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Oligo.4_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Oligo.4_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,24,Oligo.5_up,0.05,47,Ast_down,,Mathys_early_reg
12.270353813770937,0.08403556968397896,1,18,Oligo.5_up,0.05,47,Ast_up,AHNAK,Mathys_early_reg
0.39667778971778483,0.9184494490890647,1,501,Oligo.5_up,0.05,47,Ex_down,NEDD9,Mathys_early_reg
0,1,0,148,Oligo.5_up,0.05,47,Ex_up,,Mathys_early_reg
1.638423049117375,0.4635874359953486,1,127,Oligo.5_up,0.05,47,In_down,CHL1,Mathys_early_reg
0,1,0,7,Oligo.5_up,0.05,47,In_up,,Mathys_early_reg
0,1,0,2,Oligo.5_up,0.05,47,Mic_down,,Mathys_early_reg
0,1,0,3,Oligo.5_up,0.05,47,Mic_up,,Mathys_early_reg
0,1,0,44,Oligo.5_up,0.05,47,Oli_down,,Mathys_early_reg
0,1,0,43,Oligo.5_up,0.05,47,Oli_up,,Mathys_early_reg
0,1,0,15,Oligo.5_up,0.05,47,Opc_down,,Mathys_early_reg
0,1,0,3,Oligo.5_up,0.05,47,Opc_up,,Mathys_early_reg
0,1,0,24,Oligo.5_down,0.05,7,Ast_down,,Mathys_early_reg
0,1,0,18,Oligo.5_down,0.05,7,Ast_up,,Mathys_early_reg
3.053730341183513,0.3110036314508986,1,501,Oligo.5_down,0.05,7,Ex_down,COL9A3,Mathys_early_reg
0,1,0,148,Oligo.5_down,0.05,7,Ex_up,,Mathys_early_reg
0,1,0,127,Oligo.5_down,0.05,7,In_down,,Mathys_early_reg
0,1,0,7,Oligo.5_down,0.05,7,In_up,,Mathys_early_reg
0,1,0,2,Oligo.5_down,0.05,7,Mic_down,,Mathys_early_reg
0,1,0,3,Oligo.5_down,0.05,7,Mic_up,,Mathys_early_reg
0,1,0,44,Oligo.5_down,0.05,7,Oli_down,,Mathys_early_reg
38.04083861117692,0.0307244236569143,1,43,Oligo.5_down,0.05,7,Oli_up,RHOBTB3,Mathys_early_reg
0,1,0,15,Oligo.5_down,0.05,7,Opc_down,,Mathys_early_reg
0,1,0,3,Oligo.5_down,0.05,7,Opc_up,,Mathys_early_reg
0,1,0,13,Vasc.Endo_up,0.05,1,Ast_down,,Mathys_early_reg
0,1,0,15,Vasc.Endo_up,0.05,1,Ast_up,,Mathys_early_reg
0,1,0,243,Vasc.Endo_up,0.05,1,Ex_down,,Mathys_early_reg
0,1,0,61,Vasc.Endo_up,0.05,1,Ex_up,,Mathys_early_reg
0,1,0,70,Vasc.Endo_up,0.05,1,In_down,,Mathys_early_reg
0,1,0,5,Vasc.Endo_up,0.05,1,In_up,,Mathys_early_reg
0,1,0,2,Vasc.Endo_up,0.05,1,Mic_down,,Mathys_early_reg
0,1,0,1,Vasc.Endo_up,0.05,1,Mic_up,,Mathys_early_reg
0,1,0,20,Vasc.Endo_up,0.05,1,Oli_down,,Mathys_early_reg
0,1,0,23,Vasc.Endo_up,0.05,1,Oli_up,,Mathys_early_reg
0,1,0,8,Vasc.Endo_up,0.05,1,Opc_down,,Mathys_early_reg
0,1,0,0,Vasc.Endo_up,0.05,1,Opc_up,,Mathys_early_reg
0,1,0,13,Vasc.Endo_down,0.05,1,Ast_down,,Mathys_early_reg
0,1,0,15,Vasc.Endo_down,0.05,1,Ast_up,,Mathys_early_reg
0,1,0,243,Vasc.Endo_down,0.05,1,Ex_down,,Mathys_early_reg
0,1,0,61,Vasc.Endo_down,0.05,1,Ex_up,,Mathys_early_reg
0,1,0,70,Vasc.Endo_down,0.05,1,In_down,,Mathys_early_reg
0,1,0,5,Vasc.Endo_down,0.05,1,In_up,,Mathys_early_reg
0,1,0,2,Vasc.Endo_down,0.05,1,Mic_down,,Mathys_early_reg
0,1,0,1,Vasc.Endo_down,0.05,1,Mic_up,,Mathys_early_reg
0,1,0,20,Vasc.Endo_down,0.05,1,Oli_down,,Mathys_early_reg
0,1,0,23,Vasc.Endo_down,0.05,1,Oli_up,,Mathys_early_reg
0,1,0,8,Vasc.Endo_down,0.05,1,Opc_down,,Mathys_early_reg
0,1,0,0,Vasc.Endo_down,0.05,1,Opc_up,,Mathys_early_reg
0,1,0,19,Vasc.VLMC_up,0.05,1,Ast_down,,Mathys_early_reg
0,1,0,16,Vasc.VLMC_up,0.05,1,Ast_up,,Mathys_early_reg
0,1,0,264,Vasc.VLMC_up,0.05,1,Ex_down,,Mathys_early_reg
0,1,0,91,Vasc.VLMC_up,0.05,1,Ex_up,,Mathys_early_reg
0,1,0,62,Vasc.VLMC_up,0.05,1,In_down,,Mathys_early_reg
0,1,0,7,Vasc.VLMC_up,0.05,1,In_up,,Mathys_early_reg
0,1,0,2,Vasc.VLMC_up,0.05,1,Mic_down,,Mathys_early_reg
0,1,0,2,Vasc.VLMC_up,0.05,1,Mic_up,,Mathys_early_reg
0,1,0,19,Vasc.VLMC_up,0.05,1,Oli_down,,Mathys_early_reg
0,1,0,27,Vasc.VLMC_up,0.05,1,Oli_up,,Mathys_early_reg
0,1,0,14,Vasc.VLMC_up,0.05,1,Opc_down,,Mathys_early_reg
0,1,0,1,Vasc.VLMC_up,0.05,1,Opc_up,,Mathys_early_reg
0,1,0,19,Vasc.VLMC_down,0.05,3,Ast_down,,Mathys_early_reg
0,1,0,16,Vasc.VLMC_down,0.05,3,Ast_up,,Mathys_early_reg
12.111246052192168,0.11454794890316633,1,264,Vasc.VLMC_down,0.05,3,Ex_down,HSD11B1,Mathys_early_reg
0,1,0,91,Vasc.VLMC_down,0.05,3,Ex_up,,Mathys_early_reg
0,1,0,62,Vasc.VLMC_down,0.05,3,In_down,,Mathys_early_reg
0,1,0,7,Vasc.VLMC_down,0.05,3,In_up,,Mathys_early_reg
0,1,0,2,Vasc.VLMC_down,0.05,3,Mic_down,,Mathys_early_reg
0,1,0,2,Vasc.VLMC_down,0.05,3,Mic_up,,Mathys_early_reg
0,1,0,19,Vasc.VLMC_down,0.05,3,Oli_down,,Mathys_early_reg
0,1,0,27,Vasc.VLMC_down,0.05,3,Oli_up,,Mathys_early_reg
0,1,0,14,Vasc.VLMC_down,0.05,3,Opc_down,,Mathys_early_reg
0,1,0,1,Vasc.VLMC_down,0.05,3,Opc_up,,Mathys_early_reg
0,1,0,27,Excit.L2_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,17,Excit.L2_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,867,Excit.L2_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,193,Excit.L2_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,175,Excit.L2_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Excit.L2_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Excit.L2_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L2_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,50,Excit.L2_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,39,Excit.L2_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L2_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,2,Excit.L2_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,Excit.L2_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,17,Excit.L2_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,867,Excit.L2_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,193,Excit.L2_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,175,Excit.L2_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Excit.L2_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Excit.L2_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L2_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,50,Excit.L2_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,39,Excit.L2_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L2_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,2,Excit.L2_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,Excit.L2_5.1_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,20,Excit.L2_5.1_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,873,Excit.L2_5.1_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,194,Excit.L2_5.1_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,178,Excit.L2_5.1_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Excit.L2_5.1_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Excit.L2_5.1_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,4,Excit.L2_5.1_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,51,Excit.L2_5.1_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,44,Excit.L2_5.1_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L2_5.1_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Excit.L2_5.1_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,Excit.L2_5.1_down,0.05,6,Ast_down,,Mathys_early_reg
0,1,0,20,Excit.L2_5.1_down,0.05,6,Ast_up,,Mathys_early_reg
0,1,0,873,Excit.L2_5.1_down,0.05,6,Ex_down,,Mathys_early_reg
0,1,0,194,Excit.L2_5.1_down,0.05,6,Ex_up,,Mathys_early_reg
0,1,0,178,Excit.L2_5.1_down,0.05,6,In_down,,Mathys_early_reg
0,1,0,8,Excit.L2_5.1_down,0.05,6,In_up,,Mathys_early_reg
0,1,0,3,Excit.L2_5.1_down,0.05,6,Mic_down,,Mathys_early_reg
0,1,0,4,Excit.L2_5.1_down,0.05,6,Mic_up,,Mathys_early_reg
0,1,0,51,Excit.L2_5.1_down,0.05,6,Oli_down,,Mathys_early_reg
0,1,0,44,Excit.L2_5.1_down,0.05,6,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L2_5.1_down,0.05,6,Opc_down,,Mathys_early_reg
0,1,0,3,Excit.L2_5.1_down,0.05,6,Opc_up,,Mathys_early_reg
0,1,0,25,Excit.L2_5.2_up,0.05,1,Ast_down,,Mathys_early_reg
0,1,0,12,Excit.L2_5.2_up,0.05,1,Ast_up,,Mathys_early_reg
0,1,0,811,Excit.L2_5.2_up,0.05,1,Ex_down,,Mathys_early_reg
0,1,0,190,Excit.L2_5.2_up,0.05,1,Ex_up,,Mathys_early_reg
0,1,0,168,Excit.L2_5.2_up,0.05,1,In_down,,Mathys_early_reg
0,1,0,8,Excit.L2_5.2_up,0.05,1,In_up,,Mathys_early_reg
0,1,0,3,Excit.L2_5.2_up,0.05,1,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L2_5.2_up,0.05,1,Mic_up,,Mathys_early_reg
0,1,0,43,Excit.L2_5.2_up,0.05,1,Oli_down,,Mathys_early_reg
0,1,0,33,Excit.L2_5.2_up,0.05,1,Oli_up,,Mathys_early_reg
0,1,0,14,Excit.L2_5.2_up,0.05,1,Opc_down,,Mathys_early_reg
0,1,0,2,Excit.L2_5.2_up,0.05,1,Opc_up,,Mathys_early_reg
0,1,0,25,Excit.L2_5.2_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,12,Excit.L2_5.2_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,811,Excit.L2_5.2_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,190,Excit.L2_5.2_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,168,Excit.L2_5.2_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Excit.L2_5.2_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Excit.L2_5.2_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L2_5.2_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,43,Excit.L2_5.2_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,33,Excit.L2_5.2_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,14,Excit.L2_5.2_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,2,Excit.L2_5.2_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,Excit.L5.1_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,18,Excit.L5.1_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,868,Excit.L5.1_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,194,Excit.L5.1_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,176,Excit.L5.1_up,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Excit.L5.1_up,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Excit.L5.1_up,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L5.1_up,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,48,Excit.L5.1_up,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,41,Excit.L5.1_up,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L5.1_up,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Excit.L5.1_up,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,27,Excit.L5.1_down,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,18,Excit.L5.1_down,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,868,Excit.L5.1_down,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,194,Excit.L5.1_down,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,176,Excit.L5.1_down,0.05,0,In_down,,Mathys_early_reg
0,1,0,8,Excit.L5.1_down,0.05,0,In_up,,Mathys_early_reg
0,1,0,3,Excit.L5.1_down,0.05,0,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L5.1_down,0.05,0,Mic_up,,Mathys_early_reg
0,1,0,48,Excit.L5.1_down,0.05,0,Oli_down,,Mathys_early_reg
0,1,0,41,Excit.L5.1_down,0.05,0,Oli_up,,Mathys_early_reg
0,1,0,15,Excit.L5.1_down,0.05,0,Opc_down,,Mathys_early_reg
0,1,0,3,Excit.L5.1_down,0.05,0,Opc_up,,Mathys_early_reg
0,1,0,25,Excit.L5.2_up,0.05,3,Ast_down,,Mathys_early_reg
0,1,0,11,Excit.L5.2_up,0.05,3,Ast_up,,Mathys_early_reg
0,1,0,749,Excit.L5.2_up,0.05,3,Ex_down,,Mathys_early_reg
0,1,0,186,Excit.L5.2_up,0.05,3,Ex_up,,Mathys_early_reg
0,1,0,163,Excit.L5.2_up,0.05,3,In_down,,Mathys_early_reg
0,1,0,8,Excit.L5.2_up,0.05,3,In_up,,Mathys_early_reg
0,1,0,2,Excit.L5.2_up,0.05,3,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L5.2_up,0.05,3,Mic_up,,Mathys_early_reg
0,1,0,43,Excit.L5.2_up,0.05,3,Oli_down,,Mathys_early_reg
0,1,0,33,Excit.L5.2_up,0.05,3,Oli_up,,Mathys_early_reg
0,1,0,14,Excit.L5.2_up,0.05,3,Opc_down,,Mathys_early_reg
0,1,0,3,Excit.L5.2_up,0.05,3,Opc_up,,Mathys_early_reg
0,1,0,25,Excit.L5.2_down,0.05,16,Ast_down,,Mathys_early_reg
0,1,0,11,Excit.L5.2_down,0.05,16,Ast_up,,Mathys_early_reg
0,1,0,749,Excit.L5.2_down,0.05,16,Ex_down,,Mathys_early_reg
0,1,0,186,Excit.L5.2_down,0.05,16,Ex_up,,Mathys_early_reg
0,1,0,163,Excit.L5.2_down,0.05,16,In_down,,Mathys_early_reg
0,1,0,8,Excit.L5.2_down,0.05,16,In_up,,Mathys_early_reg
0,1,0,2,Excit.L5.2_down,0.05,16,Mic_down,,Mathys_early_reg
0,1,0,3,Excit.L5.2_down,0.05,16,Mic_up,,Mathys_early_reg
0,1,0,43,Excit.L5.2_down,0.05,16,Oli_down,,Mathys_early_reg
27.655830833058342,0.038867152584999065,1,33,Excit.L5.2_down,0.05,16,Oli_up,ZDHHC11,Mathys_early_reg
0,1,0,14,Excit.L5.2_down,0.05,16,Opc_down,,Mathys_early_reg
0,1,0,3,Excit.L5.2_down,0.05,16,Opc_up,,Mathys_early_reg
0,1,0,25,Excit.L6_CT_up,0.05,0,Ast_down,,Mathys_early_reg
0,1,0,14,Excit.L6_CT_up,0.05,0,Ast_up,,Mathys_early_reg
0,1,0,805,Excit.L6_CT_up,0.05,0,Ex_down,,Mathys_early_reg
0,1,0,190,Excit.L6_CT_up,0.05,0,Ex_up,,Mathys_early_reg
0,1,0,168,Excit.L6_CT_up,0.05,0,In_down,,Mathys_early_reg
