Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000162992,NEUROD1,0,-7.8692,26,1.21575,14,-0.7043
ENSG00000138434,ITPRID2,143,1.56970,39,-1.0099,63,0.27779
ENSG00000115252,PDE1A,93,-0.1845,132,1.00371,59,-1.1051
ENSG00000077232,DNAJC10,41,-0.4300,58,0.26590,50,-0.1579
ENSG00000061676,NCKAP1,142,-1.0474,362,1.12642,172,-0.9607
ENSG00000170396,ZNF804A,2,-2.4447,13,0.69040,9,-0.2889
ENSG00000065548,ZC3H15,65,-1.2247,174,0.74029,114,-0.4934
ENSG00000138448,ITGAV,118,0.63668,52,-1.1619,117,0.94975
ENSG00000144369,FAM171B,49,-2.0015,202,0.32648,189,0.04761
ENSG00000115368,WDR75,14,-0.3456,22,0.84618,12,-0.8463
ENSG00000138381,ASNSD1,21,-0.4424,36,1.07934,16,-1.0925
ENSG00000128699,ORMDL1,75,0.20047,76,0.55029,46,-0.7166
ENSG00000064933,PMS1,22,0.41880,20,0.61260,10,-0.9110
ENSG00000198130,HIBCH,38,0.78324,21,-0.3215,24,0.01946
ENSG00000151689,INPP1,96,1.68849,30,-0.5069,29,-0.3832
ENSG00000151690,MFSD6,154,0.40317,142,0.69615,71,-1.0121
ENSG00000138386,NAB1,24,-0.3189,28,-0.1969,34,0.30745
ENSG00000115419,GLS,29,-2.7456,261,1.70655,92,-1.3269
ENSG00000115415,STAT1,39,-0.8352,79,0.60155,55,-0.4233
ENSG00000144339,TMEFF2,119,-0.2265,186,1.41076,57,-1.6229
ENSG00000196950,SLC39A10,44,-1.4760,151,1.21338,70,-0.9655
ENSG00000138411,HECW2,22,-0.0554,28,0.76062,15,-0.8587
ENSG00000119041,GTF3C3,17,-0.1176,21,0.42045,15,-0.4300
ENSG00000197121,PGAP1,26,-2.0738,129,0.81874,84,-0.4562
ENSG00000115524,SF3B1,121,0.19200,105,-0.0921,109,0.03136
ENSG00000115520,COQ10B,26,-0.8011,55,0.90757,30,-0.7745
ENSG00000144381,HSPD1,149,-0.1686,176,0.21674,152,-0.1824
ENSG00000115541,HSPE1,247,-0.0286,241,-0.1490,272,0.17085
ENSG00000115540,MOB4,41,-1.0937,103,0.83505,62,-0.6231
ENSG00000162944,RFTN2,115,2.67388,9,-2.4769,33,0.60467
ENSG00000115896,PLCL1,102,2.75658,19,-0.4808,7,-1.8929
ENSG00000119042,SATB2,15,-0.7777,36,1.71589,9,-1.7649
ENSG00000178074,C2orf69,19,-1.5246,61,0.53717,48,-0.2276
ENSG00000162971,TYW5,19,0.37733,16,0.33123,11,-0.5351
ENSG00000162972,MAIP1,6,-1.0320,13,0.05800,14,0.19718
ENSG00000196141,SPATS2L,42,-0.8362,72,-0.0311,82,0.25362
ENSG00000082153,BZW1,149,0.27703,133,0.22893,105,-0.3664
ENSG00000013441,CLK1,214,1.35590,83,-0.4114,84,-0.2332
ENSG00000196290,NIF3L1,21,0.29263,20,0.65051,11,-0.8894
ENSG00000115942,ORC2,23,0.52140,20,0.66726,10,-1.0471
ENSG00000155744,FAM126B,13,-1.9073,60,1.25511,28,-0.9406
ENSG00000119013,NDUFB3,149,-0.2820,188,0.18820,169,-0.1155
ENSG00000003402,CFLAR,36,0.19204,28,-0.3884,37,0.34935
ENSG00000115993,TRAK2,102,0.95028,54,-0.1708,50,-0.2479
ENSG00000082146,STRADB,40,1.01981,22,0.11347,15,-0.6468
ENSG00000155755,TMEM237,27,-0.1364,33,0.45569,23,-0.4637
ENSG00000003393,ALS2,15,-0.9336,36,0.98788,19,-0.8313
ENSG00000155760,FZD7,20,-0.5548,31,0.25516,27,-0.1131
ENSG00000116030,SUMO1,79,-0.8608,164,0.66798,109,-0.4905
ENSG00000055044,NOP58,36,-0.0523,43,0.56002,27,-0.6177
ENSG00000204217,BMPR2,29,-2.4185,185,0.92921,114,-0.5386
ENSG00000138439,FAM117B,10,-1.1448,29,1.03769,15,-0.8374
ENSG00000163596,ICA1L,29,-0.3263,39,0.27126,33,-0.1936
ENSG00000138442,WDR12,9,-1.3407,29,1.08784,15,-0.8523
ENSG00000138380,CARF,14,0.26243,13,0.45297,8,-0.6271
ENSG00000138443,ABI2,105,-1.0265,239,0.58670,172,-0.3654
ENSG00000173166,RAPH1,5,-2.7769,46,1.15255,24,-0.7425
ENSG00000118257,NRP2,17,-1.4153,40,-0.2135,54,0.53467
ENSG00000114933,INO80D,20,0.44885,16,0.27921,11,-0.5080
ENSG00000023228,NDUFS1,96,-0.6955,181,0.72286,113,-0.5933
ENSG00000114942,EEF1B2,529,0.43805,332,-0.5873,492,0.46294
ENSG00000204186,ZDBF2,8,-2.4512,54,1.30493,25,-0.9296
ENSG00000114948,ADAM23,8,-3.2082,100,1.77400,34,-1.3600
ENSG00000118246,FASTKD2,17,-0.8530,34,0.46887,26,-0.2743
ENSG00000118263,KLF7,29,-0.2733,37,0.29267,31,-0.2335
ENSG00000118260,CREB1,49,0.95084,25,-0.3099,26,-0.0863
ENSG00000144401,METTL21A,25,0.78142,12,-0.6743,18,0.40032
ENSG00000178385,PLEKHM3,12,-1.7365,55,2.09950,13,-1.9256
ENSG00000188674,C2orf80,5,-4.0910,121,1.60810,48,-1.1438
ENSG00000138413,IDH1,28,0.22870,25,0.10248,22,-0.2002
ENSG00000115020,PIKFYVE,34,0.26150,31,0.32924,22,-0.4777
ENSG00000078018,MAP2,87,-3.4775,976,0.30553,965,0.15847
ENSG00000144406,UNC80,26,-1.6070,98,1.04796,52,-0.7613
ENSG00000197713,RPE,34,0.38818,30,0.51071,18,-0.7628
ENSG00000115365,LANCL1,315,0.97784,203,0.63443,84,-1.3574
ENSG00000178568,ERBB4,47,-0.0622,53,0.30202,42,-0.3146
ENSG00000144451,SPAG16,58,0.33023,36,-0.7900,64,0.71059
ENSG00000138363,ATIC,52,0.04561,58,0.53082,37,-0.6232
ENSG00000115414,FN1,18,-2.1741,24,-2.6244,184,2.95739
ENSG00000079246,XRCC5,115,-0.0100,129,0.40432,93,-0.4516
ENSG00000260804,LINC01963,15,-1.7044,55,0.62119,41,-0.2919
ENSG00000144583,MARCH4,4,-2.4364,33,1.63493,12,-1.2827
ENSG00000138375,SMARCAL1,13,-0.0976,15,0.29854,12,-0.2981
ENSG00000197756,RPL37A,4328,0.89834,1570,-1.2654,3637,0.92541
ENSG00000115461,IGFBP5,260,1.01537,69,-1.7680,232,1.30962
ENSG00000079308,TNS1,56,1.79806,9,-1.8321,28,0.87050
ENSG00000163466,ARPC2,115,-0.6475,201,0.55461,142,-0.4178
ENSG00000127837,AAMP,88,-0.0102,102,0.54639,65,-0.6185
ENSG00000127838,PNKD,121,-0.1472,140,0.19460,123,-0.1649
ENSG00000135926,TMBIM1,124,1.84821,15,-2.3719,68,1.23434
ENSG00000144579,CTDSP1,61,1.42311,8,-2.5541,48,1.65450
ENSG00000135913,USP37,13,-0.1664,14,-0.0647,15,0.12383
ENSG00000144580,CNOT9,39,0.23719,40,0.66874,21,-0.8834
ENSG00000115568,ZNF142,7,-1.1052,21,1.50428,7,-1.3858
ENSG00000074582,BCS1L,22,-0.2961,29,0.34935,23,-0.2895
ENSG00000163481,RNF25,17,-0.1983,22,0.50872,15,-0.5028
ENSG00000163482,STK36,15,0.28972,13,0.14548,11,-0.2752
ENSG00000135929,CYP27A1,98,3.03196,7,-2.2412,19,0.07560
ENSG00000171450,CDK5R2,6,-4.4999,187,1.32273,92,-0.8417
ENSG00000115649,CNPPD1,51,1.10843,24,-0.1552,21,-0.3687
ENSG00000144567,RETREG2,187,-0.4479,314,0.97912,152,-0.9687
ENSG00000158552,ZFAND2B,41,0.10008,45,0.61164,26,-0.7451
ENSG00000115657,ABCB6,24,-0.8256,45,0.37937,38,-0.1835
ENSG00000198925,ATG9A,75,-0.0265,93,0.85165,46,-0.9852
ENSG00000163516,ANKZF1,30,0.65308,21,0.10948,16,-0.4110
ENSG00000115661,STK16,22,-0.0418,26,0.53036,17,-0.5867
ENSG00000127824,TUBA4A,52,-2.5551,402,1.64009,148,-1.2752
ENSG00000135924,DNAJB2,347,0.82874,206,-0.0206,175,-0.3545
ENSG00000054356,PTPRN,38,-3.3250,465,1.14889,252,-0.7056
ENSG00000123992,DNPEP,16,0.26629,12,-0.3024,15,0.23081
ENSG00000072195,SPEG,15,-0.8794,32,0.84814,19,-0.6869
ENSG00000144591,GMPPA,20,0.65285,16,0.67545,7,-1.1491
ENSG00000123989,CHPF,87,-0.0779,101,0.33742,78,-0.3493
ENSG00000188760,TMEM198,12,-1.4346,41,1.34471,17,-1.1205
ENSG00000124006,OBSL1,47,-0.1886,52,-0.0839,57,0.15108
ENSG00000144589,STK11IP,18,0.34120,17,0.59574,9,-0.8455
ENSG00000114923,SLC4A3,11,-3.2316,131,1.03711,77,-0.5956
ENSG00000116106,EPHA4,9,-3.4801,138,2.14691,36,-1.7323
ENSG00000267034,AC010980.1,0,-8.1845,38,2.80823,6,-2.2990
ENSG00000163082,SGPP2,9,-1.8058,43,1.49844,16,-1.2225
ENSG00000116120,FARSB,25,-1.7571,99,0.73602,67,-0.4061
ENSG00000123983,ACSL3,123,-0.1551,147,0.29732,119,-0.2769
ENSG00000171951,SCG2,45,-2.9060,408,1.18683,213,-0.7690
ENSG00000085449,WDFY1,23,-0.6474,35,-0.0449,39,0.22848
ENSG00000135900,MRPL44,30,-0.7018,52,0.32121,44,-0.1488
ENSG00000135919,SERPINE2,131,-0.1437,98,-1.0752,226,1.14310
ENSG00000036257,CUL3,52,-0.6966,94,0.53955,68,-0.3885
ENSG00000135905,DOCK10,89,2.40784,15,-1.0372,18,-0.4419
ENSG00000273301,AC016717.2,2,-2.7125,20,1.07748,11,-0.6693
ENSG00000168958,MFF,116,-0.0006,120,0.11147,110,-0.1226
ENSG00000173744,AGFG1,65,0.22461,63,0.42724,42,-0.5780
ENSG00000153820,SPHKAP,14,-2.6346,124,2.36911,26,-2.0604
ENSG00000153823,PID1,11,-2.1302,57,0.66932,42,-0.2946
ENSG00000187957,DNER,512,1.00563,257,-0.2403,251,-0.1999
ENSG00000153827,TRIP12,90,0.20600,84,0.24451,66,-0.3537
ENSG00000163053,SLC16A14,2,-3.7976,34,0.49905,29,-0.0267
ENSG00000135932,CAB39,88,-0.3642,132,0.67822,81,-0.6420
ENSG00000135916,ITM2C,899,0.08790,630,-0.8802,1225,0.88383
ENSG00000204128,C2orf72,54,0.18804,44,-0.2651,53,0.22013
ENSG00000173692,PSMD1,64,-1.3798,197,0.91453,114,-0.6546
ENSG00000115053,NCL,251,0.41446,187,-0.1231,191,-0.0250
ENSG00000187514,PTMA,1879,1.69478,497,-0.9428,725,0.11464
ENSG00000156973,PDE6D,75,1.32236,27,-0.5988,34,0.00700
ENSG00000144524,COPS7B,35,0.45815,32,0.87720,13,-1.2981
ENSG00000144535,DIS3L2,29,1.23855,15,0.44546,6,-1.3139
ENSG00000135930,EIF4E2,46,-0.0604,60,0.98400,26,-1.1380
ENSG00000115468,EFHD1,612,3.83173,25,-2.8081,73,-0.4404
ENSG00000204120,GIGYF2,14,-1.1908,30,-0.1952,39,0.48437
ENSG00000182600,SNORC,252,1.95704,36,-1.9621,114,0.85440
ENSG00000066248,NGEF,10,-2.9657,107,1.63597,40,-1.2333
ENSG00000085978,ATG16L1,13,-0.4231,21,0.55714,14,-0.4842
ENSG00000077044,DGKD,45,0.54957,35,0.30252,24,-0.5901
ENSG00000085982,USP40,28,1.26068,10,-0.7069,14,0.16647
ENSG00000188042,ARL4C,7,-2.7903,64,1.00191,38,-0.5855
ENSG00000130147,SH3BP4,23,0.30055,17,-0.4834,23,0.40883
ENSG00000157985,AGAP1,124,0.59161,80,-0.2199,86,0.00197
ENSG00000132321,IQCA1,15,0.04556,10,-1.0224,23,1.03594
ENSG00000198612,COPS8,83,-0.8433,169,0.64025,115,-0.4640
ENSG00000124831,LRRFIP1,40,-0.6371,70,0.58433,49,-0.4536
ENSG00000132329,RAMP1,213,0.38585,124,-0.8708,231,0.76999
ENSG00000184182,UBE2F,42,-0.2532,55,0.40271,42,-0.3631
ENSG00000132323,ILKAP,55,0.58864,37,-0.1448,37,-0.0809
ENSG00000144485,HES6,57,0.87002,31,-0.1945,31,-0.1726
ENSG00000132326,PER2,10,-1.0433,21,-0.0041,24,0.26376
ENSG00000204104,TRAF3IP1,16,-0.3695,22,0.25690,19,-0.1652
ENSG00000065802,ASB1,37,0.16140,32,-0.0782,34,0.02777
ENSG00000068024,HDAC4,19,-0.4486,24,-0.0999,28,0.23923
ENSG00000130414,NDUFA10,115,-0.5072,195,0.82583,109,-0.7668
ENSG00000172428,COPS9,462,-0.0426,422,-0.3817,571,0.42070
ENSG00000063660,GPC1,111,-0.4261,166,0.46270,122,-0.3769
ENSG00000188542,DUSP28,24,0.20923,25,0.71116,13,-0.9230
ENSG00000142327,RNPEPL1,51,1.27949,21,-0.3651,21,-0.2334
ENSG00000142330,CAPN10,23,-0.1813,29,0.45308,21,-0.4448
ENSG00000130294,KIF1A,421,-0.3359,583,0.41552,441,-0.3513
ENSG00000122085,MTERF4,57,0.94320,30,-0.1947,29,-0.2155
ENSG00000115685,PPP1R7,69,-0.9636,156,0.74647,99,-0.5537
ENSG00000115677,HDLBP,97,-0.4291,138,0.28181,117,-0.1756
ENSG00000168385,SEPTIN2,434,1.65935,87,-1.6135,225,0.78609
ENSG00000006607,FARP2,30,1.50818,14,0.54534,4,-1.8319
ENSG00000115694,STK25,93,-0.9629,209,0.71713,135,-0.5215
ENSG00000176720,BOK,255,3.14282,27,-1.4548,31,-0.8548
ENSG00000176946,THAP4,28,-0.5237,46,0.57724,31,-0.4770
ENSG00000168397,ATG4B,57,-0.1696,77,0.75533,42,-0.8046
ENSG00000168393,DTYMK,23,0.94620,7,-1.5190,21,1.13147
ENSG00000168395,ING5,28,-0.0358,31,0.32472,24,-0.3501
ENSG00000180902,D2HGDH,28,-0.1126,32,0.13380,29,-0.1090
ENSG00000188011,RTP5,6,-2.8728,43,0.08020,50,0.36049
ENSG00000224318,CHL1-AS2,12,-0.1102,16,0.85984,8,-0.9575
ENSG00000134121,CHL1,64,-2.3062,399,1.34791,180,-0.9903
ENSG00000144619,CNTN4,0,-7.6664,19,0.34984,18,0.16192
ENSG00000072756,TRNT1,11,-0.2539,15,0.49888,10,-0.4723
ENSG00000113851,CRBN,73,0.03139,87,0.76372,45,-0.9018
ENSG00000144455,SUMF1,14,-0.1303,16,0.20344,14,-0.1803
ENSG00000175928,LRRN1,27,0.58656,18,-0.1739,18,-0.0471
ENSG00000150995,ITPR1,2,-5.3279,134,2.25062,34,-1.7649
ENSG00000134107,BHLHE40,18,-1.2873,39,-0.1775,51,0.48057
ENSG00000134108,ARL8B,123,-0.6137,218,0.69726,137,-0.5870
ENSG00000134109,EDEM1,6,-1.5400,20,0.56695,16,-0.2569
ENSG00000196277,GRM7,4,-2.5824,37,2.64446,6,-2.3811
ENSG00000071282,LMCD1,16,-0.2740,17,-0.5186,26,0.62768
ENSG00000196220,SRGAP3,7,-3.2037,82,1.04617,48,-0.6063
ENSG00000206573,THUMPD3-AS1,19,-0.4713,25,-0.0026,27,0.14210
ENSG00000134077,THUMPD3,24,-0.1609,27,0.06866,26,-0.0220
ENSG00000168137,SETD5,25,0.30487,19,-0.2488,22,0.15822
ENSG00000156959,LHFPL4,12,-1.7586,53,1.24686,24,-0.9537
ENSG00000163719,MTMR14,25,0.18584,24,0.26282,18,-0.3664
ENSG00000114026,OGG1,28,1.00849,14,-0.1641,13,-0.2921
ENSG00000134072,CAMK1,28,-1.0947,63,0.29517,57,-0.0405
ENSG00000171148,TADA3,62,-0.5686,90,0.02220,95,0.13963
ENSG00000241553,ARPC4,93,-0.9731,203,0.54240,151,-0.3283
ENSG00000214021,TTLL3,35,0.97558,14,-0.9611,25,0.59363
ENSG00000156990,RPUSD3,9,-2.0062,42,0.59435,32,-0.2290
ENSG00000171135,JAGN1,28,-0.1579,35,0.45868,25,-0.4595
ENSG00000163703,CRELD1,29,-1.2453,83,1.02334,43,-0.8000
ENSG00000163704,PRRT3,5,-2.6935,43,0.93598,27,-0.5241
ENSG00000125037,EMC3,71,-0.0487,83,0.46610,57,-0.5086
ENSG00000254999,BRK1,109,-0.7091,200,0.57478,140,-0.4243
ENSG00000157014,TATDN2,33,-0.0267,39,0.59569,24,-0.6706
ENSG00000157020,SEC13,77,0.90185,44,-0.0011,36,-0.4228
ENSG00000157087,ATP2B2,25,-2.4356,181,1.69254,63,-1.3449
ENSG00000132164,SLC6A11,4,-2.5520,15,-1.0298,38,1.45361
ENSG00000157103,SLC6A1,249,0.24431,195,-0.2936,237,0.22964
ENSG00000196639,HRH1,7,-1.0716,12,-0.4928,20,0.76764
ENSG00000197548,ATG7,17,-0.6444,32,0.70621,20,-0.5885
ENSG00000144560,VGLL4,35,-0.3582,40,-0.2549,52,0.37839
ENSG00000144559,TAMM41,6,-1.1726,14,0.35227,12,-0.0873
ENSG00000157152,SYN2,58,-3.4487,815,1.57889,326,-1.1421
ENSG00000075975,MKRN2,20,0.06356,23,0.85026,11,-1.0271
ENSG00000132155,RAF1,36,-0.1773,39,-0.1049,44,0.17016
ENSG00000144712,CAND2,7,-1.1487,21,1.07657,10,-0.8802
ENSG00000144713,RPL32,2595,0.73569,1115,-1.0978,2334,0.84451
ENSG00000144711,IQSEC1,107,-0.8301,223,0.77230,136,-0.6140
ENSG00000163517,HDAC11,191,2.01788,52,-0.4162,39,-0.8351
ENSG00000163528,CHCHD4,6,-1.5279,17,-0.2357,23,0.57141
ENSG00000170876,TMEM43,20,-1.0149,48,0.73925,31,-0.5344
ENSG00000154767,XPC,30,0.67939,19,-0.1181,18,-0.1569
ENSG00000170860,LSM3,81,-0.4064,103,-0.0974,117,0.22584
ENSG00000131389,SLC6A6,21,0.34688,12,-1.0051,24,0.91610
ENSG00000225733,FGD5-AS1,248,0.79787,131,-0.4485,162,0.15189
ENSG00000177463,NR2C2,39,0.13179,39,0.29577,30,-0.3822
ENSG00000131368,MRPS25,36,-1.1520,92,0.63156,65,-0.3894
ENSG00000131381,RBSN,68,0.32678,58,0.11920,49,-0.2611
ENSG00000131375,CAPN7,24,0.46510,15,-0.5274,21,0.38962
ENSG00000131370,SH3BP5,100,0.22353,112,1.09387,40,-1.4491
ENSG00000206562,METTL6,12,-0.2730,15,0.17999,13,-0.1092
ENSG00000144597,EAF1,13,-1.5776,48,0.98499,27,-0.6977
ENSG00000169814,BTD,12,-0.2210,14,-0.2014,16,0.28509
ENSG00000206560,ANKRD28,49,0.41835,38,-0.0157,35,-0.1475
ENSG00000131386,GALNT15,177,3.34858,5,-3.6219,38,0.51711
ENSG00000154813,DPH3,32,0.62708,17,-0.7264,27,0.52578
ENSG00000131378,RFTN1,23,0.33044,23,0.83302,10,-1.1524
ENSG00000154822,PLCL2,20,-0.6735,41,1.28747,16,-1.2626
ENSG00000131374,TBC1D5,78,0.42044,57,-0.1516,60,0.00394
ENSG00000182568,SATB1,53,-1.2360,160,1.30940,67,-1.1243
ENSG00000144566,RAB5A,97,-0.3299,126,0.18039,115,-0.0928
ENSG00000114166,KAT2B,122,1.64189,26,-1.4924,62,0.69150
ENSG00000151789,ZNF385D,13,-0.8659,34,1.81087,8,-1.8522
ENSG00000182247,UBE2E2,25,-1.6475,103,1.64028,35,-1.4114
ENSG00000170142,UBE2E1,99,0.61591,62,-0.2637,69,0.03901
ENSG00000197885,NKIRAS1,15,-2.0218,79,1.22162,38,-0.8891
ENSG00000174748,RPL15,959,-0.0381,927,-0.1945,1087,0.22245
ENSG00000174738,NR1D2,47,0.18246,45,0.29441,34,-0.4018
ENSG00000151090,THRB,10,-3.1140,117,1.49121,49,-1.0712
ENSG00000077097,TOP2B,98,-0.1094,116,0.34972,89,-0.3520
ENSG00000151092,NGLY1,18,0.03056,21,0.67378,12,-0.7899
ENSG00000179796,LRRC3B,14,-1.2695,26,-0.5724,46,0.87725
ENSG00000033867,SLC4A7,10,-0.8551,18,0.05688,19,0.16531
ENSG00000187118,CMC1,33,-0.1989,32,-0.4351,47,0.52192
ENSG00000163512,AZI2,35,-1.0315,72,0.19925,70,0.04919
ENSG00000144642,RBMS3,21,0.07864,13,-1.0903,31,1.09075
ENSG00000163527,STT3B,89,0.04946,96,0.41622,68,-0.4891
ENSG00000144645,OSBPL10,3,-1.9589,17,1.42471,7,-1.1173
ENSG00000152642,GPD1L,33,-0.9162,75,0.93127,40,-0.7715
ENSG00000091317,CMTM6,22,0.75193,5,-2.3013,27,1.86800
ENSG00000144635,DYNC1LI1,40,-0.6576,82,1.22976,33,-1.1977
ENSG00000182973,CNOT10,19,0.46559,15,0.35893,10,-0.6144
ENSG00000170266,GLB1,25,-0.4379,38,0.51348,27,-0.4304
ENSG00000170275,CRTAP,102,1.23715,35,-0.9131,57,0.39760
ENSG00000153558,FBXL2,4,-3.0352,54,2.16895,13,-1.7929
ENSG00000153560,UBP1,29,-0.9033,63,0.71691,40,-0.5348
ENSG00000163539,CLASP2,313,0.70180,229,0.47896,127,-0.9112
ENSG00000170248,PDCD6IP,90,0.82923,57,0.23433,38,-0.6729
ENSG00000172995,ARPP21,3,-5.2032,165,1.48396,72,-0.9914
ENSG00000168016,TRANK1,6,-1.3265,19,0.84271,11,-0.5860
ENSG00000178567,EPM2AIP1,27,-1.4045,74,0.32278,67,-0.0197
ENSG00000076242,MLH1,39,0.31522,33,0.13368,28,-0.2727
ENSG00000093167,LRRFIP2,48,0.60313,27,-0.5535,39,0.35748
ENSG00000144674,GOLGA4,50,-0.0334,46,-0.3003,59,0.33276
ENSG00000235257,ITGA9-AS1,11,0.00377,8,-0.6239,14,0.65474
ENSG00000144677,CTDSPL,23,-0.0411,19,-0.5592,30,0.60283
ENSG00000187091,PLCD1,42,1.86081,7,-1.7433,19,0.75075
ENSG00000060971,ACAA1,74,0.00329,75,0.03827,73,-0.0431
ENSG00000172939,OXSR1,26,0.24563,23,0.18685,19,-0.3039
ENSG00000114742,WDR48,44,-0.4580,65,0.35159,52,-0.2443
ENSG00000114745,GORASP1,66,1.13743,31,-0.2120,28,-0.3191
ENSG00000144655,CSRNP1,24,0.76531,6,-1.9519,27,1.58766
ENSG00000168329,CX3CR1,37,0.96975,6,-2.5763,41,1.94895
ENSG00000144659,SLC25A38,14,-1.0907,39,1.18576,17,-1.0178
ENSG00000168028,RPSA,828,0.75400,417,-0.6646,620,0.40349
ENSG00000168314,MOBP,1898,4.89530,21,-4.5025,137,-0.8967
ENSG00000170011,MYRIP,24,-1.4463,70,0.40038,60,-0.0949
ENSG00000114784,EIF1B,96,-0.9701,226,0.91938,125,-0.7449
ENSG00000223797,ENTPD3-AS1,37,1.59347,9,-1.1449,17,0.39731
ENSG00000168032,ENTPD3,1,-4.8405,35,1.26416,18,-0.7755
ENSG00000188846,RPL14,504,-0.2569,477,-0.6710,823,0.77696
ENSG00000168036,CTNNB1,214,-0.5537,339,0.39116,270,-0.2618
ENSG00000182606,TRAK1,46,-0.6310,75,0.32367,63,-0.1684
ENSG00000187094,CCK,42,-5.4550,2653,2.82581,457,-2.3474
ENSG00000114812,VIPR1,0,-8.0482,32,1.92720,10,-1.4163
ENSG00000093183,SEC22C,89,1.05568,40,-0.4427,46,0.00214
ENSG00000008324,SS18L2,25,-1.2154,70,0.95400,39,-0.7293
ENSG00000114857,NKTR,50,0.80068,28,-0.3078,30,-0.0050
ENSG00000114853,ZBTB47,92,0.68697,47,-0.7187,74,0.49086
ENSG00000010282,HHATL,173,2.27473,33,-1.0024,40,-0.3402
ENSG00000181061,HIGD1A,192,-0.8138,381,0.60633,265,-0.4336
ENSG00000144647,POMGNT2,31,-0.7143,54,0.35956,45,-0.1873
ENSG00000163788,SNRK,8,-2.3814,45,0.20124,47,0.20771
ENSG00000160746,ANO10,26,0.18174,24,0.09972,21,-0.1780
ENSG00000011198,ABHD5,21,0.79082,8,-1.1229,18,0.84289
ENSG00000261786,AC006058.1,5,-1.5026,20,2.07715,4,-1.9628
ENSG00000179152,TCAIM,26,0.14764,26,0.42940,18,-0.5460
ENSG00000185219,ZNF445,29,0.45370,21,-0.1032,21,-0.0647
ENSG00000163807,KIAA1143,39,-0.0228,42,0.20777,35,-0.2223
ENSG00000169964,TMEM42,35,-0.0036,44,0.97110,19,-1.1496
ENSG00000163812,ZDHHC3,12,-1.4454,36,0.69711,25,-0.4092
ENSG00000075914,EXOSC7,32,-0.1415,45,1.09661,18,-1.2446
ENSG00000249992,TMEM158,11,-3.3909,154,1.42959,68,-0.9910
ENSG00000011376,LARS2,14,-0.4659,19,0.13569,19,-0.0070
ENSG00000211456,SACM1L,36,-0.5727,56,0.26252,49,-0.1166
ENSG00000163818,LZTFL1,17,-0.3546,28,1.15009,11,-1.2160
ENSG00000160801,PTH1R,19,0.23663,11,-1.0161,24,0.96647
ENSG00000160799,CCDC12,43,-0.1388,45,-0.1699,53,0.22766
ENSG00000181555,SETD2,37,0.34937,29,-0.1255,30,0.00532
ENSG00000088727,KIF9,14,-0.5484,24,0.79318,13,-0.7159
ENSG00000114648,KLHL18,17,-0.5436,35,1.56359,10,-1.6684
ENSG00000076201,PTPN23,44,0.16396,40,0.04816,37,-0.1131
ENSG00000114650,SCAP,45,-0.2132,57,0.38071,44,-0.3515
ENSG00000163832,ELP6,40,0.55596,29,0.08039,24,-0.3248
ENSG00000114646,CSPG5,167,-0.2115,164,-0.4903,246,0.58195
ENSG00000173473,SMARCC1,55,1.35401,13,-1.6093,36,0.98215
ENSG00000132153,DHX30,46,-1.3880,140,0.77434,90,-0.5013
ENSG00000047849,MAP4,491,0.38297,378,-0.0741,374,-0.0661
ENSG00000164050,PLXNB1,275,1.49673,63,-1.5122,157,0.80707
ENSG00000164051,CCDC51,12,0.13586,12,0.36161,9,-0.4608
ENSG00000232112,TMA7,502,-0.3322,568,-0.2968,746,0.41521
ENSG00000164054,SHISA5,89,-0.3606,119,0.21211,106,-0.1186
ENSG00000010256,UQCRC1,138,-0.8799,300,0.83473,175,-0.6717
ENSG00000008300,CELSR3,2,-3.5980,31,0.95115,19,-0.4916
ENSG00000213672,NCKIPSD,30,-1.2142,81,0.83954,49,-0.6036
ENSG00000068745,IP6K2,64,-0.3305,99,0.90604,49,-0.9240
ENSG00000114302,PRKAR2A,23,-0.4442,31,0.06975,31,0.05804
ENSG00000177479,ARIH2,76,0.85601,45,0.05856,35,-0.4677
ENSG00000178467,P4HTM,45,-1.4668,152,1.12925,75,-0.8742
ENSG00000178252,WDR6,87,0.08194,90,0.33026,68,-0.4019
ENSG00000178149,DALRD3,22,-0.0247,24,0.26611,19,-0.2875
ENSG00000178057,NDUFAF3,143,0.09190,126,-0.2222,148,0.20851
ENSG00000178035,IMPDH2,62,-0.0493,66,0.11687,60,-0.1116
ENSG00000198218,QRICH1,35,-0.3188,48,0.38940,37,-0.3273
ENSG00000172053,QARS,49,0.17207,37,-0.5376,54,0.51145
ENSG00000172046,USP19,24,0.01795,27,0.38530,19,-0.4404
ENSG00000172037,LAMB2,30,-0.1208,8,-2.9931,77,2.77031
ENSG00000185909,KLHDC8B,17,-0.4097,25,0.37425,20,-0.2831
ENSG00000114316,USP4,18,-0.6665,34,0.66061,22,-0.5311
ENSG00000067560,RHOA,489,1.02477,211,-0.6481,291,0.24495
ENSG00000145022,TCTA,46,0.20338,42,0.16981,35,-0.2665
ENSG00000145020,AMT,31,1.46455,9,-0.9554,14,0.29476
ENSG00000145029,NICN1,33,-0.3845,52,0.84740,28,-0.8338
ENSG00000173402,DAG1,100,0.82333,42,-1.0240,82,0.73197
ENSG00000164061,BSN,19,-3.1033,213,1.49081,90,-1.0715
