"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","rank"
73,"enrichment","Inhib.Lamp5_Lhx6","NES",13.7894973586668,9.78958973068768e-27,9.48393698465177e-25,1080,3.4409862576619,"ENSG00000132688",73
74,"enrichment","Inhib.Lamp5_Lhx6","ZNF462",13.759097226388,1.1553557925925e-26,1.08317711350688e-24,8452,0.946232489045575,"ENSG00000148143",74
75,"enrichment","Inhib.Lamp5_Lhx6","ENSG00000286415",13.7203832294311,1.42690594806519e-26,1.33060887285352e-24,1829,3.3555933163405,"ENSG00000286415",75
76,"enrichment","Inhib.Lamp5_Lhx6","RNF150",13.7114780041951,1.49793193879571e-26,1.38941155046381e-24,4489,1.39108143707354,"ENSG00000170153",76
77,"enrichment","Inhib.Lamp5_Lhx6","RASGRP1",13.7070343812274,1.53468861368275e-26,1.41597354737565e-24,12335,2.72254375700215,"ENSG00000172575",77
78,"enrichment","Inhib.Lamp5_Lhx6","ASPH",13.6941663794327,1.64631289244175e-26,1.51096864307365e-24,7635,1.24383768277136,"ENSG00000198363",78
79,"enrichment","Inhib.Lamp5_Lhx6","CA1",13.648126149347,2.11670592741265e-26,1.91249315866434e-24,7747,3.08866547271135,"ENSG00000133742",79
80,"enrichment","Inhib.Lamp5_Lhx6","ID2",13.6334752674226,2.29303215842153e-26,2.06112859683272e-24,1662,4.01347442761875,"ENSG00000115738",80
81,"enrichment","Inhib.Lamp5_Lhx6","PTEN",13.6235058151315,2.42136742236081e-26,2.1653233390322e-24,9145,0.54735484336751,"ENSG00000171862",81
82,"enrichment","Inhib.Lamp5_Lhx6","IL6ST",13.6101378451863,2.60482964803476e-26,2.31750098991991e-24,4852,0.895820903171643,"ENSG00000134352",82
83,"enrichment","Inhib.Lamp5_Lhx6","AK4",13.5984831823374,2.77611924907289e-26,2.45735875458544e-24,596,1.81319748572322,"ENSG00000162433",83
84,"enrichment","Inhib.Lamp5_Lhx6","SFTA3",13.5875611336166,2.94688242750687e-26,2.58229827994295e-24,11788,4.23400475521899,"ENSG00000229415",84
85,"enrichment","Inhib.Lamp5_Lhx6","ENSG00000250348",13.5652383752743,3.32936915914042e-26,2.88843479587515e-24,4952,2.68477746076316,"ENSG00000250348",85
86,"enrichment","Inhib.Lamp5_Lhx6","ENSG00000254987",13.5525974004574,3.56765197730596e-26,3.07983738516145e-24,10150,4.73545808377354,"ENSG00000254987",86
87,"enrichment","Inhib.Lamp5_Lhx6","WWP1",13.4565551540248,6.03473041080359e-26,5.15851122076436e-24,7751,1.10991552317338,"ENSG00000123124",87
88,"enrichment","Inhib.Lamp5_Lhx6","USP31",13.4499039938606,6.25862204234825e-26,5.2979539405082e-24,13104,0.979084001076361,"ENSG00000103404",88
89,"enrichment","Inhib.Lamp5_Lhx6","UNC13A",13.3652855131064,9.95160996302041e-26,8.22446324811137e-24,15173,0.713556731936575,"ENSG00000130477",89
90,"enrichment","Inhib.Lamp5_Lhx6","CA3",13.3286833679424,1.2164478060419e-25,9.95888114636559e-24,7748,3.59193001270921,"ENSG00000164879",90
91,"enrichment","Inhib.Lamp5_Lhx6","UBASH3B",13.2972655052849,1.44537113325833e-25,1.17229682891901e-23,10291,0.871636731860267,"ENSG00000154127",91
92,"enrichment","Inhib.Lamp5_Lhx6","CHST9",13.2929022040584,1.48041052639269e-25,1.19515734996462e-23,14611,6.07177029019479,"ENSG00000154080",92
93,"enrichment","Inhib.Lamp5_Lhx6","CDC73",13.2602330500815,1.77129538954223e-25,1.41687380746961e-23,1294,0.92056503949669,"ENSG00000134371",93
94,"enrichment","Inhib.Lamp5_Lhx6","PDZD2",13.1756612789122,2.81930614310144e-25,2.20462154813466e-23,4761,3.09929830772477,"ENSG00000133401",94
95,"enrichment","Inhib.Lamp5_Lhx6","PAK5",13.1327883404103,3.56910237058084e-25,2.72973715518371e-23,15914,0.9055843015914,"ENSG00000101349",95
96,"enrichment","Inhib.Lamp5_Lhx6","ARHGAP31",13.1246840217343,3.73186280361493e-25,2.84175648774835e-23,3474,4.798340933797,"ENSG00000031081",96
97,"enrichment","Inhib.Lamp5_Lhx6","ADAMTS2",13.0647858943668,5.18952894947029e-25,3.9345654704723e-23,5542,3.65012353522278,"ENSG00000087116",97
98,"enrichment","Inhib.Lamp5_Lhx6","CHCHD6",13.0441317918444,5.81478242234219e-25,4.38953142341139e-23,3535,0.730616906439696,"ENSG00000159685",98
99,"enrichment","Inhib.Lamp5_Lhx6","LTBP1",13.0054504730802,7.19609537297122e-25,5.4088582376669e-23,1826,4.47208439612347,"ENSG00000049323",99
100,"enrichment","Inhib.Lamp5_Lhx6","EXT1",12.929683821711,1.09279475687387e-24,8.10900211504957e-23,7879,1.41831803952567,"ENSG00000182197",100
1,"enrichment","Inhib.Pax6","CILP2",7.20448309843741,5.09671686080017e-11,1.48127581031056e-07,15219,5.13695451938098,"ENSG00000160161",1
2,"enrichment","Inhib.Pax6","ARL5A",6.77654569720715,4.52136334108643e-10,6.34500849624979e-07,2400,1.20715990758478,"ENSG00000162980",2
3,"enrichment","Inhib.Pax6","PKN2",6.76757991136408,4.73019328198459e-10,6.34500849624979e-07,697,1.17621507813294,"ENSG00000065243",3
4,"enrichment","Inhib.Pax6","LINC01162",5.70420341814807,8.20382012697052e-08,4.470569230441e-05,6590,6.73162378211506,"ENSG00000232790",4
5,"enrichment","Inhib.Pax6","CD99P1",5.65033925432543,1.05272856858602e-07,5.39925905264793e-05,16842,4.35153802547863,"ENSG00000291040",5
6,"enrichment","Inhib.Pax6","GLUL",5.47773811803479,2.32063032257589e-07,9.63503608692343e-05,1250,2.29602578539277,"ENSG00000135821",6
7,"enrichment","Inhib.Pax6","YJEFN3",5.45335788280185,2.59194544834455e-07,0.00010511242960054,15218,4.04997756593327,"ENSG00000250067",7
8,"enrichment","Inhib.Pax6","TBL1XR1",5.21854363134484,7.4120103965649e-07,0.000258501274590598,3768,0.926669729425807,"ENSG00000177565",8
9,"enrichment","Inhib.Pax6","TSPAN5",5.18430353305284,8.62014861284627e-07,0.000289073368290026,4333,1.28200439238303,"ENSG00000168785",9
10,"enrichment","Inhib.Pax6","NTF3",5.13614588119825,1.06494014996377e-06,0.000343896783982743,10412,4.96107724739228,"ENSG00000185652",10
11,"enrichment","Inhib.Pax6","HMBOX1",5.06915706151541,1.42627172602989e-06,0.000421547904381512,7500,1.40016836453938,"ENSG00000147421",11
12,"enrichment","Inhib.Pax6","LINC03082",5.05315898094215,1.52882447677397e-06,0.000439808929426012,11620,3.73302229959091,"ENSG00000275830",12
13,"enrichment","Inhib.Pax6","FHIP1A",4.99870761689338,1.93451125484629e-06,0.0005270938634689,4528,5.04251478067047,"ENSG00000164142",13
14,"enrichment","Inhib.Pax6","TDRD7",4.92504901982994,2.6532974005079e-06,0.0007010333343948,8398,1.54375080488602,"ENSG00000196116",14
15,"enrichment","Inhib.Pax6","CDK8",4.87305427198682,3.310582417278e-06,0.000813097692852025,11331,0.836240359980506,"ENSG00000132964",15
16,"enrichment","Inhib.Pax6","SLC39A10",4.77809061975055,4.9413932734507e-06,0.00109073437851181,2599,1.38432033942434,"ENSG00000196950",16
17,"enrichment","Inhib.Pax6","DOCK8",4.74853117913058,5.59196159006186e-06,0.00120385958280863,8043,6.17909435749651,"ENSG00000107099",17
18,"enrichment","Inhib.Pax6","LINC02691",4.70351489349867,6.74482013548828e-06,0.00141805171384725,12220,3.85751018254245,"ENSG00000258913",18
19,"enrichment","Inhib.Pax6","CNR1",4.69106295106908,7.10236669099511e-06,0.00147441750425682,6089,5.30640797330674,"ENSG00000118432",19
20,"enrichment","Inhib.Pax6","CPEB2",4.68410166071727,7.31017927672591e-06,0.0014997047791476,4044,1.65216536907922,"ENSG00000137449",20
21,"enrichment","Inhib.Pax6","NEB",4.63330265973832,9.01519089219426e-06,0.00178644203156913,2399,2.83057431667805,"ENSG00000183091",21
22,"enrichment","Inhib.Pax6","HTR3A",4.56853184648311,1.17532414875918e-05,0.00218035133043219,10213,5.24982866475789,"ENSG00000166736",22
23,"enrichment","Inhib.Pax6","CYB5B",4.5410725828667,1.31425390287369e-05,0.00234349579811418,13396,0.96587489555722,"ENSG00000103018",23
24,"enrichment","Inhib.Pax6","IGFBP7",4.49581545796645,1.57849925550957e-05,0.00265076924007007,4196,5.16532489264667,"ENSG00000163453",24
25,"enrichment","Inhib.Pax6","SAMD4A",4.46806207629449,1.76516371454134e-05,0.00290386083529924,11868,1.15276240468875,"ENSG00000020577",25
26,"enrichment","Inhib.Pax6","ELL2",4.37857883980918,2.52332631491285e-05,0.00379325554133192,5049,2.44277590592113,"ENSG00000118985",26
27,"enrichment","Inhib.Pax6","INSM2",4.374920707498,2.56020346697139e-05,0.00381579726983309,11779,3.16339223057321,"ENSG00000168348",27
28,"enrichment","Inhib.Pax6","CAMK2D",4.28809538882058,3.60431727015682e-05,0.00488948962169309,4405,1.9174065678253,"ENSG00000145349",28
29,"enrichment","Inhib.Pax6","MOB3B",4.26200028437579,3.99106229928149e-05,0.00531268277670769,8134,1.62926978236477,"ENSG00000120162",29
30,"enrichment","Inhib.Pax6","GLS",4.24340530571797,4.29065171458926e-05,0.00558361079097071,2591,0.600507034044723,"ENSG00000115419",30
31,"enrichment","Inhib.Pax6","ENSG00000272736",4.17199818384643,5.65449857376258e-05,0.00672780083757393,13732,3.47343888789864,"ENSG00000272736",31
32,"enrichment","Inhib.Pax6","RNGTT",4.14385556763287,6.29893211003608e-05,0.00727422371753703,6092,0.748089741451993,"ENSG00000111880",32
33,"enrichment","Inhib.Pax6","GRIA2",4.10973930366668,7.17474151735496e-05,0.00807181565029909,4555,0.735382718595515,"ENSG00000120251",33
34,"enrichment","Inhib.Pax6","DDAH1",3.96299342727795,0.000124572416261888,0.0130201344223974,684,2.22548646095525,"ENSG00000153904",34
35,"enrichment","Inhib.Pax6","SNX4",3.91138305351986,0.000150762956440441,0.0150228824823338,3522,0.559779678902694,"ENSG00000114520",35
36,"enrichment","Inhib.Pax6","ENSG00000289007",3.89432979235707,0.000160514993633963,0.0158139008982432,16841,5.0676023188012,"ENSG00000289007",36
37,"enrichment","Inhib.Pax6","ARSJ",3.88900349056645,0.000163682046547492,0.0160353231892987,4406,3.30724668978995,"ENSG00000180801",37
38,"enrichment","Inhib.Pax6","FRYL",3.88439269307113,0.000166471626438732,0.0162174984460257,4152,0.591586300846889,"ENSG00000075539",38
39,"enrichment","Inhib.Pax6","METAP1",3.84903450999369,0.000189419140104898,0.0178545457575633,4338,0.955620771641169,"ENSG00000164024",39
40,"enrichment","Inhib.Pax6","ANK2",3.82723183581504,0.000205036771187812,0.0190182511487929,4403,0.657737736242136,"ENSG00000145362",40
41,"enrichment","Inhib.Pax6","LINC01470",3.80673857356072,0.000220826534420775,0.0199521922654377,5393,4.50578978984295,"ENSG00000249484",41
42,"enrichment","Inhib.Pax6","RAVER2",3.80345763817414,0.000223459355402872,0.0200860012346148,593,1.46120895236464,"ENSG00000162437",42
43,"enrichment","Inhib.Pax6","PAUPAR",3.77624936488808,0.000246471567955709,0.0214898560100583,9655,4.63928850272583,"ENSG00000281880",43
44,"enrichment","Inhib.Pax6","NKAIN2",3.76987156244848,0.000252182394930014,0.0218783910586546,6239,2.38111343893094,"ENSG00000188580",44
45,"enrichment","Inhib.Pax6","STOX2",3.76453926775379,0.000257053237082708,0.0221165289392697,4638,0.54125410509531,"ENSG00000173320",45
46,"enrichment","Inhib.Pax6","CYP3A7",3.72975950718296,0.000291081914757409,0.0233911817029479,6975,2.82080852532941,"ENSG00000160870",46
47,"enrichment","Inhib.Pax6","GRAMD1B",3.72770696960918,0.000293218115131209,0.023454759136046,10297,1.05987393832296,"ENSG00000023171",47
48,"enrichment","Inhib.Pax6","ENSG00000251293",3.68634198358344,0.000339571411786897,0.0263175390166218,5136,4.24409787370277,"ENSG00000251293",48
49,"enrichment","Inhib.Pax6","LINC03069",3.65941061671469,0.00037339267932258,0.0279636264670259,14720,5.95952171495146,"ENSG00000206129",49
50,"enrichment","Inhib.Pax6","XPO6",3.65922272828367,0.000373639463632127,0.0279636264670259,13135,0.664148035590441,"ENSG00000169180",50
51,"enrichment","Inhib.Pax6","CACNA1B",3.65762863780482,0.000375739458722226,0.0280006182957187,8742,0.916850542374917,"ENSG00000148408",51
52,"enrichment","Inhib.Pax6","ENSG00000225649",3.64981354293528,0.000386197339803202,0.0285360559808824,1691,5.2836539389788,"ENSG00000225649",52
53,"enrichment","Inhib.Pax6","DENND2A",3.63742731007543,0.000403337974464267,0.0292299738329678,7230,1.39117171202862,"ENSG00000146966",53
54,"enrichment","Inhib.Pax6","ZNF420",3.62448916576793,0.000422009078378411,0.0292299738329678,15376,0.905142256810894,"ENSG00000197050",54
55,"enrichment","Inhib.Pax6","PHTF1",3.62378221105898,0.000423052472239663,0.0292299738329678,854,0.689345398789019,"ENSG00000116793",55
56,"enrichment","Inhib.Pax6","ENSG00000286871",3.62376155575136,0.000423082994019611,0.0292299738329678,6091,4.16634803783437,"ENSG00000286871",56
57,"enrichment","Inhib.Pax6","PHF20L1",3.60527762399066,0.00045124646032086,0.0302379421972073,7944,1.20693019079574,"ENSG00000129292",57
58,"enrichment","Inhib.Pax6","CDH23",3.59352077651407,0.000470071741888393,0.0312866833398847,9050,4.07803009170938,"ENSG00000107736",58
59,"enrichment","Inhib.Pax6","ENSG00000248752",3.59033605738266,0.000475297410126849,0.031514206227346,5154,2.65995075353046,"ENSG00000248752",59
60,"enrichment","Inhib.Pax6","EGLN3",3.58829763173277,0.000478670911433794,0.0316176642181155,11767,1.71433300437735,"ENSG00000129521",60
61,"enrichment","Inhib.Pax6","MLLT3",3.57712079084464,0.000497573445534155,0.0324969503491558,8114,0.825487485871564,"ENSG00000171843",61
62,"enrichment","Inhib.Pax6","MYT1L",3.55789096927152,0.000531753994955826,0.0342167017123236,1635,0.783096059719568,"ENSG00000186487",62
63,"enrichment","Inhib.Pax6","UBE2QL1",3.55553957861533,0.00053608232059692,0.0343683952447393,4698,1.37130732283176,"ENSG00000215218",63
64,"enrichment","Inhib.Pax6","KCNQ3",3.5519141637467,0.000542820968441793,0.034672937903619,7940,1.30384472602868,"ENSG00000184156",64
65,"enrichment","Inhib.Pax6","LARGE1",3.53248675284211,0.000580312951287179,0.0365324810272413,16635,1.14569750463341,"ENSG00000133424",65
66,"enrichment","Inhib.Pax6","SSBP2",3.52706326158784,0.000591207366200396,0.0365716046981158,4992,0.830358480328781,"ENSG00000145687",66
67,"enrichment","Inhib.Pax6","PBX4",3.52483429820644,0.000595740421061263,0.0365716046981158,15220,1.70560405137304,"ENSG00000105717",67
68,"enrichment","Inhib.Pax6","ENSG00000286900",3.51127546895266,0.000624028263002272,0.0372853993196951,3985,3.46069497850841,"ENSG00000286900",68
69,"enrichment","Inhib.Pax6","WDTC1",3.50661888551036,0.000634031725271563,0.0377346253422714,272,0.99359795916455,"ENSG00000142784",69
70,"enrichment","Inhib.Pax6","ERBIN",3.50219251842124,0.000643680438954337,0.0380436953721138,4894,0.554627893259644,"ENSG00000112851",70
71,"enrichment","Inhib.Pax6","SYT6",3.4985347431593,0.000651757894449191,0.0380436953721138,860,5.48277785701621,"ENSG00000134207",71
72,"enrichment","Inhib.Pax6","PPP5C",3.49763784461812,0.000653753028527392,0.0380436953721138,15558,0.572762583700577,"ENSG00000011485",72
73,"enrichment","Inhib.Pax6","RGS10",3.48868563224452,0.000673984580917752,0.0387656562149801,9361,3.75552113669843,"ENSG00000148908",73
74,"enrichment","Inhib.Pax6","TIPARP",3.47772713736192,0.000699552362591741,0.0393509487060477,3699,2.1215037508637,"ENSG00000163659",74
75,"enrichment","Inhib.Pax6","GRID1",3.47120687309575,0.000715195137987172,0.0400990294774408,9126,1.25483117180699,"ENSG00000182771",75
76,"enrichment","Inhib.Pax6","SLC12A3",3.46830103078779,0.000722271996846677,0.0400990294774408,13289,2.57282046026628,"ENSG00000070915",76
77,"enrichment","Inhib.Pax6","USP9X",3.46762424062644,0.000723929672338229,0.0400990294774408,16962,0.544181225139805,"ENSG00000124486",77
78,"enrichment","Inhib.Pax6","PCLO",3.46040451951297,0.000741837111794038,0.040679734451146,6881,1.34155595427944,"ENSG00000186472",78
79,"enrichment","Inhib.Pax6","SLCO1C1",3.43525242464893,0.000807528699862139,0.0431953541969202,10533,4.95359544951744,"ENSG00000139155",79
80,"enrichment","Inhib.Pax6","PLXNA2",3.40726529692684,0.000887030612184811,0.0455127428234054,1382,1.5248419293641,"ENSG00000076356",80
81,"enrichment","Inhib.Pax6","MACC1",3.40054411080488,0.000907187857048759,0.0459870402651636,6586,3.91501034679544,"ENSG00000183742",81
82,"enrichment","Inhib.Pax6","SCRN1",3.39343715038408,0.000928968962095949,0.0466840367753002,6635,0.723961055982847,"ENSG00000136193",82
83,"enrichment","Inhib.Pax6","TUBA1C",3.39087715924064,0.000936934151949403,0.0468526440374925,10683,2.6491017905147,"ENSG00000167553",83
84,"enrichment","Inhib.Pax6","MMADHC-DT",3.39063282482265,0.000937697715855309,0.0468526440374925,2394,1.23451718795041,"ENSG00000231969",84
85,"enrichment","Inhib.Pax6","ZNF189",3.38186044733375,0.000965501792167901,0.047637804759793,8433,0.853419492974617,"ENSG00000136870",85
86,"enrichment","Inhib.Pax6","NHS",3.3441964054213,0.00109389254489646,0.0516030934438012,16894,0.910877109702911,"ENSG00000188158",86
87,"enrichment","Inhib.Pax6","GAS2L3",3.3395485295916,0.00111080053175427,0.0519108031901298,11012,2.72842296759544,"ENSG00000139354",87
88,"enrichment","Inhib.Pax6","BRINP1",3.33885277933832,0.00111335247121852,0.0519108031901298,8515,1.87264019405848,"ENSG00000078725",88
89,"enrichment","Inhib.Pax6","ENSG00000246090",3.31782583543506,0.00119311582567267,0.0544436361607733,4340,3.13943736471062,"ENSG00000246090",89
90,"enrichment","Inhib.Pax6","RNF212",3.31625575664982,0.00119928125633576,0.054461110802039,3950,2.75491778670768,"ENSG00000178222",90
91,"enrichment","Inhib.Pax6","GDI2",3.31527588346402,0.0012031441349678,0.0544946166897882,8774,0.531137689961678,"ENSG00000057608",91
92,"enrichment","Inhib.Pax6","FKBP5",3.31391935020717,0.00120851109579753,0.0545498304604996,5856,4.38055481551465,"ENSG00000096060",92
93,"enrichment","Inhib.Pax6","RCAN2",3.29774104776543,0.00127426771162687,0.0562355664207272,5960,0.6481122690311,"ENSG00000172348",93
94,"enrichment","Inhib.Pax6","ENSG00000257228",3.29361883715144,0.00129154894525196,0.056305076268259,10625,2.89141300445619,"ENSG00000257228",94
95,"enrichment","Inhib.Pax6","GPN1",3.29053950710824,0.00130460079039355,0.0564506912726618,1783,1.0797274112146,"ENSG00000198522",95
96,"enrichment","Inhib.Pax6","HHLA1",3.2886523190416,0.00131266048478725,0.0566588453804953,7939,2.96340570773489,"ENSG00000132297",96
97,"enrichment","Inhib.Pax6","ULK2",3.28009906740869,0.00134977568422767,0.0579738630087735,13819,0.697602920146208,"ENSG00000083290",97
98,"enrichment","Inhib.Pax6","REEP1",3.27580165873362,0.00136879115188176,0.0584274217240827,2113,0.799176829982219,"ENSG00000068615",98
99,"enrichment","Inhib.Pax6","PRDM16",3.25496659445548,0.0014645808237636,0.0613926932807444,55,2.58513148995141,"ENSG00000142611",99
100,"enrichment","Inhib.Pax6","RASA3",3.25185577088143,0.00147940817031148,0.0618080480122341,11649,1.31477273770642,"ENSG00000185989",100
1,"enrichment","Inhib.Pvalb","ENSG00000283648",26.5417174318882,8.84138727235722e-53,1.54176111255365e-48,7262,3.87183825792776,"ENSG00000283648",1
2,"enrichment","Inhib.Pvalb","MEPE",22.6173614206061,1.13445289203928e-45,6.59419651046035e-42,4305,5.73331173725235,"ENSG00000152595",2
3,"enrichment","Inhib.Pvalb","FGF12",20.5863611611737,1.10087916909582e-41,4.79928273767323e-38,3864,1.41431348025719,"ENSG00000114279",3
4,"enrichment","Inhib.Pvalb","MYBPC1",19.0610896606315,1.52261496787583e-38,3.79305140140267e-35,11018,4.77059582610042,"ENSG00000196091",4
5,"enrichment","Inhib.Pvalb","ENSG00000286637",18.703186349994,8.67145723078934e-38,1.89016088988131e-34,4410,5.27123368538219,"ENSG00000286637",5
6,"enrichment","Inhib.Pvalb","ENSG00000287636",17.8881463147251,4.8396460375872e-36,6.49182673872659e-33,7263,3.51180322998552,"ENSG00000287636",6
7,"enrichment","Inhib.Pvalb","SLC26A4",17.4492466569809,4.36963922033451e-35,5.07985124827954e-32,7081,2.98506740567786,"ENSG00000091137",7
8,"enrichment","Inhib.Pvalb","AUH",16.7710624503122,1.37240562965292e-33,1.2595794405204e-30,8348,0.847851779738324,"ENSG00000148090",8
9,"enrichment","Inhib.Pvalb","SRRM4",16.2666925524551,1.84761112334542e-32,1.61093213844487e-29,11152,1.35720706123286,"ENSG00000139767",9
10,"enrichment","Inhib.Pvalb","ETV6",16.0476747817339,5.76799269325496e-32,4.57192075386273e-29,10493,1.91853738618465,"ENSG00000139083",10
11,"enrichment","Inhib.Pvalb","HHATL",15.8213908460361,1.88105918396593e-31,1.36674625208324e-28,3116,3.25633473524886,"ENSG00000010282",11
12,"enrichment","Inhib.Pvalb","LRRFIP1",15.6727776766153,4.10169306199312e-31,2.86101294460144e-28,2838,0.819652260247645,"ENSG00000124831",12
13,"enrichment","Inhib.Pvalb","CLEC16A",14.7321095265163,6.03541883943474e-29,3.62915978351941e-26,13009,1.02901654366021,"ENSG00000038532",13
14,"enrichment","Inhib.Pvalb","SLIT2",14.3194780869741,5.55159446201588e-28,3.02527200714478e-25,4064,2.51106902671579,"ENSG00000145147",14
15,"enrichment","Inhib.Pvalb","ENSG00000287554",14.2021285695103,1.04671541736744e-27,5.21503527087241e-25,7123,3.49840340764386,"ENSG00000287554",15
16,"enrichment","Inhib.Pvalb","ENSG00000235431",14.112102611448,1.70412654201182e-27,8.2545996221117e-25,6553,2.5532316335633,"ENSG00000235431",16
17,"enrichment","Inhib.Pvalb","LBH",14.0682949530781,2.16085077858883e-27,1.01840313181168e-24,1805,1.91604646750507,"ENSG00000213626",17
18,"enrichment","Inhib.Pvalb","TMEM108",13.8836794836371,5.88921237383127e-27,2.68378522165975e-24,3585,1.07245114195372,"ENSG00000144868",18
19,"enrichment","Inhib.Pvalb","ENSG00000274996",13.8801835696074,6.00227225855777e-27,2.68378522165975e-24,13971,2.53274794254945,"ENSG00000274996",19
20,"enrichment","Inhib.Pvalb","SERPINI1",13.8276511633153,7.98861699793705e-27,3.48263758025066e-24,3738,1.47747786538893,"ENSG00000163536",20
21,"enrichment","Inhib.Pvalb","TBC1D5",13.7553119258426,1.18471537868142e-26,4.91882542224917e-24,3004,0.632759982121473,"ENSG00000131374",21
22,"enrichment","Inhib.Pvalb","MIR34AHG",13.7449705933421,1.25341894847121e-26,5.08305107521883e-24,97,2.7300375937883,"ENSG00000228526",22
23,"enrichment","Inhib.Pvalb","ADARB1",13.7002238318064,1.59984247704615e-26,6.34046661698426e-24,16428,1.09598739069697,"ENSG00000197381",23
24,"enrichment","Inhib.Pvalb","TMEM131L",13.6567530386304,2.02818879448309e-26,7.85945693293246e-24,4538,1.07858637404538,"ENSG00000121210",24
25,"enrichment","Inhib.Pvalb","LRRC38",13.6318614875248,2.3234654967375e-26,8.52007256983862e-24,136,2.9735606019107,"ENSG00000162494",25
26,"enrichment","Inhib.Pvalb","TMEM178A",13.5946506688017,2.84721869142385e-26,1.01326121512345e-23,1866,1.74127226631747,"ENSG00000152154",26
27,"enrichment","Inhib.Pvalb","MMP16",13.3851280843386,8.96316356348325e-26,3.12599292440042e-23,7759,2.17855084306311,"ENSG00000156103",27
28,"enrichment","Inhib.Pvalb","ENSG00000286639",13.3361895238187,1.17223090220915e-25,4.00811028876925e-23,6554,2.11880581060126,"ENSG00000286639",28
29,"enrichment","Inhib.Pvalb","FILIP1",13.3103860967341,1.35051598712388e-25,4.52890341989735e-23,6043,2.50853047111242,"ENSG00000118407",29
30,"enrichment","Inhib.Pvalb","DNAJC21",13.3011410958097,1.42080681824549e-25,4.67472250878582e-23,4780,1.1163278339123,"ENSG00000168724",30
31,"enrichment","Inhib.Pvalb","SLC26A4-AS1",13.2156130347074,2.27261966191588e-25,7.20544393899804e-23,7080,2.60500517971118,"ENSG00000233705",31
32,"enrichment","Inhib.Pvalb","ENSG00000265380",13.091684735556,4.49299350857359e-25,1.32794611529672e-22,14772,2.50653736915482,"ENSG00000265380",32
33,"enrichment","Inhib.Pvalb","LRIG3",13.079335395998,4.80905815048947e-25,1.39767260047059e-22,10823,3.40863547559128,"ENSG00000139263",33
34,"enrichment","Inhib.Pvalb","TMCO4",13.0189469516573,6.70661690828388e-25,1.91721287945335e-22,187,3.0148119141422,"ENSG00000162542",34
35,"enrichment","Inhib.Pvalb","ZC3H12A-DT",12.9563378695398,9.47062392994479e-25,2.66368935629641e-22,381,2.94635348684496,"ENSG00000233621",35
36,"enrichment","Inhib.Pvalb","PRKG1-AS1",12.9533324306753,9.62888748493109e-25,2.66521492003537e-22,8975,3.05015303402385,"ENSG00000236671",36
37,"enrichment","Inhib.Pvalb","RNF144B",12.8583312618639,1.62640343421715e-24,4.23301837102667e-22,5672,3.74474382946426,"ENSG00000137393",37
38,"enrichment","Inhib.Pvalb","KCNK13",12.8272369025539,1.93107059898491e-24,4.95206016251453e-22,12116,4.46951037878727,"ENSG00000152315",38
39,"enrichment","Inhib.Pvalb","FHIT",12.818180776545,2.03011983472566e-24,5.13061299680377e-22,3298,1.3303322617154,"ENSG00000189283",39
40,"enrichment","Inhib.Pvalb","AGBL4",12.7919375513697,2.34685583347396e-24,5.84635314630271e-22,511,1.07809634338057,"ENSG00000186094",40
41,"enrichment","Inhib.Pvalb","STK39",12.7605458373257,2.79144917118869e-24,6.85595642918146e-22,2463,0.80869519589988,"ENSG00000198648",41
42,"enrichment","Inhib.Pvalb","TAOK3",12.6975160603613,3.955410143177e-24,9.57978362176675e-22,11150,0.771670722902703,"ENSG00000135090",42
43,"enrichment","Inhib.Pvalb","HGF",12.684403632661,4.25298656046897e-24,1.01593944714326e-21,6878,3.75771980785745,"ENSG00000019991",43
44,"enrichment","Inhib.Pvalb","TRDN",12.6048100134504,6.60719582008882e-24,1.53621707614278e-21,6238,3.61740965112407,"ENSG00000186439",44
45,"enrichment","Inhib.Pvalb","SLC4A7",12.5744589692494,7.81660213131367e-24,1.79349878902431e-21,3035,1.365823399763,"ENSG00000033867",45
46,"enrichment","Inhib.Pvalb","PDPN",12.5586873110595,8.53025027872729e-24,1.93182473195385e-21,137,2.50091420888929,"ENSG00000162493",46
47,"enrichment","Inhib.Pvalb","AFF1",12.4660017665856,1.42585421257627e-23,3.1876981742186e-21,4298,1.76990075909669,"ENSG00000172493",47
48,"enrichment","Inhib.Pvalb","LUZP1",12.4544273557879,1.52038043899567e-23,3.35599925255778e-21,213,1.0566804957295,"ENSG00000169641",48
49,"enrichment","Inhib.Pvalb","ERC2",12.4288225800214,1.75240087636216e-23,3.81979581025042e-21,3273,1.1155189804411,"ENSG00000187672",49
50,"enrichment","Inhib.Pvalb","POSTN",12.4017895287258,2.03597572171789e-23,4.38312896732303e-21,11389,3.87797745323701,"ENSG00000133110",50
51,"enrichment","Inhib.Pvalb","SHD",12.3035859980321,3.51196467635583e-23,7.37851084654132e-21,14912,2.53288553539875,"ENSG00000105251",51
52,"enrichment","Inhib.Pvalb","MAGI1",12.2802049679637,3.99904743556377e-23,8.30183204540012e-21,3315,0.562453049661321,"ENSG00000151276",52
53,"enrichment","Inhib.Pvalb","NECTIN3",12.2646991048102,4.35884054158511e-23,8.83830946094898e-21,3429,1.46275756438628,"ENSG00000177707",53
54,"enrichment","Inhib.Pvalb","CLEC2L",12.2314140457524,5.24448808087237e-23,1.03924299038923e-20,7223,1.47579792966393,"ENSG00000236279",54
