"Cluster","test","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY"
"Inhib.Lamp5_Lhx6","Inhib","GO:0097485","neuron projection guidance","91/3179","188/12157",0.484042553191489,1.85105546371467,6.99775389205687,3.7303010599683e-11,2.19797628011243e-08,1.77571056304924e-08,"BCL11B/NKX2-1/NRCAM/SEMA3F/EXT1/OPHN1/DSCAML1/EPHB2/BMP7/CYFIP2/FLRT2/UNC5C/FEZ1/KIF21A/FEZ2/EPHA3/GLI3/UNC5D/NRP2/SEMA6D/SEMA5B/TNR/NFIB/LHX2/ETV1/ECE1/LGI1/VANGL2/PTPRO/EPHA5/FOXG1/ANOS1/UNC5B/FYN/DPYSL5/DRAXIN/SEMA7A/VEGFA/RYK/USP33/PTCH1/RELN/KIF5B/APP/NTN1/NRP1/SEMA3C/CRPPA/NOTCH2/EDNRA/NEO1/ROBO1/ROBO2/GAP43/SOS1/EPHA6/CXCL12/PLXNA4/CNTN5/HMCN2/ENAH/EPHA10/SHH/PTK2/PRKCQ/KLF7/EFNB3/SEMA3D/EMB/NELL2/EPHB1/BMPR2/CYFIP1/ARHGEF40/CNTN4/LAMA2/TUBB2B/ADAM17/SEMA5A/VAX1/WNT5A/TRIO/CNTN2/CHN1/TUBB3/ALCAM/NCAM1/CDK5R2/NRXN3/FLRT3/SEMA3A",91,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0006816","calcium ion transport","129/3179","299/12157",0.431438127090301,1.64988779837584,6.77047382562114,8.790474727787e-11,4.65788478206334e-08,3.76303205990607e-08,"HOMER2/PRKCE/ITPR3/ASPH/UBASH3B/DRD1/PRKCB/CACNA2D1/ANO6/PLCL2/GRIN2A/CACNA1I/BCL2/TRPC3/AKAP5/TMEM38B/GRINA/CACNA1B/CACNG3/FAIM2/CASK/P2RX7/ERO1A/TMCO1/CUL5/NOS1/MCU/EDNRB/PRNP/OPRM1/PPP3R1/CTNNB1/ACE/CACNG8/GRIN3A/PRKD1/JPH4/F2R/JPH3/GRIN1/SLC8A2/MCHR1/NCS1/SLC8A1/FYN/YWHAE/TSPAN13/PPP3R2/SLC24A4/PPP3CB/SARAF/CALM3/MYLK/CAMK2B/CHRNA4/SEC61A1/CALM1/MICU1/CACNA1E/CRH/CAMK2G/SLC30A1/ATG5/TRDN/CACHD1/CACNG4/HTT/ITGAV/P2RX6/PSEN1/HES1/PLCB1/TPCN2/PLPP4/PTK2B/TRPC6/CACNA2D3/EDNRA/ORAI2/RYR2/CACNB4/PSEN2/PLCL1/DIAPH1/ATP2C1/SPG7/DMD/CACNA1C/LETM2/ADCYAP1R1/CRACR2A/ADRA2A/PTGS2/CXCL12/CRHR1/FGF2/TMEM38A/BSPRY/TRPA1/EGF/SLC24A2/HTR2C/SRI/RYR3/TRPM2/GPM6A/ATP2B2/CACNA2D2/NALCN/PKD2/PDE4B/RYR1/ITPR2/EPB41/GRIN2D/ITPR1/OPRD1/CAMK2A/PLCE1/ATP2B1/FKBP1A/SLC8A3/CACNA1G/CAMK2D/TRPC4/PLCH1/GAS6/CACNA1D/RGS4",129,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","185/3179","469/12157",0.394456289978678,1.50846339014495,6.68231305575203,9.6618390727318e-11,4.65788478206334e-08,3.76303205990607e-08,"IL12A/ABI1/KDR/UBASH3B/EXT1/MTSS1/PDGFRA/EPHB2/PDGFD/ARID5B/DOCK3/PRKCB/DGKD/CYFIP2/ROR2/MAP2K1/KIT/PID1/PIK3R3/JAK2/SAMD12/PTPRT/FLRT2/PTPN3/NR1H4/PHF14/ALK/MERTK/COL4A3/JAK1/NRG1/DDR2/EPHA3/TRIM71/EGFR/AP3S1/NRP2/EPN2/TXNIP/REPS2/PRKCD/EFEMP1/RAPGEF2/NGEF/CRIM1/EIF2AK3/COL4A2/CCBE1/IFT80/SOCS2/COL4A1/CUL5/ZFYVE28/THBS1/PTPN11/FLRT1/NTRK2/NGF/PXN/IFI6/IGFBP3/SPG21/CTNNB1/SRC/PDK4/SOCS5/PRKD1/NUS1/IGF2R/EPHA5/IRS2/DDIT4/DOK6/FGF9/PIP4K2A/FYN/GFRA2/DOK5/STMN1/SIRT1/DDR1/VEGFA/IGF1/RYK/CTSD/JAK3/GRB2/LEPROTL1/SULF1/MPZL1/ZNF106/CCN2/SS18/IQGAP1/SGPL1/RAPGEF1/RHOQ/NRP1/BTC/SNX6/INPPL1/IGFBP4/CHRNA3/NCK2/ZFYVE27/SHISA2/ARHGEF28/GPLD1/AR/CREB3L1/FGFR2/PLCB1/PTK2B/ERRFI1/GKAP1/FGF5/DLL1/GHR/NDRG4/MUSK/ROBO1/DNAI1/PIK3CD/GP6/ALKAL2/SOS1/PRKAA1/MAPKAPK2/PIK3CA/GRB14/AHI1/IGFBP2/KL/ADRA2A/EPHA6/FGF2/PAK2/SPRY2/TMEM108/FLT1/ADAMTS12/IFT20/EPHA10/VEGFC/FER/EGF/YES1/SORBS1/ANKS1B/KANK1/PTK2/PRKCQ/EFNB3/RALB/ANGPT1/PRICKLE1/EPHB1/IGFBP6/SHC2/GAB1/CYFIP1/SMARCC1/FSTL4/VPS13A/ADAM17/CCDC88A/WNT5A/FLT3/NRG3/IGF1R/DCN/OSBPL8/CHN1/PDGFC/PLCE1/ITGA1/NEDD4/CBLB/DAB2IP/ENPP1/MVB12B/GAREM1/FLRT3/GAB2/PTPRE",185,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0050807","regulation of synapse organization","122/3179","280/12157",0.435714285714286,1.66624050689795,6.71131279466575,1.33571021633169e-10,5.90272606433913e-08,4.7687198074298e-08,"C1QL2/NRCAM/SEMA3F/IGSF11/EPHB2/SYNDIG1/GPR158/CYFIP2/LZTS1/ROR2/MDGA1/CAMKV/PTPRT/IL1RAPL1/CAP2/CLSTN2/FLRT2/VLDLR/NRP2/CLSTN1/CFL1/DOCK10/NGEF/THBS2/LIN7A/COLQ/PRMT8/LRRTM3/CAPRIN1/RTN4R/ST8SIA2/PRNP/FLRT1/ELMO1/DAB1/NTRK2/SPARC/CTNNB1/IL1RAP/WNT7A/AMOT/LRRTM1/CTNNA2/RHOB/NEDD4L/LRRN1/PTPRO/ICAM5/ADAM10/PDXP/ABHD17C/FYN/SNAP25/CAMK2B/LINGO2/SEMA7A/LIN7C/KIF1A/EGLN1/GPC4/RELN/KIF5B/SLC30A1/LATS1/APP/GRID1/NTN1/SRCIN1/ARHGAP44/CTTNBP2/PSEN1/CHMP2B/DCLK1/PTK2B/CACNA2D3/DMPK/DOCK4/MUSK/SHANK3/CDC42/ROBO2/DOCK1/SNX27/SPARCL1/SLITRK2/LZTS3/TANC2/LRP8/CC2D1A/NEGR1/CUX2/ADGRB3/GRID2/AGO2/PCDH8/SLITRK3/EFNB3/RAP2A/GPM6A/PRICKLE1/EPHB1/ABI2/CBLN2/PPFIA2/CYFIP1/WNT5A/EEF2K/DTNBP1/ZNF804A/NEDD4/TANC1/DAB2IP/CLSTN3/ADGRB1/PLXNC1/MAP1B/ASAP1/SEPTIN11/NEFL/FLRT3/NLGN4X/AGAP1",122,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0050803","regulation of synapse structure or activity","123/3179","286/12157",0.43006993006993,1.64465559605541,6.56474604467277,3.08685964190335e-10,1.25920128315488e-07,1.01728896700783e-07,"C1QL2/NRCAM/SEMA3F/IGSF11/EPHB2/SYNDIG1/GPR158/CYFIP2/LZTS1/ROR2/MDGA1/CAMKV/PTPRT/IL1RAPL1/CAP2/CLSTN2/FLRT2/VLDLR/NRP2/CLSTN1/CFL1/DOCK10/NGEF/THBS2/LIN7A/COLQ/PRMT8/LRRTM3/CAPRIN1/RTN4R/ST8SIA2/PRNP/FLRT1/ELMO1/DAB1/NTRK2/SPARC/CTNNB1/IL1RAP/WNT7A/AMOT/LRRTM1/CTNNA2/RHOB/NEDD4L/LRRN1/PTPRO/ICAM5/ADAM10/PDXP/ABHD17C/FYN/SNAP25/CAMK2B/LINGO2/SEMA7A/LIN7C/KIF1A/EGLN1/GPC4/RELN/KIF5B/SLC30A1/LATS1/APP/GRID1/NTN1/SRCIN1/ARHGAP44/CTTNBP2/PSEN1/CHMP2B/DCLK1/PTK2B/CACNA2D3/DMPK/DOCK4/MUSK/SHANK3/CDC42/ROBO2/DOCK1/SNX27/SPARCL1/SLITRK2/SYBU/LZTS3/TANC2/LRP8/CC2D1A/NEGR1/CUX2/ADGRB3/GRID2/AGO2/PCDH8/SLITRK3/EFNB3/RAP2A/GPM6A/PRICKLE1/EPHB1/ABI2/CBLN2/PPFIA2/CYFIP1/WNT5A/EEF2K/DTNBP1/ZNF804A/NEDD4/TANC1/DAB2IP/CLSTN3/ADGRB1/PLXNC1/MAP1B/ASAP1/SEPTIN11/NEFL/FLRT3/NLGN4X/AGAP1",123,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0007423","sensory organ development","165/3179","414/12157",0.398550724637681,1.52412115741437,6.45644031497265,4.13065203300195e-10,1.56463198078638e-07,1.26404163716676e-07,"ATP8A2/BCL11B/KDR/NES/PDGFRA/EPHB2/BMP7/SOX2/CLIC4/EYA4/CHRDL1/TGFB3/SPRED1/LRIG1/KIT/BCL2/INSIG2/GABRA5/TTC39C/MERTK/SOX1/CC2D2A/NF2/HIPK1/BCL2L11/SLC1A1/KCNQ4/FREM2/GLI3/EGFR/ASCL1/MAF/EFEMP1/FAT1/KCNK3/BMP6/GDF11/AGTPBP1/GABRB2/LIN7A/CRYAB/CELF4/NFIA/NFIB/DLX6/COL4A1/POC5/LHX2/RARG/THRB/ECE1/SKI/PTPN11/PROX1/NTRK2/SPARC/PBX1/OPN5/GSDME/MYO3A/TMOD1/KDM5B/ITGA8/POU3F4/CTNNB1/HDAC1/WNT7A/STOX1/KCNQ1/FOXG1/B3GLCT/HMGN1/ADAM10/TSHZ1/FGF9/RAB11FIP4/CALB1/SMAD3/DDR1/PHACTR4/VEGFA/WDR19/SH3PXD2B/RCN1/DRAM2/SMG9/SALL2/ATG5/IFT88/CRYGS/NTN1/NRP1/GRXCR2/USP45/CEP290/PSEN1/IFT27/ZEB1/HES1/SMARCD3/FGFR2/ALDH1A3/NOTCH2/JMJD6/DLL1/EDNRA/PPP2R3A/MYO6/VSX1/MEIS1/SOS1/IFT172/CACNA1C/MAPKAPK2/LRIG3/AHI1/WNT9B/WNT5B/MYOM1/FGF2/SPRY2/FLT1/OTOGL/IFT20/B9D1/SHH/XRN2/PROM1/RBP4/PRKCI/GPM6A/VSTM4/ATP2B2/SLC25A27/PRICKLE1/EPHB1/ABI2/ANKRD24/ALDH1A2/NPHP1/BMPR2/CRYBG3/SIPA1L3/PKNOX1/WNT16/RARA/PRDM1/CLN8/TSPAN12/VAX1/LGR5/WNT5A/DTNBP1/IFT122/CDON/MITF/MAN2A1/LHFPL5/SLC4A7/RDH13/SHROOM2/SKIL/SOX11/DLG1/KCNK2",165,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0042391","regulation of membrane potential","151/3179","373/12157",0.404825737265416,1.54811780054598,6.39783100795782,6.3506223776425e-10,2.24515669790921e-07,1.81382688259684e-07,"FGF13/KCNH5/KDR/RIMS1/NRCAM/PTEN/IGSF11/DRD1/SSH1/GPD1L/CACNA2D1/PID1/GRIN2A/CACNA1I/SCN4B/BCL2/PTPN3/GABRA5/PKP2/MYH14/TACR1/RIMS3/KCTD16/B2M/GRIA4/ADRB1/KCNK3/GRIK4/SCN2B/GABRB2/CELF4/KCNIP1/GRM5/GABRA3/SPART/KCND3/SCN1A/P2RX7/ABCC8/CDKN2A/NOS1/ATP1B2/BNIP3L/NTRK2/KCNG2/KCNN2/IFI6/GRIA2/SRC/WNT7A/GRIN3A/STOX1/NEDD4L/KCNQ1/KCNJ2/GRIN1/ANK3/STX1B/LIPA/SLC8A2/SLC8A1/BID/YWHAE/PARK7/ATP1A1/SLC24A4/CALM3/CHRM1/TMEM25/AKAP9/UBB/KCNC3/KCNB2/CHRNA4/BNIP3/GABRA4/CALM1/KCNJ9/RELN/KIF5B/APP/GRID1/GPR88/GABRA6/TRDN/CHRNA3/P2RX6/ATP1B3/SLC1A6/PSEN1/PTK2B/KCNMB4/RIMS4/KCNH4/KCNJ5/DMPK/KCTD7/RYR2/CACNB4/KCNA5/SHANK3/CFTR/PIEZO2/GABRG1/DMD/CACNA1C/SLC4A4/GABRA2/CXADR/TMEM108/GLRA3/FGF12/CUX2/RIMS2/KCNA1/BCO2/GRID2/SRI/GABRG3/KCNA3/SLC25A27/INSYN2A/NALCN/USP53/GRM1/BCL2L1/HCN3/GRIN2D/KCND2/POPDC3/GLRB/STX1A/OPRD1/DCN/GRIK3/KCNK1/KCNMA1/NEDD4/SLC4A8/SCN9A/SLC8A3/CACNA1G/KCNMB3/CAMK2D/GLRA2/NLGN4X/DLG1/KCNK2/CACNA1D/RGS4/KCNMB2",151,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0034329","cell junction assembly","164/3179","420/12157",0.39047619047619,1.49324285864078,6.12149794624697,2.75521534753199e-09,9.13181686747634e-07,7.3774516213521e-07,"FGF13/KDR/C1QL2/NRCAM/PTEN/IGSF11/OPHN1/EPHB2/DRD1/SYNDIG1/SFRP1/CYFIP2/PKP4/LZTS1/MDGA1/IL1RAPL1/WHAMM/CLSTN2/BCL2/FLRT2/CDHR3/GABRA5/PKP2/GABRB3/NR1H4/DNER/SPOCK2/HIPK1/VLDLR/EPHA3/LRRC4/MPDZ/CLSTN1/RAPGEF2/DOCK10/THBS2/GABRB2/LIN7A/COLQ/GABRA3/LRRTM3/CAPRIN1/RTN4R/ITGA6/PRKCA/ST8SIA2/THBS1/FLRT1/HAPLN4/ELMO1/NTRK2/CDH20/FAM107A/CBLN4/CTNNB1/ACE/IL1RAP/KIRREL3/SRC/ARHGEF9/WNT7A/AMOT/LRRTM1/PKN2/LRRN1/PTPRO/ICAM5/PLXNA2/NPTX1/SNAP25/LINGO2/SMAD3/VEGFA/LIN7C/GABRA4/RYK/GPC4/RELN/CDH22/LATS1/APP/GABRA6/RAPGEF1/NTN1/NRP1/STRN/FSCN1/MPP7/DCLK1/SLK/ROCK2/PTK2B/DOCK4/S100A10/MUSK/SHANK3/UGT8/CDC42/ROBO2/GAP43/DOCK1/CLASP1/EPB41L3/TSC1/GABRG1/SLITRK2/MACF1/PLEC/ECT2/CC2D1A/PLXNA4/CNTN5/GABRA2/PAK2/LIMS1/NEGR1/CLDN11/CUX2/PCLO/FER/LAMC1/SORBS1/ADGRB3/CLDN1/GRID2/JAM3/SLITRK3/PTK2/EFNB3/GABRG3/RAP2A/GPM6A/TNS1/PHLDB2/PRICKLE1/EPHB1/ABI2/NPHP1/CBLN2/ELFN1/WNT5A/NRG3/EEF2K/CLDN16/CDH10/CLSTN3/ADGRB1/PLXNC1/LIMCH1/MAP1B/TLN2/ADGRL3/ARHGAP6/FLRT3/CDH9/CNTNAP2/CDH12/PTPRK/NLGN4X/DLG1/DLC1/CDH11/LGI2/CDH7",164,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0070588","calcium ion transmembrane transport","106/3179","246/12157",0.430894308943089,1.64780815156374,6.10788229145679,4.58385950802576e-09,1.42989452770945e-06,1.15518936208451e-06,"PRKCE/ITPR3/ASPH/UBASH3B/DRD1/CACNA2D1/ANO6/PLCL2/GRIN2A/CACNA1I/BCL2/TRPC3/AKAP5/TMEM38B/GRINA/CACNA1B/CACNG3/FAIM2/P2RX7/ERO1A/TMCO1/CUL5/NOS1/MCU/EDNRB/PRNP/OPRM1/PPP3R1/CACNG8/GRIN3A/PRKD1/JPH4/F2R/JPH3/GRIN1/SLC8A2/NCS1/SLC8A1/FYN/YWHAE/TSPAN13/PPP3R2/SLC24A4/PPP3CB/CALM3/SEC61A1/CALM1/MICU1/CACNA1E/ATG5/TRDN/CACHD1/CACNG4/HTT/ITGAV/P2RX6/PSEN1/PLCB1/TPCN2/PTK2B/TRPC6/CACNA2D3/EDNRA/ORAI2/RYR2/CACNB4/PSEN2/PLCL1/DIAPH1/ATP2C1/SPG7/DMD/CACNA1C/LETM2/ADCYAP1R1/CRACR2A/ADRA2A/CRHR1/FGF2/TMEM38A/TRPA1/SLC24A2/HTR2C/SRI/RYR3/TRPM2/GPM6A/ATP2B2/CACNA2D2/NALCN/PKD2/PDE4B/RYR1/ITPR2/GRIN2D/ITPR1/PLCE1/ATP2B1/FKBP1A/SLC8A3/CACNA1G/CAMK2D/TRPC4/PLCH1/GAS6/CACNA1D",106,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0021953","central nervous system neuron differentiation","76/3179","161/12157",0.472049689440994,1.8051928513791,6.11991554771469,6.25253887695987e-09,1.84206742580657e-06,1.48817738182612e-06,"BCL11B/NKX2-1/PTEN/OPHN1/EPHB2/DRD1/SFRP1/MDGA1/SPOCK1/DYNC2H1/SOX1/ZSWIM6/BRINP2/TOX/GLI3/B2M/KNDC1/UNC5D/NRP2/ASCL1/RAPGEF2/GDF11/LRP6/AGTPBP1/FAIM2/NFIB/PROX1/NTRK2/NDNF/CTNNB1/WNT7A/FOXG1/DCLK2/DRAXIN/SIN3A/UBB/RYK/PTCH1/SCYL3/WDR47/ATF5/GBA2/NRP1/MDGA2/SFRP2/ARHGEF28/PSEN1/DCLK1/HES1/FGFR2/SLC4A10/PEX5/ROBO1/SHANK3/ID4/ROBO2/PALS1/IFT172/BMPR1A/HERC1/WNT9B/PLXNA4/BCL6/SHH/GRID2/AGBL4/ADARB1/EPHB1/MAP2/CLN8/WNT5A/CNTN2/BRINP3/CDH11/B4GALT6/NIN",76,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0050767","regulation of neurogenesis","120/3179","290/12157",0.413793103448276,1.58241043051925,5.97321959538291,8.26350128824172e-09,2.30638670166031e-06,1.86329364227944e-06,"FGF13/TIAM2/MYB/SEMA3F/ID2/PTEN/IL6ST/QKI/EPHB2/BMP7/MCF2/LRP2/MAP2K1/KIT/IL1RAPL1/NF2/GLI3/EGFR/B2M/ASCL1/RAPGEF2/XRCC5/SEMA6D/TNR/GRM5/SPART/EIF4G2/CAPRIN1/LHX2/DIP2B/ABCC8/RTN4R/SERPINE2/SKI/NR1D1/DAB1/OPRM1/PROX1/NTRK2/SPEN/TENM4/CTNNB1/HDAC1/ACE/DICER1/WNT7A/NUMB/PLAG1/FOXG1/UFL1/BMAL1/GOLGA4/DPYSL5/DRAXIN/BHLHE41/CAMK2B/HES6/SEMA7A/RNF6/VEGFA/RYK/CTDSP1/RELN/SLC30A1/IL34/NTN1/MAP3K13/NRP1/ZFYVE27/TRAK1/PSEN1/ANXA2/HES1/SMARCD3/IST1/DLL1/DUSP10/SPP1/S100A10/ROBO1/SHANK3/ID4/ROBO2/KIAA0319/MACF1/BHLHE40/BMPR1A/LRP8/RB1/CXCL12/FGF2/CUX2/VEGFC/SHH/EFNB3/PRKCI/HEY1/BMPR2/CYFIP1/MAP2/FSTL4/PTPRZ1/SEMA5A/VAX1/WNT5A/MME/ETV5/EEF2K/PRTG/CDON/MAN2A1/PLXNC1/CUX1/MAP1B/NEFL/SKIL/SEMA3A/SOX11/NIN/SHTN1",120,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0097553","calcium ion transmembrane import into cytosol","64/3179","130/12157",0.492307692307692,1.88266266605367,6.02058354708826,1.27747382297128e-08,3.20514232081172e-06,2.589384210666e-06,"PRKCE/ITPR3/ASPH/UBASH3B/DRD1/CACNA2D1/PLCL2/GRIN2A/CACNA1I/BCL2/TRPC3/AKAP5/TMEM38B/CACNA1B/P2RX7/ERO1A/NOS1/PRNP/PPP3R1/PRKD1/JPH4/F2R/JPH3/GRIN1/SLC8A2/SLC8A1/FYN/PPP3R2/SLC24A4/PPP3CB/CALM3/CALM1/CACNA1E/ATG5/TRDN/HTT/PLCB1/TPCN2/PTK2B/RYR2/PLCL1/DIAPH1/DMD/CACNA1C/ADCYAP1R1/FGF2/TMEM38A/SLC24A2/HTR2C/SRI/RYR3/TRPM2/PKD2/RYR1/ITPR2/GRIN2D/ITPR1/PLCE1/FKBP1A/SLC8A3/CACNA1G/CAMK2D/PLCH1/CACNA1D",64,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0007507","heart development","165/3179","431/12157",0.382830626450116,1.46400500967413,5.83629410288062,1.28295172255341e-08,3.20514232081172e-06,2.589384210666e-06,"KDR/ID2/PTEN/EXT1/MYH11/PDGFRA/DHRS3/BMP7/LRP2/SPRED1/MAP2K1/FLRT2/PKP2/DYNC2H1/CC2D2A/SGCZ/NRG1/COL14A1/FREM2/GLI3/EGFR/NRP2/ASCL1/ADGRG6/CALR/VGLL4/IFT25/KDM6A/SMYD2/EIF4G2/TNFRSF1A/ARID2/MATR3/ECE1/SKI/PTPN11/PROX1/MTHFD1/TENM4/PPARD/PPP3R1/CTNNB1/ACE/KCNQ1/VANGL2/MOSMO/PARVA/DUSP6/PDCD4/PCNA/ADAMTS19/SLC8A1/ELN/FGF9/MBD2/PPP3CB/SMAD3/VEGFA/NPHP3/ADPRHL1/ILK/IGF1/RB1CC1/EGLN1/GREB1L/NEBL/PTCH1/SH3PXD2B/HDAC9/CERT1/SMG9/TMEM65/TAB2/BCOR/ATG5/DAW1/NRP1/ODAD4/ASXL1/SFRP2/PPARA/SEMA3C/PSEN1/MICAL2/HES1/ROCK2/SMARCD3/FGFR2/NOTCH2/JMJD6/HDAC3/DLL1/LMNA/EDNRA/NDRG4/RYR2/ROBO1/CDC42/ROBO2/DNAI1/DNAAF4/AP2B1/DRC1/MNAT1/TSC1/MEIS1/SOS1/IFT172/CACNA1C/LDB3/AHI1/NOX4/PLEC/BMPR1A/RB1/GYS1/DNAH11/PLXNA4/FGF2/MEF2A/CXADR/FGF12/IFT20/C2CD3/IFT57/SHH/SOX6/RBM20/SRI/DZIP1/PTK2/RBP4/BASP1/SORBS2/PKD2/TFDP2/PRICKLE1/HEY1/ALDH1A2/BMPR2/RYR1/ALPK3/ZFPM2/WNT16/RARA/PRDM1/WNT5A/POPDC3/SMAD1/DNAH5/IFT122/IGF1R/ADAMTS6/FKBP1A/CACNA1G/FLRT3/SOX11/DLC1/JARID2/CDH11/CPE/KCNK2/FHOD3/RGS4/DIPK2A",165,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0001654","eye development","120/3179","292/12157",0.410958904109589,1.57157200291295,5.88273535499384,1.32968378385551e-08,3.20514232081172e-06,2.589384210666e-06,"ATP8A2/BCL11B/KDR/NES/PDGFRA/EPHB2/BMP7/SOX2/CLIC4/CHRDL1/SPRED1/BCL2/MERTK/SOX1/CC2D2A/NF2/HIPK1/SLC1A1/FREM2/GLI3/EGFR/MAF/EFEMP1/FAT1/BMP6/GDF11/AGTPBP1/CRYAB/CELF4/NFIA/NFIB/COL4A1/POC5/LHX2/RARG/THRB/SKI/PROX1/NTRK2/PBX1/OPN5/TMOD1/KDM5B/CTNNB1/HDAC1/WNT7A/B3GLCT/HMGN1/FGF9/RAB11FIP4/CALB1/SMAD3/PHACTR4/VEGFA/WDR19/SH3PXD2B/RCN1/DRAM2/SMG9/SALL2/CRYGS/NRP1/USP45/CEP290/PSEN1/ZEB1/HES1/SMARCD3/ALDH1A3/NOTCH2/JMJD6/DLL1/PPP2R3A/VSX1/MEIS1/SOS1/IFT172/CACNA1C/AHI1/WNT9B/WNT5B/MYOM1/FGF2/SPRY2/FLT1/B9D1/SHH/XRN2/PROM1/RBP4/PRKCI/GPM6A/VSTM4/ATP2B2/PRICKLE1/EPHB1/ABI2/ALDH1A2/NPHP1/BMPR2/CRYBG3/SIPA1L3/PKNOX1/WNT16/RARA/PRDM1/CLN8/TSPAN12/VAX1/WNT5A/DTNBP1/IFT122/CDON/MITF/MAN2A1/RDH13/SHROOM2/SKIL/SOX11/DLG1",120,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0048880","sensory system development","121/3179","297/12157",0.407407407407407,1.55799051646802,5.79313310434462,2.10126487091261e-08,4.6828655505148e-06,3.78321363093289e-06,"ATP8A2/BCL11B/KDR/NES/PDGFRA/EPHB2/BMP7/SOX2/CLIC4/CHRDL1/SPRED1/BCL2/MERTK/SOX1/CC2D2A/NF2/HIPK1/SLC1A1/FREM2/GLI3/EGFR/MAF/EFEMP1/FAT1/BMP6/GDF11/AGTPBP1/CRYAB/CELF4/NFIA/NFIB/COL4A1/POC5/LHX2/RARG/THRB/SKI/PROX1/NTRK2/PBX1/OPN5/TMOD1/KDM5B/CTNNB1/HDAC1/WNT7A/B3GLCT/HMGN1/FGF9/RAB11FIP4/CALB1/SMAD3/PHACTR4/VEGFA/WDR19/SH3PXD2B/RCN1/DRAM2/SMG9/SALL2/CRYGS/NRP1/USP45/CEP290/PSEN1/ZEB1/HES1/SMARCD3/ALDH1A3/NOTCH2/JMJD6/DLL1/PPP2R3A/VSX1/MEIS1/SOS1/IFT172/CACNA1C/AHI1/WNT9B/WNT5B/MYOM1/FGF2/SPRY2/FLT1/B9D1/SHH/XRN2/PROM1/RBP4/PRKCI/GPM6A/VSTM4/ATP2B2/PRICKLE1/EPHB1/ABI2/ALDH1A2/NPHP1/BMPR2/CRYBG3/SIPA1L3/PKNOX1/WNT16/RARA/PRDM1/CLN8/TSPAN12/VAX1/WNT5A/DTNBP1/IFT122/CDON/MITF/MAN2A1/RDH13/SHROOM2/SKIL/SEMA3A/SOX11/DLG1",121,"BP"
"Inhib.Lamp5_Lhx6","Inhib","GO:0150063","visual system development","120/3179","294/12157",0.408163265306122,1.56088103690674,5.79292580463504,2.11934326253734e-08,4.6828655505148e-06,3.78321363093289e-06,"ATP8A2/BCL11B/KDR/NES/PDGFRA/EPHB2/BMP7/SOX2/CLIC4/CHRDL1/SPRED1/BCL2/MERTK/SOX1/CC2D2A/NF2/HIPK1/SLC1A1/FREM2/GLI3/EGFR/MAF/EFEMP1/FAT1/BMP6/GDF11/AGTPBP1/CRYAB/CELF4/NFIA/NFIB/COL4A1/POC5/LHX2/RARG/THRB/SKI/PROX1/NTRK2/PBX1/OPN5/TMOD1/KDM5B/CTNNB1/HDAC1/WNT7A/B3GLCT/HMGN1/FGF9/RAB11FIP4/CALB1/SMAD3/PHACTR4/VEGFA/WDR19/SH3PXD2B/RCN1/DRAM2/SMG9/SALL2/CRYGS/NRP1/USP45/CEP290/PSEN1/ZEB1/HES1/SMARCD3/ALDH1A3/NOTCH2/JMJD6/DLL1/PPP2R3A/VSX1/MEIS1/SOS1/IFT172/CACNA1C/AHI1/WNT9B/WNT5B/MYOM1/FGF2/SPRY2/FLT1/B9D1/SHH/XRN2/PROM1/RBP4/PRKCI/GPM6A/VSTM4/ATP2B2/PRICKLE1/EPHB1/ABI2/ALDH1A2/NPHP1/BMPR2/CRYBG3/SIPA1L3/PKNOX1/WNT16/RARA/PRDM1/CLN8/TSPAN12/VAX1/WNT5A/DTNBP1/IFT122/CDON/MITF/MAN2A1/RDH13/SHROOM2/SKIL/SOX11/DLG1",120,"BP"
