Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000148690,FRA10AC1,79,-0.5965,120,0.07676,86,-0.4599,95,-0.3057,156,0.52387,137,0.30322,124,0.12781,119,0.06200
ENSG00000108231,LGI1,61,-0.0283,97,0.74332,99,0.77869,66,0.08453,37,-0.8428,36,-0.8761,52,-0.3073,53,-0.2647
ENSG00000108239,TBC1D12,2,-3.4217,40,1.06052,19,-0.2477,7,-1.6775,33,0.70655,38,0.94144,16,-0.5014,19,-0.1922
ENSG00000095637,SORBS1,27,-1.2022,67,0.22349,46,-0.3958,41,-0.5642,78,0.47872,91,0.76479,44,-0.4599,73,0.38385
ENSG00000059573,ALDH18A1,9,-1.0223,23,0.44927,21,0.26651,21,0.28153,18,0.06804,19,0.15691,18,0.02085,11,-0.6726
ENSG00000119977,TCTN3,7,-1.0343,24,0.81874,17,0.18482,21,0.62142,11,-0.4601,6,-1.3000,20,0.46151,12,-0.3565
ENSG00000177853,ZNF518A,1,-3.9258,19,0.36039,13,-0.2675,20,0.52294,19,0.37677,31,1.24353,8,-0.8864,9,-0.7487
ENSG00000197430,OPALIN,132,-0.8110,247,0.20091,77,-1.6330,57,-2.0815,508,1.51180,445,1.25009,162,-0.4885,125,-0.8917
ENSG00000077147,TM9SF3,98,-0.0730,151,0.66800,107,0.07515,111,0.13856,98,-0.0695,92,-0.1634,85,-0.3027,75,-0.4955
ENSG00000196233,LCOR,16,-0.3526,18,-0.1840,35,0.91233,27,0.44215,13,-0.6600,31,0.70225,15,-0.5007,8,-1.4397
ENSG00000187122,SLIT1,129,-0.7318,382,1.10200,362,0.99928,329,0.82682,111,-0.9597,79,-1.4773,106,-1.0248,128,-0.7364
ENSG00000171314,PGAM1,747,0.31659,587,-0.0864,898,0.63302,607,-0.0301,445,-0.5302,348,-0.9166,532,-0.2452,783,0.39710
ENSG00000171311,EXOSC1,2,-2.9993,23,0.55912,18,0.13243,21,0.39196,25,0.73748,17,0.10407,11,-0.6191,14,-0.2879
ENSG00000171307,ZDHHC16,2,-2.8638,17,0.12140,28,0.95883,21,0.46512,6,-1.4255,20,0.38107,18,0.14721,16,-0.0636
ENSG00000155229,MMS19,25,-0.7054,35,-0.1868,51,0.42931,57,0.64423,58,0.67072,31,-0.3532,24,-0.7584,31,-0.3569
ENSG00000171160,MORN4,45,-0.3234,46,-0.2857,74,0.49972,62,0.21240,39,-0.5544,39,-0.5549,56,0.02594,78,0.60329
ENSG00000155252,PI4K2A,30,-0.3091,43,0.24925,43,0.26997,35,-0.0747,64,0.97494,17,-1.1600,30,-0.3000,30,-0.3340
ENSG00000119986,AVPI1,41,1.23407,20,-0.0259,21,0.08743,17,-0.3127,27,0.47699,12,-0.8663,14,-0.5957,10,-1.0246
ENSG00000155256,ZFYVE27,40,0.15313,56,0.72873,58,0.80838,28,-0.3987,26,-0.5515,21,-0.8641,21,-0.8245,40,0.15696
ENSG00000155265,GOLGA7B,23,-0.6762,46,0.42299,45,0.35879,51,0.58172,13,-1.5700,39,0.12173,41,0.21955,30,-0.3123
ENSG00000095713,CRTAC1,47,1.21934,43,1.02627,22,-0.0689,9,-1.4692,20,-0.2791,8,-1.6938,17,-0.5439,22,-0.0777
ENSG00000107521,HPS1,21,-0.2030,23,-0.0251,35,0.65963,19,-0.3278,13,-0.9291,19,-0.3278,33,0.54320,26,0.13874
ENSG00000119946,CNNM1,34,0.07423,30,-0.1028,42,0.42529,80,1.63468,5,-2.8149,15,-1.1938,27,-0.3036,26,-0.3435
ENSG00000120053,GOT1,342,0.59234,270,0.18580,465,1.14916,190,-0.3837,203,-0.2806,84,-1.6383,126,-1.0241,249,0.05176
ENSG00000155287,SLC25A28,22,-0.8154,55,0.67676,40,0.13434,25,-0.6089,31,-0.2701,36,-0.0297,34,-0.1439,52,0.56692
ENSG00000119929,CUTC,19,-0.1643,19,-0.1474,22,0.09477,27,0.39907,32,0.70446,15,-0.5138,15,-0.5302,19,-0.1794
ENSG00000014919,COX15,26,0.18554,31,0.50099,23,0.00848,24,0.05179,23,-0.0391,23,0.00377,18,-0.4258,17,-0.4618
ENSG00000213341,CHUK,1,-3.9907,22,0.71946,15,0.08531,15,0.08992,21,0.58488,8,-0.8188,8,-0.9182,25,0.94251
ENSG00000095485,CWF19L1,25,0.66098,16,-0.0457,24,0.59001,12,-0.5282,18,0.09442,19,0.22402,5,-1.6751,15,-0.2251
ENSG00000196072,BLOC1S2,65,-0.2835,64,-0.3198,86,0.16754,92,0.27482,85,0.15726,70,-0.1622,58,-0.4821,102,0.44941
ENSG00000099194,SCD,729,-0.1904,920,0.19302,267,-1.7472,458,-0.9265,931,0.21277,1759,1.36048,663,-0.3429,826,0.01304
ENSG00000235823,OLMALINC,9,-2.0382,60,0.91939,10,-1.9535,18,-1.0833,66,1.09558,73,1.28253,22,-0.7204,23,-0.6511
ENSG00000166136,NDUFB8,379,-0.2604,381,-0.2489,413,-0.1212,345,-0.4091,339,-0.4389,395,-0.1934,531,0.29654,773,0.95815
ENSG00000166135,HIF1AN,46,0.81593,35,0.35310,23,-0.3634,30,0.08630,25,-0.2012,29,0.01854,28,-0.0276,12,-1.3449
ENSG00000119906,SLF2,18,-0.9882,52,0.72955,27,-0.3846,30,-0.2071,56,0.84123,34,0.00432,25,-0.4888,30,-0.1935
ENSG00000055950,MRPL43,60,-0.2899,71,-0.0119,68,-0.0986,60,-0.2894,80,0.18418,75,0.07427,87,0.31135,74,0.03855
ENSG00000107816,LZTS2,3,-3.2073,38,0.37269,29,-0.0823,28,-0.1268,39,0.40595,48,0.78564,34,0.17804,24,-0.3917
ENSG00000107819,SFXN3,79,0.61248,53,-0.0574,71,0.42445,59,0.11048,59,0.10138,40,-0.5197,43,-0.3925,37,-0.6417
ENSG00000166167,BTRC,35,-0.8253,79,0.51121,105,1.00124,58,-0.0221,43,-0.5103,33,-0.8888,57,-0.0506,59,0.02029
ENSG00000166171,DPCD,50,-0.0444,36,-0.5713,48,-0.1136,72,0.56130,49,-0.0746,35,-0.6163,46,-0.1897,76,0.65733
ENSG00000166169,POLL,7,-1.3333,14,-0.1899,27,0.89639,33,1.27099,10,-0.7050,7,-1.2620,19,0.26052,11,-0.6076
ENSG00000107829,FBXW4,54,0.07072,38,-0.4947,29,-0.9254,34,-0.6762,52,0.02208,84,0.84141,58,0.20245,63,0.34746
ENSG00000107833,NPM3,0,-4.2375,15,0.02832,15,0.04896,15,0.03931,8,-0.8465,13,-0.1987,17,0.30869,32,1.40097
ENSG00000198408,OGA,255,0.53086,198,0.10347,233,0.37639,202,0.13389,135,-0.5146,159,-0.2530,112,-0.8080,194,0.07157
ENSG00000120049,KCNIP2,47,0.20006,25,-0.8043,60,0.62544,34,-0.3350,41,-0.0055,32,-0.3953,39,-0.1010,54,0.42573
ENSG00000120029,ARMH3,55,1.64973,37,0.90069,15,-0.6445,18,-0.3630,12,-0.9520,13,-0.8594,10,-1.1864,17,-0.4376
ENSG00000166197,NOLC1,105,0.85182,61,-0.0658,58,-0.1471,68,0.09453,78,0.33237,36,-0.8989,49,-0.4347,56,-0.2219
ENSG00000107862,GBF1,71,0.70110,89,1.12400,60,0.41830,35,-0.4478,53,0.21213,23,-1.1293,16,-1.6672,27,-0.8667
ENSG00000059915,PSD,240,-0.2921,225,-0.3960,328,0.21718,351,0.33318,217,-0.4572,241,-0.2901,313,0.13794,387,0.49878
ENSG00000107872,FBXL15,78,-0.1053,54,-0.6848,100,0.29715,114,0.52655,60,-0.5363,54,-0.6856,80,-0.0706,127,0.71719
ENSG00000107874,CUEDC2,80,-0.5744,70,-0.7785,132,0.23490,136,0.28908,116,0.02413,113,-0.0201,121,0.09058,148,0.42260
ENSG00000269609,RPARP-AS1,2,-3.1267,5,-2.1340,34,0.83040,38,1.01775,21,-0.0207,21,0.00668,27,0.40359,20,-0.1004
ENSG00000138111,MFSD13A,5,-1.4665,29,1.25052,24,0.88436,13,-0.1812,24,0.85631,4,-1.7639,3,-2.1445,11,-0.3712
ENSG00000138107,ACTR1A,71,-1.0737,149,0.11583,222,0.79927,178,0.41536,171,0.34310,107,-0.4248,100,-0.5259,115,-0.3087
ENSG00000171206,TRIM8,69,-0.0463,72,0.01242,63,-0.1951,61,-0.2407,59,-0.3023,89,0.35972,93,0.44431,64,-0.1761
ENSG00000138175,ARL3,165,0.48841,89,-0.5303,111,-0.1630,108,-0.2066,158,0.41435,87,-0.5606,146,0.28786,121,-0.0266
ENSG00000166272,WBP1L,31,0.22871,39,0.60836,23,-0.2710,26,-0.0804,19,-0.5836,40,0.64797,24,-0.1750,15,-0.9105
ENSG00000166275,BORCS7,123,0.26332,113,0.11822,113,0.11625,92,-0.2124,116,0.15712,89,-0.2788,86,-0.3334,110,0.07710
ENSG00000148842,CNNM2,11,-0.8970,34,0.87968,31,0.75244,17,-0.2469,14,-0.6008,14,-0.5517,21,0.06421,18,-0.1460
ENSG00000076685,NT5C2,2,-3.7992,55,1.29753,26,-0.0272,33,0.40389,22,-0.2971,27,0.03188,25,-0.1039,21,-0.3768
ENSG00000148798,INA,146,0.18293,141,0.12063,173,0.47105,117,-0.1829,89,-0.6135,63,-1.1458,99,-0.4463,218,0.87864
ENSG00000173915,ATP5MD,685,-0.4312,471,-1.0172,857,-0.0705,1145,0.41574,1014,0.20881,644,-0.5304,1148,0.41963,1190,0.48186
ENSG00000107954,NEURL1,31,-1.0609,69,0.17691,79,0.40496,96,0.75897,44,-0.5501,45,-0.4915,65,0.09185,64,0.06317
ENSG00000107957,SH3PXD2A,13,-1.7217,75,1.07579,52,0.40527,54,0.46734,29,-0.5241,44,0.12598,30,-0.4728,27,-0.6307
ENSG00000065613,SLK,28,-0.6555,58,0.50470,55,0.41366,45,0.07260,35,-0.3351,43,0.01573,29,-0.6273,50,0.25055
ENSG00000148834,GSTO1,103,-0.1986,92,-0.3852,140,0.29547,85,-0.5067,131,0.19166,110,-0.1019,96,-0.3182,178,0.71197
ENSG00000065621,GSTO2,24,0.17779,21,-0.0617,24,0.16619,21,-0.0690,15,-0.5715,29,0.45757,20,-0.1482,20,-0.1141
ENSG00000156395,SORCS3,4,-2.9048,60,1.32589,56,1.16255,38,0.47882,20,-0.5271,17,-0.7957,16,-0.8742,16,-0.9084
ENSG00000108039,XPNPEP1,36,0.07277,43,0.37308,41,0.30415,23,-0.6142,38,0.17001,38,0.17638,18,-1.0354,37,0.13173
ENSG00000148700,ADD3,307,0.36170,377,0.71554,115,-1.2087,157,-0.7312,190,-0.4279,383,0.74434,267,0.12175,186,-0.4643
ENSG00000119950,MXI1,48,-0.6984,82,0.14072,55,-0.5111,51,-0.6057,119,0.78624,116,0.74017,63,-0.2744,66,-0.2068
ENSG00000119953,SMNDC1,26,0.13670,18,-0.4351,35,0.66429,15,-0.6690,34,0.58776,30,0.37547,13,-0.8927,18,-0.4094
ENSG00000108055,SMC3,31,-0.2519,61,0.86143,29,-0.3793,31,-0.2898,35,-0.0845,44,0.28674,38,0.04932,26,-0.5786
ENSG00000150593,PDCD4,27,-0.7320,45,0.07237,36,-0.2852,44,0.05243,46,0.09220,37,-0.2315,43,-0.0183,66,0.73410
ENSG00000214413,BBIP1,19,-0.9636,54,0.77890,29,-0.2482,32,-0.1332,35,0.02655,39,0.19673,36,0.05931,32,-0.1367
ENSG00000108061,SHOC2,77,0.18904,68,-0.0254,101,0.65759,98,0.60302,43,-0.7436,74,0.13173,54,-0.3927,34,-1.0974
ENSG00000119927,GPAM,3,-2.6785,11,-1.0787,15,-0.6568,24,0.14638,24,0.12228,19,-0.2432,66,2.01009,15,-0.5715
ENSG00000023041,ZDHHC6,18,0.00139,16,-0.2528,25,0.52750,24,0.45082,11,-0.8120,13,-0.5838,18,-0.0034,22,0.26740
ENSG00000165813,CCDC186,6,-2.4874,72,1.48410,31,-0.0336,48,0.71988,35,0.21351,16,-1.0225,23,-0.4628,18,-0.8179
ENSG00000099204,ABLIM1,120,0.69829,64,-0.3643,79,-0.0246,63,-0.3709,94,0.28013,86,0.12245,75,-0.1038,57,-0.5383
ENSG00000151553,FAM160B1,48,1.02311,27,0.04270,46,0.96722,18,-0.5871,21,-0.3501,24,-0.1584,7,-1.9015,19,-0.5219
ENSG00000165832,TRUB1,59,0.55876,33,-0.3791,66,0.76673,62,0.64806,22,-0.9909,25,-0.8408,28,-0.6435,42,-0.0129
ENSG00000107518,ATRNL1,55,0.04018,17,-1.7888,90,0.87021,82,0.70563,48,-0.2039,28,-1.0480,47,-0.2334,66,0.33721
ENSG00000165868,HSPA12A,121,0.00465,140,0.24557,164,0.50983,164,0.50626,110,-0.1634,66,-0.9560,89,-0.5038,115,-0.0828
ENSG00000187164,SHTN1,84,-1.0934,193,0.23633,111,-0.6542,128,-0.4336,309,1.06616,236,0.57541,125,-0.4760,155,-0.1305
ENSG00000165650,PDZD8,93,0.99320,46,-0.2215,48,-0.1530,34,-0.6900,46,-0.1997,67,0.42244,56,0.10753,29,-0.9345
ENSG00000229847,EMX2OS,46,0.86332,15,-0.9936,4,-2.8059,15,-0.9209,19,-0.6268,35,0.39910,47,0.88116,42,0.66891
ENSG00000170370,EMX2,44,0.13665,40,-0.0142,8,-2.4531,17,-1.3685,35,-0.2419,98,1.60977,50,0.37686,30,-0.4511
ENSG00000107560,RAB11FIP2,38,-0.6623,84,0.63925,74,0.40033,74,0.41632,32,-0.9365,67,0.24986,42,-0.5155,51,-0.1952
ENSG00000165669,FAM204A,136,0.80940,82,-0.0609,69,-0.3394,73,-0.2339,79,-0.1235,93,0.15715,77,-0.1596,70,-0.3178
ENSG00000151893,CACUL1,35,-0.2034,45,0.22381,46,0.24911,43,0.15065,34,-0.2557,43,0.14901,43,0.15569,26,-0.6445
ENSG00000107581,EIF3A,134,0.11728,162,0.43417,128,0.03908,146,0.25255,113,-0.1608,141,0.19207,80,-0.7064,97,-0.4194
ENSG00000119979,DENND10,20,-1.5175,57,0.06234,54,-0.0046,77,0.58138,40,-0.4801,61,0.19030,74,0.50428,53,-0.0620
ENSG00000183605,SFXN4,1,-4.0994,19,0.38005,18,0.26516,18,0.33558,20,0.47077,17,0.19574,12,-0.3097,15,0.01951
ENSG00000165672,PRDX3,118,-0.1412,138,0.11892,196,0.72036,112,-0.2241,96,-0.4687,122,-0.0817,90,-0.5670,155,0.31701
ENSG00000151923,TIAL1,37,-0.4825,58,0.22328,40,-0.3865,57,0.20013,77,0.71007,50,-0.0048,45,-0.1784,40,-0.3839
ENSG00000151929,BAG3,20,-0.1387,24,0.13773,10,-1.2144,9,-1.3471,14,-0.6760,32,0.61086,57,1.67268,11,-1.0612
ENSG00000198825,INPP5F,722,1.85447,288,0.14037,306,0.24212,198,-0.4674,155,-0.8517,122,-1.2215,116,-1.3037,210,-0.3727
ENSG00000197771,MCMBP,3,-2.2424,12,-0.3827,21,0.56563,8,-0.9047,21,0.55427,27,0.97556,9,-0.8590,20,0.42362
ENSG00000107651,SEC23IP,21,-0.1642,27,0.25102,36,0.75576,29,0.35965,16,-0.5372,27,0.27012,12,-1.0168,16,-0.5330
ENSG00000120008,WDR11,21,-0.3301,51,1.14856,24,-0.1818,20,-0.4632,20,-0.4151,41,0.74234,17,-0.7011,17,-0.6915
ENSG00000066468,FGFR2,6,-3.4382,75,0.30230,23,-1.5616,23,-1.5493,142,1.46446,142,1.46067,50,-0.3771,40,-0.7075
ENSG00000107669,ATE1,32,-0.7268,73,0.60173,55,0.12014,64,0.37746,37,-0.5030,74,0.62213,39,-0.4447,34,-0.6275
ENSG00000107672,NSMCE4A,1,-3.5190,25,0.54459,21,0.29422,18,0.03169,33,1.04262,24,0.46650,8,-1.1431,12,-0.6062
ENSG00000138162,TACC2,28,-0.0829,47,0.80104,38,0.43447,43,0.64289,14,-1.1706,17,-0.8783,20,-0.5955,28,-0.0740
ENSG00000107679,PLEKHA1,28,-1.3661,77,0.21313,88,0.43594,118,0.96015,65,-0.0804,78,0.22840,33,-1.1349,56,-0.3228
ENSG00000166033,HTRA1,247,-0.2724,327,0.18707,106,-1.5877,177,-0.7968,279,-0.0768,410,0.57315,508,0.95878,283,-0.0521
ENSG00000119965,C10orf88,46,1.39350,30,0.58529,33,0.75873,24,0.20578,11,-0.9569,8,-1.4530,4,-2.4919,12,-0.8896
ENSG00000179988,PSTK,62,1.94299,15,-0.5727,29,0.50508,15,-0.5682,5,-2.0596,11,-1.0220,20,-0.1149,15,-0.6028
ENSG00000095574,IKZF5,11,-1.4375,35,0.36486,28,0.00458,25,-0.1657,30,0.12609,39,0.53963,26,-0.1339,30,0.11747
ENSG00000196177,ACADSB,24,0.09299,27,0.29389,29,0.36284,21,-0.1741,27,0.28843,25,0.11766,12,-1.0196,19,-0.3215
ENSG00000154473,BUB3,6,-2.7834,55,0.56692,71,1.01751,31,-0.3594,57,0.63761,38,-0.0616,22,-0.8909,33,-0.2578
ENSG00000182022,CHST15,48,0.83453,48,0.83919,32,0.17436,29,-0.0080,21,-0.5482,19,-0.6980,21,-0.5173,16,-0.9353
ENSG00000065154,OAT,287,0.83988,228,0.43547,274,0.75798,102,-0.8693,152,-0.2361,105,-0.8173,148,-0.2802,111,-0.7372
ENSG00000107902,LHPP,42,-0.8870,99,0.49350,40,-0.9712,31,-1.3711,87,0.27949,146,1.19674,100,0.51701,45,-0.7880
ENSG00000203791,EEF1AKMT2,4,-2.4463,24,0.15323,28,0.45924,18,-0.3001,32,0.68488,23,0.10127,20,-0.1097,23,0.09889
ENSG00000019995,ZRANB1,54,0.34481,49,0.18164,60,0.50027,59,0.47670,19,-1.2701,29,-0.6679,47,0.10185,36,-0.3351
ENSG00000175029,CTBP2,12,-1.4093,48,0.82318,34,0.22094,29,-0.0355,42,0.58834,34,0.25111,27,-0.1597,11,-1.5464
ENSG00000188690,UROS,68,-0.8459,115,-0.0099,137,0.27588,166,0.60837,105,-0.1591,98,-0.2718,107,-0.1342,132,0.20543
ENSG00000107949,BCCIP,10,-1.9350,27,-0.4617,44,0.34680,29,-0.3551,46,0.41736,67,1.09066,40,0.18109,24,-0.6599
ENSG00000150760,DOCK1,26,-0.5893,39,0.05807,12,-1.7462,34,-0.1607,55,0.62411,61,0.83326,52,0.53572,22,-0.8221
ENSG00000132334,PTPRE,12,-0.9714,34,0.72341,42,1.10807,16,-0.4559,23,0.09452,23,0.05664,12,-0.9267,14,-0.7186
ENSG00000170430,MGMT,1,-4.1423,34,0.40546,27,0.05324,27,0.06308,34,0.42463,24,-0.1220,30,0.19603,33,0.37542
ENSG00000108010,GLRX3,92,1.17906,50,0.12569,38,-0.3452,31,-0.6591,36,-0.4366,30,-0.7192,21,-1.2632,77,0.85383
ENSG00000175470,PPP2R2D,4,-3.0745,57,0.85441,42,0.32944,56,0.83199,49,0.57871,26,-0.4490,13,-1.5538,29,-0.2666
ENSG00000176171,BNIP3,264,0.35847,169,-0.3782,266,0.37416,276,0.43233,167,-0.3964,156,-0.5055,231,0.13417,176,-0.3078
ENSG00000151640,DPYSL4,40,-0.0510,45,0.13794,55,0.48504,46,0.17067,35,-0.2636,46,0.18295,35,-0.2768,28,-0.5938
ENSG00000165752,STK32C,38,-0.4689,42,-0.3029,81,0.81087,59,0.26640,39,-0.4357,46,-0.1555,50,-0.0201,50,-0.0272
ENSG00000171813,PWWP2B,53,1.38048,13,-0.9506,24,0.02477,35,0.64479,23,-0.0456,17,-0.5913,10,-1.2969,17,-0.5757
ENSG00000068383,INPP5A,19,-0.9214,39,0.20316,49,0.57675,45,0.42438,46,0.47007,20,-0.8645,34,-0.0586,26,-0.4691
ENSG00000148826,NKX6-2,49,-0.4646,75,0.24040,18,-1.9844,23,-1.5870,131,1.22729,132,1.24235,27,-1.3562,65,0.00619
ENSG00000197177,ADGRA1,38,-0.2157,32,-0.4709,60,0.54418,99,1.47762,21,-1.1088,49,0.19579,28,-0.6609,19,-1.3120
ENSG00000171798,KNDC1,34,-1.1411,64,-0.1650,120,0.90112,78,0.14229,48,-0.6148,64,-0.1606,62,-0.2165,98,0.53221
ENSG00000130640,TUBGCP2,32,-0.6902,62,0.35459,73,0.64765,59,0.26945,71,0.59064,37,-0.4873,38,-0.4236,27,-0.9543
ENSG00000198546,ZNF511,6,-1.9631,21,0.04874,25,0.29226,22,0.07826,29,0.55364,17,-0.3408,23,0.17266,24,0.21907
ENSG00000130643,CALY,1044,1.46062,413,-0.1829,694,0.69391,374,-0.3426,374,-0.3429,206,-1.2754,215,-1.2095,377,-0.3322
ENSG00000127884,ECHS1,117,-0.3656,140,-0.0787,141,-0.0582,154,0.08365,127,-0.2302,144,-0.0245,154,0.08144,194,0.47737
ENSG00000148824,MTG1,6,-1.5875,14,-0.2990,23,0.44060,22,0.34635,13,-0.4026,25,0.61821,8,-1.1269,28,0.76842
ENSG00000203772,SPRN,8,-2.4055,62,0.86543,64,0.90801,73,1.16476,15,-1.4035,23,-0.7732,32,-0.2748,24,-0.7306
ENSG00000177951,BET1L,38,1.17084,12,-0.6638,19,0.02925,13,-0.5445,25,0.45265,7,-1.4621,20,0.08250,17,-0.1614
ENSG00000177963,RIC8A,68,0.01610,88,0.45042,69,0.05215,97,0.61092,59,-0.2225,62,-0.1385,54,-0.3678,42,-0.7415
ENSG00000142082,SIRT3,42,0.49165,52,0.84819,26,-0.2871,28,-0.1900,37,0.27298,18,-0.9088,29,-0.1138,19,-0.7651
ENSG00000185627,PSMD13,102,0.01111,92,-0.1605,130,0.41085,113,0.17338,129,0.40935,66,-0.6848,74,-0.5136,106,0.07023
ENSG00000185201,IFITM2,21,-0.2543,10,-1.3311,1,-4.4084,7,-1.8665,122,3.54103,24,0.02424,6,-2.1322,2,-3.5487
ENSG00000142089,IFITM3,169,0.36218,193,0.59816,17,-3.1563,22,-2.7830,310,1.47617,230,0.90783,71,-1.0244,75,-0.9343
ENSG00000182272,B4GALNT4,67,-0.1341,47,-0.7028,67,-0.1492,87,0.29258,81,0.17769,78,0.10187,93,0.39619,65,-0.1970
ENSG00000185187,SIGIRR,17,-0.7741,28,0.01775,13,-1.2138,19,-0.5807,25,-0.1702,54,1.14991,40,0.61660,26,-0.0902
ENSG00000174915,PTDSS2,25,-0.2036,32,0.22210,27,-0.0795,25,-0.1989,34,0.31849,39,0.53205,30,0.11182,14,-1.1394
ENSG00000023191,RNH1,73,-0.0448,66,-0.2094,60,-0.3487,79,0.08817,120,0.79894,84,0.17820,55,-0.4872,63,-0.2841
ENSG00000174775,HRAS,163,0.58746,91,-0.3814,117,0.02666,120,0.06395,90,-0.3922,81,-0.5642,128,0.16857,132,0.22246
ENSG00000177030,DEAF1,84,-0.9453,115,-0.4493,204,0.48968,204,0.49358,121,-0.3691,144,-0.0975,181,0.28426,166,0.14133
ENSG00000177042,TMEM80,6,-1.4207,18,0.30880,22,0.65128,14,-0.1042,14,-0.1579,21,0.51639,13,-0.2965,13,-0.1933
ENSG00000177156,TALDO1,86,-0.4606,139,0.32608,133,0.25588,54,-1.1781,126,0.17124,168,0.65753,84,-0.5001,123,0.12454
ENSG00000177225,GATD1,9,-1.9459,31,-0.0270,40,0.40243,30,-0.0666,30,-0.1043,66,1.28184,31,-0.0524,17,-1.0099
ENSG00000184524,CEND1,261,0.30226,113,-1.0381,271,0.36185,321,0.65649,148,-0.6245,158,-0.5201,225,0.04820,248,0.21460
ENSG00000177542,SLC25A22,68,-1.2861,182,0.28253,303,1.19362,187,0.32673,112,-0.5086,110,-0.5321,122,-0.3723,145,-0.0966
ENSG00000177600,RPLP2,1112,0.07019,613,-0.8826,699,-0.6787,622,-0.8588,1830,0.93500,1324,0.36281,1022,-0.0694,1306,0.34036
ENSG00000177666,PNPLA2,11,-1.3640,39,0.66152,25,-0.0373,18,-0.6210,34,0.45185,28,0.11327,30,0.21245,24,-0.1141
ENSG00000177697,CD151,28,-0.2723,48,0.57530,44,0.44099,28,-0.3119,58,0.92469,31,-0.1117,21,-0.7565,12,-1.5994
ENSG00000177700,POLR2L,248,-0.5385,215,-0.7634,285,-0.3134,361,0.06880,342,-0.0195,326,-0.0985,434,0.37953,558,0.82041
ENSG00000177830,CHID1,122,0.50717,78,-0.2334,121,0.48102,88,-0.0466,66,-0.5110,84,-0.1150,101,0.17259,64,-0.5518
ENSG00000183020,AP2A2,133,-0.1254,161,0.18929,248,0.94942,161,0.18876,138,-0.0644,73,-1.0565,72,-1.0840,161,0.19188
ENSG00000078902,TOLLIP,226,0.04150,210,-0.0779,332,0.70328,347,0.77928,131,-0.8222,152,-0.5963,142,-0.7050,221,0.00446
ENSG00000174672,BRSK2,37,-0.5762,87,0.82491,83,0.74677,59,0.15535,50,-0.1169,38,-0.5325,47,-0.2065,27,-1.0742
ENSG00000182208,MOB2,80,1.62343,34,0.05314,23,-0.5191,28,-0.2153,27,-0.2801,28,-0.2345,20,-0.7987,19,-0.8037
ENSG00000184545,DUSP8,31,-0.7501,54,0.15729,75,0.70038,49,-0.0015,48,-0.0419,44,-0.1803,56,0.19746,38,-0.4204
ENSG00000244242,IFITM10,85,1.08040,43,-0.0981,42,-0.1389,53,0.24201,25,-0.9298,34,-0.4710,44,-0.0370,38,-0.2769
ENSG00000117984,CTSD,455,0.37107,533,0.64423,437,0.30110,345,-0.0894,308,-0.2757,293,-0.3571,314,-0.2424,233,-0.7189
ENSG00000214026,MRPL23,54,-0.3067,40,-0.7823,58,-0.1871,47,-0.5411,113,0.94876,52,-0.3550,77,0.27315,81,0.36127
ENSG00000110651,CD81,579,0.11546,684,0.39884,349,-0.6990,269,-1.1048,639,0.28229,754,0.56694,532,-0.0243,511,-0.0880
ENSG00000184281,TSSC4,49,1.05984,24,-0.1857,17,-0.7338,17,-0.7007,31,0.27146,26,-0.0356,20,-0.4497,29,0.12710
ENSG00000269821,KCNQ1OT1,12,-1.2141,9,-1.5883,18,-0.5669,107,2.86450,4,-2.7602,37,0.58996,17,-0.6860,4,-2.8363
ENSG00000129757,CDKN1C,28,-1.2765,87,0.51475,31,-1.1406,75,0.25960,95,0.67290,127,1.20110,36,-0.8907,32,-1.0721
ENSG00000205531,NAP1L4,132,0.41988,126,0.34163,107,0.07160,113,0.14876,132,0.41638,61,-0.8383,83,-0.3406,69,-0.6484
ENSG00000110619,CARS,29,-0.3026,32,-0.1461,59,0.87590,46,0.44512,34,-0.0585,29,-0.3104,20,-0.8640,32,-0.1419
ENSG00000177105,RHOG,29,-0.6003,38,-0.1653,9,-2.2512,12,-1.9279,133,2.17930,72,0.92680,22,-1.0084,21,-1.0909
ENSG00000167323,STIM1,25,-1.2875,62,0.11808,105,1.04751,48,-0.2941,37,-0.7015,42,-0.4843,55,-0.0723,85,0.66950
ENSG00000167325,RRM1,35,0.46454,29,0.12615,39,0.61247,27,0.03005,24,-0.2059,24,-0.2039,23,-0.2684,14,-0.9848
ENSG00000244734,HBB,13189,10.1271,0,-14.590,0,-15.380,0,-14.811,76,-4.6137,5,-8.4989,0,-14.857,0,-14.575
ENSG00000051009,FAM160A2,4,-2.1529,33,1.19492,26,0.81257,15,-0.1062,6,-1.5312,12,-0.4347,24,0.66621,10,-0.7719
ENSG00000110148,CCKBR,18,-0.4183,22,-0.1383,41,0.90371,25,0.09753,20,-0.3105,7,-1.8371,15,-0.6981,43,1.00144
ENSG00000166311,SMPD1,38,-0.4349,78,0.78214,51,0.05926,64,0.43168,34,-0.6010,45,-0.1655,43,-0.2236,43,-0.2382
