Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to9,Feature log2 fold change topic 4to9
ENSG00000184144,CNTN2,16,-4.8172,296,-0.6124,526,1.37229
ENSG00000117266,CDK18,290,0.66729,204,0.08892,175,-0.4071
ENSG00000069275,NUCKS1,16,-5.2234,890,0.95762,532,-0.1711
ENSG00000117691,NENF,16,-5.0197,404,-0.3178,584,1.08898
ENSG00000143819,EPHX1,16,-3.4194,204,0.46886,169,0.25742
ENSG00000163041,H3F3A,16,-5.0539,270,-1.0413,646,1.79879
ENSG00000143799,PARP1,16,-3.2062,224,0.97999,130,-0.2556
ENSG00000143772,ITPKB,16,-3.5106,204,0.34254,185,0.38564
ENSG00000143761,ARF1,16,-4.7433,754,1.34919,342,-0.5692
ENSG00000143774,GUK1,687,-0.3473,552,-0.7666,982,0.71684
ENSG00000168159,RNF187,16,-5.3916,2198,3.67118,198,-2.8892
ENSG00000116574,RHOU,16,-3.4869,224,0.56660,174,0.16539
ENSG00000135744,AGT,16,-4.2636,206,-0.5793,357,1.31855
ENSG00000119280,C1orf198,16,-3.9681,262,0.21944,259,0.52751
ENSG00000168264,IRF2BP2,375,-0.1466,308,-0.5131,451,0.44768
ENSG00000173726,TOMM20,16,-4.2692,728,2.17651,185,-1.4070
ENSG00000153187,HNRNPU,16,-4.2533,497,1.15948,257,-0.3915
ENSG00000171863,RPS7,16,-5.7756,405,-1.1957,1080,1.97011
ENSG00000134313,KIDINS220,525,1.77129,204,0.08515,137,-1.1830
ENSG00000134308,YWHAQ,16,-4.5129,499,0.76476,340,0.00703
ENSG00000163032,VSNL1,16,-4.8384,1633,4.35388,90,-3.5974
ENSG00000143878,RHOB,16,-5.1055,288,-0.9966,667,1.75692
ENSG00000084731,KIF3C,16,-3.3677,343,1.77208,114,-1.0337
ENSG00000084754,HADHA,16,-3.0097,204,1.06957,110,-0.3555
ENSG00000084764,MAPRE3,16,-4.3869,1056,3.42816,111,-2.6674
ENSG00000228474,OST4,16,-3.8991,204,-0.1585,263,0.89316
ENSG00000213639,PPP1CB,269,-0.4946,642,1.15518,291,-0.8287
ENSG00000138078,PREPL,16,-4.8904,1205,2.44096,256,-1.6590
ENSG00000116016,EPAS1,280,-0.8666,204,-1.4694,612,1.41735
ENSG00000143933,CALM2,135,-3.3636,1761,0.67328,1266,0.05438
ENSG00000179915,NRXN1,16,-3.5658,533,2.82652,84,-2.0878
ENSG00000115306,SPTBN1,365,-1.7158,2279,1.55844,841,-0.9632
ENSG00000115310,RTN4,16,-5.4454,1232,1.36277,556,-0.5723
ENSG00000143947,RPS27A,735,-1.6785,637,-2.0351,2926,2.12637
ENSG00000115355,CCDC88A,16,-4.5115,443,0.51951,358,0.24990
ENSG00000221823,PPP3R1,16,-3.7312,731,3.99133,50,-3.2768
ENSG00000115977,AAK1,16,-3.5320,527,2.87992,80,-2.1438
ENSG00000169564,PCBP1,16,-4.1318,349,0.56672,272,0.19207
ENSG00000124374,PAIP2B,16,-4.3407,221,-0.5527,376,1.29621
ENSG00000144040,SFXN5,16,-3.0444,204,1.01518,115,-0.2998
ENSG00000204843,DCTN1,16,-4.3874,599,1.38688,264,-0.6144
ENSG00000034510,TMSB10,1876,-1.1249,1359,-1.7453,5004,1.70795
ENSG00000168906,MAT2A,16,-5.2903,2128,3.93838,159,-3.1615
ENSG00000172005,MAL,377,0.16700,227,-0.7118,372,0.42325
ENSG00000135940,COX5B,16,-5.1095,423,-0.3438,624,1.11680
ENSG00000158417,EIF5B,547,0.47540,531,0.49744,347,-0.6255
ENSG00000071082,RPL31,914,-1.1719,523,-2.1568,2573,1.97585
ENSG00000071054,MAP4K4,16,-5.0909,206,-1.5193,687,2.26384
ENSG00000188177,ZC3H6,16,-2.9157,204,1.21971,99,-0.5097
ENSG00000155368,DBI,375,0.37649,204,-0.6758,317,0.28245
ENSG00000136717,BIN1,16,-4.8699,574,0.54394,457,0.23394
ENSG00000152082,MZT2B,16,-4.9316,261,-0.9592,590,1.71466
ENSG00000136002,ARHGEF4,592,1.77596,439,1.48705,84,-2.5428
ENSG00000152102,FAM168B,16,-4.0876,553,1.72029,193,-0.9550
ENSG00000115762,PLEKHB2,16,-6.0601,4157,5.62821,95,-4.8651
ENSG00000173272,MZT2A,16,-3.7053,204,0.08821,221,0.64356
ENSG00000144224,UBXN4,16,-3.6944,204,0.10133,219,0.63023
ENSG00000169554,ZEB2,16,-4.8737,293,-0.6965,552,1.45637
ENSG00000168280,KIF5C,16,-5.0865,675,0.56951,528,0.21264
ENSG00000157827,FMNL2,16,-4.0063,232,-0.0531,279,0.79559
ENSG00000136541,ERMN,16,-4.7386,204,-1.1463,524,1.88842
ENSG00000144283,PKP4,16,-4.9046,450,0.02262,514,0.75055
ENSG00000136531,SCN2A,16,-4.2338,931,3.30970,106,-2.5521
ENSG00000138398,PPIG,16,-3.3029,204,0.63227,150,0.09118
ENSG00000077380,DYNC1I2,16,-4.3341,369,0.39763,324,0.36530
ENSG00000091428,RAPGEF4,16,-4.5468,394,0.23888,387,0.52805
ENSG00000128656,CHN1,16,-6.0155,3447,3.79961,286,-3.0096
ENSG00000170144,HNRNPA3,16,-3.9050,381,1.09975,205,-0.3428
ENSG00000061676,NCKAP1,16,-3.9837,689,2.69800,121,-1.9405
ENSG00000115524,SF3B1,16,-5.3990,2180,3.58400,209,-2.8011
ENSG00000144381,HSPD1,16,-3.6090,333,1.26335,159,-0.5163
ENSG00000115993,TRAK2,16,-4.0326,238,-0.0402,283,0.78413
ENSG00000138443,ABI2,16,-3.8659,673,2.94814,99,-2.1983
ENSG00000114942,EEF1B2,573,-0.1497,386,-0.8570,720,0.68275
ENSG00000078018,MAP2,16,-6.4425,5022,4.50569,255,-3.7163
ENSG00000197756,RPL37A,2602,-1.0120,848,-2.8515,6713,2.22787
ENSG00000127838,PNKD,16,-3.4059,221,0.65293,161,0.07658
ENSG00000171450,CDK5R2,16,-3.5341,568,3.23903,67,-2.5107
ENSG00000144567,RETREG2,16,-3.7565,491,2.04761,136,-1.2935
ENSG00000135924,DNAJB2,16,-5.0260,1046,1.69578,374,-0.9105
ENSG00000054356,PTPRN,16,-4.3769,1011,3.22305,123,-2.4595
ENSG00000135919,SERPINE2,16,-3.1593,204,0.84099,130,-0.1216
ENSG00000187957,DNER,16,-4.0085,491,1.54949,193,-0.7869
ENSG00000135916,ITM2C,16,-5.2076,394,-0.5847,688,1.35620
ENSG00000173692,PSMD1,16,-3.1531,204,0.85139,129,-0.1322
ENSG00000115053,NCL,16,-4.0478,205,-0.3259,298,1.06283
ENSG00000187514,PTMA,925,-1.3615,1030,-1.3096,2826,1.50546
ENSG00000115468,EFHD1,282,-1.6683,1977,1.98102,537,-1.3942
ENSG00000132329,RAMP1,16,-3.1620,204,0.83748,130,-0.1180
ENSG00000172428,COPS9,16,-5.6799,2015,2.32720,465,-1.5343
ENSG00000063660,GPC1,16,-3.6523,489,2.27090,115,-1.5220
ENSG00000130294,KIF1A,16,-5.2917,1447,2.11612,386,-1.3273
ENSG00000168385,SEPTIN2,16,-4.4660,204,-0.8356,422,1.57597
ENSG00000115694,STK25,16,-4.2531,437,0.86425,277,-0.0984
ENSG00000176720,BOK,16,-4.0266,215,-0.2183,289,0.95735
ENSG00000134108,ARL8B,16,-3.5549,466,2.32715,105,-1.5827
ENSG00000241553,ARPC4,16,-3.9893,571,2.01552,162,-1.2535
ENSG00000254999,BRK1,16,-3.6309,204,0.18496,206,0.54555
ENSG00000157087,ATP2B2,16,-3.9777,842,3.77993,68,-3.0437
ENSG00000157103,SLC6A1,16,-3.8721,204,-0.1240,256,0.85831
ENSG00000157152,SYN2,16,-3.9404,830,3.86400,63,-3.1324
ENSG00000144713,RPL32,844,-2.0130,693,-2.4612,4315,2.53610
ENSG00000144711,IQSEC1,16,-3.7354,429,1.69303,152,-0.9393
ENSG00000163517,HDAC11,16,-3.7919,219,0.11245,234,0.62424
ENSG00000225733,FGD5-AS1,16,-3.4431,292,1.21976,143,-0.4804
ENSG00000174748,RPL15,16,-6.3043,599,-1.1549,1553,1.93985
ENSG00000163539,CLASP2,16,-3.8764,412,1.32919,188,-0.5717
ENSG00000168028,RPSA,323,-1.7318,622,-0.8131,1223,1.22570
ENSG00000168314,MOBP,1274,-0.8295,492,-2.4185,2856,1.92365
ENSG00000188846,RPL14,16,-5.7415,442,-1.0119,1039,1.78865
ENSG00000168036,CTNNB1,16,-4.0289,313,0.48675,257,0.26731
ENSG00000187094,CCK,16,-4.0957,651,2.20168,162,-1.4370
ENSG00000114853,ZBTB47,16,-3.5866,319,1.19310,160,-0.4476
ENSG00000010282,HHATL,16,-3.4982,204,0.36098,182,0.36699
ENSG00000181061,HIGD1A,16,-4.5585,574,1.00291,331,-0.2283
ENSG00000114646,CSPG5,16,-3.6272,330,1.20537,164,-0.4581
ENSG00000047849,MAP4,302,-1.3702,729,0.00206,798,0.44524
ENSG00000164050,PLXNB1,16,-4.2093,204,-0.5336,342,1.27181
ENSG00000232112,TMA7,1310,1.29646,265,-1.4391,622,0.02016
ENSG00000164054,SHISA5,16,-3.5245,204,0.32460,187,0.40388
ENSG00000010256,UQCRC1,16,-3.7852,490,1.97719,142,-1.2219
ENSG00000067560,RHOA,16,-4.5343,303,-0.2324,412,0.99108
ENSG00000176095,IP6K1,16,-3.3079,426,2.62719,77,-1.8983
ENSG00000164076,CAMKV,16,-3.9599,849,3.93436,62,-3.2041
ENSG00000114353,GNAI2,16,-5.7482,1983,2.11551,531,-1.3217
ENSG00000012171,SEMA3B,16,-3.8386,224,0.09102,242,0.64735
ENSG00000090097,PCBP4,16,-3.5621,204,0.27521,194,0.45402
ENSG00000162244,RPL29,1573,-0.4850,2515,0.31429,2097,-0.0694
ENSG00000164091,WDR82,16,-4.0249,642,2.32448,146,-1.5626
ENSG00000010322,NISCH,16,-3.3932,342,1.71522,118,-0.9757
ENSG00000168297,PXK,16,-3.4059,219,0.63246,162,0.09665
ENSG00000168309,FAM107A,877,-1.0290,1251,-0.5362,1970,0.80662
ENSG00000175161,CADM2,16,-3.8324,470,1.76212,159,-1.0049
ENSG00000269028,MTRNR2L12,6843,-1.6125,1642,-3.8944,27355,3.01841
ENSG00000080822,CLDND1,16,-6.1164,418,-1.5240,1400,2.30016
ENSG00000081154,PCNP,16,-6.0099,3927,5.21566,120,-4.4441
ENSG00000114391,RPL24,19,-6.0438,570,-1.1613,1484,1.94176
ENSG00000144834,TAGLN3,16,-4.0645,955,4.33394,52,-3.6133
ENSG00000172020,GAP43,16,-4.1095,536,1.59694,204,-0.8312
ENSG00000185565,LSAMP,16,-3.0133,204,1.06561,111,-0.3514
ENSG00000114631,PODXL2,16,-4.0068,687,2.61913,127,-1.8601
ENSG00000074416,MGLL,16,-4.8790,204,-1.3030,584,2.04590
ENSG00000075785,RAB7A,16,-3.7802,298,0.73960,205,0.00868
ENSG00000169714,CNBP,16,-3.6344,302,0.99443,174,-0.2489
ENSG00000184897,H1FX,16,-4.6348,466,0.45093,395,0.32085
ENSG00000091513,TF,16,-6.0359,1912,1.44302,818,-0.6468
ENSG00000154917,RAB6B,143,-1.5709,1161,2.71859,181,-2.1761
ENSG00000082996,RNF13,16,-3.4051,312,1.44332,131,-0.7041
ENSG00000070087,PFN2,16,-3.5333,407,1.94133,121,-1.1958
ENSG00000163536,SERPINI1,16,-4.1181,806,2.98024,116,-2.2216
ENSG00000008952,SEC62,16,-5.5868,470,-0.7330,909,1.51073
ENSG00000013297,CLDN11,486,-0.3202,249,-1.4729,726,1.14574
ENSG00000114757,PEX5L,16,-3.1283,204,0.88837,125,-0.1700
ENSG00000242808,SOX2-OT,780,-0.1335,1766,1.59339,552,-1.3788
ENSG00000161203,AP2M1,16,-5.9131,2998,3.35980,337,-2.5682
ENSG00000175166,PSMD2,16,-3.3461,204,0.57035,157,0.15419
ENSG00000175182,FAM131A,16,-4.0321,849,3.58552,79,-2.8415
ENSG00000156976,EIF4A2,16,-5.0559,1219,2.09002,331,-1.3044
ENSG00000189058,APOD,1338,-0.4190,524,-1.9919,2210,1.47424
ENSG00000061938,TNK2,16,-3.4824,388,1.89810,118,-1.1546
ENSG00000182899,RPL35A,16,-6.4857,498,-1.6507,1822,2.43203
ENSG00000169020,ATP5ME,16,-6.0971,306,-1.9895,1416,2.75545
ENSG00000168993,CPLX1,16,-3.3948,456,2.66464,81,-1.9317
ENSG00000159692,CTBP1,16,-3.5369,371,1.66867,133,-0.9228
ENSG00000068078,FGFR3,16,-3.8874,205,-0.1362,260,0.87086
ENSG00000243449,C4orf48,419,-0.8309,575,-0.3790,802,0.61762
ENSG00000185818,NAT8L,16,-4.1312,519,1.47144,215,-0.7054
ENSG00000087274,ADD1,16,-4.6372,557,0.81717,366,-0.0420
ENSG00000163956,LRPAP1,16,-3.6369,500,2.38200,109,-1.6346
ENSG00000072832,CRMP1,16,-3.7926,669,3.16710,84,-2.4243
ENSG00000109501,WFS1,16,-3.4628,285,1.13392,149,-0.3944
ENSG00000074211,PPP2R2C,16,-4.0600,717,2.64554,130,-1.8850
ENSG00000179010,MRFAP1,16,-4.6528,515,0.62705,386,0.14686
ENSG00000038219,BOD1L1,16,-3.3339,320,1.64217,116,-0.9056
ENSG00000151552,QDPR,16,-5.2079,327,-0.9008,711,1.66645
ENSG00000168214,RBPJ,16,-3.7187,334,1.08878,180,-0.3388
ENSG00000163682,RPL9,212,-3.1650,563,-1.8601,2350,2.39696
ENSG00000154277,UCHL1,16,-6.1281,3945,4.26124,237,-3.4736
ENSG00000064042,LIMCH1,16,-4.0199,249,0.05792,276,0.68771
ENSG00000124406,ATP8A1,16,-5.3145,2259,4.31597,129,-3.5444
ENSG00000109180,OCIAD1,16,-4.1092,606,1.94815,180,-1.1824
ENSG00000171476,HOPX,16,-4.0531,204,-0.3467,300,1.08320
ENSG00000163453,IGFBP7,61,-4.4321,221,-2.7353,1707,3.34508
ENSG00000018189,RUFY3,16,-3.9379,411,1.22463,202,-0.4657
ENSG00000132466,ANKRD17,16,-2.8562,204,1.32045,92,-0.6133
ENSG00000138760,SCARB2,16,-3.9035,327,0.75950,222,-0.0061
ENSG00000118816,CCNI,16,-4.8244,264,-0.8186,540,1.57388
ENSG00000152795,HNRNPDL,16,-4.6369,636,1.11464,339,-0.3377
ENSG00000145293,ENOPH1,220,0.32107,361,1.47946,114,-1.4567
ENSG00000145284,SCD5,16,-5.1129,686,0.56495,538,0.21762
ENSG00000109339,MAPK10,16,-3.4162,477,2.78924,77,-2.0573
ENSG00000152583,SPARCL1,16,-6.4368,481,-1.6508,1761,2.43125
ENSG00000118785,SPP1,16,-7.8642,215,-4.3449,5096,5.09679
ENSG00000163644,PPM1K,16,-3.2757,273,1.33485,123,-0.6027
ENSG00000138814,PPP3CA,16,-5.0144,1640,3.46715,170,-2.6904
ENSG00000109332,UBE2D3,16,-4.2317,402,0.71772,282,0.04602
ENSG00000109475,RPL34,2219,-0.9967,4219,0.01584,4499,0.34063
ENSG00000145362,ANK2,16,-4.8000,1181,2.60287,224,-1.8233
ENSG00000269893,SNHG8,16,-4.1434,204,-0.4565,324,1.19400
ENSG00000164096,C4orf3,16,-5.1768,400,-0.5242,669,1.29594
ENSG00000153130,SCOC,16,-3.7352,479,2.01874,135,-1.2654
ENSG00000153147,SMARCA5,16,-3.1971,204,0.78503,135,-0.0645
ENSG00000145425,RPS3A,16,-6.6314,2043,0.64846,1518,0.15040
ENSG00000109670,FBXW7,300,-0.2381,1103,3.05608,104,-2.9967
ENSG00000109654,TRIM2,16,-4.3752,486,0.91361,298,-0.1440
ENSG00000164114,MAP9,16,-3.0125,204,1.06585,111,-0.3517
ENSG00000061918,GUCY1B1,16,-3.2029,204,0.77742,136,-0.0567
ENSG00000120251,GRIA2,16,-4.5165,871,2.20916,217,-1.4338
ENSG00000164124,TMEM144,16,-5.4589,1911,2.70694,338,-1.9176
ENSG00000109472,CPE,16,-5.5747,521,-0.5420,883,1.32206
ENSG00000164106,SCRG1,16,-3.3887,204,0.51167,164,0.21391
ENSG00000150625,GPM6A,16,-6.5810,3779,2.34595,864,-1.5463
ENSG00000151729,SLC25A4,16,-3.7155,443,1.82421,143,-1.0712
ENSG00000171368,TPPP,16,-5.8384,2648,2.98772,386,-2.1952
ENSG00000145494,NDUFS6,16,-4.5823,204,-0.9697,463,1.71081
ENSG00000145495,MARCH6,16,-3.4245,207,0.49086,169,0.23621
ENSG00000169862,CTNND2,16,-4.0748,508,1.51576,204,-0.7512
ENSG00000145555,MYO10,16,-4.0555,204,-0.3506,300,1.08716
ENSG00000176788,BASP1,16,-6.0039,3544,4.07757,242,-3.2900
ENSG00000056097,ZFR,16,-3.2335,289,1.55232,112,-0.8210
ENSG00000113387,SUB1,16,-3.9915,527,1.77585,176,-1.0134
ENSG00000079215,SLC1A3,16,-4.9893,204,-1.4243,636,2.16779
ENSG00000145592,RPL37,3124,-0.3791,467,-3.4068,5262,1.95946
ENSG00000250722,SELENOP,16,-4.7489,280,-0.6291,503,1.38635
ENSG00000134352,IL6ST,16,-3.8241,228,0.14545,238,0.59356
ENSG00000112851,ERBIN,16,-3.9885,204,-0.2680,284,1.00380
ENSG00000145675,PIK3R1,16,-3.9216,446,1.45615,187,-0.6966
ENSG00000131711,MAP1B,560,-1.8393,3037,1.01220,1663,-0.4111
ENSG00000145741,BTF3,16,-3.9445,204,-0.2136,273,0.94883
ENSG00000171617,ENC1,16,-5.3204,2195,4.02563,154,-3.2493
ENSG00000164346,NSA2,16,-3.6475,204,0.16095,210,0.56980
ENSG00000171530,TBCA,16,-3.6858,204,0.11235,217,0.61907
ENSG00000186468,RPS23,611,-2.4017,548,-2.7257,4127,2.85810
