Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to6,Feature log2 fold change topic 2to6,Feature count topic 7to13,Feature log2 fold change topic 7to13
ENSG00000164576,SAP30L,112,2.66258,19,-0.5170,16,-1.1115
ENSG00000155506,LARP1,112,-0.4895,122,-0.5010,182,0.59293
ENSG00000170271,FAXDC2,112,2.85859,27,0.50388,6,-2.6865
ENSG00000155508,CNOT8,112,2.15391,17,-1.2557,30,-0.0951
ENSG00000082515,MRPL22,112,1.69690,29,-0.6686,38,-0.1931
ENSG00000155868,MED7,112,2.76287,12,-1.2903,19,-0.5984
ENSG00000055163,CYFIP2,112,-1.5372,248,-0.4789,380,0.75059
ENSG00000155858,LSM11,112,2.42428,16,-1.0363,23,-0.4689
ENSG00000113282,CLINT1,112,2.22202,19,-0.9512,27,-0.3622
ENSG00000145860,RNF145,112,0.33747,49,-1.2486,117,0.97592
ENSG00000164332,UBLCP1,112,0.91569,36,-1.1560,76,0.63985
ENSG00000170214,ADRA1B,112,3.23413,10,-1.3441,13,-1.0340
ENSG00000113312,TTC1,112,0.21845,81,-0.4015,107,0.30526
ENSG00000170234,PWWP2A,112,2.84601,10,-1.5428,19,-0.5194
ENSG00000170231,FABP6,112,1.97057,34,-0.0447,24,-0.9501
ENSG00000164609,SLU7,112,0.35083,65,-0.6892,104,0.51206
ENSG00000164611,PTTG1,112,2.01571,11,-2.0274,39,0.45350
ENSG00000145864,GABRB2,112,-1.1643,117,-1.4330,346,1.57174
ENSG00000022355,GABRA1,112,-1.3607,132,-1.4537,399,1.62717
ENSG00000113327,GABRG2,112,-0.2496,70,-1.2610,178,1.19547
ENSG00000113328,CCNG1,112,2.93890,13,-1.0211,15,-0.9613
ENSG00000170584,NUDCD2,112,1.70715,30,-0.6070,37,-0.2503
ENSG00000038274,MAT2B,112,0.99622,36,-1.0707,70,0.53401
ENSG00000145934,TENM2,112,1.67646,21,-1.2983,44,0.28499
ENSG00000113645,WWC1,112,1.73484,35,-0.2620,32,-0.5689
ENSG00000113643,RARS,112,1.92908,21,-1.0286,34,-0.0803
ENSG00000188573,FBLL1,112,0.97364,45,-0.6453,65,0.20703
ENSG00000120137,PANK3,112,1.26104,30,-1.0980,58,0.40800
ENSG00000184347,SLIT3,112,1.97965,21,-1.0216,33,-0.1227
ENSG00000182132,KCNIP1,112,1.68316,36,-0.2690,33,-0.5273
ENSG00000181163,NPM1,112,-0.5572,146,-0.2187,178,0.34451
ENSG00000072803,FBXW11,112,0.42086,71,-0.4071,92,0.23913
ENSG00000168246,UBTD2,112,3.34175,10,-1.1206,11,-1.3178
ENSG00000214357,NEURL1B,112,1.94782,23,-0.8377,32,-0.2361
ENSG00000120129,DUSP1,112,2.30743,22,-0.6310,23,-0.6854
ENSG00000113719,ERGIC1,112,1.45278,37,-0.4845,43,-0.1907
ENSG00000037241,RPL26L1,112,1.11242,43,-0.5906,58,0.09062
ENSG00000113732,ATP6V0E1,112,1.33707,62,0.57429,31,-1.1533
ENSG00000164463,CREBRF,112,2.42391,18,-0.8750,22,-0.5888
ENSG00000113734,BNIP1,112,3.05726,9,-1.6532,16,-0.6604
ENSG00000145919,BOD1,112,1.70178,29,-0.6974,38,-0.1731
ENSG00000113742,CPEB4,112,1.22705,45,-0.3513,49,-0.1765
ENSG00000170091,NSG2,112,-1.9727,256,-1.0005,571,1.29554
ENSG00000164466,SFXN1,112,1.20385,40,-0.6201,54,0.06637
ENSG00000113749,HRH2,112,3.06097,6,-2.2901,18,-0.3580
ENSG00000145920,CPLX2,112,-1.4959,357,0.42741,287,-0.1379
ENSG00000051596,THOC3,112,2.39977,15,-1.2291,25,-0.3143
ENSG00000122203,KIAA1191,112,0.24861,81,-0.3567,103,0.25465
ENSG00000175414,ARL10,112,2.37187,14,-1.3145,26,-0.2349
ENSG00000048162,NOP16,112,2.23011,18,-1.0745,27,-0.2796
ENSG00000146066,HIGD2A,112,-0.1933,138,0.21543,120,-0.1556
ENSG00000175416,CLTB,112,-1.0657,175,-0.5426,276,0.74397
ENSG00000113194,FAF2,112,2.39066,12,-1.6728,28,-0.0374
ENSG00000146083,RNF44,112,1.53916,38,-0.3216,38,-0.3861
ENSG00000169258,GPRIN1,112,0.93489,42,-0.8430,70,0.38784
ENSG00000074317,SNCB,112,-2.0175,333,-0.5451,540,0.86479
ENSG00000048140,TSPAN17,112,2.03264,17,-1.2871,34,0.01965
ENSG00000113763,UNC5A,112,1.19999,27,-1.3272,63,0.60709
ENSG00000113761,ZNF346,112,3.15982,11,-1.2276,13,-1.0369
ENSG00000165671,NSD1,112,2.93751,11,-1.3216,16,-0.7455
ENSG00000169228,RAB24,112,2.59962,14,-1.1564,21,-0.5386
ENSG00000169230,PRELID1,112,-0.0883,114,-0.0895,122,0.10961
ENSG00000169223,LMAN2,112,1.19812,43,-0.4830,52,-0.0461
ENSG00000169220,RGS14,112,1.50486,30,-0.8368,46,0.06432
ENSG00000131187,F12,112,1.91055,29,-0.4670,30,-0.5114
ENSG00000198055,GRK6,112,2.23616,18,-1.0904,27,-0.2733
ENSG00000131188,PRR7,112,0.90692,34,-1.2672,78,0.72637
ENSG00000113758,DBN1,112,0.95873,37,-1.0516,72,0.53893
ENSG00000196923,PDLIM7,112,2.70288,14,-1.0288,18,-0.7249
ENSG00000183258,DDX41,112,1.22600,39,-0.6516,54,0.08027
ENSG00000146067,FAM193B,112,2.56478,17,-0.8546,20,-0.7301
ENSG00000184840,TMED9,112,0.35858,69,-0.5388,100,0.37867
ENSG00000027847,B4GALT7,112,1.85248,26,-0.7015,34,-0.2740
ENSG00000170074,FAM153A,112,3.38771,5,-2.1931,14,-0.7243
ENSG00000204677,FAM153CP,112,2.92677,10,-1.4529,17,-0.6511
ENSG00000145916,RMND5B,112,1.75366,27,-0.7986,37,-0.1282
ENSG00000145912,NHP2,112,-0.9700,203,-0.0920,231,0.30012
ENSG00000197451,HNRNPAB,112,1.32409,42,-0.3723,46,-0.2122
ENSG00000113240,CLK4,112,3.13636,10,-1.4215,14,-0.8802
ENSG00000176783,RUFY1,112,3.18645,10,-1.2368,13,-1.0586
ENSG00000169045,HNRNPH1,112,0.18965,89,-0.2365,104,0.16424
ENSG00000127022,CANX,112,-0.9369,184,-0.2638,236,0.45915
ENSG00000213316,LTC4S,112,3.00990,19,-0.1872,9,-1.8542
ENSG00000161013,MGAT4B,112,0.88417,51,-0.4852,67,0.11396
ENSG00000161011,SQSTM1,112,-0.8462,172,-0.2760,222,0.45497
ENSG00000161010,MRNIP,112,2.76925,14,-0.9789,17,-0.8257
ENSG00000197226,TBC1D9B,112,0.72072,67,-0.1315,68,-0.1301
ENSG00000113269,RNF130,112,0.60789,84,0.23126,65,-0.4297
ENSG00000146090,RASGEF1C,112,3.21747,11,-1.1438,12,-1.1610
ENSG00000050748,MAPK9,112,-0.3351,88,-0.9571,179,0.96246
ENSG00000131446,MGAT1,112,2.27377,26,-0.2665,20,-0.9850
ENSG00000278970,HEIH,112,2.41723,20,-0.6352,21,-0.7770
ENSG00000250222,AC008443.5,112,1.96075,37,0.12040,22,-1.1121
ENSG00000146063,TRIM41,112,2.37154,21,-0.6233,21,-0.7470
ENSG00000204628,RACK1,112,-1.3278,323,0.46399,251,-0.1941
ENSG00000112679,DUSP22,112,2.23352,22,-0.6250,24,-0.6286
ENSG00000112685,EXOC2,112,2.81598,9,-1.6962,20,-0.4044
ENSG00000112699,GMDS,112,2.57714,11,-1.6651,24,-0.2037
ENSG00000124535,WRNIP1,112,1.15413,35,-0.8996,60,0.31828
ENSG00000124570,SERPINB6,112,2.46320,31,0.35837,12,-1.8827
ENSG00000244041,LINC01011,112,3.06368,14,-0.8251,12,-1.2533
ENSG00000124588,NQO2,112,1.28288,43,-0.3646,47,-0.1957
ENSG00000137274,BPHL,112,2.58511,19,-0.6159,18,-0.9473
ENSG00000137267,TUBB2A,112,-3.9848,1199,-0.6856,2188,1.10405
ENSG00000137285,TUBB2B,112,-1.3483,359,0.72294,232,-0.4506
ENSG00000180822,PSMG4,112,2.25300,22,-0.6168,24,-0.6516
ENSG00000137266,SLC22A23,112,2.48396,21,-0.4958,18,-0.9597
ENSG00000145945,FAM50B,112,1.97929,21,-0.9785,33,-0.1538
ENSG00000112739,PRPF4B,112,1.55174,32,-0.6510,42,-0.1128
ENSG00000198721,ECI2,112,2.17554,28,-0.2264,22,-0.9390
ENSG00000153046,CDYL,112,2.96816,15,-0.7556,13,-1.2108
ENSG00000124787,RPP40,112,3.16117,8,-1.6242,15,-0.7812
ENSG00000214113,LYRM4,112,1.69389,38,-0.1274,31,-0.6661
ENSG00000145982,FARS2,112,3.11799,12,-1.0350,13,-1.1377
ENSG00000124785,NRN1,112,-0.9448,151,-0.6763,261,0.84768
ENSG00000216863,LY86-AS1,112,2.93234,7,-2.0664,19,-0.3300
ENSG00000124783,SSR1,112,0.95646,48,-0.5519,64,0.13667
ENSG00000124784,RIOK1,112,2.81546,8,-1.8756,21,-0.3104
ENSG00000239264,TXNDC5,112,2.23114,14,-1.4640,30,-0.0254
ENSG00000124802,EEF1E1,112,0.75551,35,-1.3446,88,0.85955
ENSG00000111845,PAK1IP1,112,2.62716,13,-1.3078,21,-0.4620
ENSG00000111843,TMEM14C,112,0.20429,90,-0.1898,102,0.11629
ENSG00000137210,TMEM14B,112,-0.0397,93,-0.4627,130,0.44120
ENSG00000224531,SMIM13,112,0.35030,64,-0.7028,104,0.52394
ENSG00000205269,TMEM170B,112,1.41907,39,-0.4188,43,-0.2271
ENSG00000095951,HIVEP1,112,3.09967,7,-1.8533,16,-0.5946
ENSG00000112137,PHACTR1,112,-0.3242,150,0.20003,133,-0.1087
ENSG00000145979,TBC1D7,112,1.91669,16,-1.5925,39,0.29675
ENSG00000145990,GFOD1,112,0.84113,50,-0.5951,71,0.22819
ENSG00000124523,SIRT5,112,2.13828,20,-0.9106,28,-0.3257
ENSG00000225921,NOL7,112,0.51985,79,-0.0253,76,-0.1484
ENSG00000010017,RANBP9,112,1.04085,41,-0.7366,63,0.24845
ENSG00000050393,MCUR1,112,1.61523,36,-0.3337,36,-0.4240
ENSG00000112149,CD83,112,2.19581,10,-2.0561,34,0.32091
ENSG00000047579,DTNBP1,112,1.24920,34,-0.8623,56,0.23629
ENSG00000007944,MYLIP,112,2.71561,10,-1.7094,22,-0.3043
ENSG00000124788,ATXN1,112,1.31227,48,-0.1004,43,-0.4521
ENSG00000112186,CAP2,112,-1.1142,123,-1.2812,327,1.42785
ENSG00000137414,FAM8A1,112,1.67254,27,-0.8756,40,-0.0141
ENSG00000124789,NUP153,112,2.99426,9,-1.5669,17,-0.6481
ENSG00000137364,TPMT,112,2.27027,25,-0.3552,21,-0.8978
ENSG00000165097,KDM1B,112,3.35395,8,-1.5099,12,-1.0525
ENSG00000124795,DEK,112,1.32501,50,0.01028,40,-0.5646
ENSG00000172201,ID4,112,1.52344,73,1.49124,14,-2.5157
ENSG00000112242,E2F3,112,2.80124,7,-2.1025,22,-0.1905
ENSG00000124766,SOX4,112,2.88516,13,-1.1181,16,-0.8351
ENSG00000272168,CASC15,112,2.28655,20,-0.7866,24,-0.5410
ENSG00000152954,NRSN1,112,-0.2872,101,-0.6281,162,0.65884
ENSG00000124532,MRS2,112,2.72208,16,-0.8026,17,-0.9198
ENSG00000112294,ALDH5A1,112,0.86276,52,-0.4703,67,0.11102
ENSG00000137261,KIAA0319,112,2.02927,28,-0.4219,27,-0.6404
ENSG00000111802,TDP2,112,1.50044,34,-0.6178,43,-0.1080
ENSG00000112304,ACOT13,112,1.15428,52,-0.1040,48,-0.3618
ENSG00000112308,C6orf62,112,-0.1293,128,0.12927,118,-0.0885
ENSG00000111913,RIPOR2,112,1.13080,31,-1.1818,65,0.54350
ENSG00000079691,CARMIL1,112,3.42024,12,-0.8304,9,-1.6687
ENSG00000197061,HIST1H4C,112,2.35792,33,0.35749,13,-1.7615
ENSG00000112763,BTN2A1,112,2.68541,10,-1.6577,22,-0.3050
ENSG00000228223,HCG11,112,2.69303,16,-0.8363,17,-0.8644
ENSG00000182952,HMGN4,112,2.27976,26,-0.3086,20,-0.9499
ENSG00000146109,ABT1,112,3.22534,10,-1.3275,13,-1.0361
ENSG00000096654,ZNF184,112,3.24097,5,-2.3318,16,-0.5183
ENSG00000269293,ZSCAN16-AS1,112,0.72312,85,0.44485,55,-0.6916
ENSG00000204713,TRIM27,112,1.39626,29,-1.0234,52,0.27267
ENSG00000204681,GABBR1,112,-1.3698,234,-0.3624,329,0.61796
ENSG00000204655,MOG,112,3.03109,28,0.78509,3,-3.8204
ENSG00000206503,HLA-A,112,-0.3463,191,0.82814,107,-0.7325
ENSG00000204619,PPP1R11,112,0.48771,79,-0.0948,80,-0.0710
ENSG00000231074,HCG18,112,1.59708,28,-0.8539,43,0.01884
ENSG00000241370,RPP21,112,0.81203,59,-0.2941,67,-0.0215
ENSG00000204592,HLA-E,112,1.40685,72,1.17026,20,-1.9287
ENSG00000204590,GNL1,112,0.61468,58,-0.5874,83,0.32107
ENSG00000204576,PRR3,112,2.48597,9,-1.9388,27,0.01804
ENSG00000204574,ABCF1,112,1.61093,32,-0.5648,39,-0.2218
ENSG00000204569,PPP1R10,112,2.25467,21,-0.7798,25,-0.5200
ENSG00000204568,MRPS18B,112,1.27581,47,-0.1569,45,-0.3790
ENSG00000137343,ATAT1,112,1.30999,44,-0.2856,45,-0.2811
ENSG00000204564,C6orf136,112,1.10531,37,-0.8778,62,0.32767
ENSG00000204560,DHX16,112,3.27968,10,-1.1556,11,-1.2204
ENSG00000196230,TUBB,112,-2.2244,373,-0.6018,631,0.93726
ENSG00000137312,FLOT1,112,-0.8830,164,-0.4309,237,0.60774
ENSG00000204580,DDR1,112,1.34563,69,0.92674,25,-1.5689
ENSG00000213780,GTF2H4,112,3.19006,10,-1.3339,13,-0.9943
ENSG00000137411,VARS2,112,3.03582,13,-0.8839,13,-1.1726
ENSG00000204525,HLA-C,112,0.11704,120,0.36401,91,-0.3880
ENSG00000234745,HLA-B,112,-0.1380,157,0.63612,99,-0.5886
ENSG00000198563,DDX39B,112,0.54771,78,-0.0388,75,-0.1464
ENSG00000213760,ATP6V1G2,112,-1.4378,232,-0.4836,355,0.74262
ENSG00000204498,NFKBIL1,112,3.05282,13,-1.0014,13,-1.0947
ENSG00000204482,LST1,112,3.28643,17,-0.2742,7,-2.1266
ENSG00000204472,AIF1,112,1.51107,62,0.89130,22,-1.6486
ENSG00000204469,PRRC2A,112,0.37404,90,0.04665,83,-0.1633
ENSG00000204463,BAG6,112,0.45380,66,-0.5337,93,0.33863
ENSG00000204438,GPANK1,112,3.11675,13,-0.9267,12,-1.2245
ENSG00000204435,CSNK2B,112,-0.3039,133,-0.0514,142,0.12876
ENSG00000204427,ABHD16A,112,1.18354,32,-1.0829,61,0.44132
ENSG00000213722,DDAH2,112,2.33918,35,0.48500,12,-1.9107
ENSG00000204394,VARS,112,1.93766,24,-0.7608,32,-0.2884
ENSG00000204392,LSM2,112,1.82030,31,-0.3844,31,-0.5186
ENSG00000204389,HSPA1A,112,0.55754,58,-0.6382,88,0.38815
ENSG00000204388,HSPA1B,112,1.30667,39,-0.5637,49,-0.0379
ENSG00000204387,SNHG32,112,0.87395,68,0.11410,56,-0.4304
ENSG00000204386,NEU1,112,1.57062,23,-1.2349,47,0.31324
ENSG00000204371,EHMT2,112,1.44863,37,-0.4584,43,-0.2105
ENSG00000204356,NELFE,112,0.88886,54,-0.3790,64,0.01894
ENSG00000204351,SKIV2L,112,2.28073,19,-0.9295,25,-0.4264
ENSG00000204348,DXO,112,2.85357,10,-1.5368,19,-0.5301
ENSG00000204344,STK19,112,2.60126,16,-0.8925,19,-0.7338
ENSG00000213676,ATF6B,112,3.06587,9,-1.6521,16,-0.6695
ENSG00000204314,PRRT1,112,-0.6501,105,-1.0038,226,1.08314
ENSG00000221988,PPT2,112,2.88926,10,-1.5435,18,-0.5602
ENSG00000204310,AGPAT1,112,-0.0041,94,-0.3948,125,0.36908
ENSG00000204308,RNF5,112,0.57398,66,-0.3651,81,0.14266
ENSG00000204304,PBX2,112,3.08766,6,-2.1245,17,-0.4538
ENSG00000204287,HLA-DRA,112,1.98791,47,0.82129,14,-1.9920
ENSG00000196126,HLA-DRB1,112,1.10447,69,0.49545,40,-0.9308
ENSG00000179344,HLA-DQB1,112,3.29657,13,-0.6913,9,-1.6516
ENSG00000204256,BRD2,112,1.08688,49,-0.3518,55,-0.1019
ENSG00000231389,HLA-DPA1,112,2.82683,31,0.83546,4,-3.3734
ENSG00000223865,HLA-DPB1,112,2.87356,20,-0.2436,11,-1.6185
ENSG00000204231,RXRB,112,0.98789,39,-0.9142,68,0.41765
ENSG00000112473,SLC39A7,112,2.27125,16,-1.2393,28,-0.2004
ENSG00000204227,RING1,112,1.44079,32,-0.7893,47,0.06670
ENSG00000223501,VPS52,112,2.21778,23,-0.5718,24,-0.6606
ENSG00000231500,RPS18,112,-2.8996,1162,1.09874,604,-0.7083
ENSG00000227057,WDR46,112,2.15711,17,-1.2392,30,-0.1086
ENSG00000204220,PFDN6,112,0.67443,58,-0.5164,78,0.23464
ENSG00000237441,RGL2,112,2.87739,19,-0.2931,11,-1.5676
ENSG00000231925,TAPBP,112,0.47776,75,-0.2148,84,0.04372
ENSG00000236104,ZBTB22,112,2.62661,13,-1.2681,21,-0.4875
ENSG00000204209,DAXX,112,2.40016,17,-0.9681,23,-0.4980
ENSG00000112511,PHF1,112,1.64732,25,-1.0288,43,0.11677
ENSG00000112514,CUTA,112,-0.8944,179,-0.2525,228,0.44114
ENSG00000197283,SYNGAP1,112,0.64206,46,-0.9860,89,0.63947
ENSG00000137288,UQCC2,112,0.27858,103,0.24167,84,-0.3191
ENSG00000161904,LEMD2,112,3.04886,10,-1.3985,15,-0.8061
ENSG00000124493,GRM4,112,3.09912,6,-2.1177,17,-0.4680
ENSG00000137309,HMGA1,112,0.92146,56,-0.2398,60,-0.1209
ENSG00000186577,SMIM29,112,-0.5260,106,-0.8351,200,0.90411
ENSG00000272325,NUDT3,112,-0.2880,144,0.16651,131,-0.0847
ENSG00000124614,RPS10,112,-2.1483,601,0.64966,422,-0.3004
ENSG00000124507,PACSIN1,112,-0.7597,187,0.04087,191,0.13577
ENSG00000196821,ILRUN,112,1.66034,30,-0.6512,38,-0.1829
ENSG00000272288,AL451165.2,112,3.31597,14,-0.6504,9,-1.7186
ENSG00000124562,SNRPC,112,0.53941,64,-0.4628,86,0.24316
ENSG00000064995,TAF11,112,1.97767,19,-1.2368,35,0.02806
ENSG00000064999,ANKS1A,112,2.32903,19,-0.8447,24,-0.5311
ENSG00000112033,PPARD,112,3.14776,12,-1.0380,12,-1.1675
ENSG00000198755,RPL10A,112,-2.0066,560,0.72112,372,-0.3828
ENSG00000096063,SRPK1,112,2.38056,13,-1.5430,27,-0.1024
ENSG00000112062,MAPK14,112,1.98215,18,-1.2468,35,0.03133
ENSG00000096070,BRPF3,112,2.25782,19,-0.9632,26,-0.3825
ENSG00000112078,KCTD20,112,2.26118,18,-0.9802,26,-0.3727
ENSG00000112081,SRSF3,112,0.11498,99,-0.0979,106,0.05864
ENSG00000124772,CPNE5,112,0.52027,64,-0.5052,88,0.28790
ENSG00000137168,PPIL1,112,1.74198,25,-0.9074,39,-0.0369
ENSG00000198663,C6orf89,112,0.99737,38,-0.9310,68,0.42595
ENSG00000137409,MTCH1,112,-2.5575,491,-0.5025,780,0.86458
ENSG00000065491,TBC1D22B,112,2.98193,10,-1.5310,17,-0.6573
ENSG00000112130,RNF8,112,1.81520,22,-1.0480,38,0.01549
ENSG00000137200,CMTR1,112,2.25943,19,-0.9200,26,-0.4160
ENSG00000198937,CCDC167,112,1.68274,36,-0.2772,34,-0.5195
ENSG00000156639,ZFAND3,112,1.20286,44,-0.4268,51,-0.0972
ENSG00000183826,BTBD9,112,1.87101,22,-1.0176,36,-0.0461
ENSG00000124767,GLO1,112,-0.0343,94,-0.4201,129,0.40093
ENSG00000112167,SAYSD1,112,3.26043,10,-1.2263,12,-1.1461
ENSG00000146122,DAAM2,112,2.25627,41,0.86682,10,-2.3849
ENSG00000156564,LRFN2,112,2.62064,10,-1.7782,23,-0.1818
ENSG00000124596,OARD1,112,2.25214,21,-0.7142,24,-0.5705
ENSG00000095970,TREM2,112,3.27571,19,-0.0065,6,-2.5115
ENSG00000137166,FOXP4,112,2.88440,19,-0.3381,12,-1.5266
ENSG00000214736,TOMM6,112,-0.3963,145,0.01032,149,0.09128
ENSG00000112576,CCND3,112,0.81793,50,-0.6235,72,0.26292
ENSG00000048544,MRPS10,112,1.43102,20,-1.6060,56,0.64655
ENSG00000024048,UBR2,112,2.49145,14,-1.2099,23,-0.4061
ENSG00000124659,TBCC,112,1.72086,23,-1.1386,41,0.14543
ENSG00000146223,RPL7L1,112,0.37364,74,-0.3918,95,0.24265
ENSG00000221821,C6orf226,112,2.66936,20,-0.4833,15,-1.1498
ENSG00000137161,CNPY3,112,1.91942,32,-0.2200,27,-0.7408
ENSG00000124587,PEX6,112,2.51626,16,-1.0467,22,-0.5417
ENSG00000112640,PPP2R5D,112,1.24857,28,-1.2517,60,0.52578
ENSG00000124733,MEA1,112,-0.0416,110,-0.0913,118,0.09839
ENSG00000124702,KLHDC3,112,-1.0492,179,-0.4749,269,0.67762
ENSG00000124541,RRP36,112,1.79007,27,-0.7441,36,-0.1962
ENSG00000044090,CUL7,112,2.93232,12,-1.2184,16,-0.8105
ENSG00000137171,KLC4,112,2.57174,14,-1.2063,22,-0.4794
ENSG00000112651,MRPL2,112,1.12488,39,-0.7663,60,0.22850
ENSG00000112658,SRF,112,2.47790,20,-0.5945,19,-0.8664
ENSG00000112659,CUL9,112,2.75298,17,-0.6493,15,-1.0815
ENSG00000112667,DNPH1,112,0.72738,74,0.11924,62,-0.3702
ENSG00000146216,TTBK1,112,2.70199,12,-1.2902,20,-0.5418
ENSG00000171467,ZNF318,112,3.15142,5,-2.2974,17,-0.4434
ENSG00000171462,DLK2,112,3.05404,6,-2.2439,18,-0.3701
ENSG00000204052,LRRC73,112,1.13569,36,-0.8686,61,0.30408
ENSG00000171453,POLR1C,112,2.88650,8,-1.8167,19,-0.4070
ENSG00000137207,YIPF3,112,0.35193,72,-0.4713,98,0.32148
ENSG00000124571,XPO5,112,2.67203,11,-1.5133,21,-0.3754
ENSG00000124688,MAD2L1BP,112,2.86429,11,-1.3135,17,-0.6796
ENSG00000096080,MRPS18A,112,1.44318,35,-0.5943,45,-0.0924
ENSG00000112715,VEGFA,112,3.33300,16,-0.3274,7,-2.1245
ENSG00000180992,MRPL14,112,0.60826,57,-0.6187,85,0.35062
ENSG00000137216,TMEM63B,112,0.69082,39,-1.2643,91,0.83188
ENSG00000112759,SLC29A1,112,2.09623,14,-1.6401,34,0.18575
ENSG00000096384,HSP90AB1,112,-3.7754,1025,-0.7098,1900,1.12216
ENSG00000157593,SLC35B2,112,2.47592,21,-0.5547,19,-0.8996
ENSG00000146232,NFKBIE,112,3.24037,8,-1.6312,14,-0.8583
ENSG00000178233,TMEM151B,112,0.08746,98,-0.1589,110,0.12416
ENSG00000096401,CDC5L,112,1.47696,29,-0.9281,48,0.15165
ENSG00000001561,ENPP4,112,1.66552,21,-1.2792,44,0.27974
ENSG00000112796,ENPP5,112,1.61174,22,-1.3043,46,0.33294
ENSG00000172348,RCAN2,112,-0.2750,80,-1.0453,174,1.02159
ENSG00000153291,SLC25A27,112,2.71949,12,-1.3181,20,-0.5398
ENSG00000146072,TNFRSF21,112,1.33315,40,-0.4545,47,-0.1459
ENSG00000146085,MMUT,112,1.85567,28,-0.6068,33,-0.3534
ENSG00000170915,PAQR8,112,1.05995,78,0.76673,36,-1.2011
ENSG00000096092,TMEM14A,112,-0.5213,82,-1.3093,217,1.31467
ENSG00000170899,GSTA4,112,0.72100,41,-1.1274,87,0.71396
ENSG00000112146,FBXO9,112,0.12082,72,-0.7687,125,0.66138
ENSG00000012660,ELOVL5,112,1.32948,53,0.17896,38,-0.7327
ENSG00000001084,GCLC,112,2.31928,21,-0.6305,22,-0.6960
ENSG00000146151,HMGCLL1,112,2.50843,15,-1.1691,22,-0.4486
ENSG00000151914,DST,112,0.13277,109,0.13572,97,-0.1694
ENSG00000151917,BEND6,112,1.34290,38,-0.5645,48,-0.0580
ENSG00000112200,ZNF451,112,2.16782,25,-0.4386,24,-0.7358
ENSG00000112210,RAB23,112,2.70144,15,-1.0044,18,-0.7418
ENSG00000118482,PHF3,112,1.99828,28,-0.4295,27,-0.6098
ENSG00000230910,AL391807.1,112,2.37340,18,-0.8671,23,-0.5514
ENSG00000135298,ADGRB3,112,0.72470,42,-1.0608,85,0.66074
ENSG00000168216,LMBRD1,112,0.59808,58,-0.6108,85,0.34801
ENSG00000082269,FAM135A,112,3.03149,13,-0.9826,14,-1.0872
ENSG00000154079,SDHAF4,112,2.71798,14,-1.0520,18,-0.7221
ENSG00000112305,SMAP1,112,0.53903,65,-0.4474,85,0.22966
ENSG00000112309,B3GAT2,112,1.80631,38,-0.0088,27,-0.8606
ENSG00000119900,OGFRL1,112,0.78237,81,0.41203,53,-0.6844
ENSG00000079841,RIMS1,112,0.66409,69,-0.1522,71,-0.0872
ENSG00000185760,KCNQ5,112,1.71485,16,-1.7027,46,0.50923
ENSG00000135314,KHDC1,112,2.31360,19,-0.8976,24,-0.4776
ENSG00000135297,MTO1,112,3.15153,8,-1.7067,15,-0.7245
ENSG00000156508,EEF1A1,112,-3.8377,2084,0.90055,1260,-0.4785
ENSG00000119899,SLC17A5,112,2.74015,8,-1.9132,22,-0.2222
ENSG00000112695,COX7A2,112,-2.6364,701,0.17340,694,0.20395
ENSG00000112697,TMEM30A,112,-0.6421,110,-0.9031,220,0.99196
ENSG00000118407,FILIP1,112,2.04857,24,-0.6578,28,-0.4543
ENSG00000112701,SENP6,112,1.56936,33,-0.5424,40,-0.2139
ENSG00000196586,MYO6,112,2.05209,34,0.03846,21,-1.1013
ENSG00000146247,PHIP,112,2.11249,25,-0.5063,25,-0.6316
ENSG00000118418,HMGN3,112,0.60620,86,0.29163,64,-0.4886
ENSG00000198478,SH3BGRL2,112,1.67533,31,-0.5749,37,-0.2556
ENSG00000118402,ELOVL4,112,0.84443,29,-1.5864,85,0.98339
ENSG00000083123,BCKDHB,112,2.89751,16,-0.6993,14,-1.1857
ENSG00000005700,IBTK,112,2.63209,18,-0.6492,17,-0.9629
ENSG00000083097,DOP1A,112,2.02068,12,-1.8881,38,0.37970
ENSG00000013375,PGM3,112,3.09856,13,-0.8381,12,-1.2804
ENSG00000013392,RWDD2A,112,2.46584,12,-1.6020,26,-0.1414
ENSG00000065833,ME1,112,1.87538,31,-0.3507,29,-0.5882
ENSG00000065609,SNAP91,112,-1.2560,176,-0.7891,333,1.00462
ENSG00000203877,RIPPLY2,112,1.83959,23,-1.0172,37,-0.0239
ENSG00000135324,MRAP2,112,1.37934,32,-0.8232,50,0.13025
ENSG00000135318,NT5E,112,2.94823,21,-0.0161,9,-1.9933
ENSG00000135317,SNX14,112,1.21983,32,-1.0080,59,0.36475
ENSG00000135316,SYNCRIP,112,1.35115,38,-0.5573,48,-0.0689
ENSG00000203875,SNHG5,112,1.82254,38,0.03451,26,-0.9161
ENSG00000188994,ZNF292,112,2.42089,18,-0.8576,22,-0.5996
ENSG00000111850,SMIM8,112,2.39921,16,-1.1514,24,-0.3664
ENSG00000164414,SLC35A1,112,2.31806,16,-1.2070,26,-0.2605
ENSG00000146282,RARS2,112,3.02354,11,-1.2378,15,-0.8884
ENSG00000135336,ORC3,112,1.92508,30,-0.3898,29,-0.5899
ENSG00000135334,AKIRIN2,112,0.22198,74,-0.5904,111,0.47214
