Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000179833,SERTAD2,21,1.22393,15,0.69244,9,-0.0969,5,-0.9985,5,-1.0788
ENSG00000237638,LINC02245,6,-1.1785,4,-1.8104,15,0.33013,8,-0.7684,21,0.80708
ENSG00000115902,SLC1A4,48,-0.9516,117,0.46031,79,-0.3003,122,0.53074,100,0.22902
ENSG00000011523,CEP68,18,-1.3944,63,0.58097,51,0.44729,26,-0.8263,40,-0.1772
ENSG00000138069,RAB1A,108,-0.9534,208,0.06861,243,0.63462,142,-0.5344,161,-0.3721
ENSG00000138071,ACTR2,106,-0.7890,190,0.12463,203,0.44029,129,-0.4866,160,-0.1647
ENSG00000198369,SPRED2,8,-2.2567,37,0.07958,45,0.77019,30,-0.2437,28,-0.4353
ENSG00000197223,C1D,43,-0.7375,68,-0.0150,85,0.69208,54,-0.3831,49,-0.5919
ENSG00000243667,WDR92,7,-0.3562,8,-0.1733,11,0.78635,5,-0.6815,6,-0.7088
ENSG00000115946,PNO1,11,-0.0798,4,-1.4000,13,0.49496,14,0.38658,8,-0.4721
ENSG00000221823,PPP3R1,27,-2.5839,116,-0.4323,203,0.98297,99,-0.6832,135,-0.2173
ENSG00000119865,CNRIP1,55,-1.6676,208,0.38335,184,0.35947,109,-0.6416,173,0.09865
ENSG00000169604,ANTXR1,33,1.61673,26,1.20392,6,-1.6027,14,0.11676,12,-0.1218
ENSG00000198380,GFPT1,16,-1.1035,46,0.51413,38,0.36206,16,-1.1402,34,0.03116
ENSG00000169599,NFU1,30,-0.6644,45,-0.0697,52,0.30344,48,0.05143,43,-0.1574
ENSG00000115977,AAK1,61,-1.5012,132,-0.3158,198,0.67716,92,-0.8677,167,0.06805
ENSG00000087338,GMCL1,13,-0.1316,10,-0.5610,13,-0.2340,7,-1.0113,23,0.95291
ENSG00000124380,SNRNP27,88,0.29832,88,0.30172,69,-0.1753,58,-0.3697,77,0.09278
ENSG00000059728,MXD1,15,0.65639,8,-0.3974,11,0.35039,9,-0.2435,6,-0.7817
ENSG00000169564,PCBP1,250,0.05549,342,0.57158,251,0.12125,168,-0.5686,198,-0.3491
ENSG00000115998,C2orf42,14,0.67685,6,-0.4998,10,0.26792,4,-1.2615,8,-0.1323
ENSG00000116001,TIA1,44,0.71071,41,0.60676,27,-0.1436,16,-0.8684,24,-0.2986
ENSG00000116005,PCYOX1,46,-0.6359,91,0.45640,74,0.19096,46,-0.6195,69,0.00447
ENSG00000143977,SNRPG,115,1.02593,53,-0.2554,58,-0.1966,64,0.03335,50,-0.3681
ENSG00000035141,FAM136A,10,-1.5234,34,0.34101,31,0.39376,20,-0.5092,27,-0.0073
ENSG00000075340,ADD2,11,-3.4498,71,-0.7639,142,0.65256,69,-0.8035,150,0.47202
ENSG00000144043,TEX261,23,0.44362,13,-0.4226,14,-0.5790,26,0.60353,22,0.38994
ENSG00000124357,NAGK,59,0.30961,67,0.52157,48,-0.0552,34,-0.5573,44,-0.1800
ENSG00000124383,MPHOSPH10,35,0.00367,77,1.31212,32,-0.2374,20,-0.8845,29,-0.3099
ENSG00000124374,PAIP2B,143,3.64029,44,0.98378,5,-2.8582,5,-2.3493,11,-1.2265
ENSG00000075292,ZNF638,98,0.47728,80,0.15047,71,-0.0681,38,-1.0276,79,0.14339
ENSG00000003137,CYP26B1,5,-2.1553,16,-0.4887,27,0.76262,6,-1.7976,26,0.35407
ENSG00000144036,EXOC6B,72,0.82716,75,0.88570,39,-0.3120,41,-0.1175,27,-0.7945
ENSG00000135638,EMX1,1,-3.9741,3,-1.9933,19,1.07122,14,-0.0611,14,-0.0728
ENSG00000144040,SFXN5,62,-0.9231,46,-1.3889,97,-0.3992,233,1.22447,151,0.53984
ENSG00000135631,RAB11FIP5,13,-1.6063,45,0.21641,50,0.78675,30,-0.3943,27,-0.6253
ENSG00000272702,AC010913.1,6,-1.2166,6,-1.2574,13,-0.0963,20,0.69306,18,0.59685
ENSG00000135632,SMYD5,11,-1.0299,31,0.61774,23,0.17149,9,-1.2151,24,0.23532
ENSG00000135617,PRADC1,23,0.02592,24,0.10470,23,0.04471,31,0.47823,17,-0.5040
ENSG00000135624,CCT7,106,-0.6513,263,0.82044,182,0.38869,101,-0.7225,112,-0.6206
ENSG00000163013,FBXO41,17,-2.3318,78,-0.0193,78,-0.0378,102,0.40807,102,0.47351
ENSG00000135625,EGR4,0,-8.2130,0,-4.0338,24,2.31729,6,-1.1500,8,-0.9824
ENSG00000144034,TPRKB,28,0.15401,27,0.09003,26,0.04801,25,-0.0219,23,-0.2145
ENSG00000144048,DUSP11,10,0.04468,10,0.10109,10,0.08172,11,0.13381,8,-0.3094
ENSG00000124356,STAMBP,66,1.46682,30,0.10540,24,-0.4049,20,-0.5182,22,-0.4358
ENSG00000114956,DGUOK,35,-0.7926,65,0.14709,62,0.11588,45,-0.4275,69,0.28743
ENSG00000163170,BOLA3,49,-0.4932,46,-0.6155,75,0.29147,80,0.25802,65,-0.0769
ENSG00000225439,BOLA3-AS1,12,-0.4253,21,0.47231,18,0.37242,15,-0.0965,10,-0.7208
ENSG00000114978,MOB1A,29,0.69786,33,0.91588,14,-0.6766,19,0.04841,17,-0.1290
ENSG00000204843,DCTN1,173,-0.7787,319,0.17957,337,0.53490,176,-0.7552,248,-0.2470
ENSG00000005448,WDR54,11,-1.4595,17,-0.7579,38,1.03193,20,-0.5297,22,-0.4303
ENSG00000115274,INO80B,19,-0.8058,38,0.25005,35,0.17398,23,-0.5600,36,0.20184
ENSG00000239779,WBP1,100,0.80312,67,0.14907,51,-0.4663,75,0.31824,57,-0.1263
ENSG00000115275,MOGS,15,-0.0664,28,0.96754,16,0.02643,10,-0.6554,12,-0.4455
ENSG00000115289,PCGF1,8,-0.5401,13,0.16103,12,0.05310,12,0.00842,12,0.07792
ENSG00000115307,AUP1,59,0.56536,41,-0.0468,44,0.13589,39,-0.1009,30,-0.5682
ENSG00000115317,HTRA2,18,-0.6060,13,-1.0232,32,0.58232,24,-0.1776,25,-0.0814
ENSG00000135622,SEMA4F,5,-2.1684,19,-0.4128,35,1.42367,13,-0.9543,14,-0.9277
ENSG00000115350,POLE4,67,0.02820,85,0.40643,58,-0.3297,55,-0.2729,80,0.35706
ENSG00000115364,MRPL19,47,0.74342,34,0.22015,31,0.08348,20,-0.6319,22,-0.5344
ENSG00000005436,GCFC2,14,0.71713,10,0.24432,9,0.05286,6,-0.4608,6,-0.5553
ENSG00000176204,LRRTM4,4,-2.8928,6,-2.3597,49,2.04131,21,-0.5287,13,-1.3730
ENSG00000066032,CTNNA2,41,-1.6211,57,-1.1128,134,0.41381,160,0.50256,123,0.08025
ENSG00000162951,LRRTM1,6,-2.8358,32,-0.4872,65,1.51221,45,0.03537,15,-1.7636
ENSG00000163541,SUCLG1,94,0.13273,122,0.56872,87,0.02878,66,-0.4150,72,-0.3079
ENSG00000186854,TRABD2A,0,-8.2000,0,-5.7817,13,-0.1370,0,-4.6976,37,2.09856
ENSG00000034510,TMSB10,761,-1.8313,1890,-0.4500,2852,0.39183,1834,-0.4968,3192,0.44586
ENSG00000176407,KCMF1,29,-0.7585,50,0.12683,51,0.29303,39,-0.2715,45,-0.0429
ENSG00000152291,TGOLN2,123,-0.2581,200,0.52329,154,0.17706,80,-0.9240,139,-0.0795
ENSG00000042445,RETSAT,45,0.98543,47,1.06716,20,-0.5763,27,0.14395,15,-0.8737
ENSG00000042493,CAPG,34,1.60617,16,0.33352,6,-1.7258,26,1.06987,14,0.02821
ENSG00000168906,MAT2A,96,0.89426,45,-0.3224,56,0.04339,43,-0.3875,45,-0.3771
ENSG00000115486,GGCX,26,0.12967,35,0.59559,24,0.01873,22,-0.1517,19,-0.4612
ENSG00000168899,VAMP5,66,2.09948,36,0.96197,9,-1.6800,23,0.22992,15,-0.5441
ENSG00000168894,RNF181,128,0.78170,77,-0.0472,78,-0.0531,72,-0.1501,64,-0.3845
ENSG00000168883,USP39,12,-0.5248,15,-0.2043,20,0.54594,12,-0.5293,14,-0.2332
ENSG00000115525,ST3GAL5,65,-0.1048,94,0.48131,82,0.48770,51,-0.4877,40,-0.9450
ENSG00000068654,POLR1A,15,0.31134,13,0.11801,13,0.04305,7,-0.7538,12,0.01748
ENSG00000132300,PTCD3,67,0.59949,73,0.74824,44,-0.1581,39,-0.2839,33,-0.5907
ENSG00000132305,IMMT,29,-1.2841,85,0.39192,80,0.54474,42,-0.7124,58,-0.2638
ENSG00000132313,MRPL35,21,-1.1582,45,-0.0067,53,0.52305,32,-0.5196,43,-0.0787
ENSG00000068615,REEP1,14,-2.7394,112,0.42885,107,0.71561,48,-0.8951,75,-0.2308
ENSG00000115548,KDM3A,24,0.39489,15,-0.3595,21,0.44530,13,-0.5716,13,-0.5400
ENSG00000115561,CHMP3,104,-0.4474,87,-0.7227,150,0.24605,120,-0.2162,160,0.27097
ENSG00000239305,RNF103,48,0.02810,76,0.78901,51,0.26636,28,-0.8148,31,-0.7205
ENSG00000153561,RMND5A,55,0.22378,53,0.14218,50,0.09182,44,-0.1221,40,-0.3145
ENSG00000222041,CYTOR,0,-4.4937,12,-0.5165,20,0.52970,16,-0.0636,20,0.30638
ENSG00000172086,KRCC1,50,2.05537,34,1.27813,8,-1.4500,8,-0.9811,12,-0.4959
ENSG00000144115,THNSL2,22,1.21018,11,0.06989,8,-0.6240,7,-0.5597,12,0.23587
ENSG00000172071,EIF2AK3,15,0.75127,6,-0.6956,12,0.61398,4,-1.2197,6,-0.7696
ENSG00000172005,MAL,787,4.02929,274,1.38076,14,-3.9694,33,-1.9608,26,-2.4701
ENSG00000144029,MRPS5,46,0.10565,70,0.77644,41,-0.1498,31,-0.5207,41,-0.1166
ENSG00000144026,ZNF514,19,0.81652,8,-0.4575,10,-0.3901,12,0.03065,13,0.23018
ENSG00000115041,KCNIP3,17,-1.0658,31,-0.1571,41,0.56365,25,-0.5094,32,-0.0906
ENSG00000115042,FAHD2A,33,0.30496,37,0.50114,24,-0.3174,16,-0.7706,32,0.31372
ENSG00000174501,ANKRD36C,81,2.46490,10,-1.0978,7,-2.2371,6,-1.7696,39,1.19429
ENSG00000158050,DUSP2,0,-8.1816,20,0.56181,19,1.24159,9,-0.6671,6,-1.3285
ENSG00000084090,STARD7,157,0.31633,157,0.31322,131,0.03618,116,-0.1741,104,-0.3790
ENSG00000135956,TMEM127,22,-1.1156,33,-0.4917,57,0.76078,33,-0.4843,40,-0.2315
ENSG00000144021,CIAO1,74,-0.0761,79,0.02470,85,0.30053,54,-0.5710,70,-0.1718
ENSG00000144028,SNRNP200,51,-0.0214,52,0.00043,53,0.04105,46,-0.1995,54,0.05322
ENSG00000114982,KANSL3,15,-0.0875,13,-0.3140,18,0.37636,14,-0.1798,13,-0.2967
ENSG00000114988,LMAN2L,13,0.26068,19,0.97920,10,-0.0853,9,-0.3259,7,-0.6649
ENSG00000158158,CNNM4,5,-0.8106,9,0.02824,12,0.89887,6,-0.5489,5,-0.9137
ENSG00000168763,CNNM3,23,1.02263,23,1.00155,8,-1.0550,13,0.03532,13,0.05982
ENSG00000213337,ANKRD39,17,-1.1374,35,-0.0001,41,0.46950,31,-0.1947,32,-0.1605
ENSG00000168758,SEMA4C,40,1.18150,46,1.44615,15,-0.7411,8,-1.3693,15,-0.4939
ENSG00000144199,FAHD2B,37,0.42823,41,0.63129,27,-0.1351,21,-0.4634,24,-0.2679
ENSG00000135940,COX5B,597,-0.2621,567,-0.3416,724,0.08123,692,-0.0269,782,0.19232
ENSG00000115073,ACTR1B,31,-1.4040,83,0.08736,96,0.63222,64,-0.3189,65,-0.3445
ENSG00000075568,TMEM131,26,-0.4343,45,0.44684,39,0.41137,28,-0.2908,24,-0.6379
ENSG00000040933,INPP4A,18,-1.9486,46,-0.5235,89,1.11747,50,-0.3974,44,-0.6434
ENSG00000183513,COA5,55,-0.0481,49,-0.2261,59,0.13417,60,0.08675,53,-0.1161
ENSG00000115446,UNC50,46,0.28140,77,1.13580,39,-0.0127,31,-0.3450,20,-1.0678
ENSG00000071073,MGAT4A,24,-0.4310,24,-0.4022,33,0.15877,20,-0.7005,40,0.45190
ENSG00000196872,KIAA1211L,3,-4.7183,38,-1.0632,102,1.06703,64,-0.2601,69,-0.1536
ENSG00000158411,MITD1,26,0.79051,21,0.44133,14,-0.2725,10,-0.6188,15,-0.1172
ENSG00000185414,MRPL30,29,-0.1869,42,0.41341,32,0.00410,26,-0.3460,33,0.00957
ENSG00000115514,TXNDC9,16,-0.7604,37,0.58663,30,0.45693,20,-0.4068,18,-0.6237
ENSG00000158417,EIF5B,301,1.29666,180,0.40716,87,-1.1467,64,-1.2003,210,0.77695
ENSG00000135945,REV1,22,0.38487,19,0.13169,19,0.21748,14,-0.3521,13,-0.5357
ENSG00000144218,AFF3,5,-2.8865,40,0.28906,33,-0.0861,24,-0.5502,53,0.84607
ENSG00000170500,LONRF2,21,-2.8926,105,-0.4804,188,0.95660,114,-0.3496,122,-0.2739
ENSG00000115526,CHST10,23,-0.3073,20,-0.5160,34,0.49584,34,0.27605,20,-0.5970
ENSG00000115539,PDCL3,29,0.43840,12,-0.9070,22,-0.0344,18,-0.3400,26,0.32490
ENSG00000170485,NPAS2,4,-2.8512,10,-1.6570,40,0.99360,28,-0.1173,29,-0.0712
ENSG00000071082,RPL31,1664,0.70280,1266,0.24710,835,-0.6780,1161,0.10755,1297,0.32758
ENSG00000158435,CNOT11,12,-0.3699,14,-0.1540,16,0.22042,10,-0.6349,17,0.21689
ENSG00000163162,RNF149,24,-0.1814,49,0.99988,29,0.23949,13,-1.1049,18,-0.6378
ENSG00000175874,CREG2,27,-3.5477,85,-1.8695,436,1.61790,161,-0.9069,218,-0.4925
ENSG00000071054,MAP4K4,542,3.08546,139,0.36188,47,-1.8868,41,-1.5401,78,-0.6184
ENSG00000233639,PANTR1,37,0.61336,17,-0.6104,25,-0.0305,36,0.57222,19,-0.4981
ENSG00000198914,POU3F3,133,1.58356,75,0.56904,33,-1.1289,65,0.32141,46,-0.2572
ENSG00000135972,MRPS9,23,-0.3539,21,-0.5235,39,0.98211,20,-0.5549,16,-0.9576
ENSG00000135966,TGFBRAP1,10,-0.6641,16,0.03456,19,0.44504,11,-0.5369,15,-0.1426
ENSG00000135974,C2orf49,23,0.24555,34,0.90020,19,-0.0913,14,-0.4868,15,-0.4554
ENSG00000115641,FHL2,0,-8.2252,35,0.25640,37,0.75670,17,-0.8394,29,-0.0382
ENSG00000071051,NCK2,19,-1.1424,20,-1.0750,51,0.83690,26,-0.6237,38,-0.0581
ENSG00000115652,UXS1,15,-0.9816,38,0.49332,33,0.55709,22,-0.3661,19,-0.6581
ENSG00000144057,ST6GAL2,7,-1.6278,47,1.27248,21,-0.0967,15,-0.5995,22,0.01906
ENSG00000135968,GCC2,58,-0.7101,91,0.00596,85,-0.1958,54,-0.8247,142,0.85168
ENSG00000169756,LIMS1,46,2.00670,24,0.79612,5,-2.2357,14,-0.1049,19,0.49710
ENSG00000153201,RANBP2,35,-0.9720,61,-0.1030,81,0.71110,41,-0.7118,55,-0.3047
ENSG00000172985,SH3RF3,5,-1.1516,11,0.12396,10,0.02007,12,0.27412,12,0.19445
ENSG00000282033,AC074387.1,0,-3.6033,12,0.51922,9,0.04309,8,-0.1668,11,0.46114
ENSG00000175701,MTLN,59,-1.0287,82,-0.5170,131,0.43469,116,0.03283,114,-0.0047
ENSG00000175772,LINC01106,1,-3.6903,4,-2.3381,33,1.45190,12,-0.9729,20,-0.1481
ENSG00000153107,ANAPC1,12,-0.6947,26,0.43885,21,0.19691,17,-0.1953,18,-0.1648
ENSG00000153208,MERTK,2,-1.7381,4,-1.1258,7,-0.5026,27,1.99620,8,-0.0142
ENSG00000144161,ZC3H8,16,-0.3343,10,-1.0227,23,0.57965,15,-0.3407,18,-0.1165
ENSG00000188177,ZC3H6,140,1.12985,85,0.29221,47,-0.9984,87,0.32911,82,0.24521
ENSG00000114999,TTL,70,0.72016,38,-0.2865,46,0.04058,38,-0.2842,39,-0.2759
ENSG00000125611,CHCHD5,46,0.28880,39,0.04135,37,-0.1009,51,0.46316,31,-0.3653
ENSG00000144136,SLC20A1,22,-1.3067,32,-0.7639,70,1.00725,39,-0.4552,40,-0.4704
ENSG00000144134,RABL2A,7,-0.9749,11,-0.2874,15,0.54259,8,-0.7732,13,0.08049
ENSG00000115084,SLC35F5,28,0.76097,38,1.32926,14,-0.5341,17,-0.0523,10,-0.9016
ENSG00000115091,ACTR3,64,-0.4608,124,0.60591,92,0.21245,58,-0.5967,75,-0.2323
ENSG00000175497,DPP10,17,-1.7411,99,0.97835,65,0.52080,37,-0.6289,36,-0.7181
ENSG00000235026,DPP10-AS1,1,-4.2170,5,-1.8971,26,1.52191,15,-0.2404,12,-0.6501
ENSG00000088205,DDX18,84,0.88223,78,0.74777,37,-0.7360,38,-0.3950,54,0.17162
ENSG00000125633,CCDC93,15,0.68898,10,0.08298,8,-0.4713,6,-0.7161,12,0.49394
ENSG00000125629,INSIG2,12,-1.5068,22,-0.6507,42,0.83314,24,-0.4902,30,-0.1634
ENSG00000144119,C1QL2,2,-2.4663,8,-0.7793,18,1.10036,22,0.78853,5,-1.5930
ENSG00000155368,DBI,778,1.61189,580,1.06899,169,-1.3929,399,0.42712,232,-0.4834
ENSG00000144120,TMEM177,3,-1.9336,13,0.00698,18,1.06000,7,-0.9064,9,-0.6249
ENSG00000088179,PTPN4,22,-1.0406,42,-0.0832,54,0.62641,28,-0.6790,40,-0.1675
ENSG00000115109,EPB41L5,13,0.15057,25,1.21758,10,-0.3401,11,-0.1073,9,-0.5021
ENSG00000226479,TMEM185B,15,0.38989,28,1.39242,9,-0.7770,9,-0.4216,12,0.01777
ENSG00000144118,RALB,18,-1.7108,58,0.07463,60,0.22463,50,-0.1568,65,0.28060
ENSG00000074054,CLASP1,29,-0.9796,80,0.58902,63,0.37563,36,-0.6593,48,-0.2570
ENSG00000155438,NIFK,43,0.90459,20,-0.3028,25,0.03936,19,-0.3829,20,-0.3939
ENSG00000211460,TSN,63,0.00931,91,0.61391,61,-0.0787,45,-0.5266,61,-0.0351
ENSG00000136717,BIN1,571,2.08508,218,0.32767,138,-0.6546,79,-1.2417,110,-0.8221
ENSG00000163161,ERCC3,14,-0.7698,12,-0.9476,30,0.89616,18,-0.4182,18,-0.4236
ENSG00000169967,MAP3K2,26,0.37785,23,0.16365,20,-0.0784,17,-0.2646,20,-0.0725
ENSG00000236682,MAP3K2-DT,9,0.17250,11,0.42189,8,-0.0539,6,-0.4159,8,-0.0767
ENSG00000163166,IWS1,51,0.95127,51,0.97104,23,-0.5726,16,-0.8317,26,-0.1536
ENSG00000136709,WDR33,39,0.08822,35,-0.0744,40,0.24920,31,-0.2630,31,-0.2764
ENSG00000144231,POLR2D,27,0.52170,17,-0.2293,19,-0.0577,21,0.07579,18,-0.1775
ENSG00000144233,AMMECR1L,7,-0.5332,12,0.39408,12,0.76114,8,-0.2908,4,-1.3536
ENSG00000136715,SAP130,9,-0.9611,12,-0.6322,19,0.25660,20,0.18239,20,0.19747
ENSG00000136731,UGGT1,30,0.90551,10,-0.7546,18,0.07047,10,-0.8245,17,-0.0483
ENSG00000136720,HS6ST1,36,-1.0606,15,-2.3236,97,1.03031,72,0.00706,56,-0.4362
ENSG00000136699,SMPD4,33,0.30526,31,0.21626,28,0.07814,23,-0.3028,23,-0.3000
ENSG00000152082,MZT2B,468,-0.0046,366,-0.3954,472,0.01547,546,0.24377,478,0.03091
ENSG00000136710,CCDC115,48,-0.2524,79,0.57007,62,0.31161,36,-0.6918,43,-0.4473
ENSG00000136718,IMP4,42,-0.4815,51,-0.1973,57,-0.0102,51,-0.1837,72,0.41981
ENSG00000072135,PTPN18,18,0.28196,18,0.26111,13,-0.4114,24,0.74764,13,-0.2165
ENSG00000178171,AMER3,3,-1.9150,14,0.22650,16,0.81560,11,-0.1471,8,-0.7750
ENSG00000136002,ARHGEF4,57,-1.0156,97,-0.1909,119,0.27009,119,0.14110,111,0.03032
ENSG00000152102,FAM168B,70,-0.8264,110,-0.1304,139,0.45426,81,-0.6064,122,0.02507
ENSG00000115762,PLEKHB2,98,-1.1739,139,-0.6365,246,0.51608,162,-0.4009,230,0.17612
ENSG00000173272,MZT2A,168,-0.3865,169,-0.3822,210,-0.0646,247,0.21985,258,0.33492
ENSG00000287151,C2orf27A,4,-1.0672,6,-0.5471,12,1.05829,5,-0.7129,6,-0.6199
ENSG00000150551,LYPD1,16,-0.5608,75,2.08148,11,-1.5929,35,0.65949,25,0.10448
ENSG00000152127,MGAT5,25,-0.5382,30,-0.2728,40,0.38090,21,-0.8294,39,0.17597
ENSG00000152128,TMEM163,5,-1.9827,31,0.66757,26,0.72443,17,-0.3012,12,-0.9163
ENSG00000082258,CCNT2,24,0.05693,27,0.27217,24,0.14458,11,-1.0466,23,0.01805
ENSG00000115839,RAB3GAP1,36,-1.2614,85,0.03224,101,0.65004,62,-0.4513,69,-0.3107
ENSG00000048991,R3HDM1,17,-2.3476,45,-0.9248,89,0.26788,63,-0.4147,123,0.77843
ENSG00000144224,UBXN4,170,1.10449,125,0.57699,60,-0.9457,53,-0.7979,116,0.51464
ENSG00000076003,MCM6,5,-1.3519,22,0.73679,15,0.31388,11,-0.3122,11,-0.3315
ENSG00000115866,DARS,71,0.28961,94,0.74678,55,-0.2355,60,-0.0045,49,-0.3467
ENSG00000150540,HNMT,26,0.68247,20,0.23248,14,-0.4687,17,-0.0029,18,0.12225
ENSG00000144228,SPOPL,20,0.52367,24,0.78107,16,0.21913,7,-1.0153,8,-0.9879
ENSG00000144227,NXPH2,0,-7.9578,5,-1.3989,16,0.98817,13,0.11529,11,-0.1216
ENSG00000168702,LRP1B,9,-1.5053,92,2.50163,16,-0.9759,14,-0.8388,21,-0.1819
ENSG00000121964,GTDC1,31,-0.6666,39,-0.2999,50,0.16833,30,-0.7099,62,0.48386
ENSG00000169554,ZEB2,416,2.15773,208,0.84089,74,-1.2527,57,-1.2246,101,-0.3755
ENSG00000121989,ACVR2A,5,-2.2540,50,1.42809,22,-0.0121,12,-0.9098,21,-0.0608
ENSG00000115947,ORC4,34,-0.9365,70,0.18111,71,0.41748,39,-0.7226,62,-0.0151
ENSG00000204406,MBD5,13,-0.3876,15,-0.2005,18,0.08864,11,-0.6351,22,0.42601
ENSG00000135999,EPC2,9,-1.0688,22,0.27206,22,0.55236,11,-0.8669,17,-0.1933
ENSG00000168280,KIF5C,433,0.19246,351,-0.1414,398,0.10378,268,-0.5680,400,0.07216
ENSG00000168288,MMADHC,38,-0.5889,38,-0.5986,67,0.58177,45,-0.3231,51,-0.1699
ENSG00000115963,RND3,2,-2.8120,2,-2.8929,21,0.90027,11,-0.6092,21,0.42012
ENSG00000080345,RIF1,80,0.92727,45,-0.0111,42,-0.2155,24,-1.0023,48,0.09717
ENSG00000162980,ARL5A,54,0.39651,54,0.39295,43,0.07043,38,-0.1880,30,-0.5714
ENSG00000182389,CACNB4,12,-2.7435,118,0.66910,82,0.13466,42,-0.9477,100,0.45890
ENSG00000115145,STAM2,25,0.27145,16,-0.3998,24,0.47368,15,-0.4564,15,-0.5274
ENSG00000157827,FMNL2,301,2.30370,163,1.09974,43,-1.5324,48,-0.8905,59,-0.6190
ENSG00000196504,PRPF40A,76,0.94906,46,0.11967,38,-0.3260,25,-0.8518,46,0.12238
ENSG00000177519,RPRM,4,-2.8124,81,2.04001,18,-0.8692,6,-2.1833,37,0.73019
ENSG00000162989,KCNJ3,16,-2.4550,66,-0.3344,105,0.83327,60,-0.4982,76,-0.1324
ENSG00000153234,NR4A2,3,-2.8270,144,4.18832,8,-1.9513,1,-4.4635,11,-1.0971
ENSG00000115159,GPD2,11,-1.7331,83,1.41875,32,-0.2985,34,-0.0833,35,-0.0430
ENSG00000136541,ERMN,784,5.22862,177,1.00645,1,-7.3798,0,-10.197,2,-5.6303
ENSG00000123612,ACVR1C,12,0.17148,0,-7.7985,18,2.02747,9,-0.3337,0,-5.8781
ENSG00000115170,ACVR1,14,0.26928,17,0.62538,10,-0.3062,8,-0.5142,13,0.14247
ENSG00000144283,PKP4,258,2.21890,123,0.80862,42,-1.3662,30,-1.3954,66,-0.2255
ENSG00000196151,WDSUB1,3,-1.6116,15,0.56065,12,0.37424,7,-0.6223,10,-0.0704
ENSG00000123636,BAZ2B,152,2.25174,63,0.59805,21,-1.6001,25,-0.8599,44,0.03811
ENSG00000136536,MARCH7,35,0.19199,46,0.63558,32,0.06957,23,-0.4374,23,-0.4768
ENSG00000241399,CD302,21,1.11303,12,0.24264,6,-1.2657,18,0.83911,12,0.26087
ENSG00000153250,RBMS1,8,-0.5057,22,1.11969,9,-0.5433,8,-0.5269,14,0.44875
ENSG00000136560,TANK,25,-0.0503,31,0.25574,26,0.01561,18,-0.5784,28,0.12322
ENSG00000115233,PSMD14,67,-0.3691,112,0.45289,97,0.41648,65,-0.4242,60,-0.6113
ENSG00000136535,TBR1,12,-3.4194,343,1.89587,124,0.17120,29,-2.0925,83,-0.5931
ENSG00000144290,SLC4A10,10,-3.8059,128,-0.0293,170,0.92465,62,-1.1307,124,-0.0855
ENSG00000115271,GCA,69,0.96716,54,0.56733,35,-0.2374,15,-1.4080,35,-0.1774
ENSG00000182263,FIGN,6,-0.5614,10,0.24747,10,0.40391,8,-0.1925,7,-0.4434
ENSG00000153253,SCN3A,14,-2.6822,126,0.65215,81,-0.1256,58,-0.5921,122,0.69021
ENSG00000136531,SCN2A,14,-4.5134,281,-0.0890,334,0.35966,119,-1.4170,444,0.76816
ENSG00000178662,CSRNP3,13,-2.8930,91,-0.0006,106,0.45512,56,-0.7761,113,0.38532
ENSG00000123607,TTC21B,7,-0.3405,11,0.39892,10,0.31384,6,-0.5995,7,-0.2972
ENSG00000144285,SCN1A,2,-4.4460,12,-2.0816,65,1.15489,26,-0.8730,52,0.19138
ENSG00000172318,B3GALT1,8,-0.6368,14,0.22366,13,0.34615,14,0.23735,8,-0.5838
ENSG00000198648,STK39,103,0.29634,134,0.73970,82,-0.1279,74,-0.2359,68,-0.3990
ENSG00000172292,CERS6,18,-1.8318,62,0.03314,83,1.09484,43,-0.5603,35,-0.9234
ENSG00000163093,BBS5,9,-0.3578,23,1.07200,12,-0.0067,11,-0.1136,8,-0.6322
ENSG00000138399,FASTKD1,2,-2.3135,25,1.55119,10,-0.0995,8,-0.3192,8,-0.3083
ENSG00000138398,PPIG,169,0.50205,131,0.08832,98,-0.6040,62,-1.0826,194,0.85719
ENSG00000154479,CCDC173,36,1.04438,35,1.00681,10,-1.4295,33,0.86863,18,-0.0765
ENSG00000213160,KLHL23,20,-0.4388,30,0.24803,31,0.57058,19,-0.4576,17,-0.6771
ENSG00000138385,SSB,93,-0.4131,171,0.55988,126,0.12628,69,-0.8825,123,0.03162
ENSG00000138382,METTL5,53,-0.3194,51,-0.3814,72,0.35459,71,0.15968,54,-0.3071
ENSG00000144357,UBR3,41,-0.9544,71,-0.0992,92,0.63225,51,-0.6040,66,-0.2287
ENSG00000128683,GAD1,11,-4.0096,84,-1.1143,201,0.48988,149,-0.2219,235,0.58888
ENSG00000115806,GORASP2,39,-0.2143,59,0.44399,52,0.44771,33,-0.4963,29,-0.7257
ENSG00000198586,TLK1,17,-1.6040,53,0.13331,51,0.11235,54,0.16899,55,0.22070
ENSG00000123600,METTL8,13,0.28437,13,0.23769,10,-0.2329,8,-0.4678,13,0.26394
ENSG00000071967,CYBRD1,50,1.52311,45,1.32788,9,-1.7665,27,0.42968,19,-0.1630
