"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
"781",181,"enrichment","Astro.4","ENSG00000253671",10.5261731026099,1.50453402987297e-24,1.9417892323048e-22,10446,3.90367344152512,"ENSG00000253671"
"782",182,"enrichment","Astro.4","CYP4F11",10.5054587590288,1.83079055113003e-24,2.33850463180424e-22,21447,3.46810885128361,"ENSG00000171903"
"783",183,"enrichment","Astro.4","ALDH1A1",10.4092984453879,4.53555473211893e-24,5.76364339804652e-22,11647,5.54592412042707,"ENSG00000165092"
"784",184,"enrichment","Astro.4","ENSG00000287579",10.4056255200856,4.69487280703353e-24,5.93566062032096e-22,7758,1.5675711903078,"ENSG00000287579"
"785",185,"enrichment","Astro.4","IL33",10.401906404667,4.86185093525512e-24,6.11556681094528e-22,11369,4.76052890421572,"ENSG00000137033"
"786",186,"enrichment","Astro.4","MTTP",10.3744182055254,6.29291169714934e-24,7.87567433612932e-22,6153,2.76811970962842,"ENSG00000138823"
"787",187,"enrichment","Astro.4","MALAT1",10.3523383181525,7.73908519899969e-24,9.63691111714635e-22,13886,1.08097098399207,"ENSG00000251562"
"788",188,"enrichment","Astro.4","EMX2",10.3513352329776,7.81209349755745e-24,9.67918384347368e-22,13096,5.00626277638721,"ENSG00000170370"
"789",189,"enrichment","Astro.4","CLU",10.3351534319508,9.08883897275251e-24,1.12050462559606e-21,10548,3.27985099353088,"ENSG00000120885"
"790",190,"enrichment","Astro.4","CATIP",10.3080482267167,1.17070837898263e-23,1.43614621936582e-21,3914,2.19569596088275,"ENSG00000158428"
"791",191,"enrichment","Astro.4","EFEMP1",10.29870902316,1.27725383997912e-23,1.55913054949175e-21,2831,5.62616562236583,"ENSG00000115380"
"792",192,"enrichment","Astro.4","ENSG00000276759",10.2974934179409,1.29181128766481e-23,1.56917077001638e-21,11445,1.74019701228289,"ENSG00000276759"
"793",193,"enrichment","Astro.4","ENSG00000281333",10.2915699870054,1.36513616857907e-23,1.65014996377509e-21,15401,2.8213961685964,"ENSG00000281333"
"794",194,"enrichment","Astro.4","ENSG00000256686",10.2906750722363,1.37656740924789e-23,1.65589031073605e-21,14853,1.42632920663262,"ENSG00000256686"
"795",195,"enrichment","Astro.4","TOB1",10.2670827475798,1.71467519653115e-23,2.05264016280396e-21,20054,3.14686798255235,"ENSG00000141232"
"796",196,"enrichment","Astro.4","GOLGA2P5",10.2455671039032,2.09421769885566e-23,2.49493820084823e-21,15483,3.4222286805687,"ENSG00000290571"
"797",197,"enrichment","Astro.4","AGT",10.2338805042971,2.33416253122139e-23,2.76749031213713e-21,2246,4.7079459713575,"ENSG00000135744"
"798",198,"enrichment","Astro.4","DYNLRB2",10.2214614654506,2.61906937280669e-23,3.09050185991189e-21,19015,2.74993006923904,"ENSG00000168589"
"799",199,"enrichment","Astro.4","ACKR3",10.1984697213802,3.24054558469933e-23,3.80572130752841e-21,4064,3.96623483987478,"ENSG00000144476"
"800",200,"enrichment","Astro.4","ETNPPL",10.1945723385511,3.35951855989517e-23,3.92683348651898e-21,6213,5.84560774759217,"ENSG00000164089"
"801",1,"enrichment","Astro.5","PHYHD1",11.0158581633765,1.33458190427169e-26,2.23906158347004e-25,12077,4.70655283162033,"ENSG00000175287"
"802",2,"enrichment","Astro.5","EMX2",10.927209703587,3.17753785795253e-26,5.15985505373943e-25,13096,5.06622447696384,"ENSG00000170370"
"803",3,"enrichment","Astro.5","PRDM16",10.7562836911981,1.66724668131133e-25,2.55816549615447e-24,85,5.48523422176897,"ENSG00000142611"
"804",4,"enrichment","Astro.5","GFAP",10.7009848942557,2.83831623999125e-25,4.25232626523478e-24,19925,5.76211184917739,"ENSG00000131095"
"805",5,"enrichment","Astro.5","OBI1-AS1",10.6261634647232,5.81095838886737e-25,8.49531261806096e-24,16189,6.56949686159256,"ENSG00000234377"
"806",6,"enrichment","Astro.5","ETNPPL",10.6253244914368,5.85770697763102e-25,8.5535638718737e-24,6213,5.84981481984929,"ENSG00000164089"
"807",7,"enrichment","Astro.5","ITGB4",10.4419290656798,3.33691508940637e-24,4.59381977308277e-23,20325,4.8007146332633,"ENSG00000132470"
"808",8,"enrichment","Astro.5","MLC1",10.3974226174095,5.07212614062661e-24,6.8945302119982e-23,23923,4.96366682965331,"ENSG00000100427"
"809",9,"enrichment","Astro.5","NWD1",10.390036512406,5.43638508788588e-24,7.36945418368775e-23,21470,4.50786346622522,"ENSG00000188039"
"810",10,"enrichment","Astro.5","ENSG00000287372",10.3467760977903,8.15439005847693e-24,1.09342957602304e-22,1027,3.84920884258963,"ENSG00000287372"
"811",11,"enrichment","Astro.5","SLC14A1",10.2868569667288,1.42671606032966e-23,1.88153400611862e-22,20777,5.490770615043,"ENSG00000141469"
"812",12,"enrichment","Astro.5","ENSG00000287704",10.2182440261709,2.69889921335276e-23,3.46881340803327e-22,17448,5.96864205197741,"ENSG00000287704"
"813",13,"enrichment","Astro.5","ENSG00000259255",10.1997002234063,3.20451458704266e-23,4.0868693498156e-22,17449,4.62959592104534,"ENSG00000259255"
"814",14,"enrichment","Astro.5","SLC25A18",10.119330759639,6.72594694701214e-23,8.38797007282139e-22,23400,5.41081172920706,"ENSG00000182902"
"815",15,"enrichment","Astro.5","PRDM16-DT",10.0309512787871,1.51193976235782e-22,1.83207175116023e-21,84,4.36497212817675,"ENSG00000177133"
"816",16,"enrichment","Astro.5","NTSR2",9.97824473636149,2.44439897796536e-22,2.92054998428069e-21,2489,3.77357152467265,"ENSG00000169006"
"817",17,"enrichment","Astro.5","SDC4",9.93795248152374,3.5243982689956e-22,4.15282411524911e-21,22861,4.82612069121069,"ENSG00000124145"
"818",18,"enrichment","Astro.5","BBOX1",9.91426287610572,4.36797869475053e-22,5.09837550899284e-21,13518,4.6370576717067,"ENSG00000129151"
"819",19,"enrichment","Astro.5","LINC00499",9.8892108471524,5.47829043204509e-22,6.34651878943793e-21,6342,5.75505485423737,"ENSG00000251372"
"820",20,"enrichment","Astro.5","USH1C",9.88076860491507,5.91219191152203e-22,6.81731575465406e-21,13470,4.09659902626402,"ENSG00000006611"
"821",21,"enrichment","Astro.5","IRAG1",9.84787635490019,7.95264619797672e-22,9.0939812083924e-21,13420,5.12521008293178,"ENSG00000072952"
"822",22,"enrichment","Astro.5","GLI3",9.80705398442711,1.1477482299256e-21,1.29572670330553e-20,9453,5.5529085584314,"ENSG00000106571"
"823",23,"enrichment","Astro.5","ADGRV1",9.80565696694272,1.16222470285786e-21,1.31087519967309e-20,7114,5.28759920025836,"ENSG00000164199"
"824",24,"enrichment","Astro.5","PAPLN",9.80467806549,1.1724761573361e-21,1.32123506952199e-20,16855,5.05480155802963,"ENSG00000100767"
"825",25,"enrichment","Astro.5","PAX6",9.75889352944826,1.76664384401963e-21,1.96223372724367e-20,13546,4.47850268123227,"ENSG00000007372"
"826",26,"enrichment","Astro.5","F11-AS1",9.63603404894965,5.26801101800325e-21,5.60503705565137e-20,6600,5.03804114517217,"ENSG00000251165"
"827",27,"enrichment","Astro.5","LAMA1",9.5718611561497,9.28079181551715e-21,9.65888371224339e-20,20577,4.53959991767404,"ENSG00000101680"
"828",28,"enrichment","Astro.5","ENSG00000286757",9.56097906216732,1.02131521812536e-20,1.05980699770294e-19,16265,5.58963215329605,"ENSG00000286757"
"829",29,"enrichment","Astro.5","NFATC4",9.55649734930431,1.06235848060553e-20,1.10101393347574e-19,16486,3.91373692467729,"ENSG00000100968"
"830",30,"enrichment","Astro.5","TNC",9.51433422564552,1.53793048259784e-20,1.56895501682892e-19,11932,4.91272911550214,"ENSG00000041982"
"831",31,"enrichment","Astro.5","WDR49",9.4917552330207,1.87387981202557e-20,1.89297764949016e-19,5299,4.6122242563338,"ENSG00000174776"
"832",32,"enrichment","Astro.5","ID4",9.4628777076005,2.41126197772835e-20,2.42299561265647e-19,8014,4.82742346676732,"ENSG00000172201"
"833",33,"enrichment","Astro.5","ALDH1A1",9.45591156936806,2.56223944426138e-20,2.56430910455561e-19,11647,4.90346631120332,"ENSG00000165092"
"834",34,"enrichment","Astro.5","PPP1R9A-AS1",9.39918695429813,4.19576102879652e-20,4.11277524895482e-19,9780,5.19378012596464,"ENSG00000236197"
"835",35,"enrichment","Astro.5","GLI2",9.26731464237968,1.30841471414215e-19,1.23561420032174e-18,3333,4.27191644937115,"ENSG00000074047"
"836",36,"enrichment","Astro.5","SLCO1C1",9.23263062975034,1.7608412782723e-19,1.64655271228632e-18,14816,5.02796899571714,"ENSG00000139155"
"837",37,"enrichment","Astro.5","PAMR1",9.22208000790518,1.92697378782499e-19,1.79715507949956e-18,13578,5.11480610569391,"ENSG00000149090"
"838",38,"enrichment","Astro.5","ENSG00000287544",9.21476230681325,2.05121918916316e-19,1.91052203001027e-18,6543,4.69632352283297,"ENSG00000287544"
"839",39,"enrichment","Astro.5","LINC00836",9.19570667657015,2.41320551959733e-19,2.23464995424596e-18,12437,3.61946379428993,"ENSG00000280809"
"840",40,"enrichment","Astro.5","SLC39A12",9.18253028160053,2.69979378322902e-19,2.49072561237585e-18,12397,4.3019212807982,"ENSG00000148482"
"841",41,"enrichment","Astro.5","FRMPD2",9.181311808376,2.72793846232934e-19,2.51388304561254e-18,12570,4.25572339927789,"ENSG00000170324"
"842",42,"enrichment","Astro.5","ENTREP1",9.15130346897647,3.52050327144189e-19,3.21082337380678e-18,11623,4.87805770928337,"ENSG00000135063"
"843",43,"enrichment","Astro.5","PPP1R3C",9.10592573153785,5.17069719948399e-19,4.64743839692467e-18,12864,3.94603208365269,"ENSG00000119938"
"844",44,"enrichment","Astro.5","SERPINI2",9.07980870663862,6.44655499882272e-19,5.73592936699558e-18,5298,4.11627063907982,"ENSG00000114204"
"845",45,"enrichment","Astro.5","ENSG00000286288",9.06303547074158,7.42543573566416e-19,6.56682004031969e-18,22508,4.10146031587916,"ENSG00000286288"
"846",46,"enrichment","Astro.5","LINC02884",9.03566856080325,9.34745359021136e-19,8.22257365869498e-18,1213,4.01468835772557,"ENSG00000231246"
"847",47,"enrichment","Astro.5","AQP4",9.016152812498,1.10111821638118e-18,9.62798496892222e-18,20691,4.56306725306203,"ENSG00000171885"
"848",48,"enrichment","Astro.5","THBS3-AS1",8.98834131609636,1.3899471935407e-18,1.20429690405379e-17,1530,3.68906239848145,"ENSG00000231064"
"849",49,"enrichment","Astro.5","MACF1",8.98363401905047,1.44575889437922e-18,1.25134143914485e-17,587,1.18608741930802,"ENSG00000127603"
"850",50,"enrichment","Astro.5","EFEMP1",8.94484468957593,1.99850763735604e-18,1.70886884933343e-17,2831,4.77301608190954,"ENSG00000115380"
"851",51,"enrichment","Astro.5","FAM167A",8.92394286136898,2.37830785527694e-18,2.01761275774607e-17,10403,3.53442663452079,"ENSG00000154319"
"852",52,"enrichment","Astro.5","ENSG00000288696",8.92145747658199,2.42797034453209e-18,2.05903850573255e-17,9089,3.89778947241923,"ENSG00000288696"
"853",53,"enrichment","Astro.5","AMZ2",8.92033776157274,2.45067806489602e-18,2.07687422873199e-17,20228,2.68759485437139,"ENSG00000196704"
"854",54,"enrichment","Astro.5","GPT",8.89016212004792,3.14835158475187e-18,2.64730750831867e-17,11297,2.8134581887904,"ENSG00000167701"
"855",55,"enrichment","Astro.5","RANBP3L",8.88835852903484,3.19577679227859e-18,2.68354282997843e-17,6779,4.91231862372008,"ENSG00000164188"
"856",56,"enrichment","Astro.5","FGFR3",8.88405647851049,3.31176984574064e-18,2.77342537267499e-17,5620,5.00464884079135,"ENSG00000068078"
"857",57,"enrichment","Astro.5","EMX2OS",8.81959943662466,5.64046352308651e-18,4.62663641516331e-17,13095,4.39998759544692,"ENSG00000229847"
"858",58,"enrichment","Astro.5","AGT",8.77120276751388,8.39538485954133e-18,6.79692445042182e-17,2246,3.94479068529646,"ENSG00000135744"
"859",59,"enrichment","Astro.5","PLIN5",8.76704156074763,8.68671030288212e-18,7.02534860657373e-17,21127,3.76638931328482,"ENSG00000214456"
"860",60,"enrichment","Astro.5","AHNAK",8.76689677170605,8.6970248742757e-18,7.03139564060528e-17,13770,4.29282052836102,"ENSG00000124942"
"861",61,"enrichment","Astro.5","IGFN1",8.75721364712313,9.41503056863789e-18,7.60196994105073e-17,1943,3.04564047503486,"ENSG00000163395"
"862",62,"enrichment","Astro.5","ACSBG1",8.75637615312799,9.47981658225909e-18,7.6492951777395e-17,17789,5.05248026055556,"ENSG00000103740"
"863",63,"enrichment","Astro.5","LMNTD1",8.74661152883477,1.0268487671478e-17,8.25342602981593e-17,14852,3.96985195764904,"ENSG00000152936"
"864",64,"enrichment","Astro.5","CDC42EP4",8.73737292339924,1.10742436723816e-17,8.8780251763706e-17,20271,3.89026266054761,"ENSG00000179604"
"865",65,"enrichment","Astro.5","LINC00299",8.69935328075515,1.51017319798704e-17,1.19981057538053e-16,2446,4.74511721547874,"ENSG00000236790"
"866",66,"enrichment","Astro.5","PBXIP1",8.65956452192975,2.08684118360674e-17,1.63924794273161e-16,1513,3.2373406392369,"ENSG00000163346"
"867",67,"enrichment","Astro.5","C2CD5-AS1",8.63285087563161,2.59117122349738e-17,2.01598816069906e-16,14832,3.32697104871046,"ENSG00000250166"
"868",68,"enrichment","Astro.5","SLC1A2",8.62013551336348,2.87182456305096e-17,2.22248009595262e-16,13576,4.16176902317062,"ENSG00000110436"
"869",69,"enrichment","Astro.5","GRIN2C",8.57865338915403,4.01312455390899e-17,3.05985312141122e-16,20292,4.14440990825006,"ENSG00000161509"
"870",70,"enrichment","Astro.5","RASL12",8.55963515730764,4.67644223079434e-17,3.5503136788935e-16,17626,3.39641315785945,"ENSG00000103710"
"871",71,"enrichment","Astro.5","BMPR1B",8.54581316228201,5.22541606489481e-17,3.93933100359274e-16,6133,5.02462431927948,"ENSG00000138696"
"872",72,"enrichment","Astro.5","STOX1",8.52946697650491,5.95725576205837e-17,4.46119062507725e-16,12663,3.96689047980741,"ENSG00000165730"
"873",73,"enrichment","Astro.5","RGS20",8.52216113428754,6.31625351387063e-17,4.7214709524499e-16,10711,4.5950914010002,"ENSG00000147509"
"874",74,"enrichment","Astro.5","STON2",8.5073708032018,7.10971751214683e-17,5.29542530661252e-16,16971,4.29497684098864,"ENSG00000140022"
"875",75,"enrichment","Astro.5","GNA14",8.50580960905768,7.1990103406067e-17,5.35871061100133e-16,11666,4.26251262824675,"ENSG00000156049"
"876",76,"enrichment","Astro.5","SFXN5",8.48855642001534,8.2626772737922e-17,6.1137397087062e-16,2962,2.53572175457025,"ENSG00000144040"
"877",77,"enrichment","Astro.5","TPD52L1",8.48501216531359,8.49968147943136e-17,6.27972889267469e-16,8835,4.52323508856091,"ENSG00000111907"
"878",78,"enrichment","Astro.5","SNTA1",8.46418361039128,1.00344503716306e-16,7.37075681994897e-16,22719,3.53218218179184,"ENSG00000101400"
"879",79,"enrichment","Astro.5","ZNRF3",8.41871342785733,1.43999795655088e-16,1.0400218409598e-15,23578,2.90745698419932,"ENSG00000183579"
"880",80,"enrichment","Astro.5","OAF",8.41482673677107,1.48503968625312e-16,1.07161570836786e-15,14416,3.78350922628391,"ENSG00000184232"
"881",81,"enrichment","Astro.5","CD38",8.4010115867224,1.65669216215087e-16,1.19131839170338e-15,5735,3.92182845221979,"ENSG00000004468"
"882",82,"enrichment","Astro.5","RFX4",8.39218662662062,1.7764488217816e-16,1.27337002614255e-15,15544,4.77008190672353,"ENSG00000111783"
"883",83,"enrichment","Astro.5","AHCYL1",8.38413632339395,1.8931271071811e-16,1.35348210374921e-15,1174,1.81460628594147,"ENSG00000168710"
"884",84,"enrichment","Astro.5","HSPB8",8.38320062566507,1.90717030292681e-16,1.36312893298317e-15,15677,3.86103599136214,"ENSG00000152137"
"885",85,"enrichment","Astro.5","ALDH1L1",8.36626932666021,2.17980176078154e-16,1.55350841622567e-15,5000,4.6941954537355,"ENSG00000144908"
"886",86,"enrichment","Astro.5","IDH2-DT",8.3550644629513,2.38103064762953e-16,1.68963171386769e-15,17938,3.15542960820215,"ENSG00000259685"
"887",87,"enrichment","Astro.5","PAUPAR",8.31108960868315,3.36397290273582e-16,2.35611216873357e-15,13547,3.51107249719771,"ENSG00000281880"
"888",88,"enrichment","Astro.5","GJA1",8.30104945679338,3.63937858765099e-16,2.54038877188709e-15,8819,4.18961552405708,"ENSG00000152661"
"889",89,"enrichment","Astro.5","AEBP1",8.29537614652209,3.80472136372949e-16,2.65281360138483e-15,9477,3.57315685947804,"ENSG00000106624"
"890",90,"enrichment","Astro.5","SCARA3",8.23105480058951,6.28517153842207e-16,4.30834165206359e-15,10549,3.73403638280795,"ENSG00000168077"
"891",91,"enrichment","Astro.5","CLU",8.20028947859175,7.98148603446345e-16,5.42460844580374e-15,10548,2.55907722759296,"ENSG00000120885"
"892",92,"enrichment","Astro.5","FAM107A",8.16222347624996,1.0715792654433e-15,7.19028816617517e-15,4687,3.74074953668868,"ENSG00000168309"
"893",93,"enrichment","Astro.5","EZR",8.14200870868956,1.25245986061169e-15,8.35197937189386e-15,9049,4.2639254988091,"ENSG00000092820"
"894",94,"enrichment","Astro.5","COL5A3",8.14168310535944,1.25560708763263e-15,8.37071391755086e-15,21265,4.08818194925667,"ENSG00000080573"
"895",95,"enrichment","Astro.5","IL33",8.1088198473316,1.61686594635566e-15,1.07070919697203e-14,11369,3.6546394757241,"ENSG00000137033"
"896",96,"enrichment","Astro.5","CRB2",8.08306217772703,1.97010230603827e-15,1.29390763698988e-14,11984,3.71448668976707,"ENSG00000148204"
"897",97,"enrichment","Astro.5","CAMK2G",8.07701278605678,2.06352541289922e-15,1.35347167103342e-14,12744,2.19866643687227,"ENSG00000148660"
"898",98,"enrichment","Astro.5","MMP28",8.06070046076903,2.33777996358456e-15,1.52729205108424e-14,19713,3.30771174608546,"ENSG00000271447"
"899",99,"enrichment","Astro.5","MTUS1-DT",8.05578673787669,2.42722630040185e-15,1.58239062678132e-14,10445,4.01346337867218,"ENSG00000253944"
"900",100,"enrichment","Astro.5","DOCK7-DT",8.04009169636118,2.73614891475685e-15,1.7758452097348e-14,852,3.17583972028999,"ENSG00000235545"
"901",101,"enrichment","Astro.5","ENTPD2",8.0319704480907,2.91090742142257e-15,1.88630454766871e-14,12223,3.06589658072522,"ENSG00000054179"
"902",102,"enrichment","Astro.5","RFX2",8.01890839011262,3.21534569093707e-15,2.07490276618283e-14,21162,2.8997598996021,"ENSG00000087903"
"903",103,"enrichment","Astro.5","PLA2G5",8.01538142608746,3.30279811777202e-15,2.12911907800184e-14,282,2.42643529300024,"ENSG00000127472"
"904",104,"enrichment","Astro.5","GLIS3",8.01495854134827,3.31343993351999e-15,2.1354237074805e-14,11344,3.46764180380249,"ENSG00000107249"
"905",105,"enrichment","Astro.5","GEM",8.00659277184102,3.53105219938292e-15,2.26741315109378e-14,10964,3.40927105125505,"ENSG00000164949"
"906",106,"enrichment","Astro.5","IQCA1",7.98742825185764,4.08410385682123e-15,2.60969813233703e-14,4063,4.10863238919827,"ENSG00000132321"
"907",107,"enrichment","Astro.5","A2ML1",7.97565083463913,4.46547967464268e-15,2.83948130196678e-14,14693,3.03218683754086,"ENSG00000166535"
"908",108,"enrichment","Astro.5","PDGFRB",7.96824404740331,4.72309453548527e-15,2.99713911880474e-14,7581,4.03036299616778,"ENSG00000113721"
"909",109,"enrichment","Astro.5","PYGM",7.96103943119973,4.98771922402527e-15,3.15859142272799e-14,13852,2.85433172856535,"ENSG00000068976"
"910",110,"enrichment","Astro.5","ITGA7",7.94877501966565,5.47221361763346e-15,3.44866361762353e-14,15142,3.32980347115641,"ENSG00000135424"
"911",111,"enrichment","Astro.5","F3",7.91731423110111,6.93748095430816e-15,4.33680065710788e-14,1062,4.14656369769424,"ENSG00000117525"
"912",112,"enrichment","Astro.5","ARMH1",7.90858943391233,7.4082525530687e-15,4.61479382265064e-14,686,3.19964253342887,"ENSG00000198520"
"913",113,"enrichment","Astro.5","ACOT11",7.89319323094923,8.31702925237604e-15,5.15626682196343e-14,803,3.32916627959639,"ENSG00000162390"
"914",114,"enrichment","Astro.5","RGMA",7.88332239768147,8.95658943278819e-15,5.53615081428015e-14,17974,4.02027260062088,"ENSG00000182175"
"915",115,"enrichment","Astro.5","ENSG00000287893",7.86987742443142,9.90632335713347e-15,6.09279455919006e-14,9417,2.77645135242988,"ENSG00000287893"
"916",116,"enrichment","Astro.5","KCNN3",7.80032082280109,1.66473114374609e-14,1.00712982768623e-13,1511,3.96742149939803,"ENSG00000143603"
"917",117,"enrichment","Astro.5","LNC-LBCS",7.79216170006452,1.76879191342019e-14,1.06739698696475e-13,8013,3.62015314746168,"ENSG00000228412"
"918",118,"enrichment","Astro.5","LCNL1",7.78382839361624,1.8816873638741e-14,1.13092924755761e-13,12217,3.47455259511681,"ENSG00000214402"
"919",119,"enrichment","Astro.5","FXYD1",7.77988187536028,1.93760173518274e-14,1.16368809980195e-13,21710,3.29976095794138,"ENSG00000266964"
"920",120,"enrichment","Astro.5","ENSG00000276649",7.77482343366161,2.0116692588794e-14,1.20612543515683e-13,22509,2.52564838276154,"ENSG00000276649"
"921",121,"enrichment","Astro.5","TMEM220-AS1",7.75319024158432,2.36118933525165e-14,1.40920692985395e-13,19415,3.02311741704868,"ENSG00000263400"
"922",122,"enrichment","Astro.5","MROH7",7.74366482044915,2.53345577605473e-14,1.50766172263775e-13,806,3.39140430741634,"ENSG00000184313"
"923",123,"enrichment","Astro.5","LRIG1",7.71417250413189,3.14919749614017e-14,1.86024109545539e-13,4720,2.7238048888802,"ENSG00000144749"
"924",124,"enrichment","Astro.5","MFGE8",7.70536607680101,3.36011689452763e-14,1.98199706370851e-13,17913,3.45760010068561,"ENSG00000140545"
"925",125,"enrichment","Astro.5","RAPGEF3",7.68791715374408,3.81995891149442e-14,2.24309435608606e-13,14993,3.24569385798663,"ENSG00000079337"
"926",126,"enrichment","Astro.5","ENSG00000286387",7.68093430394902,4.02087771534037e-14,2.35271191938924e-13,20256,2.71839709471018,"ENSG00000286387"
"927",127,"enrichment","Astro.5","ENSG00000287134",7.66458307423197,4.53297570296578e-14,2.6374063845854e-13,10421,3.55121082002333,"ENSG00000287134"
"928",128,"enrichment","Astro.5","PITPNC1",7.6421181120824,5.3426714885568e-14,3.09470312030008e-13,20215,3.04166852390049,"ENSG00000154217"
"929",129,"enrichment","Astro.5","SLC16A9",7.63951363552555,5.44530026568308e-14,3.15120365678717e-13,12618,3.71858830048239,"ENSG00000165449"
"930",130,"enrichment","Astro.5","SLC13A5",7.63050324264815,5.81555443858165e-14,3.35450276974053e-13,19301,2.83495882396132,"ENSG00000141485"
"931",131,"enrichment","Astro.5","AIFM3",7.62308084361644,6.13908769175698e-14,3.53536121314752e-13,23468,3.12679483586822,"ENSG00000183773"
"932",132,"enrichment","Astro.5","RYR3",7.6135573638867,6.58027243140177e-14,3.7780155433303e-13,17270,4.46065812778062,"ENSG00000198838"
"933",133,"enrichment","Astro.5","ANGPTL4",7.59378948771181,7.598069272162e-14,4.34225453330661e-13,21227,3.44134166617445,"ENSG00000167772"
"934",134,"enrichment","Astro.5","LCN12",7.58604401769262,8.03782390778287e-14,4.59039586160082e-13,12215,2.5181608543691,"ENSG00000184925"
"935",135,"enrichment","Astro.5","CASC17",7.57939742183547,8.4350975424236e-14,4.80730720104087e-13,20255,3.08388941547974,"ENSG00000260785"
"936",136,"enrichment","Astro.5","MSI2",7.56189067821062,9.57636418739859e-14,5.43398911297772e-13,20091,2.0131196037554,"ENSG00000153944"
"937",137,"enrichment","Astro.5","ENSG00000271904",7.55246643823634,1.02523370405649e-13,5.79764746383382e-13,7098,3.82212405202867,"ENSG00000271904"
"938",138,"enrichment","Astro.5","YAP1",7.51373581125303,1.35590847951486e-13,7.60683996431475e-13,14232,4.16218176063836,"ENSG00000137693"
"939",139,"enrichment","Astro.5","MMD2",7.50513094094935,1.44255219744001e-13,8.07829230566407e-13,9201,4.3820874926893,"ENSG00000136297"
"940",140,"enrichment","Astro.5","ENSG00000259347",7.50266015699369,1.4684224730186e-13,8.21759459832903e-13,17656,2.84375971855053,"ENSG00000259347"
"941",141,"enrichment","Astro.5","CA12",7.49722180186109,1.52698396217201e-13,8.53182921817865e-13,17594,2.8360497222994,"ENSG00000074410"
"942",142,"enrichment","Astro.5","SOX9",7.47663695922175,1.77020606631699e-13,9.82654711544246e-13,20262,3.3701437469191,"ENSG00000125398"
"943",143,"enrichment","Astro.5","ARHGEF26",7.46207392196869,1.96491854438919e-13,1.08563392485985e-12,5234,3.79086802796105,"ENSG00000114790"
"944",144,"enrichment","Astro.5","FLJ16779",7.44917073572948,2.15494779582042e-13,1.18613075034274e-12,23046,2.68863653753135,"ENSG00000275620"
"945",145,"enrichment","Astro.5","ENSG00000288581",7.43787326570554,2.3360983003994e-13,1.28128631881136e-12,16264,1.97369052163991,"ENSG00000288581"
"946",146,"enrichment","Astro.5","GLUD1",7.42025046535844,2.64899607662994e-13,1.4461802771291e-12,12819,1.83832110478808,"ENSG00000148672"
"947",147,"enrichment","Astro.5","ENSG00000232555",7.33932159116198,4.70276318843505e-13,2.49966691997899e-12,3602,2.81631162831778,"ENSG00000232555"
"948",148,"enrichment","Astro.5","NKAIN4",7.33244454705724,4.93659521786948e-13,2.62002204966386e-12,23045,3.65893000986643,"ENSG00000101198"
"949",149,"enrichment","Astro.5","NCAN",7.32878719649659,5.06557121193304e-13,2.68502362848558e-12,21558,3.49748766550813,"ENSG00000130287"
"950",150,"enrichment","Astro.5","HIF3A",7.2929033660976,6.52035863974809e-13,3.42609175345542e-12,22047,4.41646841266603,"ENSG00000124440"
"951",151,"enrichment","Astro.5","SPON1",7.28704139301307,6.79420958422367e-13,3.5631854708373e-12,13444,3.885261380856,"ENSG00000262655"
"952",152,"enrichment","Astro.5","ADORA2B",7.28500270686694,6.89207549785582e-13,3.61298140124534e-12,19450,2.77089335435814,"ENSG00000170425"
"953",153,"enrichment","Astro.5","ANKDD1A",7.26799001289752,7.76467058463509e-13,4.05326600141684e-12,17620,2.34346068344864,"ENSG00000166839"
"954",154,"enrichment","Astro.5","ELOVL2",7.26133611674354,8.13474487945117e-13,4.23930553339222e-12,7959,3.22544767071665,"ENSG00000197977"
"955",155,"enrichment","Astro.5","LIX1",7.23882125154172,9.52023879525796e-13,4.9384868609272e-12,7158,2.94582537986826,"ENSG00000145721"
"956",156,"enrichment","Astro.5","LINC01080",7.21509700563466,1.12311381379389e-12,5.78842768423724e-12,16196,2.44268340201518,"ENSG00000281721"
"957",157,"enrichment","Astro.5","ENSG00000231252",7.19795723803438,1.26518204373561e-12,6.49626180272353e-12,838,4.25938154601976,"ENSG00000231252"
"958",158,"enrichment","Astro.5","SLC25A48",7.19603311656924,1.28219354126945e-12,6.57957257251128e-12,7372,3.73930702090642,"ENSG00000145832"
"959",159,"enrichment","Astro.5","SLC4A4",7.17234468044829,1.51097386736479e-12,7.6946018153102e-12,5983,3.74633796517182,"ENSG00000080493"
"960",160,"enrichment","Astro.5","LINC00298",7.16693089181963,1.56864393356841e-12,7.97844759314968e-12,2445,3.31179534069044,"ENSG00000235665"
"961",161,"enrichment","Astro.5","PHF21B",7.16656491141892,1.5726196433284e-12,7.99407755947288e-12,23872,3.68302150657461,"ENSG00000056487"
"962",162,"enrichment","Astro.5","ENSG00000284977",7.14990859940652,1.76442989416197e-12,8.93026404765799e-12,11946,3.85626390388629,"ENSG00000284977"
"963",163,"enrichment","Astro.5","ADGRA3",7.14501436693626,1.82503654627196e-12,9.2238232952517e-12,5763,3.08279130339557,"ENSG00000152990"
"964",164,"enrichment","Astro.5","CCDC190",7.13426293970478,1.96544727430537e-12,9.91728435293976e-12,1689,2.48630615040512,"ENSG00000185860"
"965",165,"enrichment","Astro.5","ACACB",7.11592189600259,2.22986402013263e-12,1.12103936739474e-11,15577,3.13028662420512,"ENSG00000076555"
