Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to11,Feature log2 fold change topic 5to11
ENSG00000091972,CD200,119,0.94435,62,-0.9443
ENSG00000144848,ATG3,51,0.23985,43,-0.2398
ENSG00000138459,SLC35A5,34,0.43011,25,-0.4301
ENSG00000163608,NEPRO,16,0.17502,14,-0.1750
ENSG00000072858,SIDT1,15,0.10500,14,-0.1050
ENSG00000176542,USF3,16,-0.1137,18,0.11373
ENSG00000121579,NAA50,42,0.09377,40,-0.0937
ENSG00000114573,ATP6V1A,301,0.82397,170,-0.8239
ENSG00000184307,ZDHHC23,25,0.68168,16,-0.6816
ENSG00000181722,ZBTB20,6,-1.2602,16,1.26026
ENSG00000172020,GAP43,967,0.20481,839,-0.2048
ENSG00000185565,LSAMP,101,-0.3172,126,0.31728
ENSG00000144847,IGSF11,13,0.36409,10,-0.3640
ENSG00000113845,TIMMDC1,63,0.42839,47,-0.4283
ENSG00000138495,COX17,183,0.08265,173,-0.0826
ENSG00000082701,GSK3B,85,0.26432,70,-0.2643
ENSG00000163428,LRRC58,17,-0.0946,18,0.09461
ENSG00000065518,NDUFB4,402,0.06890,384,-0.0689
ENSG00000144840,RABL3,22,0.21397,19,-0.2139
ENSG00000145087,STXBP5L,53,0.44774,39,-0.4477
ENSG00000173230,GOLGB1,63,0.34426,49,-0.3442
ENSG00000173226,IQCB1,16,1.12009,7,-1.1200
ENSG00000163406,SLC15A2,11,-1.1226,25,1.12266
ENSG00000114023,FAM162A,168,0.75541,100,-0.7554
ENSG00000114030,KPNA1,55,0.44059,41,-0.4405
ENSG00000138463,SLC49A4,12,0.16721,11,-0.1672
ENSG00000173175,ADCY5,65,0.76473,38,-0.7647
ENSG00000206527,HACD2,54,0.31685,43,-0.3168
ENSG00000065534,MYLK,21,-0.2058,25,0.20583
ENSG00000160145,KALRN,148,0.56295,100,-0.5629
ENSG00000082781,ITGB5,17,0.00872,17,-0.0087
ENSG00000163848,ZNF148,26,-0.3722,34,0.37223
ENSG00000114520,SNX4,44,0.90302,23,-0.9030
ENSG00000114544,SLC41A3,124,0.68756,77,-0.6875
ENSG00000144908,ALDH1L1,15,-0.9960,31,0.99601
ENSG00000159685,CHCHD6,103,0.35130,80,-0.3513
ENSG00000114554,PLXNA1,53,0.27176,44,-0.2717
ENSG00000163870,TPRA1,25,0.54840,17,-0.5484
ENSG00000114631,PODXL2,206,0.77243,121,-0.7724
ENSG00000114626,ABTB1,48,0.45245,35,-0.4524
ENSG00000074416,MGLL,127,-0.4769,177,0.47694
ENSG00000058262,SEC61A1,52,0.16177,47,-0.1617
ENSG00000175792,RUVBL1,20,1.01117,10,-1.0111
ENSG00000163902,RPN1,116,0.41731,87,-0.4173
ENSG00000075785,RAB7A,197,0.34416,155,-0.3441
ENSG00000177646,ACAD9,30,0.69551,18,-0.6955
ENSG00000240682,ISY1,16,0.05992,16,-0.0599
ENSG00000169714,CNBP,145,0.05441,140,-0.0544
ENSG00000181789,COPG1,90,0.62312,58,-0.6231
ENSG00000183624,HMCES,42,0.63664,27,-0.6366
ENSG00000184897,H1FX,201,0.62783,130,-0.6278
ENSG00000129071,MBD4,24,0.39838,18,-0.3983
ENSG00000163913,IFT122,19,0.14115,17,-0.1411
ENSG00000004399,PLXND1,22,-0.0305,22,0.03058
ENSG00000172765,TMCC1,26,-0.2744,32,0.27449
ENSG00000196455,PIK3R4,25,1.16627,11,-1.1662
ENSG00000017260,ATP2C1,133,0.69000,82,-0.6900
ENSG00000198585,NUDT16,46,0.20380,40,-0.2038
ENSG00000114686,MRPL3,67,0.46286,49,-0.4628
ENSG00000196353,CPNE4,49,0.45100,36,-0.4510
ENSG00000138246,DNAJC13,27,0.48509,19,-0.4850
ENSG00000081307,UBA5,34,0.36440,27,-0.3644
ENSG00000144868,TMEM108,31,0.44421,23,-0.4442
ENSG00000091527,CDV3,63,0.18777,55,-0.1877
ENSG00000163781,TOPBP1,25,0.69887,15,-0.6988
ENSG00000091513,TF,64,-0.6346,100,0.63469
ENSG00000144867,SRPRB,59,0.67808,37,-0.6780
ENSG00000154917,RAB6B,473,0.24744,398,-0.2474
ENSG00000114019,AMOTL2,21,0.59819,14,-0.5981
ENSG00000129055,ANAPC13,84,0.61365,55,-0.6136
ENSG00000182923,CEP63,20,0.57642,13,-0.5764
ENSG00000114054,PCCB,30,0.48957,21,-0.4895
ENSG00000168917,SLC35G2,40,1.51849,14,-1.5184
ENSG00000158092,NCK1,28,1.28663,11,-1.2866
ENSG00000114098,ARMC8,44,0.38531,34,-0.3853
ENSG00000158186,MRAS,80,-0.1011,85,0.10119
ENSG00000114107,CEP70,14,0.10012,13,-0.1001
ENSG00000051382,PIK3CB,42,0.06734,40,-0.0673
ENSG00000175110,MRPS22,36,0.85743,20,-0.8574
ENSG00000184432,COPB2,51,0.79877,29,-0.7987
ENSG00000114115,RBP1,10,-0.9801,21,0.98013
ENSG00000158258,CLSTN2,107,0.59557,71,-0.5955
ENSG00000114120,SLC25A36,60,0.47346,43,-0.4734
ENSG00000177311,ZBTB38,50,0.46204,36,-0.4620
ENSG00000155903,RASA2,15,0.80889,8,-0.8088
ENSG00000114125,RNF7,124,0.20849,107,-0.2084
ENSG00000069849,ATP1B3,107,0.71903,65,-0.7190
ENSG00000114126,TFDP2,16,-0.0990,17,0.09905
ENSG00000175054,ATR,22,0.72125,13,-0.7212
ENSG00000144935,TRPC1,29,0.45607,21,-0.4560
ENSG00000163714,U2SURP,44,0.10166,41,-0.1016
ENSG00000175040,CHST2,78,0.87244,42,-0.8724
ENSG00000114698,PLSCR4,7,-0.8846,13,0.88468
ENSG00000163754,GYG1,49,0.79776,28,-0.7977
ENSG00000071794,HLTF,35,0.90004,18,-0.9000
ENSG00000163755,HPS3,16,0.71542,9,-0.7154
ENSG00000114744,COMMD2,18,-0.0195,19,0.01957
ENSG00000082996,RNF13,53,0.33733,42,-0.3373
ENSG00000070087,PFN2,454,0.19925,395,-0.1992
ENSG00000196428,TSC22D2,37,0.26873,31,-0.2687
ENSG00000120742,SERP1,73,-0.2432,86,0.24328
ENSG00000144895,EIF2A,47,0.59828,31,-0.5982
ENSG00000198843,SELENOT,196,0.58665,130,-0.5866
ENSG00000181788,SIAH2,32,0.58120,21,-0.5812
ENSG00000144893,MED12L,14,0.23927,12,-0.2392
ENSG00000152601,MBNL1,57,0.15062,51,-0.1506
ENSG00000181467,RAP2B,28,-0.1583,32,0.15830
ENSG00000174953,DHX36,64,0.51202,45,-0.5120
ENSG00000114805,PLCH1,34,1.87693,9,-1.8769
ENSG00000174928,C3orf33,19,1.59045,6,-1.5904
ENSG00000169359,SLC33A1,17,0.28846,14,-0.2884
ENSG00000163655,GMPS,33,0.56394,22,-0.5639
ENSG00000169282,KCNAB1,90,1.12436,41,-1.1243
ENSG00000114850,SSR3,73,0.34437,57,-0.3443
ENSG00000163660,CCNL1,15,0.60831,10,-0.6083
ENSG00000174891,RSRC1,31,0.05445,30,-0.0544
ENSG00000178053,MLF1,22,-0.0062,22,0.00624
ENSG00000168827,GFM1,36,0.00622,36,-0.0062
ENSG00000118855,MFSD1,17,0.59680,11,-0.5968
ENSG00000240207,AC080013.1,20,0.85801,11,-0.8580
ENSG00000180044,C3orf80,51,0.65112,33,-0.6511
ENSG00000068885,IFT80,30,0.31236,24,-0.3123
ENSG00000186432,KPNA4,91,0.49856,64,-0.4985
ENSG00000163590,PPM1L,83,0.32932,66,-0.3293
ENSG00000169255,B3GALNT1,96,0.71401,58,-0.7140
ENSG00000169251,NMD3,21,0.06658,20,-0.0665
ENSG00000121871,SLITRK3,27,1.49777,9,-1.4977
ENSG00000114209,PDCD10,48,0.52961,33,-0.5296
ENSG00000163536,SERPINI1,806,1.20143,350,-1.2014
ENSG00000173905,GOLIM4,26,-0.0322,27,0.03226
ENSG00000008952,SEC62,292,-0.0275,298,0.02751
ENSG00000173889,PHC3,14,0.01838,14,-0.0183
ENSG00000163558,PRKCI,59,0.09094,55,-0.0909
ENSG00000136603,SKIL,23,-0.2396,27,0.23962
ENSG00000013297,CLDN11,25,-0.4858,35,0.48581
ENSG00000013293,SLC7A14,49,0.67283,30,-0.6728
ENSG00000163584,RPL22L1,31,0.04902,30,-0.0490
ENSG00000163577,EIF5A2,12,0.03860,11,-0.0386
ENSG00000154310,TNIK,40,0.32709,32,-0.3270
ENSG00000144959,NCEH1,73,0.58127,49,-0.5812
ENSG00000169760,NLGN1,41,0.84943,23,-0.8494
ENSG00000177565,TBL1XR1,113,0.45343,82,-0.4534
ENSG00000172667,ZMAT3,69,-0.1229,75,0.12290
ENSG00000121879,PIK3CA,25,0.47965,17,-0.4796
ENSG00000121864,ZNF639,20,-0.1280,22,0.12808
ENSG00000171109,MFN1,19,0.57856,12,-0.5785
ENSG00000114450,GNB4,44,1.04171,21,-1.0417
ENSG00000136522,MRPL47,58,0.35827,45,-0.3582
ENSG00000136521,NDUFB5,220,0.41640,165,-0.4164
ENSG00000114757,PEX5L,76,-0.1026,82,0.10261
ENSG00000163728,TTC14,24,1.05324,11,-1.0532
ENSG00000114416,FXR1,88,0.73087,53,-0.7308
ENSG00000205981,DNAJC19,124,0.59990,82,-0.5999
ENSG00000242808,SOX2-OT,52,-0.8498,93,0.84980
ENSG00000181449,SOX2,36,-0.8351,65,0.83515
ENSG00000043093,DCUN1D1,38,0.08866,35,-0.0886
ENSG00000078070,MCCC1,14,0.45906,10,-0.4590
ENSG00000114796,KLHL24,23,0.07316,22,-0.0731
ENSG00000163872,YEATS2,28,0.17539,25,-0.1753
ENSG00000180834,MAP6D1,20,-0.2607,24,0.26073
ENSG00000175193,PARL,30,0.20148,26,-0.2014
ENSG00000114770,ABCC5,58,0.65886,36,-0.6588
ENSG00000145191,EIF2B5,45,0.82348,25,-0.8234
ENSG00000161202,DVL3,34,-0.0478,35,0.04785
ENSG00000161203,AP2M1,969,0.73774,581,-0.7377
ENSG00000161204,ABCF3,41,0.76419,24,-0.7641
ENSG00000145198,VWA5B2,20,-0.5411,29,0.54115
ENSG00000163888,CAMK2N2,224,0.69885,138,-0.6988
ENSG00000175166,PSMD2,154,0.39056,117,-0.3905
ENSG00000114867,EIF4G1,109,0.40792,82,-0.4079
ENSG00000175182,FAM131A,286,0.74102,171,-0.7410
ENSG00000163882,POLR2H,48,0.42774,35,-0.4277
ENSG00000090539,CHRD,32,0.85205,18,-0.8520
ENSG00000177383,MAGEF1,73,0.34324,58,-0.3432
ENSG00000156931,VPS8,37,0.98167,18,-0.9816
ENSG00000187068,C3orf70,21,-0.1008,23,0.10082
ENSG00000073803,MAP3K13,49,0.14177,44,-0.1417
ENSG00000163900,TMEM41A,23,0.67529,14,-0.6752
ENSG00000163904,SENP2,32,0.10443,30,-0.1044
ENSG00000136527,TRA2B,73,0.43144,54,-0.4314
ENSG00000244405,ETV5,53,0.18603,47,-0.1860
ENSG00000090520,DNAJB11,45,0.96083,23,-0.9608
ENSG00000156976,EIF4A2,994,0.93534,520,-0.9353
ENSG00000073849,ST6GAL1,32,0.11212,29,-0.1121
ENSG00000163923,RPL39L,24,0.12820,22,-0.1282
ENSG00000157005,SST,3565,5.52695,77,-5.5269
ENSG00000113916,BCL6,35,1.01283,17,-1.0128
ENSG00000152492,CCDC50,20,-0.1008,22,0.10082
ENSG00000114279,FGF12,246,0.57435,165,-0.5743
ENSG00000180611,MB21D2,15,0.50109,11,-0.5010
ENSG00000198836,OPA1,98,0.28313,81,-0.2831
ENSG00000133657,ATP13A3,17,-0.4348,23,0.43489
ENSG00000114331,ACAP2,15,-0.6241,23,0.62410
ENSG00000184203,PPP1R2,81,0.69621,50,-0.6962
ENSG00000189058,APOD,165,-0.3105,204,0.31056
ENSG00000061938,TNK2,58,-0.0143,58,0.01433
ENSG00000072274,TFRC,35,0.05136,33,-0.0513
ENSG00000161217,PCYT1A,21,0.54568,14,-0.5456
ENSG00000213123,TCTEX1D2,73,0.29953,59,-0.2995
ENSG00000163960,UBXN7,13,-0.4500,18,0.45004
ENSG00000163961,RNF168,15,-0.1075,17,0.10751
ENSG00000174013,FBXO45,34,0.16002,30,-0.1600
ENSG00000163964,PIGX,69,0.40405,52,-0.4040
ENSG00000174007,CEP19,15,0.48102,10,-0.4810
ENSG00000180370,PAK2,31,0.27072,25,-0.2707
ENSG00000119231,SENP5,40,0.42193,30,-0.4219
ENSG00000114503,NCBP2,59,-0.0467,61,0.04675
ENSG00000270170,NCBP2AS2,60,0.47982,43,-0.4798
ENSG00000119227,PIGZ,18,0.49621,13,-0.4962
ENSG00000163975,MELTF,9,-0.6736,15,0.67366
ENSG00000228109,MELTF-AS1,10,-0.3212,13,0.32124
ENSG00000075711,DLG1,75,0.35921,58,-0.3592
ENSG00000161267,BDH1,39,0.45552,28,-0.4555
ENSG00000145016,RUBCN,38,0.00093,38,-0.0009
ENSG00000122068,FYTTD1,46,0.38027,35,-0.3802
ENSG00000186001,LRCH3,10,-0.1582,11,0.15820
ENSG00000182899,RPL35A,674,-0.4668,931,0.46686
ENSG00000182903,ZNF721,27,-0.0950,28,0.09504
ENSG00000174227,PIGG,14,0.10989,13,-0.1098
ENSG00000273238,TMEM271,92,0.46767,66,-0.4676
ENSG00000169020,ATP5ME,1006,-0.0208,1021,0.02080
ENSG00000215375,MYL5,12,-0.1582,14,0.15822
ENSG00000185619,PCGF3,26,0.29163,21,-0.2916
ENSG00000168993,CPLX1,235,0.10026,219,-0.1002
ENSG00000178950,GAK,55,0.27963,45,-0.2796
ENSG00000127419,TMEM175,32,0.16784,28,-0.1678
ENSG00000145214,DGKQ,30,0.28681,25,-0.2868
ENSG00000159692,CTBP1,165,0.20946,143,-0.2094
ENSG00000090316,MAEA,85,0.50810,59,-0.5081
ENSG00000163950,SLBP,83,0.56258,56,-0.5625
ENSG00000168936,TMEM129,35,0.57652,23,-0.5765
ENSG00000068078,FGFR3,61,-1.1714,139,1.17140
ENSG00000168924,LETM1,30,-0.5115,43,0.51156
ENSG00000109685,NSD2,44,0.01729,43,-0.0172
ENSG00000185049,NELFA,17,0.45805,12,-0.4580
ENSG00000243449,C4orf48,600,0.14954,541,-0.1495
ENSG00000185818,NAT8L,154,-0.1943,176,0.19436
ENSG00000123933,MXD4,31,-0.2735,38,0.27354
ENSG00000159733,ZFYVE28,27,0.70307,17,-0.7030
ENSG00000063978,RNF4,40,0.22487,34,-0.2248
ENSG00000125386,FAM193A,14,0.08860,13,-0.0886
ENSG00000087274,ADD1,166,0.22528,142,-0.2252
ENSG00000109736,MFSD10,48,0.53964,33,-0.5396
ENSG00000249673,NOP14-AS1,15,0.26673,12,-0.2667
ENSG00000197386,HTT,58,-0.1604,65,0.16048
ENSG00000188981,MSANTD1,21,0.68189,13,-0.6818
ENSG00000159788,RGS12,35,-0.1579,39,0.15799
ENSG00000163956,LRPAP1,267,0.61234,174,-0.6123
ENSG00000132406,TMEM128,22,0.29418,18,-0.2941
ENSG00000168824,NSG1,176,1.42873,65,-1.4287
ENSG00000168818,STX18,23,0.63761,14,-0.6376
ENSG00000072832,CRMP1,324,0.64493,207,-0.6449
ENSG00000181215,C4orf50,26,0.25753,22,-0.2575
ENSG00000152969,JAKMIP1,97,0.16705,86,-0.1670
ENSG00000109501,WFS1,99,0.30704,80,-0.3070
ENSG00000074211,PPP2R2C,197,0.22552,168,-0.2255
ENSG00000013288,MAN2B2,56,0.73158,33,-0.7315
ENSG00000179010,MRFAP1,363,0.31661,291,-0.3166
ENSG00000251580,LINC02482,9,-0.4405,12,0.44051
ENSG00000170846,AC093323.1,65,0.32836,51,-0.3283
ENSG00000178988,MRFAP1L1,104,0.27853,86,-0.2785
ENSG00000186222,BLOC1S4,21,1.05286,10,-1.0528
ENSG00000170871,KIAA0232,71,0.54577,49,-0.5457
ENSG00000132405,TBC1D14,42,-0.1339,46,0.13395
ENSG00000173011,TADA2B,22,0.76849,13,-0.7684
ENSG00000109519,GRPEL1,61,0.65810,38,-0.6581
ENSG00000184985,SORCS2,12,-0.4413,17,0.44137
ENSG00000196526,AFAP1,19,0.27542,16,-0.2754
ENSG00000163995,ABLIM2,36,0.09494,33,-0.0949
ENSG00000071127,WDR1,83,0.37344,64,-0.3734
ENSG00000178163,ZNF518B,20,0.50745,14,-0.5074
ENSG00000002587,HS3ST1,20,1.69707,6,-1.6970
ENSG00000157869,RAB28,21,0.30394,17,-0.3039
ENSG00000038219,BOD1L1,83,0.28756,68,-0.2875
ENSG00000137449,CPEB2,36,0.38405,27,-0.3840
ENSG00000118564,FBXL5,65,0.66201,41,-0.6620
ENSG00000237765,FAM200B,62,0.07486,59,-0.0748
ENSG00000169762,TAPT1,27,0.07282,26,-0.0728
ENSG00000169744,LDB2,66,0.08909,62,-0.0890
ENSG00000151552,QDPR,239,0.32253,191,-0.3225
ENSG00000002549,LAP3,30,0.04483,29,-0.0448
ENSG00000118579,MED28,46,0.05052,45,-0.0505
ENSG00000163257,DCAF16,14,0.71150,9,-0.7115
ENSG00000145147,SLIT2,43,1.23466,18,-1.2346
ENSG00000163138,PACRGL,22,0.32454,17,-0.3245
ENSG00000185774,KCNIP4,63,-0.1762,71,0.17623
ENSG00000152990,ADGRA3,6,-1.3285,16,1.32857
ENSG00000109606,DHX15,60,0.64387,38,-0.6438
ENSG00000153012,LGI2,37,2.38515,7,-2.3851
ENSG00000053900,ANAPC4,23,0.96333,11,-0.9633
ENSG00000091490,SEL1L3,29,1.07404,13,-1.0740
ENSG00000250317,SMIM20,34,-0.1026,36,0.10267
ENSG00000168214,RBPJ,61,0.65818,39,-0.6581
ENSG00000109689,STIM2,20,0.39529,15,-0.3952
ENSG00000169851,PCDH7,126,0.19346,110,-0.1934
ENSG00000047365,ARAP2,6,-1.3164,16,1.31642
ENSG00000174145,NWD2,17,0.20768,14,-0.2076
ENSG00000065882,TBC1D1,11,0.30625,8,-0.3062
ENSG00000109787,KLF3,13,0.01455,12,-0.0145
ENSG00000109790,KLHL5,37,0.98390,18,-0.9839
ENSG00000035928,RFC1,36,0.67376,23,-0.6737
ENSG00000163682,RPL9,713,-0.2482,847,0.24822
ENSG00000121897,LIAS,23,0.91533,12,-0.9153
ENSG00000163683,SMIM14,58,0.39423,44,-0.3942
ENSG00000078140,UBE2K,118,0.28461,96,-0.2846
ENSG00000121892,PDS5A,37,0.24753,31,-0.2475
ENSG00000163697,APBB2,32,0.07244,30,-0.0724
ENSG00000154277,UCHL1,2539,0.84994,1408,-0.8499
ENSG00000064042,LIMCH1,126,0.38966,96,-0.3896
ENSG00000109133,TMEM33,80,0.60845,53,-0.6084
ENSG00000014824,SLC30A9,97,0.15077,87,-0.1507
ENSG00000124406,ATP8A1,120,0.56264,81,-0.5626
ENSG00000183783,KCTD8,32,1.17181,14,-1.1718
ENSG00000151806,GUF1,24,0.60559,16,-0.6055
ENSG00000163281,GNPDA2,18,0.30554,14,-0.3055
ENSG00000163285,GABRG1,52,0.58717,35,-0.5871
ENSG00000260878,AC104072.1,24,-0.6786,38,0.67865
ENSG00000151834,GABRA2,41,-0.2255,48,0.22553
ENSG00000109158,GABRA4,51,0.57095,34,-0.5709
ENSG00000163288,GABRB1,33,0.09921,31,-0.0992
ENSG00000260918,AC107398.3,81,-0.0262,83,0.02626
ENSG00000169019,COMMD8,31,1.02818,15,-1.0281
ENSG00000109171,SLAIN2,11,-0.4953,16,0.49532
ENSG00000075539,FRYL,18,0.46428,13,-0.4642
ENSG00000109180,OCIAD1,414,0.86082,228,-0.8608
ENSG00000145247,OCIAD2,96,0.70483,59,-0.7048
ENSG00000109184,DCUN1D4,56,0.70941,34,-0.7094
ENSG00000163069,SGCB,55,-0.1104,60,0.11046
ENSG00000109189,USP46,72,-0.1514,80,0.15145
ENSG00000226950,DANCR,34,-0.2860,41,0.28607
ENSG00000184178,SCFD2,18,0.59419,12,-0.5941
ENSG00000145216,FIP1L1,30,0.46364,22,-0.4636
ENSG00000072201,LNX1,66,0.87028,36,-0.8702
ENSG00000134853,PDGFRA,31,0.00116,31,-0.0011
ENSG00000157404,KIT,42,1.09230,19,-1.0923
ENSG00000128039,SRD5A3,24,0.68698,15,-0.6869
ENSG00000134851,TMEM165,51,0.78122,30,-0.7812
ENSG00000134852,CLOCK,35,0.12075,32,-0.1207
ENSG00000090989,EXOC1,48,0.93403,25,-0.9340
ENSG00000128050,PAICS,26,-0.4025,35,0.40258
ENSG00000174780,SRP72,72,0.67165,45,-0.6716
ENSG00000171476,HOPX,314,-0.4691,435,0.46915
ENSG00000084092,NOA1,15,0.79367,9,-0.7936
ENSG00000047315,POLR2B,72,0.92681,38,-0.9268
ENSG00000163453,IGFBP7,61,-1.1234,133,1.12343
ENSG00000150471,ADGRL3,68,0.25452,57,-0.2545
ENSG00000145242,EPHA5,90,1.22350,38,-1.2235
ENSG00000033178,UBA6,21,0.02479,20,-0.0247
ENSG00000083896,YTHDC1,37,-0.4075,49,0.40751
ENSG00000132467,UTP3,34,0.80207,19,-0.8020
ENSG00000018189,RUFY3,212,0.47825,152,-0.4782
ENSG00000132463,GRSF1,116,0.21176,100,-0.2117
ENSG00000173542,MOB1B,56,0.07870,53,-0.0787
ENSG00000156136,DCK,45,0.48223,32,-0.4822
ENSG00000080493,SLC4A4,30,-1.0175,61,1.01750
ENSG00000163626,COX18,11,-0.2003,13,0.20034
ENSG00000132466,ANKRD17,63,0.18196,56,-0.1819
ENSG00000169116,PARM1,68,1.35425,26,-1.3542
ENSG00000163743,RCHY1,49,0.71799,29,-0.7179
ENSG00000138769,CDKL2,16,0.23733,14,-0.2373
ENSG00000138757,G3BP2,271,0.55998,184,-0.5599
ENSG00000138768,USO1,67,0.58294,44,-0.5829
ENSG00000198301,SDAD1,31,0.61284,20,-0.6128
ENSG00000138760,SCARB2,81,0.35961,63,-0.3596
ENSG00000138758,SEPTIN11,135,0.31353,109,-0.3135
ENSG00000118816,CCNI,285,0.12626,261,-0.1262
ENSG00000138764,CCNG2,33,0.26998,27,-0.2699
ENSG00000138767,CNOT6L,9,-0.7130,16,0.71301
ENSG00000169288,MRPL1,65,0.32705,52,-0.3270
ENSG00000138759,FRAS1,15,0.98271,7,-0.9827
ENSG00000138756,BMP2K,8,-0.7897,15,0.78972
ENSG00000163291,PAQR3,25,0.74656,15,-0.7465
ENSG00000152784,PRDM8,78,0.98354,39,-0.9835
ENSG00000138670,RASGEF1B,24,0.38617,18,-0.3861
ENSG00000273156,AC124016.2,21,0.27269,17,-0.2726
ENSG00000138668,HNRNPD,100,0.17263,89,-0.1726
ENSG00000152795,HNRNPDL,248,0.49377,176,-0.4937
ENSG00000145293,ENOPH1,139,0.56748,94,-0.5674
ENSG00000249242,TMEM150C,49,0.60162,32,-0.6016
ENSG00000145284,SCD5,455,0.36287,354,-0.3628
ENSG00000138674,SEC31A,59,0.76530,34,-0.7653
ENSG00000251022,THAP9-AS1,21,0.66400,13,-0.6640
ENSG00000138663,COPS4,112,0.43882,83,-0.4388
ENSG00000163319,MRPS18C,105,0.34283,83,-0.3428
ENSG00000163624,CDS1,61,0.76839,36,-0.7683
ENSG00000163625,WDFY3,54,0.46502,39,-0.4650
ENSG00000180769,WDFY3-AS2,9,-0.2331,10,0.23318
ENSG00000109339,MAPK10,193,0.28364,158,-0.2836
ENSG00000172493,AFF1,11,-0.1110,12,0.11100
ENSG00000145332,KLHL8,17,0.24882,14,-0.2488
ENSG00000198189,HSD17B11,30,0.60639,19,-0.6063
ENSG00000170502,NUDT9,42,0.16000,38,-0.1600
ENSG00000152583,SPARCL1,1569,0.29559,1278,-0.2955
ENSG00000118785,SPP1,53,-0.8073,93,0.80735
ENSG00000118777,ABCG2,5,-1.7521,19,1.75210
ENSG00000163644,PPM1K,94,0.37756,73,-0.3775
ENSG00000138642,HERC6,20,1.10274,9,-1.1027
ENSG00000145337,PYURF,114,0.31576,91,-0.3157
ENSG00000138641,HERC3,38,1.38437,14,-1.3843
ENSG00000177432,NAP1L5,269,0.80124,154,-0.8012
ENSG00000138640,FAM13A,14,-0.4163,19,0.41633
ENSG00000145335,SNCA,477,0.75558,282,-0.7555
ENSG00000163110,PDLIM5,21,-0.3285,27,0.32850
ENSG00000138696,BMPR1B,12,-0.1721,14,0.17210
ENSG00000138698,RAP1GDS1,252,0.86847,138,-0.8684
ENSG00000168785,TSPAN5,144,0.91263,76,-0.9126
ENSG00000151247,EIF4E,99,0.33536,78,-0.3353
ENSG00000164024,METAP1,29,0.74292,17,-0.7429
ENSG00000197894,ADH5,80,0.74827,48,-0.7482
ENSG00000109270,LAMTOR3,68,0.44591,50,-0.4459
ENSG00000164031,DNAJB14,64,-0.1791,73,0.17918
ENSG00000164032,H2AFZ,213,0.39783,161,-0.3978
ENSG00000138814,PPP3CA,367,0.12793,336,-0.1279
ENSG00000254531,AP001816.1,22,0.38168,17,-0.3816
ENSG00000109332,UBE2D3,160,0.06756,152,-0.0675
ENSG00000145354,CISD2,85,0.52738,59,-0.5273
ENSG00000164038,SLC9B2,20,0.60269,13,-0.6026
ENSG00000164039,BDH2,12,-0.8842,22,0.88428
ENSG00000168772,CXXC4,53,1.36273,20,-1.3627
ENSG00000138777,PPA2,52,0.40945,39,-0.4094
ENSG00000145348,TBCK,20,0.35625,16,-0.3562
ENSG00000164022,AIMP1,25,0.03226,24,-0.0322
ENSG00000138801,PAPSS1,116,0.91253,62,-0.9125
ENSG00000138796,HADH,25,-0.0579,26,0.05793
ENSG00000109475,RPL34,1156,-0.6105,1765,0.61052
ENSG00000198856,OSTC,50,0.83656,28,-0.8365
ENSG00000164089,ETNPPL,64,-1.0753,136,1.07538
ENSG00000138802,SEC24B,40,1.58006,13,-1.5800
ENSG00000123739,PLA2G12A,45,0.16735,40,-0.1673
ENSG00000109534,GAR1,18,1.00876,9,-1.0087
ENSG00000170522,ELOVL6,27,0.56513,18,-0.5651
ENSG00000138660,AP1AR,39,-0.0010,39,0.00105
ENSG00000174720,LARP7,31,-0.2624,38,0.26246
ENSG00000145362,ANK2,402,0.23347,342,-0.2334
ENSG00000145349,CAMK2D,247,0.66174,156,-0.6617
ENSG00000174607,UGT8,17,-0.3349,21,0.33494
ENSG00000269893,SNHG8,123,-0.1268,134,0.12681
ENSG00000172403,SYNPO2,29,2.23272,6,-2.2327
ENSG00000164096,C4orf3,149,-0.2818,182,0.28180
ENSG00000164111,ANXA5,17,-0.5937,26,0.59374
ENSG00000164112,TMEM155,69,1.27658,28,-1.2765
ENSG00000123737,EXOSC9,17,0.48640,12,-0.4864
ENSG00000138686,BBS7,42,0.34561,33,-0.3456
ENSG00000138688,KIAA1109,74,0.19578,64,-0.1957
ENSG00000151458,ANKRD50,35,0.74928,21,-0.7492
ENSG00000164066,INTU,11,-0.1536,13,0.15366
ENSG00000164070,HSPA4L,64,0.54425,44,-0.5442
ENSG00000164073,MFSD8,17,0.65700,10,-0.6570
ENSG00000138709,LARP1B,15,-0.1917,17,0.19177
ENSG00000164040,PGRMC2,66,0.38883,51,-0.3888
ENSG00000077684,JADE1,25,0.47479,18,-0.4747
ENSG00000138650,PCDH10,110,0.28675,90,-0.2867
ENSG00000151012,SLC7A11,19,-0.9213,36,0.92135
ENSG00000109390,NDUFC1,362,0.29473,295,-0.2947
ENSG00000164134,NAA15,25,0.42867,19,-0.4286
ENSG00000145391,SETD7,38,0.92869,20,-0.9286
ENSG00000085871,MGST2,10,-0.2488,11,0.24888
ENSG00000153130,SCOC,342,0.52533,237,-0.5253
ENSG00000109436,TBC1D9,79,0.83819,44,-0.8381
ENSG00000170153,RNF150,44,0.11862,41,-0.1186
ENSG00000109445,ZNF330,18,0.28018,15,-0.2801
ENSG00000170185,USP38,11,0.04454,11,-0.0445
ENSG00000153147,SMARCA5,52,-0.2170,61,0.21700
ENSG00000164162,ANAPC10,19,1.22706,8,-1.2270
