Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000144935,TRPC1,30,-0.2492,1,-4.8462,55,1.17066,23,-0.6439,31,-0.2437
ENSG00000163714,U2SURP,108,0.34005,156,0.97852,89,0.03212,63,-0.5287,65,-0.6025
ENSG00000175040,CHST2,31,-0.6097,33,-0.5108,80,1.50784,19,-1.3254,28,-0.9199
ENSG00000163754,GYG1,49,0.51758,6,-2.6265,53,0.96831,37,0.07348,23,-0.8460
ENSG00000082996,RNF13,2,-4.9318,121,1.36633,53,-0.0467,97,0.96026,38,-0.7400
ENSG00000070087,PFN2,109,-2.0387,156,-1.5020,490,0.40061,361,-0.2043,533,0.60946
ENSG00000196428,TSC22D2,41,-0.5182,31,-0.9763,81,0.82585,31,-0.9365,57,-0.0293
ENSG00000120742,SERP1,120,0.00353,189,0.75856,119,-0.0134,169,0.56431,82,-0.7693
ENSG00000144895,EIF2A,52,0.02981,53,0.04513,63,0.45046,18,-1.5941,50,-0.0417
ENSG00000198843,SELENOT,112,-0.5179,84,-0.9565,222,0.86115,134,-0.2367,134,-0.3104
ENSG00000181788,SIAH2,33,-0.1371,3,-3.5100,62,1.47535,25,-0.5223,24,-0.7810
ENSG00000152601,MBNL1,327,1.62788,115,-0.1930,136,0.09108,44,-1.6526,92,-0.6865
ENSG00000181467,RAP2B,58,0.12829,26,-1.1138,72,0.69922,37,-0.6036,48,-0.2147
ENSG00000174953,DHX36,28,-1.4633,115,0.77795,83,0.31645,56,-0.4190,67,-0.1481
ENSG00000163655,GMPS,31,-0.4779,45,0.10947,46,0.17535,37,-0.2131,43,0.04699
ENSG00000169282,KCNAB1,59,0.14692,36,-0.6504,77,0.85058,37,-0.5974,41,-0.5526
ENSG00000114850,SSR3,74,-0.2306,107,0.36588,89,0.07115,90,0.06875,78,-0.1902
ENSG00000174891,RSRC1,39,-0.2682,87,1.08180,33,-0.6401,31,-0.6208,52,0.28557
ENSG00000168827,GFM1,15,-1.5999,53,0.36922,50,0.40600,35,-0.3038,42,-0.0155
ENSG00000180044,C3orf80,21,-1.1821,45,0.04174,70,1.13270,30,-0.6027,31,-0.7047
ENSG00000068885,IFT80,19,-0.9002,48,0.57810,43,0.54736,23,-0.5933,28,-0.3535
ENSG00000186432,KPNA4,54,-0.7317,99,0.22967,83,-0.0810,72,-0.3014,101,0.34926
ENSG00000163590,PPM1L,9,-3.6413,115,0.12038,152,0.84378,48,-1.2369,111,0.08872
ENSG00000169255,B3GALNT1,24,-1.5968,27,-1.4275,111,1.24413,55,-0.3512,58,-0.3307
ENSG00000114209,PDCD10,109,1.33272,114,1.41028,31,-0.9390,46,-0.1447,30,-0.9754
ENSG00000163536,SERPINI1,103,-2.4099,155,-1.8056,906,1.61505,251,-1.0733,421,-0.3523
ENSG00000173905,GOLIM4,118,0.95390,180,1.75428,29,-1.5638,87,0.42228,44,-0.8233
ENSG00000008952,SEC62,492,0.13925,531,0.26629,439,-0.0605,368,-0.3285,452,0.00232
ENSG00000173889,PHC3,97,1.48074,38,-0.1283,35,-0.3273,44,0.08349,29,-0.6880
ENSG00000163558,PRKCI,36,-0.3227,58,0.43198,68,1.04272,18,-1.4050,28,-0.8910
ENSG00000136603,SKIL,83,0.41020,105,0.80380,79,0.44003,37,-0.8558,41,-0.9144
ENSG00000013293,SLC7A14,13,-2.3565,27,-1.3506,86,0.68650,49,-0.4306,77,0.40718
ENSG00000154310,TNIK,1,-5.7448,114,1.10809,48,-0.4538,111,1.06658,55,-0.1509
ENSG00000144959,NCEH1,0,-6.8252,48,-0.9652,168,1.72502,29,-1.7193,75,-0.3690
ENSG00000169760,NLGN1,2,-3.9921,5,-2.8572,45,0.76373,18,-0.9133,44,0.73298
ENSG00000177565,TBL1XR1,137,0.09500,104,-0.3358,148,0.30730,111,-0.2428,121,-0.1251
ENSG00000172667,ZMAT3,23,-2.4542,107,-0.1242,118,0.04179,119,0.04917,146,0.53723
ENSG00000121879,PIK3CA,152,1.97939,33,-0.6620,45,-0.2487,19,-1.5366,39,-0.5155
ENSG00000136522,MRPL47,41,0.08372,22,-0.9037,34,-0.3087,47,0.29869,47,0.41231
ENSG00000136521,NDUFB5,101,-0.4205,49,-1.5388,144,0.19437,137,0.06157,156,0.37903
ENSG00000114757,PEX5L,5,-4.8001,97,-0.5071,212,1.15952,93,-0.5685,124,-0.1587
ENSG00000163728,TTC14,175,1.93514,65,0.13732,30,-1.3122,35,-0.8272,58,-0.0722
ENSG00000114416,FXR1,112,0.36156,59,-0.6728,103,0.30815,95,0.08101,78,-0.2933
ENSG00000205981,DNAJC19,40,-1.1187,51,-0.7283,106,0.60704,72,-0.1905,84,0.07109
ENSG00000242808,SOX2-OT,40,-1.4910,383,2.43757,65,-0.9531,88,-0.2840,80,-0.5443
ENSG00000181449,SOX2,33,-1.2637,128,0.92699,13,-2.9534,206,1.83907,86,0.34759
ENSG00000043093,DCUN1D1,40,-0.3706,61,0.29207,43,-0.3249,31,-0.7515,65,0.56219
ENSG00000114796,KLHL24,95,0.72608,105,0.91169,64,0.09301,70,0.23058,30,-1.3650
ENSG00000163872,YEATS2,46,-0.0287,69,0.63518,74,1.12546,35,-0.4576,17,-1.8324
ENSG00000114770,ABCC5,26,-1.6309,33,-1.2662,117,1.08322,37,-1.1257,78,0.06363
ENSG00000161202,DVL3,94,1.17844,25,-0.9730,46,-0.0354,40,-0.2546,42,-0.2438
ENSG00000161203,AP2M1,382,-0.3870,302,-0.7555,687,0.82969,334,-0.5980,433,-0.2429
ENSG00000161204,ABCF3,20,-1.1309,13,-1.7765,78,1.74108,19,-1.1867,29,-0.7182
ENSG00000163888,CAMK2N2,19,-2.9309,144,0.13464,154,0.33555,141,0.10852,142,0.15480
ENSG00000175166,PSMD2,143,0.00565,81,-0.8752,187,0.64494,98,-0.5838,132,-0.1614
ENSG00000114867,EIF4G1,87,0.17757,32,-1.3843,91,0.34898,81,0.07319,76,-0.0534
ENSG00000175182,FAM131A,51,-2.1531,80,-1.4889,307,0.94228,101,-1.1387,242,0.33225
ENSG00000163882,POLR2H,75,0.85918,39,-0.2298,50,0.23599,28,-0.7417,38,-0.3721
ENSG00000177383,MAGEF1,93,1.11589,3,-3.8096,52,0.15077,54,0.17395,43,-0.2398
ENSG00000073803,MAP3K13,65,0.31388,33,-0.7504,50,-0.1437,54,0.00238,60,0.25387
ENSG00000163904,SENP2,85,0.89272,17,-1.5992,49,-0.0486,73,0.62955,42,-0.3335
ENSG00000136527,TRA2B,127,0.55046,72,-0.3673,111,0.46594,62,-0.5911,74,-0.4217
ENSG00000244405,ETV5,75,-0.2114,30,-1.6186,127,0.97133,57,-0.6231,75,-0.2683
ENSG00000156976,EIF4A2,625,-0.0596,455,-0.5632,811,0.51773,458,-0.5538,621,-0.0925
ENSG00000157005,SST,0,-8.9665,69,-2.7248,1184,5.34071,38,-3.5674,22,-4.7868
ENSG00000152492,CCDC50,120,1.41071,150,1.85050,20,-1.8080,42,-0.3857,36,-0.7630
ENSG00000114279,FGF12,32,-2.9761,235,0.00997,280,0.41093,231,-0.0135,254,0.18906
ENSG00000198836,OPA1,62,-1.2163,70,-1.0277,167,0.47416,107,-0.3751,160,0.37526
ENSG00000133657,ATP13A3,52,0.35901,66,0.75553,41,-0.0424,32,-0.4302,35,-0.3923
ENSG00000114331,ACAP2,108,1.51326,69,0.69950,18,-1.6621,43,-0.0915,44,-0.0422
ENSG00000184203,PPP1R2,40,-1.1512,82,-0.0387,121,0.89334,54,-0.6991,72,-0.3254
ENSG00000189058,APOD,5978,4.42432,890,-0.0383,125,-3.3797,304,-1.6955,218,-2.5245
ENSG00000061938,TNK2,39,-1.2876,77,-0.2429,76,-0.3635,74,-0.3217,131,0.91325
ENSG00000072274,TFRC,118,1.35291,31,-0.8890,56,0.09519,37,-0.6136,44,-0.4270
ENSG00000213123,TCTEX1D2,29,-0.8144,11,-2.1964,63,0.56327,48,-0.0441,55,0.25734
ENSG00000174013,FBXO45,17,-1.2986,4,-3.4618,59,0.92498,25,-0.7561,46,0.32131
ENSG00000163964,PIGX,50,-0.3581,93,0.66302,82,0.63480,54,-0.2348,40,-0.8868
ENSG00000180370,PAK2,192,2.05368,91,0.63762,49,-0.4755,46,-0.4593,27,-1.5284
ENSG00000119231,SENP5,41,-0.4186,92,0.90121,49,-0.2188,41,-0.4160,55,0.03685
ENSG00000114503,NCBP2,66,0.01450,25,-1.4891,71,0.16952,80,0.32901,69,0.10447
ENSG00000270170,NCBP2AS2,66,0.67255,4,-3.4689,46,0.09706,33,-0.4602,52,0.36048
ENSG00000075711,DLG1,81,-0.1618,77,-0.2439,90,0.02624,76,-0.2482,100,0.24090
ENSG00000145016,RUBCN,82,0.63838,15,-2.0020,72,0.61813,35,-0.7370,50,-0.2026
ENSG00000122068,FYTTD1,65,0.30149,40,-0.4728,58,0.14878,42,-0.3943,55,0.04570
ENSG00000182899,RPL35A,1788,1.55976,738,0.00068,448,-0.9748,962,0.43993,601,-0.4219
ENSG00000182903,ZNF721,37,-0.2488,81,1.07736,38,-0.2748,57,0.46300,33,-0.5338
ENSG00000273238,TMEM271,0,-6.4780,27,-1.4840,92,0.63225,41,-0.8303,96,0.73102
ENSG00000169020,ATP5ME,795,0.25772,467,-0.5970,499,-0.6242,731,0.11859,875,0.58884
ENSG00000185619,PCGF3,34,-0.4059,67,0.66982,52,0.32631,19,-1.3205,42,-0.1212
ENSG00000168993,CPLX1,51,-1.9761,92,-1.0789,230,0.50599,108,-0.8431,239,0.61092
ENSG00000178950,GAK,45,-0.2619,48,-0.1701,62,0.31434,28,-1.0051,58,0.19252
ENSG00000127419,TMEM175,8,-2.1036,44,0.51677,46,0.85622,38,0.29851,20,-0.8969
ENSG00000159692,CTBP1,173,0.07522,65,-1.4367,205,0.49221,112,-0.6108,174,0.11284
ENSG00000090316,MAEA,56,-0.2922,15,-2.2800,113,1.32483,53,-0.3981,49,-0.6661
ENSG00000163950,SLBP,69,-0.2928,9,-3.2447,103,0.51115,42,-1.0555,105,0.54366
ENSG00000068078,FGFR3,232,0.41477,125,-0.5849,103,-1.0783,372,1.24602,195,0.17058
ENSG00000168924,LETM1,73,0.50199,26,-1.1216,59,0.21580,46,-0.2511,54,-0.0029
ENSG00000109685,NSD2,43,-0.4915,84,0.57229,57,-0.0940,46,-0.3988,63,0.14497
ENSG00000243449,C4orf48,247,-0.5855,345,-0.0537,356,-0.0027,412,0.23443,380,0.13542
ENSG00000185818,NAT8L,100,-1.4078,130,-1.0166,275,0.22858,303,0.32529,292,0.36674
ENSG00000123933,MXD4,60,0.44423,87,1.08822,21,-1.4249,80,0.94142,40,-0.2630
ENSG00000063978,RNF4,31,-0.2118,21,-0.8161,44,0.50817,19,-0.9384,38,0.16668
ENSG00000087274,ADD1,491,1.15979,134,-0.9747,303,0.44101,166,-0.6436,182,-0.6356
ENSG00000109736,MFSD10,33,-0.2369,21,-0.9441,54,0.78240,23,-0.7982,36,-0.1296
ENSG00000197386,HTT,75,-0.3555,85,-0.1680,106,0.25133,79,-0.2789,97,0.07112
ENSG00000159788,RGS12,22,-0.9760,32,-0.4056,35,-0.3586,95,1.43300,40,-0.0799
ENSG00000163956,LRPAP1,151,-0.1364,48,-1.8823,258,1.12770,110,-0.6314,132,-0.4472
ENSG00000168824,NSG1,53,-1.3907,67,-1.0250,197,1.02390,105,-0.3343,118,-0.2067
ENSG00000072832,CRMP1,14,-4.1089,113,-1.0420,357,1.23164,173,-0.3837,204,-0.1672
ENSG00000152969,JAKMIP1,0,-6.3169,42,-0.6310,92,0.92333,33,-0.9942,71,0.28139
ENSG00000109501,WFS1,66,-0.5293,100,0.12596,95,0.06163,95,0.04426,95,0.06353
ENSG00000074211,PPP2R2C,43,-2.5663,134,-0.8776,343,0.94276,191,-0.3204,234,0.00794
ENSG00000013288,MAN2B2,80,0.91509,44,-0.0968,57,0.48895,12,-2.0185,36,-0.4917
ENSG00000179010,MRFAP1,325,-0.3668,267,-0.6759,484,0.38075,321,-0.3862,439,0.15404
ENSG00000170846,AC093323.1,40,-0.6363,22,-1.5606,60,0.01886,48,-0.3473,82,0.76406
ENSG00000178988,MRFAP1L1,79,-0.4625,75,-0.5421,135,0.58377,96,-0.1435,97,-0.1695
ENSG00000170871,KIAA0232,38,-1.2683,95,0.15164,104,0.42401,66,-0.4358,89,0.06011
ENSG00000132405,TBC1D14,1,-5.2309,62,0.18543,58,0.08089,61,0.14682,68,0.44355
ENSG00000109519,GRPEL1,58,0.77861,5,-3.0206,35,-0.0857,20,-0.9012,47,0.56545
ENSG00000163995,ABLIM2,24,-1.4369,45,-0.5038,84,0.69875,31,-1.0567,69,0.23332
ENSG00000071127,WDR1,442,2.76180,43,-1.4216,80,-0.5820,52,-1.1322,61,-1.0706
ENSG00000038219,BOD1L1,104,-0.3794,232,0.95820,125,-0.1053,86,-0.6653,129,-0.0442
ENSG00000137449,CPEB2,70,0.21160,62,0.00682,69,0.25423,32,-1.0291,61,-0.0171
ENSG00000118564,FBXL5,124,0.70551,15,-2.5635,111,0.74505,60,-0.4886,66,-0.4186
ENSG00000237765,FAM200B,10,-2.5503,34,-0.7000,52,-0.0275,103,1.11763,58,0.20228
ENSG00000169762,TAPT1,36,-0.2524,20,-1.1706,48,0.28358,57,0.51083,41,-0.0682
ENSG00000169744,LDB2,16,-2.6246,82,-0.1760,149,1.25475,26,-1.9348,84,-0.1893
ENSG00000151552,QDPR,69,-1.5493,120,-0.7111,238,0.54919,202,0.11929,195,0.08177
ENSG00000002549,LAP3,63,0.76906,65,0.84228,25,-0.8688,38,-0.0588,38,-0.0926
ENSG00000118579,MED28,111,1.33862,34,-0.6376,57,0.26099,54,0.08181,29,-1.0554
ENSG00000145147,SLIT2,0,-5.2340,15,-1.1082,40,0.65413,6,-2.3739,44,0.87288
ENSG00000185774,KCNIP4,0,-7.1495,94,-0.2836,155,0.77913,60,-0.9774,129,0.32119
ENSG00000109606,DHX15,90,0.70786,87,0.65156,51,-0.2880,38,-0.6753,53,-0.2004
ENSG00000168214,RBPJ,142,1.32152,70,0.10701,59,-0.2196,64,-0.0563,46,-0.6980
ENSG00000169851,PCDH7,15,-4.0993,75,-1.7720,418,1.49414,100,-1.3506,233,-0.0483
ENSG00000047365,ARAP2,16,-1.4903,82,1.07617,35,-0.4729,59,0.48702,44,0.01020
ENSG00000035928,RFC1,136,1.58043,88,0.77669,41,-0.6148,69,0.35657,28,-1.3141
ENSG00000163682,RPL9,2403,1.53914,1191,0.28407,695,-0.7334,1242,0.35400,699,-0.7231
ENSG00000163683,SMIM14,134,0.80217,27,-1.7107,68,-0.4043,52,-0.7475,110,0.65654
ENSG00000078140,UBE2K,90,-0.7048,95,-0.6114,177,0.53861,93,-0.6449,151,0.15989
ENSG00000121892,PDS5A,90,0.74953,76,0.47820,60,0.11427,46,-0.3395,41,-0.6870
ENSG00000163697,APBB2,132,1.37570,37,-0.7404,61,0.06409,74,0.35922,36,-0.9641
ENSG00000154277,UCHL1,345,-2.4997,343,-2.5074,2777,1.12124,1076,-0.7917,1964,0.22304
ENSG00000064042,LIMCH1,137,-0.4596,149,-0.3183,244,0.68738,167,-0.1450,152,-0.3771
ENSG00000109133,TMEM33,86,-0.1547,66,-0.5764,145,1.03850,44,-1.1972,75,-0.4840
ENSG00000014824,SLC30A9,78,-0.4836,67,-0.7247,144,0.73694,71,-0.6328,101,-0.0975
ENSG00000124406,ATP8A1,6,-4.7524,148,-0.1750,236,0.87509,104,-0.7286,171,0.08907
ENSG00000163285,GABRG1,2,-4.3186,85,1.05980,39,-0.3016,92,1.18990,38,-0.3871
ENSG00000260878,AC104072.1,12,-2.3548,13,-2.1774,123,2.35605,31,-0.9241,28,-1.3043
ENSG00000151834,GABRA2,22,-1.9884,38,-1.1935,89,0.16248,92,0.17457,108,0.62388
ENSG00000109158,GABRA4,0,-6.7071,0,-6.5919,122,0.96362,60,-0.4956,104,0.54841
ENSG00000163288,GABRB1,0,-6.2087,0,-6.4112,100,1.41245,21,-1.5455,67,0.32302
ENSG00000260918,AC107398.3,34,-1.9752,35,-1.9097,170,0.79165,110,-0.1636,137,0.24850
ENSG00000109180,OCIAD1,168,-0.7070,144,-0.9404,370,0.82672,236,-0.1711,234,-0.2376
ENSG00000145247,OCIAD2,36,-0.4049,26,-0.9113,49,0.10971,48,0.02341,55,0.34404
ENSG00000109184,DCUN1D4,17,-2.0205,66,0.07209,64,0.05164,67,0.09640,75,0.38340
ENSG00000163069,SGCB,83,0.00247,186,1.40225,78,-0.1417,48,-0.8694,66,-0.4756
ENSG00000109189,USP46,10,-3.5242,145,0.49643,116,0.16043,82,-0.4247,128,0.38897
ENSG00000226950,DANCR,35,-0.5207,34,-0.5449,38,-0.5145,72,0.66656,61,0.51128
ENSG00000072201,LNX1,35,-0.6688,20,-1.5497,67,0.48710,34,-0.7091,65,0.43352
ENSG00000134853,PDGFRA,115,1.73766,68,0.75672,16,-1.7671,61,0.57317,32,-0.6119
ENSG00000157404,KIT,18,-1.0732,4,-3.3072,25,-0.7719,39,0.09866,64,1.50668
ENSG00000134851,TMEM165,54,0.55164,58,0.67492,39,0.03198,44,0.19720,25,-0.8669
ENSG00000134852,CLOCK,49,0.02277,51,0.09765,43,-0.2371,41,-0.2822,55,0.28320
ENSG00000090989,EXOC1,62,0.65577,30,-0.5465,44,0.08813,60,0.57683,32,-0.5662
ENSG00000128050,PAICS,76,0.76093,53,0.15820,47,-0.0580,61,0.37462,34,-0.6718
ENSG00000174780,SRP72,99,0.31533,20,-2.1365,106,0.60348,96,0.25836,67,-0.3915
ENSG00000171476,HOPX,43,-3.8136,149,-2.0061,662,0.41679,372,-0.6249,803,0.91768
ENSG00000047315,POLR2B,39,-0.7781,43,-0.6318,81,0.53607,83,0.43658,56,-0.2748
ENSG00000163453,IGFBP7,4153,5.59038,232,-1.3124,30,-4.6853,116,-2.3453,82,-3.2056
ENSG00000150471,ADGRL3,34,-1.8074,56,-1.0740,174,1.08520,90,-0.3473,103,-0.1865
ENSG00000145242,EPHA5,1,-4.8897,40,-0.3258,65,0.68671,30,-0.7455,57,0.35353
ENSG00000083896,YTHDC1,244,2.04466,72,-0.1565,56,-0.6853,43,-0.9706,62,-0.4956
ENSG00000018189,RUFY3,98,-1.2882,128,-0.8873,306,0.73674,143,-0.7110,244,0.18594
ENSG00000132463,GRSF1,104,-0.3812,19,-2.9352,182,0.76406,84,-0.7123,145,0.20901
ENSG00000173542,MOB1B,50,-0.6710,55,-0.5140,108,0.83642,54,-0.5377,67,-0.2516
ENSG00000156136,DCK,10,-2.3255,45,0.00844,58,0.58861,43,-0.0631,44,-0.0352
ENSG00000080493,SLC4A4,0,-6.3322,75,0.12739,27,-1.7254,163,1.49169,101,0.92425
ENSG00000132466,ANKRD17,87,-0.1329,150,0.77393,92,-0.0687,75,-0.3599,88,-0.1543
ENSG00000169116,PARM1,37,-1.0360,25,-1.6596,111,1.03592,39,-0.9775,74,0.03387
ENSG00000163743,RCHY1,26,-0.9773,28,-0.8786,71,0.90099,14,-1.8412,53,0.17046
ENSG00000138757,G3BP2,49,-2.8297,100,-1.7807,528,1.30863,214,-0.6250,304,-0.0916
ENSG00000138768,USO1,24,-1.5124,82,0.42249,85,0.69440,55,-0.2332,51,-0.4263
ENSG00000138760,SCARB2,299,1.58399,68,-0.9055,119,-0.0346,115,-0.0813,84,-0.7337
ENSG00000138758,SEPTIN11,181,0.31510,116,-0.3963,154,0.07804,137,-0.1382,148,-0.0137
ENSG00000118816,CCNI,465,1.00297,188,-0.5027,167,-0.8534,212,-0.3112,317,0.47690
ENSG00000138764,CCNG2,47,-0.1850,41,-0.4265,40,-0.5844,26,-1.1062,82,1.06294
ENSG00000169288,MRPL1,50,-0.1537,58,0.06425,64,0.34184,67,0.31288,43,-0.5007
ENSG00000152784,PRDM8,19,-1.6576,17,-1.8122,85,1.02254,24,-1.2863,63,0.26219
ENSG00000138668,HNRNPD,253,1.26930,105,-0.2258,95,-0.5009,78,-0.7034,124,0.04003
ENSG00000152795,HNRNPDL,346,-0.0287,193,-0.9413,476,0.71223,276,-0.3905,309,-0.2751
ENSG00000145293,ENOPH1,52,-1.2136,77,-0.6230,172,1.00487,59,-1.0389,108,-0.1167
ENSG00000249242,TMEM150C,14,-1.6723,11,-2.0604,68,1.14880,51,0.26538,36,-0.3856
ENSG00000145284,SCD5,230,-0.8763,275,-0.5944,414,0.07118,481,0.29972,459,0.30632
ENSG00000138674,SEC31A,255,2.16465,20,-2.0751,76,-0.0704,50,-0.6966,51,-0.8440
ENSG00000138663,COPS4,30,-1.3811,35,-1.1512,113,1.03654,75,0.01374,63,-0.3444
ENSG00000163319,MRPS18C,117,0.65743,58,-0.4936,70,-0.2623,59,-0.4756,89,0.27577
ENSG00000163624,CDS1,0,-6.1661,27,-1.1618,108,1.80497,32,-0.9033,42,-0.6102
ENSG00000163625,WDFY3,65,-0.3925,85,0.02419,91,0.19317,74,-0.1911,85,0.02938
ENSG00000109339,MAPK10,91,-1.6815,161,-0.8181,347,0.57377,150,-0.9354,332,0.46457
ENSG00000170502,NUDT9,1,-4.8153,37,-0.3284,74,1.25168,42,-0.1208,35,-0.5207
ENSG00000152583,SPARCL1,2795,0.47217,2475,0.26852,1786,-0.3389,3174,0.68975,1704,-0.4331
ENSG00000118785,SPP1,98,0.27073,302,2.43464,22,-2.3446,161,1.13487,40,-1.3848
ENSG00000163644,PPM1K,125,-0.6065,151,-0.3130,191,0.08313,194,0.09040,204,0.22599
ENSG00000145337,PYURF,274,1.80351,51,-1.0606,62,-0.9347,71,-0.5474,106,0.12935
ENSG00000138641,HERC3,12,-1.7600,48,0.38661,58,1.04674,30,-0.3883,26,-0.7540
ENSG00000177432,NAP1L5,37,-2.5214,70,-1.5813,270,0.79442,145,-0.4583,227,0.35933
ENSG00000138640,FAM13A,28,-0.2193,9,-1.9019,51,1.17086,28,-0.2315,23,-0.6246
ENSG00000145335,SNCA,40,-3.2532,41,-3.1961,553,1.20552,238,-0.5839,373,0.17668
ENSG00000163110,PDLIM5,262,2.38941,127,0.92718,22,-2.1547,75,0.03621,43,-1.0213
ENSG00000138698,RAP1GDS1,65,-1.0774,66,-1.0565,196,1.03331,85,-0.6537,119,-0.1677
ENSG00000168785,TSPAN5,50,-1.4642,98,-0.4483,207,1.17607,55,-1.3395,115,-0.2555
ENSG00000151247,EIF4E,89,-0.4798,75,-0.7379,146,0.45509,90,-0.4566,129,0.15650
ENSG00000197894,ADH5,108,0.37834,56,-0.6721,91,0.12774,81,-0.0867,84,-0.0289
ENSG00000109270,LAMTOR3,10,-2.5732,88,0.69076,49,-0.3516,62,0.10752,72,0.48279
ENSG00000164031,DNAJB14,26,-2.2013,69,-0.7297,151,0.75404,101,-0.1394,114,0.06903
ENSG00000164032,H2AFZ,156,0.02719,93,-0.7849,170,0.23275,71,-1.1898,183,0.39898
ENSG00000138814,PPP3CA,164,-2.0064,233,-1.4801,924,1.04839,319,-1.0089,654,0.17041
ENSG00000109332,UBE2D3,303,0.44408,82,-1.6035,293,0.54659,140,-0.7942,226,-0.0488
ENSG00000145354,CISD2,17,-1.8924,29,-1.1151,79,0.66831,59,0.00399,64,0.16184
ENSG00000138777,PPA2,39,-0.0148,32,-0.3340,47,0.35529,54,0.51481,31,-0.5237
ENSG00000164022,AIMP1,126,1.59084,85,0.85040,28,-1.1327,30,-0.8245,44,-0.2852
ENSG00000138801,PAPSS1,29,-1.4230,46,-0.7165,101,0.77813,67,-0.1406,70,-0.0788
ENSG00000109475,RPL34,3335,1.33887,2055,0.47538,892,-1.0652,2098,0.51032,1238,-0.4517
ENSG00000164089,ETNPPL,29,-1.9677,63,-0.7907,70,-0.7930,246,1.50398,130,0.51040
ENSG00000123739,PLA2G12A,51,-0.0161,35,-0.5873,68,0.64457,43,-0.3007,43,-0.3458
ENSG00000138660,AP1AR,5,-3.5111,35,-0.5857,68,0.67034,14,-1.9940,68,0.64461
ENSG00000174720,LARP7,64,0.26244,108,1.17997,39,-0.6417,51,-0.1101,49,-0.2057
ENSG00000145362,ANK2,241,-1.3859,464,-0.3799,626,0.13547,478,-0.3326,744,0.54557
ENSG00000145349,CAMK2D,60,-2.2580,171,-0.6930,456,1.43506,157,-0.8209,208,-0.4951
ENSG00000269893,SNHG8,225,1.18849,100,-0.1803,82,-0.6341,173,0.72559,89,-0.4794
ENSG00000164096,C4orf3,287,0.57243,170,-0.2896,205,0.01168,143,-0.5543,206,0.02307
ENSG00000164112,TMEM155,1,-4.5662,27,-0.4849,51,0.78176,18,-1.0973,43,0.38676
ENSG00000138686,BBS7,27,-0.3158,28,-0.2266,42,0.58966,19,-0.8756,31,-0.0935
ENSG00000138688,KIAA1109,81,-0.9632,311,1.24744,144,-0.0990,110,-0.4953,141,-0.1463
ENSG00000164070,HSPA4L,29,-1.3557,48,-0.5804,95,0.72460,65,-0.1189,67,-0.0832
ENSG00000164040,PGRMC2,175,1.03880,17,-2.5523,150,1.15083,73,-0.4085,46,-1.3644
ENSG00000077684,JADE1,88,1.05494,23,-1.0833,52,0.23987,9,-2.4257,48,0.06969
ENSG00000138650,PCDH10,11,-2.8633,76,-0.0386,80,0.06469,73,-0.0972,99,0.57347
ENSG00000151012,SLC7A11,298,2.46671,175,1.33230,24,-2.1847,96,0.27315,29,-1.8519
ENSG00000109390,NDUFC1,413,1.09529,109,-1.0738,179,-0.4053,146,-0.6356,251,0.32209
ENSG00000164134,NAA15,0,-5.6550,57,0.61437,61,1.05655,21,-0.9878,32,-0.4509
ENSG00000145391,SETD7,50,-0.0903,106,1.18595,63,0.37181,32,-0.8099,34,-0.8759
ENSG00000153130,SCOC,122,-1.5644,182,-0.9504,446,0.67853,211,-0.7295,385,0.31860
ENSG00000109436,TBC1D9,11,-2.8202,93,0.47150,95,0.72317,36,-1.0150,68,-0.0579
ENSG00000170153,RNF150,63,0.16788,47,-0.2869,72,0.56080,34,-0.7901,50,-0.2774
ENSG00000153147,SMARCA5,122,-0.2137,364,1.70268,91,-0.8544,191,0.51996,102,-0.6247
ENSG00000164163,ABCE1,16,-1.8243,85,0.77725,60,0.26081,39,-0.4961,53,0.00058
ENSG00000170390,DCLK2,52,-1.0011,98,0.00228,127,0.61478,69,-0.5619,93,-0.0990
ENSG00000145425,RPS3A,1552,1.02269,1184,0.54730,531,-0.9290,1086,0.40099,749,-0.2683
ENSG00000059691,GATB,6,-2.8223,9,-2.3439,61,0.81567,29,-0.6077,54,0.50285
ENSG00000109670,FBXW7,77,-2.0501,120,-1.3906,370,0.52718,151,-1.0443,397,0.70618
ENSG00000109654,TRIM2,53,-2.3802,328,0.41480,323,0.54446,219,-0.2417,242,-0.1114
ENSG00000145428,RNF175,0,-5.3621,7,-2.1682,45,0.76679,22,-0.5601,42,0.60564
ENSG00000164114,MAP9,0,-7.2226,106,-0.2744,153,0.44273,92,-0.5067,159,0.53444
ENSG00000164116,GUCY1A1,96,0.95209,95,0.93388,56,0.04192,37,-0.6160,32,-1.0248
ENSG00000061918,GUCY1B1,60,-2.0102,142,-0.7030,342,1.08144,149,-0.6276,206,-0.1567
ENSG00000109738,GLRB,13,-3.1427,39,-1.5222,169,1.17718,73,-0.5947,107,0.02523
ENSG00000120251,GRIA2,110,-2.1018,191,-1.2735,759,1.49793,263,-0.7841,349,-0.4391
ENSG00000171497,PPID,23,-1.0428,12,-1.9346,64,0.83481,32,-0.5102,48,0.16396
ENSG00000052795,FNIP2,74,0.23760,56,-0.2023,76,0.38900,41,-0.6997,59,-0.1785
