Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to12,Feature log2 fold change topic 6to12
ENSG00000138018,SELENOI,27,-0.4011,27,-0.4374,57,0.88495,32,-0.2704
ENSG00000213699,SLC35F6,27,0.21728,33,0.61266,23,0.01063,20,-0.4708
ENSG00000157851,DPYSL5,27,-0.5976,100,1.83903,40,0.02976,24,-1.3363
ENSG00000084764,MAPRE3,27,-2.6287,50,-1.8286,301,1.23252,164,0.17508
ENSG00000119777,TMEM214,27,0.82941,19,0.30559,18,0.25033,13,-0.6555
ENSG00000228474,OST4,27,-3.1509,314,0.59665,188,-0.3063,239,0.21129
ENSG00000138030,KHK,27,0.56574,19,0.06634,27,0.66468,15,-0.6731
ENSG00000138028,CGREF1,353,3.01908,4,-4.2491,73,0.09999,46,-1.1380
ENSG00000138073,PREB,27,-0.0754,33,0.27843,39,0.56501,24,-0.5025
ENSG00000138074,SLC5A6,27,0.96842,12,-0.3533,16,0.11216,13,-0.2780
ENSG00000138085,ATRAID,27,-0.9415,102,1.35817,44,-0.2175,40,-0.6639
ENSG00000115194,SLC30A3,27,-0.5197,2,-4.4990,108,2.15876,30,-0.7176
ENSG00000115204,MPV17,27,-0.7176,44,0.02582,51,0.30067,43,-0.0150
ENSG00000115207,GTF3C2,29,0.84743,14,-0.3232,22,0.42475,15,-0.4279
ENSG00000115211,EIF2B4,27,0.22646,23,-0.0458,25,0.12101,22,-0.1203
ENSG00000115234,SNX17,27,-1.7821,81,-0.1327,119,0.54264,90,0.06578
ENSG00000163795,ZNF513,355,4.78349,17,-1.4349,13,-1.8296,11,-2.8429
ENSG00000115241,PPM1G,27,-0.6385,38,-0.1038,61,0.72402,38,-0.2564
ENSG00000115216,NRBP1,27,-0.7226,23,-1.0444,64,0.72272,45,0.16743
ENSG00000138002,IFT172,27,1.13606,7,-0.9921,18,0.51015,12,-0.3675
ENSG00000115226,FNDC4,27,-1.1215,27,-1.1733,67,0.28881,66,0.61587
ENSG00000243943,ZNF512,27,0.12857,31,0.36928,28,0.24180,22,-0.4101
ENSG00000198522,GPN1,27,0.24151,16,-0.5506,39,0.95944,20,-0.4692
ENSG00000119760,SUPT7L,27,-0.4379,30,-0.3065,56,0.79474,33,-0.2522
ENSG00000163798,SLC4A1AP,27,-0.6185,23,-0.9036,61,0.75739,41,0.06864
ENSG00000243147,MRPL33,27,-2.6646,186,0.25580,154,-0.0673,174,0.29987
ENSG00000158019,BABAM2,27,-0.2981,16,-1.1767,54,0.92139,32,-0.0484
ENSG00000075426,FOSL2,27,0.61967,8,-1.2779,20,0.21574,19,0.17667
ENSG00000213639,PPP1CB,730,1.86381,179,-0.5210,228,-0.1183,198,-0.6386
ENSG00000171103,TRMT61B,345,4.37702,12,-2.0590,21,-1.1962,16,-2.3107
ENSG00000163811,WDR43,27,0.88538,19,0.38815,17,0.15699,12,-0.6794
ENSG00000115295,CLIP4,27,-0.7769,53,0.30098,52,0.25994,43,-0.1450
ENSG00000119801,YPEL5,27,-2.1074,80,-0.5287,163,0.72211,115,0.15695
ENSG00000213626,LBH,27,0.66307,7,-1.5355,9,-1.0209,22,0.87651
ENSG00000172954,LCLAT1,27,1.18563,4,-1.9030,15,0.32070,13,-0.0314
ENSG00000013016,EHD3,27,-1.4630,15,-2.4247,158,1.55358,68,-0.1243
ENSG00000162961,DPY30,855,3.66939,89,-0.6595,75,-0.9275,58,-2.0234
ENSG00000021574,SPAST,27,-0.1413,31,0.10398,35,0.30527,28,-0.2030
ENSG00000152683,SLC30A6,27,1.04959,10,-0.5659,14,0.02234,13,-0.1738
ENSG00000119820,YIPF4,27,-1.5131,98,0.51389,87,0.29287,69,-0.1947
ENSG00000115760,BIRC6,27,-0.3352,37,0.18845,39,0.28040,32,-0.1857
ENSG00000152689,RASGRP3,27,0.78224,59,2.86003,5,-1.7097,6,-2.3538
ENSG00000119812,FAM98A,255,2.28044,55,-0.3899,82,0.29629,43,-1.2901
ENSG00000260025,CRIM1-DT,173,2.37726,7,-2.8792,55,0.35434,34,-0.7800
ENSG00000150938,CRIM1,27,-0.7678,14,-1.7858,62,0.58580,51,0.49485
ENSG00000171055,FEZ2,27,-1.3656,114,0.99806,87,0.48554,52,-0.7067
ENSG00000115808,STRN,27,-0.5092,82,1.50324,32,-0.2590,28,-0.8629
ENSG00000008869,HEATR5B,101,2.07349,15,-1.1580,37,0.35366,23,-0.8482
ENSG00000152133,GPATCH11,355,3.77739,46,-0.2325,35,-0.6730,17,-2.5942
ENSG00000055332,EIF2AK2,27,-0.6141,34,-0.2748,45,0.19088,42,0.19772
ENSG00000218739,CEBPZOS,338,3.05210,34,-1.0632,50,-0.4390,39,-1.3518
ENSG00000115816,CEBPZ,27,-0.1634,42,0.62769,34,0.23870,25,-0.4974
ENSG00000003509,NDUFAF7,27,1.46295,5,-1.1178,17,0.81565,8,-0.7466
ENSG00000115828,QPCT,27,0.54179,2,-2.9983,33,0.99692,19,-0.0586
ENSG00000119787,ATL2,27,0.19967,7,-1.8948,37,0.78530,24,0.08810
ENSG00000143889,HNRNPLL,27,-0.4350,30,-0.3139,65,1.10899,30,-0.5025
ENSG00000115875,SRSF7,310,2.16605,53,-0.8365,98,0.16693,65,-0.9147
ENSG00000152147,GEMIN6,27,1.31105,9,-0.4209,13,0.10482,10,-0.4336
ENSG00000163214,DHX57,27,1.15835,8,-0.8368,17,0.49842,11,-0.4258
ENSG00000188010,MORN2,27,-0.8406,47,0.00113,48,0.04570,49,0.18300
ENSG00000115904,SOS1,27,0.22195,24,0.02004,31,0.50397,20,-0.4012
ENSG00000011566,MAP4K3,27,-0.1830,23,-0.4206,55,1.12279,25,-0.5289
ENSG00000231312,MAP4K3-DT,27,0.74433,6,-1.6076,23,0.53693,17,-0.0118
ENSG00000152154,TMEM178A,27,-2.1247,44,-1.4712,206,1.16139,115,0.11891
ENSG00000183023,SLC8A1,27,-1.6772,15,-2.6554,160,1.27012,86,0.19756
ENSG00000162878,PKDCC,27,1.12194,3,-2.0658,28,1.43098,10,-0.8398
ENSG00000143924,EML4,27,1.28216,9,-0.5396,21,1.02499,8,-1.0181
ENSG00000115944,COX7A2L,27,-2.6487,73,-1.2683,268,0.96598,171,0.27079
ENSG00000057935,MTA3,27,-0.4208,15,-1.4001,44,0.36960,40,0.47557
ENSG00000152518,ZFP36L2,599,3.55520,115,0.30564,14,-2.9374,43,-1.9961
ENSG00000138036,DYNC2LI1,27,-0.0153,26,-0.0603,34,0.37486,26,-0.1924
ENSG00000138095,LRPPRC,30,-1.5194,53,-0.7295,150,1.13620,78,-0.1593
ENSG00000138032,PPM1B,27,-1.3218,85,0.49399,74,0.24821,61,-0.1772
ENSG00000138078,PREPL,27,-3.8068,143,-1.4607,766,1.50693,340,-0.1176
ENSG00000171132,PRKCE,27,-2.0543,18,-2.7310,238,1.58107,104,-0.0495
ENSG00000116016,EPAS1,343,2.31746,72,-0.4108,24,-2.1026,80,-0.4109
ENSG00000119729,RHOQ,27,-1.1642,108,1.17482,29,-1.1205,56,-0.1040
ENSG00000151665,PIGF,27,0.34207,26,0.34225,23,0.12864,19,-0.3989
ENSG00000119878,CRIPT,27,-1.0240,87,0.91259,56,0.09906,46,-0.4434
ENSG00000171150,SOCS5,27,-0.1086,20,-0.6314,53,1.11475,25,-0.4526
ENSG00000180398,MCFD2,27,-1.3989,53,-0.4122,96,0.61837,70,0.10625
ENSG00000143933,CALM2,1552,-0.4939,1941,-0.1615,3234,0.75744,1956,-0.2831
ENSG00000119888,EPCAM,27,1.16056,5,-1.5597,19,0.68685,12,-0.3466
ENSG00000095002,MSH2,27,-0.0043,20,-0.4971,47,1.04195,23,-0.4790
ENSG00000184261,KCNK12,355,4.06240,13,-2.0371,31,-0.7518,20,-2.1139
ENSG00000116062,MSH6,27,0.27313,32,0.62337,14,-0.8185,22,-0.1162
ENSG00000138081,FBXO11,27,-1.4072,44,-0.7061,112,0.91265,68,0.00476
ENSG00000170802,FOXN2,27,0.48025,50,1.83558,7,-1.5532,14,-1.0275
ENSG00000162869,PPP1R21,27,-0.3461,32,-0.0587,44,0.48950,32,-0.1788
ENSG00000179915,NRXN1,27,-2.8363,37,-2.4833,316,1.03671,205,0.48415
ENSG00000115239,ASB3,27,-0.3019,33,0.02723,33,0.00291,33,0.06997
ENSG00000068912,ERLEC1,27,-1.7701,55,-0.7484,157,1.09286,85,-0.0868
ENSG00000068878,PSME4,188,3.47602,29,-0.0768,21,-0.6626,12,-2.2651
ENSG00000170634,ACYP2,27,-2.5621,221,0.70772,131,-0.2223,152,0.05323
ENSG00000115306,SPTBN1,27,-4.0262,346,-0.2882,458,0.19332,469,0.52064
ENSG00000214595,EML6,27,1.11561,5,-1.5941,19,0.62081,12,-0.2651
ENSG00000115310,RTN4,314,-1.6051,796,-0.2175,1603,1.06851,819,-0.3194
ENSG00000143947,RPS27A,1359,-0.0181,2159,0.82663,856,-0.7877,1300,-0.1844
ENSG00000085760,MTIF2,27,0.69052,18,0.09444,16,-0.0904,16,-0.2659
ENSG00000115355,CCDC88A,27,-2.5404,283,1.22998,107,-0.5301,137,-0.2329
ENSG00000163001,CFAP36,27,-1.9566,53,-1.0336,139,0.60332,111,0.43998
ENSG00000275052,PPP4R3B,27,-0.9443,65,0.46468,54,0.13905,48,-0.1486
ENSG00000138035,PNPT1,27,0.60030,28,0.77038,16,-0.2287,15,-0.6083
ENSG00000115380,EFEMP1,27,-1.9843,198,1.27520,18,-2.6570,107,0.22470
ENSG00000055813,CCDC85A,27,0.11932,14,-0.9235,39,0.83475,23,-0.1853
ENSG00000115392,FANCL,27,0.28455,30,0.50550,32,0.61945,17,-0.8091
ENSG00000119866,BCL11A,27,-1.6893,12,-2.9317,155,1.18893,90,0.30641
ENSG00000115421,PAPOLG,27,1.28432,7,-0.7796,17,0.59150,10,-0.5847
ENSG00000162928,PEX13,27,1.03416,11,-0.3613,14,0.02360,13,-0.2577
ENSG00000162929,KIAA1841,27,0.88288,15,-0.0879,25,0.85592,11,-0.8786
ENSG00000237651,C2orf74,27,-1.7401,93,0.15247,99,0.25209,88,0.09517
ENSG00000115464,USP34,27,-0.6363,45,0.15242,49,0.31568,39,-0.1165
ENSG00000082898,XPO1,154,0.83168,90,-0.0439,99,0.11394,82,-0.3680
ENSG00000115484,CCT4,27,-2.3786,147,0.18544,189,0.64824,126,-0.1440
ENSG00000173163,COMMD1,255,3.01069,41,-0.3186,45,-0.1805,24,-1.7846
ENSG00000170340,B3GNT2,27,1.31735,3,-1.8368,29,1.71633,7,-1.2799
ENSG00000186889,TMEM17,27,0.83524,9,-0.9796,21,0.51753,15,-0.2205
ENSG00000115504,EHBP1,27,-0.6378,22,-1.0098,59,0.66386,43,0.18319
ENSG00000014641,MDH1,27,-4.4304,204,-1.5791,1106,1.36607,550,0.05696
ENSG00000169764,UGP2,355,1.01228,98,-1.0953,192,0.01829,193,0.04570
ENSG00000197329,PELI1,27,0.82002,19,0.28339,21,0.51610,12,-0.8126
ENSG00000119862,LGALSL,27,0.45428,6,-1.8307,34,0.94205,19,-0.1467
ENSG00000119844,AFTPH,27,-0.5685,23,-0.8741,49,0.40742,42,0.30854
ENSG00000237638,LINC02245,27,1.11486,1,-3.5197,20,0.71251,13,-0.0698
ENSG00000115902,SLC1A4,27,-1.7301,40,-1.2126,80,-0.0957,107,0.99547
ENSG00000011523,CEP68,27,-0.4451,18,-1.1035,59,0.91226,36,-0.0269
ENSG00000138069,RAB1A,27,-2.6831,111,-0.6337,284,1.03540,162,-0.0131
ENSG00000138071,ACTR2,27,-2.7221,146,-0.2263,239,0.64595,172,0.11187
ENSG00000198369,SPRED2,27,-0.1403,9,-1.8697,42,0.64456,32,0.30555
ENSG00000197223,C1D,27,-1.1346,60,0.09226,98,1.01323,48,-0.5032
ENSG00000115946,PNO1,27,0.97965,6,-1.2491,24,0.89402,12,-0.4888
ENSG00000221823,PPP3R1,27,-2.1925,23,-2.5592,235,1.32774,123,0.18087
ENSG00000119865,CNRIP1,245,1.00716,44,-1.7490,217,0.91350,117,-0.3947
ENSG00000169604,ANTXR1,27,0.26365,54,1.70038,8,-1.5843,17,-0.8032
ENSG00000198380,GFPT1,27,-0.3007,22,-0.6604,49,0.73802,32,-0.0858
ENSG00000169599,NFU1,27,-0.7112,35,-0.3555,49,0.21973,46,0.24114
ENSG00000115977,AAK1,27,-2.0646,39,-1.6068,176,0.92502,117,0.35648
ENSG00000196975,ANXA4,27,1.14259,29,1.51836,9,-0.5385,8,-1.3939
ENSG00000087338,GMCL1,27,0.59361,23,0.41644,16,-0.1883,16,-0.3736
ENSG00000124380,SNRNP27,300,2.26666,85,0.07204,65,-0.3860,54,-1.1354
ENSG00000169564,PCBP1,778,1.81949,258,-0.0584,271,0.02669,195,-0.9114
ENSG00000116001,TIA1,27,-0.2533,44,0.59283,42,0.50286,26,-0.6206
ENSG00000116005,PCYOX1,195,1.66727,59,-0.3485,74,0.04465,58,-0.6634
ENSG00000143977,SNRPG,27,-1.6583,131,0.88404,72,-0.2009,77,-0.1714
ENSG00000035141,FAM136A,27,0.03163,14,-1.0127,36,0.53501,27,0.10021
ENSG00000163235,TGFA,355,4.84877,43,0.09410,2,-4.3584,6,-3.8110
ENSG00000075340,ADD2,27,-1.7745,10,-3.2779,141,0.87518,103,0.63882
ENSG00000144043,TEX261,27,0.06313,47,1.10410,25,-0.0712,20,-0.7593
ENSG00000124357,NAGK,27,-0.8307,51,0.16818,59,0.41270,44,-0.1514
ENSG00000124383,MPHOSPH10,27,0.01668,31,0.29386,33,0.36390,23,-0.4035
ENSG00000124374,PAIP2B,27,-0.7184,122,2.14444,12,-2.0498,32,-0.8786
ENSG00000075292,ZNF638,27,-1.1690,50,-0.2366,75,0.46096,60,0.10051
ENSG00000135636,DYSF,355,4.36444,53,0.30604,8,-2.6170,9,-3.3831
ENSG00000003137,CYP26B1,27,0.00855,3,-3.2617,57,1.43054,25,-0.2220
ENSG00000144036,EXOC6B,344,2.88359,68,-0.0653,45,-0.7571,40,-1.4927
ENSG00000135638,EMX1,27,1.27622,1,-2.9277,17,0.64093,12,-0.1596
ENSG00000144040,SFXN5,27,-2.1742,54,-1.2384,47,-1.4438,164,1.83959
ENSG00000135631,RAB11FIP5,27,-0.3339,9,-2.0468,53,0.85496,36,0.22644
ENSG00000272702,AC010913.1,27,0.67154,8,-1.1594,18,0.04245,19,0.22417
ENSG00000135632,SMYD5,27,0.47394,19,-0.0484,22,0.17922,18,-0.2471
ENSG00000135617,PRADC1,27,-0.0262,31,0.23666,31,0.20055,25,-0.2514
ENSG00000135624,CCT7,278,0.98575,128,-0.2931,205,0.53757,125,-0.5886
ENSG00000163013,FBXO41,27,-1.1735,13,-2.3228,72,0.36397,72,0.86370
ENSG00000135625,EGR4,27,0.47440,0,-6.5646,42,1.43283,18,-0.2824
ENSG00000144034,TPRKB,27,0.00568,33,0.37354,25,-0.0932,25,-0.1802
ENSG00000144048,DUSP11,27,1.07047,10,-0.4387,18,0.45520,12,-0.5090
ENSG00000124356,STAMBP,27,-0.0997,66,1.61656,27,-0.0999,19,-1.1648
ENSG00000114956,DGUOK,27,-1.0730,40,-0.4972,67,0.36184,59,0.28244
ENSG00000163170,BOLA3,27,-1.4695,51,-0.5418,76,0.11198,82,0.53432
ENSG00000225439,BOLA3-AS1,27,1.08813,11,-0.3175,20,0.71072,10,-0.7566
ENSG00000114978,MOB1A,27,-0.0483,48,0.99087,16,-0.9076,25,-0.2632
ENSG00000204843,DCTN1,27,-3.2771,171,-0.5952,358,0.69134,264,0.28044
ENSG00000005448,WDR54,355,3.86902,14,-1.9964,46,-0.1848,20,-2.2112
ENSG00000114993,RTKN,27,-0.4845,119,2.52667,10,-2.0091,22,-1.3391
ENSG00000115274,INO80B,27,-0.0656,16,-0.9050,34,0.34653,30,0.22595
ENSG00000239779,WBP1,27,-1.4349,108,0.80313,58,-0.3179,68,-0.0758
ENSG00000115275,MOGS,27,0.80878,15,-0.0912,21,0.45982,13,-0.5499
ENSG00000204822,MRPL53,27,1.26347,11,-0.1610,11,-0.1533,11,-0.3890
ENSG00000115289,PCGF1,27,0.94316,10,-0.6938,16,0.16300,14,-0.1479
ENSG00000115307,AUP1,27,-0.8509,62,0.50023,59,0.38758,42,-0.3460
ENSG00000115317,HTRA2,27,-0.1142,22,-0.4533,35,0.33978,29,0.05804
ENSG00000135622,SEMA4F,27,0.32448,5,-2.1221,46,1.39360,19,-0.4311
ENSG00000115350,POLE4,355,1.94075,84,-0.5033,98,-0.2513,92,-0.6368
ENSG00000115364,MRPL19,27,-0.2966,64,1.27116,30,-0.1490,25,-0.7591
ENSG00000005436,GCFC2,27,1.20269,16,0.37721,13,0.07861,10,-0.7960
ENSG00000176204,LRRTM4,27,0.69577,2,-2.9662,35,1.32244,15,-0.4087
ENSG00000066032,CTNNA2,60,-1.0894,63,-1.0741,149,0.34591,141,0.53369
ENSG00000162951,LRRTM1,27,-1.0942,3,-4.1913,91,0.90995,64,0.57021
ENSG00000163541,SUCLG1,27,-1.7698,91,0.08400,109,0.39388,88,0.04576
ENSG00000034510,TMSB10,2098,-0.2832,808,-1.8202,4119,0.90883,2603,0.12300
ENSG00000176407,KCMF1,27,-0.7393,27,-0.7811,53,0.34612,48,0.35348
ENSG00000152291,TGOLN2,27,-1.9237,123,0.41919,136,0.61081,88,-0.3026
ENSG00000042445,RETSAT,27,-0.0414,49,1.06462,26,-0.0993,22,-0.6786
ENSG00000042493,CAPG,27,0.50032,44,1.57107,5,-2.0990,16,-0.6662
ENSG00000168906,MAT2A,418,2.25433,145,0.41132,74,-0.7237,74,-1.1956
ENSG00000115486,GGCX,27,-0.1856,29,-0.0573,39,0.43633,29,-0.1855
ENSG00000168899,VAMP5,127,1.87758,83,1.30101,9,-2.2970,27,-1.1894
ENSG00000168894,RNF181,27,-1.7460,149,1.02691,78,-0.1719,78,-0.2929
ENSG00000168883,USP39,27,0.38268,24,0.24886,21,0.03647,19,-0.3016
ENSG00000115525,ST3GAL5,207,1.64340,68,-0.2157,72,-0.1198,63,-0.6214
ENSG00000068654,POLR1A,355,4.87841,6,-2.8590,12,-1.9425,13,-2.5226
ENSG00000132300,PTCD3,27,-0.7606,69,0.80743,47,0.12106,39,-0.4210
ENSG00000132305,IMMT,27,-1.3034,29,-1.2805,108,0.97738,66,0.13497
ENSG00000132313,MRPL35,27,-0.6367,32,-0.3989,46,0.20086,44,0.25860
ENSG00000068615,REEP1,27,-1.4723,17,-2.2498,147,1.38180,71,0.01169
ENSG00000115548,KDM3A,27,0.18046,40,0.93751,22,-0.1458,19,-0.6208
ENSG00000115561,CHMP3,410,1.84504,85,-0.8012,134,-0.0595,116,-0.5440
ENSG00000239305,RNF103,27,-0.8896,62,0.43462,63,0.46609,43,-0.3470
ENSG00000153561,RMND5A,27,-0.8092,63,0.56392,55,0.34020,41,-0.3673
ENSG00000222041,CYTOR,27,0.67431,1,-3.8709,23,0.50828,19,0.33431
ENSG00000172086,KRCC1,196,3.44119,38,0.27934,11,-1.6489,13,-2.0866
ENSG00000172005,MAL,698,1.75327,665,2.01493,34,-3.0769,125,-1.7405
ENSG00000144029,MRPS5,30,-0.5873,42,-0.0680,53,0.31961,44,-0.0020
ENSG00000144026,ZNF514,27,1.26931,13,0.10228,17,0.57353,8,-0.9858
ENSG00000115041,KCNIP3,27,-0.4267,20,-0.9389,66,1.16523,32,-0.2974
ENSG00000115042,FAHD2A,27,-0.0098,40,0.72351,30,0.20458,22,-0.5914
ENSG00000174501,ANKRD36C,27,0.83822,13,-0.3633,5,-1.7306,18,0.52845
ENSG00000158050,DUSP2,27,1.31322,0,-4.7090,29,1.74833,8,-1.0329
ENSG00000084090,STARD7,751,2.30706,202,0.00156,157,-0.4204,135,-1.1133
ENSG00000135956,TMEM127,27,-0.6657,24,-0.8728,63,0.74499,42,0.07728
ENSG00000144021,CIAO1,27,-1.4269,72,0.07625,81,0.28569,71,0.08240
ENSG00000144028,SNRNP200,27,-1.0364,66,0.37239,57,0.11160,52,-0.0539
ENSG00000114982,KANSL3,27,0.75155,18,0.17185,15,-0.2000,15,-0.2825
ENSG00000114988,LMAN2L,355,4.89353,11,-1.9576,15,-1.5270,10,-2.9183
ENSG00000168763,CNNM3,27,0.93562,24,0.83933,8,-0.9516,13,-0.5164
ENSG00000213337,ANKRD39,27,-0.0712,20,-0.5383,45,0.83907,26,-0.2783
ENSG00000168758,SEMA4C,27,0.38672,35,0.93549,19,-0.1342,17,-0.6996
ENSG00000144199,FAHD2B,27,-0.5526,64,0.92849,42,0.16148,32,-0.5828
ENSG00000135940,COX5B,87,-3.2432,763,-0.0111,776,0.01680,865,0.44975
ENSG00000115073,ACTR1B,333,2.21381,49,-1.0350,111,0.29928,66,-0.9691
ENSG00000075568,TMEM131,27,-0.3635,22,-0.6964,61,1.08388,31,-0.3328
ENSG00000040933,INPP4A,27,-1.0361,20,-1.5852,91,0.98758,56,0.16659
ENSG00000183513,COA5,27,-1.1458,73,0.42588,62,0.13335,56,-0.0855
ENSG00000115446,UNC50,671,3.97488,67,-0.5711,48,-1.0924,33,-2.4211
ENSG00000071073,MGAT4A,27,0.12413,17,-0.5748,30,0.30760,25,0.05794
ENSG00000196872,KIAA1211L,27,-1.1142,3,-4.3196,119,1.44639,57,0.08157
ENSG00000158411,MITD1,27,0.87328,21,0.55529,14,-0.1947,13,-0.5931
ENSG00000185414,MRPL30,27,-0.2033,25,-0.3281,35,0.20615,32,0.11119
ENSG00000115514,TXNDC9,35,0.27421,18,-0.8111,36,0.35038,30,0.07225
ENSG00000158417,EIF5B,27,-2.0779,211,1.26836,82,-0.4625,97,-0.3292
ENSG00000135945,REV1,27,0.44754,17,-0.2497,18,-0.1801,21,0.07359
ENSG00000144218,AFF3,27,-0.1455,4,-3.1219,53,1.08899,30,0.11837
ENSG00000170500,LONRF2,27,-2.0206,17,-2.7654,200,1.24246,111,0.27192
ENSG00000115526,CHST10,27,-0.0552,23,-0.2843,32,0.26060,28,0.01108
ENSG00000115539,PDCL3,69,1.52073,34,0.38338,24,-0.2562,21,-0.8170
ENSG00000170485,NPAS2,27,-0.1660,6,-2.4438,54,1.07830,30,0.05561
ENSG00000071082,RPL31,443,-1.1287,1117,0.33381,711,-0.4437,1000,0.28591
ENSG00000158435,CNOT11,27,1.06442,12,-0.2089,23,0.94165,10,-0.9794
ENSG00000163162,RNF149,27,0.56960,19,-0.0115,31,0.93203,14,-0.8370
ENSG00000175874,CREG2,27,-2.8640,22,-3.2679,411,1.56410,188,0.07379
ENSG00000071054,MAP4K4,27,-2.1682,302,1.96636,50,-1.3470,92,-0.6669
ENSG00000233639,PANTR1,27,-0.5005,58,0.78697,17,-1.2125,39,0.12135
ENSG00000198914,POU3F3,27,-0.9421,105,1.42895,18,-1.5974,46,-0.2377
ENSG00000135972,MRPS9,27,-0.2235,31,-0.0235,36,0.27535,30,-0.0878
ENSG00000135966,TGFBRAP1,27,0.71172,15,-0.2274,19,0.18425,16,-0.2579
ENSG00000135974,C2orf49,27,0.39888,42,1.30831,16,-0.4327,15,-0.8763
ENSG00000115641,FHL2,27,0.33656,0,-6.0902,53,1.75411,18,-0.5359
ENSG00000071051,NCK2,27,-0.6864,26,-0.7832,61,0.67038,43,0.10536
ENSG00000115652,UXS1,356,3.83759,25,-1.1993,48,-0.1298,18,-2.4837
ENSG00000144057,ST6GAL2,27,0.21090,19,-0.3751,36,0.79477,21,-0.4068
ENSG00000135968,GCC2,27,-1.4127,48,-0.5917,92,0.51802,74,0.26499
ENSG00000169756,LIMS1,27,0.61144,32,1.05112,6,-1.7132,16,-0.3262
ENSG00000153201,RANBP2,27,-1.1881,55,-0.1077,89,0.75613,56,-0.1808
ENSG00000186522,SEPTIN10,27,0.81593,60,2.94692,3,-2.4390,6,-2.3128
ENSG00000175701,MTLN,355,1.42535,98,-0.7181,142,-0.0935,138,-0.2686
ENSG00000175772,LINC01106,27,0.74681,2,-3.1831,22,0.44567,18,0.29489
ENSG00000153107,ANAPC1,27,0.40877,12,-0.8190,38,1.10383,17,-0.5439
ENSG00000153208,MERTK,27,0.59876,8,-1.3251,3,-2.7400,25,1.30710
ENSG00000144161,ZC3H8,27,1.52624,7,-0.5502,15,0.60736,8,-0.8404
ENSG00000188177,ZC3H6,27,-0.9835,65,0.43136,34,-0.7010,56,0.30772
ENSG00000114999,TTL,27,-0.9519,47,-0.1186,53,0.07893,54,0.25253
ENSG00000125611,CHCHD5,27,-0.9696,90,1.01741,47,-0.1454,46,-0.4027
ENSG00000144136,SLC20A1,27,-0.7538,25,-0.9361,73,0.92357,44,-0.0245
ENSG00000136682,CBWD2,27,0.99072,9,-0.6804,17,0.24747,13,-0.2298
ENSG00000144134,RABL2A,27,1.19639,5,-1.3492,23,1.11732,10,-0.7620
ENSG00000115084,SLC35F5,27,0.45917,28,0.61447,18,-0.1871,17,-0.4561
ENSG00000115091,ACTR3,77,-0.1153,74,-0.1939,122,0.68363,76,-0.3085
ENSG00000175497,DPP10,27,-1.2136,32,-1.0287,110,1.12670,58,-0.0844
ENSG00000235026,DPP10-AS1,27,0.93822,0,-4.6267,22,0.65691,15,0.12286
ENSG00000088205,DDX18,27,-0.7380,69,0.84565,41,-0.1057,39,-0.3283
ENSG00000125633,CCDC93,27,1.07745,17,0.39725,11,-0.3884,12,-0.4969
ENSG00000125629,INSIG2,27,-0.3857,29,-0.3073,52,0.74292,32,-0.2248
ENSG00000144119,C1QL2,27,1.24469,3,-1.9266,5,-1.2735,15,0.71212
ENSG00000186132,C2orf76,27,1.02282,20,0.64848,12,-0.3295,11,-0.6697
ENSG00000155368,DBI,512,0.01903,1190,1.68647,186,-1.6149,401,-0.7008
ENSG00000144120,TMEM177,27,1.08986,7,-0.9912,14,0.05478,13,-0.0525
ENSG00000088179,PTPN4,58,0.51832,14,-1.7000,59,0.61906,42,0.05049
ENSG00000115109,EPB41L5,27,1.08956,19,0.60226,10,-0.4913,11,-0.5983
ENSG00000226479,TMEM185B,27,0.86011,25,0.81721,14,-0.2186,12,-0.7684
ENSG00000144118,RALB,27,-0.9412,18,-1.6184,51,0.02218,63,0.91189
ENSG00000074054,CLASP1,27,-0.8965,39,-0.3566,86,1.05349,43,-0.3410
ENSG00000155438,NIFK,27,0.23599,30,0.44145,26,0.19078,20,-0.4631
ENSG00000211460,TSN,27,-1.2318,68,0.19455,75,0.37320,59,-0.0744
ENSG00000136717,BIN1,59,-1.9570,451,1.39648,206,-0.0983,177,-0.6309
ENSG00000163161,ERCC3,27,0.06359,21,-0.3291,37,0.62482,24,-0.2529
ENSG00000169967,MAP3K2,421,4.15603,44,-0.3986,22,-1.5117,17,-2.6312
ENSG00000163166,IWS1,27,-0.1292,57,1.24302,29,0.01713,22,-0.8706
ENSG00000136709,WDR33,27,-0.4435,36,-9.2162,43,0.31650,35,-0.0712
ENSG00000144231,POLR2D,66,1.57985,27,0.08973,24,-0.1269,20,-0.7398
ENSG00000136715,SAP130,27,0.81189,15,-0.1435,23,0.62133,13,-0.6368
ENSG00000136731,UGGT1,27,0.51465,26,0.51743,21,0.15874,16,-0.6010
ENSG00000136720,HS6ST1,27,-0.9367,39,-0.4179,60,0.32264,53,0.24767
ENSG00000136699,SMPD4,27,-0.2442,42,0.48959,29,-0.1188,30,-0.1729
ENSG00000152082,MZT2B,419,-0.1709,442,-0.0940,398,-0.2712,501,0.25346
ENSG00000136710,CCDC115,27,-0.9502,53,0.10542,61,0.35189,49,-0.0513
ENSG00000136718,IMP4,27,-0.9622,49,-0.0449,65,0.44977,50,-0.0287
