Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000087365,SF3B2,122,0.55720,97,0.22963,75,-0.2233,77,-0.3356
ENSG00000175115,PACS1,92,1.21966,29,-0.7757,28,-0.6905,46,0.16169
ENSG00000174996,KLC2,101,-0.1402,165,0.87453,46,-1.3317,95,-0.4294
ENSG00000174903,RAB1B,148,0.70577,97,0.01934,54,-0.8811,94,-0.0730
ENSG00000174871,CNIH2,333,0.24263,250,-0.2633,174,-0.7716,315,0.32682
ENSG00000174851,YIF1A,37,0.10608,34,-0.0463,49,0.54967,32,-0.2126
ENSG00000179292,TMEM151A,121,0.52288,121,0.68949,71,-0.3321,68,-0.7054
ENSG00000174791,RIN1,4,-1.6047,19,0.85269,5,-1.3770,12,-0.1051
ENSG00000174744,BRMS1,14,-0.0391,12,-0.2628,15,0.09461,15,0.18318
ENSG00000174684,B4GAT1,502,0.34391,558,0.68333,158,-1.4359,353,-0.4023
ENSG00000174547,MRPL11,25,-0.1848,36,0.52687,24,-0.2069,25,-0.3286
ENSG00000174516,PELI3,52,0.52122,45,0.36268,14,-1.4635,35,-0.1811
ENSG00000174483,BBS1,12,-0.7683,25,0.43476,27,0.41950,18,-0.3196
ENSG00000174165,ZDHHC24,59,1.48621,26,0.12019,13,-0.9756,20,-0.5922
ENSG00000174080,CTSF,132,0.10147,162,0.56341,116,-0.1013,104,-0.4869
ENSG00000173992,CCS,38,0.40486,30,0.04024,45,0.66545,25,-0.4485
ENSG00000239306,RBM14,33,0.61486,26,0.28529,30,0.42961,18,-0.6412
ENSG00000173933,RBM4,66,-0.2014,86,0.29837,65,-0.2081,72,-0.1203
ENSG00000173914,RBM4B,22,0.30757,27,0.80619,12,-0.6855,15,-0.6385
ENSG00000173898,SPTBN2,115,-0.1479,108,-0.2892,58,-1.1808,148,0.56799
ENSG00000173599,PC,19,-0.9247,40,0.24638,46,0.38988,34,-0.1115
ENSG00000173621,LRFN4,58,0.63739,55,0.72809,14,-1.5341,32,-0.5592
ENSG00000173227,SYT12,30,0.00695,40,0.59228,19,-0.6906,27,-0.3255
ENSG00000173120,KDM2A,39,0.84619,20,-0.2868,15,-0.6817,24,0.04873
ENSG00000173020,GRK2,163,0.44884,101,-0.3850,81,-0.6507,135,0.30344
ENSG00000172932,ANKRD13D,50,0.01323,50,0.01588,33,-0.6100,52,0.15492
ENSG00000175482,POLD4,32,0.10095,32,0.13393,49,0.78112,26,-0.4655
ENSG00000172531,PPP1CA,112,0.25244,120,0.47771,78,-0.3068,83,-0.4033
ENSG00000172508,CARNS1,74,1.79030,9,-1.7618,136,3.15306,8,-2.5235
ENSG00000175634,RPS6KB2,12,-0.3632,12,-0.3009,11,-0.4338,17,0.47755
ENSG00000172725,CORO1B,8,-1.0620,24,0.71493,31,0.94470,13,-0.7769
ENSG00000172663,TMEM134,35,0.27016,28,-0.0953,52,0.94122,25,-0.4277
ENSG00000110711,AIP,63,0.40240,50,0.05168,55,0.18180,45,-0.2544
ENSG00000110697,PITPNM1,74,0.51061,39,-0.5717,56,0.07986,57,0.19222
ENSG00000167797,CDK2AP2,35,-0.2511,48,0.33854,62,0.68898,34,-0.4827
ENSG00000084207,GSTP1,210,0.21651,174,-0.0979,343,1.03542,156,-0.4576
ENSG00000167792,NDUFV1,198,-0.0757,272,0.55947,135,-0.6695,190,-0.2731
ENSG00000110717,NDUFS8,139,-0.6164,274,0.58831,183,-0.1930,189,-0.2757
ENSG00000110721,CHKA,21,0.13741,21,0.23077,31,0.79286,15,-0.5661
ENSG00000110066,KMT5B,26,0.58215,21,0.33547,20,0.13124,15,-0.5532
ENSG00000171067,C11orf24,21,0.16615,22,0.30445,24,0.34620,16,-0.4374
ENSG00000110075,PPP6R3,23,-0.2561,26,-0.0532,35,0.38687,27,-0.0221
ENSG00000197345,MRPL21,105,-0.0943,137,0.41335,96,-0.2358,103,-0.2456
ENSG00000110092,CCND1,13,-0.4759,24,0.59023,39,1.25475,12,-0.9728
ENSG00000131626,PPFIA1,27,0.80451,14,-0.3360,26,0.75001,14,-0.3882
ENSG00000085733,CTTN,53,-0.1520,67,0.26036,46,-0.3687,57,-0.0572
ENSG00000162105,SHANK2,59,-0.0503,51,-0.3453,26,-1.2625,72,0.59229
ENSG00000172893,DHCR7,20,-1.1781,61,0.78201,46,0.12780,36,-0.4529
ENSG00000137522,RNF121,23,0.05190,22,0.01288,19,-0.1955,22,0.03382
ENSG00000137497,NUMA1,51,0.29147,47,0.21071,63,0.64912,35,-0.5364
ENSG00000149357,LAMTOR1,174,0.11290,173,0.13364,184,0.19809,151,-0.2167
ENSG00000110200,ANAPC15,69,0.01048,83,0.37999,72,0.08147,61,-0.3505
ENSG00000165458,INPPL1,15,0.53226,6,-1.0359,25,1.33678,10,-0.1626
ENSG00000162129,CLPB,45,0.89757,24,-0.1878,22,-0.2481,25,-0.1612
ENSG00000186642,PDE2A,269,0.39257,215,0.04407,64,-1.7983,223,0.18596
ENSG00000186635,ARAP1,51,1.87086,4,-2.3113,32,1.01200,15,-0.2969
ENSG00000214530,STARD10,76,1.13957,25,-0.8017,24,-0.7162,41,0.23259
ENSG00000285693,AP002381.2,14,0.54041,6,-0.8347,19,1.04368,9,-0.0990
ENSG00000168010,ATG16L2,14,-0.2386,15,-0.0955,12,-0.3687,17,0.26322
ENSG00000137478,FCHSD2,49,1.89554,14,-0.2710,34,1.21827,9,-1.4649
ENSG00000110237,ARHGEF17,62,0.89690,42,0.33831,18,-1.0262,31,-0.4097
ENSG00000054965,FAM168A,83,-0.0067,88,0.09622,59,-0.5442,86,0.07989
ENSG00000021300,PLEKHB1,186,0.23130,72,-1.4303,579,2.28049,131,-0.5769
ENSG00000175582,RAB6A,133,-0.8261,309,0.65323,115,-1.0420,220,-0.0936
ENSG00000175581,MRPL48,36,0.04922,49,0.68944,35,-0.0127,28,-0.6156
ENSG00000181924,COA4,27,-0.0127,23,-0.2664,59,1.28971,24,-0.4033
ENSG00000175575,PAAF1,30,-0.0134,28,-0.1815,43,0.54463,30,-0.0661
ENSG00000214517,PPME1,94,0.27424,105,0.59619,35,-1.2440,71,-0.3218
ENSG00000165434,PGM2L1,459,0.70764,266,-0.2150,92,-1.7867,320,0.24573
ENSG00000118363,SPCS2,114,-0.0803,157,0.56549,170,0.56192,94,-0.6811
ENSG00000137491,SLCO2B1,23,-0.1494,8,-1.8745,57,1.35765,29,0.44645
ENSG00000137486,ARRB1,113,0.49978,63,-0.5147,93,0.18951,86,0.11916
ENSG00000149273,RPS3,400,0.00295,296,-0.5644,804,1.16031,384,-0.1246
ENSG00000149243,KLHL35,20,0.46167,19,0.40869,5,-1.5308,14,-0.1871
ENSG00000158555,GDPD5,40,1.07190,28,0.61995,10,-1.0761,16,-0.7559
ENSG00000171533,MAP6,128,0.80197,82,0.08878,44,-0.8893,74,-0.1752
ENSG00000062282,DGAT2,50,2.45590,14,0.27217,2,-2.5108,7,-1.3719
ENSG00000137492,THAP12,25,0.05379,25,0.08603,13,-0.9530,25,0.15614
ENSG00000255135,AP002360.1,24,0.61574,16,-0.0539,12,-0.4219,16,-0.0764
ENSG00000078124,ACER3,39,0.75999,21,-0.2669,39,0.76452,21,-0.4227
ENSG00000149260,CAPN5,16,-0.2370,28,0.81014,10,-0.9691,16,-0.3987
ENSG00000149269,PAK1,157,-0.5338,310,0.72737,66,-1.8420,213,-0.1174
ENSG00000074201,CLNS1A,76,0.32357,69,0.20028,70,0.18150,55,-0.3449
ENSG00000048649,RSF1,76,0.40106,45,-0.4974,63,0.11601,62,0.17715
ENSG00000087884,AAMDC,16,0.27152,12,-0.2177,36,1.67445,10,-0.8090
ENSG00000151366,NDUFC2,358,-0.0069,518,0.78368,290,-0.3378,293,-0.5884
ENSG00000159063,ALG8,10,-0.1435,17,0.91019,10,-0.1754,8,-0.7154
ENSG00000188997,KCTD21,29,1.21734,13,-0.1122,6,-1.1677,13,-0.1986
ENSG00000149256,TENM4,14,-0.8349,42,1.23689,12,-1.0465,19,-0.6604
ENSG00000182103,FAM181B,21,-0.3505,11,-1.5700,76,1.75808,28,0.09886
ENSG00000137509,PRCP,52,0.55636,40,0.16608,56,0.66456,30,-0.6178
ENSG00000137502,RAB30,25,0.19960,21,-0.0863,37,0.82844,20,-0.3486
ENSG00000246067,RAB30-DT,21,1.19377,7,-0.6189,17,0.82701,9,-0.4543
ENSG00000165494,PCF11,25,0.64222,16,-0.1752,32,1.01925,14,-0.5691
ENSG00000137494,ANKRD42,6,-1.7186,25,0.52198,8,-1.3531,21,0.21946
ENSG00000137500,CCDC90B,49,0.17633,51,0.29665,36,-0.2912,41,-0.2193
ENSG00000150672,DLG2,98,-0.0798,86,-0.3327,98,-0.0781,112,0.30744
ENSG00000171204,TMEM126B,39,-0.9403,113,0.97539,64,-0.2038,59,-0.5748
ENSG00000171202,TMEM126A,48,-0.3404,72,0.38143,39,-0.6733,59,-0.0339
ENSG00000137504,CREBZF,21,0.19368,20,0.08831,13,-0.5261,19,0.01132
ENSG00000137501,SYTL2,25,-0.1872,30,0.13135,24,-0.2012,28,0.01533
ENSG00000073921,PICALM,99,0.91026,64,0.23227,69,0.30564,44,-0.6932
ENSG00000074266,EED,21,0.64307,16,0.21116,8,-0.9104,13,-0.1954
ENSG00000149196,HIKESHI,38,-0.8525,89,0.62735,72,0.13815,58,-0.3693
ENSG00000151376,ME3,66,0.21719,88,0.90556,24,-1.3256,47,-0.5824
ENSG00000166575,TMEM135,21,0.51010,26,1.16499,16,0.05756,9,-1.3220
ENSG00000168959,GRM5,93,0.32745,91,0.38971,22,-1.8518,74,-0.0774
ENSG00000110172,CHORDC1,27,-0.3767,51,0.83501,26,-0.4123,29,-0.5072
ENSG00000165323,FAT3,16,-0.6859,33,0.56087,11,-1.1648,25,-0.0164
ENSG00000180773,SLC36A4,10,-0.9108,28,1.05785,19,0.15606,13,-0.7832
ENSG00000166012,TAF1D,52,-0.3146,70,0.16306,77,0.29088,61,-0.1425
ENSG00000042429,MED17,12,0.08787,10,-0.3251,11,-0.0398,13,0.23172
ENSG00000166025,AMOTL1,97,1.98676,28,-0.1786,17,-0.9223,23,-0.7454
ENSG00000150316,CWC15,86,-0.1699,113,0.35105,108,0.19126,86,-0.3072
ENSG00000263465,SRSF8,57,0.04829,54,-0.0460,38,-0.5565,58,0.18003
ENSG00000149218,ENDOD1,52,0.54311,50,0.66526,48,0.41407,26,-0.9551
ENSG00000149212,SESN3,86,-0.0815,76,-0.3420,70,-0.3929,102,0.41017
ENSG00000166037,CEP57,17,0.16134,17,0.10823,13,-0.3139,16,-0.0485
ENSG00000087053,MTMR2,33,0.62915,24,0.18708,26,0.28594,18,-0.5048
ENSG00000149231,CCDC82,37,0.35719,33,0.20400,27,-0.1651,27,-0.2462
ENSG00000149972,CNTN5,0,-9.9954,56,0.25843,2,-4.2869,62,0.85866
ENSG00000110318,CEP126,66,0.75553,45,0.14793,12,-1.7924,41,-0.0667
ENSG00000110330,BIRC2,56,0.51962,46,0.28189,56,0.53311,32,-0.6399
ENSG00000152558,TMEM123,19,0.03218,9,-1.2700,102,3.19029,10,-1.5167
ENSG00000137692,DCUN1D5,27,-0.4993,50,0.59700,25,-0.6365,35,-0.1962
ENSG00000152578,GRIA4,19,-2.2827,151,1.26331,25,-1.8505,76,-0.3834
ENSG00000170903,MSANTD4,24,0.39030,21,0.21254,21,0.19924,16,-0.3887
ENSG00000149313,AASDHPPT,177,0.74017,157,0.71404,40,-1.5486,91,-0.5936
ENSG00000152402,GUCY1A2,69,1.04195,43,0.33543,15,-1.3682,32,-0.4318
ENSG00000152404,CWF19L2,21,0.56336,12,-0.4019,36,1.45792,12,-0.6421
ENSG00000110675,ELMOD1,74,-0.6548,158,0.71410,38,-1.6392,109,-0.0995
ENSG00000166266,CUL5,36,0.14246,35,0.09994,27,-0.3275,32,-0.0311
ENSG00000075239,ACAT1,58,0.28441,53,0.17827,37,-0.4073,46,-0.1278
ENSG00000149311,ATM,27,1.19835,9,-0.6375,19,0.65982,11,-0.3629
ENSG00000178105,DDX10,42,0.92861,26,0.15686,14,-0.8220,22,-0.3107
ENSG00000185742,C11orf87,32,-1.0939,95,0.76318,14,-2.2796,66,0.00401
ENSG00000137710,RDX,65,0.41712,42,-0.3249,146,1.85436,35,-0.9312
ENSG00000137714,FDX1,39,0.48874,41,0.74021,21,-0.5035,22,-0.6937
ENSG00000137727,ARHGAP20,91,1.92422,24,-0.4410,20,-0.6280,24,-0.5660
ENSG00000170145,SIK2,39,0.30957,45,0.71683,25,-0.3978,26,-0.6234
ENSG00000086848,ALG9,21,0.32222,20,0.30687,14,-0.2563,15,-0.2934
ENSG00000137720,C11orf1,26,-0.3262,27,-0.3162,38,0.25189,35,0.25165
ENSG00000109846,CRYAB,477,0.99891,118,-1.4040,1584,3.62387,75,-2.6856
ENSG00000170276,HSPB2,10,-0.2770,10,-0.3001,14,0.27085,12,0.21826
ENSG00000150764,DIXDC1,129,2.01166,32,-0.4275,39,-0.0632,30,-0.8045
ENSG00000150768,DLAT,34,-0.3234,61,0.75841,33,-0.3905,36,-0.4538
ENSG00000150776,NKAPD1,29,0.52009,22,0.05074,19,-0.1352,20,-0.1974
ENSG00000150779,TIMM8B,115,-0.2664,127,-0.1404,173,0.37927,139,0.05155
ENSG00000204370,SDHD,43,-0.5205,79,0.56889,75,0.36481,51,-0.4751
ENSG00000150787,PTS,110,0.18514,120,0.41893,99,0.00614,85,-0.4206
ENSG00000250303,LINC02762,80,1.48481,23,-0.6342,19,-0.8400,32,-0.0675
ENSG00000149294,NCAM1,483,0.84453,300,0.08014,277,-0.0604,252,-0.3994
ENSG00000109906,ZBTB16,16,-0.4978,29,0.57399,28,0.34843,19,-0.4788
ENSG00000076043,REXO2,28,0.22745,30,0.40677,35,0.59077,19,-0.6564
ENSG00000182985,CADM1,82,-0.1007,73,-0.3469,62,-0.5476,100,0.46141
ENSG00000109917,ZPR1,30,-0.1428,31,-0.0636,18,-0.9234,36,0.33876
ENSG00000160584,SIK3,128,1.26954,60,0.00390,64,0.10823,47,-0.6392
ENSG00000168092,PAFAH1B2,131,0.23360,123,0.16997,80,-0.5306,110,-0.0703
ENSG00000149577,SIDT2,29,0.30713,28,0.28416,14,-0.7564,23,-0.1445
ENSG00000160613,PCSK7,14,-0.3030,15,-0.2145,14,-0.2852,19,0.35169
ENSG00000186318,BACE1,103,0.81662,64,0.04799,82,0.43588,52,-0.5425
ENSG00000177103,DSCAML1,52,2.03765,14,-0.2063,16,0.04315,11,-1.0294
ENSG00000137726,FXYD6,647,0.08714,1071,1.27825,329,-0.9599,425,-0.9768
ENSG00000177098,SCN4B,14,-0.6994,18,-0.4308,10,-1.2111,28,0.84401
ENSG00000149575,SCN2B,148,1.03089,107,0.63579,36,-1.1865,61,-0.7281
ENSG00000110344,UBE4A,51,0.07309,57,0.33380,48,0.00338,44,-0.3047
ENSG00000167283,ATP5MG,507,-0.0029,528,0.07617,525,0.05347,495,-0.0786
ENSG00000118058,KMT2A,71,0.98525,46,0.31234,51,0.42377,28,-0.8554
ENSG00000149582,TMEM25,58,0.24331,67,0.65653,26,-0.9641,43,-0.4138
ENSG00000118096,IFT46,31,0.21156,33,0.35161,26,-0.1125,25,-0.3327
ENSG00000095139,ARCN1,88,1.04293,60,0.52559,36,-0.4116,35,-0.7961
ENSG00000019144,PHLDB1,41,0.60045,14,-1.1928,98,2.19350,21,-0.7668
ENSG00000110367,DDX6,128,0.48622,83,-0.2562,89,-0.0945,96,0.04129
ENSG00000278376,AP004609.3,23,0.46846,9,-1.1175,31,0.95537,18,0.13581
ENSG00000118181,RPS25,640,-0.3481,668,-0.3418,1540,1.08816,766,-0.1272
ENSG00000196655,TRAPPC4,44,0.04386,61,0.76093,42,-0.0461,34,-0.6714
ENSG00000149428,HYOU1,69,0.17830,65,0.10273,14,-2.2529,67,0.26635
ENSG00000160695,VPS11,27,-0.1853,38,0.45591,26,-0.2358,28,-0.2559
ENSG00000188486,H2AFX,49,0.52979,45,0.53746,37,0.09200,27,-0.6987
ENSG00000172269,DPAGT1,23,0.86766,19,0.70320,11,-0.3139,9,-0.8954
ENSG00000172375,C2CD2L,90,0.31071,77,0.07926,30,-1.3836,77,0.13760
ENSG00000172350,ABCG4,8,-0.8103,24,1.21060,2,-2.6612,12,-0.4603
ENSG00000110395,CBL,21,-0.0726,27,0.48150,11,-1.0378,21,-0.1297
ENSG00000173456,RNF26,29,0.46227,24,0.23293,10,-1.1735,21,-0.0864
ENSG00000036672,USP2,7,-1.3816,25,0.63151,10,-0.9524,18,0.00569
ENSG00000154096,THY1,1835,0.91005,1300,0.43366,375,-1.5787,914,-0.4177
ENSG00000110400,NECTIN1,57,0.36384,46,0.00595,36,-0.3835,45,-0.0244
ENSG00000184232,OAF,19,-0.2038,14,-0.7982,50,1.34545,22,-0.0311
ENSG00000181264,TLCD5,19,0.49875,16,0.23142,22,0.72691,11,-0.6784
ENSG00000196914,ARHGEF12,73,-0.0259,76,0.02986,53,-0.5385,78,0.13949
ENSG00000109929,SC5D,83,0.02915,114,0.71564,66,-0.3371,68,-0.5354
ENSG00000137642,SORL1,109,-0.7713,233,0.53779,141,-0.3833,172,-0.1420
ENSG00000255248,MIR100HG,63,0.10591,60,0.03724,31,-0.9702,62,0.18132
ENSG00000109971,HSPA8,1525,0.28513,1985,0.97338,742,-0.8418,970,-0.7614
ENSG00000023171,GRAMD1B,53,-0.2083,60,-0.0320,36,-0.7987,67,0.30773
ENSG00000166257,SCN3B,903,1.07312,373,-0.4473,157,-1.6790,502,0.20378
ENSG00000110002,VWA5A,43,0.90768,34,0.69461,14,-0.8150,18,-0.7847
ENSG00000154144,TBRG1,64,0.56896,44,-0.0485,28,-0.7035,45,0.00817
ENSG00000110013,SIAE,31,0.28002,44,1.22189,26,0.01993,15,-1.2646
ENSG00000064199,SPA17,15,-0.1933,22,0.52081,12,-0.4952,16,-0.2427
ENSG00000154146,NRGN,3604,1.30032,1322,-0.4323,781,-1.1604,1648,-0.0195
ENSG00000154134,ROBO3,1,-2.9965,13,0.51780,19,0.94156,9,-0.3949
ENSG00000165478,HEPACAM,73,0.20921,25,-1.6581,169,1.65373,64,0.03134
ENSG00000165495,PKNOX2,13,0.01269,19,0.78664,10,-0.3499,11,-0.5945
ENSG00000149557,FEZ1,304,0.43031,242,0.07789,458,1.12276,179,-0.7354
ENSG00000149547,EI24,138,0.76079,89,0.04652,74,-0.2525,79,-0.2716
ENSG00000134910,STT3A,16,0.11028,17,0.31852,22,0.60274,12,-0.5403
ENSG00000109832,DDX25,35,0.23859,44,0.83171,10,-1.5647,25,-0.4856
ENSG00000165526,RPUSD4,11,-0.1130,12,-0.0196,8,-0.5582,13,0.21292
ENSG00000197798,FAM118B,17,0.25775,15,0.00530,18,0.34783,14,-0.2234
ENSG00000182934,SRPRA,47,0.95392,34,0.56015,13,-1.0591,21,-0.6350
ENSG00000110074,FOXRED1,44,0.54435,47,0.90806,27,-0.2019,21,-0.9711
ENSG00000110080,ST3GAL4,11,0.03995,13,0.36555,21,1.06538,8,-0.8002
ENSG00000149571,KIRREL3,4,-2.6848,47,1.24892,12,-1.1760,23,-0.4302
ENSG00000134909,ARHGAP32,25,-1.1689,65,0.43097,21,-1.4128,57,0.23484
ENSG00000170322,NFRKB,20,0.73177,13,0.12965,12,-0.1088,11,-0.3680
ENSG00000084234,APLP2,356,0.17530,442,0.69041,177,-0.9157,276,-0.4294
ENSG00000196323,ZBTB44,87,1.09765,26,-0.9854,24,-0.9398,50,0.41230
ENSG00000134917,ADAMTS8,7,-1.5695,25,0.51048,8,-1.2498,21,0.19589
ENSG00000255455,AP003486.1,18,0.20776,12,-0.5228,4,-1.8375,19,0.70855
ENSG00000120451,SNX19,46,0.96569,30,0.31184,20,-0.3754,21,-0.5676
ENSG00000182667,NTM,252,1.10308,102,-0.4478,116,-0.1664,124,-0.1144
ENSG00000183715,OPCML,178,0.85447,103,-0.0436,43,-1.3649,105,-0.0158
ENSG00000080854,IGSF9B,4,-1.6980,12,-0.2463,13,-0.0820,17,0.58953
ENSG00000166086,JAM3,47,1.06949,18,-0.5636,64,1.60547,17,-0.9031
ENSG00000151502,VPS26B,100,0.06187,111,0.28708,58,-0.7744,95,-0.0530
ENSG00000151500,THYN1,74,0.24381,85,0.60966,33,-0.9867,56,-0.3661
ENSG00000151498,ACAD8,35,0.73613,33,0.86314,13,-0.7685,16,-0.8705
ENSG00000109956,B3GAT1,202,0.54216,95,-0.7708,149,0.05873,158,0.31222
ENSG00000120645,IQSEC3,60,0.60068,36,-0.2519,31,-0.4724,43,0.09426
ENSG00000060237,WNK1,86,0.23630,70,-0.1073,143,1.07958,63,-0.4831
ENSG00000082805,ERC1,28,-0.0817,35,0.36405,24,-0.3309,28,-0.1793
ENSG00000006831,ADIPOR2,28,0.40387,24,0.20993,46,1.22013,16,-0.8981
ENSG00000166159,LRTM2,33,0.99322,21,0.36485,5,-1.9744,16,-0.3581
ENSG00000151067,CACNA1C,22,-0.1362,27,0.22793,4,-2.7332,27,0.30164
ENSG00000004478,FKBP4,134,0.72278,112,0.56025,58,-0.6128,69,-0.6056
ENSG00000171792,RHNO1,22,0.53282,23,0.81575,10,-0.7225,12,-0.7355
ENSG00000111218,PRMT8,8,-2.0599,61,1.57219,11,-1.5518,24,-0.7501
ENSG00000118971,CCND2,203,0.17832,154,-0.3149,90,-1.0835,207,0.45340
ENSG00000078237,TIGAR,34,0.81002,23,0.22608,13,-0.6850,18,-0.3358
ENSG00000047621,C12orf4,25,0.68534,21,0.53707,8,-1.1005,14,-0.4681
ENSG00000010219,DYRK4,16,0.37528,13,0.07670,17,0.48061,11,-0.3823
ENSG00000139180,NDUFA9,76,0.08712,93,0.53544,43,-0.8109,66,-0.2750
ENSG00000130035,GALNT8,51,-0.4149,95,0.78969,42,-0.6966,58,-0.3853
ENSG00000111262,KCNA1,12,-0.5260,11,-0.7031,4,-1.8963,22,1.11170
ENSG00000110799,VWF,17,0.38302,5,-1.5026,55,2.55715,9,-0.8644
ENSG00000010278,CD9,78,1.29863,11,-2.0398,176,2.98964,18,-1.6520
ENSG00000215039,CD27-AS1,37,-0.0194,47,0.48144,39,0.05642,32,-0.4226
ENSG00000139190,VAMP1,7,-1.5170,47,2.04956,10,-1.0187,12,-1.4106
ENSG00000111639,MRPL51,131,-0.0827,140,0.02780,174,0.37562,132,-0.1341
ENSG00000111640,GAPDH,2384,-0.3975,4311,0.72572,2499,-0.3244,2662,-0.4206
ENSG00000010295,IFFO1,10,-0.8502,22,0.41747,13,-0.4483,18,-1.7677
ENSG00000111642,CHD4,95,0.52229,72,0.09205,71,0.04434,62,-0.2897
ENSG00000111653,ING4,36,0.32214,31,0.10499,26,-0.1889,28,-0.1427
ENSG00000126746,ZNF384,20,0.51548,19,0.63746,10,-0.4922,11,-0.6101
ENSG00000139200,PIANP,167,0.66318,103,-0.1409,33,-1.8497,119,0.21753
ENSG00000111652,COPS7A,135,0.30478,157,0.73066,60,-0.9557,93,-0.5091
ENSG00000089693,MLF2,329,0.16983,351,0.35188,229,-0.4027,274,-0.2348
ENSG00000159335,PTMS,661,0.71753,398,-0.1306,260,-0.7621,427,0.01461
ENSG00000250510,GPR162,112,0.22570,128,0.57312,47,-1.1167,88,-0.3027
ENSG00000111667,USP5,147,0.51092,147,0.66980,69,-0.6709,87,-0.5962
ENSG00000111669,TPI1,804,-0.0623,1074,0.52442,526,-0.7205,774,-0.2341
ENSG00000010626,LRRC23,26,0.53784,20,0.20765,18,-0.0073,16,-0.3753
ENSG00000111674,ENO2,631,0.30086,808,0.95736,213,-1.3767,414,-0.6585
ENSG00000111676,ATN1,90,0.20794,77,-0.0410,75,-0.0682,78,-0.0185
ENSG00000111678,C12orf57,194,-0.3889,227,-0.1782,306,0.32810,260,0.13533
ENSG00000215021,PHB2,77,-0.1026,108,0.55849,72,-0.2160,73,-0.3799
ENSG00000126749,EMG1,15,-0.1541,16,-0.0706,26,0.73898,15,-0.1973
ENSG00000139182,CLSTN3,275,0.51765,286,0.77497,70,-1.6056,165,-0.5403
ENSG00000139197,PEX5,32,-0.5319,60,0.57017,23,-1.0176,45,-0.0862
ENSG00000059804,SLC2A3,103,0.23973,101,0.25505,34,-1.4506,90,0.02609
ENSG00000065970,FOXJ2,24,0.44759,23,0.49840,12,-0.5593,15,-0.4355
ENSG00000089818,NECAP1,148,0.09420,180,0.53470,60,-1.2880,131,-0.1926
ENSG00000226091,LINC00937,19,0.64287,18,0.73777,4,-1.6003,10,-0.5626
ENSG00000166532,RIMKLB,15,-0.9454,33,0.33478,31,0.16884,27,-0.0984
ENSG00000111752,PHC1,27,0.80849,12,-0.5405,19,0.26130,16,-0.0376
ENSG00000003056,M6PR,76,0.66886,51,0.05021,38,-0.4292,47,-0.1821
ENSG00000175899,A2M,138,0.44283,42,-1.6114,240,1.38898,108,0.10531
ENSG00000139112,GABARAPL1,429,0.34673,427,0.43673,202,-0.8351,315,-0.2779
ENSG00000111196,MAGOHB,10,-0.0243,10,-0.0585,14,0.37946,10,-0.0861
ENSG00000060140,STYK1,13,-0.0100,19,0.84209,8,-0.6978,11,-0.5548
ENSG00000256537,SMIM10L1,107,0.57470,82,0.20162,64,-0.2372,67,-0.3157
ENSG00000111261,MANSC1,28,0.23063,32,0.57043,11,-1.1588,22,-0.2951
ENSG00000165714,BORCS5,17,0.19378,17,0.30704,17,0.24834,13,-0.4116
ENSG00000111269,CREBL2,42,-0.3822,48,-0.2267,46,-0.2539,60,0.37433
ENSG00000111276,CDKN1B,33,-0.7111,83,0.97534,72,0.49416,38,-0.8806
ENSG00000013583,HEBP1,45,0.79698,28,0.00650,52,1.01365,21,-0.7859
ENSG00000084444,FAM234B,83,0.52230,69,0.28495,46,-0.4248,54,-0.3122
ENSG00000273079,GRIN2B,189,0.85772,108,-0.0702,33,-1.8592,114,0.06492
ENSG00000171681,ATF7IP,23,0.59926,15,-0.1436,21,0.43752,15,-0.2876
ENSG00000246705,H2AFJ,35,1.66233,5,-1.5990,41,1.94121,9,-1.0188
ENSG00000084463,WBP11,104,0.78401,79,0.42208,43,-0.6047,53,-0.5118
ENSG00000111348,ARHGDIB,13,-0.2270,11,-0.6554,45,1.82306,13,-0.4500
ENSG00000151490,PTPRO,17,-1.0987,56,1.07550,11,-1.7185,30,-0.3526
ENSG00000023734,STRAP,180,0.18064,232,0.78229,99,-0.7504,133,-0.5524
ENSG00000008394,MGST1,206,1.58572,25,-2.0179,132,0.80070,79,-0.0546
ENSG00000048540,LMO3,953,2.51655,61,-2.3094,131,-0.9199,225,-0.1734
ENSG00000052126,PLEKHA5,14,-0.9012,27,0.12795,20,-0.3688,28,0.24201
ENSG00000139154,AEBP2,18,-0.0783,18,-0.0685,15,-0.3594,20,0.18945
ENSG00000139155,SLCO1C1,3,-2.2230,10,-0.8059,29,1.04005,18,0.51631
ENSG00000084453,SLCO1A2,24,1.33260,3,-1.8936,47,2.66634,6,-1.3582
ENSG00000121350,PYROXD1,8,-0.7796,16,0.49785,12,-0.0927,12,-0.1879
ENSG00000111711,GOLT1B,33,0.26151,35,0.43512,10,-1.5141,27,-0.1319
ENSG00000134548,SPX,17,0.39860,7,-0.9872,51,2.41452,9,-0.9895
ENSG00000111716,LDHB,562,0.30445,561,0.38551,488,0.07816,397,-0.4607
ENSG00000111726,CMAS,263,0.86132,190,0.41603,54,-1.6089,137,-0.3725
ENSG00000111728,ST8SIA1,44,1.39233,19,-0.0446,21,0.16315,15,-0.7006
ENSG00000111731,C2CD5,31,0.14843,33,0.29230,11,-1.4428,29,0.02670
