Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000078401,EDN1,34,1.75308,24,1.08327,9,-0.4567,17,0.55262,3,-2.1974,3,-2.0078,3,-2.1055,13,0.08550,6,-1.1378
ENSG00000112137,PHACTR1,67,-1.5576,145,-0.3712,169,-0.1204,284,0.74156,151,-0.3037,246,0.49752,160,-0.2096,228,0.36493,192,0.08382
ENSG00000145979,TBC1D7,11,-0.7263,14,-0.3372,18,0.01233,10,-0.9210,11,-0.7237,34,1.07863,22,0.31977,18,0.04367,22,0.35098
ENSG00000145990,GFOD1,64,-0.4684,64,-0.4785,84,-0.0565,108,0.36884,94,0.13888,82,-0.0834,99,0.21782,118,0.51382,65,-0.4532
ENSG00000124523,SIRT5,18,-0.3942,24,0.06390,19,-0.3311,33,0.61970,18,-0.3532,21,-0.1455,14,-0.7971,34,0.66160,25,0.16907
ENSG00000225921,NOL7,92,0.57097,74,0.21520,70,0.12374,55,-0.2639,58,-0.1704,48,-0.4788,62,-0.0812,55,-0.2711,71,0.13527
ENSG00000010017,RANBP9,36,-0.9835,49,-0.5148,85,0.36632,60,-0.2007,117,0.91018,69,0.02948,97,0.58366,48,-0.5465,51,-0.4610
ENSG00000050393,MCUR1,34,-0.5316,55,0.23047,54,0.21058,32,-0.6432,32,-0.6417,67,0.56397,42,-0.2198,39,-0.3186,75,0.75170
ENSG00000180537,RNF182,23,0.35940,24,0.40398,15,-0.4011,24,0.42766,5,-1.8324,18,-0.0557,9,-1.0509,11,-0.7880,38,1.20588
ENSG00000112149,CD83,9,-2.2958,30,-0.5748,39,-0.1699,37,-0.2609,76,0.94887,50,0.22067,57,0.44292,37,-0.2712,56,0.41284
ENSG00000008083,JARID2,33,0.98835,18,0.01554,14,-0.4133,15,-0.3438,13,-0.4856,6,-1.7368,17,-0.1218,20,0.12031,29,0.74164
ENSG00000047579,DTNBP1,34,-0.8195,47,-0.3260,54,-0.1092,5,-3.6300,53,-0.1596,77,0.46595,102,0.94621,63,0.13132,88,0.68087
ENSG00000007944,MYLIP,23,0.62187,9,-0.8058,16,0.09395,7,-1.2141,11,-0.5464,19,0.31861,36,1.42383,11,-0.5099,8,-1.0332
ENSG00000124788,ATXN1,32,-0.4557,50,0.25873,42,-0.0171,79,1.05827,35,-0.2826,43,0.01575,33,-0.3825,40,-0.0717,27,-0.7158
ENSG00000112183,RBM24,13,-0.5748,9,-1.1935,14,-0.4660,12,-0.6638,14,-0.4157,29,0.67554,40,1.27840,14,-0.4671,25,0.46266
ENSG00000112186,CAP2,143,-1.4202,187,-1.0129,254,-0.5445,357,0.00076,307,-0.2437,660,1.04618,478,0.48235,433,0.31537,395,0.16629
ENSG00000137414,FAM8A1,37,-0.5813,41,-0.4020,60,0.18407,46,-0.2161,52,-0.0318,81,0.70922,70,0.45185,39,-0.4854,52,-0.0405
ENSG00000124789,NUP153,36,0.92515,19,-0.1601,10,-1.1219,15,-0.4762,20,-0.0593,24,0.23498,27,0.40006,17,-0.2815,19,-0.1602
ENSG00000137177,KIF13A,21,0.66409,33,1.47161,9,-0.7339,7,-1.1184,9,-0.6588,11,-0.3828,8,-0.8946,14,-0.0638,16,0.15604
ENSG00000137364,TPMT,27,-0.4282,38,0.15517,46,0.46352,33,-0.1087,21,-0.8061,42,0.29180,52,0.66433,28,-0.3682,28,-0.3583
ENSG00000165097,KDM1B,34,0.56736,22,-0.1321,19,-0.3087,4,-2.5413,17,-0.5425,29,0.32501,43,0.99204,18,-0.3894,27,0.23181
ENSG00000124795,DEK,52,0.64313,64,0.98823,28,-0.3847,27,-0.4134,45,0.37308,14,-1.4437,35,-0.0072,27,-0.4042,27,-0.4354
ENSG00000172201,ID4,109,0.64527,265,2.38284,63,-0.2639,70,-0.0972,10,-2.9251,25,-1.6462,38,-1.0237,26,-1.5889,60,-0.3291
ENSG00000112242,E2F3,24,-0.1292,20,-0.3662,22,-0.2642,17,-0.6105,18,-0.5744,41,0.75190,51,1.15637,22,-0.2642,17,-0.6125
ENSG00000124766,SOX4,22,0.42133,22,0.39967,19,0.22930,14,-0.2765,11,-0.6410,21,0.36960,8,-1.2088,22,0.44137,13,-0.4461
ENSG00000272168,CASC15,29,0.03961,17,-0.7543,29,0.02173,42,0.66848,30,0.08023,21,-0.4467,23,-0.2882,36,0.40145,26,-0.1145
ENSG00000152954,NRSN1,53,-1.0066,71,-0.5668,105,0.05254,101,-0.0111,147,0.61055,140,0.53095,75,-0.4861,109,0.11030,114,0.18513
ENSG00000124532,MRS2,23,-0.2068,20,-0.3870,22,-0.2988,28,0.10379,46,0.95497,36,0.53256,38,0.58944,14,-0.9162,8,-1.7527
ENSG00000112294,ALDH5A1,61,-0.9314,126,0.20790,110,-0.0147,105,-0.0940,102,-0.1398,110,-0.0181,129,0.25206,139,0.37434,116,0.07866
ENSG00000137261,KIAA0319,6,-2.4908,44,0.47847,24,-0.4687,74,1.41539,24,-0.5170,35,0.11275,23,-0.5435,31,-0.1117,34,0.05540
ENSG00000111802,TDP2,32,-0.5558,31,-0.6195,49,0.12045,49,0.09820,57,0.35393,56,0.34702,37,-0.3220,55,0.31525,45,-0.0411
ENSG00000112304,ACOT13,49,-0.4642,78,0.27661,69,0.09144,56,-0.2630,65,-0.0249,60,-0.1364,67,0.04614,47,-0.5126,99,0.68322
ENSG00000112308,C6orf62,89,-0.4994,162,0.46369,134,0.15529,120,-0.0363,108,-0.1961,121,-0.0230,143,0.25579,137,0.18438,86,-0.5488
ENSG00000111913,RIPOR2,27,-1.5932,51,-0.6606,74,-0.0626,92,0.29049,129,0.85470,112,0.60950,72,-0.1130,75,-0.0385,63,-0.3240
ENSG00000079691,CARMIL1,17,-0.4233,40,1.02029,22,-0.0003,14,-0.6531,4,-2.3955,7,-1.6621,16,-0.4659,19,-0.2422,57,1.69411
ENSG00000180573,HIST1H2AC,21,1.09562,24,1.37947,8,-0.5171,8,-0.4346,1,-2.9011,8,-0.4790,8,-0.3982,8,-0.3852,10,-0.0753
ENSG00000112763,BTN2A1,21,-0.1912,16,-0.6222,28,0.30712,27,0.22324,28,0.27857,17,-0.4734,27,0.24511,18,-0.4359,29,0.34554
ENSG00000228223,HCG11,9,-1.1972,18,-0.1831,16,-0.3852,19,-0.0551,35,0.93888,15,-0.4357,24,0.30754,15,-0.3998,28,0.56391
ENSG00000182952,HMGN4,23,-0.1125,28,0.20981,12,-1.1571,30,0.28690,27,0.13495,19,-0.4477,36,0.59410,22,-0.2188,28,0.18322
ENSG00000146109,ABT1,17,-0.0238,13,-0.4197,13,-0.4863,8,-1.2639,21,0.30431,23,0.41036,23,0.39939,19,0.07489,22,0.37635
ENSG00000096654,ZNF184,13,-0.5097,7,-1.3566,11,-0.7693,2,-2.8496,17,-0.1242,38,1.24389,45,1.57308,8,-1.2086,22,0.30373
ENSG00000269293,ZSCAN16-AS1,76,0.23119,102,0.73774,88,0.48633,35,-0.9939,41,-0.7196,43,-0.6716,56,-0.2535,72,0.15960,77,0.26702
ENSG00000204713,TRIM27,17,-1.2616,41,0.06347,35,-0.1950,44,0.18299,29,-0.4462,51,0.43311,60,0.71105,23,-0.8395,52,0.48173
ENSG00000204681,GABBR1,240,-0.4421,332,0.07810,305,-0.0598,389,0.33844,306,-0.0544,355,0.18407,362,0.21846,216,-0.6060,345,0.13869
ENSG00000204655,MOG,73,2.33440,74,2.37004,15,-0.4777,12,-0.8174,5,-2.1590,4,-2.4675,1,-4.1334,1,-3.7388,1,-4.2514
ENSG00000206503,HLA-A,697,1.91047,412,0.89978,131,-0.9655,258,0.10263,99,-1.3811,108,-1.2596,124,-1.0459,143,-0.8315,206,-0.2589
ENSG00000204619,PPP1R11,48,-0.7770,51,-0.6852,80,0.02898,100,0.40545,103,0.44450,71,-0.1556,82,0.07792,99,0.39178,71,-0.1539
ENSG00000234127,TRIM26,14,0.10690,13,-0.0283,11,-0.1906,10,-0.4657,15,0.18713,12,-0.0706,9,-0.4794,12,-0.0732,20,0.72291
ENSG00000231074,HCG18,25,0.13901,18,-0.3790,17,-0.4649,33,0.59994,26,0.20197,27,0.27104,25,0.11470,21,-0.1884,15,-0.6421
ENSG00000241370,RPP21,41,-0.4701,57,0.05460,69,0.38198,43,-0.3731,54,-0.0202,72,0.46009,54,-0.0128,45,-0.3135,57,0.07223
ENSG00000204592,HLA-E,554,3.40963,135,0.37755,65,-0.7979,44,-1.3702,31,-1.9243,16,-2.8478,41,-1.4849,45,-1.3520,37,-1.6536
ENSG00000204590,GNL1,48,-0.7542,71,-0.1572,73,-0.1048,102,0.43155,73,-0.1051,101,0.41967,77,-0.0178,67,-0.2437,91,0.24545
ENSG00000204576,PRR3,12,-0.5246,19,0.23575,6,-1.3982,27,0.76054,24,0.56120,14,-0.3012,21,0.39808,13,-0.3828,14,-0.2520
ENSG00000204574,ABCF1,47,0.39332,36,-0.0414,33,-0.1883,40,0.16090,35,-0.0737,39,0.08847,43,0.27209,28,-0.4267,29,-0.3467
ENSG00000204569,PPP1R10,42,0.21497,45,0.34822,26,-0.5148,43,0.25227,39,0.10868,21,-0.8659,32,-0.2097,49,0.47373,32,-0.2093
ENSG00000204568,MRPS18B,53,0.35288,56,0.45451,40,-0.0964,41,-0.0641,32,-0.4573,56,0.43840,34,-0.3502,40,-0.1167,32,-0.4532
ENSG00000137343,ATAT1,27,-1.1416,75,0.48781,38,-0.5818,56,0.00086,85,0.70106,54,-0.0409,59,0.08250,58,0.08010,49,-0.1997
ENSG00000204564,C6orf136,53,-0.3402,52,-0.3635,39,-0.8201,62,-0.0767,94,0.59386,100,0.70909,64,-0.0373,74,0.20483,51,-0.3987
ENSG00000204560,DHX16,15,0.12813,9,-0.5850,11,-0.3389,9,-0.6177,17,0.30306,12,-0.1703,22,0.76613,15,0.09754,14,-0.0051
ENSG00000196230,TUBB,457,-0.3594,362,-0.7243,520,-0.1552,871,0.70230,624,0.14144,618,0.12583,662,0.23916,538,-0.1003,498,-0.2225
ENSG00000137312,FLOT1,197,-0.3782,187,-0.4591,206,-0.3065,344,0.53475,204,-0.3191,257,0.05256,308,0.34746,332,0.47489,208,-0.2902
ENSG00000204580,DDR1,174,1.27874,226,1.79983,57,-0.5805,81,-0.0325,55,-0.6378,36,-1.3042,22,-1.9970,55,-0.6363,37,-1.2276
ENSG00000213780,GTF2H4,5,-1.0984,15,0.47378,6,-0.9256,10,-0.1812,2,-2.3961,13,0.24752,16,0.55375,18,0.78444,15,0.51181
ENSG00000137411,VARS2,22,-0.2490,39,0.64055,21,-0.3155,32,0.32395,22,-0.2511,34,0.44498,28,0.13057,17,-0.6883,19,-0.4781
ENSG00000204536,CCHCR1,5,-1.6184,11,-0.2756,9,-0.6377,8,-0.7474,13,-0.0682,26,1.03161,25,1.01271,12,-0.1803,14,0.02469
ENSG00000204525,HLA-C,457,3.09661,116,0.27884,59,-0.7932,58,-0.8108,46,-1.1711,25,-2.0716,28,-1.9069,28,-1.9281,63,-0.6823
ENSG00000234745,HLA-B,1182,2.88490,303,0.16798,122,-1.2579,252,-0.1328,143,-1.0163,75,-1.9826,90,-1.7052,132,-1.1363,160,-0.8415
ENSG00000198563,DDX39B,132,0.40078,110,0.10510,60,-0.8562,106,0.03590,131,0.39004,87,-0.2814,95,-0.1403,111,0.11055,99,-0.0628
ENSG00000213760,ATP6V1G2,142,-0.9274,185,-0.5161,262,0.03265,294,0.22562,267,0.06685,320,0.36205,308,0.30222,228,-0.1862,301,0.26185
ENSG00000204472,AIF1,57,1.76621,28,0.47208,25,0.30252,11,-1.0036,7,-1.6379,6,-1.9423,10,-1.0852,29,0.52514,15,-0.4576
ENSG00000204469,PRRC2A,146,0.29242,127,0.06476,109,-0.1889,146,0.28592,78,-0.7125,99,-0.3452,94,-0.4231,163,0.47164,140,0.21997
ENSG00000204463,BAG6,123,0.16676,106,-0.0799,100,-0.1769,105,-0.0913,125,0.18901,99,-0.1839,108,-0.0503,114,0.04288,121,0.13880
ENSG00000204438,GPANK1,11,-0.1081,17,0.47293,11,-0.2300,19,0.68193,10,-0.3914,7,-0.7818,11,-0.1094,5,-1.3812,20,0.81713
ENSG00000204435,CSNK2B,104,-0.0193,109,0.06371,101,-0.0693,126,0.29499,102,-0.0509,115,0.14168,85,-0.3283,96,-0.1391,108,0.04037
ENSG00000204427,ABHD16A,68,0.37410,41,-0.4334,42,-0.3971,65,0.29102,61,0.19385,60,0.16382,44,-0.3391,60,0.15338,47,-0.2249
ENSG00000213722,DDAH2,88,1.62385,62,0.96372,37,0.10261,21,-0.8138,25,-0.5389,14,-1.4244,15,-1.3230,32,-0.1270,21,-0.7960
ENSG00000204394,VARS,37,0.04561,24,-0.6150,45,0.36906,31,-0.2410,41,0.19405,43,0.27325,43,0.28034,33,-0.1486,28,-0.4072
ENSG00000204392,LSM2,65,1.20793,37,0.23900,33,0.04989,23,-0.5034,33,0.04540,22,-0.5473,34,0.11124,17,-0.9801,23,-0.5200
ENSG00000204389,HSPA1A,286,1.46270,157,0.38497,52,-1.3516,101,-0.3258,91,-0.4832,90,-0.5064,107,-0.2357,58,-1.1860,173,0.55383
ENSG00000204388,HSPA1B,171,1.44897,69,-0.1148,32,-1.2963,104,0.55602,73,-0.0389,38,-1.0272,26,-1.6030,66,-0.1943,90,0.30947
ENSG00000204387,SNHG32,83,0.16487,107,0.59857,117,0.75139,46,-0.7596,54,-0.5241,58,-0.4068,68,-0.1438,84,0.19355,55,-0.4753
ENSG00000204386,NEU1,30,-0.5505,40,-0.1080,11,-2.0816,38,-0.1646,49,0.24778,51,0.30979,62,0.62057,51,0.29682,50,0.26662
ENSG00000204371,EHMT2,48,-0.2333,46,-0.2818,52,-0.1011,74,0.47846,40,-0.4955,52,-0.0877,53,-0.0487,71,0.41826,60,0.12991
ENSG00000204356,NELFE,82,0.10706,52,-0.6057,97,0.37641,64,-0.2907,75,-0.0388,70,-0.1462,65,-0.2677,99,0.41405,87,0.20991
ENSG00000204351,SKIV2L,19,-0.4148,26,0.09808,4,-2.5008,25,0.01448,25,-0.0042,40,0.79458,24,-0.0789,34,0.52747,26,0.05681
ENSG00000204348,DXO,21,0.78488,10,-0.3269,7,-0.8208,8,-0.6537,24,1.00899,13,0.05553,14,0.16155,8,-0.7969,10,-0.3964
ENSG00000204344,STK19,17,0.02163,15,-0.1274,14,-0.2364,33,1.13961,8,-1.0245,17,0.06469,17,0.06064,9,-0.8758,18,0.12888
ENSG00000213676,ATF6B,5,-1.5382,21,0.58663,10,-0.6069,7,-1.1076,20,0.51137,14,-0.1092,19,0.43429,12,-0.3073,24,0.79953
ENSG00000204314,PRRT1,143,-0.9689,173,-0.6743,189,-0.5344,231,-0.2211,382,0.60715,315,0.28432,416,0.75500,248,-0.1076,288,0.13659
ENSG00000221988,PPT2,28,0.60279,15,-0.3531,13,-0.5428,16,-0.2299,18,-0.0920,26,0.49986,10,-1.0147,33,0.92541,12,-0.7165
ENSG00000241404,EGFL8,90,3.41610,13,-0.4732,14,-0.3613,7,-1.2864,6,-1.5686,5,-1.8121,3,-2.2766,4,-2.1297,12,-0.5111
ENSG00000204310,AGPAT1,129,-0.1832,126,-0.2222,131,-0.1543,168,0.24627,177,0.33556,192,0.47326,145,0.00361,119,-0.3111,113,-0.3924
ENSG00000204308,RNF5,90,0.14862,86,0.07757,78,-0.0844,67,-0.3200,47,-0.8704,124,0.68669,79,-0.0689,85,0.06551,82,0.00777
ENSG00000204301,NOTCH4,39,1.56123,16,0.03264,14,-0.2367,17,0.13542,13,-0.3181,7,-1.1707,5,-1.6807,13,-0.3207,18,0.23560
ENSG00000225914,TSBP1-AS1,21,0.95509,14,0.30468,9,-0.3044,2,-2.5348,8,-0.5273,13,0.13768,16,0.56957,7,-0.6724,13,0.23511
ENSG00000204287,HLA-DRA,169,2.76476,36,-0.1990,31,-0.4065,14,-1.6286,39,-0.0483,9,-2.2857,13,-1.6751,25,-0.7474,28,-0.5703
ENSG00000196126,HLA-DRB1,201,3.27723,32,-0.3694,24,-0.8371,14,-1.6084,26,-0.7079,27,-0.6181,14,-1.5803,13,-1.7272,13,-1.7339
ENSG00000179344,HLA-DQB1,57,1.74639,10,-1.1699,19,-0.1279,14,-0.5781,15,-0.5546,37,0.96417,8,-1.4438,12,-0.8235,16,-0.3807
ENSG00000204267,TAP2,23,1.12248,20,0.87466,4,-1.4799,7,-0.6552,23,1.14727,8,-0.6234,9,-0.3380,6,-0.9051,4,-1.6329
ENSG00000204264,PSMB8,33,1.86519,31,1.72141,10,-0.1359,6,-0.9262,2,-2.2413,5,-1.3362,4,-1.5507,6,-1.0575,6,-0.9477
ENSG00000168394,TAP1,14,0.41070,22,1.21069,11,0.14218,13,0.34795,2,-2.5602,1,-3.4476,0,-4.2197,13,0.36906,19,0.97180
ENSG00000204256,BRD2,58,-0.4272,88,0.25302,59,-0.3942,67,-0.1900,79,0.06887,93,0.33841,81,0.11605,81,0.10644,74,-0.0253
ENSG00000231389,HLA-DPA1,148,3.41644,30,0.11660,20,-0.5721,5,-2.5701,3,-3.0018,2,-3.6252,20,-0.5487,5,-2.5947,22,-0.4019
ENSG00000223865,HLA-DPB1,84,3.38467,25,0.70139,8,-1.0644,9,-0.8165,9,-0.8184,1,-4.1085,1,-4.1913,8,-1.0195,0,-5.0033
ENSG00000204231,RXRB,80,0.36524,48,-0.4470,43,-0.6152,69,0.12022,49,-0.4174,79,0.34348,73,0.20919,56,-0.2128,79,0.33480
ENSG00000112473,SLC39A7,36,0.63188,34,0.53962,18,-0.4861,26,0.12561,27,0.16893,22,-0.1815,24,-0.0200,20,-0.3012,12,-1.0296
ENSG00000204227,RING1,61,-0.1049,52,-0.3527,41,-0.7166,91,0.56061,78,0.28691,56,-0.2456,89,0.51395,62,-0.0773,56,-0.2472
ENSG00000223501,VPS52,36,0.02419,53,0.64022,28,-0.3900,25,-0.5373,23,-0.7125,37,0.07146,44,0.31566,32,-0.1596,44,0.32699
ENSG00000231500,RPS18,1762,1.03700,1427,0.66394,1492,0.74116,594,-0.7565,583,-0.7863,518,-0.9681,504,-1.0115,1026,0.11077,724,-0.4489
ENSG00000227057,WDR46,38,0.10419,35,-0.0333,21,-0.8142,40,0.17287,33,-0.1094,21,-0.7941,42,0.27144,54,0.68576,36,0.03084
ENSG00000204220,PFDN6,35,-0.9371,54,-0.2373,59,-0.0938,80,0.38952,66,0.07962,64,0.03602,49,-0.4142,76,0.30612,84,0.46786
ENSG00000237441,RGL2,45,1.25370,34,0.77357,14,-0.6526,18,-0.2609,11,-1.0082,11,-0.9882,21,0.00152,4,-2.3654,34,0.74798
ENSG00000231925,TAPBP,172,0.44436,165,0.37192,91,-0.5864,119,-0.1616,124,-0.0966,109,-0.3011,91,-0.5834,173,0.45321,140,0.09980
ENSG00000236104,ZBTB22,11,-0.8097,20,0.14120,13,-0.4624,17,-0.0709,16,-0.2204,18,-0.0218,25,0.54278,16,-0.1938,27,0.64691
ENSG00000204209,DAXX,29,0.20047,22,-0.2362,25,-0.0137,39,0.69228,39,0.70872,20,-0.4068,25,-0.0640,26,0.01442,6,-2.2527
ENSG00000112511,PHF1,58,0.26665,63,0.40943,25,-1.0313,54,0.15640,66,0.48478,35,-0.5378,44,-0.1732,54,0.15777,43,-0.2243
ENSG00000112514,CUTA,181,-0.1444,201,0.02810,229,0.24185,147,-0.4699,156,-0.3793,223,0.20032,195,-0.0235,206,0.06798,241,0.32249
ENSG00000197283,SYNGAP1,93,-0.7283,83,-0.9025,130,-0.2090,78,-0.9945,163,0.15711,199,0.48497,214,0.60921,189,0.40127,183,0.35073
ENSG00000137288,UQCC2,77,-0.1329,100,0.28923,86,0.04037,87,0.05065,69,-0.3057,67,-0.3725,94,0.18466,94,0.18619,82,-0.0485
ENSG00000161904,LEMD2,32,0.69712,21,0.02286,16,-0.4258,19,-0.1435,16,-0.3992,15,-0.5016,27,0.39875,14,-0.6703,29,0.49764
ENSG00000137309,HMGA1,47,-0.3579,43,-0.5058,91,0.71601,55,-0.1185,65,0.14870,52,-0.2026,52,-0.2053,66,0.18635,61,0.05035
ENSG00000186577,SMIM29,120,-0.5423,114,-0.6302,172,0.02852,197,0.24784,210,0.35405,154,-0.1487,224,0.45824,122,-0.5176,210,0.35637
ENSG00000272325,NUDT3,182,-0.1990,218,0.09434,269,0.44599,243,0.27130,191,-0.1152,139,-0.6185,163,-0.3749,198,-0.0595,248,0.30426
ENSG00000124614,RPS10,727,0.99712,573,0.57944,544,0.49128,279,-0.5906,337,-0.2897,226,-0.9161,236,-0.8503,369,-0.1469,348,-0.2408
ENSG00000124507,PACSIN1,157,-0.8503,194,-0.5236,261,-0.0507,312,0.24298,326,0.31412,298,0.16693,289,0.11666,309,0.22586,277,0.04398
ENSG00000196821,ILRUN,26,-0.6566,49,0.33681,54,0.48812,45,0.17954,31,-0.3984,34,-0.2731,34,-0.2814,57,0.59188,31,-0.4309
ENSG00000272288,AL451165.2,21,0.72589,22,0.79118,19,0.49009,8,-0.8462,11,-0.3184,17,0.32051,7,-1.0151,8,-0.8947,11,-0.3536
ENSG00000124562,SNRPC,101,0.33180,77,-0.1050,84,0.02012,44,-0.9852,85,0.04124,96,0.24574,109,0.45409,65,-0.3766,83,-0.0018
ENSG00000064995,TAF11,45,0.68531,22,-0.4485,20,-0.6490,21,-0.5650,40,0.49764,17,-0.8433,32,0.14280,46,0.73436,23,-0.3660
ENSG00000064999,ANKS1A,30,-0.0050,32,0.04837,25,-0.2986,31,0.01533,60,1.13461,12,-1.4140,11,-1.5064,38,0.35313,36,0.26224
ENSG00000065029,ZNF76,40,1.03990,16,-0.4064,12,-0.8465,22,0.03045,30,0.54997,11,-1.0327,20,-0.1139,25,0.27094,16,-0.4418
ENSG00000112033,PPARD,33,0.70568,17,-0.3307,10,-1.1125,29,0.50154,18,-0.2498,16,-0.4419,28,0.42874,19,-0.1746,22,0.01481
ENSG00000198755,RPL10A,674,0.99888,467,0.36563,507,0.50382,273,-0.5012,306,-0.3249,213,-0.8872,286,-0.4306,345,-0.1337,298,-0.3642
ENSG00000096063,SRPK1,22,0.10190,19,-0.1790,13,-0.6952,25,0.32100,28,0.48224,18,-0.2023,25,0.26377,22,0.06964,15,-0.4763
ENSG00000112062,MAPK14,34,-0.2602,29,-0.5334,38,-0.1106,21,-1.0099,45,0.17815,59,0.63651,52,0.42607,34,-0.2824,51,0.38348
ENSG00000096070,BRPF3,18,-0.5351,26,0.03966,13,-1.0590,47,1.06555,27,0.13401,31,0.31070,19,-0.4625,26,0.03693,21,-0.3189
ENSG00000112078,KCTD20,27,-0.4983,30,-0.3444,42,0.22189,56,0.69280,31,-0.2894,29,-0.3909,30,-0.3346,37,0.00805,50,0.52106
ENSG00000112081,SRSF3,144,0.00454,120,-0.2905,97,-0.6281,179,0.35370,137,-0.0820,172,0.28881,138,-0.0733,149,0.05568,161,0.17992
ENSG00000124772,CPNE5,26,-2.3032,72,-0.7753,99,-0.2778,279,1.52014,139,0.27597,118,0.00647,131,0.18006,130,0.16785,63,-0.9780
ENSG00000137168,PPIL1,0,-4.2946,27,0.75668,22,0.43128,9,-0.8963,26,0.70057,9,-0.9288,16,-0.0746,17,-0.0408,26,0.68381
ENSG00000198663,C6orf89,80,-0.1949,83,-0.1506,68,-0.4493,78,-0.2355,106,0.26032,135,0.66366,98,0.13096,73,-0.3394,94,0.05142
ENSG00000137409,MTCH1,463,-0.7690,525,-0.5726,648,-0.2407,779,0.05501,1030,0.51954,1124,0.66989,824,0.14703,668,-0.1926,715,-0.0836
ENSG00000065491,TBC1D22B,21,-0.4312,19,-0.6048,20,-0.4919,34,0.32218,26,-0.0880,46,0.83869,30,0.12368,34,0.33148,20,-0.5489
ENSG00000112130,RNF8,41,0.06673,30,-0.4011,28,-0.5400,36,-0.1392,42,0.09854,54,0.52255,46,0.25222,49,0.36925,27,-0.5672
ENSG00000137200,CMTR1,51,0.64404,37,0.13845,15,-1.2202,47,0.53258,16,-1.2103,50,0.62788,39,0.21159,37,0.13821,15,-1.2157
ENSG00000198937,CCDC167,27,-0.1383,49,0.84430,35,0.28095,39,0.44641,21,-0.5342,22,-0.4455,21,-0.5377,27,-0.1189,24,-0.3150
ENSG00000156639,ZFAND3,66,-0.0492,80,0.26589,62,-0.1491,70,0.05535,66,-0.0592,65,-0.0727,59,-0.2401,58,-0.2657,87,0.40570
ENSG00000183826,BTBD9,49,-0.5966,47,-0.6624,59,-0.3131,66,-0.1209,78,0.14986,89,0.36669,91,0.39761,90,0.37161,74,0.05245
ENSG00000124767,GLO1,50,-1.2945,155,0.50730,122,0.09900,133,0.24106,113,-0.0170,111,-0.0540,129,0.19926,102,-0.1866,115,0.01261
ENSG00000112167,SAYSD1,10,-0.4937,22,0.67841,6,-1.1999,12,-0.2867,14,-0.0526,25,0.92759,14,-0.0699,8,-0.9183,18,0.37052
ENSG00000146122,DAAM2,119,2.11254,93,1.61082,45,0.29455,20,-0.9355,10,-1.9268,4,-3.3436,8,-2.2873,17,-1.1636,19,-1.0555
ENSG00000156564,LRFN2,10,-1.4846,18,-0.6051,22,-0.3347,35,0.43851,36,0.44642,33,0.29599,35,0.42574,35,0.42955,19,-0.5270
ENSG00000124596,OARD1,20,-0.3241,27,0.12902,31,0.35713,27,0.14106,28,0.24489,28,0.19688,15,-0.7667,32,0.42983,14,-0.8968
ENSG00000137166,FOXP4,15,-0.2041,7,-1.3863,9,-0.9868,53,2.04171,10,-0.8414,19,0.21473,18,0.14089,15,-0.1665,6,-1.4370
ENSG00000137218,FRS3,20,0.06579,17,-0.1697,15,-0.3444,17,-0.1815,19,-0.0379,32,0.88766,20,0.08308,27,0.55102,4,-2.1552
ENSG00000214736,TOMM6,139,0.07018,118,-0.1987,180,0.50060,75,-0.9057,100,-0.4604,123,-0.1231,162,0.31868,125,-0.1048,177,0.47147
ENSG00000112578,BYSL,0,-4.7408,4,-1.7350,16,0.45070,13,0.11672,8,-0.5993,18,0.62106,14,0.22941,26,1.25195,11,-0.1828
ENSG00000112576,CCND3,74,-0.2210,82,-0.0567,52,-0.7713,118,0.55253,98,0.24005,126,0.66181,93,0.14852,62,-0.5035,58,-0.5991
ENSG00000137413,TAF8,10,-0.3333,14,0.31132,15,0.37369,9,-0.4760,23,1.10078,14,0.30661,6,-1.0802,10,-0.3122,6,-0.9436
ENSG00000048544,MRPS10,19,-1.5548,36,-0.5858,52,-0.0204,40,-0.4294,59,0.16829,74,0.55710,58,0.15297,74,0.55493,63,0.28260
ENSG00000024048,UBR2,11,-1.1752,28,0.22090,21,-0.2692,25,0.02217,17,-0.5911,30,0.31895,26,0.06685,28,0.21461,36,0.60577
ENSG00000112619,PRPH2,3,-1.7557,6,-0.8621,8,-0.5248,28,1.57984,9,-0.3490,18,0.80633,13,0.28979,7,-0.7405,8,-0.5814
ENSG00000124659,TBCC,17,-1.0001,26,-0.3649,40,0.30516,28,-0.2859,39,0.27030,43,0.40278,48,0.61491,29,-0.1908,28,-0.2734
ENSG00000112624,BICRAL,7,-1.0643,16,0.20608,9,-0.5989,36,1.70493,11,-0.3686,16,0.20952,12,-0.2006,6,-1.2150,11,-0.3722
ENSG00000146223,RPL7L1,63,-0.6937,78,-0.3623,99,0.01806,98,-0.0046,100,0.02837,88,-0.1649,134,0.51414,70,-0.5367,152,0.73589
