"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
1,"enrichment","multi_Oligo.04","MT-CO1",9.15009455160286,6.09800642052923e-19,1.96237234393975e-16,11571,1.12492265221621,"ENSG00000198804"
2,"enrichment","multi_Oligo.04","DYNC1H1",9.05852388093337,1.29655969366096e-18,3.57634382168148e-16,8127,0.5070732484014,"ENSG00000197102"
3,"enrichment","multi_Oligo.04","DYSF",8.91993277644295,4.01602490314371e-18,8.61586083387404e-16,1344,2.92506160749113,"ENSG00000135636"
4,"enrichment","multi_Oligo.04","MT-CO2",8.87515105944887,5.77032836129856e-18,1.09588941091219e-15,11572,1.13542896296232,"ENSG00000198712"
5,"enrichment","multi_Oligo.04","CDH1",8.59716549075969,5.3026431310403e-17,7.97806761988337e-15,8887,2.50490166692859,"ENSG00000039068"
6,"enrichment","multi_Oligo.04","MT-CO3",8.57162938967949,6.48304830802186e-17,9.2723598331399e-15,11575,1.12251483845957,"ENSG00000198938"
7,"enrichment","multi_Oligo.04","HSP90AA1",8.45409275436691,1.62519643264466e-16,1.98188428128299e-14,8128,0.946996995197522,"ENSG00000080824"
8,"enrichment","multi_Oligo.04","PRRC2C",8.42287796149661,2.07096937760486e-16,2.47342064325282e-14,789,0.457109114397597,"ENSG00000117523"
9,"enrichment","multi_Oligo.04","MT-ND2",8.31869540075078,4.62684147127611e-16,4.81201605295253e-14,11570,1.33925134505392,"ENSG00000198763"
10,"enrichment","multi_Oligo.04","PTGDS",8.3183376502675,4.63956743457617e-16,4.81201605295253e-14,5781,1.31865000058636,"ENSG00000107317"
1,"enrichment","multi_Oligo.05","ROBO2",14.0717530394968,8.58353387133908e-40,1.01469632550473e-37,2244,3.46828950943969,"ENSG00000185008"
2,"enrichment","multi_Oligo.05","TRPM2",13.9755424632846,2.4749305233843e-39,2.78231048083113e-37,10909,3.3618144591371,"ENSG00000142185"
3,"enrichment","multi_Oligo.05","ANKRD34C-AS1",13.7592182289231,2.63748203333376e-38,2.61155806463006e-36,8452,3.224778270048,"ENSG00000259234"
4,"enrichment","multi_Oligo.05","LETR1",13.6136085354651,1.28172379557945e-37,1.19748146546677e-35,8520,3.19796296037656,"ENSG00000248441"
5,"enrichment","multi_Oligo.05","CACNA1B",13.4823385386899,5.28686919575129e-37,4.67914338219878e-35,5804,3.7317842018192,"ENSG00000148408"
6,"enrichment","multi_Oligo.05","ENSG00000287172",13.3708314090962,1.75083056722459e-36,1.51368448666395e-34,1370,3.14136474317872,"ENSG00000287172"
7,"enrichment","multi_Oligo.05","DLGAP2",12.9279214053349,1.92166267430645e-34,1.48416413878935e-32,4896,3.82842738909029,"ENSG00000198010"
8,"enrichment","multi_Oligo.05","RBFOX3",12.8231773291956,5.75690430513082e-34,4.38774581414082e-32,9558,3.86209404482652,"ENSG00000167281"
9,"enrichment","multi_Oligo.05","SYT1",12.7487065446677,1.25182540424046e-33,9.29640853084986e-32,7258,3.16135612300323,"ENSG00000067715"
10,"enrichment","multi_Oligo.05","TENM2",12.7245926078622,1.60887807392075e-33,1.16492828039825e-31,3664,3.5060778587052,"ENSG00000145934"
1,"enrichment","multi_Oligo.06","LINC02343",28.6463723567388,4.15485070476039e-120,1.60446484715497e-116,7567,5.1200282596552,"ENSG00000271850"
2,"enrichment","multi_Oligo.06","ADAMTS12",26.667055390689,1.00744215689714e-108,2.33424347753066e-105,3202,4.14004606202373,"ENSG00000151388"
3,"enrichment","multi_Oligo.06","ENSG00000287383",21.3596344483465,2.32222563652067e-78,1.92164171422085e-75,2827,2.75017581111066,"ENSG00000287383"
4,"enrichment","multi_Oligo.06","MBOAT1",21.3410904223207,2.95357284742421e-78,2.28114276249396e-75,3802,5.35596281855208,"ENSG00000172197"
5,"enrichment","multi_Oligo.06","ENSG00000288088",18.7373818707329,8.02549209851834e-64,4.42739647434929e-61,4004,3.43819618362274,"ENSG00000288088"
6,"enrichment","multi_Oligo.06","CPXM2",18.6249064083573,3.27751716859819e-63,1.72591074537318e-60,6233,4.8968179531074,"ENSG00000121898"
7,"enrichment","multi_Oligo.06","ELOVL2",18.5221464314519,1.18239770842486e-62,5.95568584874002e-60,3777,3.97082774239597,"ENSG00000197977"
8,"enrichment","multi_Oligo.06","ENSG00000223944",17.7679098121888,1.34744994407043e-58,6.00392600079076e-56,252,3.59915514495794,"ENSG00000223944"
9,"enrichment","multi_Oligo.06","LINC01549",17.5638175091391,1.64668381182929e-57,6.57821791725596e-55,10806,3.17189579759291,"ENSG00000232560"
10,"enrichment","multi_Oligo.06","USH1C",16.9007738146555,5.17843680526853e-54,1.81794516330412e-51,6379,4.19033349358534,"ENSG00000006611"
1,"enrichment","multi_Oligo.07","FUT9",14.0978461440997,6.41064987546402e-40,3.37578994578412e-37,4075,1.46840254738362,"ENSG00000172461"
2,"enrichment","multi_Oligo.07","EMC10",11.4728022402669,4.80502143819206e-28,7.84030610724719e-26,10383,1.96455406821038,"ENSG00000161671"
3,"enrichment","multi_Oligo.07","ENSG00000275465",10.6461881916706,1.22745746132898e-24,1.42200946894962e-22,5553,2.33345372410279,"ENSG00000275465"
4,"enrichment","multi_Oligo.07","TMPRSS5",10.6333998631635,1.38142448762639e-24,1.58453491971799e-22,6777,2.96147172863972,"ENSG00000166682"
5,"enrichment","multi_Oligo.07","ENSG00000268518",10.6259322044972,1.48004665128601e-24,1.68101377011259e-22,10384,2.9834367185356,"ENSG00000268518"
6,"enrichment","multi_Oligo.07","LINC01170",10.610607688249,1.70485025433849e-24,1.89910482658763e-22,3472,2.26214241277065,"ENSG00000253807"
7,"enrichment","multi_Oligo.07","FRY",10.3204108788603,2.41376074727436e-23,2.33028485476445e-21,7559,3.21601701218277,"ENSG00000073910"
8,"enrichment","multi_Oligo.07","ANK3",10.1142111482208,1.53669440669599e-22,1.31871145937578e-20,5962,1.5730231282745,"ENSG00000151150"
9,"enrichment","multi_Oligo.07","RRAS2",9.95838407236846,6.11312962628906e-22,4.98736667046189e-20,6366,2.78208860627443,"ENSG00000133818"
10,"enrichment","multi_Oligo.07","KCNK10",9.73083462329689,4.46315185400415e-21,3.15278135540476e-19,8063,2.62509598897869,"ENSG00000100433"
1,"enrichment","multi_OPC.01","PDPN",11.3337342269093,1.84807690686851e-27,2.14099709660717e-23,88,2.52035839140597,"ENSG00000162493"
2,"enrichment","multi_OPC.01","ENSG00000234173",11.1002865499277,1.7318726326939e-26,5.65336674802279e-23,5951,4.04240537282292,"ENSG00000234173"
3,"enrichment","multi_OPC.01","MIR3681HG",11.098041531015,1.7692713547791e-26,5.65336674802279e-23,1108,5.00773269289335,"ENSG00000224184"
4,"enrichment","multi_OPC.01","C4orf19",11.0877114990671,1.95196089702988e-26,5.65336674802279e-23,2758,3.0801050744882,"ENSG00000154274"
5,"enrichment","multi_OPC.01","GPNMB",11.0631500721321,2.46508933795524e-26,5.71161199604228e-23,4407,3.59709289287646,"ENSG00000136235"
6,"enrichment","multi_OPC.01","NOVA1-DT",11.0296834013787,3.38607134298609e-26,6.5379394180823e-23,7807,2.45827324170885,"ENSG00000257842"
7,"enrichment","multi_OPC.01","PAPSS2",11.0053797002696,4.26219245247596e-26,7.05392850884771e-23,6066,3.06217732095995,"ENSG00000198682"
8,"enrichment","multi_OPC.01","ENSG00000251294",10.9762212635654,5.61477000966924e-26,7.25200251321362e-23,3190,2.86073153977092,"ENSG00000251294"
9,"enrichment","multi_OPC.01","KCNIP1-AS1",10.9758622455333,5.63383881043786e-26,7.25200251321362e-23,3673,2.08766906690295,"ENSG00000253591"
10,"enrichment","multi_OPC.01","TMEM51",10.9448216799541,7.550671688507e-26,8.74745315113536e-23,92,2.50515619501864,"ENSG00000171729"
1,"enrichment","multi_OPC.02","ANKS1B",11.6988179171793,5.24558639281626e-29,6.07701183607763e-25,7311,0.824551925129947,"ENSG00000185046"
2,"enrichment","multi_OPC.02","CLDN1",11.3686388219915,1.31907653573133e-27,5.09383388881581e-24,2601,2.73440854043572,"ENSG00000163347"
3,"enrichment","multi_OPC.02","REV3L",11.2661153423066,3.54523589750641e-27,1.02673173750712e-23,4128,1.86877680274334,"ENSG00000009413"
4,"enrichment","multi_OPC.02","LSAMP",11.2428941260778,4.43129796075583e-27,1.02673173750712e-23,2323,1.46053809739725,"ENSG00000185565"
5,"enrichment","multi_OPC.02","TTPA",11.1240056813577,1.38176459119888e-26,2.00096784862988e-23,5084,2.52422117086951,"ENSG00000137561"
6,"enrichment","multi_OPC.02","ENSG00000255132",11.0810873529184,2.07897349998794e-26,2.23336740331149e-23,6440,2.84378284032712,"ENSG00000255132"
7,"enrichment","multi_OPC.02","SLC22A3",11.0101385281956,4.07475812696524e-26,3.93383940840769e-23,4290,3.75805469486359,"ENSG00000146477"
8,"enrichment","multi_OPC.02","LINC00402",10.9881259076459,5.01780071472218e-26,4.1522300914326e-23,7671,2.55252126164616,"ENSG00000235532"
9,"enrichment","multi_OPC.02","DBX2",10.9326215373118,8.47088848952874e-26,5.96614050525026e-23,7059,2.51448421209889,"ENSG00000185610"
10,"enrichment","multi_OPC.02","LINC01965",10.923048883971,9.26979103103191e-26,5.96614050525026e-23,1452,4.04293779957793,"ENSG00000256637"
1,"enrichment","multi_OPC.03","NEU4",10.3020193119509,2.84936224768012e-23,1.75232895662969e-19,1923,3.00543140188927,"ENSG00000204099"
2,"enrichment","multi_OPC.03","INAVA",10.1389658433078,1.23192062903477e-22,4.7572668291226e-19,864,2.33081516804994,"ENSG00000163362"
3,"enrichment","multi_OPC.03","ENSG00000271811",9.98472856012818,4.84449982151329e-22,9.35392173870524e-19,785,2.37538003872717,"ENSG00000271811"
4,"enrichment","multi_OPC.03","ENSG00000261227",9.94310828213418,6.99157377265819e-22,1.04883695832259e-18,8923,2.83332343933284,"ENSG00000261227"
5,"enrichment","multi_OPC.03","NKAIN4",9.91371205062304,9.05340490567621e-22,1.04883695832259e-18,10773,3.35314093226386,"ENSG00000101198"
6,"enrichment","multi_OPC.03","GRIN2D",9.76520506355115,3.31189120122854e-21,2.02882682611085e-18,10349,2.71396033650812,"ENSG00000105464"
7,"enrichment","multi_OPC.03","RPL13",9.7470203788346,3.87807003045941e-21,2.13940196680344e-18,9002,1.39250823739252,"ENSG00000167526"
8,"enrichment","multi_OPC.03","FBXO17",9.52818282273384,2.5466101267089e-20,9.83415943930752e-18,10238,2.37367528465022,"ENSG00000269190"
9,"enrichment","multi_OPC.03","CSPG4",9.49504041697021,3.3770412490929e-20,1.11780065344975e-17,8432,3.57134241593707,"ENSG00000173546"
10,"enrichment","multi_OPC.03","COL20A1",9.41174973656361,6.84163491767836e-20,1.65125709419383e-17,10775,3.62687354732802,"ENSG00000101203"
1,"enrichment","multi_OPC.04","RPL13",8.85330858945369,6.88304272664781e-18,1.06320066650953e-15,9002,1.38452281452637,"ENSG00000167526"
2,"enrichment","multi_OPC.04","ASIC4",8.45586925201666,1.60298409178615e-16,1.29864130792605e-14,1837,3.23457232172762,"ENSG00000072182"
3,"enrichment","multi_OPC.04","RARRES2",8.0667606791123,3.12760882490182e-15,1.47891217291786e-13,4860,2.17492493714584,"ENSG00000106538"
4,"enrichment","multi_OPC.04","NKAIN4",8.02748574681842,4.19516070887261e-15,1.89847409423004e-13,10773,3.00540850701029,"ENSG00000101198"
5,"enrichment","multi_OPC.04","CSPG4",7.97450752565766,6.22286882893057e-15,2.60259694524046e-13,8432,3.3049967025865,"ENSG00000173546"
6,"enrichment","multi_OPC.04","C1QL1",7.9514543452049,7.38279510567794e-15,3.01160849645348e-13,9334,3.08968592207635,"ENSG00000131094"
7,"enrichment","multi_OPC.04","COL5A1",7.5960783869243,9.7827260781659e-14,2.53541122182443e-12,5759,2.34652040297387,"ENSG00000130635"
8,"enrichment","multi_OPC.04","LINC01550",7.5950754507761,9.85298863670028e-14,2.54792128027171e-12,8109,2.66947497463773,"ENSG00000246223"
9,"enrichment","multi_OPC.04","MYT1",7.58106810871357,1.08878361628257e-13,2.79061022005167e-12,10792,4.00420189312792,"ENSG00000196132"
10,"enrichment","multi_OPC.04","CACNG4",7.5697768532919,1.17993271794928e-13,2.96538233629748e-12,9466,3.82437463627992,"ENSG00000075461"
1,"enrichment","multi_OPC.05","FZD10-AS1",14.1442732183262,3.8369908010594e-40,2.30653590759513e-36,7488,2.92247688942218,"ENSG00000250208"
2,"enrichment","multi_OPC.05","CHRDL1",13.39395925722,1.36153504046891e-36,3.94334586095809e-33,11431,3.12728488746525,"ENSG00000101938"
3,"enrichment","multi_OPC.05","NDST4",13.3581005043355,1.99946904195697e-36,4.6327697702143e-33,2967,3.09903145162466,"ENSG00000138653"
4,"enrichment","multi_OPC.05","INHBA",12.4993232717598,1.64897443557609e-32,3.18389480602484e-29,4473,3.00756954683887,"ENSG00000122641"
5,"enrichment","multi_OPC.05","SPHKAP",12.0817678923108,1.1559436757037e-30,1.67395093537843e-27,1859,3.19109788862613,"ENSG00000153820"
6,"enrichment","multi_OPC.05","GRIA4",12.0600591956372,1.43814312673505e-30,1.8512097914695e-27,6740,1.89579533335616,"ENSG00000152578"
7,"enrichment","multi_OPC.05","SEMA3E",11.777213431319,2.41934446746439e-29,2.8028105655575e-26,4589,4.68290179170147,"ENSG00000170381"
8,"enrichment","multi_OPC.05","ANKRD55",10.6139002532065,1.65368700115691e-24,1.27719759389352e-21,3265,3.84555391895732,"ENSG00000164512"
9,"enrichment","multi_OPC.05","ENSG00000287290",10.345093404183,1.93038450905522e-23,1.24241691874471e-20,2968,2.79991894837258,"ENSG00000287290"
10,"enrichment","multi_OPC.05","PDZRN3",10.1970481033212,7.32841365036191e-23,4.46840379681278e-20,2239,2.7927890342292,"ENSG00000121440"
1,"enrichment","multi_OPC.06","ANKS1B",10.5184462048347,3.977336684018e-24,1.53591484947828e-20,7311,0.907618017587243,"ENSG00000185046"
2,"enrichment","multi_OPC.06","ENSG00000287158",9.45413078728152,4.77991314729128e-20,3.6916862540913e-17,2247,4.12358954886693,"ENSG00000287158"
3,"enrichment","multi_OPC.06","CPEB4",9.42418980771711,6.15911879303387e-20,4.19725830689985e-17,3686,1.02971356622936,"ENSG00000113742"
4,"enrichment","multi_OPC.06","LSAMP",9.26437840346694,2.35887674586647e-19,1.09310348403452e-16,2323,1.48721608443696,"ENSG00000185565"
5,"enrichment","multi_OPC.06","ATXN8OS",9.24087812703744,2.86962062801037e-19,1.23127981390741e-16,7665,2.50694497667855,"ENSG00000230223"
6,"enrichment","multi_OPC.06","REV3L",9.17892287416124,4.80219985508796e-19,1.85717860920382e-16,4128,1.88397948808109,"ENSG00000009413"
7,"enrichment","multi_OPC.06","RBFOX2",9.16001207048908,5.61651053287616e-19,1.97173559161728e-16,11041,1.03278367509063,"ENSG00000100320"
8,"enrichment","multi_OPC.06","ADGRB3",9.05717034582867,1.31078247703643e-18,4.10416621526137e-16,4006,1.06460341313693,"ENSG00000135298"
9,"enrichment","multi_OPC.06","ENSG00000286330",9.00486935936663,2.01135524560084e-18,5.974756543663e-16,7672,2.44687457974224,"ENSG00000286330"
10,"enrichment","multi_OPC.06","DBX2",8.94094547788572,3.38568111585768e-18,8.9143444834571e-16,7059,2.54015118653977,"ENSG00000185610"
